"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,ИТОГО:,,9082092.48726,168375.95496,168375.95496,27164.86313,0,8599484.28981,1384721.24658,438650.44468,0,0,946070.8019,7214763.04323,6387706.36318,1214960.51319,504.61724,2761869.68484,123238.58327,269583.66534,719768.10032,651285.75209,1272285.41853,25495.78045,314295.85209,8908.58645,5968.61707,286.34084,693.8907,-58760.09277,185817.38739,1992.62923,1803.93282,170432.32815,3407.19012,393125.22202,119635.60594,0,0,0,314232.24249,164463.0618,31842.89898,117926.28171,0
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,8929.21095,-,-,-,-,8929.21095,-,-,-,-,-,8929.21095,6258.40791,1.92954,-,-,-,36.513,-,-,-,6219.96537,-,-,-,-,-,-,-,-,-,-,-,-,2670.80304,-,-,-,-,-,-,-,-
2,3947,"АО ""АИГ""",Москва,89743.36855,-,-,-,-,89743.36855,-,-,-,-,-,89743.36855,88963.45,-,-,-,-,75717.92507,-,-,13245.52493,-,329.97855,-,-,-,-,-,-,-,-,329.97855,-,-,449.94,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,1408471.09999,-,-,-,-,1402113.92983,10136.3401,7006.45002,-,-,3129.89008,1391977.58973,1321579.36294,13850.15848,-,875481.03225,-,4936.9176,-,-,422311.25461,5000,17915.70304,-,-,-,-,7208.1208,-,-,-,10707.58224,-,15342.45515,37140.0686,-,-,-,6357.17016,-,2482.39315,3874.77701,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,75862.45176,-,-,-,-,73194.36105,11137.16186,1954.80787,-,-,9182.35399,62057.19919,32703.14124,32529.23692,-,-,-,-,-,-,173.90432,-,929.35419,859.93448,859.93448,-,-,-,-,-,-,69.41971,-,-,28424.70376,-,-,-,2668.09071,-,-,2668.09071,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,29409.55151,-,-,-,-,29409.55151,2331.06947,-,-,-,2331.06947,27078.48204,27078.48204,-,-,-,-,-,-,-,27078.48204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,1820,"АО ""ГУТА-Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1412,"АО ""Д2 Страхование""",Новосибирск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,0055,"АО ""ДальЖАСО""",Хабаровск,5230.87275,-,-,-,-,5230.87275,-,-,-,-,-,5230.87275,5230.87275,206.53202,-,-,-,-,-,-,5024.34073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,1427,"АО ""МАКС""",Москва,16383.70193,-,-,-,-,12381.43464,6352.64795,6352.64795,-,-,-,6028.78669,5266.62283,5266.62283,-,-,-,-,-,-,-,-,762.16386,762.16386,762.16386,-,-,-,-,-,-,-,-,-,-,-,-,-,4002.26729,-,-,4002.26729,-
12,2346,"АО ""ОСК""",Самара,7403.93,-,-,-,-,7403.93,-,-,-,-,-,7403.93,7403.93,-,-,-,7403.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,0235,"АО ""Русское перестраховочное общество""",Москва,826.5997,-,-,-,-,826.5997,-,-,-,-,-,826.5997,826.5997,-,-,-,-,-,-,-,826.5997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2619,"АО ""СК ""Астро-Волга""",Самара,2556.7159,-,-,-,-,2556.7159,-,-,-,-,-,2556.7159,2556.7159,2331.74,-,-,-,193.1256,-,-,-,31.8503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,0915,"АО ""СК ""ПАРИ""",Москва,2022.00212,-,-,-,-,2021.0091,-,-,-,-,-,2021.0091,2021.0091,-,-,-,-,2021.0091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.99302,-,-,0.99302,-
16,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,187353.39388,-,-,-,-,123992.60091,1057.54339,1057.54339,-,-,-,122935.05752,122935.05752,119210.51768,-,-,-,37.69627,-,-,506.54052,3180.30305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63360.79297,60742.16685,994.1821,1624.44402,-
17,1587,"АО ""СО ""Талисман""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,1208,"АО ""СОГАЗ""",Москва,1224351.79816,-,-,-,-,1190592.58778,797.67333,-,-,-,797.67333,1189794.91445,1183673.26494,408617.38415,504.61724,611873.75142,95.35077,1984.41332,45212.54109,-,115385.20695,-,5560.37505,2578.85772,-,-,-,2493.25288,-,-,-,488.26445,-,-,561.27446,-,-,-,33759.21038,-,15123.29079,18635.91959,-
19,3229,"АО ""Страховая бизнес группа""",Воронеж,694.46379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,694.46379,-,-,694.46379,-
20,0983,"АО ""Страховая группа ""УралСиб""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,366.13257,-,-,-,-,366.13257,10.875,10.875,-,-,-,355.25757,355.25757,73.84424,-,-,-,-,-,-,-,281.41333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,2144,"АО ""Страховая компания АСКО-Центр""",Курск,119.2372,-,-,-,-,119.2372,-,-,-,-,-,119.2372,119.2372,-,-,-,-,-,-,-,119.2372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,0212,"АО ""Цюрих надежное страхование""",Москва,10961.76292,-,-,-,-,10961.76292,-,-,-,-,-,10961.76292,8928.21806,-,-,-,-,3171.72797,-,-,5756.49009,-,1823.95794,-,-,-,-,-,-,-,375.99704,1447.9609,-,209.58692,-,-,-,-,-,-,-,-,-
25,0177,"АО ""Юнити страхование""",Москва,1220.75579,-,-,-,-,1220.75579,138.5993,138.5993,-,-,-,1082.15649,446.57552,354.2549,-,-,-,92.32062,-,-,-,-,635.58097,14.49168,-,14.49168,-,-,-,-,-,621.08929,-,-,-,-,-,-,-,-,-,-,-
26,4351,АО РНПК,Москва,544.85764,-,-,-,-,544.85764,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-
27,3300,"АО СГ ""Спасские ворота""",Москва,2146.41103,-,-,-,-,2146.41103,971.44727,971.44727,-,-,-,1174.96376,1174.96376,839.6335,-,-,-,335.33026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,1858,"АО СК "" Армеец""",Москва,635.62143,-,-,-,-,635.62143,-,-,-,-,-,635.62143,20.36556,20.36556,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,-,-,-,-,-
29,0290,"АО СК ""Альянс""",Москва,953000.77305,-,-,-,-,953000.77305,8366.37133,7434.66537,-,-,931.70596,944634.40172,929750.67515,2857.17986,-,832911.63657,63.88729,6670.24249,-,-,87247.72894,-,454.7956,-,-,-,-,322.10809,-,-,-,132.68751,-,11733.01899,2695.91198,-,-,-,-,-,-,-,-
30,0518,"АО СК ""БАСК""",Белово,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,593.34892,-,-,-,-,593.34892,-,-,-,-,-,593.34892,321.49976,321.49976,-,-,-,-,-,-,-,-,271.84916,271.84916,-,271.84916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,0425,"АО СК ""Ингвар""",Москва,4708.11192,-,-,-,-,4708.11192,-,-,-,-,-,4708.11192,4708.11192,-,-,-,-,4703.11192,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,3991,"АО СК ""Ренессанс здоровье""",Москва,53747.11967,-,-,-,-,53747.11967,53747.11967,15429.92204,-,-,38317.19763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,2947,"АО СК ""РСХБ-Страхование""",Москва,790257.65016,-,-,-,-,790257.65016,165841.45688,165841.45688,-,-,-,624416.19328,622183.53152,6607.15825,-,-,-,-,543195.71905,526226.07959,72380.65422,-,2232.66176,-,-,-,-,-,-,-,-,2232.66176,-,-,-,-,-,-,-,-,-,-,-
35,3256,"АО СК ""Совкомбанк Жизнь""",Москва,98389.49594,63890.64081,63890.64081,-,-,34498.85513,34498.85513,25979.20499,-,-,8519.65014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,1216,"АО СК ""Чулпан""",Альметьевск,108218.7178,-,-,-,-,107284.22303,-,-,-,-,-,107284.22303,107284.22303,39.5627,-,-,-,-,-,-,107244.66033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,934.49477,-,-,934.49477,-
37,4379,"НКО ""ПОВСТО""",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,4175.3824,-,-,-,-,4175.3824,-,-,-,-,-,4175.3824,4175.3824,4175.3824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,4360,"НКО ПОВС ""Эталон""",Москва,771.21968,-,-,-,-,771.21968,-,-,-,-,-,771.21968,771.21968,771.21968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,2708,"ОАО ""ЧСК""",Москва,3083.13072,-,-,-,-,12.6673,12.6673,-,-,-,12.6673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3070.46342,-,1473.75768,1596.70574,-
41,2496,"ООО ""Абсолют Страхование""",Москва,52224.72877,-,-,-,-,52224.72877,-,-,-,-,-,52224.72877,52217.48653,1388.35187,-,-,-,-,-,-,44613.32049,6215.81417,7.24224,-,-,-,-,-,-,-,7.24224,-,-,-,-,-,-,-,-,-,-,-,-
42,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,736.33516,-,-,-,-,736.33516,272.47438,272.47438,-,-,-,463.86078,463.86078,463.86078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,310423.89867,-,-,-,-,310423.89867,-,-,-,-,-,310423.89867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,310423.89867,-,-,-,-,-,-,-,-,-
45,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3866,"ООО ""ВСК-Линия жизни""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,7148.4632,-,-,-,-,7148.4632,-,-,-,-,-,7148.4632,7148.4632,-,-,7148.4632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,1083,"ООО ""Зетта Страхование""",Москва,39844.13258,-,-,-,-,37471.70794,14452.84866,-,-,-,14452.84866,23018.85928,22303.83196,818.8107,-,-,-,-,-,-,21485.02126,-,715.02732,555.84732,555.84732,-,-,-,-,-,-,159.18,-,-,-,-,-,-,2372.42464,-,-,2372.42464,-
49,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,7871.2315,7871.2315,7871.2315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,4104.47724,-,-,-,-,4104.47724,-,-,-,-,-,4104.47724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4104.47724,-,-,-,-,-,-,-,-,-
51,4326,"ООО ""КПСК""",Симферополь,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,10439.31269,-,-,-,-,10439.31269,-,-,-,-,-,10439.31269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10439.31269,-,-,-,-,-,-,-,-,-
53,4013,"ООО ""МАКС-Жизнь""",Москва,975,975,975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3609,"ООО ""ППФ Страхование жизни""",Москва,8864.81521,7088.69521,7088.69521,-,-,1776.12,1776.12,1776.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2042,"ООО ""СК ""Гранта""",Казань,10894.64479,-,-,-,-,10894.64479,5.47211,5.47211,-,-,-,10889.17268,10889.17268,10850.52694,-,-,-,-,-,-,38.64574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,95866.0339,3702.89354,3702.89354,-,-,92163.14036,92163.14036,87476.72871,-,-,4686.41165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,18.73074,-,-,-,-,18.73074,-,-,-,-,-,18.73074,18.73074,18.73074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,7635.85083,-,-,-,-,7635.85083,-,-,-,-,-,7635.85083,7635.85083,16.10219,-,-,-,7619.74864,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2877,"ООО ""СК ""Мегарусс-Д""",Москва,8496.17355,-,-,-,-,8496.17355,2876.1792,2876.1792,-,-,-,5619.99435,5619.99435,5619.99435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,31583.91828,-,-,-,-,31583.91828,-,-,-,-,-,31583.91828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31583.91828,-,-,-,-,-,-,-,-,-
63,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,48884.80027,36103.96411,36103.96411,14380.32702,-,12780.83616,12780.83616,6514.90166,-,-,6265.9345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,1307,"ООО ""СК ""Согласие""",Москва,432436.14756,-,-,-,-,424213.29785,10574.87636,10574.87636,-,-,-,413638.42149,406106.34806,406106.34806,-,-,-,-,-,-,-,-,693.8907,-,-,-,693.8907,-,-,-,-,-,-,6838.18273,-,-,-,-,8222.84971,-,597.3372,7625.51251,-
65,1182,"ООО ""СК ""ТИТ""",Москва,50857.0173,-,-,-,-,50857.0173,-,-,-,-,-,50857.0173,50857.0173,9215.96347,-,4011.88218,-,-,-,-,37593.42026,35.75139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,0574,"ООО ""СК Екатеринбург""",Екатеринбург,200,-,-,-,-,200,-,-,-,-,-,200,200,-,-,-,-,-,-,-,-,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2917,"ООО ""СК НИК""",Ульяновск,4117.2374,-,-,-,-,4117.2374,-,-,-,-,-,4117.2374,-,-,-,-,-,-,-,-,-,-,4117.2374,-,-,-,-,4117.2374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3969,"ООО ""СК Чабб""",Москва,108834.76617,-,-,-,-,108834.76617,724.24697,724.24697,-,-,-,108110.5192,79689.13802,-,-,-,-,10528.54268,-,-,69103.29395,57.30139,10260.63732,-,-,-,-,-,-,-,-,10260.63732,-,1361.93169,16798.81217,-,-,-,-,-,-,-,-
73,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,7573.72581,2799.87677,2799.87677,2799.87677,0,4773.84904,4773.84904,0,0,0,4773.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4174,"ООО ""СКОР П.О.""",Москва,137371.96925,-,-,-,-,137371.96925,211.83103,-,-,-,211.83103,137160.13822,135492.33301,23044.28754,-,2131.29151,-,197.62098,6300.16768,-,103818.9653,-,792.80521,76.82322,2.0524,-,-,-,-,-,-,711.88952,4.09247,-,875,-,-,-,-,-,-,-,-
75,3941,"ООО ""СМП-Страхование""",Москва,5865.82135,-,-,-,-,5865.82135,-,-,-,-,-,5865.82135,5865.82135,1859.74365,-,-,-,-,-,-,4006.0777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4712.78758,4648.07118,4648.07118,2990.09811,-,64.7164,64.7164,-,-,-,64.7164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,229.56017,-,-,-,-,229.56017,131.65634,-,-,-,131.65634,97.90383,97.90383,85.37696,-,-,-,-,-,-,-,12.52687,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,4070.60515,-,-,-,-,4070.60515,-,-,-,-,-,4070.60515,1212.36514,1207.04445,-,-,-,-,-,-,5.32069,-,2858.24001,-,-,-,-,-,-,-,-,-,2858.24001,-,-,-,-,-,-,-,-,-,-
