Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
№ п\п,Рег №,Наименование,Город,Всего*,из них страхование ,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного ,Инвестиционное
,,,,,нерезидентов,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, ",страхование
,,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные ,жизни
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами,
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,ИТОГО:,,296702551.61723,3766725.63141,85700706.04369,85155272.67178,5240637.60104,545433.37191,136389179.03732,62500237.47154,8496919.65042,10074.12372,7859.40775,54003317.82112,73888941.56578,66260261.83129,45012284.47864,479523.84837,4835151.68987,751115.74679,1269760.37992,415530.52741,264859.40035,9493794.15571,4003101.00458,3676021.35978,991410.32993,633434.03451,356823.09301,75686.94731,740386.87855,565868.81341,101732.35124,109262.18787,925448.84447,166225.007,1350805.11055,2601853.26416,6158895.89744,6158895.89744,-,68491260.18143,67998825.53769,132188.97624,360245.6675,-,67904411.77966
1,4013,"ООО ""МАКС-Жизнь""",Москва,99456.04972,381.801,99456.04972,99456.04972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95069.45972
2,4372,ООО «Страховая компания «Манго»,Москва,5637.11442,-,-,-,-,-,5637.11442,-,-,-,-,-,5637.11442,5323.39239,-,-,-,-,-,-,-,-,5323.39239,313.72203,-,-,-,-,-,-,-,-,313.72203,-,-,-,-,-,-,-,-,-,-,-,-
3,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,1643,"ООО СПК ""Юнити Ре""",Москва,85823.15234,-,-,-,-,-,85823.15234,85823.15234,-,-,-,85823.15234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2180853.08713,-,2161397.11535,2161397.11535,26286.3625,-,19455.97178,19455.97178,5639.475,-,-,13816.49678,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,319374.13659
6,1083,"ООО ""Зетта Страхование""",Москва,1456324.96671,35875.69377,-,-,-,-,760354.11548,136151.15739,41950.3175,-,-,94200.83989,624202.95809,587317.85771,500029.50828,-,-,-,1437.29287,881.77287,-,7473.12921,77496.15448,16608.79041,11918.54304,4783.69257,7134.85047,-,-,-,-,-,4690.24737,-,-,20276.30997,-,-,-,696012.67363,685204.6014,173.559,10634.51323,-,-
7,3438,"ООО ""ПРОМИНСТРАХ""",Москва,106933.84795,100,-,-,-,-,64808.397,-,-,-,-,-,64808.397,-,-,-,-,-,-,0,-,-,-,64808.397,-,-,-,-,-,-,-,-,-,64808.397,-,-,-,-,-,4380.57618,4280.57618,-,100,-,-
8,3828,"ООО СК ""Альянс Жизнь""",Москва,3152924.03171,217038.23822,661378.27815,661272.04751,6556.94559,106.23064,2491545.75356,2491545.75356,22486.25846,-,-,2469059.4951,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,287289.70831
9,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,273618.21855,2449.59017,140002.76097,140002.76097,-,-,133615.45758,133615.45758,106135.81698,-,-,27479.6406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44804.82285
10,1623,"ООО СК ""Тюмень-Полис""",Тюмень,13901.23775,-,-,-,-,-,13901.23775,3441.91255,3441.91255,-,-,-,10459.3252,10459.3252,9862.748,-,-,-,-,-,-,324.933,271.6442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,1307,"ООО ""СК ""Согласие""",Москва,7897442.79266,149854.30441,-,-,-,-,5633429.31912,1484491.14447,215933.25496,-,-,1268557.88951,4148938.17465,3920967.77685,3504230.10949,8260.63363,-,8983.52639,8144.64581,59144.57428,16738.69444,280261.56006,51942.72719,206847.49912,150412.96064,43809.87523,106603.08541,22783.86447,249.84155,11615.57592,-,-,21785.25654,-,1325.48753,19797.41115,-,-,-,2252595.02047,2230035.90995,900.30052,21658.81,-,-
13,4301,НКО НОВС,Камышин,34.30132,-,-,-,-,-,34.30132,-,-,-,-,-,34.30132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.30132,-,-,-,-,-,-,-,-,-
14,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,141446.9433,21238.501,-,-,-,-,141446.9433,141446.9433,-,-,-,141446.9433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,0983,"АО ""Страховая группа ""УралСиб""",Москва,15329.64389,-,-,-,-,-,15329.64389,6068.81188,4753.66424,-,-,1315.14764,9260.83201,3949.97992,-,-,-,-,-,-,-,2006.81772,1943.1622,5310.85209,-,-,-,-,-,-,-,-,4276.50427,1034.34782,-,-,-,-,-,-,-,-,-,-,-
16,3803,"ООО ""СК Доминанта""",Москва,409.038,-,-,-,-,-,409.038,-,-,-,-,-,409.038,409.038,-,-,-,-,-,-,-,409.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,0928,"СПАО ""Ингосстрах""",Москва,23876892.31039,1326779.09122,-,-,-,-,16324888.86031,3962064.58592,189031.92541,2474.12372,-,3773032.66051,12362824.27439,10867331.76607,7739237.68679,40392.30817,1068318.34394,366204.63844,218081.06811,2223.302,-,1034001.65124,398872.76738,1394788.99494,132799.03984,132799.03984,-,51671.72153,207060.84656,522303.26603,-,46164.35802,434789.76296,-,-,100703.51338,-,-,-,7617631.13327,7529644.53532,9638.61164,78347.98631,-,-
18,0425,"АО СК ""Ингвар""",Москва,27712.16173,-,-,-,-,-,27712.16173,-,-,-,-,-,27712.16173,27712.16173,-,-,-,-,24274.62273,-,-,3437.539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,138440.05309,-,-,-,-,-,130403.29706,55578.82215,3356.46394,-,-,52222.35821,74824.47491,33870.16555,6375.29974,-,-,-,-,-,-,378.363,27116.50281,35836.55315,-,-,-,-,-,-,-,-,980.12197,34856.43118,-,5117.75621,8036.75603,8036.75603,-,-,-,-,-,-,-
20,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,96866.42164,-,-,-,-,-,62465.4483,25659.97221,50,-,-,25609.97221,36805.47609,35769.39682,35264.19042,-,-,-,-,-,-,-,505.2064,718.8224,718.8224,718.8224,-,-,-,-,-,-,-,-,-,317.25687,-,-,-,34400.97334,34400.97334,-,-,-,-
21,1587,"АО ""СО ""Талисман""",Казань,345437.85772,-,-,-,-,-,79582.78388,297.49,297.49,-,-,-,79285.29388,79243.34814,13263.6551,-,-,-,-,65610.152,65610.152,-,369.54104,-,-,-,-,-,-,-,-,-,-,-,-,41.94574,-,-,-,265855.07384,265855.07384,-,-,-,-
22,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,136828.508,-,-,-,-,-,136828.508,-,-,-,-,-,136828.508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136828.508,-,-,-,-,-,-,-,-,-,-
23,0348,"САО ""ЛЕКСГАРАНТ""",Москва,3925.58571,-,-,-,-,-,3925.58571,1109.13407,-,-,-,1109.13407,2816.45164,354.07489,343.25902,-,-,-,10.81587,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2462.37675,-,-,-,-,-,-,-,-,-
24,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,434.50796,-,-,-,-,-,434.50796,-,-,-,-,-,434.50796,434.50796,133.088,-,-,-,-,-,-,242.41996,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,352297.98116,7709.04033,-,-,-,-,168327.67978,157631.1545,7672.04926,-,-,149959.10524,10696.52528,6207.94687,3940.9409,-,-,-,75.76407,301.37,-,1109.49292,780.37898,3477.96132,-,-,-,-,-,-,-,1923.79914,1554.16218,-,-,1010.61709,-,-,-,183970.30138,183970.30138,-,-,-,-
26,2877,"ООО ""СК ""Мегарусс-Д""",Москва,64546.67102,-,-,-,-,-,59601.23827,10147.81054,5034.28719,-,-,5113.52335,49453.42773,49453.42773,48854.20757,-,-,-,-,-,-,-,599.22016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4945.43275,4945.43275,-,-,-,-
27,3847,"ООО СК ""НСГ""",Москва,1316873.20031,575.1617,-,-,-,-,1316673.20031,219195.03101,6.08334,-,-,219188.94767,1097478.1693,1097478.1693,6592.71052,-,1068426.3,-,14396.76032,-,-,7883.40797,178.99049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-,200,-,-,-
28,1820,"АО ""ГУТА-Страхование""",Москва,20232.27531,-,-,-,-,-,19482.16654,6776.00192,-,-,-,6776.00192,12706.16462,1164.53415,949.65375,-,-,-,-,-,-,50.8804,164,11541.63047,-,-,-,-,-,-,-,-,11541.63047,-,-,-,-,-,-,750.10877,750.10877,-,-,-,-
29,4133,ООО СК ЭчДиАй Глобал,Москва,82315.95231,-,-,-,-,-,82315.95231,15,15,-,-,-,82300.95231,55960.63029,-,-,-,-,55590.9483,-,-,369.68199,-,26316.12847,-,-,-,-,-,-,-,26316.12847,-,-,-,24.19355,-,-,-,-,-,-,-,-,-
30,3528,"ООО ""СМО ""Спасение""",Казань,94552.2105,-,-,-,-,-,94552.2105,94552.2105,-,-,-,94552.2105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2397,"ООО СО ""Геополис""",Москва,39271.25945,-,-,-,-,-,26925.64852,3709.245,-,-,-,3709.245,23216.40352,22793.24552,22738.84552,-,-,-,-,-,-,-,54.4,423.158,403.7,403.7,-,-,-,-,-,-,19.458,-,-,-,-,-,-,12345.61093,12345.61093,-,-,-,-
32,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,333302.93691,-,332788.25991,332212.86915,-,575.39076,514.677,514.677,514.677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,0055,"АО ""ДальЖАСО""",Хабаровск,34634.73801,-,-,-,-,-,34634.73801,29703.30322,1758.7674,-,-,27944.53582,4931.43479,4816.54179,4650.25894,-,-,-,20.03255,-,-,1.661,144.5893,114.893,-,-,-,-,-,-,-,-,114.893,-,-,-,-,-,-,-,-,-,-,-,-
34,2144,"АО ""Страховая компания АСКО-Центр""",Курск,22926.33986,3837.78553,-,-,-,-,22926.33986,10826.91122,79.218,-,-,10747.69322,12099.42864,12099.42864,11735.87964,-,-,-,-,40,-,323.549,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2284,"ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3947,"АО ""АИГ""",Москва,62364.32692,-,-,-,-,-,62364.32692,-,-,-,-,-,62364.32692,42420.11515,-,-,-,-,20288.85568,-,-,22131.25947,-,2806.63372,-,-,-,-,-,-,-,-,2806.63372,-,-,17137.57805,-,-,-,-,-,-,-,-,-
37,3594,"ООО ""МСГ""",Москва,6051.38043,1112.2536,-,-,-,-,6051.38043,6051.38043,3439.47297,-,-,2611.90746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,4014,"АО ""СК ""Югория-Жизнь""",Москва,22053.53618,-,21890.99764,21890.99764,-,-,162.53854,162.53854,162.53854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14271.64998
39,3487,"ООО ""БИН Страхование""",Москва,6266.77506,-,-,-,-,-,5865.77506,2925.79056,2924.61756,-,-,1.173,2939.9845,-,-,-,-,-,-,-,-,-,-,2939.9845,-,-,-,-,-,-,-,-,2845.42631,94.55819,-,-,-,-,-,401,-,-,401,-,-
40,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,1515341.27982,66763.7287,1500728.6661,1500728.6661,150157.06969,-,14612.61372,14612.61372,10245.832,-,-,4366.78172,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2584523.53617,-,-,-,-,-,56437.77288,17094.43704,5227.3,-,-,11867.13704,39343.33584,38918.38684,38429.50782,-,-,-,-,-,-,-,488.87902,424.949,-,-,-,-,-,-,-,-,424.949,-,-,-,-,-,-,2528085.76329,2528085.76329,-,-,-,-
44,4360,"НКО ПОВС ""Эталон""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3837,"ООО ""СК ""Ингосстрах-М""",Москва,7671.51977,-,-,-,-,-,7671.51977,7671.51977,-,-,-,7671.51977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,19540948.65689,-,19385358.78431,19385358.78431,4215970.11898,-,155589.87258,155589.87258,111583.14688,-,-,44006.7257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13822494.72883
47,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,45579.25499,-,-,-,-,-,45579.25499,39204.86979,25723.1425,-,-,13481.72729,6374.3852,5388.59759,-,-,-,-,119.868,-,-,3008.71737,2260.01222,351.40507,-,-,-,-,-,-,-,-,351.40507,-,-,634.38254,-,-,-,-,-,-,-,-,-
48,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,432.0469,-,-,-,-,-,432.0469,-,-,-,-,-,432.0469,432.0469,-,-,-,-,-,-,-,432.0469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,74260.54108,3462.02948,-,-,-,-,74260.54108,74260.54108,-,-,-,74260.54108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,315750.81764,-,-,-,-,-,315750.81764,274442.82313,198.65,-,-,274244.17313,41307.99451,40745.79469,32935.74708,-,-,-,7573.66505,-,-,226.18256,10.2,-,-,-,-,-,-,-,-,-,-,-,-,562.19982,-,-,-,-,-,-,-,-,-
51,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,113168.07925,-,112306.49625,112306.49625,-,-,861.583,861.583,861.583,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3511,"ООО СК ""Согласие-Вита""",Москва,58230.46148,6.381,57406.90798,57406.90798,24609.72477,-,823.5535,823.5535,823.5535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19569.96528
53,2182,"САО ""Надежда""",Красноярск,862164.27015,-,-,-,-,-,103672.40353,10138.19011,5068.68233,-,-,5069.50778,93534.21342,91058.69203,80717.68805,-,-,-,-,-,-,661.20176,9679.80222,947.92844,31.562,31.562,-,-,-,-,-,-,916.36644,-,-,1527.59295,-,-,-,758491.86662,758491.86662,-,-,-,-
54,0001,"ПАО СК ""Росгосстрах""",Люберцы,15747700.07532,114873.095,-,-,0,-,7837107.85286,3082730.18702,244677.33977,0,-,2838052.84725,4754377.66584,4557071.92109,3093983.29446,168903.31796,-,116215.00968,9124.30955,27794.55733,8271.8532,140316.79419,1000734.63792,196493.9307,118752.38159,98351.25505,20401.12654,-,-,9493.82336,-,2897.8149,65349.91085,-,216.71638,595.09767,381604.07882,381604.07882,-,7528988.14364,7507206.1858,13251.72139,8530.23645,-,-
55,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2917,"ООО ""СК НИК""",Ульяновск,47238.67745,-,-,-,-,-,47238.67745,13241.04689,1173.5,-,-,12067.54689,33997.63056,20957.03761,544.53818,-,20412.49943,-,-,-,-,-,-,10003.30384,795.272,795.272,-,-,2672.40019,-,-,-,6535.63165,-,-,3037.28911,-,-,-,-,-,-,-,-,-
57,2353,"ООО ""Страховая компания ""СДС""",Кемерово,238558.4598,-,-,-,-,-,71292.55641,65879.10377,2505.8,-,-,63373.30377,5413.45264,5041.91864,4159.32904,-,-,-,-,-,-,-,882.5896,371.534,183.8,183.8,-,-,-,-,-,-,3.434,184.3,-,-,-,-,-,167265.90339,167265.90339,-,-,-,-
58,3398,"ООО СК ""ВТБ Страхование""",Москва,7935875.55006,49.29,-,-,-,-,6378333.14186,2331384.6724,1806541.55525,-,-,524843.11715,4046948.46946,2514210.88711,72748.82844,9851.71331,21601.51546,-,997.50362,-,-,2282290.81574,126720.51054,20136.0187,1259.59492,1259.59492,-,-,6930.32256,-,-,521.59421,11424.50701,-,-,1512601.56365,1531935.91084,1531935.91084,-,2897.1789,-,-,2897.1789,-,-
59,3300,"АО СГ ""Спасские ворота""",Салехард,167569.52657,3964.51631,-,-,-,-,158360.06203,96681.22976,31.5,-,-,96649.72976,61678.83227,61582.11535,600.255,-,-,-,60981.86035,-,-,-,-,96.71692,96.71692,-,96.71692,-,-,-,-,-,-,-,-,-,-,-,-,9209.46454,8729.46454,-,480,-,-
60,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,280467.25967,-,-,-,-,-,280467.25967,-,-,-,-,-,280467.25967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,280467.25967,-,-,-,-,-,-,-,-,-,-
61,3969,"ООО ""СК Чабб""",Москва,34960.23829,3.363,-,-,-,-,34960.23829,13427.86664,13427.86664,5600,-,-,21532.37165,15003.30824,-,-,-,-,14534.79105,-,-,199.32537,269.19182,6529.06341,-,-,-,-,-,-,-,1429.31925,5099.74416,-,-,-,-,-,-,-,-,-,-,-,-
62,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,19972322.92287,24611.06332,19784182.32093,19767480.32458,103598.69116,16701.99635,188140.60194,188140.60194,123518.37761,-,-,64622.22433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17470027.54058
63,3245,"ООО СО ""ВЕРНА""",Краснодар,557906.08464,-,-,-,-,-,90700.01586,32893.17184,9719.62978,-,-,23173.54206,57806.84402,41742.43861,33342.54545,-,-,-,-,-,-,1295.43052,7104.46264,15539.20756,-,-,-,-,-,-,-,3.6,520.183,15015.42456,-,525.19785,-,-,-,467206.06878,467206.06878,-,-,-,-
64,2346,"АО ""ОСК""",Самара,718044.6863,510.08789,-,-,0,-,276757.82291,31433.49456,2864.26431,0,-,28569.23025,245324.32835,240872.99843,228824.18477,-,-,-,1819.40205,185.60862,-,8188.84537,1854.95762,4155.52222,3537.9687,3537.9687,-,-,-,-,-,415.6,201.95352,-,-,295.8077,-,-,-,441286.86339,441181.74339,-,105.12,-,-
65,0290,"АО СК ""Альянс""",Москва,700779.52001,415575.83329,-,-,-,-,699996.52001,109023.79044,94325.76949,2000,-,14698.02095,590972.72957,519256.37409,1932.54925,116.76017,-,4794.69547,120771.18873,-,-,360270.6474,31370.53307,34621.92212,16237.16795,-,15083.96554,-,16243.15273,-,-,470.644,1670.95744,-,-,37094.43336,-,-,-,783,-,-,783,-,-
66,0621,"САО ""ВСК""",Москва,17227770.30286,266956.20916,-,-,-,-,9648652.67358,2530424.45919,531788.80799,-,-,1998635.6512,7118228.21439,6808225.1349,5728290.79579,17753.70398,185434.05373,-,66237.97893,26152.41972,8265.08331,334336.61727,450019.56548,276195.77233,172157.13557,98549.13592,73607.99965,-,-,4962.97158,61572.57594,747.42886,27818.30787,8937.35251,-,33807.30716,-,-,-,7582991.38315,7500749.12102,31308.28517,50933.97696,-,-
