Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,3157021,150019,0,0,0,0,2205328,845185,356609,0,0,488576,1360143,1000610,247111,7,0,84,105,0,0,4992,748311,182464,73653,73653,0,0,0,8,0,108,108694,1,0,177069,0,0,0,951693,948528,2807,358,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2360967,35789,0,0,0,0,975265,482392,369222,2,0,113170,492873,419171,203972,0,8,30,2862,909,0,3294,208096,60540,1201,1201,0,0,4,31,2,39,59200,63,27,13135,0,0,0,1385702,1382690,2275,737,0,0
11,1820,"АО ""ГУТА-Страхование""",Москва,222,0,0,0,0,0,222,19,18,0,0,1,203,118,13,0,0,1,0,0,0,94,10,77,0,0,0,0,0,1,0,0,15,61,0,8,0,0,0,0,0,0,0,0,0
12,1412,"АО ""Д2  Страхование""",Новосибирск,316150,35700,0,0,0,0,316150,122648,95129,0,0,27519,193502,75362,869,0,0,0,9,0,0,106,74378,45230,0,0,0,0,0,0,0,0,45230,0,0,72910,0,0,0,0,0,0,0,0,0
13,0055,"АО ""ДальЖАСО""",Хабаровск,28041,0,0,0,0,0,28041,25423,5607,0,0,19816,2618,1955,81,0,0,0,507,0,0,420,947,660,0,0,0,0,0,2,0,0,374,284,0,3,0,0,0,0,0,0,0,0,0
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,23758,0,0,0,0,0,23758,12288,3642,0,0,8646,11470,3631,0,0,0,0,0,0,0,0,3631,3758,0,0,0,0,0,0,0,0,3652,106,0,4081,0,0,0,0,0,0,0,0,0
15,1427,"АО ""МАКС""",Москва,1019098,0,0,0,0,0,330652,236260,209353,0,0,26907,94392,67057,62474,73,0,20,156,3,3,4331,0,27191,6554,6554,0,0,9,19,69,199,20162,179,92,52,0,0,0,688446,685265,1557,1624,0,0
16,3256,"АО ""МетЛайф""",Москва,456970,0,123000,119490,70636,3510,333970,333970,225712,0,0,108258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2346,"АО ""ОСК""",Самара,299849,86,0,0,0,0,73260,26597,22041,0,0,4556,46663,39531,21155,5,8,130,272,5,0,3895,14061,7026,1202,1202,0,0,61,80,4,384,5156,139,4,102,0,0,0,226589,225742,676,171,0,0
18,3748,"АО ""Русский Стандарт Страхование""",Москва,721578,0,267648,267648,0,0,453930,453930,347933,0,0,105997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48124
19,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,194,0,0,0,0,0,194,2,2,0,0,0,192,32,28,0,0,0,0,0,0,0,4,160,140,140,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20,2619,"АО ""СК ""Астро-Волга""",Самара,1260761,0,0,0,0,0,238513,126120,93675,0,0,32445,112393,108343,92062,0,0,9,103,10,0,645,15514,4049,117,117,0,0,0,0,0,16,3915,1,0,1,0,0,0,1022248,1022248,0,0,0,0
21,0507,"АО ""СК ""Колымская""",Хабаровск,158411,1958,95496,95128,0,368,62915,62915,36543,0,0,26372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0915,"АО ""СК ""ПАРИ""",Москва,379589,0,0,0,0,0,352076,103470,82362,0,0,21108,248606,179182,4864,28,6,29,20638,0,0,11094,142523,15412,5200,5200,0,0,20,119,15,677,8596,785,44,53968,0,0,0,27513,26109,1274,130,0,0
23,2733,"АО ""СК ""Резерв""",Хабаровск,189468,0,0,0,0,0,189468,189450,189450,0,0,0,18,9,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,9424,0,8799,8799,0,0,625,625,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7080
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,618710,0,0,0,0,0,244004,199435,114685,0,0,84750,44569,34452,19006,24,0,10,878,0,0,1164,13370,3779,1433,1433,0,0,0,0,0,5,1278,1063,0,6338,0,0,0,374706,372853,453,1400,0,0
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,870,692,0,0,0,0,870,870,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1587,"АО ""СО ""Талисман""",Казань,129848,0,0,0,0,0,6821,4541,4541,0,0,0,2280,1946,1193,0,3,0,0,56,19,142,552,333,0,0,0,0,3,0,0,3,327,0,0,1,0,0,0,123027,123027,0,0,0,0
28,1208,"АО ""СОГАЗ""",Москва,5895436,0,0,0,0,0,3820939,2124621,1651970,0,0,472651,1696318,1252901,202857,1909,464,466,2487,284,31,47340,997094,231536,27517,27517,0,7,622,395,594,5803,196080,518,1831,210050,4,4,0,2074493,2012168,53358,8967,0,0
29,3229,"АО ""Страховая бизнес группа""",Воронеж,50521,16181,0,0,0,0,34780,33054,14926,0,0,18128,1726,859,20,0,4,2,11,0,0,473,349,807,0,0,0,0,16,5,0,230,464,92,0,60,0,0,0,15741,14133,993,615,0,0
30,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,361,0,0,0,0,0,361,6,6,0,0,0,355,353,294,0,0,0,0,6,6,53,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,10338,0,0,0,0,0,10338,10323,5767,0,0,4556,15,8,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,57170,0,0,0,0,0,44683,19923,1062,0,0,18861,24760,3540,2557,0,0,47,1,0,0,190,745,2807,1904,1904,0,0,0,0,0,490,386,27,0,18413,0,0,0,12487,12487,0,0,0,0
33,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1044,0,0,0,0,0,1044,1044,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,27740,0,0,0,0,0,27740,23555,4670,0,0,18885,4185,3618,46,0,0,0,1,0,0,289,3282,567,0,0,0,0,0,0,8,14,545,0,0,0,0,0,0,0,0,0,0,0,0
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,160754,2,0,0,0,0,160754,47524,46868,0,0,656,113230,112688,111144,0,0,0,5,17,0,446,1076,509,0,0,0,0,0,0,0,0,509,0,0,33,0,0,0,0,0,0,0,0,0
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,78791,45,71212,70987,42474,225,7579,7579,6056,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25910
37,3300,"АО СГ ""Спасские ворота""",Салехард,31445,1636,0,0,0,0,29536,7485,3537,0,0,3948,22051,21297,84,0,2,7,18298,0,0,180,2726,750,4,3,1,0,2,17,1,16,710,0,0,4,0,0,0,1909,1848,60,1,0,0
38,1858,"АО СК "" Армеец""",Москва,306427,27605,0,0,0,0,68904,61395,37626,0,0,23769,7509,5891,431,0,0,3,6,0,0,242,5209,1596,10,10,0,0,17,0,2,0,1459,108,0,22,0,0,0,237523,237523,0,0,0,0
39,0290,"АО СК ""Альянс""",Москва,150432,678,0,0,0,0,149035,67402,11929,117,0,55473,81633,21722,4,80,41,81,207,0,0,1855,19454,2173,1,1,0,0,48,0,18,67,2023,16,70,57668,0,0,0,1397,0,971,426,0,0
40,0518,"АО СК ""БАСК""",Белово,79241,0,0,0,0,0,28070,15314,10221,0,0,5093,12756,12556,11601,0,0,0,64,0,0,107,784,179,3,3,0,0,0,0,0,0,176,0,0,21,0,0,0,51171,50844,327,0,0,0
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,167270,13946,0,0,0,0,109526,100274,98970,0,0,1304,9252,3684,1232,0,0,1,48,0,0,429,1974,5553,5258,211,5047,0,0,3,0,27,265,0,0,15,0,0,0,57744,57744,0,0,0,0
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,19897,0,0,0,0,0,19897,15091,14880,0,0,211,4806,4762,15,233,0,0,4231,0,0,50,233,44,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
43,0425,"АО СК ""Ингвар""",Москва,266,0,0,0,0,0,266,5,5,0,0,0,261,236,0,0,0,0,86,0,0,122,28,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
44,2947,"АО СК ""РСХБ-Страхование""",Москва,608438,0,0,0,0,0,608374,178181,178171,0,0,10,430193,193102,1707,10,0,7,0,1957,428,0,189421,178780,141,141,0,0,0,3,0,28,178608,0,12276,46035,0,0,0,64,0,64,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,221431,0,0,0,0,0,66514,45192,44853,0,0,339,21322,13613,1401,0,0,2,21,399,0,374,11416,7597,124,124,0,0,1,0,29,5,7435,3,0,112,0,0,0,154917,152967,1875,75,0,0
46,1675,Либерти Страхование (АО),Санкт-Петербург,762873,213,0,0,0,0,571369,330044,95876,0,0,234168,241325,189914,28741,3,0,45,127,0,0,2019,158979,21541,4042,4042,0,0,0,14,7,54,17072,352,44,29826,0,0,0,191504,191180,252,72,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,76,0,0,0,0,0,76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,22,1,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,1254,0,0,0,0,0,1254,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,1236,0,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,15,0,0,0,0,0,15,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
50,4360,"НКО ПОВС ""P2P страхование""",Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,73,0,0,0,0,0,73,0,0,0,0,0,73,73,7,0,0,0,0,0,0,47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1699,0,0,0,0,0,1699,0,0,0,0,0,1699,1690,1681,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,36,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,138,0,0,0,0,0,138,0,0,0,0,0,138,138,38,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,7707,0,0,0,0,0,4523,1547,1542,0,0,5,2976,206,9,0,2,1,25,0,0,163,6,802,7,7,0,0,139,32,36,0,588,0,0,1968,1,1,0,3183,0,2916,267,0,0
57,1083,"ООО  ""Зетта Страхование""",Москва,1169085,10799,0,0,0,0,705144,236718,170790,0,0,65928,468426,295133,66765,8,0,0,563,2326,0,9371,216100,81657,9021,3337,5684,0,0,0,29,72,72386,149,12,91624,0,0,0,463941,459564,2966,1411,0,0
58,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,26559,0,0,0,0,0,26254,10238,10234,0,0,4,16016,15950,14550,0,6,0,20,0,0,165,1209,66,4,4,0,0,1,0,0,6,31,24,0,0,0,0,0,305,305,0,0,0,0
59,3828,"ООО  СК ""Альянс Жизнь""",Москва,40755,433,21565,21550,5,15,19190,19190,16248,0,0,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4085
60,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,4835076,0,2698642,2698642,2104941,0,2136434,2136434,2103375,0,0,33059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112222
61,2496,"ООО ""Абсолют Страхование""     ",Москва,743370,59245,0,0,0,0,715310,578126,503769,12,0,74357,137184,87415,6232,11,0,197,1031,1,1,7105,72838,23219,1347,1347,0,0,0,431,0,6948,14478,15,206,26344,0,0,0,28060,27086,697,277,0,0
62,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,241961,0,0,0,0,0,241961,96159,95397,0,0,762,145802,115559,201,0,9,2,0,5283,0,1652,108412,30017,4,4,0,0,13,0,0,36,29964,0,0,226,0,0,0,0,0,0,0,0,0
63,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,2303569,713,2271491,2271483,2033375,8,32078,32078,15569,0,0,16509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220237
64,0436,"ООО ""АМТ Страхование""",Москва,443,135,0,0,0,0,443,87,87,0,0,0,356,88,0,0,0,88,0,0,0,0,0,268,0,0,0,0,0,267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,157,0,0,0,0,0,157,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0
66,3487,"ООО ""БИН Страхование""",Москва,13183,0,0,0,0,0,13183,7472,7471,0,0,1,5711,1533,0,0,0,0,1,0,0,463,1069,292,0,0,0,0,0,0,0,3,41,248,0,3886,0,0,0,0,0,0,0,0,0
67,3799,"ООО ""БСД""",Москва,38514,0,0,0,0,0,38514,18419,5897,0,0,12522,20095,1198,348,0,0,0,200,0,0,318,332,18433,226,226,0,0,0,0,0,0,18089,118,464,0,0,0,0,0,0,0,0,0,0
68,3826,"ООО ""Вита-страхование""",Сургут,4995,0,3363,3359,6,4,1632,1632,1617,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3866,"ООО ""ВСК-Линия жизни""",Москва,121592,199,121041,120989,0,52,549,549,3,0,1,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,95834
70,3978,"ООО ""ВСК-Милосердие""",Москва,8,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1756686,127,993205,990319,214195,2886,763481,763481,617790,0,0,145691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155589
72,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,360,0,0,0,0,0,360,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0
73,4326,"ООО ""КПСК"" ",Симферополь,20319,0,0,0,0,0,20319,4741,4041,0,0,700,15578,8887,186,0,0,7,0,2,0,481,8211,6541,0,0,0,0,17,14,4,2,6503,1,150,0,0,0,0,0,0,0,0,0,0
74,3059,"ООО ""КПТС""",Новокузнецк,244,0,0,0,0,0,244,244,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,166,4,0,0,0,0,166,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
76,4013,"ООО ""МАКС-Жизнь""",Москва,50817,73,50817,50817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35529
77,3594,"ООО ""МСГ""",Москва,43252,9979,0,0,0,0,43252,43219,33429,0,0,9790,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
78,3128,"ООО ""МСК ""АйАйСи""",Москва,39987,39249,0,0,0,0,39987,39249,0,0,0,39249,738,732,730,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
79,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2776449,0,0,0,0,0,1116686,578867,541431,0,0,37436,537819,534941,526976,0,0,0,7,0,0,235,7723,2878,0,0,0,0,0,0,0,5,2873,0,0,0,0,0,0,1659763,1659763,0,0,0,0
82,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,42943,39,21897,21897,0,0,21046,21046,21046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17921
83,3609,"ООО ""ППФ Страхование жизни""",Москва,205468,0,184310,163052,0,21258,21158,21158,16016,0,0,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644
84,3438,"ООО ""ПРОМИНСТРАХ""",Москва,557,0,0,0,0,0,8,0,0,0,0,0,8,4,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,549,549,0,0,0,0
85,0473,"ООО ""РИКС""",Москва,3508,0,0,0,0,0,3508,384,205,0,0,179,3124,391,0,0,0,0,45,0,0,8,338,488,0,0,0,0,0,0,0,0,408,80,0,2245,0,0,0,0,0,0,0,0,0
