"Сведения о страховых премиях по договорам страхования,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
69,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,220656.63659,-,-,-,-,220656.63659,81298.46751,73872.93599,-,-,7425.53152,139358.16908,132157.44462,12369.941,-,6445.9179,3.04575,505.42174,7295.616,-,11656.14016,93881.36207,7180.3771,-,-,2428.8966,108,-,551.585,4091.8955,-,-,20.34736,-,-,-,-,-,-,-,-
70,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,28308996.02559,28221616.73489,28221594.97925,-,21.75564,87379.2907,87379.2907,47011.78399,-,-,40367.50671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,541520.50603,-,-,-,-,541520.50603,-,-,-,-,-,541520.50603,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,541520.50603,-,-,-,-,-,-,-,-,-
72,3487,"ООО ""БИН Страхование""",Москва,-14444.28253,-,-,-,-,-14138.82748,-5460.5432,-5244.20089,-,-,-216.34231,-8678.28428,-6823.97963,140.8806,-,-,-326.37,-,-,-,-2034.89326,-4603.59697,-476.83453,60.7496,-,-,-,-,-131.85,-380.04533,-25.6888,6.4032,-1383.87332,-,-,-,-305.45505,358.59344,-,-664.04849,-
73,3799,"ООО ""БСД""",Москва,561524.04035,-,-,-,-,561524.04035,76841.33987,400.44171,-,-,76440.89816,484682.70048,271726.43551,9032.8709,-,-,-,38351.48829,-,-,222798.52024,1543.55608,185538.53748,144.50293,-,-,-,-,-,176853.1656,8540.86895,27417.72749,-,-,-,-,-,-,-,-,-
74,3826,"ООО ""Вита-страхование""",Сургут,56419.5881,55796.40344,55756.60628,9.58735,39.79716,623.18466,623.18466,623.18466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3866,"ООО ""ВСК-Линия жизни""",Москва,10223068.81226,10223068.81226,10223068.81226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,1284,"ООО ""Группа Ренессанс Страхование""",Москва,8892790.8062,-,-,-,-,7317058.07383,2171885.54513,156151.89341,-,-,2015733.65172,5145172.5287,4498516.30529,3070472.92092,135.79187,-,19692.8259,1185436.23399,-,-,128136.55102,94641.98159,147956.75141,117634.72103,-,-,232.49013,-,6370.62447,23718.91578,-,-,498699.472,-,-,-,1575732.73237,1548146.39367,8603.03516,18983.30354,-
78,3535,"ООО ""ИНКОР Страхование""",Дмитров,681713.45165,-,-,-,-,681713.45165,13353.31267,11616.23267,-,-,1737.08,668360.13898,631685.40703,74951.12775,974.119,44.2425,-,17611.6306,-,-,537090.43409,1013.85309,27539.12609,339.7458,-,26.34,-,-,8341.522,12397.82747,6433.69082,-,9135.60586,-,-,-,-,-,-,-,-
79,3993,"ООО ""Компания Банковского Страхования""",Москва,162221.64335,-,-,-,-,162221.64335,56.7,-,-,-,56.7,162164.94335,28449.57684,-,-,-,-,-,-,-,-,28449.57684,5481.02316,-,-,-,-,-,-,5481.02316,-,-,128234.34335,-,-,-,-,-,-,-,-
80,4326,"ООО ""КПСК"" ",Симферополь,37126.28294,-,-,-,-,37126.28294,4415.16376,2352.0975,-,-,2063.06626,32711.11918,27466.36978,8922.03577,-,-,5018.03,324.32999,-,-,11626.73362,1575.2404,4382.34747,-,-,95.04,2851.40249,6,-,1429.90498,-,862.40193,-,-,-,-,-,-,-,-,-
82,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,465195.85303,-,-,-,-,465195.85303,-,-,-,-,-,465195.85303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,465195.85303,-,-,-,-,-,-,-,-,-
83,3781,"ООО ""КРК-Страхование""",Москва,361610.62936,-,-,-,-,361610.62936,129866.44807,4342.2138,-,-,125524.23427,231744.18129,229426.99604,217117.36851,-,-,33.41,815.09465,-,-,7580.52311,3880.59977,1612.1883,1013.54867,-,-,-,-,139.23,459.40963,-,-,704.99695,-,-,-,-,-,-,-,-
84,4013,"ООО ""МАКС-Жизнь""",Москва,2194452.25783,2194452.25783,2194452.25783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3594,"ООО ""МСГ""",Москва,62754.41143,-,-,-,-,62754.41143,62189.45761,44251.88261,-,-,17937.575,564.95382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,564.95382,-,-,-,-,-,-,-,-
86,3128,"ООО ""МСК ""АйАйСи""",Москва,38157.94188,-,-,-,-,38157.94188,19616.23,-,-,-,19616.23,18541.71188,18353.44501,-,-,-,-,-,-,-,-,18353.44501,188.26687,-,-,-,-,-,-,188.26687,-,-,-,-,-,-,-,-,-,-,-
87,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2461028.42142,-,-,-,-,579252.7543,328986.88905,289483.34861,-,-,39503.54044,250265.86525,248194.08854,240887.8103,-,-,-,356.134,-,-,661.24608,6288.89816,2071.77671,-,-,-,-,-,13.8,2057.97671,-,-,-,-,-,-,1881775.66712,1881775.66712,-,-,-
88,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,3054439.03444,3043631.11747,3043631.11747,-,-,10807.91697,10807.91697,10807.91697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3609,"ООО ""ППФ Страхование жизни""",Москва,1701592.11413,1630870.1305,1397433.98053,-,233436.14997,70721.98363,70721.98363,69913.48363,-,-,808.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2384629.74274,-,-,-,-,2363706.53421,18033.47007,6065.97464,-,-,11967.49543,2345673.06414,26367.03235,7066.24676,-,-,-,1056.83335,-,-,17875.89736,368.05488,2319246.34336,64.9,-,34.6,48,259.78598,162.4,4861.92621,2313814.73117,-209.71157,269.4,-,-,-,20923.20853,17771.2066,246.665,2905.33693,-
91,3568,"ООО ""ПСА""",Сызрань,852229.24082,-,-,-,-,136873.59126,79847.22163,77260.85963,-,-,2586.362,57026.36963,54523.52552,45215.88738,-,-,226.95,155.60065,-,-,1705.58872,7219.49877,2502.84411,87.2946,-,-,-,-,451.015,1964.53451,-,-,-,-,-,-,715355.64956,715355.64956,-,-,-
92,3621,"ООО ""Региональный Страховой Центр""",Москва,-1152.59504,-,-,-,-,-1152.59504,-,-,-,-,-,-1152.59504,-,-,-,-,-,-,-,-,-,-,-1152.59504,-,-,-,-,-,-,-,-1152.59504,-,-,-,-,-,-,-,-,-,-
93,0473,"ООО ""РИКС""",Москва,91930.90822,-,-,-,-,91930.90822,622.37283,222.33283,-,-,400.04,91308.53539,59095.49961,-,-,-,-,2416.44392,-,-,51023.36,5655.69569,8554.38478,-,-,-,-,-,-,2774.38478,5780,-,23658.651,-,-,-,-,-,-,-,-
94,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,20512.88256,-,-,-,-,20512.88256,20512.88256,-,-,-,20512.88256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,0066,"ООО ""СК ""Ангара""",Братск,211477.403,-,-,-,-,8569.70459,6585.51852,6548.14852,-,-,37.37,1984.18607,1967.53607,829.54921,-,-,-,-,-,-,343.43561,794.55125,16.65,-,-,-,-,-,-,16.65,-,-,-,-,-,-,202907.69841,202907.69841,-,-,-
96,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,52889.5,-,-,-,-,52889.5,52889.5,-,-,-,52889.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,2042,"ООО ""СК ""Гранта""",Казань .,127062.1044,-,-,-,-,127062.1044,22578.57349,15429.66097,-,-,7148.91252,104483.53091,94289.22924,91551.99533,-,-,100.12,5.86034,-,-,1438.93598,1192.31759,6144.93415,-,-,-,80.28,0,5073.93715,917.417,73.3,-,4049.36752,-,-,-,-,-,-,-,-
98,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,7859231.91081,7540715.75456,7512865.53567,12706.09617,27850.21889,318516.15625,318516.15625,292920.02531,-,-,25596.13094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3645,"ООО ""СК ""Капитал - Лайф""",Москва,553599.64739,553369.56248,553369.56248,-,-,230.08491,230.08491,230.08491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,675263.32895,-,-,-,-,675263.32895,547150.94001,10166.26024,-,-,536984.67977,128112.38894,127279.2529,66843.13547,-,-,-,57957.87039,-,-,1728.04656,750.20048,772.75334,311.92768,-,-,-,16,47.125,397.70066,-,-,60.3827,-,-,-,-,-,-,-,-
103,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,101079.69533,-,-,-,-,101079.69533,-,-,-,-,-,101079.69533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101079.69533,-,-,-,-,-,-,-,-,-
104,3984,"ООО ""СК ""РГС-Жизнь""",Москва,17093806.16951,14718190.33432,14718190.33432,1781381.96908,-,2375615.83519,2375615.83519,2355736.86397,-,-,19878.97122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,14937622.94593,13159725.08814,13159725.08814,4735752.47299,-,1777897.85779,1777897.85779,1664106.62373,-,-,113791.23406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,3388889.0007,-,-,-,-,3388889.0007,82903.82,82903.82,-,-,-,3305985.1807,352208.45044,-,-,-,-,294937.84048,-,-,57270.60996,-,2953776.73026,-,-,-,-,-,-,-,2953776.73026,-,-,-,-,-,-,-,-,-,-
107,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,29936.34993,-,-,-,-,29936.34993,29192.09645,23732.09645,-,-,5460,744.25348,744.25348,-,-,-,-,449.56,-,-,-,294.69348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,583217.47044,-,-,-,-,67330.84666,23177.38112,23177.38112,-,-,-,44153.46554,43409.38554,35630.07532,-,-,-,-,-,-,-,7779.31022,744.08,-,-,-,-,-,-,744.08,-,-,-,-,-,-,515886.62378,515886.62378,-,-,-
109,1307,"ООО ""СК ""Согласие""",Москва,11322320.03683,-,-,-,-,10032211.21518,1887741.96245,493095.23332,-,-,1394646.72913,8144469.25273,7027849.38743,5634475.0883,47284.05716,1474.35389,52606.61978,269670.12951,62182.56873,30581.80628,801675.6375,158480.93256,667523.40963,399003.85558,1225.24932,635.75917,136923.23929,9666.39169,610.8625,114662.62024,4795.43184,322184.80336,126911.65231,-,-,-,1290108.82165,1190903.34975,46970.63135,52234.84055,-
110,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,299.60279,-,-,-,-,299.60279,294.12918,294.12918,-,-,-,5.47361,0.81059,-,-,-,-,-,-,-,-,0.81059,4.66302,-,-,-,-,-,-,4.66302,-,-,-,-,-,-,-,-,-,-,-
111,1182,"ООО ""СК ""ТИТ""",Москва,262623.21389,-,-,-,-,262623.21389,75279.86924,32400.87884,-,-,42878.9904,187343.34465,93961.07888,23427.19704,-,31181.26056,-,6143.70761,-,-,31794.85308,1414.06059,80876.52475,168.663,-,66556.84015,-,-,11743.0216,192,2216,-,12505.74102,-,-,-,-,-,-,-,-
112,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,8869.97074,-,-,-,-,8869.97074,-,-,-,-,-,8869.97074,-,-,-,-,-,-,-,-,-,-,2789.8123,-,-,-,-,-,-,2073,716.8123,-,6080.15844,-,-,-,-,-,-,-,-
113,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,2346766.33559,856903.74678,856903.74678,-,-,1489862.58881,1489862.58881,1487207.08881,-,-,2655.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,3803,"ООО ""СК Доминанта""",Москва,50088.93285,-,-,-,-,50088.93285,32.832,32.832,-,-,-,50056.10085,44874.57412,-,-,-,-,39607.404,-,-,5267.17012,-,5181.52673,-,-,-,-,-,160,5021.52673,-,-,-,-,-,-,-,-,-,-,-
115,0574,"ООО ""СК Екатеринбург""",Екатеринбург,273238.46819,-,-,-,-,273238.46819,91113.67841,6233.40855,-,-,84880.26986,182124.78978,177929.31524,157055.70374,-,-,-,1869.6392,-,-,12269.72032,6734.25198,3432.82065,2416.04009,-,-,-,-,16.5,524.34606,475.9345,-,762.65389,-,-,-,-,-,-,-,-
116,3225,"ООО ""СК ИНТЕРИ""",Москва,510143.14027,-,-,-,-,510143.14027,-,-,-,-,-,510143.14027,495941.30018,495941.30018,-,-,-,-,-,-,-,-,14201.84009,14201.84009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,4104,"ООО ""СК КАРДИФ""",Москва,4102881.83342,-,-,-,-,4102881.83342,2782423.28597,2782423.28597,-,-,-,1320458.54745,399425.78925,314378.35525,-,-,-,-,-,-,-,85047.434,8841.7016,-,-,-,-,-,-,8841.7016,-,-,912191.0566,-,-,-,-,-,-,-,-
119,2917,"ООО ""СК НИК""",Ульяновск,1214.91908,-,-,-,-,1214.91908,327.96,14.76,-,-,313.2,886.95908,886.95908,493.61854,-,-,-,299.51383,-,-,93.82671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,8871094.38063,8824948.22579,8824867.34041,13.19138,80.88538,46146.15484,46146.15484,46146.15484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,3969,"ООО ""СК Чабб""",Москва,84573.8325,-,-,-,-,84573.8325,1779.1351,1779.1351,1615.929,-,-,82794.6974,40758.66264,-,-,-,-,12375.65209,-,-,27156.35669,1226.65386,32684.97605,-,-,-,-,-,6700.1682,25984.80785,-,6528.47798,2822.58073,-,-,-,-,-,-,-,-
123,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,9001.62,-,-,-,-,9001.62,9001.62,-,-,-,9001.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,3528,"ООО ""СМО ""Спасение""",Казань,194158.34,-,-,-,-,194158.34,194158.34,-,-,-,194158.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3941,"ООО ""СМП-Страхование""",Москва,320339.49011,-,-,-,-,320339.49011,269636.90632,226691.204,-,-,42945.70232,50702.58379,48268.21806,8113.5133,-,-,-,977.94443,-,-,29836.258,9340.50233,736.53465,121.73,-,-,-,-,-,614.80465,-,-,1697.83108,-,-,-,-,-,-,-,-
126,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,5515614.9172,4985381.34798,4985381.34798,1319132.72547,-,530233.56922,530233.56922,530233.56922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,657007.05394,-,-,-,-,657007.05394,981.94834,981.94834,-,-,-,656025.1056,68773.7226,-303.821,-,-,-,-,-,-,-,69077.5436,5938.739,-,-,-,-,-,-,5938.739,-,-,581312.644,-,-,-,-,-,-,-,-
128,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,100560.21419,-,-,-,-,100560.21419,561.78443,561.78443,-,-,-,99998.42976,41529.32912,-,-,-,-,11766.71595,-,-,29762.61317,-,45337.92364,-,-,-,-,-,44338.17475,999.74889,-,11559.912,1571.265,-,-,-,-,-,-,-,-
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,748851.39023,-,-,-,-,748851.39023,67525.74471,17341.81289,-,-,50183.93182,681325.64552,58261.54695,-,-,-,1342.5564,7292.80123,-,-,39473.66436,10152.52496,598757.03794,-,-,211.04496,16223.47488,-,-,477180.75816,105141.75994,-,24307.06063,-,-,-,-,-,-,-,-
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,9435.7709,-,-,-,-,9435.7709,9057.6509,285.87345,-,-,8771.77745,378.12,378.12,329.8,-,-,-,-,-,-,-,48.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,488809.10216,22.5691,22.5691,-,-,488786.53306,488786.53306,488786.53306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,395688.42187,-,-,-,-,159551.96485,148747.16952,30710.08135,-,-,118037.08817,10804.79533,9591.71386,5631.80774,-,-,-,55.4695,-,-,995.22369,2909.21293,1185.06347,-2.68703,-,-,-,-,-,674.5305,513.22,-,28.018,-,-,-,236136.45702,236147.41986,-,-10.96284,-
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2837859.62391,2710675.14046,2710675.14046,131627.41243,-,127184.48345,127184.48345,97765.30637,-,-,29419.17708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,238479.68396,-,-,-,-,238479.68396,95443.619,888.284,-,-,94555.335,143036.06496,20551.81753,1421.61556,-,-,-,693.48474,-,-,17641.40335,795.31388,102374.88603,-5.4,-,-,-,-,92,98220.22042,4068.06561,-,20109.3614,-,-,-,-,-,-,-,-
136,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,546004.00147,-,-,-,-,330710.69199,127774.36098,90546.5228,-,-,37227.83818,202936.33101,181960.82995,106402.96158,-,-,-,1043.45275,-,-,48637.27374,25877.14188,17046.3748,-,-,-,42.35,14564.42649,646.2,1817.97157,-24.57326,154.33144,3774.79482,-,-,-,215293.30948,210493.08991,803.82,3996.39957,-
137,3928,"ООО ""Страховые инвестиции""",Уфа,2295,-,-,-,-,2295,-21,64,-,-,-85,2316,1860,-,-,-,-,-,-,-,1860,-,1,-,-,-,-,-,-,1,-,-,455,-,-,-,-,-,-,-,-
138,0585,"ООО ""СФ ""Адонис""",Пермь,350783.89547,-,-,-,-,154170.11515,57362.18832,43969.91291,-,-,13392.27541,96807.92683,96383.28532,25905.08833,87.72,-,178.5,2999.42443,1151.89267,-,16865.57841,49195.08148,407.76351,102.9741,-,-,-,-,-,304.78941,-,-,16.878,-,-,-,196613.78032,188946.17777,2159.65924,5507.94331,-
139,1688,"ООО ""ТСК""",Королев,47443.89769,-,-,-,-,47443.89769,9030.54,9030.54,-,-,-,38413.35769,38201.19769,5175.423,-,-,-,7000,-,-,25899.22369,126.551,212.16,102,-,-,-,-,-,110.16,-,-,-,-,-,-,-,-,-,-,-
140,3507,"ООО ""Хоум Кредит Страхование""",Москва,927248.79629,-,-,-,-,927248.79629,775092.74688,775092.74688,-,-,-,152156.04941,130460.01341,-,-,-,-,-,-,-,-,130460.01341,22207.473,-,-,-,-,-,-,22207.473,-,-,-511.437,-,-,-,-,-,-,-,-
141,4358,ООО «РСХБ-Страхование жизни»,Москва,1045353.24805,1045353.24805,1045353.24805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,729707.10487,-,-,-,-,401474.19595,153616.69059,31912.79713,-,-,121703.89346,247857.50536,142633.52959,31283.46451,35.645,-,373.95016,82069.32926,2307.22415,-,15570.41383,10993.50268,34995.10452,19.85096,-,-,591.8112,-,6367.06598,17654.15287,10362.22351,-,70228.87125,-,-,-,328232.90892,328232.90892,-,-,-
144,3767,"ООО СК ""АСКОР""",Москва,81702.78989,-,-,-,-,81702.78989,69838.95315,69838.95315,-,-,-,11863.83674,7558.01173,7263.62237,-,-,-,155.65407,-,-,15.8579,122.87739,4305.82501,-63.175,-,-,-,-,-,4369.00001,-,-,-,-,-,-,-,-,-,-,-
145,3398,"ООО СК ""ВТБ Страхование""",Москва,22015725.35457,-,-,-,-,21879740.683,13875931.35645,10956639.48379,-,-,2919291.87266,8003809.32655,6273934.04017,193853.37966,6951.92642,313437.25371,54102.06756,229442.69802,-,-,1110237.05298,4365909.66182,640572.29711,65.016,-,6315.73675,7391.43049,63.325,135581.34154,490059.65433,1095.793,683.36304,1088619.62623,-,-,-,135984.67157,-,107275.77172,28708.89985,-
146,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,172041.27102,153032.79924,153032.79924,-,-,19008.47178,19008.47178,19008.47178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,1867,"ООО СК ""Коместра-Томь""",Томск,108067.79743,-,-,-,-,108067.79743,48453.52169,15090.23629,-,-,33363.2854,59614.27574,56417.93314,45773.08465,-,-,-,204.92661,-,-,3449.17454,6990.74734,3196.3426,64.0376,-,-,-,-,98.9,1853.813,1179.592,-,-,-,-,-,-,-,-,-,-
150,0326,"ООО СК ""Орбита""",Москва,62053.71371,-,-,-,-,62053.71371,2185.33901,2064.33901,-,-,121,59868.3747,14404.22814,1155.88406,-,-,3294.87279,641.19488,481.63723,481.63723,8791.9075,38.73168,21363.61949,-,-,-,2090.35283,-,9798.89319,185.56317,9288.8103,17349.911,6750.61607,-,-,-,-,-,-,-,-
151,3268,"ООО СК ""Паритет-СК""",Москва,187548.90075,-,-,-,-,100881.89075,59308.4616,19601.79516,-,-,39706.66644,41573.42915,36779.65523,12449.30896,-,-,-,19201.78457,-,-,4590.86315,537.69855,4376.53,55.5,-,-,-,-,269.95,4051.08,-,-,417.24392,-,-,-,86667.01,84690.908,234.07,1742.032,-
153,4331,"ООО СК ""Сбербанк страхование""",Москва,6389944.39842,-,-,-,-,6389944.39842,36375.59344,18340.49302,-,-,18035.10042,6353568.80498,5794508.6056,-,-,-,-,1953.93271,2033.05023,-,163646.37609,5626875.24657,324471.39592,-,-,-,-,-,-,324471.39592,-,30113.69777,204475.10569,-,-,-,-,-,-,-,-
154,3511,"ООО СК ""Согласие-Вита""",Москва,1644254.17992,1607037.60164,1607037.60164,-,-,37216.57828,37216.57828,37216.57828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,62521.91776,-,-,-,-,62521.91776,33181.63444,33181.63444,-,-,-,29340.28332,20371.2783,5213.86298,-,-,-,-,-,-,203.9207,14953.49462,4.61594,-,-,-,-,-,-,4.61594,-,-,8964.38908,-,-,-,-,-,-,-,-
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1107354.74644,-,-,-,-,1107354.74644,959779.02113,875449.55592,-,-,84329.46521,147575.72531,115883.49183,1791.48539,-,-,-,7333.13216,-,-,16997.77708,89761.0972,27336.25278,-,-,-,-,-,3776.92233,17471.67272,6087.65773,-,4355.9807,-,-,-,-,-,-,-,-
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,252018,251186,249867,-,1319,832,832,832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,3543,"ООО СК ""Экип""",Москва,86292.75624,-,-,-,-,86292.75624,15829.99331,2981.27106,-,-,12848.72225,70462.76293,67690.64085,61901.30509,-,-,128,82.25153,-,-,3881.66895,1697.41528,2772.12208,336.42071,-,-,-,-,392,715.19781,1328.50356,-,-,-,-,-,-,-,-,-,-
159,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,84007.91094,-,-,-,-,84007.91094,84007.91094,-,-,-,84007.91094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,65323.65,-,-,-,-,65323.65,65323.65,-,-,-,65323.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,12.55,-,-,-,-,12.55,12.55,-,-,-,12.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,3572,"ООО СО ""Акцепт""",Кинель,138908.76535,-,-,-,-,138908.76535,122891.45258,122891.45258,-,-,-,16017.31277,16017.31277,16017.31277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,3245,"ООО СО ""ВЕРНА""",Краснодар,754768.73409,-,-,-,-,465110.22979,36658.31843,13509.52452,-,-,23148.79391,428451.91136,41762.70211,16740.76036,-,-,-,1995.18187,129.4566,-,15576.55623,7320.74705,384719.24862,703.14329,-,-,228.466,-,3225.29166,1955.26839,378607.07928,73.84422,1896.11641,-,-,-,289658.5043,289658.5043,-,-,-
165,2397,"ООО СО ""Геополис""",Москва,119024.7415,-,-,-,-,91205.56021,10666.71952,25.81952,-,-,10640.9,80538.84069,79813.87302,71822.529,-,-,-,-,-,-,2505.94602,5485.398,724.96767,684.74867,-,-,-,-,-,40.219,-,-,-,-,-,-,27819.18129,27819.18129,-,-,-
167,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1228674.17824,-,-,-,-,859892.19265,367079.71421,261498.17698,-,-,105581.53723,492812.47844,337430.78539,94351.09183,-,394.56,5220.6944,11209.12934,-,-,58795.80985,167459.49997,123760.59631,45992.93051,-,192.778,868.45,1714.145,144.61993,71972.67287,2875,-,31621.09674,-,-,-,368781.98559,365338.02806,3443.95753,-,-
