"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
62,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1095615.355,0,0,0,0,0,1095615.355,0,0,0,0,0,1095615.355,1095615.355,72930.231,0,0,0,0,0,0,993395.124,29290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4192,НКО ПОВС «Народные кассы»,Москва,1212959.44703,0,0,0,0,0,1212959.44703,0,0,0,0,0,1212959.44703,37200,0,0,0,0,0,0,0,29700,7500,248102.42856,0,0,0,0,0,0,0,0,0,248102.42856,0,927657.01847,0,0,0,0,0,0,0,0
64,4362,НКО ПОВС «Содружество»,Москва,350,0,0,0,0,0,350,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
65,2708,"ОАО ""ЧСК""",Москва,147234496441.438,0,0,0,0,0,47636257.43819,39400671.34282,37550297.89282,0,0,1850373.45,8235586.09537,3441204.30656,10046,0,258545,8528,20722.48858,0,0,3130255.65198,13107.166,3181820.52581,6000,6000,0,0,219684,151523,1358647.6526,0,1445515.87321,450,0,1612561.263,0,0,0,147186860184,44495000,147142365184,0,0
66,1083,"ООО  ""Зетта Страхование""",Москва,275797878198.679,96712920.97313,0,0,0,0,2895886302.67856,1556694908.20777,1196637434.74627,0,0,360057473.4615,1339191394.47079,606343243.78429,77034654.05513,371711.52662,0,0,1552065.10619,204342.63124,0,232299716.57181,294880753.8933,106165871.0604,2399642,2399642,0,0,0,0,1483244.68618,4480604.70744,95822956.58655,1979423.08023,351271.48377,626331008.14233,0,0,0,272901991896,42135000,272859856896,0,0
67,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,161458358.16927,0,0,0,0,0,161458358.16927,97071191.17498,75531101.17498,0,0,21540090,64387166.99429,64299176.99429,11060872.62783,0,175816.024,0,182767.27575,0,0,50130164.16822,2749556.89849,87990,34500,4500,0,0,3740,0,0,600,49150,0,0,0,0,0,0,0,0,0,0,0
68,3828,"ООО  СК ""Альянс Жизнь""",Москва,2638811624.7097,156346552.40694,222416570.61323,222416481.91235,32735229.97354,88.70088,2416395054.09647,2416395054.09647,150056521.33406,0,0,2266338532.76241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030449.00574
69,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,28076865291.527,0,22332616878.434,22332616878.434,14579947922.705,0,5744248413.093,5744248413.093,886809635.636,0,0,4857438777.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266462622.859
70,2496,"ООО ""Абсолют Страхование""     ",Москва,82309061166.9082,42459759.56424,0,0,0,0,2175548141.90824,634172275.104,425647474.30176,3810000,0,208524800.80224,1541375866.80424,1337475061.33853,14904135.75097,486846.63517,0,18565871.96178,55036593.84917,0,0,534068675.25586,714412937.88558,145377971.70785,2430734.2952,2430734.2952,0,1735811.86,0,33025013.1201,0,61746279.79484,46413888.87127,26243.76644,54199340.07945,4323493.67841,0,0,0,80133513025,7825000,80125688025,0,0
71,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,226927031.02196,0,0,0,0,0,226927031.02196,53245816.0041,51877698.34841,0,0,1368117.65569,173681215.01786,138220566.28051,695235.25375,0,3468838.813,5040,0,483107.42144,0,35742354.98641,97825989.80591,35407293.6778,2900,2900,0,0,29138260.4,0,0,252000,6014133.2778,0,0,53355.05955,0,0,0,0,0,0,0,0
72,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1027263583.48711,1968626.33342,972068424.80964,972067134.01355,811724990.61775,1290.79609,55195158.67747,55195158.67747,17585556.64882,0,0,37609602.02865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138302385.48098
73,0436,"ООО ""АМТ Страхование""",Москва,19636719.87625,1125734.021,0,0,0,0,19636719.87625,1739686.8896,1739686.8896,0,0,0,17897032.98665,2587992.313,0,0,0,2587209.913,0,0,0,782.4,0,15309040.67365,0,0,0,0,0,15307040.67365,0,0,2000,0,0,0,0,0,0,0,0,0,0,0
74,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,683770316.87308,0,0,0,0,0,683770316.87308,0,0,0,0,0,683770316.87308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683770316.87308,0,0,0,0,0,0,0,0,0
75,3487,"ООО ""БИН Страхование""",Москва,17852781.40519,0,0,0,0,0,17852781.40519,6305368.79633,6304868.79633,0,0,500,11547412.60886,7800583.86954,0,0,0,0,204.25222,0,0,5170667.46533,2629712.15199,995831.46511,0,0,0,0,0,0,0,23000,23012.71761,949818.7475,0,2750997.27421,0,0,0,0,0,0,0,0
76,3799,"ООО ""БСД""",Москва,296051649.18503,0,0,0,0,0,296051649.18503,18454384.18196,1032864.00196,0,0,17421520.18,277597265.00307,79632582.6648,400583.302,0,0,0,507072.35547,0,0,77807773.98061,917153.02672,194673370.38089,290500,290500,0,0,0,0,0,4800,193793710.05235,584360.32854,3291311.95738,0,0,0,0,0,0,0,0,0
77,3826,"ООО ""Вита-страхование""",Сургут,1120682.60169,0,738927.29112,738606.89112,7688.15018,320.4,381755.31057,381755.31057,377723.68557,0,0,4031.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3866,"ООО ""ВСК-Линия жизни""",Москва,92448533.35226,194239.57414,92425285.85226,92421300.85226,0,3985,23247.5,23247.5,0,0,0,23247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73204030.226
79,3978,"ООО ""ВСК-Милосердие""",Москва,35684000,0,0,0,0,0,35684000,35684000,0,0,0,35684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3535,"ООО ""ИНКОР Страхование""",Дмитров,55268284.12404,0,0,0,0,0,55268284.12404,19495473.17072,11997065.178,0,0,7498407.99272,35772810.95332,24814692.52233,2913523.02697,10720,254.78,11200,36296.2623,0,0,21501244.0967,341454.35636,10810236.88082,59900,59900,0,0,0,0,0,8635382.90948,1837453.97134,277500,0,147881.55017,0,0,0,0,0,0,0,0
81,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,866285301.37114,545727.83427,299560982.48683,298932584.338,0,628398.14883,566724318.88431,566724318.88431,344861127.96418,0,0,221863190.92013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76709186.30259
82,3993,"ООО ""Компания Банковского Страхования""",Москва,8444600.30325,0,0,0,0,0,8444600.30325,0,0,0,0,0,8444600.30325,6582147.94473,0,0,0,0,0,0,0,0,6582147.94473,1223964.55527,0,0,0,0,0,0,0,0,1223964.55527,0,0,638487.80325,0,0,0,0,0,0,0,0
83,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,513165153.38705,0,0,0,0,0,513165153.38705,0,0,0,0,0,513165153.38705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513165153.38705,0,0,0,0,0,0,0,0,0
84,4326,"ООО ""КПСК"" ",Симферополь,318799354.57637,0,0,0,0,0,318799354.57637,6363279.21189,2235455.69189,0,0,4127823.52,312436075.36448,295248161.02316,959650.46539,0,135000,674845.0412,1051.157,9280.14527,0,287639725.62174,5828608.59256,16205914.34132,0,0,0,0,42450,8321114.34132,4000,300,7838050,0,982000,0,0,0,0,0,0,0,0,0
85,3059,"ООО ""КПТС""",Новокузнецк,23094.2,0,0,0,0,0,23094.2,13094.2,0,0,0,13094.2,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,210359063.6667,10225279.34,0,0,0,0,210359063.6667,0,0,0,0,0,210359063.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210359063.6667,0,0,0,0,0,0,0,0,0
87,4013,"ООО ""МАКС-Жизнь""",Москва,42958422.20879,81272.8232,42958422.20879,42958422.20879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28804622.71073
88,3594,"ООО ""МСГ""",Москва,27202477.89142,5621100,0,0,0,0,27202477.89142,27180258.15006,21578323.15006,0,0,5601935,22219.74136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22219.74136,0,0,0,0,0,0,0,0
89,3128,"ООО ""МСК ""АйАйСи""",Москва,3868874,3523300,0,0,0,0,3868874,3523300,0,0,0,3523300,345574,299574,298800,0,0,0,0,0,0,0,774,46000,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,0,0,0,0,0,0
90,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2.0829,0,0,0,0,0,2.0829,2.0829,0,0,0,2.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,1021.115,0,0,0,0,0,1021.115,1021.115,0,0,0,1021.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,120709769.6472,0,0,0,0,0,120709769.6472,68087514.45481,46241599.65929,0,0,21845914.79552,52622255.19239,51936995.19239,48338040,0,0,0,25626,0,0,1376839.89794,2196489.29445,685260,0,0,0,0,0,0,0,7000,678260,0,0,0,0,0,0,0,0,0,0,0
93,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,33813015.00431,9842.93812,8602627.95175,8602627.95175,0,0,25210387.05256,25210387.05256,25210387.05256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904912.52063
94,3609,"ООО ""ППФ Страхование жизни""",Москва,148696134.76351,0,126597530.1349,118987048.5969,0,7610481.538,22098604.62861,22098604.62861,17475104.62861,0,0,4623500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171247.4
95,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1901439.61796,0,0,0,0,0,1901439.61796,6000,6000,0,0,0,1895439.61796,1368537.92138,13000,0,0,0,0,0,0,1349537.92138,6000,526901.69658,0,0,0,0,0,0,0,0,30090,496811.69658,0,0,0,0,0,0,0,0,0,0
96,0473,"ООО ""РИКС""",Москва,25528626.89596,0,0,0,0,0,25528626.89596,2955505.60739,2906605.60739,0,0,48900,22573121.28857,12635717.60277,0,0,0,0,62559.01812,0,0,12367933.58465,205225,3153539.196,0,0,0,0,0,0,0,0,2803039.196,350500,0,6783864.4898,0,0,0,0,0,0,0,0
97,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8935497.28137,2080494.84597,0,0,0,0,8935497.28137,8935497.28137,0,0,0,8935497.28137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2042,"ООО ""СК ""Гранта""",Казань,56802064.76308,1028658.19,0,0,0,0,56802064.76308,20112734.4791,15436224.9676,0,0,4676509.5115,36689330.28398,28767685.58638,6682992.31477,0,0,42570.547,9544.53652,0,0,7567103.91117,14465474.27692,7421626.70275,600,600,0,0,0,35039.5,0,5833385,1377102.20275,175500,0,500017.99485,0,0,0,0,0,0,0,0
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1113607040.70946,32762652.24033,302477486.75537,299397925.7993,46948830.20278,3079560.95607,811129553.95409,811129553.95409,588772806.98961,0,0,222356746.96448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23731550.92511
100,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1698000,0,0,0,0,0,1698000,1698000,0,0,0,1698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,333587.512,0,0,0,0,0,333587.512,7050,7050,0,0,0,326537.512,326037.512,3720,0,0,0,149100,0,0,164000,9217.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0
102,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,143972.826,0,0,0,0,0,143972.826,50,50,0,0,0,143922.826,143922.826,143922.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,181766166.05109,0,0,0,0,0,181766166.05109,157855518.94435,705883,0,0,157149635.94435,23910647.10674,9643378.71248,3634297.491,0,0,0,2224029.60605,0,0,2495099.50943,1289952.106,540365.18226,141300,141300,0,0,0,0,3000,19000,377065.18226,0,0,13726903.212,0,0,0,0,0,0,0,0
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,482899962.22652,0,0,0,0,0,482899962.22652,0,0,0,0,0,482899962.22652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482899962.22652,0,0,0,0,0,0,0,0,0
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1927548494.07699,1202185.87499,589406065.72742,589406065.72742,493777940.29115,0,1338142428.34957,1338142428.34957,380817231.06439,0,0,957325197.28518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,2390123.38912,0,0,0,0,0,2390123.38912,0,0,0,0,0,2390123.38912,2390123.38912,0,0,0,0,0,0,0,1739093.69485,651029.69427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1307,"ООО ""СК ""Согласие""",Москва,910308544017.757,844482541.26651,0,0,0,0,9735360273.75746,1661185685.2839,645990023.28924,1136000,0,1015195661.99466,8074174588.47356,5048069295.28459,424115105.95194,129949237.74931,1611957.06962,52595527.60734,73896127.4252,13441862.14747,8745212.1794,4150592981.7263,201866495.60741,2965130607.4793,38810799.268,38810799.268,0,0,1949025.2664,2809742459.14012,829113.95554,5250138.17522,104730784.99448,3818286.67954,13387311.57706,47587374.13261,0,0,0,900573183744,82520000,900490663744,0,0
108,1182,"ООО ""СК ""ТИТ""",Москва,606011996.28485,0,0,0,0,0,606011996.28485,111902928.662,17558457.564,0,0,94344471.098,494109067.62285,62141318.97918,1925801.73,0,6956048.82654,15652.7,1621882.50107,0,0,38367749.92377,13254183.2978,414374365.56767,228500,228500,0,0,393903748.89757,0,0,19745616.6701,12500,484000,0,17593383.076,0,0,0,0,0,0,0,0
109,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,6306282.75347,0,0,0,0,0,6306282.75347,0,0,0,0,0,6306282.75347,0,0,0,0,0,0,0,0,0,0,3909701.80633,0,0,0,0,0,0,0,0,3628845.56564,280856.24069,0,2396580.94714,0,0,0,0,0,0,0,0
110,3803,"ООО ""СК Доминанта""",Москва,12149525.01095,0,0,0,0,0,12149525.01095,5910,5910,0,0,0,12143615.01095,5714659.43138,0,0,0,0,0,0,0,5714659.43138,0,4077701.29484,0,0,0,0,0,0,0,265000,3812701.29484,0,0,2351254.28473,0,0,0,0,0,0,0,0
111,0574,"ООО ""СК Екатеринбург""",Екатеринбург,45652895.79991,1115365,0,0,0,0,45652895.79991,21198563.0491,3681205.05293,0,0,17517357.99617,24454332.75081,21541253.81282,7002061.82197,0,0,0,62037.46,0,0,9211867.00053,5265287.53032,1194054.57552,747800.61,747800.61,0,0,0,0,0,28950,390303.96552,27000,0,1719024.36247,0,0,0,0,0,0,0,0
112,3225,"ООО ""СК ИНТЕРИ""",Москва,44509801.52521,0,0,0,0,0,44509801.52521,556000,556000,0,0,0,43953801.52521,29086865.43321,29086865.43321,0,0,0,0,0,0,0,0,14866936.092,14866936.092,14866936.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4104,"ООО ""СК КАРДИФ""",Москва,745163180.74599,210553.36629,0,0,0,0,745163180.74599,484522168.98984,484522168.98984,0,0,0,260641011.75615,97954137.59477,47879146.82295,0,0,0,0,0,0,0,50074990.77182,42861712.81744,0,0,0,0,0,0,0,0,42861712.81744,0,0,119825161.34394,0,0,0,0,0,0,0,0
114,2917,"ООО ""СК НИК""",Ульяновск,627849071.48869,151570666.8,0,0,0,0,627849071.48869,6875650,1943650,0,0,4932000,620973421.48869,219693952.32669,395481.994,0,218205402.06385,0,0,0,0,799932.39384,293135.875,397483414.851,68100,68100,0,0,264921820,0,0,37845360,94648134.851,0,0,3796054.311,0,0,0,0,0,0,0,0
115,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,632462862.26747,394674.04892,486729598.64931,486108573.38317,102672.14954,621025.26614,145733263.61816,145733263.61816,144433243.91816,0,0,1300019.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211060768.74141
116,3998,"ООО ""СК Чабб Жизнь""",Москва,1709114.8408,0,0,0,0,0,1709114.8408,1709114.8408,1709114.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3969,"ООО ""СК Чабб""",Москва,768286457.93399,129895444.68755,0,0,0,0,768286457.93399,190224474.75003,190224474.75003,26063999.94,0,0,578061983.18396,364519838.72551,0,0,0,0,40581182.33493,0,0,323932046.20538,6610.1852,73749914.61558,0,0,0,0,0,0,0,564941.8,73184972.81558,0,133491829.15305,6300400.68982,0,0,0,0,0,0,0,0
118,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,92.6,0,0,0,0,0,92.6,92.6,0,0,0,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3528,"ООО ""СМО ""Спасение""",Казань,5734949.762,0,0,0,0,0,5734949.762,5734949.762,0,0,0,5734949.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3941,"ООО ""СМП-Страхование""",Москва,253933893.40909,0,0,0,0,0,253933893.40909,168460971.18397,94366217.83891,0,0,74094753.34506,85472922.22512,76653254.90504,241409.94727,2485077.6,1032803.87716,2589656.54686,20315.27359,0,0,57547016.65924,12736975.00092,5800745.95321,33000,33000,0,0,38880,280043.14632,0,0,5448822.80689,0,0,3018921.36687,0,0,0,0,0,0,0,0
122,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,439771445.20899,0,213553609.25003,213553609.25003,196927356.26203,0,226217835.95896,226217835.95896,87341835.95896,0,0,138876000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14767030.959
123,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,689294212.31185,0,0,0,0,0,689294212.31185,359915348.659,3363977.994,0,0,356551370.665,329378863.65285,156022042.014,31978,0,0,0,0,0,0,0,155990064.014,1176736.536,0,0,0,0,0,0,0,0,1176736.536,0,0,172180085.10285,0,0,0,0,0,0,0,0
124,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,294873595.38454,0,0,0,0,0,294873595.38454,23082487.91476,16298824.60188,0,0,6783663.31288,271791107.46978,48912493.415,817558.4125,21190,35498.82266,283816.125,177682.74822,0,0,35776712.48547,11800034.82115,114389081.41615,0,0,0,0,9300,52141723.54,27500,0,7489072.34039,54721485.53576,0,108489532.63863,0,0,0,0,0,0,0,0
125,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,8409042.09648,0,0,0,0,0,8409042.09648,7880089.58511,7196100,0,0,683989.58511,528952.51137,500764.88388,96404.95,0,0,0,0,0,0,359865.62188,44494.312,28187.62749,18000,18000,0,0,0,0,0,0,7700,2487.62749,0,0,0,0,0,0,0,0,0,0
126,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,37877502.52651,31268.40675,40387.69745,40387.69745,0,0,37837114.82906,37837114.82906,37712590.84556,0,0,124523.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,113026814.51191,0,0,0,0,0,113026814.51191,103471218.411,21538322.92972,0,0,81932895.48128,9555596.10091,5310255.32841,1727269.25073,0,0,0,4000,0,0,2849935.62676,729050.45092,2861647.776,9000,9000,0,0,0,0,0,9000,2635147.776,208500,1341262.9965,42430,0,0,0,0,0,0,0,0
128,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,338545235.33537,0,98550661.35352,98550661.35352,19411303.61889,0,239994573.98185,239994573.98185,98303873.98185,0,0,141690700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26870076.74141
129,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,328639913.90229,66427.34459,0,0,0,0,328639913.90229,50172824.05387,4889374.05387,4730000,0,45283450,278467089.84842,107654245.52901,103425.11,0,1682508,722598.65005,3126733.41908,0,0,100875765.92576,1143214.42412,38906334.21074,460300,460300,0,0,0,890797.66,388014.2718,123900,33049942.30688,3993379.97206,0,131906510.10867,0,0,0,0,0,0,0,0
130,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,99004823872.8822,11073146.94882,0,0,0,0,2491515682.8822,89451279.43974,55603433.10684,0,0,33847846.3329,2402064403.44246,228929353.18106,15042571.10235,0,66637510.9091,12500,4276125.48391,0,0,96495855.21733,46464790.46837,2158010256.47072,25600,25600,0,0,2142820732.61803,105662.2,3164141.50047,2205483.1254,9150939.66302,537697.3638,653019.21065,14471774.58003,0,0,0,96513308190,10480000,96502828190,0,0
131,0585,"ООО ""СФ ""Адонис""",Пермь,37704060694.2671,0,0,0,0,0,116491102.26705,47022313.17311,40766280.18012,0,0,6256032.99299,69468789.09394,69292743.09394,6574009.2544,164819.9992,0,44000,71805.60202,63471.282,0,15258951.29305,47115685.66327,169606,30200,30200,0,0,0,0,15000,0,124406,0,0,6440,0,0,0,37587569592,8195000,37579374592,0,0
132,1688,"ООО ""ТСК""",Королев,8290350.40557,0,0,0,0,0,8290350.40557,20600,20600,0,0,0,8269750.40557,7939468.88457,501316.466,0,0,0,1500000,0,0,5747524.26903,190628.14954,330281.521,42000,42000,0,0,0,0,0,227039,61242.521,0,0,0,0,0,0,0,0,0,0,0
133,3507,"ООО ""Хоум Кредит Страхование""",Москва,279081267.312,0,0,0,0,0,279081267.312,253412881.783,253412881.783,0,0,0,25668385.529,20260777.993,0,0,0,0,0,0,0,0,20260777.993,5399940,0,0,0,0,0,0,0,0,5399940,0,0,7667.536,0,0,0,0,0,0,0,0
134,4358,ООО «РСХБ-Страхование жизни»,Москва,183515833.99186,64624.784,21649530.49186,21649530.49186,0,0,161866303.5,161866303.5,567500,0,0,161298803.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21321777.74186
135,4372,ООО «Страховая компания «Манго»,Москва,881450,0,0,0,0,0,881450,0,0,0,0,0,881450,597100,0,0,0,0,0,0,0,0,597100,284350,0,0,0,0,0,0,0,0,284350,0,0,0,0,0,0,0,0,0,0,0
136,2890,ООО ВТБ МС,Москва,1039262.42,0,0,0,0,0,1039262.42,1039262.42,0,0,0,1039262.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,145454529.5857,7311285.96026,0,0,0,0,145454529.5857,39853880.72082,24281477.08503,0,0,15572403.63579,105600648.86488,53387934.61495,2389451.51199,0,0,377121.46106,1159116.4929,5833181.5711,4926674.146,37312278.48926,6316785.08864,49780990.36876,159700,159700,0,0,0,964842.2,0,2242372.32939,44960066.89937,1454008.94,0,2431723.88117,0,0,0,0,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,11829230.92008,0,0,0,0,0,11829230.92008,8316526.79308,8316526.79308,0,0,0,3512704.127,2788947.377,1563975.744,0,1176208.3,0,0,0,0,48763.333,0,723756.75,1400,1400,0,0,0,0,0,0,722356.75,0,0,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,70191669128.4621,150458062.84493,0,0,0,0,37155048056.115,20607736205.011,15946358272.838,0,0,4661377932.173,16547311851.104,14089832179.2273,7145927.40529,9969681.45705,12367401.5068,5297.305,17985009.31807,0,0,3826770451.04125,10215588411.1938,645068533.00744,350000,350000,0,0,12451041,504000,29369252.41276,63579657.50181,519174333.14013,19640248.95274,6075,1812405063.8692,1896180896.3472,1896180896.3472,0,31140440176,21670000,31118770176,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,8653190.88559,0,4267339.14371,4267339.14371,0,0,4385851.74188,4385851.74188,4385851.74188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,376042673.24107,51040,0,0,0,0,367592673.24107,155786843.07,2342311.738,0,0,153444531.332,211805830.17107,202676980.99807,461734.98,0,39857367.81793,0,140375693.37115,0,0,20541300.1447,1440884.68429,9128849.173,19380,19380,0,0,8178473,0,0,0,930996.173,0,0,0,0,0,0,8450000,8450000,0,0,0
