"Сведения о страховых премиях по договорам,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
69,1284,"ООО ""Группа Ренессанс Страхование""",Москва,676664.78035,-,-,-,-,633229.20625,9265.24168,7492.74842,-,-,1772.49326,623963.96457,377395.45967,156172.10915,-,-,6646.37145,18384.32889,-,-,180402.04066,15790.60952,34173.63717,1593.89467,-,-,-,-,-,-,2883.83105,29695.91145,-,-,212394.86773,-,-,-,43435.5741,-,15608.90313,27826.67097,-
70,3535,"ООО ""ИНКОР Страхование""",Дмитров,12856.64232,-,-,-,-,12856.64232,-,-,-,-,-,12856.64232,10120.64376,91.27559,189.48797,-,-111.08448,1055.79248,-,-,8895.1722,-,46.475,-,-,-,-,-,-,-,-,46.475,-,-,2689.52356,-,-,-,-,-,-,-,-
71,3993,"ООО ""Компания Банковского Страхования""",Москва,5123.84488,-,-,-,-,5123.84488,-,-,-,-,-,5123.84488,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5123.84488,-,-,-,-,-,-,-,-
72,4326,"ООО ""КПСК"" ",Симферополь,66979.73463,-,-,-,-,66979.73463,93.6,93.6,-,-,-,66886.13463,52660.04641,73.23922,-,-,11007.4053,2858.69726,-,-,38720.70463,-,14419.02144,-,-,-,-,-,7414.28835,-,-,7004.73309,-,-192.93322,-,-,-,-,-,-,-,-,-
73,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,404391.62182,-,-,-,-,404391.62182,-,-,-,-,-,404391.62182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,404391.62182,-,-,-,-,-,-,-,-,-
74,3781,"ООО ""КРК-Страхование""",Москва,72985.11397,-,-,-,-,72985.11397,223.69194,223.69194,-,-,-,72761.42203,72761.42203,68469.16572,-,-,-,405.65078,-,-,2983.62708,902.97845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,4013,"ООО ""МАКС-Жизнь""",Москва,12806.04885,12806.04885,12806.04885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,168.45156,-,-,-,-,168.45156,-,-,-,-,-,168.45156,168.45156,-,-,-,-,74.31572,-,-,94.13584,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3609,"ООО ""ППФ Страхование жизни""",Москва,46517.14363,14323.85402,14323.85402,-,-,32193.28961,32193.28961,32193.28961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2064041.46764,-,-,-,-,2060835.15409,-,-,-,-,-,2060835.15409,4476.45248,680.6,-,-,-,-,-,-,3795.85248,-,2056358.70161,-,-,-,-,6,-,4.41606,-,-,2056348.28555,-,-,-,-,-,3206.31355,-,365.78354,2840.53001,-
79,3568,"ООО ""ПСА""",Сызрань,253.94505,-,-,-,-,253.94505,-,-,-,-,-,253.94505,253.94505,222.08093,-,-,-,-,-,-,31.86412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,0473,"ООО ""РИКС""",Москва,2675.31,-,-,-,-,2675.31,-,-,-,-,-,2675.31,1102.5,-,-,-,-,-,-,-,1102.5,-,1572.81,-,-,-,-,-,-,-,-,-,1572.81,-,-,-,-,-,-,-,-,-,-
81,0066,"ООО ""СК ""Ангара""",Братск,395952.61346,-,-,-,-,395952.61346,4.3425,4.3425,-,-,-,395948.27096,395948.27096,395597.9492,-,-,-,-,-,-,286.92026,63.4015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2042,"ООО ""СК ""Гранта""",Казань .,29755.25694,-,-,-,-,29755.25694,36.9916,36.9916,-,-,-,29718.26534,29538.81896,29155.86925,-,-,-,-,-,-,249.01998,133.92973,179.44638,-,-,-,-,-,-,-,72.03286,107.41352,-,-,-,-,-,-,-,-,-,-,-
83,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,145820.84097,-,-,-,-,145820.84097,145820.84097,141596.33705,-,-,4224.50392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,654.34773,-,-,-,-,654.34773,-,-,-,-,-,654.34773,654.34773,187.32728,-,-,-,467.02045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3645,"ООО ""СК ""Капитал - Лайф""",Москва,-223.93815,-223.93815,-223.93815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,21711.12153,-,-,-,-,21711.12153,39.1072,39.1072,-,-,-,21672.01433,21649.51201,156.28581,-,-,-,20464.58937,-,-,993.21483,35.422,22.50232,-,-,-,-,-,-,-,-,22.50232,-,-,-,-,-,-,-,-,-,-,-
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,368983.41901,-,-,-,-,368983.41901,-,-,-,-,-,368983.41901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,368983.41901,-,-,-,-,-,-,-,-,-
88,3984,"ООО ""СК ""РГС-Жизнь""",Москва,24996.68621,15018.58188,15018.58188,1456.86176,-,9978.10433,9978.10433,9978.10433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,225197.54821,121205.84254,121205.84254,76117.40136,-,103991.70567,103991.70567,49360.97978,-,-,54630.72589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1376765.58342,-,-,-,-,1376765.58342,49594.63535,49594.63535,-,-,-,1327170.94807,192268.95469,-,-,-,-,147380.43885,-,-,44888.51584,-,1134901.99338,-,-,-,-,-,-,-,-,-,1134901.99338,-,-,-,-,-,-,-,-,-,-
91,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,1499.18935,-,-,-,-,1499.18935,4.058,4.058,-,-,-,1495.13135,1495.13135,674.394,-,-,-,1.8101,-,-,394.13525,424.792,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,1307,"ООО ""СК ""Согласие""",Москва,5124660.45165,-,-,-,-,4992091.90478,5068.44344,3779.47198,-,-,1288.97146,4987023.46134,4811083.89648,4377297.51884,5448.20927,5900.53395,45726.08961,51367.97537,35229.38815,24425.774,289574.9733,539.20799,77687.50634,21013.92104,-,21013.92104,-,3625.83157,38888.8569,800,2366.9839,10933.51965,58.39328,95477.65481,2774.40371,-,-,-,132568.54687,-,62635.76568,69932.78119,-
93,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,-13.14769,-,-,-,-,-13.14769,-,-,-,-,-,-13.14769,-13.14769,36.54313,-,-,-,-,-,-,-43.57147,-6.11935,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,1182,"ООО ""СК ""ТИТ""",Москва,132519.44716,-,-,-,-,132519.44716,1285.90551,1285.90551,-,-,-,131233.54165,61823.00122,1139.29723,-,40491.15813,-,4418.90474,-,-,13778.77671,1994.86441,69314.71897,-,-,-,-,68105.3038,-,-,119.25504,1090.16013,-,-,95.82146,-,-,-,-,-,-,-,-
95,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,122024.12133,3183.77381,3183.77381,-,-,118840.34752,118840.34752,118840.34752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0574,"ООО ""СК Екатеринбург""",Екатеринбург,3530.50398,-,-,-,-,3530.50398,285.14854,285.14854,-,-,-,3245.35544,3219.05735,1952.51318,-,-,-,30.39124,-,-,642.70923,593.4437,-,-,-,-,-,-,-,-,-,-,-,-,26.29809,-,-,-,-,-,-,-,-
97,3225,"ООО ""СК ИНТЕРИ""",Москва,3984.8287,-,-,-,-,3984.8287,-,-,-,-,-,3984.8287,3984.8287,3984.8287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4104,"ООО ""СК КАРДИФ""",Москва,765.25901,-,-,-,-,765.25901,765.25901,765.25901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,2917,"ООО ""СК НИК""",Ульяновск,13927.08162,-,-,-,-,13927.08162,1842.10037,1842.10037,-,-,-,12084.98125,9055.48811,975.76222,-,5963.85289,-,855.26198,-,-,733.79111,526.81991,3029.49314,322.82125,322.82125,-,-,2706.67189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3018.89817,1852.53887,1852.53887,-,-,1166.3593,1166.3593,1025.22104,-,-,141.13826,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3969,"ООО ""СК Чабб""",Москва,1517708.25619,-,-,-,-,1517708.25619,29303.96198,29303.96198,5547.48337,-,-,1488404.29421,1038592.46827,-,-,-,-,99129.71262,-,-,937773.89188,1688.86377,174766.4327,-,-,-,-,-,-,-,28055.80418,146710.62852,-,232175.90922,42869.48402,-,-,-,-,-,-,-,-
102,4174,"ООО ""СКОР П.О.""",Москва,852656.75778,-,-,-,-,852701.28577,13012.89222,8347.91799,-,-,4664.97423,839688.39355,816336.83111,50719.90545,12.34474,16886.02787,19534.45895,24402.94618,6979.10015,-,697802.04777,-,23235.08146,10508.80639,342.67645,-,-,4586.14028,-,-,-,8140.13479,-,-,116.48098,-,-,-,-44.52799,-,-44.52799,-,-
103,3941,"ООО ""СМП-Страхование""",Москва,33640.1946,-,-,-,-,33640.1946,1131.2116,1131.2116,-,-,-,32508.983,31552.39627,3368.03998,-,-,-,1639.91127,-,-,25210.32086,1334.12416,865.0219,-,-,-,-,-,-,-,-,865.0219,-,-,91.56483,-,-,-,-,-,-,-,-
104,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1585.61882,317.77407,317.77407,48.38202,-,1267.84475,1267.84475,1267.84475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,19711.39339,-,-,-,-,19711.39339,10740.99389,115.67468,-,-,10625.31921,8970.3995,5039.29015,-122.50945,-,-,-,-,-,-,-,5161.7996,-,-,-,-,-,-,-,-,-,-,-,-,3931.10935,-,-,-,-,-,-,-,-
106,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,800358.74333,-,-,-,-,800358.74333,1313.38609,1313.38609,-,-,-,799045.35724,600090.46182,-,-,-,-,227969.36505,-,-,372121.09677,-,146266.23887,-,-,-,-,-,-,-,144121.37664,2144.86223,-,52688.65655,-,-,-,-,-,-,-,-,-
107,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,25591.61116,-,-,-,-,25591.61116,702.33644,702.33644,-,-,-,24889.27472,17614.12613,-,97.46809,1771.27583,290.5353,8419.7186,-,-,7035.12831,-,6798.2032,-,-,-,-,40.44803,-,-,-,1065.2617,5692.49347,-,476.94539,-,-,-,-,-,-,-,-
108,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,6734.00525,30.62073,30.62073,-,-,6703.38452,6703.38452,6703.38452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,-20.99916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-20.99916,-,-,-20.99916,-
110,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,124332.74305,94892.83295,94892.83295,69506.33335,-,29439.9101,29439.9101,23413.9673,-,-,6025.9428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,15300.69749,-,-,-,-,15300.69749,-,-,-,-,-,15300.69749,5704.50823,-,-,-,-,1884.46516,-,-,3645.34746,174.69561,9596.18926,-,-,-,-,-,-,-,133.00075,9463.18851,-,-,-,-,-,-,-,-,-,-,-
112,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,375019.55315,-,-,-,-,353783.55716,7755.72236,6781.7537,-,-,973.96866,346027.8348,337126.14269,521.64403,-,78815.8469,-,4545.02479,-,-,252324.73426,918.89271,8632.67416,-,-,-,-,7357.28269,-,324.33586,302.35207,648.70354,-,42.46861,226.54934,-,-,-,21235.99599,-,15593.35674,5642.63925,-
113,0585,"ООО ""СФ ""Адонис""",Пермь,34591.09282,-,-,-,-,27305.66538,6592.71045,6592.71045,-,-,-,20712.95493,20706.55135,4269.83763,-,-,-,1202.2376,-,-,15232.27613,2.19999,6.40358,-,-,-,-,-,-,-,-,6.40358,-,-,-,-,-,-,7285.42744,-,2312.30329,4973.12415,-
114,1688,"ООО ""ТСК""",Королев,14662.14495,-,-,-,-,14662.14495,434.5488,434.5488,-,-,-,14227.59615,14207.19767,5427.09535,-,-,-,672.22222,-,-,7931.44779,176.43231,20.39848,-,-,-,-,-,-,-,19.54008,0.8584,-,-,-,-,-,-,-,-,-,-,-
115,3507,"ООО ""Хоум Кредит Страхование""",Москва,55.63879,-,-,-,-,55.63879,55.63879,55.63879,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,106927.54028,-,-,-,-,106927.54028,16314.77246,16314.77246,-,-,-,90612.76782,74748.24368,739.30531,-,-,3385,70316.99945,-,-,99.53818,207.40074,1086.24923,-,-,-,-,-,170.555,-,915.44223,0.252,-,-,14778.27491,-,-,-,-,-,-,-,-
117,3767,"ООО СК ""АСКОР""",Москва,1963.84864,-,-,-,-,1963.84864,24.18778,24.18778,-,-,-,1939.66086,331.73966,-,-,-,-,178.21466,-,-,153.525,-,1607.9212,-,-,-,-,-,-,-,-,1607.9212,-,-,-,-,-,-,-,-,-,-,-
118,3398,"ООО СК ""ВТБ Страхование""",Москва,3754058.61114,-,-,-,-,3599915.37763,7507.55643,7238.81738,-,-,268.73905,3592407.8212,3032415.01819,3645.04132,-91.3843,510701.23106,26603.06542,228.54867,-,-,2486048.28917,5280.22685,480119.50826,-,-,-,3.50987,104388.53547,905.365,-,110766.20737,264055.89055,-,498.30974,79374.98501,-,-,-,154143.23351,-,122243.81576,31899.41775,-
119,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,3928.09725,3928.09725,3928.09725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,1867,"ООО СК ""Коместра-Томь""",Томск,7248.11252,-,-,-,-,7248.11252,109.83,109.83,-,-,-,7138.28252,7015.98252,4197.59162,-,-,-,52.67863,-,-,1841.59744,924.11483,122.3,-,-,-,-,-,-,-,-,-,122.3,-,-,-,-,-,-,-,-,-,-
121,3847,"ООО СК ""Независимая страховая группа""",Москва,227566.5236,-,-,-,-,220042.24935,-,-,-,-,-,220042.24935,218228.55641,1291.392,-,107442.57442,-,100717.3029,-,-,7868.89623,908.39086,1813.69294,-,-,-,-,1813.69294,-,-,-,-,-,-,-,-,-,-,7524.27425,-,7524.27425,-,-
122,0326,"ООО СК ""Орбита""",Москва,18739.2191,-,-,-,-,18739.2191,-,-,-,-,-,18739.2191,13270.68058,36.5,-,-,8566.25273,-,-,-,4667.92785,-,5207.13209,-,-,-,-,-,-,-,4095.78206,-,1111.35003,-,261.40643,-,-,-,-,-,-,-,-
123,3268,"ООО СК ""Паритет-СК""",Москва,42634.50665,-,-,-,-,39501.61367,10800,10800,-,-,-,28701.61367,28580.286,241.16625,-,-,-,8808.97544,-,-,19530.14431,-,121.32767,-,-,-,-,-,-,-,-,121.32767,-,-,-,-,-,-,3132.89298,-,1414.47658,1718.4164,-
124,4331,"ООО СК ""Сбербанк страхование""",Москва,78459.56704,-,-,-,-,78459.56704,52998.90241,-,-,-,52998.90241,25460.66463,11120.86521,-,-,-,-,-,996.87495,-,6572.23951,3551.75075,434.42448,-,-,-,-,-,-,-,-,434.42448,-,76.85624,13828.5187,-,-,-,-,-,-,-,-
125,3511,"ООО СК ""Согласие-Вита""",Москва,551.6,525.17838,525.17838,-,-,26.42162,26.42162,26.42162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,1623,"ООО СК ""Тюмень-Полис""",Тюмень,95.875,-,-,-,-,95.875,-,-,-,-,-,95.875,95.875,95.875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,17196.78439,-,-,-,-,17196.78439,1530.42731,1530.42731,-,-,-,15666.35708,13764.85287,487.076,86.47089,-,-,1603.0273,-,-,10484.63603,1103.64265,1329.53036,-,-,-,-,-,-,-,8.80999,1226.7735,93.94687,-,571.97385,-,-,-,-,-,-,-,-
128,3543,"ООО СК ""Экип""",Москва,1296.37233,-,-,-,-,1296.37233,-,-,-,-,-,1296.37233,1185.64915,-,-,-,-,-,-,-,751.82115,433.828,110.72318,-,-,-,-,-,-,-,84,26.72318,-,-,-,-,-,-,-,-,-,-,-
129,3572,"ООО СО ""Акцепт""",Кинель,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3245,"ООО СО ""ВЕРНА""",Краснодар,54641.16396,-,-,-,-,54641.16396,115.57247,115.57247,-,-,-,54525.59149,8948.35265,1719.48203,-,-,-,151.18925,-,-,7058.56538,19.11599,45549.2656,-,-,-,-,-,31.005,-,-,33.79883,45484.46177,-,27.97324,-,-,-,-,-,-,-,-
131,2397,"ООО СО ""Геополис""",Москва,3263.71283,-,-,-,-,3263.71283,-,-,-,-,-,3263.71283,3228.07054,1877.98605,-,-,-,-,-,-,923.63303,426.45146,35.64229,-,-,-,-,-,-,-,-,35.64229,-,-,-,-,-,-,-,-,-,-,-
132,1643,"ООО СПК ""Юнити Ре""",Москва,159942.15291,-,-,-,-,159942.15291,99010.84817,-,-,-,99010.84817,60931.30474,60971.0507,-,-,-,-,-,-,-,60971.0507,-,1.66777,-,-,-,-,-,-,-,-,1.66777,-,-,-41.41373,-,-,-,-,-,-,-,-
133,0397,"ООО Страховая Компания  ""Гелиос""",Москва,10138.35157,-,-,-,-,7307.05341,2167.5726,2167.5726,-,-,-,5139.48081,5032.98081,336.14873,-,-,2496.3945,514.4987,-,-,1633.07413,52.86475,106.5,-,-,-,-,-,-,-,-,106.5,-,-,-,-,-,-,2831.29816,-,2831.29816,-,-
134,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,458772.34337,-,-,-,-,366594.99578,9049.58824,9049.58824,-,-,-,357545.40754,343138.37451,230634.60379,-,2704.14268,-,15459.94742,3519.38387,-,80741.71799,10078.57876,11971.69189,1620.44417,-,-,-,-,-,541.8186,-,9809.42912,-,1953.42899,481.91215,-,-,-,92177.34759,-,40142.43684,52034.91075,-
135,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,310773.54788,-,-,-,-,310773.54788,-,-,-,-,-,310773.54788,310773.54788,307860.03798,-,-,-,43.50002,-,-,2277.12933,592.88055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,0001,"ПАО СК ""Росгосстрах""",Люберцы,352207.87327,-,-,-,-,137940.66417,3128.83606,1076.16114,-,-,2052.67492,134811.82811,41568.17377,-5956.765,-,17334.29857,68903.70557,-9346.49976,356.57335,356.57335,-31207.64307,1484.50411,94228.83615,8924.94457,-,8924.94457,-,2389.9496,69184.21831,515.41341,4741.80952,8472.50074,-,-985.18181,-,-,-,-,214267.2091,-,148548.33231,65718.87679,-
137,0621,"САО ""ВСК""",Москва,972807.1512,-,-,-,-,601039.11906,24755.90529,16372.54304,-,-,8383.36225,576283.21377,353199.16262,-,-,-2708.01276,3726.60504,60897.0809,33361.42468,4174.984,250912.31277,7009.75199,200154.10913,29611.20306,3146.91092,26464.29214,-,-2706.85789,1487.9928,1665.85477,30192.87297,1653.29211,138249.75131,23.94889,22905.99313,-,-,-,371768.03214,-,216540.84616,155227.18598,-
138,0348,"САО ""ЛЕКСГАРАНТ""",Москва,9939.36556,-,-,-,-,9939.36556,388.63763,388.63763,-,-,-,9550.72793,9183.93675,3306.71784,-,3796.67862,-,389.67434,-,-,1084.07406,606.79189,308.30766,-,-,-,-,-44.01404,-,-,-,352.3217,-,-,58.48352,-,-,-,-,-,-,-,-
139,0141,"САО ""Медэкспресс""",Санкт-Петербург,11157.57033,-,-,-,-,11157.57033,1776.96836,705.90422,-,-,1071.06414,9380.60197,9123.07247,5829.02344,-,-,-,640.03355,-,-,1673.21045,980.80503,257.5295,147.5695,147.5695,-,-,-,-,-,-,109.96,-,-,-,-,-,-,-,-,-,-,-
140,2182,"САО ""Надежда""",Красноярск,56547.07257,-,-,-,-,56547.07257,14.81478,14.81478,-,-,-,56532.25779,56317.75926,34519.53292,-,-,-,111.59324,-,-,4663.54376,17023.08934,211.7853,-,-,-,-,-,146.2838,-,-,65.5015,-,-,2.71323,-,-,-,-,-,-,-,-
141,0177,САО ЭРГО,Москва,347932.57832,-,-,-,-,347927.27164,16559.79108,16559.79108,-,-,-,331367.48056,224873.72713,13116.87324,-,-,-,23632.18652,-,-,169658.58946,18466.07791,37586.20953,9723.39786,-,9723.39786,-,-,-,-,14162.71891,13700.09276,-,67769.20675,1138.33715,-,-,-,5.30668,-,5.30668,-,-
142,0928,"СПАО ""Ингосстрах""",Москва,6824847.50247,-,-,-,-,6317880.79876,560848.88384,9032.70269,-,-,551816.18115,5757031.91492,4495147.01003,222922.56105,-,580430.06247,276522.00308,177512.23569,-,-,3237760.14774,-,1021250.29733,8962.91331,8962.91331,-,-,516705.80932,256903.5183,-,-,238678.0564,-,-,240634.60756,-,-,-,506966.70371,-,194771.58852,312195.11519,-
143,1209,"СПАО ""РЕСО-Гарантия""",Москва,2439210.26537,-,-,-,-,2289384.94448,793374.30513,223206.44863,-,-,570167.8565,1496010.63935,1137208.23445,40083.06448,1191.98537,-,-,98612.90397,715.48077,-,996604.79986,-,234628.6595,65354.26326,32764.08852,32590.17474,-,-,-,832.46515,77433.00644,90085.48345,923.4412,122987.52152,1186.22388,-,-,-,149825.32089,-,109419.89279,40405.4281,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,16350067.64721,90604.02981,90604.02981,33805.82061,-,12735164.01167,546503.68131,273457.8085,204.32838,-,273045.87281,12188660.33036,10056905.50875,800308.54244,2722.45,1027667.14441,159745.80871,459368.29656,104988.98721,18310.40471,7379781.0036,122323.27582,1320013.10752,21572.76145,5501.48433,13293.89187,3.50987,202857.44908,77953.99823,53564.10145,124605.32191,582385.16915,257070.79638,693684.6368,118057.07729,-,-,-,3524299.60573,-,1838772.34014,1685527.26559,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,52919361.96354,419120.86206,419106.27354,160231.95598,14.58852,52499160.91896,3955286.9206,1740271.40501,5343.15499,-,2215015.51559,48543873.99836,35144558.24923,5852475.02282,13902.16955,1966163.60421,549036.19385,1640300.59229,360399.44635,187211.91444,24463010.62231,299270.59785,7714896.43654,239889.61329,51967.35929,170896.91452,-,693697.85029,439318.27448,241771.34641,483454.80335,2458417.48427,3158347.06445,4715091.83891,969327.47368,-,-,-,1080.18252,-,1080.18252,-,0
