"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
63,4301,НКО НОВС,Камышин,3268064.33172,0,0,0,0,0,3268064.33172,0,0,0,0,0,3268064.33172,0,0,0,0,0,0,0,0,0,0,3143116.25701,0,0,0,0,0,0,0,0,0,3143116.25701,0,124948.07471,0,0,0,0,0,0,0
64,4202,"НКО ОВС ""Саклау""",Казань,1372853.954,0,0,0,0,0,1372853.954,0,0,0,0,0,1372853.954,13179.954,0,0,0,0,0,0,0,0,13179.954,1359674,0,0,0,0,0,0,0,0,1359674,0,0,0,0,0,0,0,0,0,0
65,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,249294.236,0,0,0,0,0,249294.236,0,0,0,0,0,249294.236,249294.236,3435.9,0,0,0,0,0,0,242989.336,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,389703.44886,0,0,0,0,0,389703.44886,0,0,0,0,0,389703.44886,79703.44886,0,0,0,0,0,0,0,79703.44886,0,310000,0,0,0,0,0,0,0,0,310000,0,0,0,0,0,0,0,0,0,0
67,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1346395.50433,0,0,0,0,0,1346395.50433,0,0,0,0,0,1346395.50433,0,0,0,0,0,0,0,0,0,0,1346395.50433,0,0,0,0,0,0,0,0,0,1346395.50433,0,0,0,0,0,0,0,0,0
68,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,507472.89,0,0,0,0,0,507472.89,0,0,0,0,0,507472.89,507472.89,31998.502,0,0,0,0,0,0,467384.388,8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1298,"ОАО ""Капитал Страхование""",Когалым,24167483354.4319,4676272.237,0,0,0,0,4646066666.4319,127909763.31901,106068597.993,0,0,21841165.32601,4518156903.11289,2702678944.7142,4919138.1916,0,924273.72896,21145124.33591,4796906.39074,0,0,2667724600.32014,3168901.74685,1815149542.41434,1033606.235,1033606.235,0,0,708426.65,1607824073.198,61137952.45403,281777,144163706.87731,0,317441.68542,10974.29893,0,0,0,19521416688,50310000,19471106688,0
70,2708,"ОАО ""ЧСК""",Москва,106259673029.831,0,0,0,0,0,176934975.7103,164003511.2635,90446546.2635,0,0,73556965,12931464.4468,2806815.77222,5968.2,0,278145,8528,224822.15064,0,0,2256900.02158,32452.4,9234522.17458,8300,8300,0,0,7437760.3568,150932,635337.15394,0,1002192.66384,0,0,890126.5,28168454.12036,28168454.12036,0,106054569600,31760000,106022809600,0
71,0518,"ОАО СК ""БАСК""",Белово,27782941.29361,0,0,0,0,0,23592941.29361,2932352.20314,598029.20883,0,0,2334322.99431,20660589.09047,18940468.19047,395759.73075,0,0,0,2316384.19813,0,0,16116997.41559,111326.846,1699118.4,16068.4,16068.4,0,0,0,0,0,0,1683050,0,0,21002.5,0,0,0,4190000,4190000,0,0
72,0436,"ООО  ""АМТ Страхование""",Москва,106471591.94605,75284781.90203,0,0,0,0,106471591.94605,782288.31503,782288.31503,0,0,0,105689303.63102,8148044.68604,0,0,0,7785983.44378,362061.24226,0,0,0,0,97541258.94498,0,0,0,0,0,97253934.44498,0,1000,286324.5,0,0,0,0,0,0,0,0,0,0
73,1083,"ООО  ""Зетта Страхование""",Москва,165356390381,241644854.6308,0,0,0,0,977809580.9999,634817048.67409,79724723.71139,0,0,555092324.9627,342992532.32581,276459463.79994,31569940.19804,24000,0,0,17799514.27598,121042.34124,0,76934547.64578,150010419.3389,58564624.70141,1017592.025,1017592.025,0,0,0,0,469500,1916417.902,53981056.8776,1180057.89681,49368,7919075.82446,0,0,0,164378580800,29960000,164348620800,0
74,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,119835830.3884,0,0,0,0,0,119835830.3884,6324881.4909,5619281.4909,0,0,705600,113510948.8975,113403266.55028,7328785.42509,0,0,0,4434953.29144,0,0,99767197.50597,1872330.32778,103682.34722,7750,7750,0,0,8940,0,0,15200,71792.34722,0,0,4000,0,0,0,0,0,0,0
75,3828,"ООО  СК ""Альянс Жизнь""",Москва,766292645.92322,69093429.03298,21039774.43101,21039065.47268,0,708.95833,745252871.49221,745252871.49221,72114841.01402,0,0,673138030.47819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,1362298636.63306,0,1006639331.01741,1006639331.01741,889269106.87854,0,355659305.61565,355659305.61565,254668766.83301,0,0,100990538.78264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2496,"ООО ""Абсолют Страхование""     ",Москва,36265690431.2935,36700786.60122,0,0,0,0,898640806.29349,248499585.42502,198830825.03336,662000,0,49668760.39166,650141220.86847,509403766.81237,6761534.04856,0,0,19834886.98168,151669686.72401,0,0,274752240.35369,56385418.70443,118662882.87715,1165759.7624,1165759.7624,0,0,0,47028156.645,0,21582838.701,29975564.63304,18910563.13571,20599100.73992,1475470.43903,0,0,0,35367049625,4100000,35362949625,0
78,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,81156538.57136,690173.45149,0,0,0,0,81156538.57136,75794916.5421,1941079.2826,0,0,73853837.2595,5361622.02926,3839401.80526,391515.282,0,0,3128.71214,1447509.46241,0,0,1690719.76484,306528.58387,1497850,750700,750700,0,0,0,5000,0,10000,693650,38500,0,24370.224,0,0,0,0,0,0,0
79,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,104847848.78534,0,0,0,0,0,104847848.78534,18521701.40759,15361994.152,0,0,3159707.25559,86326147.37775,64600394.80814,614813.25241,0,3607133.528,24000,1341293.95828,294194.78642,0,9927190.20669,48791769.07634,21646233.0166,950,950,0,0,18720330,36000,0,385750,2503203.0166,0,0,79519.55301,0,0,0,0,0,0,0
80,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,158193334.99536,567414.00895,152375863.63949,152375863.63949,0,0,5817471.35587,5817471.35587,1780197.66087,0,0,4037273.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,455692762.50947,0,0,0,0,0,455692762.50947,0,0,0,0,0,455692762.50947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455692762.50947,0,0,0,0,0,0,0,0
82,3487,"ООО ""БИН Страхование""",Москва,22311558.17235,0,0,0,0,0,22311558.17235,18430500,18430400,0,0,100,3881058.17235,1237390,0,0,0,0,0,0,0,0,1237390,0,0,0,0,0,0,0,0,0,0,0,0,2643668.17235,0,0,0,0,0,0,0
83,3799,"ООО ""БСД""",Москва,177334106.96477,0,0,0,0,0,177334106.96477,6253833.40606,530334.55406,0,0,5723498.852,171080273.55871,70271788.13665,209446.738,0,0,0,44819272.28531,0,0,24623743.51344,619325.5999,92190363.58141,147500,147500,0,0,0,0,0,0,87422720.1024,4620143.47901,8618121.84065,0,0,0,0,0,0,0,0
84,3826,"ООО ""Вита-страхование""",Сургут,278079.25187,0,165456.46522,165456.46522,7191.09411,0,112622.78665,112622.78665,99672.78665,0,0,12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3866,"ООО ""ВСК-Линия жизни""",Москва,657303520.64964,81528.32198,24416143.80453,24416143.80453,0,0,632887376.84511,632887376.84511,632887376.84511,0,126260261.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3978,"ООО ""ВСК-Милосердие""",Москва,34895000,0,0,0,0,0,34895000,34895000,0,0,0,34895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1284,"ООО ""Группа Ренессанс Страхование""",Москва,275088648579.358,51705320.53616,0,0,0,0,11624194179.3581,1623950976.57505,514542397.04055,0,0,1109408579.5345,10000243202.7831,8563009679.90215,106541509.5132,168586.133,0,4205475.52112,7926751683.17118,0,0,465305180.60528,60037244.95837,601286552.50391,572833744.76034,572833744.76034,0,0,0,170273.855,10000,3954066.87746,24318467.01111,0,0,835946970.37703,0,0,0,263464454400,16800000,263447654400,0
88,3535,"ООО ""ИНКОР Страхование""",Дмитров,216687568.86492,0,0,0,0,0,216687568.86492,1854624.58349,1777045.27598,0,0,77579.30751,214832944.28143,195805118.11239,3406491.53873,104743.98349,294.95,0,6547658.64166,0,0,185261551.27278,484377.72573,9637894.75088,175575,175575,0,0,2534,0,0,4294000,4725785.75088,440000,0,9389931.41816,0,0,0,0,0,0,0
89,3993,"ООО ""Компания Банковского Страхования""",Москва,296588017.20122,0,0,0,0,0,296588017.20122,5000,0,0,0,5000,296583017.20122,4357573.34605,0,0,0,0,0,0,0,0,4357573.34605,855506.65395,0,0,0,0,0,0,0,0,855506.65395,0,0,291369937.20122,0,0,0,0,0,0,0
90,4326,"ООО ""КПСК"" ",Симферополь,205487748.58188,0,0,0,0,0,205487748.58188,3284079.49415,934028.0852,0,0,2350051.40895,202203669.08773,191294746.5526,407840.82248,0,0,1630709.07421,135565297.0791,4548.969,0,52528231.83152,1158118.77629,10509922.53513,0,0,0,0,19400,6529212.66,1000,0,3960309.87513,0,399000,0,0,0,0,0,0,0,0
91,3059,"ООО ""КПТС""",Новокузнецк,23765.4,0,0,0,0,0,23765.4,23765.4,0,0,0,23765.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,31180545.5,183488,0,0,0,0,31180545.5,0,0,0,0,0,31180545.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31180545.5,0,0,0,0,0,0,0,0
93,3781,"ООО ""КРК-Страхование""",Москва,34209760.33921,0,0,0,0,0,34209760.33921,14758283.62419,2939096.12419,0,0,11819187.5,19451476.71502,8626187.55599,4325061.36265,0,0,1300,724700.80223,0,0,2213219.16911,1361906.222,594650,311500,311500,0,0,0,0,0,60500,222650,0,0,10230639.15903,0,0,0,0,0,0,0
94,4013,"ООО ""МАКС-Жизнь""",Москва,10412409.6053,24021.736,10412409.6053,10412409.6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3594,"ООО ""МСГ""",Москва,9169365.9022,1879800,0,0,0,0,9169365.9022,9053530.52192,7144191.52192,0,0,1909339,115835.38028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115835.38028,0,0,0,0,0,0,0
96,3128,"ООО ""МСК ""АйАйСи""",Москва,184605063.1,942300,0,0,0,0,184605063.1,942300,0,0,0,942300,183662763.1,183590763.1,0,0,0,0,0,0,0,0,183590763.1,72000,0,0,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,170203712.68077,0,0,0,0,0,170203712.68077,143281828.82513,42150820.32,0,0,101131008.50513,26921883.85564,26635993.85564,24820335,0,0,0,111995.16,0,0,202223.94566,1501439.74998,285890,0,0,0,0,0,0,0,1500,284390,0,0,0,0,0,0,0,0,0,0
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,21469975.23261,1900,3573015.67846,3573015.67846,0,0,17896959.55415,17896959.55415,17896959.55415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3609,"ООО ""ППФ Страхование жизни""",Москва,23954601.044,0,10573337.081,10114218.081,0,459119,13381263.963,13381263.963,13080263.963,0,0,301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,117807611730.166,458450.6144,0,0,0,0,363647730.16649,80701173.14969,75287885.4495,0,0,5413287.70019,282946557.0168,17590758.85178,154207.814,0,0,0,353561.76155,0,0,17026539.65314,56449.62309,263735802.38274,32500,32500,0,0,22110,8000,263552.46424,28500,1596874.14295,261784265.77555,1609039.18228,10956.6,0,0,0,117443964000,380000,117443584000,0
103,3568,"ООО ""ПСА""",Сызрань,21045255.57137,0,0,0,0,0,21045255.57137,17001125.16369,16997167.29772,0,0,3957.86597,4044130.40768,3185807.62277,1095726.66355,0,0,33000,85287.30057,0,0,636802.70223,1334990.95642,856781.56473,32140,32140,0,0,0,0,0,340400,484241.56473,0,0,1541.22018,0,0,0,0,0,0,0
104,3621,"ООО ""Региональный Страховой Центр""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0473,"ООО ""РИКС""",Москва,461735965.43133,0,0,0,0,0,461735965.43133,224617.9836,213077.9836,0,0,11540,461511347.44773,127820844.94187,0,0,0,0,477702.33187,0,0,75016289.01,52326853.6,1419069.27,0,0,0,0,0,0,0,0,929069.27,490000,0,332271433.23586,0,0,0,0,0,0,0
106,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,5643559.34358,806788.46653,0,0,0,0,5643559.34358,5643559.34358,0,0,0,5643559.34358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0066,"ООО ""СК ""Ангара""",Братск,1675485.20849,0,0,0,0,0,1675485.20849,1102067.27096,1023167.27096,0,0,78900,573417.93753,556582.25154,98806.14,0,0,0,0,0,0,249213.48006,208562.63148,4555,0,0,0,0,0,0,0,0,4555,0,0,12280.68599,0,0,0,0,0,0,0
108,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,3859647.071,0,0,0,0,0,3859647.071,3859647.071,553027.839,0,0,3306619.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2042,"ООО ""СК ""Гранта""",Казань .,15774987.83709,493100,0,0,0,0,15774987.83709,8117505.01722,3553973.47422,0,0,4563531.543,7657482.81987,4341287.50329,2465601.45878,0,0,7100,17707.93065,0,0,980013.9348,870864.17906,3175170.6135,0,0,0,0,0,11510,0,2667445,489024.625,7190.9885,0,141024.70308,0,0,0,0,0,0,0
110,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,206473184.9464,4476608.61319,6874855.31519,6872831.95758,175915.2154,2023.35761,199598329.63121,199598329.63121,146118329.63121,0,0,53480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3837,"ООО ""СК ""Ингосстрах-М""",Москва,8000,0,0,0,0,0,8000,8000,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,180035,0,0,0,0,0,180035,12360,12360,0,0,0,167675,167175,6125,0,0,0,161050,0,0,0,0,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
113,3645,"ООО ""СК ""Капитал - Лайф""",Москва,825585.27509,0,784666.03651,784666.03651,1880,0,40919.23858,40919.23858,40919.23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,188828886.49472,0,0,0,0,0,188828886.49472,135036634.38433,1064315.57259,0,0,133972318.81174,53792252.11039,33986753.86419,1785969.418,0,0,0,29205584.04052,0,0,2587076.46207,408123.9436,346546.2462,125700,125700,0,0,0,0,4000,16500,200346.2462,0,0,19458952,0,0,0,0,0,0,0
115,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,171765569.713,0,0,0,0,0,171765569.713,0,0,0,0,0,171765569.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171765569.713,0,0,0,0,0,0,0,0
116,3984,"ООО ""СК ""РГС-Жизнь""",Москва,341990563.86437,511419.22318,129796773.65488,129738056.34627,19854171.68159,58717.30861,212193790.20949,212193790.20949,162010106.16349,0,0,50183684.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,692230320.29705,695369.54213,99117779.59879,99117779.59879,64415680.11066,0,593112540.69826,593112540.69826,284373916.9953,0,0,308738623.70296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,513719340.68152,0,0,0,0,0,513719340.68152,22107240.084,22105448.018,0,0,1792.066,491612100.59752,72296626.41876,0,0,0,0,47739978.20319,0,0,24556648.21557,0,419315474.17876,0,0,0,0,0,0,0,0,1000,419314474.17876,0,0,0,0,0,0,0,0,0
119,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,134946936.48757,0,0,0,0,0,134946936.48757,133579302.56926,133215302.56926,0,0,364000,1367633.91831,675619.08831,0,0,0,0,449560,0,0,0,226059.08831,692014.83,0,0,0,0,0,0,0,0,692014.83,0,0,0,0,0,0,0,0,0,0
120,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,23930989.45692,0,0,0,0,0,23930989.45692,4264513.734,4263927.734,0,0,586,19666475.72292,19444614.09604,16786579.37399,0,0,0,5000,0,0,1169773.48634,1483261.23571,221861.62688,0,0,0,0,0,0,19000,0,202861.62688,0,0,0,0,0,0,0,0,0,0
121,1307,"ООО ""СК ""Согласие""",Москва,786393141363.644,1247727909.6011,0,0,0,0,6186617899.6444,2049323772.02497,1668776225.95792,0,0,380547546.06705,4137294127.61943,2393223856.77393,129775630.81491,74304514.42368,251100.94699,14477472.53681,198274306.82344,3210636.58169,1907091.109,1918391659.94402,54538534.70239,1698115149.09902,15715469.967,15715469.967,0,400000,283034,1636953628.07285,571809.18529,171954.7304,42920215.01348,1099038.13,6648780.399,39306341.34748,0,0,0,780206523464,52475000,780154048464,0
122,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,4603806.7915,0,0,0,0,0,4603806.7915,3988757.02739,2405757.02739,0,0,1583000,615049.76411,537049.76411,75350,0,0,0,7758.26666,0,0,452967.13145,974.366,78000,25000,25000,0,0,0,0,0,0,53000,0,0,0,0,0,0,0,0,0,0
123,1182,"ООО ""СК ""ТИТ""",Москва,585460187.11523,0,0,0,0,0,585460187.11523,89810376.91411,86210126.90411,0,0,3600250.01,495649810.20112,31590279.10509,537598.355,0,4189164.67406,0,2626663.69002,0,0,23760651.37687,476201.00914,439800832.46373,80400,80400,0,0,435025122.32273,0,0,4443810.141,72500,179000,0,24258698.6323,0,0,0,0,0,0,0
124,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,2621190.45965,0,0,0,0,0,2621190.45965,0,0,0,0,0,2621190.45965,0,0,0,0,0,0,0,0,0,0,1674683.36448,0,0,0,0,0,0,0,0,1569500,105183.36448,0,946507.09517,0,0,0,0,0,0,0
125,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,111379346.68317,3183605.46692,4456761.99363,4456761.99363,0,0,106922584.68954,106922584.68954,104617354.68954,0,0,2305230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3803,"ООО ""СК Доминанта""",Москва,14727745.50494,0,0,0,0,0,14727745.50494,6080,6080,0,0,0,14721665.50494,12892773.91571,0,0,0,0,9901851,0,0,2990922.91571,0,1828891.58923,0,0,0,0,0,0,0,40000,1788891.58923,0,0,0,0,0,0,0,0,0,0
127,0574,"ООО ""СК Екатеринбург""",Екатеринбург,39581882.0957,969265.563,0,0,0,0,39581882.0957,29149723.08627,1317056.8748,0,0,27832666.21147,10432159.00943,9672769.03701,3945758.34195,0,0,0,1803906.52977,0,0,2421452.86536,1501651.29993,583797.3935,460125.458,460125.458,0,0,0,0,0,3200,104971.9355,15500,0,175592.57892,0,0,0,0,0,0,0
128,3225,"ООО ""СК ИНТЕРИ""",Москва,16994342.31327,0,0,0,0,0,16994342.31327,0,0,0,0,0,16994342.31327,11326742.31327,11326742.31327,0,0,0,0,0,0,0,0,5667600,5667600,5667600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4104,"ООО ""СК КАРДИФ""",Москва,86068857.16278,33766.141,0,0,0,0,86068857.16278,37697487.89151,37697487.89151,0,0,0,48371369.27127,13213623.19991,3231407.99191,0,0,0,0,0,0,0,9982215.208,9901620,0,0,0,0,0,0,0,0,9901620,0,0,25256126.07136,0,0,0,0,0,0,0
130,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2917,"ООО ""СК НИК""",Ульяновск,9955539.89418,0,0,0,0,0,9955539.89418,5088340,404340,0,0,4684000,4867199.89418,2738257.33518,100066.7442,0,0,0,1655459.42817,0,0,784015.73081,198715.432,55140,36990,36990,0,0,1400,0,0,0,16750,0,0,2073802.559,0,0,0,0,0,0,0
132,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,34103674.56964,167419.938,8956967.84143,8956967.84143,0,0,25146706.72821,25146706.72821,25083950.22821,0,0,62756.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3998,"ООО ""СК Чабб Жизнь""",Москва,130199.645,0,0,0,0,0,130199.645,130199.645,130199.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3969,"ООО ""СК Чабб""",Москва,785833690.63848,148382665.26725,0,0,0,0,785833690.63848,229621338.32382,229621338.32382,6648000,0,0,556212352.31466,325888976.36561,0,0,0,0,24008188.69262,0,0,300426708.51471,1454079.15828,154309451.57914,0,0,0,0,0,0,0,52482962.4541,101826489.12504,0,73573574.35577,2440350.01414,0,0,0,0,0,0,0
136,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,576360.252,0,0,0,0,0,576360.252,576360.252,0,0,0,576360.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3528,"ООО ""СМО ""Спасение""",Казань,5584337.392,0,0,0,0,0,5584337.392,5584337.392,0,0,0,5584337.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3941,"ООО ""СМП-Страхование""",Москва,215644374.05145,7410,0,0,0,0,215644374.05145,68809623.4545,25423085.721,0,0,43386537.7335,146834750.59695,143896974.25705,1751936.03352,0,0,0,69211236.716,0,0,68604663.50164,4329138.00589,2124023.84415,75500,75500,0,0,0,0,0,0,2048523.84415,0,0,813752.49575,0,0,0,0,0,0,0
139,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,73991090.14627,0,36780738.033,36780738.033,33117022.01,0,37210352.11327,37210352.11327,37210352.11327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,65229697.54302,0,0,0,0,0,65229697.54302,2763875.91171,2763875.91171,0,0,0,62465821.63131,49130654.09731,1783.7,0,0,0,0,0,0,0,49128870.39731,1105643.866,0,0,0,0,0,0,0,0,1105643.866,0,0,12229523.668,0,0,0,0,0,0,0
141,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1448789040.61988,0,0,0,0,0,1448789040.61988,3500968.78231,3500968.78231,0,0,0,1445288071.83757,1233915440.73925,0,0,0,0,345618745.98131,0,0,888296694.75794,0,61237253.76728,0,0,0,0,0,0,0,59901772.98018,1335480.7871,0,150135377.33104,0,0,0,0,0,0,0,0
142,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,371038237.94798,0,0,0,0,0,371038237.94798,42758767.09926,25748992.15829,0,0,17009774.94097,328279470.84872,55706874.60871,0,0,857187.86607,114917.835,27700545.43443,0,0,22756938.91221,4277284.561,222008770.34091,0,0,0,0,342269.5,20327220.734,0,0,175301132.31878,26038147.78813,0,50563825.8991,0,0,0,0,0,0,0
143,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,133437.57,0,0,0,0,0,133437.57,100022.57,13000,0,0,87022.57,33415,27415,16415,0,0,0,0,0,0,0,11000,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,91606797.86632,0,21140.31223,21140.31223,0,0,91585657.55409,91585657.55409,91585657.55409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,66935451.99069,0,0,0,0,0,66935451.99069,65466601.07332,48993379.29064,0,0,16473221.78268,1468850.91737,1128985.51719,152303.49508,0,0,0,33244.99576,0,0,450968.75901,492468.26734,331470.90018,12600,12600,0,0,0,0,0,0,183870.90018,135000,0,8394.5,0,0,0,0,0,0,0
