"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
88,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,235325,366,366,0,0,234959,234959,234959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2169,  ИНЕРТЕК,Санкт-Петербург,216,0,0,0,0,216,0,0,0,0,0,216,216,127,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,79405,0,0,0,0,79405,0,0,0,0,0,79405,79404,54876,0,0,484,0,0,0,24044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,1549445,0,0,0,0,1549204,0,0,0,0,0,1549204,695806,0,0,0,0,0,0,0,695806,0,850672,0,0,0,0,0,841944,0,0,841944,0,5959,0,2193,576,2726,0,0,0,0,241,0,20,221,0
96,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,208760,0,0,0,0,208760,0,0,0,0,0,208760,208760,69,0,0,0,208674,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,29280,0,0,0,0,29280,0,0,0,0,0,29280,29280,29039,0,0,0,0,0,0,52,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,7795,0,0,0,0,7795,53,53,0,0,0,7742,7726,6024,0,0,0,0,0,0,1283,419,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,1041,0,0,0,0,1041,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,69059,0,0,0,0,69059,0,0,0,0,0,69059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69059,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,790,0,0,0,0,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,136403,0,0,0,0,136403,0,0,0,0,0,136403,136403,135978,0,0,0,0,0,0,387,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,4532,0,0,0,0,4532,0,0,0,0,0,4532,4532,45,0,0,4085,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,3143,0,0,0,0,3143,0,0,0,0,0,3143,3143,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,8193,0,0,0,0,8193,52,52,0,0,0,8141,7874,1110,0,1508,0,0,0,0,5219,37,267,267,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,34390,0,0,0,0,33371,2156,2151,0,0,5,31215,17442,9016,0,0,0,30,0,0,1516,6880,13704,0,0,0,0,0,0,0,0,0,0,0,0,3527,10177,69,0,0,0,0,1019,0,15,1004,0
115,1427,  МАКС,Москва,216731,0,0,0,0,181759,0,0,0,0,0,181759,180642,0,0,0,0,0,0,0,180642,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,34972,0,8,34964,0
116,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,5283,0,0,0,0,5283,0,0,0,0,0,5283,5228,5228,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,102,0,0,0,0,102,0,0,0,0,0,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,11182,0,0,0,0,11182,1604,471,0,0,1133,9578,9573,7830,0,0,0,1400,0,0,189,154,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,275193,19507,19507,0,0,255686,255686,78274,0,0,177412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,75,0,0,0,0,75,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,2696,0,0,0,0,2696,0,0,0,0,0,2696,2696,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,80,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,7,0,0,0,0,7,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,11714,0,0,0,0,11714,4,4,0,0,0,11710,11626,2899,0,0,0,0,0,0,7681,1046,84,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,11665,0,0,0,0,9180,835,835,0,0,0,8345,7990,6239,0,55,91,0,548,0,870,187,355,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,2485,0,523,1962,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,215,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,208,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,6742,0,0,0,0,6740,0,0,0,0,0,6740,6740,671,0,0,0,0,0,0,1522,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
142,2917,  НИК,Ульяновск,191911,0,0,0,0,191911,1196,1196,0,0,0,190715,179783,1476,0,178285,0,0,0,0,22,0,10932,10932,90,0,10842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,25486,0,0,0,0,19302,0,0,0,0,0,19302,19302,176,0,0,812,0,0,0,18306,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184,0,0,6184,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,191316,0,0,0,0,191316,0,0,0,0,0,191316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191316,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,47683,0,0,0,0,46841,38091,38091,0,0,0,8750,8620,2722,0,0,0,0,0,0,5898,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,1,0,0,0,842,0,0,842,0
154,326,  ОРБИТА,Москва,2782,0,0,0,0,2782,0,0,0,0,0,2782,2320,2320,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,354991,0,0,0,0,354894,18714,18714,0,0,0,336180,296468,2743,0,0,244,5460,0,0,287405,616,30942,0,0,0,0,0,625,3,0,0,622,0,21,91,30205,0,8770,0,0,0,97,0,0,97,0
159,3268,  ПАРИТЕТ-СК,Москва,11439,0,0,0,0,11435,0,0,0,0,0,11435,11435,7167,0,0,0,4072,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
160,2284,  ПЛАТО,Москва,1989,0,0,0,0,1989,1105,1105,0,0,0,884,884,301,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1579,0,0,0,0,1579,0,0,0,0,0,1579,1579,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,6922,0,0,0,0,6922,0,0,0,0,0,6922,6013,5714,0,0,0,0,0,0,16,283,909,0,0,0,0,0,909,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,46147,0,0,0,0,46147,0,0,0,0,0,46147,45030,44256,0,0,0,0,0,0,388,386,1117,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,42447,13494,13494,0,0,28953,28953,28953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,19,0,0,0,0,19,0,0,0,0,0,19,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,35123,0,0,0,0,28536,0,0,0,0,0,28536,28536,10508,0,0,0,0,0,0,2321,15707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,0,1,6586,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,3117,2327,2327,0,0,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,3760,0,0,0,0,3760,0,0,0,0,0,3760,3760,3590,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,47830,0,0,0,0,46193,0,0,0,0,0,46193,46193,7601,4343,0,0,0,0,0,34249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,1637,0
172,2733,  РЕЗЕРВ,Хабаровск,125,0,0,0,0,125,0,0,0,0,0,125,125,67,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,108356,85236,85236,73715,0,23120,23120,22143,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,1595625,0,0,0,0,1571971,736262,51397,0,0,684865,835709,768888,174325,0,0,9039,22653,0,0,562871,0,53292,8563,8563,0,0,0,2301,2301,0,0,0,0,2340,40077,11,11280,2249,0,0,0,23654,0,0,23654,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,31330,0,0,0,0,31330,2782,2782,0,0,0,28548,5223,0,0,0,0,5223,0,0,0,0,23325,0,0,0,0,0,0,0,0,0,0,0,0,0,23325,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,1774717,0,0,0,0,1744830,349,349,0,0,0,1744481,1571806,436131,16440,261374,374584,0,0,0,483277,0,94550,34894,0,0,31101,3793,214,214,0,0,0,0,21140,24645,13657,74360,3765,0,0,0,29887,0,3422,26465,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,10657,4538,4538,0,0,6119,6119,6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,12128,0,0,0,0,12128,0,0,0,0,0,12128,12128,11959,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,206,0,0,0,0,206,0,0,0,0,0,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,796539,0,0,0,0,796539,183608,183608,0,0,0,612931,606613,70106,0,0,0,0,417097,39976,99854,19556,68,0,0,0,0,0,0,0,0,0,0,0,0,68,0,6250,0,0,0,0,0,0,0,0,0
187,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,131563,0,0,0,0,131563,0,0,0,0,0,131563,131563,24777,0,0,0,0,0,0,106786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,137645,0,0,0,0,137645,39693,0,0,0,39693,97952,94739,0,0,0,0,0,0,0,94739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,39003,39003,39003,12756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
