Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
84,3837,  ИНГОССТРАХ-М,Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,  ИНЕРТЕК,Санкт-Петербург,203,0,0,0,0,0,203,95,95,0,0,0,108,107,9,0,0,0,20,0,0,65,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,222137,1275,0,0,0,0,170567,69803,68091,0,0,1712,100764,47798,27470,0,0,0,0,0,0,0,20328,21813,0,0,0,0,0,13127,13127,0,0,0,0,0,8686,0,0,31153,0,0,0,51570,51570,0,0,0
88,902,  КАЙРОС,Петропавловск-Камчатский,88,0,0,0,0,0,88,23,23,0,0,0,65,21,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,0,0,0
89,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,47406,0,0,0,0,0,9456,3025,282,0,0,2743,6431,4566,3521,12,6,30,40,0,0,778,179,1823,8,1,0,7,0,1050,983,0,11,56,89,7,669,0,37,5,0,0,0,37950,33493,4421,36,0
91,3645,  КАПИТАЛ-ЛАЙФ,Москва,65850,0,65850,65782,31447,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,18672,0,0,0,0,0,18672,9483,5924,0,0,3559,9189,5425,4736,0,0,0,286,0,0,143,260,1189,0,0,0,0,0,392,392,0,0,0,1,611,185,0,0,2575,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3629,  КЛУВЕР,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,507,  КОЛЫМСКАЯ,Хабаровск,163572,2667,106265,106027,0,238,57307,57307,22061,0,0,35246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1867,  КОМЕСТРА-ТОМЬ,Томск,69595,0,0,0,0,0,69595,35081,9407,0,0,25674,34514,33350,29821,0,0,0,7,0,0,264,3258,1164,0,0,0,0,0,211,211,0,0,0,0,11,941,1,0,0,0,0,0,0,0,0,0,0
97,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,64446,0,0,0,0,0,64446,27,0,0,0,27,64419,9071,0,0,0,0,0,0,0,0,9071,8085,0,0,0,0,0,0,0,0,0,0,0,0,8085,0,0,47263,0,0,0,0,0,0,0,0
98,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,6161,0,0,0,0,0,6161,6161,0,0,0,6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,200,0,0,0,0,0,200,0,0,0,0,0,200,200,40,0,0,0,0,0,0,124,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4296,  КООП-РЕСУРС,Вологда,92,0,0,0,0,0,92,0,0,0,0,0,92,92,14,0,0,0,0,0,0,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,268,0,0,0,0,0,268,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0
102,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,34448,0,70,70,0,0,34378,34378,34378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4246,  КРИСТАЛЛ,Краснодар,693,0,0,0,0,0,693,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0
104,3781,  КРК-СТРАХОВАНИЕ,Москва,11804,0,0,0,0,0,11804,2404,394,0,0,2010,9400,8205,6855,0,0,5,31,0,0,336,978,1195,2,0,0,2,0,465,464,0,1,0,1,310,417,0,0,0,0,0,0,0,0,0,0,0
105,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,2021,0,0,0,0,0,2021,1036,186,0,0,850,985,678,116,0,2,9,3,1,0,351,196,213,0,0,0,0,0,92,0,0,1,91,5,0,116,0,94,0,0,0,0,0,0,0,0,0
107,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,10201,0,0,0,0,0,10201,6255,6037,0,0,218,3946,3186,1888,0,0,64,1,0,0,190,1043,723,0,0,0,0,0,41,41,0,0,0,0,0,435,247,37,0,0,0,0,0,0,0,0,0
108,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,348,  ЛЕКСГАРАНТ,Москва,25241,0,0,0,0,0,25241,152,34,0,0,118,25089,473,242,0,17,0,6,0,0,56,152,133,19,0,0,19,0,22,22,0,0,0,0,0,57,35,0,24483,0,0,0,0,0,0,0,0
110,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,539711,63,0,0,0,0,391269,306679,51660,0,0,255019,84590,73520,26337,1,0,26,374,0,0,1644,45138,10521,0,0,0,0,0,6587,6558,0,0,29,23,44,3420,447,45,504,0,0,0,148442,148060,246,136,0
111,1427,  МАКС,Москва,1660449,0,0,0,0,0,855259,584802,543064,0,0,41738,270457,225170,57371,2,0,20,15,31,3,6404,161327,23394,13124,13014,0,22,88,0,0,0,0,0,72,166,9750,282,86,21807,3,3,0,805187,798492,1778,4917,0
112,4013,  МАКС-ЖИЗНЬ,Москва,201,0,200,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2877,  МЕГАРУСС-Д,Москва,48810,0,0,0,0,0,23142,7359,6800,0,0,559,15783,15666,12763,0,6,1,14,0,0,182,2700,101,0,0,0,0,0,50,25,0,24,1,0,11,40,0,0,16,0,0,0,25668,25668,0,0,0
116,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,484,  МЕДСТРАХ,Москва,306,0,0,0,0,0,306,306,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,141,  МЕДЭКСПРЕСС,Санкт-Петербург,13922,0,0,0,0,0,6629,5368,886,0,0,4482,1261,1025,606,0,0,0,4,0,0,79,336,236,0,0,0,0,0,108,108,0,0,0,0,0,128,0,0,0,0,0,0,7293,7293,0,0,0
120,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,64812,294,0,0,0,0,64812,64794,64785,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
121,3256,  МЕТЛАЙФ,Москва,939501,0,238890,236874,183508,2016,700611,700611,432157,0,0,268454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4349,  МОВС,Санкт-Петербург,94,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,278,269,0,0,0,0,278,269,0,0,0,269,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,739750,11968,0,0,0,0,193105,143654,106389,0,0,37265,49451,46444,4353,0,0,7,77,44,16,1792,40171,3007,0,0,0,0,0,24,24,0,0,0,0,0,2983,0,0,0,0,0,0,546645,546645,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,1274905,0,0,0,0,0,859916,602274,398051,0,0,204223,257642,132236,115558,0,0,6,7,0,0,756,15909,10209,19,6,0,0,13,4611,4611,0,0,0,3,13,5516,47,0,115197,0,0,0,414989,414989,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,22650,0,0,0,0,0,22650,0,0,0,0,0,22650,43,0,0,0,0,0,0,0,20,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,22565,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,869454,0,0,0,0,0,528893,267050,234198,0,0,32852,261843,226983,5162,11,2,32,103,7063,0,3772,210838,31827,181,0,0,34,147,48,42,0,2,4,54,327,30402,815,0,3033,0,0,0,340561,338141,1819,601,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,8,0,0,0,0,0,8,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,3433,56,0,0,0,0,2999,2034,100,0,0,1934,965,764,286,0,37,1,262,0,0,98,80,201,0,0,0,0,0,113,75,0,38,0,0,0,88,0,0,0,0,0,0,434,0,434,0,0
133,2917,  НИК,Ульяновск,1416,0,0,0,0,0,1416,110,95,0,0,15,1306,255,130,0,2,0,3,0,0,18,102,137,9,1,0,8,0,44,42,0,2,0,0,0,84,0,0,914,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,32,0,32,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,1682681,0,0,0,0,0,782991,508105,480139,0,0,27966,274886,273273,265605,0,0,0,1,2,0,145,7520,1613,0,0,0,0,0,0,0,0,0,0,0,6,1607,0,0,0,0,0,0,899690,899690,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,260714,0,0,0,0,0,63432,34499,21696,0,0,12803,28933,25573,16203,0,2,73,108,0,0,2631,6556,3354,7,7,0,0,0,1073,1061,0,7,5,4,231,2039,0,0,6,0,0,0,197282,196466,680,136,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,63074,0,0,0,0,0,63074,0,0,0,0,0,63074,0,0,0,0,0,0,0,0,0,0,63074,0,0,0,0,0,0,0,0,0,0,0,0,0,63074,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,9385,0,0,0,0,0,9385,0,0,0,0,0,9385,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9372,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,182,0,0,0,0,0,182,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,270368,0,0,0,0,0,233837,141940,141623,0,0,317,91897,26644,2296,0,0,0,1,11,11,898,23438,23917,0,0,0,0,0,274,274,0,0,0,7,721,22889,26,23,41313,0,0,0,36531,34879,416,1236,0
145,326,  ОРБИТА,Москва,2447,0,0,0,0,0,2447,19,12,0,0,7,2428,44,9,0,0,0,0,0,0,21,14,2378,0,0,0,0,0,0,0,0,0,0,0,2369,9,0,0,6,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,6153,46,3410,3410,0,0,2743,2743,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,915,  ПАРИ,Москва,309752,0,0,0,0,0,277670,83457,37618,0,0,45839,194213,167774,4625,5,1,33,114611,0,0,6885,41614,13402,0,0,0,0,0,4773,4636,0,6,131,20,1200,6534,875,31,13006,0,0,0,32082,30697,1229,156,0
149,3268,  ПАРИТЕТ-СК,Москва,29245,2586,0,0,0,0,4598,3345,803,0,0,2542,1253,727,454,0,1,1,2,0,0,151,118,517,12,12,0,0,0,156,150,0,5,1,2,12,335,0,1,8,0,0,0,24647,24443,195,9,0
150,2284,  ПЛАТО,Москва,229,0,0,0,0,0,229,195,192,0,0,3,34,22,1,0,0,0,9,0,0,12,0,12,0,0,0,0,0,1,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0
151,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,487863,0,0,0,0,0,197998,172980,172918,0,0,62,25018,16701,3008,0,0,4,4,0,0,173,13512,8298,7,7,0,0,0,214,214,0,0,0,0,42,8035,0,0,19,0,0,0,289865,289865,0,0,0
152,3390,  ПОЛИС-ГАРАНТ,Москва,29624,0,0,0,0,0,14415,3706,1684,0,0,2022,10709,5634,3703,0,0,0,7,0,0,148,1776,3165,0,0,0,0,0,3026,3026,0,0,0,0,11,128,0,0,1910,0,0,0,15209,15209,0,0,0
153,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,232041,0,121559,103561,0,17998,110482,110482,110482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3889,  ПРЕСТИЖ-ПОЛИС,Москва,18,0,0,0,0,0,18,5,0,0,0,5,13,12,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3438,  ПРОМИНСТРАХ,Москва,436789,16048,0,0,0,0,389617,67612,40747,2,0,26865,322005,35343,258,0,8,4,74,0,0,2358,32641,286272,45,0,0,15,30,98,85,0,13,0,28,217,752,285132,267,123,0,0,0,47172,46502,284,386,0
156,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,100547,585,62738,62738,36940,0,37809,37809,29460,0,0,8349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,1042,0,0,0,0,0,1042,104,104,0,0,0,938,162,22,0,0,0,0,0,0,99,41,776,4,0,0,4,0,0,0,0,0,0,0,0,437,335,0,0,0,0,0,0,0,0,0,0
160,1908,  РЕГИОНГАРАНТ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2733,  РЕЗЕРВ,Хабаровск,491551,0,0,0,0,0,491551,455888,455888,0,0,0,35663,3088,0,0,0,0,0,0,0,0,3088,3088,0,0,0,0,0,0,0,0,0,0,0,0,3088,0,0,29487,0,0,0,0,0,0,0,0
162,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,4076914,2349,1935203,1935203,1718327,0,2141711,2141711,2087342,0,0,54369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1209,  РЕСО-ГАРАНТИЯ,Москва,8940941,154757,6237,2524,0,3713,3621989,1266111,802306,16,0,463805,2355878,1776934,445669,197,0,2,1358,25,0,28344,1301339,414133,349,349,0,0,0,385137,385134,0,0,3,116,412,28098,21,2462,162349,0,0,0,5312715,5288629,21277,2809,0
164,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13,  РЕСО-ШАНС,Москва,64,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0
166,3492,  РЕСПЕКТ,Рязань,162053,0,0,0,0,0,162053,82,4,0,0,78,161971,357,0,0,0,0,2,0,0,355,0,161614,0,0,0,0,0,0,0,0,0,0,0,0,7,161607,0,0,0,0,0,0,0,0,0,0
167,473,  РИКС,Ярославль,19533,0,0,0,0,0,19533,1424,925,0,0,499,18109,9966,0,0,0,0,66,0,0,0,9900,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,7643,0,0,0,0,0,0,0,0
168,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,  РОСГОССТРАХ,Люберцы,19405881,172488,0,0,0,0,7792329,2488795,1732960,0,0,755835,5303534,4305230,432072,1611,68,297,1931,15527,81,18204,3835520,995298,2969,2037,0,48,884,35888,35888,0,0,0,105,170,955818,348,135,2871,0,0,0,11613552,11580901,28168,4483,0
170,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,2353603,643,1215950,1213409,138481,2541,1137653,1137653,1137653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,5327,0,0,0,0,0,5327,224,221,0,0,3,5103,1923,1242,0,0,0,256,0,0,382,43,2984,0,0,0,0,0,487,483,0,4,0,0,2097,395,5,0,196,0,0,0,0,0,0,0,0
173,3451,  РОСМЕД,Москва,12940,0,0,0,0,0,12940,10687,5622,0,0,5065,2253,1417,416,0,0,0,25,0,0,403,573,804,0,0,0,0,0,16,16,0,0,0,0,1,86,701,32,0,0,0,0,0,0,0,0,0
174,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2947,  РСХБ-СТРАХОВАНИЕ,Москва,571998,0,0,0,0,0,571904,120821,120702,0,0,119,451083,237246,2639,9,0,6,3,2565,361,16717,215307,190384,0,0,0,0,0,134,134,0,0,0,0,5,190238,7,44,23409,0,0,0,94,0,94,0,0
176,1999,  РУССКАЯ КОРОНА,Рязань,45285,0,0,0,0,0,45285,41696,37236,0,0,4460,3589,3529,0,0,0,0,3285,0,0,3,241,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
177,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,397118,0,115086,115086,0,0,282032,282032,244720,0,0,37312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4202,  САКЛАУ,Казань,29,0,0,0,0,0,29,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
180,2873,  САХАМЕДСТРАХ,Якутск,1342,739,0,0,0,0,1342,1342,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,7176405,0,0,0,0,0,7176405,334057,25582,0,0,308475,6842348,5347490,3,0,0,0,11,20,0,36630,5310826,959142,0,0,0,0,0,3,3,0,0,0,0,0,959139,0,20664,515052,0,0,0,0,0,0,0,0
182,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1738921,0,1430876,1430876,241971,0,308045,308045,307864,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,924,  СЕЛЕКТА,Москва,13575,46,0,0,0,0,13575,10658,2497,0,0,8161,2917,2331,764,0,4,151,537,0,0,279,596,586,3,0,0,3,0,46,1,0,0,45,0,239,58,240,0,0,0,0,0,0,0,0,0,0
184,632,  СЕРВИСРЕЗЕРВ,Ковров,388129,0,0,0,0,0,128256,101467,101460,0,0,7,26789,22341,9289,0,0,0,0,0,0,185,12867,4448,0,0,0,0,0,0,0,0,0,0,12,11,4425,0,0,0,0,0,0,259873,259873,0,0,0
185,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,235939,0,0,0,0,0,107201,98582,80628,0,0,17954,8619,2793,293,0,0,0,2,0,0,102,2396,5806,6,6,0,0,0,4325,4325,0,0,0,4,0,1423,48,1,19,0,0,0,128738,128109,244,385,0
