"Сведения о страховых премиях по договорам,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
71,3781,"ООО ""КРК - Страхование""",Москва,34803.82744,-,-,-,-,34803.82744,-,-,-,-,-,34803.82744,34803.82744,32733.28384,-,-,-,134.45593,-,-,1622.84049,313.24718,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3295,"ООО ""НСГ-""РОСЭНЕРГО""",Горно-Алтайск,27.65565,-,-,-,-,27.65565,-,-,-,-,-,27.65565,27.65565,-,-,-,-,27.65565,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,3609,"ООО ""ППФ Страхование жизни""",Москва,6853,5726,5726,-,-,1127,1127,1127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3438,"ООО ""ПРОМИНСТРАХ""",Москва,401648.56727,-,-,-,-,401411.03333,-,-,-,-,-,401411.03333,605.03333,370.6,-,-,-,-,-,-,234.43333,-,400806,-,-,-,-,6,-,-,-,-,400800,-,-,-,-,-,237.53394,-,167.19372,70.34022,-
75,3568,"ООО ""ПСА""",Сызрань,157.77875,-,-,-,-,157.77875,-,-,-,-,-,157.77875,157.77875,125.91463,-,-,-,-,-,-,31.86412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,0473,"ООО ""РИКС""",Москва,1053.25,-,-,-,-,1053.25,-,-,-,-,-,1053.25,551.25,-,-,-,-,-,-,-,551.25,-,502,-,-,-,-,-,-,-,-,-,502,-,-,-,-,-,-,-,-,-,-
77,2042,"ООО ""СК ""Гранта""",Казань .,13307.6237,-,-,-,-,13307.6237,-,-,-,-,-,13307.6237,13236.40907,13068.3604,-,-,-,-,-,-,146.30311,21.74556,71.21463,-,-,-,-,-,-,-,54.36984,16.84479,-,-,-,-,-,-,-,-,-,-,-
78,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,127.4,-,-,-,-,127.4,-,-,-,-,-,127.4,127.4,127.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,7609.3303,-,-,-,-,7609.3303,39.1072,39.1072,-,-,-,7570.2231,7563.1127,156.28581,-,-,-,6648.06732,-,-,758.75957,-,7.1104,-,-,-,-,-,-,-,-,7.1104,-,-,-,-,-,-,-,-,-,-,-
80,1867,"ООО ""СК ""Коместра-Томь""",Томск,2945.06393,-,-,-,-,2945.06393,10.48,10.48,-,-,-,2934.58393,2812.28393,1326.5654,-,-,-,32.04452,-,-,1453.67401,-,122.3,-,-,-,-,-,-,-,-,-,122.3,-,-,-,-,-,-,-,-,-,-
81,2877,"ООО ""СК ""Мегарусс-Д""",Москва,46908.32784,-,-,-,-,46908.32784,231.79007,231.79007,-,-,-,46676.53777,46676.53777,245.65127,-,-,-,469.81591,-,-,45961.07059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,3984,"ООО ""СК ""РГС-Жизнь""",Москва,15193.07103,13500.49154,13500.49154,3.47066,-,1692.57949,1692.57949,1692.57949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,92762.87827,51852.25114,51852.25114,28231.72001,-,40910.62713,40910.62713,20498.46906,-,-,20412.15807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,705319.55151,-,-,-,-,705319.55151,18379.6256,18379.6256,-,-,-,686939.92591,109565.48628,-,-,-,-,86954.90497,-,-,22610.58131,-,577374.43963,-,-,-,-,-,-,-,-,-,577374.43963,-,-,-,-,-,-,-,-,-,-
85,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,659.711,-,-,-,-,659.711,4.058,4.058,-,-,-,655.653,655.653,407.991,-,-,-,-,-,-,17.154,230.508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,1307,"ООО ""СК ""Согласие""",Москва,3067333.7728,-,-,-,-,3024612.50352,1364.09997,1364.09997,-,-,-,3023248.40355,2926801.86912,2629512.15664,2533.27436,2479.99217,28445.82885,35500.24014,8192.25601,5210.814,219893.88519,244.23576,46600.76527,15282.97457,-,15282.97457,-,1690.32502,20166.21785,800,1125.6373,7527.91005,7.70048,47433.57323,2412.19593,-,-,-,42721.26928,-,26620.92865,16100.34063,-
87,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,683.95,-,-,-,-,683.95,-,-,-,-,-,683.95,683.95,489.8,-,-,-,-,-,-,197,-2.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,1182,"ООО ""СК ""ТИТ""",Москва,44071.86223,-,-,-,-,44071.86223,1044.98673,1044.98673,-,-,-,43026.8755,20365.3282,437.45329,-,9311.02259,-,1992.757,-,-,7810.58186,813.51346,22565.94184,-,-,-,-,22159.73877,-,-,84.26894,321.93413,-,-,95.60546,-,-,-,-,-,-,-,-
89,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,56890.94155,1108.86482,1108.86482,-,-,55782.07673,55782.07673,55782.07673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1306.77224,-,-,-,-,1306.77224,134.81339,134.81339,-,-,-,1171.95885,1171.95885,555.14536,-,-,-,-,-,-,358.11641,258.69708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3225,"ООО ""СК ИНТЕРИ""",Москва,2578.63941,-,-,-,-,2578.63941,-,-,-,-,-,2578.63941,2578.63941,2578.63941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,4104,"ООО ""СК КАРДИФ""",Москва,710.733,-,-,-,-,710.733,710.733,710.733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,2917,"ООО ""СК НИК""",Ульяновск,5748.79875,-,-,-,-,5748.79875,1842.10037,1842.10037,-,-,-,3906.69838,2938.6633,453.43726,-,2180.363,-,282.31424,-,-,22.5488,-,968.03508,2.90015,2.90015,-,-,965.13493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3969,"ООО ""СК Чабб""",Москва,951936.63404,-,-,-,-,951936.63404,14421.90478,14421.90478,1197.77543,-,-,937514.72926,655795.16541,-,-,-,-,64742.71171,-,-,589670.6192,1381.8345,101405.05209,-,-,-,-,-,-,-,17331.88053,84073.17156,-,174214.44706,6100.0647,-,-,-,-,-,-,-,-
95,4293,"ООО ""СК""Ойлер Гермес Ру""",Москва,248199.75446,-,-,-,-,248199.75446,-,-,-,-,-,248199.75446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,248199.75446,-,-,-,-,-,-,-,-,-
96,4174,"ООО ""СКОР П.О.""",Москва,686526.9199,-,-,-,-,686571.4479,12762.13298,9918.68963,-,-,2843.44335,673809.31492,666201.55926,28520.5638,12.34474,4050.59149,17802.69158,14806.60364,20409.07463,-,580599.68938,-,7580.71431,4350.49152,253.90408,-,-,546.47546,-,-,-,2683.74733,-,-,27.04135,-,-,-,-44.528,-,-44.528,-,-
97,3941,"ООО ""СМП-Страхование""",Москва,23042.37858,-,-,-,-,23042.37858,233.76266,233.76266,-,-,-,22808.61592,22073.47986,2229.94445,-,-,-,43.77263,-,-,19431.46026,368.30252,735.13606,-,-,-,-,-,-,-,-,735.13606,-,-,-,-,-,-,-,-,-,-,-
98,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,-1293.88206,-2112.52552,-2112.52552,-2381.91757,-,818.64346,818.64346,818.64346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,5564.70107,-,-,-,-,5564.70107,2679.33541,60.35207,-,-,2618.98334,2885.36566,2045.86635,-93.91144,-,-,-,-,-,-,-,2139.77779,-,-,-,-,-,-,-,-,-,-,-,-,839.49931,-,-,-,-,-,-,-,-
100,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,20061.26382,-,-,-,-,20061.26382,303.18182,303.18182,-,-,-,19758.082,15870.34718,-,-,1844.58968,290.5353,6987.67625,-,-,6747.54595,-,3590.84488,-,-,-,-,0.0013,-,-,-,847.66503,2743.17855,-,296.88994,-,-,-,-,-,-,-,-
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,2223.92406,2.71867,2.71867,-,-,2221.20539,2221.20539,2221.20539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,2353,"ООО ""Страховая компания ""СДС""",Кемерово,-20.99916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-20.99916,-,-,-20.99916,-
103,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,58750.96264,45679.02316,45679.02316,35348.78269,-,13071.93948,13071.93948,10952.34063,-,-,2119.59885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,4133,"ООО ""Страховая компания ""ЭчДиАй Страхование""",Москва,629444.8889,-,-,-,-,629444.8889,1030.55483,1030.55483,-,-,-,628414.33407,461554.82406,-,-,-,-,216964.79287,-,-,244590.03119,-,133920.83936,-,-,-,-,-,-,-,132230.59558,1690.24378,-,32938.67065,-,-,-,-,-,-,-,-,-
105,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,2133.44535,-,-,-,-,2133.44535,-,-,-,-,-,2133.44535,1456.97682,-,-,-,-,588.10948,-,-,802.65734,66.21,676.46853,-,-,-,-,-,-,-,-,676.46853,-,-,-,-,-,-,-,-,-,-,-
106,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,251374.36228,-,-,-,-,236788.58518,3745.48242,2794.50321,-,-,950.97921,233043.10276,231077.06385,55.79089,-,2421.75351,-,722.78269,-,-,227543.69013,333.04663,1898.88742,-,-,-,-,1681.8555,-,217.03192,-,-,-,-,67.15149,-,-,-,14585.7771,-,13336.00136,1249.77574,-
107,1688,"ООО ""ТСК""",Королев,9615.15657,-,-,-,-,9615.15657,434.5488,434.5488,-,-,-,9180.60777,9160.20929,1419.77425,-,-,-,-,-,-,7627.94673,112.48831,20.39848,-,-,-,-,-,-,-,19.54008,0.8584,-,-,-,-,-,-,-,-,-,-,-
108,3507,"ООО ""Хоум Кредит Страхование""",Москва,47.0308,-,-,-,-,47.0308,47.0308,47.0308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,3517,"ООО ""ЦСО""",Мытищи,68289.66994,-,-,-,-,57242.43388,10499.89612,10499.89612,-,-,-,46742.53776,18198.97631,14.25,-,-,4831.80149,2745.09342,45.52955,45.52955,9178.13127,1384.17058,28534.52159,20.4,20.4,-,-,-,5277.14624,-,14023.55769,1926.02818,7287.38948,9.03986,-,-,-,-,11047.23606,-,3358.72739,7688.50867,-
110,3823,ООО «СК «Ингосстрах-Жизнь»,Москва,89585.67779,-,-,-,-,89585.67779,89585.67779,89585.67779,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,4179,ООО «СК «Райффайзен Лайф»,Москва,66827.18752,25799.85343,25799.85343,20160.40589,-,41027.33409,41027.33409,3290.18717,-,-,37737.14692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,52669.23009,-,-,-,-,52669.23009,9732.45788,9732.45788,-,-,-,42936.77221,37180.89003,266.02531,-,-,-,36774.09046,-,-,3.6,137.17426,0.252,-,-,-,-,-,-,-,-,0.252,-,-,5755.63018,-,-,-,-,-,-,-,-
113,3828,"ООО СК ""Альянс Жизнь""",Москва,475825.58746,9762.56324,9762.56324,1333.8136,-,466063.02422,466063.02422,5897.43706,-,-,460165.58716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,0066,"ООО СК ""Ангара""",Братск,300704.14426,-,-,-,-,300704.14426,4.3425,4.3425,-,-,-,300699.80176,300699.80176,300530.12,-,-,-,-,-,-,106.28026,63.4015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,3767,"ООО СК ""АСКОР""",Москва,43.44123,-,-,-,-,43.44123,24.18778,24.18778,-,-,-,19.25345,19.25345,-,-,-,-,19.25345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3398,"ООО СК ""ВТБ Страхование""",Москва,1582517.64164,-,-,-,-,1497881.74074,1630.58126,1516.42256,-,-,114.1587,1496251.15948,1238720.01494,2314.84095,-91.3843,62966.9771,15362.6225,-20107.21528,-,-,1178267.58891,6.58506,209594.52073,-,-,-,2.40838,15046.82888,-,-,69736.32275,124808.96072,-,-,47936.62381,-,-,-,84635.9009,-,80838.77294,3797.12796,-
117,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1854.19709,1854.19709,1854.19709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,1363,"ООО СК ""Диамант""",Москва,2.32709,-,-,-,-,2.32709,-,-,-,-,-,2.32709,2.39449,2.39449,-,-,-,-,-,-,-,-,-0.0674,-0.0674,-0.0674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3847,"ООО СК ""Независимая страховая группа""",Москва,136202.97313,-,-,-,-,132924.37897,-,-,-,-,-,132924.37897,131720.25015,-,-,68647.34436,-,56320.07085,-,-,6117.3636,635.47134,1204.12882,-,-,-,-,1204.12882,-,-,-,-,-,-,-,-,-,-,3278.59416,-,3278.59416,-,-
120,3268,"ООО СК ""Паритет-СК""",Москва,31624.65,-,-,-,-,30541.551,10800,10800,-,-,-,19741.551,19741.551,241.166,-,-,-,5349.166,-,-,14151.219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1083.099,-,686.724,396.375,-
121,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,54363.70563,43318.55498,43318.55498,1164.46982,-,11045.15065,11045.15065,1269.75507,-,-,9775.39558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,4331,"ООО СК ""Сбербанк страхование""",Москва,38188.4971,-,-,-,-,38188.4971,25206.01785,-,-,-,25206.01785,12982.47925,6169.2856,-,-,-,-,-,321.48066,-,4171.86149,1675.94345,214.97076,-,-,-,-,-,-,-,-,214.97076,-,5.36479,6592.8581,-,-,-,-,-,-,-,-
123,3511,"ООО СК ""Согласие-Вита""",Москва,281.6,268.11136,268.11136,-,-,13.48864,13.48864,13.48864,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,1623,"ООО СК ""Тюмень-Полис""",Тюмень,95.875,-,-,-,-,95.875,-,-,-,-,-,95.875,95.875,95.875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,6795.12238,-,-,-,-,6795.12238,766.94795,766.94795,-,-,-,6028.17443,5021.46323,83.56002,42.99658,-,-,906.65529,-,-,3494.47817,493.77317,804.69307,-,-,-,-,-,-,-,4.38066,712.5297,87.78271,-,202.01813,-,-,-,-,-,-,-,-
126,0326,ООО СК Орбита,Москва,669.54092,-,-,-,-,669.54092,-,-,-,-,-,669.54092,19.83561,17.5,-,-,-,-,-,-,2.33561,-,649.70531,-,-,-,-,-,-,-,415.70531,-,234,-,-,-,-,-,-,-,-,-,-
127,3572,"ООО СО ""Акцепт""",Кинель,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3245,"ООО СО ""ВЕРНА""",Краснодар,21914.80333,-,-,-,-,21914.80333,-,-,-,-,-,21914.80333,1245.5448,331.2078,-,-,-,19.45841,-,-,875.7626,19.11599,20669.25853,-,-,-,-,-,-,-,-,33.79883,20635.4597,-,-,-,-,-,-,-,-,-,-
129,2397,"ООО СО ""Геополис""",Москва,1694.70139,-,-,-,-,1694.70139,-,-,-,-,-,1694.70139,1694.70139,964.49525,-,-,-,-,-,-,424.00868,306.19746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,1643,"ООО СПК ""Юнити Ре""",Москва,4154.53233,-,-,-,-,4154.53233,922.00255,-,-,-,922.00255,3232.52978,3094.35602,-,-,-,-,-,-,-,3094.35602,-,-3.62798,-,-,-,-,-,-,-,-,-3.62798,-,-,141.80174,-,-,-,-,-,-,-,-
131,0397,"ООО Страховая Компания ""Гелиос""",Москва,3538.1347,-,-,-,-,2370.97932,1956.68956,1956.68956,-,-,-,414.28976,414.28976,25.24873,-,-,-175,514.4987,-,-,49.54233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1167.15538,-,1167.15538,-,-
132,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,329217.35927,-,-,-,-,310696.21015,6120.59678,6120.59678,-,-,-,304575.61337,292863.71064,205031.95736,-,2704.14268,-,7043.04734,1543.23114,-,71397.56884,5143.76328,9536.07583,77.56583,-,-,-,-,-,400.79057,-,9057.71943,-,1875.49907,300.32783,-,-,-,18521.14912,-,12288.52464,6232.62448,-
133,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,154238.65282,-,-,-,-,154238.65282,-,-,-,-,-,154238.65282,154238.65282,152452.9682,-,-,-,31.13,-,-,1358.5449,396.00972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,0319,"ПАО СГ ""ХОСКА""",Хабаровск,10940,-,-,-,-,10940,27.12,27.12,-,-,-,10912.88,10912.88,6505.64802,-,-,2669.8,317.14185,-,-,1420.29013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,0001,"ПАО СК ""Росгосстрах""",Люберцы,123356.90537,-,-,-,-,62326.84776,2289.78903,961.25339,-,-,1328.53564,60037.05873,43513.625,-5378.394,-,17409.54268,69136.31497,-17462.51922,296.99987,296.99987,-22026.82341,1538.50411,17519.14896,5841.82001,-,5841.82001,-,2389.9496,2171.75374,293.52155,1875.15284,4946.95122,-,-995.71523,-,-,-,-,61030.05761,-,48060.31947,12969.73814,-
136,0621,"САО ""ВСК""",Москва,562944.27193,-,-,-,-,385726.4004,14584.83707,14584.83707,-,-,-,371141.56333,320943.07022,-,-,19452.70604,3726.60504,59531.56093,24498.20207,4174.984,206724.24415,7009.75199,50174.54422,21296.49169,3146.91092,18149.58077,-,2643.46236,-,1665.85477,12714.75441,163.83064,11690.15035,23.94889,-,-,-,-,177217.87153,-,122690.39403,54527.4775,-
137,0348,"САО ""ЛЕКСГАРАНТ""",Москва,2843.76968,-,-,-,-,2843.76968,-60.76417,-60.76417,-,-,-,2904.53385,2896.91588,1334.65613,-,861.77476,-,170.90593,-,-,278.26924,251.30982,-0.00653,-,-,-,-,-251.33143,-,-,-,251.3249,-,-,7.6245,-,-,-,-,-,-,-,-
138,0141,"САО ""Медэкспресс""",Санкт-Петербург,5794.2612,-,-,-,-,5794.2612,1452.38629,381.32215,-,-,1071.06414,4341.87491,4182.02041,2744.91667,-,-,-,181.66179,-,-,803.02446,452.41749,159.8545,127.1545,127.1545,-,-,-,-,-,-,32.7,-,-,-,-,-,-,-,-,-,-,-
139,2182,"САО ""Надежда""",Красноярск,20929.09307,-,-,-,-,20929.09307,-,-,-,-,-,20929.09307,20915.89307,12657.50955,-,-,-,79.04371,-,-,1922.46194,6256.87787,13.2,-,-,-,-,-,-,-,-,13.2,-,-,-,-,-,-,-,-,-,-,-
140,0177,САО ЭРГО,Москва,236071.46108,-,-,-,-,236121.83874,7345.89606,7345.89606,-,-,-,228775.94268,160928.0806,8410.35947,-,-,-,17668.56652,-,-,117351.09562,17498.05899,26838.50117,5979.83447,-,5979.83447,-,-,-,-,10560.67322,10297.99348,-,40530.85946,478.50145,-,-,-,-50.37766,-,-50.37766,-,-
141,0928,"СПАО ""Ингосстрах""",Москва,3792376.22172,-,-,-,-,3657495.78565,328874.64005,2815.20565,-,-,326059.4344,3328621.1456,2615800.97412,42258.81144,-,186950.37764,242335.54533,93164.74765,-,-,2051091.49206,-,547609.43387,1572.95368,1572.95368,-,-,181466.64811,231842.42388,-,-,132727.4082,-,-,165210.73761,-,-,-,134880.43607,-,100380.15186,34500.28421,-
142,1209,"СПАО ""РЕСО-Гарантия""",Москва,1831139.86221,-,-,-,-,1777132.1172,509441.53582,96940.17327,-,-,412501.36255,1267690.58138,987278.94571,45719.04744,1191.98537,-,-,79754.92996,-,-,860612.98294,-,165045.23541,26754.46086,12881.61669,13872.84417,-,-,-,-,73813.03941,63190.80167,1286.93347,114512.09093,854.30933,-,-,-,54007.74501,-,45985.60843,8022.13658,-
в том числе,,,,8182365.23666,36905.96695,36905.96695,15378.55148,-,7090448.37892,211057.56522,129852.88441,54.27472,-,81204.68081,6879390.8137,5715082.56448,478496.62335,2337.06156,305919.50889,127805.83173,221728.62301,21271.69523,3592.38586,4463766.62445,93756.59626,537889.46039,9897.12866,1760.65084,7195.77121,2.40838,104587.79662,39056.5707,5973.08352,73421.2911,269954.671,34996.51041,590708.40827,35710.38056,-,-,-,1055010.89079,-,830854.90055,224155.99024,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,33726914.35773,198393.80833,198386.51,68482.19531,7.29833,33527254.84771,2298787.56662,906259.46099,1143.50071,-,1392528.10563,31228467.28109,23538225.46006,3550594.39997,11177.50426,863749.69375,440706.09461,1039250.42525,165716.84927,24342.33,17265261.54396,201768.94899,3842252.78573,139182.70284,23659.24225,109830.30913,-,236844.9912,303089.23094,147097.23762,436905.0642,1574103.23765,1005030.32128,3312620.24314,535368.79216,-,-,-,1265.70169,-,1265.70169,-,-
