Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
67,3767,"ООО СК ""АСКОР""",Москва,21271.63182,-,-,-,-,-,21271.63182,7345.48994,7345.48994,-,-,-,13926.14188,13926.14188,13647.59806,-,-,-,-,-,-,278.54382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,0397,"ООО Страховая Компания  ""Гелиос""",Москва,836914.09029,-,-,-,-,-,246071.8233,96419.77941,30993.39883,-,-,65426.38058,149652.04389,145151.12443,112458.33371,-,-,-,439.66484,-,-,20682.51044,11570.61544,4256.82078,1981.57265,1981.57265,-,-,-,-,-,63.7692,2141.57893,69.9,-,244.09868,-,-,-,590842.26699,590842.26699,-,-,-
69,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,119955.35163,-,-,-,-,-,119955.35163,119955.35163,-,-,-,119955.35163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3487,"ООО ""БИН Страхование""",Москва,63824.49075,-,-,-,-,-,61746.84343,24707.60883,24362.50758,-,-,345.10125,37039.2346,30650.31242,5076.06569,-,-,-,-,-,-,-,25574.24673,4749.22298,907.9516,907.9516,-,-,-,-,-,-,3841.27138,-,-,1639.6992,-,-,-,2077.64732,1735.64732,-,342,-
72,0191,"АО  ""Тинькофф  Страхование""",Москва,966798.58245,-,-,-,-,-,722441.10329,73761.76082,73761.76082,-,-,-,648679.34247,634829.34674,626401.28094,-,-,-,-,-,-,-,8428.0658,10397.8438,8758.02201,8758.02201,-,-,-,-,-,-,1639.82179,-,-,3452.15193,-,-,-,244357.47916,244357.47916,-,-,-
73,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,249981.25639,36805.17604,-,-,-,-,30135.19561,8308.50509,8307.60309,-,-,0.902,21826.69052,10081.00981,8302.58541,-,-,-,1071.7529,-,-,267.4945,439.177,11745.68071,11647.1891,-,11647.1891,-,-,-,-,-,98.49161,-,-,-,-,-,-,219846.06078,219846.06078,-,-,-
75,2071,"АО ""ГСМК""",Санкт-Петербург,7358.91309,128.485,-,-,-,-,7358.91309,7358.91309,-,-,-,7358.91309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,0425,"АО СК ""Ингвар""",Москва,8947.69644,-,-,-,-,-,8947.69644,-,-,-,-,-,8947.69644,8947.69644,-,-,-,-,8877.00721,-,-,-,70.68923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,2346,"АО ""ОСК""",Самара,1052565.36819,55.689,-,-,-,-,393442.38219,25547.78487,6981.6125,-,-,18566.17237,367894.59732,365993.1688,342977.34718,-,-,3491.472,8712.92836,-,-,7821.58175,2989.83951,1583.31052,866.05958,866.05958,-,-,-,38.814,-,39.33314,260.83758,378.26622,-,318.118,-,-,-,659122.986,655856.986,-,3266,-
78,3969,"ООО ""СК Чабб""",Москва,21039.27881,9572.39171,-,-,-,-,21039.27881,6435.02847,6435.02847,3500,-,-,14604.25034,7244.72375,-,-,-,-,4931.02692,-,-,2226.38017,87.31666,7359.52659,-,-,-,-,-,-,-,1748.92461,5610.60198,-,-,-,-,-,-,-,-,-,-,-
79,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,3443297.16458,-,-,-,-,-,1307235.62615,125942.63077,52659.85927,-,-,73282.7715,1181292.99538,1158467.76838,1070861.43637,-,-,396.73558,-,900.507,-,23870.44868,62438.64075,22825.227,1125.10726,1125.10726,-,-,-,-,-,530.26287,1299.97023,19869.88664,-,-,-,-,-,2136061.53843,2136061.53843,-,-,-
80,0518,"АО СК ""БАСК""",Белово,265147.87345,-,-,-,-,-,95792.66206,89271.13877,1482.90647,-,-,87788.2323,6521.52329,6469.80329,5667.89402,-,-,-,-,-,-,-,801.90927,51.72,39.972,39.972,-,-,-,-,-,-,11.748,-,-,-,-,-,-,169355.21139,167279.41139,2075.8,-,-
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,63.1346,-,-,-,-,-,63.1346,-,-,-,-,-,63.1346,63.1346,63.1346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,4211.06,-,-,-,-,-,4211.06,4211.06,-,-,-,4211.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3528,"ООО ""СМО ""Спасение""",Казань,154271.70248,-,-,-,-,-,154271.70248,154271.70248,-,-,-,154271.70248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2708,"ОАО ""ЧСК""",Москва,931827.68026,-,-,-,-,-,386328.19337,385155.71029,14365.3821,-,-,370790.32819,1172.48308,896.72757,566.40557,-,-,-,-,-,-,330.322,-,142.313,-,-,-,-,-,-,-,-,142.313,-,-,133.44251,540400.1051,540400.1051,-,5099.38179,-,688.38179,4411,-
86,0278,"АО СК ""АСКОМЕД""",Самара,33090.10507,-,-,-,-,-,33090.10507,33090.10507,-,-,-,33090.10507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,0290,"АО СК ""Альянс""",Москва,1009131.42473,17361.64984,-,-,-,-,1007907.42473,133230.8163,118242.27261,1500,-,14988.54369,874676.60843,362488.18207,15676.44829,4594.33833,1117.46088,9575.95595,81020.6784,-,-,249622.90853,880.39169,129222.04602,7639.29233,7639.29233,-,-,691.26253,996.84619,-,1319.771,118574.87397,-,1123.80815,381842.57219,-,-,-,1224,-,-,1224,-
88,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,533704,-,532600,532272,-,328,1104,1104,1104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3059,"ООО ""КПТС""",Новокузнецк,23.43196,-,-,-,-,-,23.43196,23.43196,-,-,-,23.43196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2042,"ООО ""СК ""Гранта""",Казань .,83334.23158,447.9416,-,-,-,-,83334.23158,2735.48816,1618.3324,-,-,1117.15576,80598.74342,79660.20561,73515.92491,-,-,-,-,-,-,5079.2482,1065.0325,505.271,-,-,-,-,-,-,-,403.51,101.761,-,-,433.26681,-,-,-,-,-,-,-,-
91,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,101678.12183,-,-,-,-,-,101678.12183,-,-,-,-,-,101678.12183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101678.12183,-,-,-,-,-,-,-,-,-
92,0448,"САО ""ГЕОПОЛИС""",Москва,268931.22971,-,213533.93301,-,-,213533.93301,55397.2967,55397.2967,-,-,-,55397.2967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,0507,"АО ""СК ""Колымская""",Хабаровск,178642.03743,295.3959,164325.89471,163020.80356,-,1305.09115,14316.14272,14316.14272,9234.14475,-,-,5081.99797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,916111.85621,-,-,-,-,-,43982.77746,8343.064,7859.31,-,-,483.754,35639.71346,35446.93854,31743.6953,-,-,-,-,-,-,-,3703.24324,192.77492,-,-,-,-,-,-,-,-,192.77492,-,-,-,-,-,-,873632.79839,873632.79839,-,-,-
95,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,1209,"СПАО ""РЕСО-Гарантия""",Москва,32771131.96647,375935.23403,43415.47494,42512.58713,-,902.88781,18715613.08134,8630698.04196,503178.58584,-,-,8127519.45612,10084915.03938,9684527.59238,8292769.46789,4767.80216,-,8835.27648,42508.84397,-,-,564179.32523,771466.87665,319265.83568,282282.59552,232214.82359,50067.77193,-,-,-,-,750.99165,36200.48201,31.7665,-,81121.61132,-,-,-,14193630.83662,14177422.92826,768.56934,15439.33902,-
97,1216,"АО СК ""Чулпан""",Альметьевск,695035.40875,-,-,-,-,-,435740.38695,403505.66297,4875.72159,-,-,398629.94138,32234.72398,30969.74452,27957.64146,-,-,-,-,742.95761,-,255.30365,2013.8418,1264.97946,370.45823,370.45823,-,-,-,-,-,-,894.52123,-,-,-,-,-,-,259295.0218,259295.0218,-,-,-
98,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,1022520.09706,5306.76421,-,-,-,-,549335.62096,155776.37969,31276.79237,-,-,124499.58732,393559.24127,376264.16887,110695.61795,-,12045.50326,-,10671.8334,-,-,233149.49887,9701.71539,17012.71186,648.98848,648.98848,-,-,4740.4835,-,-,922.36329,10700.87659,-,-,282.36054,-,-,-,471517.90102,465506.90102,6000,11,-
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,790375.44639,32998.37127,540777.8276,480700.85322,7961.2268,60076.97438,249597.61879,249597.61879,249597.61879,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,0066,"ООО ""СК ""Ангара""",Братск,859529.24054,-,-,-,-,-,54750.61585,4172.53023,4102.73023,-,-,69.8,50578.08562,50578.08562,49138.92348,-,-,-,-,-,-,117.82914,1321.333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,804778.62469,804778.62469,-,-,-
101,0915,"АО ""СК ""ПАРИ""",Москва,795662.56222,-,-,-,-,-,674048.18845,170625.37232,48427.25401,-,-,122198.11831,503422.81613,485749.66518,143321.96134,-,-,-,178286.83143,-,-,74683.33085,89457.54156,11895.77575,2469.98216,2469.98216,-,-,-,500,-,536,8389.79359,-,-,5777.3752,-,-,-,121886.96375,117697.85651,-,4189.10724,-
102,1083,"ООО  ""Зетта Страхование""",Москва,1673404.26,46911.56082,-,-,-,-,1023014.66614,161542.58404,52863.73195,-,-,108678.85209,861472.0821,849915.33121,732331.33041,-,-,-,10916.46297,1005.03699,-,33496.1155,72166.38534,9985.36331,7026.85931,7026.85931,-,-,-,-,133.964,27.375,2797.165,-,-,1571.38758,-,-,-,648377.15123,641366.50524,137.548,6873.09799,-
103,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,25578.62872,-,-,-,-,-,25578.62872,5256.41608,92.06954,-,-,5164.34654,20322.21264,11994.50693,8881.00971,-,-,-,-,-,-,-,3113.49722,420.2729,-,-,-,-,-,-,-,-,420.2729,-,-,7907.43281,-,-,-,-,-,-,-,-
104,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,575290.00509,-,-,-,-,-,170687.60361,150225.14836,9048.95058,-,-,141176.19778,20462.45525,17753.94342,2560.36216,-,-,-,14214.74633,-,-,835.65642,143.17851,2708.51183,835.52627,835.52627,-,-,-,-,-,-,220,1652.98556,-,-,-,-,-,404602.40148,404602.40148,-,-,-
105,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,17983.052,-,-,-,-,-,17983.052,17983.052,-,-,-,17983.052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3859,"ООО ""СК ""Аллега""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,4192," ОВС ""Народные кассы""",Москва,5049.49925,-,-,-,-,-,5049.49925,-,-,-,-,-,5049.49925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5049.49925,-,-,-,-,-,-,-,-
108,4331,"ООО СК ""Сбербанк страхование""",Москва,594392.72393,-,-,-,-,-,594392.72393,187655.24487,3786.11584,-,-,183869.12903,406737.47906,379502.65286,-,-,-,-,3.4565,-,-,98649.0154,280850.18096,12585.28045,-,-,-,-,-,-,-,-,12585.28045,-,1398.55203,13250.99372,-,-,-,-,-,-,-,-
109,0473,"ООО ""РИКС""",Москва,29503.44379,-,-,-,-,-,29503.44379,455.1674,120,-,-,335.1674,29048.27639,1211.13815,-,-,-,-,12.62558,-,-,-,1198.51257,46.64946,-,-,-,-,-,-,-,-,46.64946,-,-,27790.48878,-,-,-,-,-,-,-,-
110,4179," ООО ""СК"" Райффайзен Лайф""",Москва,1094081.19745,12305.67819,1089253.60701,1089253.60701,96942.16851,-,4827.59044,4827.59044,4702.63444,-,-,124.956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,0141,"САО ""Медэкспресс""",Санкт-Петербург,470321.38336,887.3843,-,-,-,-,431875.40112,418901.36758,1706.25,-,-,417195.11758,12974.03354,12910.93354,11772.92608,-,-,-,-,-,-,986.55983,151.44763,63.1,-,-,-,-,-,-,-,-,63.1,-,-,-,-,-,-,38394.04761,38394.04761,-,-,-
112,4301,НКО НОВС,Камышин,1461.03882,-,-,-,-,-,1461.03882,-,-,-,-,-,1461.03882,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1461.03882,-,-,-,-,-,-,-,-
113,1307,"ООО ""СК ""Согласие""",Москва,12411832.02288,318698.48683,-,-,-,-,8612229.63637,1735085.83962,435238.57992,-,-,1299847.2597,6877143.79675,6327099.95894,5922591.46908,3850.9587,640.90129,88031.2852,26356.96283,25349.094,24344.17697,190006.04193,70273.24591,435034.72304,300847.45531,113060.70042,187786.75489,95539.02035,265.98796,790.99515,-,-,36904.84529,686.41898,65701.57611,49307.53866,56.965,56.965,-,3725155.80769,3690481.01834,3261.03713,31413.75222,-
114,3507,"ООО ""Хоум Кредит Страхование""",Москва,43852.18827,-,-,-,-,-,43852.18827,25887.25993,25887.25993,-,-,-,17964.92834,17762.18037,-,-,-,-,-,-,-,-,17762.18037,144.27297,-,-,-,-,-,-,-,-,144.27297,-,-,58.475,-,-,-,-,-,-,-,-
115,3609,"ООО ""ППФ Страхование жизни""",Москва,859730.59048,-,810307.19926,741242.60199,-,69064.59727,49423.39122,49423.39122,49151.07122,-,-,272.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,158618.12662,-,-,-,-,-,158618.12662,-,-,-,-,-,158618.12662,158618.12662,3587.57562,-,-,-,-,155030.551,155030.551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,4013,"ООО ""МАКС-Жизнь""",Москва,16115.1287,-,16115.1287,16115.1287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0585,"ООО ""СФ ""Адонис""",Пермь,311000.22948,-,-,-,-,-,84401.86528,23964.34542,12029.40224,-,-,11934.94318,60437.51986,60357.56086,30141.68659,-,-,-,-,266.9975,-,14205.89964,15742.97713,79.959,69.167,69.167,-,-,-,-,-,-,10.792,-,-,-,-,-,-,226598.3642,222543.3642,500,3555,-
120,0001,"ПАО СК ""Росгосстрах""",Люберцы,30885773.1856,149728.679,-,-,-,-,15195538.88987,2925336.98449,302533.22215,-,-,2622803.76234,12270201.90538,11646899.07601,7591066.89156,29186.70577,30362.4989,300473.91468,26177.6794,58654.33674,7797.091,1551181.43115,2059795.61781,603903.83374,490921.10367,400270.99218,90650.11149,-,-,35521.89263,-,2407.8995,71864.78237,3188.15557,16966.74925,2432.24638,3501.2737,3501.2737,-,15686733.02203,15630899.69961,10794.86748,45038.45494,-
121,2144,"АО ""Страховая компания АСКО-Центр""",Курск,22534.41036,5456.23675,-,-,-,-,22534.41036,15232.40363,594.587,-,-,14637.81663,7302.00673,7302.00673,5568.39973,-,-,-,1100,-,-,497.681,135.926,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,179061.01932,-,-,-,-,-,179061.01932,3100.94044,3100.94044,-,-,-,175960.07888,153746.18272,-,-,-,-,105563.2217,-,-,48182.96102,-,10022.67251,-,-,-,-,-,-,-,10022.67251,-,-,12165.381,25.84265,-,-,-,-,-,-,-,-
123,3799,"ООО ""БСД""",Москва,95358.52791,-,-,-,-,-,95358.52791,79511.75431,19.8,-,-,79491.95431,15846.7736,15022.6296,12277.73437,-,-,-,-,-,-,2702.01823,42.877,824.144,631.344,631.344,-,-,-,-,-,-,192.8,-,-,-,-,-,-,-,-,-,-,-
124,2397,"ООО СО ""Геополис""",Москва,171804.39544,-,-,-,-,-,113024.96991,9940.587,-,-,-,9940.587,103084.38291,102273.11577,100367.64026,-,-,-,-,-,-,487.28585,1418.18966,811.26714,797.09214,797.09214,-,-,-,-,-,-,14.175,-,-,-,-,-,-,58779.42553,58779.42553,-,-,-
125,4314,"НКО ""ПОВС застройщиков""",Москва,4442.487,-,-,-,-,-,4442.487,-,-,-,-,-,4442.487,-,-,-,-,-,-,-,-,-,-,4442.487,-,-,-,-,-,-,-,-,-,4442.487,-,-,-,-,-,-,-,-,-,-
126,3568,"ООО ""ПСА""",Сызрань,1089726.04962,-,-,-,-,-,53746.40559,9151.39123,5998.44623,-,-,3152.945,44595.01436,43635.48989,40247.71355,-,-,-,-,-,-,335.00743,3052.76891,959.52447,323.92,323.92,-,-,-,-,-,16.85,618.75447,-,-,-,-,-,-,1035979.64403,1035979.64403,-,-,-
127,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,12414.57918,-,-,-,-,-,12414.57918,12414.57918,-,-,-,12414.57918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4348,"ПК ""НОМПОВС""",Тюмень,100,-,-,-,-,-,100,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-
129,1298,"ОАО ""Капитал Страхование""",Когалым,1672348.55483,113.684,-,-,-,-,1614824.21241,1168696.52787,124139.99447,-,-,1044556.5334,446127.68454,431219.25078,156136.93923,-,-,-,1139.8876,-,-,273097.60606,844.81789,2669.66007,2435.37096,2435.37096,-,-,-,77.51192,-,-,156.77719,-,12238.77369,-,-,-,-,57524.34242,50095.18767,7429.15475,-,-
130,3645,"ООО ""СК ""Капитал - Лайф""",Москва,816379.408,-,816286.118,816115.50143,9408.48429,170.61657,93.29,93.29,93.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,0055,"АО ""ДальЖАСО""",Хабаровск,61672.37814,-,-,-,-,-,61672.37814,54924.46875,2610.85991,-,-,52313.60884,6747.90939,5362.52479,3865.83069,-,-,-,93.42608,-,-,364.55202,1038.716,1385.3846,-,-,-,-,-,-,-,-,125.1166,1260.268,-,-,-,-,-,-,-,-,-,-
132,2447,"АО СК ""ЖСФ""",Нижний Новгород,1920.30641,-,-,-,-,-,1920.30641,1144.8995,356.02,-,-,788.8795,775.40691,755.83391,64.564,18.77432,-,-,105.36959,-,-,530.799,36.327,19.573,-,-,-,-,-,-,-,-,19.573,-,-,-,-,-,-,-,-,-,-,-
133,3398,"ООО СК ""ВТБ Страхование""",Москва,10532959.49486,112776.14807,-,-,-,-,10109918.02493,4627015.0767,1876820.4594,-,-,2750194.6173,5482902.94823,5192656.7907,149415.32629,1224.23778,42058.56822,35903.52352,45517.42298,-,-,4157047.22447,761490.48744,253812.30334,25205.6643,24087.76547,1117.89883,-,1474.55551,-,-,117877.9655,109254.11803,-,-,36433.85419,421146.14045,421146.14045,-,15313.646,-,5117.42656,10196.21944,-
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,22217.43656,-,-,-,-,-,22217.43656,8316.87333,-,-,-,8316.87333,13900.56323,4531.33281,3468.97948,-,-,-,-,-,-,-,1062.35333,-,-,-,-,-,-,-,-,-,-,-,-,9369.23042,-,-,-,-,-,-,-,-
135,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,18439.6302,-,17999.7212,17999.7212,-,-,439.909,439.909,439.909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4358,ООО «РСХБ-Страхование жизни»,Москва,468.224,-,468.224,468.224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,36440.9392,11.416,-,-,-,-,36440.9392,25222.32341,6991.04576,-,-,18231.27765,11218.61579,10403.08379,2041.74311,-,-,-,2394.80012,-,-,928.45966,5038.0809,815.532,-,-,-,-,-,-,-,-,815.532,-,-,-,-,-,-,-,-,-,-,-
140,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,1699.33926,-,-,-,-,-,1699.33926,1699.33926,485.63426,-,-,1213.705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,3748,"АО ""Русский Стандарт Страхование""",Москва,62801.1217,-,18695.99594,18695.99594,-,-,44105.12576,44105.12576,24617.31438,-,-,19487.81138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,1208,"АО ""СОГАЗ""",Москва,72364495.97021,-,-,-,-,-,60043082.1326,37018306.01142,2221503.2424,-,-,34796802.76902,23024776.12118,20773758.75932,1951360.37737,397737.68774,1015263.36419,59906.13574,106378.58525,3500.8792,-,17055087.08553,184524.6443,365917.61396,30095.5189,30095.5189,-,7073.31977,12933.67587,6688.57648,176273.5751,21256.6326,111404.55484,191.7604,1804645.43645,80454.31145,4175651.77424,4175651.77424,-,8145762.06337,7897932.11385,82069.17781,165760.77171,-
145,3993,"ООО ""Компания Банковского Страхования""",Москва,10417.42094,-,-,-,-,-,10417.42094,1199.69806,-,-,-,1199.69806,9217.72288,105.443,-,-,-,-,-,-,-,-,105.443,-,-,-,-,-,-,-,-,-,-,-,-,9112.27988,-,-,-,-,-,-,-,-
146,3511,"ООО СК ""Согласие-Вита""",Москва,58426.98977,-,54719.05677,54719.05677,-,-,3707.933,3707.933,3707.933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,3438,"ООО ""ПРОМИНСТРАХ""",Москва,327578.3698,1433.39959,-,-,-,-,181984.52884,10961.75491,6058.67319,-,-,4903.08172,171022.77393,8685.81747,6273.64503,-,-,-,-,-,-,386.43313,2025.73931,161482.70412,430,430,-,-,-,-,-,-,8751.88572,152300.8184,683.33029,170.92205,-,-,-,145593.84096,123904.57195,-,21689.26901,-
148,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,269565.64759,8300.98625,119169.42684,119169.42684,-,-,150396.22075,150396.22075,150396.22075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,0013,"ООО СК ""РЕСО-Шанс""",Москва,148.55933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.55933,148.55933,-,-,-
150,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,197751.11151,176.7544,195051.83855,195051.83855,-,-,2699.27296,2699.27296,2699.27296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,2733,"ЗАО ""СК ""Резерв""",Хабаровск,20102.68775,-,-,-,-,-,20102.68775,19907.23712,19907.23712,-,-,-,195.45063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,195.45063,-,-,-,-,-,-,-,-
152,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2549715.11103,4995.43794,2533032.98446,2432666.3729,190.8034,100366.61156,15997.75657,15997.75657,15997.75657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,684.37,684.37,-,-,-,-,-,-
