"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
96,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,362735,0,0,0,0,341735,192777,191568,0,0,1209,148958,144608,140105,0,0,0,0,0,0,0,4503,1596,801,0,0,0,0,0,795,0,0,2754,0,0,0,21000,21000,0,0,0
97,1858,  ИТИЛЬ АРМЕЕЦ,Москва,745827,0,0,0,0,149100,54781,40569,0,0,14212,94319,86316,53376,0,0,75,521,0,0,12140,20204,8001,43,0,0,0,0,2563,5395,0,0,2,0,0,0,596727,596727,0,0,0
98,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,51799,0,0,0,0,39559,1300,938,0,0,362,38259,37677,28788,0,0,0,582,0,0,8307,0,576,544,0,0,0,0,0,32,0,6,0,0,0,0,12240,11550,190,500,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,654219,0,0,0,0,654219,477465,7932,0,0,469533,176754,171244,120171,0,0,0,49027,0,0,1810,236,1572,372,0,0,0,14,904,282,0,0,3938,0,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,49701,0,0,0,0,49701,2,2,0,0,0,49699,49196,46880,0,0,0,0,0,0,2291,25,503,39,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,272372,252833,251516,0,1317,19539,19539,9272,0,0,10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,88923,0,0,0,0,88923,43318,6540,0,0,36778,45605,43350,30563,0,0,0,202,0,0,7310,5275,2255,51,0,0,0,0,438,641,1125,0,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,60540,0,0,0,0,60540,0,0,0,0,0,60540,21673,0,0,0,0,0,0,0,0,21673,2940,0,0,0,0,0,0,2940,0,0,35927,0,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,106632,0,0,0,0,106632,0,0,0,0,0,106632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106632,0,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,61916,1015,1015,0,0,60901,60901,60901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,4486,0,0,0,0,4486,0,0,0,0,0,4486,0,0,0,0,0,0,0,0,0,0,4486,0,0,0,0,0,4486,0,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,393009,0,0,0,0,393009,89006,4236,0,0,84770,304003,299837,281568,0,89,68,1030,0,0,12771,4311,4166,782,0,83,0,82,2334,885,0,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,17591,0,0,0,0,17591,4516,812,0,0,3704,13075,11707,5717,0,0,679,1346,0,0,3807,158,1121,0,0,0,1062,6,0,53,0,247,0,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,37756,0,0,0,0,37756,6041,5623,0,0,418,31715,29864,22540,158,0,39,568,0,0,4709,1850,1766,0,0,0,0,0,0,1626,140,7,78,0,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,13480,0,0,0,0,13480,297,62,0,0,235,13183,4342,2509,0,0,0,0,0,0,1559,274,1077,398,0,0,0,30,88,403,158,0,7764,0,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,855562,0,0,0,0,660567,123687,41085,0,0,82602,536880,516779,402281,0,0,13523,35637,0,0,26048,39290,18985,1618,0,0,8146,2,1844,7094,281,351,765,0,0,0,194995,190866,301,3828,0
122,1427,  МАКС,Москва,3500817,0,0,0,0,1764227,279091,235132,0,0,43959,1485136,1402919,1121310,0,0,0,45,1665,0,93108,186791,18935,0,0,0,0,265,18670,0,0,0,63282,0,0,0,1736590,1649057,4995,82538,0
123,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,684130,0,0,0,0,514272,52655,51959,0,0,696,461617,453262,269678,0,0,0,14492,0,0,163560,5532,1001,199,0,91,5,0,76,586,44,0,7354,0,0,0,169858,169858,0,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,37831,0,0,0,0,10213,1642,953,0,0,689,8571,3407,3210,0,0,0,0,0,0,74,123,5096,0,0,0,0,0,0,5096,0,0,68,0,0,0,27618,27618,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,1055,0,0,0,0,1055,1055,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,478458,0,0,0,0,466298,448683,7400,0,0,441283,17615,17082,15253,0,0,0,357,0,0,381,1091,533,360,0,0,0,0,0,173,0,0,0,0,0,0,12160,12160,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,49533,0,0,0,0,49533,49008,39817,0,0,9191,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
135,1461,  МЕСКО,Москва,779638,0,0,0,0,779638,35172,631,0,0,34541,744466,18367,0,0,0,0,4,0,0,2020,16343,714749,0,0,0,0,0,0,291,714458,0,11350,0,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,2363138,1453222,1388746,318136,64476,909916,909916,542296,0,0,367620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,641428,0,0,0,0,56413,44012,41266,0,0,2746,12401,11758,6474,0,0,0,4278,0,0,846,160,371,150,0,0,0,0,0,221,0,0,272,0,0,0,585015,585015,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,3035,0,0,0,0,3035,0,0,0,0,0,3035,3035,0,0,0,0,0,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,1873342,0,0,0,0,550107,403388,137755,0,0,265633,146719,141910,80670,0,0,48,2708,671,441,11681,46132,4809,329,0,0,0,0,0,4480,0,0,0,0,0,0,1323235,1323235,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,244620,0,0,0,0,113281,46609,19089,0,0,27520,66672,60265,53575,0,0,169,254,0,0,1663,4604,1570,35,0,0,660,0,0,857,18,0,4837,0,0,0,131339,131339,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,19986,13976,13976,0,0,6010,6010,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,1427450,0,0,0,0,577940,224012,189364,0,0,34648,353928,313295,87992,1,0,889,2168,12168,0,61821,148256,34908,127,0,93,943,118,1525,18145,13957,0,5725,0,0,0,849510,807230,7099,35181,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,311,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,134557,0,0,0,0,134557,37516,1731,0,0,35785,97041,92456,83939,0,0,0,7417,0,0,1010,90,4585,200,0,0,0,0,0,3856,529,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,329,0,0,0,0,296,0,0,0,0,0,296,279,0,0,279,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,445104,0,0,0,0,445104,16703,16703,0,0,0,428401,331801,331246,0,0,0,0,0,0,368,187,17167,0,0,0,0,0,0,17167,0,0,79433,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,2329,0,0,0,0,2329,1244,81,0,0,1163,1085,1085,593,0,0,0,366,0,0,96,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,189206,164957,164957,0,0,24249,24249,24249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,1215063,0,0,0,0,167441,105544,80682,0,0,24862,61897,61726,58795,0,0,0,618,0,0,453,1860,171,0,0,0,0,0,10,161,0,0,0,0,0,0,1047622,1047622,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,1288964,0,0,0,0,594579,24991,14975,0,0,10016,569588,562553,527068,0,0,2983,2185,19,0,18575,11723,7035,2113,0,17,26,28,2747,2104,0,0,0,0,0,0,694385,684459,4931,4995,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,108984,0,0,0,0,108984,0,0,0,0,0,108984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108984,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,248602,0,0,0,0,232183,113495,29146,0,0,84349,118688,85807,46603,0,0,0,3351,6018,6018,15204,14631,13147,48,0,0,0,180,480,12439,0,10024,9710,0,0,0,16419,5756,651,10012,0
168,326,  ОРБИТА,Москва,118144,0,0,0,0,118144,11189,88,0,0,11101,106955,2222,515,0,0,0,17,0,0,1601,89,104733,0,0,0,0,0,104311,422,0,0,0,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,39642,37124,37124,0,0,2518,2518,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,2468579,2468579,2467294,14543,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,1209297,0,0,0,0,1169542,252652,139538,0,0,113114,916890,819894,188075,22,0,813,373379,0,0,185328,72277,70228,4385,0,16,3475,111,11581,50515,145,3,26765,0,0,0,39755,37750,1490,515,0
173,3268,  ПАРИТЕТ-СК,Москва,152764,0,0,0,0,102635,41810,41751,0,0,59,60825,60403,9691,0,0,391,0,0,0,50295,26,422,58,0,0,364,0,0,0,0,0,0,0,0,0,50129,50129,0,0,0
174,2284,  ПЛАТО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,803401,0,0,0,0,123965,46777,46424,0,0,353,77188,76126,68362,0,0,192,167,0,0,801,6604,1057,95,0,0,0,0,338,624,0,0,5,0,0,0,679436,679436,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,536861,0,0,0,0,154270,21425,18009,0,0,3416,132845,126199,17086,0,0,1898,640,0,0,88702,17873,6646,19,0,0,0,43,32,6552,0,0,0,0,0,0,382591,382591,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,313775,0,0,0,0,256046,52942,924,0,0,52018,203104,191082,174462,0,0,0,3850,0,0,4050,8720,7667,4396,0,0,0,0,791,2480,0,0,4355,0,0,0,57729,57729,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,1413847,1361336,1140243,0,221093,52511,52511,52511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,78,0,0,0,0,78,4,0,0,0,4,74,74,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,378977,0,0,0,0,196721,62631,21092,0,0,41539,134090,111253,23215,0,1699,97,10318,0,0,71711,4213,14211,177,0,374,359,1349,5881,5343,728,6475,2151,0,0,0,182256,161600,2053,18603,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,131,0,0,0,0,131,0,0,0,0,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,2280464,2164915,2164915,0,0,115549,115549,73994,0,0,41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2092454,0,0,0,0,2092454,0,0,0,0,0,2092454,62268,0,0,0,0,0,0,0,0,62268,2030186,0,0,0,0,0,0,0,2030186,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,124487,0,0,0,0,124487,6788,6782,0,0,6,117699,8557,2047,0,3260,0,29,0,0,466,2755,109142,6,0,2837,0,14,0,106285,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,110661,0,0,0,0,71511,11506,3503,0,0,8003,60005,56294,37726,0,1260,1307,2552,164,0,8787,4498,3711,169,0,0,185,0,88,3223,46,0,0,0,0,0,39150,29359,1197,8594,0
187,2733,  РЕЗЕРВ,Хабаровск,62264,0,0,0,0,62264,27832,27832,0,0,0,34432,11925,0,0,0,0,0,0,0,0,11925,3996,0,0,0,0,0,0,3996,0,0,18511,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,8049774,7395480,7395480,4832229,0,654294,654294,578115,0,0,76179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,38579805,14506,14506,0,0,23502319,6767226,1316076,2060,0,5451150,16735093,15585145,12822693,19988,0,14,284833,313,0,1014132,1443172,836205,602986,0,9,14,45757,30340,155961,1138,84923,228820,0,0,0,15062980,14884669,122403,55908,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,2975298,0,0,0,0,2975298,167725,167725,0,0,0,2807573,238463,0,0,0,0,176220,0,0,62243,0,2569110,0,0,0,0,0,0,45331,2523779,0,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,110798,0,0,0,0,110798,110798,0,0,0,110798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,41448159,0,0,0,0,22217604,3357799,1920824,0,0,1436975,18859805,17780419,9138060,127929,44968,42774,32430,299043,200270,746315,7348900,1064927,267618,0,4355,33379,204,3879,751437,4055,4166,10293,0,0,0,19230555,19047877,123303,59375,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,17326837,15487160,15461329,0,25831,1839677,1839677,1839677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,76482,0,0,0,0,76482,6983,6983,0,0,0,69499,57538,27835,0,0,400,0,0,0,29022,281,11961,476,0,0,0,0,2888,3142,5455,0,0,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,8230,0,0,0,0,8123,1797,479,0,0,1318,6326,6256,2076,0,0,0,2468,0,0,1669,43,58,0,0,0,0,0,52,6,0,0,12,0,0,0,107,0,107,0,0
198,3451,  РОСМЕД,Москва,278523,0,0,0,0,278523,148057,1845,0,0,146212,130466,72839,6904,0,0,0,25846,0,0,39953,136,47969,30,0,0,0,0,47164,194,581,0,9658,0,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,945,0,0,0,0,945,945,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,11190,0,0,0,0,11190,0,0,0,0,0,11190,11133,10948,0,0,0,62,0,0,123,0,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,790,0,0,0,0,790,0,0,0,0,0,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,725089,0,0,0,0,725042,50339,50338,0,0,1,674703,672593,113521,95,0,6941,869,218399,116430,269436,63332,2077,112,0,0,0,0,56,1872,37,0,33,0,0,0,47,0,47,0,0
204,1999,  РУССКАЯ КОРОНА,Рязань,27577,0,0,0,0,27577,26636,26636,0,0,0,941,86,0,0,0,0,86,0,0,0,0,855,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,189746,20172,20172,0,0,169574,169574,118963,0,0,50611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,30231,0,0,0,0,30231,30231,0,0,0,30231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
