"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,106523,0,0,0,0,83694,1300,938,0,0,362,82394,80694,62714,0,0,0,5144,0,0,12836,0,1694,1345,0,0,0,0,0,349,0,6,0,0,0,0,22829,22010,230,589,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,884829,0,0,0,0,884829,619460,15673,0,0,603787,265369,258912,184176,0,0,0,72178,0,0,2319,239,2506,609,0,0,0,27,1214,656,0,0,3951,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,84029,0,0,0,0,84029,132,132,0,0,0,83897,82765,80403,0,0,0,0,0,0,2337,25,1132,69,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,398170,374441,372423,0,2018,23729,23729,12811,0,0,10918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,126001,0,0,0,0,126001,51375,7917,0,0,43458,74626,71524,53753,0,0,0,308,0,0,8446,9017,3102,99,0,0,0,0,474,1404,1125,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,204828,0,0,0,0,204828,0,0,0,0,0,204828,63972,0,0,0,0,0,0,0,0,63972,8668,0,0,0,0,0,0,8668,0,0,132188,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,165840,0,0,0,0,165840,0,0,0,0,0,165840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165840,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,115701,1679,1679,0,0,114022,114022,114022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,6338,0,0,0,0,6338,0,0,0,0,0,6338,0,0,0,0,0,0,0,0,0,0,6338,0,0,0,0,0,6338,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,583648,0,0,0,0,583648,120793,6701,0,0,114092,462855,457112,433296,0,89,125,1635,0,0,15286,6681,5743,1214,0,83,0,82,3131,1233,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,32229,0,0,0,0,32229,6858,1596,0,0,5262,25371,23566,15862,0,0,1196,1757,0,0,4474,277,1364,0,0,0,1243,6,0,115,0,441,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,64237,0,0,0,0,64237,12106,11505,0,0,601,52131,47781,36647,158,0,622,1134,0,0,5500,3720,3971,0,0,0,0,0,0,3693,278,248,131,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,56442,0,0,0,0,56442,393,62,0,0,331,56049,12048,5934,0,0,0,0,0,0,5600,514,1307,434,0,0,0,30,218,443,182,0,42694,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,1348860,0,0,0,0,1034002,178311,68856,0,0,109455,855691,831091,665746,0,0,22849,55201,0,0,31488,55807,22552,2496,0,0,8617,13,2078,8966,382,1172,876,0,0,0,314858,309854,408,4596,0
116,1427,  МАКС,Москва,5825426,0,0,0,0,2688181,528526,384215,0,0,144311,2159655,2032588,1593062,769,0,0,51,53955,44603,182116,202635,19035,0,0,0,0,365,18670,0,0,0,108032,0,0,0,3137245,3016080,7594,113571,0
117,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,1117351,0,0,0,0,845749,118161,77276,0,0,40885,727588,712287,465327,0,0,7,24647,0,0,213171,9135,2136,292,0,91,10,0,476,835,432,0,13165,0,0,0,271602,271602,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,157049,0,0,0,0,115346,5791,1434,0,0,4357,109555,104243,6484,0,0,0,0,97297,97297,180,282,5231,0,0,0,0,0,0,5231,0,0,81,0,0,0,41703,41703,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,1262,0,0,0,0,1262,1262,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,555642,0,0,0,0,536482,510400,10305,0,0,500095,26082,25499,21981,0,0,0,838,0,0,973,1707,583,375,0,0,0,0,0,208,0,0,0,0,0,0,19160,19160,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,75325,0,0,0,0,75325,74443,62025,0,0,12418,882,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,792,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,903333,0,0,0,0,903333,74810,749,0,0,74061,828523,33408,0,0,0,0,4,0,0,2605,30799,777785,0,0,0,0,0,0,372,777413,0,17330,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,3718341,2317617,2220346,608708,97271,1400724,1400724,843804,0,0,556920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,1098892,0,0,0,0,98714,78862,74084,0,0,4778,19852,19032,10636,0,0,0,6398,0,0,1495,503,480,213,0,0,0,0,0,267,0,0,340,0,0,0,1000178,1000178,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,4407,0,0,0,0,4407,0,0,0,0,0,4407,4407,0,0,0,0,0,0,0,0,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,2906093,0,0,0,0,852114,599285,238182,0,0,361103,252829,245040,120746,0,0,48,3809,1115,843,17426,101896,7789,508,0,0,0,0,0,7281,0,0,0,0,0,0,2053979,2053979,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,398783,0,0,0,0,171443,61773,28030,0,0,33743,109670,97531,81849,0,0,169,1104,0,0,5955,8454,2404,35,0,0,660,5,0,1686,18,0,9735,0,0,0,227340,227340,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,21803,15793,15793,0,0,6010,6010,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,2158097,0,0,0,0,926293,352777,305491,0,0,47286,573516,516322,122625,122,1855,2517,4972,18121,0,103317,262793,48774,190,7,112,1279,138,3056,29387,14605,0,8420,0,0,0,1231804,1181667,8844,41293,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,389,389,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,134557,0,0,0,0,134557,37516,1731,0,0,35785,97041,92456,83939,0,0,0,7417,0,0,1010,90,4585,200,0,0,0,0,0,3856,529,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,337,0,0,0,0,296,0,0,0,0,0,296,279,0,0,279,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0
146,2917,  НИК,Ульяновск,3123,0,0,0,0,3123,1325,136,0,0,1189,1798,1798,929,0,0,0,499,0,0,292,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,273423,239472,239472,0,0,33951,33951,33951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,2245475,0,0,0,0,318242,193807,164465,0,0,29342,124435,124019,117790,0,0,0,757,0,0,951,4521,416,0,0,0,0,0,29,387,0,0,0,0,0,0,1927233,1927233,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,2007160,0,0,0,0,915536,44736,30152,0,0,14584,870800,859543,799633,0,0,5537,4082,19,0,28641,21631,11257,3404,0,19,355,52,3478,3949,0,0,0,0,0,0,1091624,1080463,5705,5456,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,187196,0,0,0,0,187196,0,0,0,0,0,187196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187196,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,601835,0,0,0,0,554480,170106,40642,0,0,129464,384374,340418,79340,0,0,0,4433,74603,37445,155605,26437,17097,86,0,0,0,243,907,15861,0,12881,13978,0,0,0,47355,27897,651,18807,0
159,326,  ОРБИТА,Москва,165098,0,0,0,0,165098,15871,113,0,0,15758,149227,5549,650,0,0,0,17,0,0,4736,146,143678,0,0,0,0,0,143109,569,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,57562,53831,53831,0,0,3731,3731,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,4364652,4364652,4362713,25285,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,1923564,0,0,0,0,1851009,412497,204284,0,0,208213,1438512,1308696,278667,22,0,1414,590259,0,0,332497,105837,91472,6697,0,27,4732,111,15249,64501,155,3,38341,0,0,0,72555,69450,1920,1185,0
164,3268,  ПАРИТЕТ-СК,Москва,248612,0,0,0,0,162889,42119,41751,0,0,368,120770,119365,16208,0,0,391,0,0,0,102578,188,1405,109,0,0,364,0,0,932,0,0,0,0,0,0,85723,85723,0,0,0
165,2284,  ПЛАТО,Москва,46,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1296540,0,0,0,0,222170,101482,97691,0,0,3791,120688,117932,99180,0,0,192,326,0,0,4835,13399,2742,167,0,0,0,0,370,2205,0,0,14,0,0,0,1074370,1074370,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,828303,0,0,0,0,271694,45156,35245,0,0,9911,226538,209744,71013,0,0,2501,1514,0,0,107151,27565,16794,41,0,0,0,43,32,16678,0,0,0,0,0,0,556609,556609,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,461497,0,0,0,0,378599,75689,2898,0,0,72791,302910,285170,256024,0,0,0,4745,0,0,12140,12261,10306,6154,0,0,0,0,880,3272,0,0,7434,0,0,0,82898,82898,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,2113363,2047883,1713951,0,333932,65480,65480,65480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,209,0,0,0,0,209,4,0,0,0,4,205,205,122,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,571098,0,0,0,0,273154,100836,42444,0,0,58392,172318,138693,33186,0,2224,634,13841,0,0,82796,6012,22215,263,0,381,398,4978,8257,7145,793,8618,2792,0,0,0,297944,269448,2509,25987,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,131,0,0,0,0,131,0,0,0,0,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,3457834,3272342,3272342,0,0,185492,185492,110861,0,0,74631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,5230511,0,0,0,0,5230511,0,0,0,0,0,5230511,75393,0,0,0,0,0,0,0,0,75393,5155118,0,0,0,0,0,0,0,5155118,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,163791,0,0,0,0,163791,11074,11068,0,0,6,152717,11398,2929,0,3656,0,29,0,0,874,3910,141319,8,0,3259,0,14,0,138038,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,162777,0,0,0,0,108152,16128,5037,0,0,11091,92024,87097,51691,0,1260,2225,3908,174,0,21126,6713,4927,225,0,0,185,0,88,4377,52,0,0,0,0,0,54625,44522,1309,8794,0
178,2733,  РЕЗЕРВ,Хабаровск,88568,0,0,0,0,88568,38267,38267,0,0,0,50301,15690,0,0,0,0,0,0,0,0,15690,5609,0,0,0,0,0,0,5609,0,0,29002,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,13689563,12533407,12533407,7833873,0,1156156,1156156,1022378,0,0,133778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,60245088,19382,19382,0,0,36243822,10296711,2183826,3400,0,8112885,25947111,24241694,19666895,22765,0,489,554373,416,0,1419676,2577080,1258716,945649,0,9,252,54531,35547,220946,1782,91625,355076,0,0,0,23981884,23760631,149460,71793,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,4645886,0,0,0,0,4645886,289505,289505,0,0,0,4356381,387547,0,0,0,0,293186,0,0,94361,0,3968834,0,0,0,0,0,0,67731,3901103,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,17129,0,0,0,0,17129,0,0,0,0,0,17129,4392,0,0,0,0,4392,0,0,0,0,83,0,0,0,0,0,0,83,0,0,12654,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,110798,0,0,0,0,110798,110798,0,0,0,110798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,61540677,0,0,0,0,34899378,4752244,2969823,0,0,1782421,30147134,28538440,14293882,200226,52089,54067,51557,353185,220812,1082614,12450820,1591113,417675,0,4709,44937,244,5346,1113949,4253,6235,11346,0,0,0,26641299,26417873,144783,78643,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,29157654,26009604,25972245,701147,37359,3148050,3148050,3148050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,92815,0,0,0,0,92815,7135,7135,0,0,0,85680,70021,37158,0,0,525,0,0,0,31993,345,15659,536,0,0,0,0,4751,4917,5455,0,0,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,380713,0,0,0,0,380713,192288,7986,0,0,184302,188425,101497,19237,0,0,0,30387,0,0,50950,923,70983,37,0,0,0,0,63218,658,7070,375,15570,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,945,0,0,0,0,945,945,0,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,13090,0,0,0,0,13090,0,0,0,0,0,13090,13033,12743,0,0,0,167,0,0,123,0,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,790,0,0,0,0,790,0,0,0,0,0,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1422234,0,0,0,0,1422174,86427,86422,0,0,5,1335747,1310572,175177,95,0,10080,1292,550662,376135,444826,128440,23685,187,0,0,0,0,56,23329,113,1455,35,0,0,0,60,0,60,0,0
195,1999,  РУССКАЯ КОРОНА,Рязань,53056,0,0,0,0,53056,50789,50534,0,0,255,2267,314,0,0,0,0,251,0,0,0,63,1953,0,0,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,680331,161156,161156,0,0,519175,519175,423462,0,0,95713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,40750,0,0,0,0,40750,40750,0,0,0,40750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5221643,0,0,0,0,5221643,120090,43101,0,0,76989,5101553,4681352,0,0,0,0,361,0,0,214473,4466518,295870,0,0,0,0,0,0,295870,0,70408,53923,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,46830267,42683024,42683024,12493390,0,4147243,4147243,4144406,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,9413,0,0,0,0,9413,9413,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,267948,0,0,0,0,267948,61304,12312,0,0,48992,206644,132213,56677,0,198,48284,8540,0,0,14782,3732,74421,136,0,155,29075,0,13038,4873,27144,10,0,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,2366,0,0,0,0,2366,0,0,0,0,0,2366,2366,55,0,0,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,653049,0,0,0,0,73397,33352,33352,0,0,0,40045,37958,26234,0,0,0,0,0,0,1087,10637,2087,0,0,0,0,17,22,2048,0,0,0,0,0,0,579652,579652,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,508518,0,0,0,0,144945,130406,36560,0,0,93846,14539,10575,6004,0,0,0,22,0,0,1068,3481,3946,2688,0,0,0,17,0,1069,172,0,18,0,0,0,363573,352883,3197,7493,0
