Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,нерезидентов,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, ",страхование 
,,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные ,жизни
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами,
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,ИТОГО:,,33551074,292056,586280,252316,76555,333964,31239360,30172465,311619,113,151,29860846,1066895,942823,728811,1878,262,460,50099,1692,82,13035,146586,30723,8555,5808,2747,995,876,640,38,1328,11335,6956,352,92997,44223,44223,-,1681211,1674908,1794,4509,-,116454
1,2284," ГСАО ""Плато""",Москва,25,-,-,-,-,-,25,22,20,-,-,2,3,3,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,3000,66,2714,2714,985,-,286,286,274,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,27781,-,-,-,-,-,16970,7266,7266,-,-,-,9704,9377,9238,-,-,-,-,-,-,-,139,41,26,26,-,-,-,-,-,-,15,-,-,286,-,-,-,10811,10811,-,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,501,27,-,-,-,-,501,4,4,-,-,-,497,266,6,-,-,-,152,-,-,108,-,169,1,1,-,-,-,-,-,16,152,-,61,1,-,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,9392,103,476,345,-,131,8916,8916,4786,-,-,4130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19
6,3947,"АО ""АИГ""",Москва,128,-,-,-,-,-,128,21,21,-,-,-,107,89,-,-,-,-,79,-,-,10,-,15,2,2,-,-,-,-,-,-,13,-,-,3,-,-,-,-,-,-,-,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,4317883,299,-,-,-,-,4027715,3856128,6687,-,-,3849441,171587,112877,76718,56,32,45,693,28,2,1013,34292,3575,2397,1835,562,-,464,24,-,28,654,8,10,55125,-,-,-,290168,289949,25,194,-,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,2250,641,-,-,-,-,835,713,13,-,-,700,122,120,117,-,-,-,-,-,-,3,-,2,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1415,1415,-,-,-,-
9,0433,"АО ""ВостСибЖАСО""",Иркутск,1960,-,-,-,-,-,1960,1630,804,-,-,826,330,326,11,-,-,-,1,-,-,10,304,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-
10,1284,"АО ""Группа Ренессанс Страхование""",Москва,381047,8696,-,-,-,-,329491,237137,3710,-,-,233427,92354,85323,56982,-,-,6,26583,-,-,278,1474,966,510,510,-,-,-,-,-,11,445,-,-,6065,-,-,-,51556,51523,-,33,-,-
11,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,224,-,211,211,-,-,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
12,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,71676,1,-,-,-,-,33183,17997,4953,-,-,13044,15186,15105,14617,-,-,1,1,23,-,91,372,78,-,-,-,-,-,-,-,1,58,19,-,3,-,-,-,38493,38487,1,5,-,-
13,2071,"АО ""ГСМК""",Санкт-Петербург,3584,61,-,-,-,-,3584,3584,-,-,-,3584,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1820,"АО ""ГУТА-Страхование""",Москва,489,-,-,-,-,-,247,160,3,-,-,157,87,75,67,-,-,-,-,-,-,5,3,11,-,-,-,-,-,-,-,1,10,-,-,1,-,-,-,242,241,1,-,-,-
15,1412,"АО ""Д2  Страхование""",Новосибирск,1317,104,-,-,-,-,1315,1066,345,-,-,721,249,230,1,-,-,-,1,-,-,15,213,2,-,-,-,-,-,-,-,-,2,-,-,17,-,-,-,2,2,-,-,-,-
16,0055,"АО ""ДальЖАСО""",Хабаровск,3909,-,-,-,-,-,3909,3827,259,-,-,3568,82,81,57,-,-,-,5,-,-,11,8,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
17,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,49805,-,-,-,-,-,49805,47715,4,-,-,47711,2090,33,-,-,-,-,-,-,-,-,33,268,-,-,-,-,-,-,-,-,-,268,-,1789,-,-,-,-,-,-,-,-,-
18,1427,"АО ""МАКС""",Москва,257044,-,-,-,-,-,182828,167606,3117,-,-,164489,15222,14744,14462,-,1,-,2,-,-,170,109,464,174,174,-,-,-,-,-,4,284,2,-,14,1069,1069,-,73147,72759,5,383,-,-
19,3256,"АО ""МетЛайф""",Москва,432267,-,6357,6353,3812,4,425910,425910,5151,-,-,420759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,2346,"АО ""ОСК""",Самара,21049,-,-,-,-,-,8472,3538,707,-,-,2831,4934,4909,4633,-,-,8,6,-,-,43,219,20,2,2,-,-,-,-,-,8,10,-,0,5,-,-,-,12577,12567,-,10,-,-
21,3748,"АО ""Русский Стандарт Страхование""",Москва,2041,-,439,439,-,-,1602,1602,845,-,-,757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,213
22,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,6902,7,-,-,-,-,6901,595,472,-,-,123,6306,5982,2,-,-,-,-,-,-,-,5980,8,-,-,-,-,-,-,-,-,8,-,-,316,-,-,-,1,1,-,-,-,-
24,2619,"АО ""СК ""Астро-Волга""",Самара,17458,-,-,-,-,-,4477,4156,340,-,-,3816,321,314,292,-,-,-,-,-,-,3,19,7,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,12981,12981,-,-,-,-
25,0507,"АО ""СК ""Колымская""",Хабаровск,6632,13,3861,3786,-,75,2771,2771,1319,-,-,1452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,0915,"АО ""СК ""ПАРИ""",Москва,29906,-,-,-,-,-,28141,23219,285,-,-,22934,4922,4126,2074,1,1,-,1728,-,-,188,134,546,7,7,-,-,-,2,-,2,534,1,-,250,-,-,-,1765,1751,-,14,-,-
27,2733,"АО ""СК ""Резерв""",Хабаровск,450,-,-,-,-,-,450,447,447,-,-,-,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
28,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,4093,-,-,-,-,-,4093,4093,-,-,-,4093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,38658,-,-,-,-,-,22097,18314,378,-,-,17936,3783,3739,3641,-,-,-,8,-,-,28,62,30,25,25,-,-,-,-,-,-,4,1,-,14,-,-,-,16561,16506,-,55,-,-
30,2359,"АО ""СК УСПЕХ""",Москва,431,-,-,-,-,-,431,430,1,-,-,429,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2873,"АО ""СМК ""Сахамедстрах""",Якутск,6259,3778,-,-,-,-,6259,6259,-,-,-,6259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,1587,"АО ""СО ""Талисман""",Казань,7668,-,-,-,-,-,526,165,165,-,-,-,361,359,349,-,-,-,-,4,3,2,4,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,7142,7142,-,-,-,-
33,1208,"АО ""СОГАЗ""",Москва,12465722,-,-,-,-,-,12293114,12243718,60835,-,-,12182883,49396,43334,29638,789,116,57,181,25,1,3158,9370,2174,347,347,-,11,258,24,32,89,1403,10,17,3871,19929,19929,-,152679,149001,1349,2329,-,-
34,3229,"АО ""Страховая бизнес группа""",Воронеж,3878,2,-,-,-,-,2086,2045,325,-,-,1720,41,9,4,-,-,-,-,-,-,4,1,32,-,-,-,-,-,-,-,1,30,1,-,-,-,-,-,1792,1749,-,43,-,-
35,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,37,-,-,-,-,-,37,-,-,-,-,-,37,37,36,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,9068,-,-,-,-,-,9068,9068,-,-,-,9068,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,0983,"АО ""Страховая группа ""УралСиб""",Москва,1754,-,-,-,-,-,1745,1025,121,-,-,904,720,227,9,-,-,-,6,-,-,124,88,492,-,-,-,-,-,-,-,3,478,11,-,1,8,8,-,1,-,-,1,-,-
38,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,5906,-,-,-,-,-,4638,3517,14,-,-,3503,1121,1087,1074,-,-,-,-,-,-,-,13,14,14,14,-,-,-,-,-,-,-,-,-,20,-,-,-,1268,1268,-,-,-,-
39,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,3249,-,-,-,-,-,3249,3249,-,-,-,3249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,2099,-,-,-,-,-,2099,2052,216,-,-,1836,47,44,15,-,-,-,-,-,-,10,19,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
41,2144,"АО ""Страховая компания АСКО-Центр""",Курск,476,87,-,-,-,-,476,388,36,-,-,352,88,87,77,-,-,-,-,-,-,7,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
42,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2975,-,2908,2140,66,768,67,67,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1854
43,3995,АО ВТБ Страхование жизни,Москва,7258,31,7163,7131,-,32,95,95,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5970
44,3300,"АО СГ ""Спасские ворота""",Салехард,5732,284,-,-,-,-,5172,5057,15,-,-,5042,115,105,24,-,-,-,76,-,-,5,-,10,10,-,10,-,-,-,-,-,-,-,-,-,-,-,-,560,555,-,5,-,-
45,1858,"АО СК "" Армеец""",Москва,9673,187,-,-,-,-,1477,1221,302,-,-,919,256,224,198,-,-,-,-,-,-,4,22,32,-,-,-,-,-,-,-,-,5,27,-,-,-,-,-,8196,8196,-,-,-,-
46,0290,"АО СК ""Альянс""",Москва,7835,36,-,-,-,-,7829,2410,2242,12,-,168,5419,1731,52,42,3,12,1359,-,-,239,24,294,141,129,12,-,32,2,-,1,118,-,1,3393,-,-,-,6,-,-,6,-,-
47,0278,"АО СК ""АСКОМЕД""",Самара,3195,-,-,-,-,-,3195,3195,-,-,-,3195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,0518,"АО СК ""БАСК""",Белово,42929,-,-,-,-,-,39646,39588,240,-,-,39348,58,56,50,-,-,-,-,-,-,1,5,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,3283,3281,2,-,-,-
49,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,5749,617,-,-,-,-,712,349,348,-,-,1,363,234,215,-,-,-,3,-,-,1,15,129,129,-,129,-,-,-,-,-,-,-,-,-,-,-,-,5037,5037,-,-,-,-
50,2447,"АО СК ""ЖСФ""",Нижний Новгород,66,-,-,-,-,-,66,57,45,-,-,12,9,9,1,3,-,-,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,0425,"АО СК ""Ингвар""",Москва,1092,-,-,-,-,-,1092,-,-,-,-,-,1092,1091,-,-,-,-,1087,-,-,4,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
52,1867,"АО СК ""Коместра - Томь""",Томск,8260,-,-,-,-,-,8260,7835,546,-,-,7289,425,413,371,-,-,-,-,-,-,9,33,12,-,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-
53,2947,"АО СК ""РСХБ-Страхование""",Москва,8849,-,-,-,-,-,8849,7098,6967,-,-,131,1751,1651,508,-,-,-,-,105,45,161,877,70,-,-,-,-,-,-,-,1,68,1,12,18,-,-,-,-,-,-,-,-,-
54,1216,"АО СК ""Чулпан""",Альметьевск,17177,-,-,-,-,-,7829,7153,1457,-,-,5696,676,661,582,-,-,-,-,15,-,8,56,15,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,9348,9347,1,-,-,-
55,1675,Либерти Страхование (АО),Санкт-Петербург,75434,791,-,-,-,-,69888,62557,392,-,-,62165,7331,7232,6943,-,-,5,140,-,-,64,80,42,17,17,-,-,-,-,-,2,9,14,2,55,-,-,-,5546,5543,-,3,-,-
56,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4314,"НКО ""ПОВС застройщиков""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
58,4301,НКО НОВС,Камышин,26,-,-,-,-,-,26,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-
59,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,4360,"НКО ПОВС ""P2P страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,121,-,-,-,-,-,121,-,-,-,-,-,121,121,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,18,-,-,-,-,-,18,-,-,-,-,-,18,18,8,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,4192,НКО ПОВС «Народные кассы»,Москва,83,-,-,-,-,-,83,-,-,-,-,-,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,-
66,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,2708,"ОАО ""ЧСК""",Москва,106740,-,-,-,-,-,105906,105903,138,-,-,105765,3,2,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,823,823,-,11,-,1,10,-,-
68,1083,"ООО  ""Зетта Страхование""",Москва,31203,1582,-,-,-,-,18730,6812,1878,-,-,4934,11918,11283,9911,-,-,-,33,40,-,428,871,90,12,8,4,-,-,-,-,-,78,-,-,545,-,-,-,12473,12418,5,50,-,-
69,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,2258,-,-,-,-,-,1940,224,71,-,-,153,1716,1715,1715,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,318,318,-,-,-,-
70,3828,"ООО  СК ""Альянс Жизнь""",Москва,250969,20569,2467,2464,62,3,248502,248502,754,-,-,247748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1431
71,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,110783,-,91181,91181,65682,-,19602,19602,19014,-,-,588,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23054
72,2496,"ООО ""Абсолют Страхование""     ",Москва,21946,1649,-,-,-,-,20232,18115,2724,-,-,15391,2117,1977,1524,-,-,39,94,-,-,141,179,127,27,27,-,1,-,7,-,12,80,-,2,11,-,-,-,1714,1711,-,3,-,-
73,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,7050,39,-,-,-,-,7050,6894,85,-,-,6809,156,149,129,-,-,-,2,-,-,16,2,7,5,5,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
74,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,5708,-,-,-,-,-,5708,4195,4176,-,-,19,1513,1461,95,-,-,-,8,267,-,33,1058,51,-,-,-,-,1,-,-,-,50,-,-,1,-,-,-,-,-,-,-,-,-
75,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,43025,264,42546,42474,1943,72,479,479,74,-,-,405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38251
76,0436,"ООО ""АМТ Страхование""",Москва,22,7,-,-,-,-,22,6,6,-,-,-,16,7,-,-,-,6,-,-,-,1,-,9,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,28,-,-,-,-,-,28,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-
78,3487,"ООО ""БИН Страхование""",Москва,351,-,-,-,-,-,351,72,71,-,-,1,279,104,81,-,-,1,4,-,-,6,12,116,5,5,-,-,1,-,-,1,107,2,-,59,-,-,-,-,-,-,-,-,-
79,3799,"ООО ""БСД""",Москва,11015,-,-,-,-,-,11015,10871,2,-,-,10869,144,133,115,-,-,-,2,-,-,12,4,11,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-
80,3826,"ООО ""Вита-страхование""",Сургут,3606,-,1058,1031,-,27,2548,2548,64,-,-,2484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3866,"ООО ""ВСК-Линия жизни""",Москва,5638,1,1770,1271,-,499,155,155,155,-,151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3713,3713,-,-,-,-,-,-,1089
82,3978,"ООО ""ВСК-Милосердие""",Москва,1626,-,-,-,-,-,1626,1626,-,-,-,1626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3535,"ООО ""ИНКОР Страхование""",Дмитров,599,-,-,-,-,-,599,230,36,-,-,194,369,361,324,-,-,-,4,-,-,25,8,8,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-
84,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,68623,48,49414,49409,738,5,19209,19209,13951,-,-,5258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34137
85,3993,"ООО ""Компания Банковского Страхования""",Москва,322,-,-,-,-,-,322,3,-,-,-,3,319,32,-,-,-,-,-,-,-,-,32,1,-,-,-,-,-,-,-,-,1,-,-,286,-,-,-,-,-,-,-,-,-
86,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,36,-,-,-,-,-,36,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-
87,4326,"ООО ""КПСК"" ",Симферополь,677,-,-,-,-,-,677,612,41,-,-,571,65,65,16,-,-,-,-,-,-,5,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3059,"ООО ""КПТС""",Новокузнецк,4,-,-,-,-,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
