"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
77,4174,"ООО ""СКОР П.О.""",Москва,543162.00746,-,-,-,-,543162.00746,430.66581,3.86208,-,-,426.80373,542731.34165,536439.88466,81575.87854,-318.86225,21292.58932,1831.22114,2786.46823,124590.34342,-,304682.24626,-,5416.45699,1936.22116,111.28451,-,-,2247.14555,-,-,-,1177.06947,56.02081,-,875,-,-,-,-,-,-,-,-
78,3941,"ООО ""СМП-Страхование""",Москва,9918.01901,-,-,-,-,9918.01901,-,-,-,-,-,9918.01901,9918.01901,5911.94131,-,-,-,-,-,-,4006.0777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,13959.83087,12268.40419,12268.40419,10485.47966,-,1691.42668,1691.42668,1486.03996,-,-,205.38672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,375.78669,-,-,-,-,375.78669,164.57056,117.64392,-,-,46.92664,211.21613,211.21613,201.85171,-,-,-,-,-,-,-,9.36442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,15162.15262,-,-,-,-,15162.15262,-,-,-,-,-,15162.15262,1207.04445,1207.04445,-,-,-,-,-,-,-,-,13955.10817,-,-,-,-,-,-,-,-,5.32069,13949.78748,-,-,-,-,-,-,-,-,-,-
82,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,20166.67308,-,-,-,-,20166.67308,20166.67308,20166.67308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,68618.866,61629.67903,61629.67903,23635.98694,-,6989.18697,6989.18697,-,-,-,6989.18697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,0585,"ООО ""СФ ""Адонис""",Пермь,12436.58278,-,-,-,-,12096.2866,5697.94454,5697.94454,-,-,-,6398.34206,6398.34206,5159.66389,-,-,-,-,-,-,818.82577,419.8524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,340.29618,-,-,340.29618,-
86,4372,ООО «Страховая компания «Манго»,Москва,12472.26132,-,-,-,-,12472.26132,-,-,-,-,-,12472.26132,12472.26132,-,-,-,-,-,-,-,-,12472.26132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,157808.31461,-,-,-,-,157808.31461,156631.6498,-,-,-,156631.6498,1176.66481,1176.66481,-,-,-,-,376.66481,-,-,-,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3828,"ООО СК ""Альянс Жизнь""",Москва,767634.65145,42867.79801,42867.79801,377.12125,-,724766.85344,724766.85344,8999.75609,-,-,715767.09735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3767,"ООО СК ""АСКОР""",Москва,355.92104,-,-,-,-,355.92104,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,-,-,-
90,3398,"ООО СК ""ВТБ Страхование""",Москва,207140.99048,-,-,-,-,206890.48239,6106.41456,6106.41456,-,-,-,200784.06783,26282.24211,-,-,-,-,-,-,-,26282.24211,-,153572.68585,-,-,-,-,139995.06832,-,-,4270.3867,9307.23083,-,-,20929.13987,-,-,-,250.50809,-,65.48129,185.0268,-
91,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2279.28734,2279.28734,2279.28734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3847,"ООО СК ""НСГ""",Москва,3689507.5208,-,-,-,-,3687538.6928,-,-,-,-,-,3687538.6928,3687538.6928,-,-,-,-,3687493.6128,-,-,-,45.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1968.828,-,1968.828,-,-
93,3268,"ООО СК ""Паритет-СК""",Москва,5884.62004,-,-,-,-,5465.67515,-,-,-,-,-,5465.67515,5465.67515,174.03759,-,-,-,394.19344,-,-,4897.44412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,418.94489,-,-,418.94489,-
94,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,215573.7619,42269.31741,42269.31741,-,-,173304.44449,173304.44449,173304.44449,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,36830.13862,35028.51226,35028.51226,7028.784,-,1801.62636,1801.62636,-,-,-,1801.62636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4331,"ООО СК ""Сбербанк страхование""",Москва,319908.38195,-,-,-,-,319908.38195,304632.54767,-,-,-,304632.54767,15275.83428,10919.83466,546.36052,-,-,-,-,-,-,2506.21545,7867.25869,57.40691,-,-,-,-,57.40691,-,-,-,-,-,-,4298.59271,-,-,-,-,-,-,-,-
97,3511,"ООО СК ""Согласие-Вита""",Москва,33.7062,-,-,-,-,33.7062,33.7062,-,-,-,33.7062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,6580.57128,-,-,-,-,6580.57128,6580.57128,6580.57128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,4380,ООО СК «Константа»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4133,ООО СК ЭчДиАй Глобал,Москва,208905.95994,-,-,-,-,208905.95994,756,756,-,-,-,208149.95994,208149.95994,-,-,-,-,206256.77262,-,-,1893.18732,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,1643,"ООО СПК ""Юнити Ре""",Москва,174295.82199,-,-,-,-,174295.82199,168275.40117,-,-,-,168275.40117,6020.42082,6020.42082,-,-,-,-,-,-,-,6020.42082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,0397,"ООО Страховая Компания ""Гелиос""",Москва,131.21924,-,-,-,-,131.21924,131.21924,131.21924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,268467.6693,-,-,-,-,268467.6693,-,-,-,-,-,268467.6693,268467.6693,267721.94048,-,-,-,-,-,-,295.20533,450.52349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,260758.36853,-,-,-,-,226225.90695,21570.59729,21570.59729,-,-,-,204655.30966,204629.6765,76434.14009,-,-,-,21144.68336,9.61864,-,102763.91931,4277.3151,25.63316,-,-,-,-,-,-,-,-,25.63316,-,-,-,-,-,-,34532.46158,-,1975.13523,32557.32635,-
105,0001,"ПАО СК ""Росгосстрах""",Люберцы,928450.69702,-,-,-,-,861450.87049,-,-,-,-,-,861450.87049,722833.27365,3668.053,-,-,213651.94412,-,143337.81,143337.81,353913.3542,8262.11233,137614.66167,-,-,-,-,-,112544.58663,-,25070.07504,-,-,1002.93517,-,-,-,-,66999.82653,-,13252.74624,53747.08029,-
106,0621,"САО ""ВСК""",Москва,483411.3448,-,-,-,-,422876.09946,366.4372,-,-,-,366.4372,422509.66226,166466.77199,-,-,-26045.2908,30225.67492,-,12841.10101,12841.10101,149445.28686,-,227178.95294,-,-,-,-,-,-,128554.07238,-,98624.88056,-,-,28863.93733,-,-,-,60535.24534,-,1868.36,58666.88534,-
107,0348,"САО ""ЛЕКСГАРАНТ""",Москва,33127.67734,-,-,-,-,33127.67734,-,-,-,-,-,33127.67734,33127.67734,70.26124,-,32666.9526,-,152.61139,-,-,-,237.85211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,0141,"САО ""Медэкспресс""",Санкт-Петербург,10545.08071,-,-,-,-,10545.08071,3361.3402,3361.3402,-,-,-,7183.74051,7132.80718,6844.88188,-,-,-,237.12,-,-,50.8053,-,50.93333,-,-,-,-,-,-,-,-,50.93333,-,-,-,-,-,-,-,-,-,-,-
109,1209,"САО ""РЕСО-Гарантия""",Москва,1318291.5586,-,-,-,-,1308457.66153,1078751.18086,96552.74369,-,-,982198.43717,229706.48067,203105.7541,57906.78975,-,-,-,72045.44651,-,-,73093.77424,59.7436,15385.36692,1544.07952,1544.07952,-,-,-,4928.084,-,125.87406,420.90786,8366.42148,10792.69015,422.6695,-,-,-,9833.89707,-,637.5,9196.39707,-
110,0928,"СПАО ""Ингосстрах""",Москва,5332511.15697,-,-,-,-,5208668.34494,241506.9094,37.865,-,-,241469.0444,4967161.43554,4262804.48508,160989.72924,-,649687.49294,174171.72544,31749.06111,-,-,3246206.47635,-,612605.32839,1094.02266,1094.02266,-,-,-123.49265,184076.7651,-,-,427558.03328,-,-,91751.62207,-,-,-,123842.81203,-,23122.21813,100720.5939,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,9712385.89538,38534.74322,38534.74322,10346.0431,0,9074540.76159,536094.8443,236532.98887,0,0,299561.85543,8538445.91729,8363669.60837,547154.51805,1360.37814,1038808.27672,112446.01264,3456265.89421,194972.21876,142506.3442,2992419.28492,20243.02493,92620.67808,4030.87883,634.49281,358.10969,2473.78298,-22112.69778,11573.20468,15750.38012,6903.75215,39234.25473,34767.12237,31737.50012,50418.13072,0,0,0,599310.39057,22829.95917,139805.47028,436674.96112,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,23173526.29623,503885.25839,503885.25839,120700.19927,0,22417854.87166,3703032.5571,1223278.57822,0,0,2479753.97888,18714822.31456,16201819.03931,3125528.01831,10791.16267,3261113.59981,555588.43677,821301.64849,1663407.11543,750561.18116,6715295.03842,48794.01941,1268048.86701,15986.602,6123.04331,8009.62222,0,210959.43478,289976.23105,112803.69226,30691.0848,599572.2171,8059.60502,675175.18213,569779.22611,0,0,0,251786.16618,251786.16618,0,0,0
