Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,нерезидентов,Всего,(кроме пенсионного ,заемщика,пенсионное страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,ИТОГО:,,41779266,386884,767349,304725,109972,462624,38589253,37121467,491499,133,225,36629968,1467786,1318336,953944,2542,324,619,56084,3334,131,23085,278404,45739,13101,9276,3820,1668,770,967,71,1799,12037,15326,489,103222,51968,51968,0,2370696,2363622,1884,5190,0
1,4192," ОВС ""Народные кассы""",Москва,204,-,-,-,-,-,204,-,-,-,-,-,204,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,203,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,2862,61,2778,2778,793,-,84,84,77,0,0,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,18743,-,-,-,-,-,12546,4356,4356,-,-,-,8190,7917,7722,-,-,-,-,-,-,-,195,69,27,27,-,-,-,-,-,-,42,-,-,204,-,-,-,6197,6197,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,899,37,-,-,-,-,899,5,5,-,-,-,894,573,81,-,-,-,325,-,-,165,2,219,1,1,-,-,-,-,-,30,188,-,97,5,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,7905,26,387,323,-,64,7518,7518,7471,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3947,"АО ""АИГ""",Москва,255,-,-,-,-,-,255,126,126,-,-,-,129,105,6,-,-,-,81,-,-,18,-,20,-,-,-,-,-,-,-,-,20,-,-,4,-,-,-,-,-,-,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,5826044,377,-,-,-,-,5589136,5413769,9943,-,-,5403826,175367,128772,90252,165,42,35,273,65,2,1882,36058,3974,2721,1972,749,-,479,18,1,45,701,9,22,42599,-,-,-,236908,236756,24,128,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,1185,206,-,-,-,-,463,340,16,-,-,324,123,123,120,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,722,722,-,-,-
9,0433,"АО ""ВостСибЖАСО""",Иркутск,2404,-,-,-,-,-,2404,2210,1258,-,-,952,194,179,25,-,-,-,1,-,-,4,149,15,2,2,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-
10,1284,"АО ""Группа Ренессанс Страхование""",Москва,484993,21135,-,-,-,-,416228,299745,2389,-,-,297356,116483,109260,71548,-,-,12,35983,-,-,618,1099,1633,1304,1304,-,-,-,-,-,10,319,-,-,5590,-,-,-,68765,68710,2,53,-
11,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,205,-,181,181,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,83094,-,-,-,-,-,31780,14201,5666,1,-,8535,17579,17469,16796,-,-,1,-,43,-,56,573,107,6,6,-,-,-,-,-,7,69,25,-,3,-,-,-,51314,51313,-,1,-
13,2071,"АО ""ГСМК""",Санкт-Петербург,4411,104,-,-,-,-,4411,4411,-,-,-,4411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1820,"АО ""ГУТА-Страхование""",Москва,3542,-,-,-,-,-,1829,251,30,-,-,221,1578,1510,1493,-,-,1,-,2,2,10,4,64,12,11,-,-,-,-,-,1,49,2,-,4,-,-,-,1713,1713,-,-,-
15,1412,"АО ""Д2  Страхование""",Новосибирск,2767,15,-,-,-,-,2766,1890,583,-,-,1307,876,838,1,-,-,-,1,-,-,22,814,5,-,-,-,-,-,-,-,-,5,-,-,33,-,-,-,1,1,-,-,-
16,0055,"АО ""ДальЖАСО""",Хабаровск,2555,-,-,-,-,-,2555,2431,597,-,-,1834,124,113,77,-,-,-,5,-,-,13,18,11,-,-,-,-,-,-,-,-,3,8,-,-,-,-,-,-,-,-,-,-
17,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,66572,-,-,-,-,-,66572,64519,64519,-,-,-,2053,-,-,-,-,-,-,-,-,-,-,2044,-,-,-,-,-,-,-,-,-,2044,-,9,-,-,-,-,-,-,-,-
18,1427,"АО ""МАКС""",Москва,351265,-,-,-,-,-,234808,217122,4229,-,-,212893,17686,16793,15623,1,-,2,3,21,-,222,921,659,472,472,-,-,-,-,-,61,110,16,-,234,12522,12522,-,103935,103470,2,463,-
19,3256,"АО ""МетЛайф""",Москва,627877,-,8673,8671,5971,2,619204,619204,6963,-,-,612241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,3116,"АО ""НАСКО""",Казань,61135,-,-,-,-,-,14828,10533,3961,-,-,6572,4295,3492,1756,-,-,-,6,365,-,104,1261,710,1,1,-,-,-,-,-,6,688,15,17,76,-,-,-,46307,46227,4,76,-
21,2346,"АО ""ОСК""",Самара,26528,2,-,-,-,-,9456,2853,800,0,0,2053,6603,6385,6111,-,1,9,5,-,-,59,200,216,8,8,-,-,-,1,-,6,31,170,0,2,-,-,-,17072,17062,-,10,-
22,3748,"АО ""Русский Стандарт Страхование""",Москва,1950,-,295,295,-,-,1655,1655,866,-,-,789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,8861,42,-,-,-,-,8860,1110,771,-,-,339,7750,7312,3,-,-,-,-,-,-,-,7309,31,-,-,-,-,-,-,-,-,31,-,-,407,-,-,-,1,1,-,-,-
25,2619,"АО ""СК ""Астро-Волга""",Самара,15134,-,-,-,-,-,4438,4126,351,-,-,3775,312,293,253,-,-,-,-,2,-,8,30,19,1,1,-,-,-,-,-,-,18,-,-,-,-,-,-,10696,10696,-,-,-
26,0507,"АО ""СК ""Колымская""",Хабаровск,8357,15,5073,4967,-,106,3284,3284,1803,-,-,1481,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,0915,"АО ""СК ""ПАРИ""",Москва,49457,-,-,-,-,-,47367,43104,281,-,-,42823,4263,3860,2725,1,0,0,848,-,-,172,114,110,12,12,-,-,-,4,-,27,65,2,-,293,-,-,-,2090,2062,-,28,-
28,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,12876,-,-,-,-,-,12876,12876,-,-,-,12876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,49098,-,-,-,-,-,28687,23706,439,-,-,23267,4981,4900,4778,-,-,-,10,-,-,24,88,49,39,39,-,-,-,-,-,-,10,-,-,32,-,-,-,20411,20366,-,45,-
30,2359,"АО ""СК УСПЕХ""",Москва,788,-,-,-,-,-,788,784,-,-,-,784,4,4,2,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2873,"АО ""СМК ""Сахамедстрах""",Якутск,10000,5611,-,-,-,-,10000,10000,-,-,-,10000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,1587,"АО ""СО ""Талисман""",Казань,8900,-,-,-,-,-,693,198,198,-,-,-,495,495,485,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8207,8207,-,-,-
33,1208,"АО ""СОГАЗ""",Москва,16225711,-,-,-,-,-,15885512,15819853,63616,-,-,15756237,65659,58006,33485,1042,167,103,327,24,-,4880,17978,2076,541,541,-,43,174,44,58,142,1063,11,16,5561,24430,24430,-,315769,311771,1543,2455,-
34,3229,"АО ""Страховая бизнес группа""",Воронеж,4973,1,-,-,-,-,2784,2727,448,-,-,2279,57,20,7,-,1,-,3,-,-,3,6,37,-,-,-,-,-,-,-,-,37,-,-,-,-,-,-,2189,2128,-,61,-
35,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,79,-,-,-,-,-,79,-,-,-,-,-,79,79,67,-,-,-,-,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,11619,-,-,-,-,-,11619,11619,-,-,-,11619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,0983,"АО ""Страховая группа ""УралСиб""",Москва,5959,1,-,-,-,-,5948,2888,607,-,-,2281,3060,2960,2790,1,-,-,14,-,-,23,132,97,4,4,-,-,-,2,-,-,90,1,-,3,7,7,-,4,-,1,3,-
38,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,9651,-,-,-,-,-,8091,6178,5,-,-,6173,1913,1863,1845,-,-,-,-,-,-,2,16,11,6,6,-,-,-,-,-,-,5,-,-,39,-,-,-,1560,1560,-,-,-
39,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1733,-,-,-,-,-,1733,1733,-,-,-,1733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,4250,-,-,-,-,-,4250,4191,398,-,-,3793,59,56,12,-,-,-,-,-,-,10,34,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
41,2144,"АО ""Страховая компания АСКО-Центр""",Курск,610,122,-,-,-,-,610,522,49,-,-,473,88,88,74,-,-,-,1,-,-,9,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2510,-,2381,1030,218,1351,129,129,129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3995,АО ВТБ Страхование жизни,Москва,5482,22,5389,5341,3,48,93,93,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3300,"АО СГ ""Спасские ворота""",Салехард,10798,252,-,-,-,-,10234,9968,11,-,-,9957,266,257,68,-,-,-,177,-,-,12,-,9,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,564,561,-,3,-
45,1858,"АО СК "" Армеец""",Москва,13350,127,-,-,-,-,2293,972,289,-,-,683,1321,423,372,-,-,-,-,-,-,4,47,898,-,-,-,-,-,-,-,-,13,885,-,-,-,-,-,11057,11057,-,-,-
46,0290,"АО СК ""Альянс""",Москва,17234,160,-,-,-,-,17223,3134,2018,8,-,1116,14089,289,72,36,1,4,46,-,-,113,17,145,90,90,-,-,3,17,-,3,32,-,4,13651,-,-,-,11,-,-,11,-
47,0278,"АО СК ""АСКОМЕД""",Самара,7218,-,-,-,-,-,7218,7218,-,-,-,7218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,0518,"АО СК ""БАСК""",Белово,54722,-,-,-,-,-,51233,51149,374,-,-,50775,84,82,67,-,-,-,-,-,-,1,14,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,3489,3486,3,-,-
49,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,6465,769,-,-,-,-,794,389,388,-,-,1,405,265,235,-,-,0,10,-,-,6,14,140,136,0,136,-,-,0,0,0,4,-,-,0,-,-,-,5671,5671,-,-,-
50,2447,"АО СК ""ЖСФ""",Нижний Новгород,183,-,-,-,-,-,183,146,99,-,-,47,37,36,3,7,-,-,10,-,-,13,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
51,0425,"АО СК ""Ингвар""",Москва,299,-,-,-,-,-,299,-,-,-,-,-,299,299,-,-,-,-,298,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,2947,"АО СК ""РСХБ-Страхование""",Москва,8834,-,-,-,-,-,8831,7375,7238,-,-,137,1456,1404,673,-,-,1,2,176,69,196,356,42,1,1,-,-,-,-,-,-,41,-,-,10,3,3,-,-,-,-,-,-
53,3467,"АО СК ""Сибирский Спас""",Новокузнецк,34457,-,-,-,-,-,25005,24466,805,-,-,23661,539,533,517,-,-,-,-,-,-,-,16,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,9452,9452,-,-,-
54,3983,"АО СК ""Стерх""",Якутск,42829,-,-,-,-,-,2767,1599,1585,-,-,14,1168,1135,256,-,2,2,-,1,-,755,119,33,2,2,-,-,-,2,-,1,28,-,-,-,-,-,-,40062,40050,-,12,-
55,1216,"АО СК ""Чулпан""",Альметьевск,19386,-,-,-,-,-,11280,10352,1989,-,-,8363,928,908,802,-,1,-,1,34,-,13,57,20,2,2,-,-,-,-,-,-,18,-,-,-,-,-,-,8106,8105,1,-,-
56,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,24,-,-,-,-,-,24,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-
57,2733,"ЗАО ""СК ""Резерв""",Хабаровск,878,-,-,-,-,-,878,864,864,-,-,-,14,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-
58,2284,"ЗАО ГСАО ""Плато""",Москва,262,-,-,-,-,-,262,250,246,-,-,4,12,12,2,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,1675,Либерти Страхование (АО),Санкт-Петербург,97227,494,-,-,-,-,88448,79037,537,-,-,78500,9411,9325,9057,-,-,3,135,-,-,48,82,65,41,41,-,-,-,0,-,3,10,11,5,16,-,-,-,8779,8775,0,4,-
60,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4314,"НКО ""ПОВС застройщиков""",Москва,5,-,-,-,-,-,5,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-
62,4301,НКО НОВС,Камышин,51,-,-,-,-,-,51,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-
63,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4360,"НКО ПОВС ""P2P страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,12,-,-,-,-,-,12,-,-,-,-,-,12,12,1,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,18,-,-,-,-,-,18,-,-,-,-,-,18,18,6,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,2708,"ОАО ""ЧСК""",Москва,200578,-,-,-,-,-,197501,197482,189,-,-,197293,19,14,10,-,0,0,0,-,-,4,0,4,0,0,-,-,0,0,0,0,4,-,-,1,3065,3065,-,12,-,1,11,-
72,0436,"ООО  ""АМТ Страхование""",Москва,22,12,-,-,-,-,22,-,-,-,-,-,22,8,-,-,-,7,1,-,-,-,-,14,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,1083,"ООО  ""Зетта Страхование""",Москва,42713,2235,-,-,-,-,26208,9291,2563,-,-,6728,16917,16291,13546,-,-,-,43,57,-,1315,1330,122,24,24,-,-,-,-,1,2,94,1,-,504,-,-,-,16505,16449,7,49,-
74,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,4139,-,-,-,-,-,3286,222,27,-,-,195,3064,3058,3050,-,-,-,-,-,-,4,4,6,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,853,853,-,-,-
75,3828,"ООО  СК ""Альянс Жизнь""",Москва,305726,28747,4203,4203,96,-,301523,301523,1034,-,-,300489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,115337,-,105785,105785,95252,-,9552,9552,9366,-,-,186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,2496,"ООО ""Абсолют Страхование""     ",Москва,26707,1824,-,-,-,-,25372,22527,4208,-,-,18319,2845,2679,2136,-,-,42,97,-,-,135,269,141,9,9,-,-,-,23,-,21,88,-,3,22,-,-,-,1335,1333,-,2,-
78,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,8901,72,-,-,-,0,8901,8632,158,-,-,8474,269,263,232,0,0,-,7,0,-,23,1,6,2,2,-,-,-,-,-,-,2,2,-,-,-,-,-,-,0,-,-,-
79,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,8412,-,-,-,-,-,8412,5841,5796,-,-,45,2571,2510,117,-,-,-,3,480,-,42,1868,60,-,-,-,-,2,-,-,-,58,-,-,1,-,-,-,-,-,-,-,-
80,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,27426,218,26731,26635,-,96,695,695,100,-,-,595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,18,-,-,-,-,-,18,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-
82,3487,"ООО ""БИН Страхование""",Москва,1419,-,-,-,-,-,1145,527,472,-,-,55,618,451,370,-,-,-,5,-,-,16,60,92,13,13,-,-,3,-,-,3,67,6,-,75,-,-,-,274,265,4,5,-
83,3799,"ООО ""БСД""",Москва,14588,-,-,-,-,-,14588,14260,4,-,-,14256,328,304,275,-,-,-,-,-,-,25,4,22,2,2,-,-,-,-,-,1,19,-,2,-,-,-,-,-,-,-,-,-
84,3826,"ООО ""Вита-страхование""",Сургут,3754,-,1466,1430,-,36,2288,2288,68,-,-,2220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3866,"ООО ""ВСК-Линия жизни""",Москва,6855,-,1068,417,-,651,236,236,236,-,225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5551,5551,-,-,-,-,-,-
86,3978,"ООО ""ВСК-Милосердие""",Москва,2106,-,-,-,-,-,2106,2106,-,-,-,2106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3535,"ООО ""ИНКОР Страхование""",Дмитров,774,-,-,-,-,-,774,99,33,-,-,66,675,667,618,-,2,-,2,-,-,45,-,3,-,-,-,-,-,-,-,1,2,-,-,5,-,-,-,-,-,-,-,-
88,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,131365,-,90139,87903,2154,2236,41226,41226,39774,-,-,1452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3993,"ООО ""Компания Банковского Страхования""",Москва,403,-,-,-,-,-,403,102,-,-,-,102,301,15,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,286,-,-,-,-,-,-,-,-
