"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1490372138.0833,2489872.34148,1400026639.28927,1400024513.06038,1227784931.45287,2126.22889,90345498.79403,90345498.79403,28929106.30869,0,0,61416392.48534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138335434.54183
60,0436,"ООО ""АМТ Страхование""",Москва,12481261.06243,1274626.17891,0,0,0,0,12481261.06243,1000783.5168,1000783.5168,0,0,0,11480477.54563,2281500.57413,0,0,0,2279214.51675,2286.05738,0,0,0,0,9198976.9715,0,0,0,0,0,9182976.9715,0,0,16000,0,0,0,0,0,0,0,0,0,0,0
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,633088688.2072,0,0,0,0,0,633088688.2072,0,0,0,0,0,633088688.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633088688.2072,0,0,0,0,0,0,0,0,0
62,3487,"ООО ""БИН Страхование""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3799,"ООО ""БСД""",Москва,275910133.03617,0,0,0,0,0,275910133.03617,10747005.34032,505261.68632,0,0,10241743.654,265163127.69585,49316501.7763,421957.877,0,0,0,477018.67654,0,0,47574518.70547,843006.51729,208717234.62448,275000,275000,0,0,0,0,0,4800,207128009.21955,1309425.40493,7129391.29507,0,0,0,0,0,0,0,0,0
64,3826,"ООО ""Вита-страхование""",Сургут,1177795.10591,0,735307.64808,734987.24808,9213.53449,320.4,442487.45783,442487.45783,429862.97783,0,0,12624.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3866,"ООО ""ВСК-Линия жизни""",Москва,92358482.83411,42362.60063,83057086.07486,83053114.07486,0,3972,9301396.75925,9301396.75925,9259259.25925,0,0,42137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66827108.06901
66,3978,"ООО ""ВСК-Милосердие""",Москва,39264500,0,0,0,0,0,39264500,39264500,0,0,0,39264500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1083,"ООО ""Зетта Страхование""",Москва,248524886108.291,53210598.5799,0,0,0,0,5352021324.29082,3911536576.10975,2086245057.11775,0,0,1825291518.992,1440484748.18107,693381178.72747,101360335.72175,385838.57667,0,0,7752649.34445,292464.44083,0,269300509.04261,314289381.60116,111445794.47402,6094174.5,6094174.5,0,0,0,0,2237479.40373,4002548.93,97766625.06239,1344966.5779,632413.661,635025361.31858,0,0,0,243172864784,40330000,243132534784,0,0
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1053559202.90481,3350611,233766220.16604,232358362.81677,73812822.63368,1407857.34927,819792982.73877,819792982.73877,380038934.23722,0,0,439754048.50155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52957797.02571
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,617080268.31395,0,0,0,0,0,617080268.31395,0,0,0,0,0,617080268.31395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617080268.31395,0,0,0,0,0,0,0,0,0
70,4326,"ООО ""КПСК""",Симферополь,404875062.65995,0,0,0,0,0,404875062.65995,15452954.87681,2666704.87681,0,0,12786250,389422107.78314,318963176.47429,782115.41947,10938779.057,758193.8364,61384214.24872,0,3453.01227,0,239923138.68371,5173282.21672,69526431.30885,0,0,0,0,993098.18,61495255.81,6000,30300,6506708.63515,495068.6837,932500,0,0,0,0,0,0,0,0,0
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,289109253.9723,12853149.89,0,0,0,0,289109253.9723,0,0,0,0,0,289109253.9723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289109253.9723,0,0,0,0,0,0,0,0,0
72,4013,"ООО ""МАКС-Жизнь""",Москва,75677493.50402,78397.2782,75677493.50402,75677493.50402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29256671.71072
73,3594,"ООО ""МСГ""",Москва,17658375.66962,3100950,0,0,0,0,17658375.66962,17387942.60535,14219382.60535,0,0,3168560,270433.06427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270433.06427,0,0,0,0,0,0,0,0
74,3128,"ООО ""МСК ""АйАйСи""",Москва,2284870,2250400,0,0,0,0,2284870,2250400,0,0,0,2250400,34470,19670,18800,0,0,0,0,0,0,0,870,14800,0,0,0,0,0,0,0,0,0,14800,0,0,0,0,0,0,0,0,0,0
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,3819.48,0,0,0,0,0,3819.48,3819.48,0,0,0,3819.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,35036929.11126,12031.82292,8681311.80013,8681311.80013,0,0,26355617.31113,26355617.31113,26355617.31113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878616.1433
77,3609,"ООО ""ППФ Страхование жизни""",Москва,151122051.64066,0,130855324.51566,122398158.54266,0,8457165.973,20266727.125,20266727.125,15968977.125,0,0,4297750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213153.931
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,9621563.27211,1510222.53984,0,0,0,0,9621563.27211,9621563.27211,0,0,0,9621563.27211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2042,"ООО ""СК ""Гранта""",Казань,95747105.77538,269000,0,0,0,0,95747105.77538,34859731.4384,32863115.6164,0,0,1996615.822,60887374.33698,51442491.22914,8795647.96443,0,0,34251.107,47843.30227,0,0,10667170.69089,31897578.16455,8307039.615,104800,104800,0,0,0,39924.5,0,5677805,2422510.115,62000,0,1137843.49284,0,0,0,0,0,0,0,0
81,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,8315217817.73592,37720863.54705,346760035.10458,341799313.43129,71347117.80107,4960721.67329,7968457782.63134,7968457782.63134,7727168488.29016,0,0,241289294.34118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20706714.88382
82,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1432000,0,0,0,0,0,1432000,1432000,0,0,0,1432000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,328137.512,0,0,0,0,0,328137.512,7200,7200,0,0,0,320937.512,320437.512,2820,0,0,0,144250,0,0,165500,7867.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0
84,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,14928500.69439,0,0,0,0,0,14928500.69439,1258013.975,1199563.975,0,0,58450,13670486.71939,5207985.62339,5207985.62339,0,0,0,0,0,0,0,0,742815,742815,742815,0,0,0,0,0,0,0,0,0,7719686.096,0,0,0,0,0,0,0,0
85,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,224181154.6565,0,0,0,0,0,224181154.6565,206024439.2513,1845495.09688,0,0,204178944.15442,18156715.4052,11934641.48683,4807642.627,0,0,0,3821972.77063,0,0,2421686.74661,883339.34259,480459.20637,123925,123925,0,0,0,0,0,1000,355534.20637,0,0,5741614.712,0,0,0,0,0,0,0,0
86,2877,"ООО ""СК ""Мегарусс-Д""",Москва,116522769.73214,0,0,0,0,0,116522769.73214,96934936.12473,72368970.60636,0,0,24565965.51837,19587833.60741,19510418.62241,11182812.84232,0,175816.024,0,337855.49301,0,0,5836169.80064,1977764.46244,77414.985,0,0,0,0,0,0,0,1100,76314.985,0,0,0,0,0,0,0,0,0,0,0
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,634832915.78051,0,0,0,0,0,634832915.78051,0,0,0,0,0,634832915.78051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634832915.78051,0,0,0,0,0,0,0,0,0
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2363362800.91393,1388106.56279,845284697.22627,845284697.22627,678793885.7532,0,1518078103.68766,1518078103.68766,388957494.63254,0,0,1129120609.05512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51387319.77162
89,1307,"ООО ""СК ""Согласие""",Москва,735728746585.306,799421232.64352,0,0,0,0,10890674681.3055,2090465067.93666,652777015.31932,500000,0,1437688052.61734,8800209613.36883,5940185805.4882,452460609.57791,444971646.10725,5520901.36714,79479355.18349,50787341.72398,21581085.94129,14862373.76437,4653071017.74668,232313847.84046,2784044942.48225,31677967.032,31677967.032,0,0,12849030.294,2624892701.7172,346872.5,5316728.17522,105651355.37254,3310287.39129,12417393.39416,63561472.00422,0,0,0,724838071904,72630000,724765441904,0,0
90,1182,"ООО ""СК ""ТИТ""",Москва,289284575.68099,0,0,0,0,0,289284575.68099,21655210.06998,13071877.22798,0,0,8583332.842,267629365.61101,63549290.65608,6129024.1885,0,5751054.58785,652.7,280912.34888,0,0,31853385.66915,19534261.1617,187825428.84919,510050,510050,0,0,174350230.62462,0,0,12509648.22457,10000,445500,0,16254646.10574,0,0,0,0,0,0,0,0
91,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,5786920.17181,0,0,0,0,0,5786920.17181,0,0,0,0,0,5786920.17181,0,0,0,0,0,0,0,0,0,0,2495719.00765,0,0,0,0,0,0,0,0,2130000,365719.00765,0,3291201.16416,0,0,0,0,0,0,0,0
92,3803,"ООО ""СК Доминанта""",Москва,10226554.16419,0,0,0,0,0,10226554.16419,5540,5540,0,0,0,10221014.16419,6304017.58776,0,0,0,0,0,0,0,6304017.58776,0,3885022.6865,0,0,0,0,0,0,0,295000,3590022.6865,0,0,31973.88993,0,0,0,0,0,0,0,0
93,0574,"ООО ""СК Екатеринбург""",Екатеринбург,53871625.71132,351290,0,0,0,0,53871625.71132,22374812.42771,3352187.04935,0,0,19022625.37836,31496813.28361,28625310.55375,7750173.46897,0,0,0,90413.49,0,0,15370982.61712,5413740.97766,1200965.743,687675.61,687675.61,0,0,0,0,0,28800,457990.133,26500,0,1670536.98686,0,0,0,0,0,0,0,0
94,3225,"ООО ""СК ИНТЕРИ""",Москва,44037890.0962,0,0,0,0,0,44037890.0962,861000,861000,0,0,0,43176890.0962,27953090.0962,27953090.0962,0,0,0,0,0,0,0,0,15223800,15223800,15223800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4104,"ООО ""СК КАРДИФ""",Москва,542656198.50718,219514.25451,0,0,0,0,542656198.50718,339248784.10262,339248784.10262,0,0,0,203407414.40456,84334839.13939,41675530.6836,0,0,0,0,0,0,0,42659308.45579,35787983.95883,0,0,0,0,0,0,0,0,35787983.95883,0,0,83284591.30634,0,0,0,0,0,0,0,0
96,2917,"ООО ""СК НИК""",Ульяновск,696173484.51628,169270443.9,0,0,0,0,696173484.51628,2056840,2050840,0,0,6000,694116644.51628,246442318.23128,0,0,246266092.34828,0,0,0,0,0,176225.883,443783390,0,0,0,0,295856660,0,0,42264780,105661950,0,0,3890936.285,0,0,0,0,0,0,0,0
97,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,848831304.07681,701822.41897,670696102.08775,669979541.88357,76576.63381,716560.20418,178135201.98906,178135201.98906,176545439.38906,0,0,1589762.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353354608.133
98,3998,"ООО ""СК Чабб Жизнь""",Москва,1999466.6608,0,0,0,0,0,1999466.6608,1999466.6608,1999466.6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3969,"ООО ""СК Чабб""",Москва,757508840.00907,133695143.37895,0,0,0,0,757508840.00907,252172165.88423,252172165.88423,67262000,0,0,505336674.12484,314520111.36177,0,0,0,0,58157196.52228,0,0,256359224.64449,3690.195,78509487.0553,0,0,0,0,0,0,0,802067.41,77707419.6453,0,106453804.55777,5853271.15,0,0,0,0,0,0,0,0
100,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,829245970.95438,7604711.57116,443361438.86467,443361438.86467,407843036.50232,0,385884532.08971,385884532.08971,120117261.2553,0,0,265767270.83441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3528,"ООО ""СМО ""Спасение""",Казань,9810675.02,0,0,0,0,0,9810675.02,9810675.02,0,0,0,9810675.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3941,"ООО ""СМП-Страхование""",Москва,825233233.46148,2629481.03539,0,0,0,0,825233233.46148,715834143.06959,641499330.32009,0,0,74334812.7495,109399090.39189,99782235.67824,4114183.5807,2526699.84,665709.16043,286803.90032,99815.93647,0,0,78024914.01988,14064109.24044,4097672.77591,25500,25500,0,0,19500,280043.14632,0,0,3772629.62959,0,0,5519181.93774,0,0,0,0,0,0,0,0
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,938485620.15342,0,330310004.06994,330310004.06994,293615961.31404,0,608175616.08348,608175616.08348,518611105.82348,0,0,89564510.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30053159.7559
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,1303144401.33763,0,0,0,0,0,1303144401.33763,382647300.41808,20140887.61608,0,0,362506412.802,920497100.91955,538150385.34765,765.6,0,0,0,0,0,0,0,538149619.74765,2421300,0,0,0,0,0,0,0,0,2421300,0,0,379925415.5719,0,0,0,0,0,0,0,0
105,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,266129844.23846,0,0,0,0,0,266129844.23846,35659299.60463,25614948.31163,0,0,10044351.293,230470544.63383,68111892.24252,4091361.13935,0,22195.48186,4977873.92,65871.74511,0,0,44223430.64372,14731159.31248,112352214.88629,0,0,0,0,14861.8,64838537.5,22500,0,4923479.63629,42552835.95,0,50006437.50502,0,0,0,0,0,0,0,0
106,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,34766851.26847,129825.33329,0,0,0,0,34766851.26847,34766851.26847,32615900.99085,0,0,2150950.27762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2353,"ООО ""Страховая компания ""СДС""",Кемерово,26038266.60058,0,0,0,0,0,26038266.60058,20873284.404,1770567.34351,0,0,19102717.06049,5164982.19658,4821420.00757,1449514.92235,0,0,0,0,0,0,2934287.97499,437617.11023,326955.77579,12000,12000,0,0,0,0,0,0,137705.77579,177250,1756.41322,14850,0,0,0,0,0,0,0,0
108,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,379678082.33184,4498247.7468,109463866.54444,109463866.54444,15932404.77941,0,270214215.7874,270214215.7874,91032115.7874,0,0,179182100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33242473.8686
109,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,146267714.31936,0,0,0,0,0,146267714.31936,41462497.42671,7100637.42671,6736000,0,34361860,104805216.89265,27915804.52314,106592.196,0,1092966.36043,465121.38866,2546646.42274,0,0,22472736.79446,1231741.36085,11786966.08816,381600,381600,0,0,260704.2,844190.86,0,184900,3606000.87579,6509570.15237,0,65102446.28135,0,0,0,0,0,0,0,0
110,0585,"ООО ""СФ ""Адонис""",Пермь,51867588932.918,0,0,0,0,0,54956004.91801,19269367.91087,13794207.48848,0,0,5475160.42239,35686637.00714,35488609.34014,6017653.6182,165719.9992,0,85000,59332.684,13573,0,10760021.02668,18387309.01206,148467.667,23800,23800,0,0,0,0,0,0,124667.667,0,0,49560,0,0,0,51812632928,5660000,51806972928,0,0
111,3507,"ООО ""Хоум Кредит Страхование""",Москва,293667156.5039,0,0,0,0,0,293667156.5039,168760036.81986,168760036.81986,0,0,0,124907119.68404,66242494.68404,0,0,0,0,0,0,0,0,66242494.68404,58602525,0,0,0,0,0,0,0,0,58602525,0,0,62100,0,0,0,0,0,0,0,0
112,4358,ООО «РСХБ-Страхование жизни»,Москва,187452434.45699,184738.5651,50537920.65549,50537920.65549,0,0,136914513.8015,136914513.8015,592330,0,0,136322183.8015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49500208.49955
113,2182,ООО «СК «Надежда»,Красноярск,167791200.43719,0,0,0,0,0,167791200.43719,161130179.39734,20357739.37734,0,0,140772440.02,6661021.03985,6566462.30785,5744232.213,0,0,0,0,0,0,5152.4026,817077.69225,71691,12400,1400,0,0,0,0,0,0,55791,3500,0,22867.732,0,0,0,0,0,0,0,0
114,4372,ООО «Страховая компания «Манго»,Москва,6842638.5,0,0,0,0,0,6842638.5,0,0,0,0,0,6842638.5,4641150,0,0,0,0,0,0,0,0,4641150,2194675,0,0,0,0,0,0,0,0,2194675,0,0,6813.5,0,0,0,0,0,0,0,0
115,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,235649868.03806,63971725.795,0,0,0,0,235649868.03806,46695013.26308,21185603.87379,0,0,25509409.38929,188954854.77498,121542960.58221,3432515.2678,0,0,51183506.57101,5260873.4,6907492.6376,3861250.3396,45854937.215,8903635.4908,65219618.9092,260800,260800,0,0,0,11574110.389,0,3460212.301,49264496.2192,660000,35676.62357,2156598.66,0,0,0,0,0,0,0,0
116,3828,"ООО СК ""Альянс Жизнь""",Москва,782800300.43377,38943065.28636,145020202.05021,144910990.02785,24340908.96227,109212.02236,637780098.38356,637780098.38356,190155527.56631,0,0,447624570.81725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7362171.78401
117,3767,"ООО СК ""АСКОР""",Москва,9264652.942,0,0,0,0,0,9264652.942,3928198.59252,3928198.59252,0,0,0,5336454.34948,4496494.44948,2851298.77924,0,1255886.9,0,0,0,0,239440,149868.77024,726189.1,4200,4200,0,0,0,0,0,0,721989.1,0,0,113770.8,0,0,0,0,0,0,0,0
118,3398,"ООО СК ""ВТБ Страхование""",Москва,8086418049.407,61776811.845,0,0,0,0,8086408049.407,5471409518.158,2521613643.622,0,0,2949795874.536,2614998531.249,1843524172.706,6298639.875,1974225.898,14138661.158,0,1052126.106,0,0,1019739852.961,800320666.708,322634408.584,0,0,0,0,63656.8,500000,29226314.273,19633736.05,269418879.906,3791821.555,855,448839094.959,0,0,0,10000,10000,0,0,0
119,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,8516017.39697,0,4169343.47653,4169343.47653,0,0,4346673.92044,4346673.92044,4346673.92044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3847,"ООО СК ""НСГ""",Москва,445225769.31102,59280,0,0,0,0,436535769.31102,122444705.5922,5745016.7762,0,0,116699688.816,314091063.71882,296235222.20832,454358.776,0,66217428.39182,0,204021538.37533,0,0,24152290.87788,1389605.78729,17855841.5105,11920,11920,0,0,17317156.6,0,0,0,526764.9105,0,0,0,0,0,0,8690000,8690000,0,0,0
121,3268,"ООО СК ""Паритет-СК""",Москва,14086248166.6377,1082800,0,0,0,0,26154702.63766,2670108.43905,1143008.34085,0,0,1527100.0982,23484594.19861,7011246.85281,889041.56845,0,54867.997,9200,18170,0,0,5095858.10546,944109.1819,16424472.1048,275550,269850,0,0,22700,0,100,251150,15871972.1048,3000,0,48875.241,0,0,0,14060093464,2175000,14057918464,0,0
122,0013,"ООО СК ""РЕСО-Шанс""",Москва,800,0,0,0,0,0,800,200,200,0,0,0,600,0,0,0,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,238090607.976,9737310.35594,71919438.0007,71919438.0007,0,0,166171169.9753,166171169.9753,143750969.9753,0,0,22420200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27319684.40164
124,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,8728721637.239,0,6331099219.658,6331099219.658,2661014862.461,0,2397622417.581,2397622417.581,14386412,0,0,2383236005.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304041419.767
125,4331,"ООО СК ""Сбербанк страхование""",Москва,17974308084.9576,0,0,0,0,0,17974269988.9576,10145775729.4245,428204791.467,0,0,9717570937.9575,7828494259.53306,5746101538.3962,814541.07784,1506458.40792,12802507.28266,1302159.525,585246.07882,7525743.36358,5263499.67281,1752395363.24178,3969169519.4186,1148284981.56313,90000,90000,0,0,12414236.625,0,90221237.96691,12746847.27588,1032812659.69534,0,22618801.52251,911488938.05122,0,0,0,38096,30000,8096,0,0
126,3511,"ООО СК ""Согласие-Вита""",Москва,173856896.933,789884.48074,140908672.12325,140908672.12325,125375641.58131,0,32948224.80975,32948224.80975,2243712.51055,0,0,30704512.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562192.38419
127,1623,"ООО СК ""Тюмень-Полис""",Тюмень,61017475.20121,0,0,0,0,0,61017475.20121,21571832.62405,21571832.62405,0,0,0,39445642.57716,25360121.09262,280483.06001,0,0,1000,0,0,0,5380195.01559,19698443.01702,327950,0,0,0,0,0,0,0,0,327950,0,0,13757571.48454,0,0,0,0,0,0,0,0
128,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,586118936.46303,0,0,0,0,0,586118936.46303,410822463.53208,389421981.62833,0,0,21400481.90375,175296472.93095,134447325.78627,14117.58,0,0,0,1557874.05196,0,0,25451889.42377,107423444.73054,27917093.4447,0,0,0,0,0,0,2364490.1779,0,24890201.34956,662401.91724,0,12932053.69998,0,0,0,0,0,0,0,0
129,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,2077541.86941,0,1642916.57141,1614082.32141,0,28834.25,434625.298,434625.298,434625.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4365,ООО СК «БКС Страхование жизни»,Москва,20233628.24659,43123.17553,19752376.24659,19752376.24659,6003.3,0,481252,481252,8272,0,0,472980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12822542.25444
131,4133,ООО СК ЭчДиАй Глобал,Москва,2295644202.42426,0,0,0,0,0,2295644202.42426,7521173.01475,7521173.01475,0,0,0,2288123029.40951,1335319353.36375,0,0,0,0,348646685.47417,0,0,986672667.88958,0,105668664.18382,0,0,0,0,0,0,0,40102452.98482,65566211.199,0,846979086.86194,155925,0,0,0,0,0,0,0,0
132,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,196366481.99034,0,0,0,0,0,196366481.99034,196366481.99034,0,0,0,196366481.99034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,493874.28681,35450.8686,0,0,0,0,493874.28681,493874.28681,0,0,0,493874.28681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3245,"ООО СО ""ВЕРНА""",Краснодар,85127665.63211,0,0,0,0,0,85127665.63211,40581884.90491,34341053.34523,0,0,6240831.55968,44545780.7272,37651600.31502,3014287.53303,0,0,3753792.342,0,2262837.466,2250609.366,26526003.25957,2094679.71442,5032972.4278,94868.24,94868.24,0,0,96900,287738,0,1737892.21067,1321727.31893,1493846.6582,946.72073,1860261.26365,0,0,0,0,0,0,0,0
135,2397,"ООО СО ""Геополис""",Москва,1446892.59132,0,0,0,0,0,1446892.59132,6592.96,4042.96,0,0,2550,1440299.63132,1351799.63132,362381.104,0,0,0,0,0,0,565399.68032,424018.847,88500,78000,78000,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0
136,1643,"ООО СПК ""Юнити Ре""",Москва,20946100,0,0,0,0,0,20946100,20946000,0,0,0,20946000,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0397,"ООО Страховая Компания ""Гелиос""",Москва,215819992.61225,0,0,0,0,0,203419992.61225,90107644.95777,42595618.86525,0,0,47512026.09252,113312347.65448,60790934.54631,4550719.76335,0,15000,104000,64029.66924,0,0,30237177.00158,25820008.11214,48485581.13266,2837202.2,2837202.2,0,0,27552.1026,23490,55700,16500,45269136.83006,256000,0,4035831.97551,0,0,0,12400000,12400000,0,0,0
138,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,616070754.97437,0,0,0,0,0,616070754.97437,429520346.294,9707099.898,0,0,419813246.396,186550408.68037,183559873.58937,116668225.57837,0,0,0,708679.032,0,0,12364482.659,53818486.32,2990535.091,326551.724,326551.724,0,0,0,0,0,44130.605,2619852.762,0,0,0,0,0,0,0,0,0,0,0
