Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
81,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,4386335,70073,0,0,0,0,3083781,516591,222309,0,0,294282,2567190,2393407,1655347,29,0,0,30306,5097,0,128380,574248,142122,0,0,0,0,0,6040,6040,0,0,0,3,2994,132362,723,108,31553,0,0,0,1302554,1252323,21277,28954,0
84,3616,  ИНВЕСТ-ПОЛИС,Королев,46019,0,0,0,0,0,46019,0,0,0,0,0,46019,43212,0,0,0,0,0,0,0,43212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,0,0,0,0,0,0,0,0,0
85,2401,  ИНВЕСТСТРАХ,Москва,96667,0,0,0,0,0,96667,39488,9467,0,0,30021,57179,11153,386,0,0,0,93,229,0,5238,5207,43287,0,0,0,0,0,2,2,0,0,0,0,4920,35797,2568,0,2739,0,0,0,0,0,0,0,0
86,425,  ИНГВАР,Москва,94528,0,0,0,0,0,94528,62,62,0,0,0,94466,94342,0,0,0,0,88593,0,0,5480,269,124,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
87,928,  ИНГОССТРАХ,Москва,65367132,2866565,0,0,0,0,43742661,7265178,921708,0,0,6343470,36477483,31958854,21691408,50909,841863,1328867,935482,23272,0,5899049,1188004,4106798,153289,153289,0,0,0,2176929,530136,0,403806,1242987,118935,194493,1443903,19249,73685,338146,0,0,0,21624471,20853773,313779,456919,0
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,476710,21426,0,0,0,0,476710,0,0,0,0,0,476710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476710,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,4024433,0,3491619,3305739,0,185880,532814,532814,531188,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,5081,0,0,0,0,0,5081,244,244,0,0,0,4837,4779,970,0,0,0,3099,0,0,658,52,58,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,1500007,12835,0,0,0,0,1199813,325159,310417,0,0,14742,874654,825128,805399,0,0,0,0,0,0,0,19729,26694,0,0,0,0,0,21587,21587,0,0,0,0,0,5107,0,0,22832,0,0,0,300194,300194,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,23728,0,0,0,0,0,23728,539,539,0,0,0,23189,11830,0,0,0,11830,0,0,0,0,0,8193,0,0,0,0,0,8193,0,0,0,8193,0,0,0,0,0,3166,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,9643347,0,0,0,0,0,9391986,1851399,293066,0,0,1558333,7540587,6881602,303251,1050,17661,171545,331459,0,0,6036442,20194,604821,0,0,0,0,0,46517,3815,0,5049,37653,303436,137,252281,2450,28728,25436,0,0,0,251361,186096,56778,8487,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,947701,0,0,0,0,0,947701,656985,17014,0,0,639971,290716,276961,194389,0,0,0,77561,0,0,3522,1489,2667,0,0,0,0,0,664,664,0,0,0,27,1214,762,0,0,11088,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,102752,0,0,0,0,0,102752,3777,215,0,0,3562,98975,97823,95419,0,0,0,0,0,0,2368,36,1152,0,0,0,0,0,78,78,0,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,425513,1004,398349,396063,0,2286,27164,27164,13926,0,0,13238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,130283,0,0,0,0,0,130283,52089,8128,0,0,43961,78194,72981,55138,0,0,0,308,0,0,8496,9039,5213,0,0,0,0,0,100,100,0,0,0,0,2372,1616,1125,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,270182,0,0,0,0,0,270182,2866,1035,0,0,1831,267316,65628,0,0,0,0,0,0,0,0,65628,8893,0,0,0,0,0,0,0,0,0,0,0,0,8893,0,0,192795,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,9387,0,0,0,0,0,9387,9387,0,0,0,9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,7732,0,0,0,0,0,7732,0,0,0,0,0,7732,7732,2088,0,0,0,0,0,0,5471,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,3210,0,0,0,0,0,3210,0,0,0,0,0,3210,3210,379,0,0,0,0,0,0,2814,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,369947,0,0,0,0,0,369947,0,0,0,0,0,369947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369947,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,146862,99,1825,1825,0,0,145037,145037,145037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,6714,0,0,0,0,0,6714,0,0,0,0,0,6714,0,0,0,0,0,0,0,0,0,0,6714,0,0,0,0,0,0,0,0,0,0,0,6714,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,588229,0,0,0,0,0,588229,123010,6724,0,0,116286,465219,459354,435258,0,89,129,1635,0,0,15412,6831,5865,61,0,0,61,0,1249,1227,0,22,0,82,3131,1342,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1868044,0,0,0,0,0,1868044,16440,2507,0,0,13933,1851604,1829604,17327,0,9,16100,3915,0,0,1791745,508,21069,0,0,0,0,0,10541,0,0,0,10541,20,0,10508,0,931,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,64237,0,0,0,0,0,64237,12106,11505,0,0,601,52131,47781,36647,158,0,622,1134,0,0,5500,3720,3971,0,0,0,0,0,0,0,0,0,0,0,0,3693,278,248,131,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,304632,0,0,0,0,0,304632,2694,2343,0,0,351,301938,94248,13913,0,70604,0,1644,0,0,7097,990,88715,83672,0,0,83672,0,536,536,0,0,0,30,339,676,3462,0,118975,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,2391307,7680,0,0,0,0,1848768,404191,83755,0,0,320436,1444577,1396980,1125137,139,0,30022,83900,0,0,66683,91099,40317,0,0,0,0,0,17190,8164,0,0,9026,18,3073,18844,1192,4875,2405,0,0,0,542539,532905,1220,8414,0
116,1427,  МАКС,Москва,9762632,0,0,0,0,0,4826801,2203275,714658,0,24040,1488617,2623526,2395168,1697881,2819,109,1722,2920,147837,133103,301759,240121,108935,35310,32887,0,114,2309,0,0,0,0,0,30841,20720,18981,3083,5036,114387,0,0,0,4935831,4742632,14989,178210,0
117,4013,  МАКС-ЖИЗНЬ,Москва,17371,0,17371,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,1117385,0,0,0,0,0,845783,118161,77276,0,0,40885,727622,712287,465327,0,0,7,24647,0,0,213171,9135,2170,0,0,0,0,0,427,292,0,125,10,0,476,835,432,0,13165,0,0,0,271602,271602,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,167241,0,0,0,0,0,121611,10210,1640,0,0,8570,111401,106068,6705,0,0,0,19,97297,97297,1698,349,5252,0,0,0,0,0,0,0,0,0,0,0,0,5252,0,0,81,0,0,0,45630,45630,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,1090,0,0,0,0,0,1090,1090,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,6609,0,0,0,0,0,6609,6609,0,0,0,6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,682410,0,0,0,0,0,645442,609877,12232,0,0,597645,35565,34868,29598,0,0,0,1234,0,0,1599,2437,697,0,0,0,0,0,395,395,0,0,0,0,0,302,0,0,0,0,0,0,36968,36968,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,77225,327,0,0,0,0,77225,76343,62068,0,0,14275,882,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,792,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,985266,0,0,0,0,0,985266,75750,803,0,0,74947,909516,50484,0,0,0,0,4,0,0,2605,47875,841702,0,0,0,0,0,0,0,0,0,0,0,0,661,841041,0,17330,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,4916533,0,2631536,2302852,608708,328684,2284997,2284997,1046450,0,0,1238547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,1260864,10641,0,0,0,0,107520,80697,74937,0,0,5760,26823,24816,14893,0,0,0,6414,0,0,1921,1588,859,12,12,0,0,0,212,212,0,0,0,0,0,635,0,0,1148,0,0,0,1153344,1153344,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,4529,0,0,0,0,0,4529,0,0,0,0,0,4529,4408,0,0,0,0,0,0,0,0,4408,121,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,2906093,19201,0,0,0,0,852114,599285,238182,0,0,361103,252829,245040,120746,0,0,48,3809,1115,843,17426,101896,7789,0,0,0,0,0,508,508,0,0,0,0,0,7281,0,0,0,0,0,0,2053979,2053979,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,3707,0,0,0,0,0,3707,3707,0,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,1705946,0,0,0,0,0,433844,199216,108872,0,0,90344,234628,193649,154857,0,0,237,1811,0,0,12630,24114,10177,1013,90,0,0,923,3237,3237,0,0,0,39,41,5340,507,0,30802,0,0,0,1272102,1272102,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,9534,0,0,0,0,0,9534,0,0,0,0,0,9534,180,0,0,0,0,0,0,0,151,29,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,5132,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,21803,0,15793,15793,0,0,6010,6010,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,3052483,0,0,0,0,0,1434731,618517,376854,0,0,241663,816214,740014,167550,122,1855,2596,5429,22209,0,233272,306981,65532,2695,0,0,111,2584,271,192,7,1,71,152,3106,42508,16800,0,10668,0,0,0,1617752,1562806,11415,43531,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,400,0,389,389,0,0,11,3,3,0,0,0,8,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,8,0,0,0,0,0,8,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,146155,0,0,0,0,0,146155,38995,1780,0,0,37215,107160,102384,93727,0,0,0,7432,0,0,1041,184,4776,0,0,0,0,0,218,218,0,0,0,0,0,3867,691,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,2936507,4966,0,0,0,0,2927733,437282,17734,0,0,419548,2490451,2438780,30192,0,439385,145,1891948,0,0,74532,2578,51671,0,0,0,0,0,35660,659,0,35001,0,0,0,16011,0,0,0,0,0,0,8774,0,8774,0,0
146,2917,  НИК,Ульяновск,537243,0,0,0,0,0,537243,52456,2389,0,0,50067,484787,399219,12064,0,381003,0,1679,0,0,2675,1798,81659,81512,728,0,80784,0,45,39,0,6,0,0,0,102,0,0,3909,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,45,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,894,0,0,0,0,0,894,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,273423,0,239472,239472,0,0,33951,33951,33951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,2257929,0,0,0,0,0,330696,194217,164475,0,0,29742,136479,136063,117790,0,0,0,757,11627,0,1368,4521,416,0,0,0,0,0,0,0,0,0,0,0,29,387,0,0,0,0,0,0,1927233,1927233,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,2007331,0,0,0,0,0,915707,44868,30192,0,0,14676,870839,859578,799633,0,0,5537,4082,19,0,28641,21666,11261,565,236,0,0,329,3213,3168,0,19,26,52,3478,3953,0,0,0,0,0,0,1091624,1080463,5705,5456,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,1763203,0,0,0,0,0,1763203,0,0,0,0,0,1763203,0,0,0,0,0,0,0,0,0,0,1763203,0,0,0,0,0,0,0,0,0,0,0,0,0,1763203,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,3287,0,0,0,0,0,3287,0,0,0,0,0,3287,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,1761,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,660510,0,0,0,0,0,660510,0,0,0,0,0,660510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660510,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,887752,0,0,0,0,0,831085,273052,90856,0,0,182196,558033,479654,117886,0,0,0,6549,144084,82517,175046,36089,42548,0,0,0,0,0,88,88,0,0,0,393,1266,40801,0,15606,20225,0,0,0,56667,30924,1395,24348,0
159,326,  ОРБИТА,Москва,170951,0,0,0,0,0,170951,17198,184,0,0,17014,153753,8327,3403,0,0,0,17,0,0,4739,168,145406,0,0,0,0,0,0,0,0,0,0,0,144837,569,0,0,20,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,61985,176,54555,54555,0,0,7430,7430,7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,4378870,0,4378868,4376929,39501,1939,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,2275373,0,0,0,0,0,2086734,480915,243633,0,0,237282,1605819,1435736,306247,22,0,1803,602706,0,0,390745,134213,108214,0,0,0,0,0,12846,7648,0,27,5171,183,20801,71877,2507,359,61510,0,0,0,188639,178547,6365,3727,0
164,3268,  ПАРИТЕТ-СК,Москва,448236,110,0,0,0,0,347730,81145,55609,0,0,25536,266585,262190,58316,0,0,391,69171,0,0,133148,1164,4019,0,0,0,0,0,1056,618,0,74,364,5,321,2609,28,0,376,0,0,0,100506,98391,1795,320,0
165,2284,  ПЛАТО,Москва,324692,0,0,0,0,0,324692,312793,312737,0,0,56,11899,11143,467,0,0,0,719,0,0,9899,58,756,0,0,0,0,0,30,30,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1309745,0,0,0,0,0,222170,101482,97691,0,0,3791,120688,117932,99180,0,0,192,326,0,0,4835,13399,2742,32,32,0,0,0,135,135,0,0,0,0,370,2205,0,0,14,0,0,0,1087575,1087575,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,1032563,0,0,0,0,0,371928,76366,37188,0,0,39178,295562,274559,100456,0,7376,2501,17566,0,0,115009,31651,20940,1552,0,0,1552,0,257,257,0,0,0,43,32,19056,0,63,0,0,0,0,660635,660635,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,473212,0,0,0,0,0,389953,83768,2916,0,0,80852,306185,288381,257370,0,0,0,4745,0,0,13865,12401,10368,0,0,0,0,0,6216,6216,0,0,0,0,880,3272,0,0,7436,0,0,0,83259,83259,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,2113363,0,2047883,1713951,0,333932,65480,65480,65480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,9813,0,0,0,0,0,9813,3356,1,0,0,3355,6457,6377,3993,0,0,0,1658,0,0,612,114,80,0,0,0,0,0,68,68,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,571109,0,0,0,0,0,273154,100836,42444,0,0,58392,172318,138693,33186,0,2224,634,13841,0,0,82796,6012,22215,730,0,0,354,376,312,263,0,27,22,4978,8257,7145,793,8618,2792,0,0,0,297955,269459,2509,25987,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,157,0,0,0,0,0,157,20,20,0,0,0,137,137,131,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,3545894,0,3360402,3360402,0,0,185492,185492,110861,0,0,74631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,5230511,0,0,0,0,0,5230511,0,0,0,0,0,5230511,75393,0,0,0,0,0,0,0,0,75393,5155118,0,0,0,0,0,0,0,0,0,0,0,0,0,5155118,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,169807,0,0,0,0,0,169807,12793,11761,0,0,1032,157014,15388,4729,0,3656,0,31,0,0,3004,3968,141626,3259,0,0,3259,0,8,8,0,0,0,14,0,138345,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,524921,0,0,0,0,0,435082,109644,10547,0,0,99097,325438,289574,152431,6038,37120,2881,20971,174,0,59222,10737,35864,4142,179,0,3720,243,1399,1338,0,61,0,811,178,28544,790,0,0,0,0,0,89839,78404,1862,9573,0
178,2733,  РЕЗЕРВ,Хабаровск,198184,0,0,0,0,0,198184,146817,146817,0,0,0,51367,16742,0,0,0,0,0,0,0,1033,15709,5615,0,0,0,0,0,0,0,0,0,0,0,0,5615,0,0,29010,0,0,0,0,0,0,0,0
