Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
8,1412,"АО ""Д2 Страхование""",Новосибирск,390172,25339,0,0,0,0,390172,233375,202794,0,0,30581,156797,58855,821,0,0,0,0,0,0,63,57971,24014,0,0,0,0,0,0,0,0,24014,0,0,73928,0,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,17488,0,0,0,0,0,17488,16340,12748,0,0,3592,1148,796,30,0,0,1,2,0,0,213,550,351,0,0,0,0,0,0,0,0,233,118,0,1,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,20271,0,0,0,0,0,20271,8103,1561,0,0,6542,12168,1497,0,0,0,0,0,0,0,0,1497,1590,0,0,0,0,0,0,0,0,1499,91,0,9081,0,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,1266263,0,0,0,0,0,403895,167202,150176,0,0,17026,236693,117287,76395,137,2,25,20,5,5,1386,39317,24130,13546,13546,0,0,7,77,78,89,9950,383,36,95240,2,2,0,862366,859449,1546,1371,0,0
12,2346,"АО ""ОСК""",Самара,282648,10921,0,0,0,0,85150,35391,22181,0,0,13210,49759,42243,23575,4,5,127,152,7,0,4976,13397,6975,1110,1110,0,0,52,346,3,442,4947,75,0,541,0,0,0,197498,196569,730,199,0,0
13,3748,"АО ""Русский Стандарт Страхование""",Москва,761351,0,306310,306310,0,0,455041,455041,372804,0,0,82237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39024
14,2619,"АО ""СК ""Астро-Волга""",Самара,3074363,0,0,0,0,0,1982437,1411866,1345454,0,0,66412,570571,565681,503463,0,0,9,121,12,4,1115,60961,4890,1946,1946,0,0,0,5,0,15,2916,8,0,0,0,0,0,1091926,1091926,0,0,0,0
15,0507,"АО ""СК ""Колымская""",Хабаровск,148917,348,99997,99752,0,245,48920,48920,25395,0,0,23525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0915,"АО ""СК ""ПАРИ""",Москва,672504,0,0,0,0,0,646736,141665,132373,0,0,9292,505071,465647,5508,40,22,57,265997,0,0,11131,182892,15044,4356,4356,0,0,33,205,35,629,9331,455,7640,16740,0,0,0,25768,23740,1603,425,0,0
17,2733,"АО ""СК ""Резерв""",Хабаровск,8,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4014,"АО ""СК ""Югория-Жизнь""",Москва,34775,0,26080,26080,0,0,8695,8695,8611,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100
19,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,541530,0,0,0,0,0,265120,175948,148213,0,0,27735,89172,72999,44615,35,0,19,1068,0,0,3579,23683,4652,1470,1470,0,0,0,0,0,6,2216,960,0,11521,0,0,0,276410,274748,417,1245,0,0
20,2873,"АО ""СМК ""Сахамедстрах""",Якутск,685,596,0,0,0,0,685,685,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1587,"АО ""СО ""Талисман""",Казань,178267,0,0,0,0,0,5309,3560,3560,0,0,0,1749,1560,946,0,3,0,0,46,24,133,432,189,0,0,0,0,3,0,0,3,183,0,0,0,0,0,0,172958,172958,0,0,0,0
22,1208,"АО ""СОГАЗ""",Москва,8264536,29,0,0,0,0,6124388,3803970,3165555,0,3,638415,2320418,1444310,197977,1985,431,384,2148,193,13,33234,1207958,503692,34617,34617,0,8,587,352,627,5462,461685,354,1897,370519,6,6,0,2140142,2080946,51578,7618,0,0
23,3229,"АО ""Страховая бизнес группа""",Воронеж,100856,17914,0,0,0,0,43136,41607,21636,0,0,19971,1529,656,43,0,4,0,8,0,0,414,187,818,0,0,0,0,12,10,0,181,491,124,0,55,0,0,0,57720,56142,969,609,0,0
24,0983,"АО ""Страховая группа ""УралСиб""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,384,0,0,0,0,0,384,6,6,0,0,0,378,378,279,0,0,0,0,34,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,37113,0,0,0,0,0,24391,10077,594,0,0,9483,14314,2142,1515,0,0,0,0,0,0,79,548,2851,1085,1085,0,0,0,0,0,844,899,23,0,9321,0,0,0,12722,12722,0,0,0,0
27,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,33601,0,0,0,0,0,33601,29587,7777,0,0,21810,4014,3350,56,0,1,0,6,0,0,295,2992,664,0,0,0,0,1,0,7,22,633,1,0,0,0,0,0,0,0,0,0,0,0
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,127912,2,0,0,0,0,127912,32430,32183,0,0,247,95482,95288,93293,0,0,0,2,16,0,444,1533,185,0,0,0,0,0,0,0,0,185,0,0,9,0,0,0,0,0,0,0,0,0
30,0191,"АО ""Тинькофф Страхование""",Москва,1198702,0,0,0,0,0,935171,513150,513150,0,0,0,422021,275755,103428,0,0,0,0,0,0,2,172325,17286,6531,6531,0,0,0,0,0,0,10755,0,0,128980,0,0,0,263531,263531,0,0,0,0
31,3987,"АО ""УРАЛСИБ Жизнь""",Москва,117699,39,109324,109002,83189,322,8375,8375,345,0,0,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21218
32,2708,"АО ""ЧСК""",Москва,77,0,0,0,0,0,69,24,24,0,0,0,45,6,0,0,0,0,0,0,0,6,0,28,0,0,0,0,1,0,23,0,4,0,0,11,0,0,0,8,0,8,0,0,0
33,0177,"АО ""Юнити страхование""",Москва,97480,10403,0,0,0,0,49774,14963,4532,0,0,10431,34811,33839,32482,0,0,0,1,0,0,816,540,735,371,371,0,0,0,0,0,0,364,0,4,233,0,0,0,47706,47706,0,0,0,0
34,3300,"АО СГ ""Спасские ворота""",Москва,22871,0,0,0,0,0,17470,5630,2675,0,0,2955,11840,11197,208,0,2,7,8698,0,0,146,2136,592,24,24,0,0,2,29,2,15,520,0,0,51,0,0,0,5401,4894,506,1,0,0
35,1858,"АО СК "" Армеец""",Москва,296711,7630,0,0,0,0,51930,45270,29919,0,0,15351,6660,5137,956,0,0,0,4,0,0,206,3971,1507,10,10,0,0,11,0,2,0,1480,4,0,16,0,0,0,244781,244781,0,0,0,0
36,0290,"АО СК ""Альянс""",Москва,225101,672,0,0,0,0,223769,108603,10401,156,0,98202,115166,20503,1,96,5,74,175,0,0,1923,18229,2205,1,1,0,0,10,0,20,70,2095,9,65,92393,0,0,0,1332,0,954,378,0,0
37,0518,"АО СК ""БАСК""",Белово,78318,0,0,0,0,0,26293,13785,8717,0,0,5068,12508,12304,11173,0,0,0,132,0,0,109,890,184,5,5,0,0,0,0,0,0,179,0,0,20,0,0,0,52025,51688,337,0,0,0
38,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,325623,12856,0,0,0,0,115356,57742,56281,0,0,1461,57614,51123,48930,0,0,1,59,0,0,347,1786,6475,6184,224,5960,0,0,1,0,19,271,0,0,16,0,0,0,210267,210267,0,0,0,0
39,0425,"АО СК ""Ингвар""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2947,"АО СК ""РСХБ-Страхование""",Москва,648202,0,0,0,0,0,648130,283100,283089,0,0,11,365030,148673,1480,19,0,7,7,3210,1813,16674,127276,117868,232,232,0,0,0,3,0,20,117612,1,9574,88915,0,0,0,72,0,72,0,0,0
41,3256,"АО СК ""Совкомбанк Жизнь""",Москва,295550,0,89488,85673,39737,3815,206062,206062,160044,0,0,46018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0212,"АО СК ""Цюрих""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1216,"АО СК ""Чулпан""",Альметьевск,211954,0,0,0,0,0,61143,40529,40202,0,0,327,20614,12300,1305,0,0,3,14,369,0,288,10321,8225,117,117,0,0,4,17,17,2,8065,3,0,89,0,0,0,150811,148776,1959,76,0,0
44,4376,"НКО ""ВОВС""",Сызрань,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
45,4349,"НКО ""МОВС""",Санкт-Петербург,199,0,0,0,0,0,199,0,0,0,0,0,199,74,41,0,0,0,0,1,0,26,6,64,2,0,0,0,0,0,0,0,6,56,27,34,0,0,0,0,0,0,0,0,0
46,4379,"НКО ""ПОВСТО""",Екатеринбург,213835,0,0,0,0,0,213835,0,0,0,0,0,213835,210172,0,0,0,0,210159,0,0,3,10,3663,0,0,0,0,0,0,0,0,0,3663,0,0,0,0,0,0,0,0,0,0,0
47,4381,НКО «ПОВС «РП»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,840,0,0,0,0,0,840,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,290,22,0,528,0,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,65,0,0,0,0,0,65,0,0,0,0,0,65,65,3,0,0,0,0,0,0,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,8,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,807,0,0,0,0,0,807,0,0,0,0,0,807,797,769,0,0,0,0,0,0,25,3,8,0,0,0,0,0,0,0,1,5,2,0,2,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,602,0,0,0,0,0,602,0,0,0,0,0,602,601,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,24,0,0,0,0,0,24,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,162,0,0,0,0,0,162,0,0,0,0,0,162,162,44,0,0,0,0,0,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,77,0,0,0,0,0,77,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,73,0,3,0,0,0,0,0,0,0,0,0
56,2496,"ООО ""Абсолют Страхование""",Москва,562601,51064,0,0,0,0,489607,312600,264208,66,0,48392,177007,116691,16266,9,0,231,548,149,141,8005,91483,23969,2211,2211,0,0,9,444,0,8050,13241,14,201,36146,0,0,0,72994,71802,930,262,0,0
57,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,261100,0,0,0,0,0,261100,103838,103685,0,0,153,157262,111662,490,0,14,1,0,4601,0,1701,104855,44955,2,2,0,0,19,0,0,28,44906,0,0,645,0,0,0,0,0,0,0,0,0
58,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,2723362,626,2621477,2621469,2382843,8,101885,101885,71615,0,0,30270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200013
59,0436,"ООО ""АМТ Страхование""",Москва,725,150,0,0,0,0,725,204,204,0,0,0,521,179,0,0,0,92,19,0,0,8,60,310,0,0,0,0,0,307,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0
60,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,152,0,0,0,0,0,152,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
61,3799,"ООО ""БСД""",Москва,30769,0,0,0,0,0,30769,10122,3198,0,0,6924,20647,957,302,0,0,0,49,0,0,305,301,19170,198,198,0,0,0,0,0,5,18873,94,520,0,0,0,0,0,0,0,0,0,0
62,3826,"ООО ""Вита-страхование""",Сургут,5805,0,3309,3305,209,4,2496,2496,2470,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3866,"ООО ""ВСК-Линия жизни""",Москва,97825,59,97808,97756,1525,52,15,15,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,73470
64,3978,"ООО ""ВСК-Милосердие""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1083,"ООО ""Зетта Страхование""",Москва,1075638,11175,0,0,0,0,606861,226168,181925,0,0,44243,380693,311177,78435,12,0,0,140,2258,0,8305,222027,36825,8803,2797,6006,0,0,0,37,85,27749,151,21,32670,0,0,0,468777,464407,2970,1400,0,0
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1601834,33840,872678,868182,154546,4496,729156,729156,571837,0,0,157319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92463
67,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,422,0,0,0,0,0,422,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0
68,4326,"ООО ""КПСК""",Симферополь,10509,0,0,0,0,0,10509,2507,1890,0,0,617,8002,5542,214,2,2,25,0,1,0,485,4813,2294,0,0,0,0,28,78,4,1,2182,1,139,27,0,0,0,0,0,0,0,0,0
69,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,234,4,0,0,0,0,234,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0
70,4013,"ООО ""МАКС-Жизнь""",Москва,82637,195,82637,82637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31234
71,3594,"ООО ""МСГ""",Москва,42604,11703,0,0,0,0,42604,40969,30019,0,0,10950,1635,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0
72,3128,"ООО ""МСК ""АйАйСи""",Москва,21542,21530,0,0,0,0,21542,21534,4,0,0,21530,8,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
73,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,27154,34,14020,14020,0,0,13134,13134,13134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10277
75,3609,"ООО ""ППФ Страхование жизни""",Москва,230235,0,211729,187924,0,23805,18506,18506,14523,0,0,3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835
76,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,28501,11344,0,0,0,0,28501,28501,0,0,0,28501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2042,"ООО ""СК ""Гранта""",Казань,69215,2765,0,0,0,0,69215,35507,32539,0,0,2968,33708,28062,7539,0,0,7,8,0,0,403,20105,2869,150,150,0,0,0,8,0,1047,1652,12,0,2777,0,0,0,0,0,0,0,0,0
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,126992,1607,47127,46419,20566,708,79865,79865,78117,0,0,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266
80,3837,"ООО ""СК ""Ингосстрах-М""",Москва,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,48,0,0,0,0,0,48,3,3,0,0,0,45,44,3,0,0,0,22,0,0,13,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,22466,0,0,0,0,0,22466,3459,2712,0,0,747,19007,4343,4343,0,0,0,0,0,0,0,0,792,792,792,0,0,0,0,0,0,0,0,0,13872,0,0,0,0,0,0,0,0,0
83,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,16513,0,0,0,0,0,16513,9236,5784,0,0,3452,7277,6192,5223,0,0,0,627,0,0,112,230,312,129,129,0,0,0,0,0,4,179,0,0,773,0,0,0,0,0,0,0,0,0
84,2877,"ООО ""СК ""Мегарусс-Д""",Москва,24027,0,0,0,0,0,23978,7934,7905,0,0,29,16044,15976,14974,0,6,0,14,0,0,94,888,68,0,0,0,0,5,0,0,11,52,0,0,0,0,0,0,49,49,0,0,0,0
85,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,160,0,0,0,0,0,160,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
