Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3038617.36324,1675693.63009,1674805.89976,842154.62283,887.73033,1362923.73315,1362923.73315,1292172.74218,-,-,70750.99097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3993,"ООО ""Компания Банковского Страхования""",Москва,19942.13493,-,-,-,-,19942.13493,-,-,-,-,-,19942.13493,10998.91737,-,-,-,-,-,-,-,-,10998.91737,2044.6136,-,-,-,-,-,-,2044.6136,-,-,6898.60396,-,-,-,-,-,-,-,-
70,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,38479.37263,-,-,-,-,38479.37263,-,-,-,-,-,38479.37263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38479.37263,-,-,-,-,-,-,-,-,-
71,4326,"ООО ""КПСК"" ",Симферополь,26984.37099,-,-,-,-,26984.37099,2697.77408,1532.24151,-,-,1165.53257,24286.59691,20929.91079,4375.97259,-,-,372.89289,-,44.07665,-,7983.50577,8153.46289,2683.88612,-,-,35.4345,32.6675,4.5,-,2611.28412,-,672.8,-,-,-,-,-,-,-,-,-
72,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,96191.44548,-,-,-,-,96191.44548,-,-,-,-,-,96191.44548,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96191.44548,-,-,-,-,-,-,-,-,-
73,4013,"ООО ""МАКС-Жизнь""",Москва,351243.14624,351243.14624,351243.14624,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3594,"ООО ""МСГ""",Москва,39257.00481,-,-,-,-,39257.00481,39092.28146,14179.79098,-,-,24912.49048,164.72335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.72335,-,-,-,-,-,-,-,-
75,3128,"ООО ""МСК ""АйАйСи""",Москва,45941.34312,-,-,-,-,45941.34312,35229.4182,-,-,-,35229.4182,10711.92492,10562.29992,757.25,-,-,-,-,-,-,-,9805.04992,149.625,-,-,-,-,-,-,149.625,-,-,-,-,-,-,-,-,-,-,-
76,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,415922.29693,-,-,-,-,146275.3461,73125.37121,65425.00429,-,-,7700.36692,73149.97489,72780.27489,70867.22925,-,-,-,263.97862,-,-,104.96065,1544.10637,369.7,-,-,-,-,-,6,363.7,-,-,-,-,-,-,269646.95083,269646.95083,-,-,-
77,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,71578.23695,70707.39538,70707.39538,-,-,870.84157,870.84157,870.84157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3609,"ООО ""ППФ Страхование жизни""",Москва,659675.85703,641376.40772,610653.10868,-,30723.29904,18299.44931,18299.44931,17657.75176,-,-,641.69755,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-3552.556,-,-,-,-,-3543.65284,2.34864,1.99338,-,-,0.35526,-3546.00148,-25.22982,-122.50122,-,-,-,-,-,-,97.2714,-,-3511.10026,-,-,-,-,-,-,58.02345,-3569.12371,-9.6714,-,-,-,-,-8.90316,-8.90316,-,-,-
80,0473,"ООО ""РИКС""",Москва,63741.05379,-,-,-,-,63741.05379,322.73525,53.73425,-,-,269.001,63418.31854,56191.09925,-,-,-,-,649.38705,-,-,54778.39235,763.31985,5403.30999,-,-,-,-,-,-,2732.37705,2670.93294,-,1823.9093,-,-,-,-,-,-,-,-
81,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8508.03526,-,-,-,-,8508.03526,8508.03526,-,-,-,8508.03526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,10962.77725,-,-,-,-,10962.77725,10962.77725,-1597.65,-,-,12560.42725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,2042,"ООО ""СК ""Гранта""",Казань,79602.70037,-,-,-,-,79602.70037,19734.59633,14677.67444,-,-,5056.92189,59868.10404,54469.86293,44592.68358,-,-,105.54909,1679.34104,-,-,2831.30685,5260.98237,3370.63999,-,-,-,37.3915,-,2445.14661,364.98188,523.12,-,2027.60112,-,-,-,-,-,-,-,-
84,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2453549.30394,1565824.80751,1564447.22019,1135677.001,1377.58732,887724.49643,887724.49643,883717.43454,-,-,4007.06189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,140089.7133,-,-,-,-,140089.7133,79598.7632,2022.28261,-,-,77576.48059,60490.9501,60037.83907,28498.85111,-,-,-,30839.01766,-,-,463.92624,236.04406,241.92607,76.63365,-,-,-,13.7,12.6,138.99242,-,-,211.18496,-,-,-,-,-,-,-,-
86,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,49230.04499,-,-,-,-,49230.04499,-,-,-,-,-,49230.04499,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49230.04499,-,-,-,-,-,-,-,-,-
87,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,8936308.02499,8571088.78651,8571088.78651,6439878.37046,-,365219.23848,365219.23848,244521.21156,-,-,120698.02692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,1307,"ООО ""СК ""Согласие""",Москва,5055270.13421,-,-,-,-,4873829.34479,822123.73523,493184.33704,95.30904,-,328939.39819,4051705.60956,3689365.64046,2943061.82885,4562.57339,3011.03614,34295.83962,90992.83163,46209.85951,41711.97462,366310.9857,200920.68562,214845.80904,124095.2463,-,379.65315,20867.61418,1044.26021,791.72808,65803.38366,1863.92346,73398.47857,74095.68149,-,-,-,181440.78942,172826.05507,4528.30953,4086.42482,-
89,1182,"ООО ""СК ""ТИТ""",Москва,135521.54824,-,-,-,-,135521.54824,31529.48126,16269.02566,-,-,15260.4556,103992.06698,48156.70634,15744.12302,-,8088.36971,-,2275.56695,-,-,16254.25945,5794.38721,44108.32694,55.606,-,19364.00176,-,-,23317.48723,4.5,1366.73195,-,11727.0337,-,-,-,-,-,-,-,-
90,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,10131.72019,-,-,-,-,10131.72019,-,-,-,-,-,10131.72019,-,-,-,-,-,-,-,-,-,-,2457.47772,-,-,-,-,-,-,1577.373,880.10472,-,7674.24247,-,-,-,-,-,-,-,-
91,3803,"ООО ""СК Доминанта""",Москва,28373.06153,-,-,-,-,28373.06153,16.038,16.038,-,-,-,28357.02353,25651.73861,-,-,-,-,22805.90613,-,-,2845.83248,-,2705.28492,-,-,-,-,-,161.7,2543.58492,-,-,-,-,-,-,-,-,-,-,-
92,0574,"ООО ""СК Екатеринбург""",Екатеринбург,100958.77738,-,-,-,-,100958.77738,32814.26678,4527.1639,-,-,28287.10288,68144.5106,65431.20469,51913.38023,-,-,-,2311.43718,-,-,6075.02444,5131.36284,1496.94857,820.80944,-,-,-,-,2.5,509.45503,164.1841,-,1216.35734,-,-,-,-,-,-,-,-
93,3225,"ООО ""СК ИНТЕРИ""",Москва,301414.59007,-,-,-,-,301414.59007,501.42703,501.42703,-,-,-,300913.16304,291794.62767,291794.62767,-,-,-,-,-,-,-,-,9118.53537,9118.53537,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4104,"ООО ""СК КАРДИФ""",Москва,7670401.06867,-,-,-,-,7670401.06867,6291958.95613,6291958.95613,-,-,-,1378442.11254,282983.25814,168586.13829,-,-,-,-,-,-,-,114397.11985,12101.79931,-,-,-,-,-,-,12101.79931,-,-,1083357.05509,-,-,-,-,-,-,-,-
95,2917,"ООО ""СК НИК""",Ульяновск,271.42173,-,-,-,-,271.42173,75.99358,20.9385,-,-,55.05508,195.42815,195.42815,76.81,-,-,-,59.68847,-,-,46.77362,12.15606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1857828.1937,1845866.43568,1845866.43568,-,-,11961.75802,11961.75802,11961.75802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3969,"ООО ""СК Чабб""",Москва,39839.66591,-,-,-,-,39839.66591,663.52683,663.52683,-,-,-,39176.13908,11789.14987,-,-,-,-,4822.31775,-,-,6670.94294,295.88918,17952.10829,-,-,-,-,-,647.80948,17304.29881,-,1015.95261,8418.92831,-,-,-,-,-,-,-,-
98,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1167.26386,-,-,-,-,1167.26386,1167.26386,-,-,-,1167.26386,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3528,"ООО ""СМО ""Спасение""",Казань,15234.41857,-,-,-,-,15234.41857,15234.41857,-,-,-,15234.41857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3941,"ООО ""СМП-Страхование""",Москва,181603.59403,-,-,-,-,181603.59403,153170.61427,135299.89107,-,-,17870.7232,28432.97976,22980.10983,2653.15384,95.144,-,-,766.75664,-,-,9110.85761,10354.19774,253.52707,5.14,-,-,-,-,-,248.38707,-,-,5199.34286,-,-,-,-,-,-,-,-
101,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2620443.01436,1795642.77735,1795642.77735,1594712.96054,-,824800.23701,824800.23701,762202.39924,-,-,62597.83777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,757798.49704,-,-,-,-,757798.49704,1372.319,1372.319,-,-,-,756426.17804,88744.50555,-,-,-,-,-,-,-,-,88744.50555,3755.47301,-,-,-,-,-,-,3755.47301,-,-,663926.19948,-,-,-,-,-,-,-,-
103,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,231875.69019,-,-,-,-,231875.69019,19018.76278,8349.876,-,-,10668.88678,212856.92741,36421.43119,4044.79192,-,-,524.40315,3713.09221,-,-,22245.78235,5893.36156,159563.09338,-,-,46.5237,8742.21528,-,-,97071.80338,53702.55102,-,16872.40284,-,-,-,-,-,-,-,-
104,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,3212.82765,-,-,-,-,3212.82765,3109.76215,-14.36616,-,-,3124.12831,103.0655,103.0655,73.2175,-,-,-,-,-,-,15.68,14.168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,849246.15237,171.62915,171.62915,-,-,849074.52322,849074.52322,849074.52322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,46080.58551,-,-,-,-,24468.93112,22707.37023,8386.84692,-,-,14320.52331,1761.56089,1626.92749,1847.75416,-,-,-,11.7514,-,-,-1145.57283,912.99476,273.24738,-,-,-,-,-,1.5,234.53338,37.214,-,-138.61398,-,-,-,21611.65439,21611.65439,-,-,-
107,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,419776.80814,394811.51318,394811.51318,36680.10142,-,24965.29496,24965.29496,24953.38151,-,-,11.91345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,158773.99468,-,-,-,-,158773.99468,60433.69752,1559.80173,404.77456,-,58873.89579,98340.29716,16275.07015,454.5115,-,537.6,5873.98609,288.76042,-,-,8703.92396,416.28818,69585.97284,0.45,-,-,3718.00798,-,36.9,62792.19491,3038.41995,-,12479.25417,-,-,-,-,-,-,-,-
109,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,163409.69707,-,-,-,-,147037.27019,91932.46184,84013.06615,-,-,7919.39569,55104.80835,50032.68448,21217.55864,-,-,-,577.23397,-,-,16361.58446,11876.30741,2410.67804,-,-,-,8.47,1472.88973,102.82014,815.14817,11.35,142.72451,2518.72132,-,-,-,16372.42688,15567.25023,129.4455,675.73115,-
110,0585,"ООО ""СФ ""Адонис""",Пермь,77546.60005,-,-,-,-,62542.42281,29377.80407,27701.60463,-,-,1676.19944,33164.61874,33083.93978,6622.12135,-,-,-,357.15042,246.24791,-,4276.66985,21581.75025,80.67896,24.50462,-,-,-,-,-,56.17434,-,-,-,-,-,-,15004.17724,14084.95078,264.00705,655.21941,-
111,1688,"ООО ""ТСК""",Королев,13110.11447,-,-,-,-,13110.11447,2302.314,2302.314,-,-,-,10807.80047,10771.11047,1811.3956,-,-,-,1312.5,-,-,7605.83487,41.38,36.69,25.5,-,-,-,-,-,11.19,-,-,-,-,-,-,-,-,-,-,-
112,3507,"ООО ""Хоум Кредит Страхование""",Москва,1026933.6211,-,-,-,-,1026933.6211,941423.72084,941423.72084,-,-,-,85509.90026,71345.66546,-,-,-,-,-,-,-,-,71345.66546,14164.2348,-,-,-,-,-,-,14164.2348,-,-,-,-,-,-,-,-,-,-,-
113,4358,ООО «РСХБ-Страхование жизни»,Москва,118684.64612,33533.58175,33533.58175,-,-,85151.06437,85151.06437,-,-,-,85151.06437,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,2890,ООО ВТБ МС,Москва,256.55,-,-,-,-,256.55,256.55,-,-,-,256.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,326761.74098,-,-,-,-,299725.63878,126743.50137,38461.85026,-,-,88281.65111,172982.13741,143989.386,11781.61023,-,-,680.72324,107526.25335,2730.12177,2027.55216,15268.85694,6001.82047,27565.36855,29.68326,-,-,535.66369,-,4518.83621,21712.11354,769.07185,-,1427.38286,-,-,-,27036.1022,27036.1022,-,-,-
116,3767,"ООО СК ""АСКОР""",Москва,41607.25941,-,-,-,-,41607.25941,28320.95848,28320.95848,-,-,-,13286.30093,12252.78139,10399.51156,-,-,-,405.92697,-,-,3.14636,1444.1965,311.42054,0.4,-,-,-,-,-,311.02054,-,-,722.099,-,-,-,-,-,-,-,-
117,3398,"ООО СК ""ВТБ Страхование""",Москва,53674545.57137,-,-,-,-,53672090.03822,46542776.28065,44823451.38994,-,-,1719324.89071,7129313.75757,3426258.47012,166379.74906,92.20795,5123.52379,1572.4204,52119.72922,-,-,46578.13559,3154392.70411,212163.75419,1.01125,-,5.28658,-,14963.43593,5607.18514,191586.83529,-,11.28,3490880.25326,-,-,-,2455.53315,-,1922.14251,533.39064,-
118,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,37923.23624,30208.08019,30208.08019,-,-,7715.15605,7715.15605,7715.15605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0326,"ООО СК ""Орбита""",Москва,64196.95499,-,-,-,-,64196.95499,4504.62959,3751.49865,-,-,753.13094,59692.3254,17168.28131,500.51257,-,-,11757.09691,241.49147,1705.76951,1705.76951,2884.6422,78.76865,39847.48541,-,-,4.715,12348.98567,-,25856.28942,171.3386,1466.15672,-,2676.55868,-,-,-,-,-,-,-,-
120,3268,"ООО СК ""Паритет-СК""",Москва,48038.66994,-,-,-,-,38493.23889,16184.06193,7215.22143,-,-,8968.8405,22309.17696,18543.23161,4158.11464,-,-,-,8945.54375,-,-,4943.52577,496.04745,3426.87749,127.235,-,-,-,-,77.139,3222.50349,-,-,339.06786,-,-,-,9545.43105,9473.75727,43.427,28.24678,-
121,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,721306.24459,703263.72848,703263.72848,-,-,18042.51611,18042.51611,17588.71878,-,-,453.79733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,4331,"ООО СК ""Сбербанк страхование""",Москва,5896491.56044,-,-,-,-,5896491.56044,24140.09412,5794.48184,-,-,18345.61228,5872351.46632,5385705.5387,-,121.1613,-,-,237.55541,6275.89943,2976.94932,159621.00214,5219449.92042,289632.06786,-,-,-,-,1430.23133,-,288201.83653,-,8815.08722,188198.77254,-,-,-,-,-,-,-,-
123,3511,"ООО СК ""Согласие-Вита""",Москва,907981.51518,905376.06051,905376.06051,786197.50288,-,2605.45467,2605.45467,1824.32338,-,-,781.13129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,1623,"ООО СК ""Тюмень-Полис""",Тюмень,7871.09416,-,-,-,-,7871.09416,3866.07375,3866.07375,-,-,-,4005.02041,2968.29961,1228.35785,-,-,-,-,-,-,98.66377,1641.27799,2.02898,-,-,-,-,-,-,2.02898,-,-,1034.69182,-,-,-,-,-,-,-,-
125,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,890390.45531,-,-,-,-,890390.45531,766046.89235,692221.08481,-,-,73825.80754,124343.56296,78132.87823,432.84725,-,-,-,1202.91087,-,-,9461.93681,67035.1833,16314.73253,-,-,-,-,898.00094,-,15416.73159,-,-,29895.9522,-,-,-,-,-,-,-,-
126,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,14563.39099,14561.65285,14489.23822,-,72.41463,1.73814,1.73814,1.73814,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,3543,"ООО СК ""Экип""",Москва,28992.46343,-,-,-,-,28992.46343,4324.74277,1975.91963,-,-,2348.82314,24667.72066,24268.34642,22682.16765,-,-,35.53888,69.31343,-,-,531.91753,949.40893,388.27604,100.251,-,-,-,-,19.46,243.56504,25,-,11.0982,-,-,-,-,-,-,-,-
128,4365,ООО СК «БКС Страхование жизни»,Москва,87882.80949,87882.80949,87882.80949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,4133,ООО СК ЭчДиАй Глобал,Москва,15480.91278,-,-,-,-,15480.91278,224.39966,224.39966,-,-,-,15256.51312,6291.88889,-,-,-,-,2001.53962,-,-,4290.34927,-,6653.95108,-,-,-,-,-,2940.88193,3713.06915,-,1086.63754,1224.03561,-,-,-,-,-,-,-,-
130,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,29099.22189,-,-,-,-,29099.22189,29099.22189,-,-,-,29099.22189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9505.535,-,-,-,-,9505.535,9505.535,-,-,-,9505.535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,1.09016,-,-,-,-,1.09016,1.09016,-,-,-,1.09016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3245,"ООО СО ""ВЕРНА""",Краснодар,167937.58007,-,-,-,-,124453.28139,94724.14092,83493.86112,-,-,11230.2798,29729.14047,26868.00252,12653.60101,-,-,11.96,40.74708,5684.4849,4968.38261,6604.62204,1872.58749,1873.39422,120.78412,-,3.7,58.67221,-,1566.65004,783.54752,-659.95967,-,987.74373,-,-,-,43484.29868,43484.29868,-,-,-
134,2397,"ООО СО ""Геополис""",Москва,21292.54589,-,-,-,-,18735.32286,2139.6055,0.81,-,-,2138.7955,16595.71736,16362.63161,12693.53885,-,-,-,-,-,-,534.26523,3134.82753,233.08575,201.0107,-,-,-,-,-,32.07505,-,-,-,-,-,-,2557.22303,2557.22303,-,-,-
135,0397,"ООО Страховая Компания  ""Гелиос""",Москва,730022.79165,-,-,-,-,664946.73455,264216.72501,240708.10197,-,-,23508.62304,400730.00954,330084.95881,28740.74219,-,126.765,5442.55775,1009.67843,-,-,225994.85673,68770.35871,53278.85785,16164.16794,-,63.76377,161.0934,454.5,88.71121,35289.12153,1057.5,-,17366.19288,-,-,-,65076.0571,64497.5881,578.469,-,-
136,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,344066.31434,-,-,-,-,107540.98677,25400.95395,9977.0112,-,-,15423.94275,82140.03282,80975.24933,68920.25032,-,-,-,90.20146,-,-,2189.63025,9775.1673,1164.78349,283.43206,-,-,-,-,53.23175,828.11968,-,-,-,-,-,-,236525.32757,236525.32757,-,-,-
137,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,2183315.42248,-,-,-,-,2058959.26786,575727.17898,386934.17072,669.2221,-,188793.00826,1483232.08888,1368909.84579,719141.28393,579.82395,369.72691,1200.30148,241913.42135,18082.26062,12703.43439,262886.03577,124736.99178,81455.72395,6210.65418,72,17.8089,2858.78036,3296.41998,1728.71678,67033.30836,238.03539,3707.05537,29159.46377,-,-,-,124356.15462,107396.15041,5548.85332,11411.15089,-
138,0001,"ПАО СК ""Росгосстрах""",Люберцы,9561722.49174,-,-,-,-,9161509.25116,4733485.44385,688338.00642,-,-,4045147.43743,4428023.80731,4336315.42813,2461671.0657,819.1432,2164.47522,715.06907,7210.2263,17802.22335,4199.76032,37415.73166,1808517.49363,79314.42552,11121.9984,-,194.79219,1694.9693,16.80512,389.01178,65775.64299,121.20574,2823.13681,9570.81685,-,-,-,400213.24058,391209.9107,5264.94636,3738.38352,-
139,0621,"САО ""ВСК""",Москва,16034980.33376,-,-,-,-,15140262.10411,6207656.65336,5238734.80922,-506.1805,-,968921.84414,8932605.45075,6762264.3251,3542753.73103,9954.27435,108675.08643,24258.49011,275793.86361,18219.5556,8411.746,856453.00059,1926156.32338,406447.44043,207365.85764,3,2657.33779,8517.73554,15149.79681,15479.48686,155256.24558,2017.98021,1040.40847,1762853.27675,-,-,-,894718.22965,859316.72721,18678.71076,16722.79168,-
140,0448,"САО ""ГЕОПОЛИС""",Москва,492.673,-,-,-,-,492.673,492.673,-,-,-,492.673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0348,"САО ""ЛЕКСГАРАНТ""",Москва,29803.09102,-,-,-,-,29803.09102,1776.62539,123.38443,-,-,1653.24096,28026.46563,3687.49942,1745.7324,-,339.15232,-,168.40038,-,-,1294.62008,139.59424,747.57777,1.075,-,402.78054,-,-,-,72.50653,271.2157,-,23591.38844,-,-,-,-,-,-,-,-
142,0141,"САО ""Медэкспресс""",Санкт-Петербург,47606.5947,-,-,-,-,47306.67221,45284.437,823.97085,-,-,44460.46615,2022.23521,1970.81047,1332.54527,-,-,-,171.37348,-,-,287.39514,179.49658,51.42474,-,-,-,-,-,-,51.42474,-,-,-,-,-,-,299.92249,299.92249,-,-,-
143,2182,"САО ""Надежда""",Красноярск,42692.43533,-,-,-,-,25290.84954,11497.78255,7262.29232,-,-,4235.49023,13793.06699,12626.43976,8792.59344,-,-,36,80.51205,-,-,1495.41847,2221.9158,261.92897,-,-,-,-,-,-,199.34677,62.5822,-,904.69826,-,-,-,17401.58579,17401.58579,-,-,-
144,0177,САО ЭРГО,Москва,631637.67952,-,-,-,-,614953.22422,18460.55468,16024.41426,-,-,2436.14042,596492.66954,587213.10249,547696.70379,7.53915,-,33.10391,7728.52491,-,-,17763.72953,13983.5012,8903.19517,6401.46178,-,-,-,67.275,150.53039,2283.928,-,293.44953,82.92235,-,-,-,16684.4553,16684.4553,-,-,-
145,0928,"СПАО ""Ингосстрах""",Москва,10376292.12163,-,-,-,-,9568696.11638,1422656.18216,714919.26009,629.41451,-,707736.92207,8146039.93422,7124096.592,5258988.81989,9988.98817,18977.40544,74319.52663,170482.76777,3489.56608,-,959767.46916,628082.04886,387260.94701,75276.02033,-,5184.10421,56603.87297,19675.14634,31911.26198,197905.05503,705.48615,5360.12892,629322.26629,-,-,-,807596.00525,776777.06507,13030.90307,17788.03711,-
146,1209,"СПАО ""РЕСО-Гарантия""",Москва,13186563.72049,28.0513,28.0513,-,-,11132453.23139,4096076.01812,2733698.25162,815.17633,-,1362377.7665,7036377.21327,6327816.97651,4253096.37045,18239.21592,-,61.6675,146405.08656,884.96518,-,492937.24457,1416192.42633,337540.81233,156631.70554,7.2,-,63.97325,24177.15926,5144.06818,150784.3039,732.4022,20459.32878,350560.09565,-,-,-,2054082.4378,2033769.27547,15229.93962,5083.22271,-
