Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
87,928,  ИНГОССТРАХ,Москва,3729758,172184,0,0,0,0,3582951,3410300,235,0,0,3410065,172651,168390,163172,203,39,145,1008,7,0,1218,2598,3555,460,460,0,0,0,1462,1162,0,6,294,0,507,1110,16,4,702,0,0,0,146807,146458,59,290,0
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,57,2,0,0,0,0,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,2482,0,453,151,0,302,2029,2029,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,22,0,0,0,0,0,22,8,3,0,0,5,14,7,5,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,11032,197,0,0,0,0,8191,701,499,0,0,202,7490,7219,7001,0,0,0,0,0,0,0,218,105,0,0,0,0,0,97,97,0,0,0,0,0,8,0,0,166,0,0,0,2841,2841,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,18,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,38014,0,0,0,0,0,36475,33474,102,0,0,33372,3001,2975,2903,0,0,4,36,0,0,12,20,6,0,0,0,0,0,5,2,0,2,1,0,0,1,0,2,18,0,0,0,1539,1526,13,0,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,174122,0,0,0,0,0,174122,172199,130,0,0,172069,1923,1797,1511,0,0,0,281,0,0,3,2,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,808,0,0,0,0,0,808,277,19,0,0,258,531,531,530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,8505,7,6872,6828,0,44,1633,1633,491,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,7182,0,0,0,0,0,7182,6389,432,0,0,5957,793,764,686,0,0,0,1,0,0,22,55,29,0,0,0,0,0,1,1,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,830,0,0,0,0,0,830,38,1,0,0,37,792,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,15,0,0,0,0,0,15,0,0,0,0,0,15,15,7,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,18,0,0,0,0,0,18,0,0,0,0,0,18,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,42,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,209,0,0,0,0,0,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,21244,0,0,0,0,0,21244,18717,25,0,0,18692,2527,2524,2499,0,0,1,2,0,0,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1747,0,0,0,0,0,1747,1715,4,0,0,1711,32,29,12,0,0,3,1,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,338,0,0,0,0,0,338,109,109,0,0,0,229,229,223,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,2943,0,0,0,0,0,2943,5,1,0,0,4,2938,55,46,0,1,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2878,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,43875,162,0,0,0,0,38411,30599,364,0,0,30235,7812,7519,7400,0,0,3,72,0,0,25,19,267,0,0,0,0,0,165,162,0,0,3,0,10,11,81,1,25,0,0,0,5464,5456,2,6,0
116,1427,  МАКС,Москва,310448,0,0,0,0,0,226651,203404,3833,0,130,199571,23247,22949,21294,0,0,14,6,5,3,542,1088,182,31,30,0,0,1,68,68,0,0,0,0,18,65,0,0,116,1190,1190,0,82607,82329,4,274,0
117,4013,  МАКС-ЖИЗНЬ,Москва,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,9189,0,0,0,0,0,6584,140,32,0,0,108,6444,6420,6399,0,0,0,0,0,0,2,19,22,0,0,0,0,0,21,16,0,0,5,0,0,0,1,0,2,4,4,0,2601,2601,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,843,0,0,0,0,0,636,613,23,0,0,590,23,22,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,207,207,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,149,0,0,0,0,0,149,149,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,588,0,0,0,0,0,588,588,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,52927,0,0,0,0,0,52578,52341,123,0,0,52218,237,235,229,0,0,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,349,349,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,2846,7,0,0,0,0,2846,2829,2092,0,0,737,17,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,4998,0,0,0,0,0,4998,3010,8,0,0,3002,1988,944,0,0,0,0,0,0,0,1,943,50,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,994,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,629194,0,8707,8706,7792,1,620487,620487,4997,0,0,615490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,13070,124,0,0,0,0,526,353,246,0,0,107,173,156,143,0,0,0,9,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,12544,12544,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,18,0,0,0,0,0,18,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,64306,160,0,0,0,0,44629,42695,715,0,0,41980,1934,1911,1832,0,0,0,0,1,0,30,48,23,0,0,0,0,0,20,20,0,0,0,0,0,3,0,0,0,0,0,0,19677,19677,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,413,0,0,0,0,0,413,413,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,38035,0,0,0,0,0,24897,21732,733,0,0,20999,3165,2413,2347,0,0,0,1,0,0,8,57,57,0,0,0,0,0,27,27,0,0,0,0,2,28,0,0,695,0,0,0,13138,13138,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,146,0,0,0,0,0,146,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,1044,0,935,820,0,115,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,39535,0,0,0,0,0,20697,17471,2563,0,0,14908,3226,3076,1807,0,1,1,4,237,0,181,845,122,1,0,0,0,1,0,0,0,0,0,0,51,70,0,0,28,2,2,0,18836,18824,0,12,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,213,0,1,1,0,0,51,10,2,0,0,8,41,39,36,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,161,161,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,1151,0,0,0,0,0,1151,154,10,0,0,144,997,993,993,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,27942,54,0,0,0,0,27938,27573,1,0,0,27572,365,365,354,0,0,0,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
146,2917,  НИК,Ульяновск,4145,0,0,0,0,0,4145,4034,23,0,0,4011,111,69,60,0,7,0,1,0,0,1,0,32,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,561,0,277,277,0,0,284,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,13055,0,0,0,0,0,2003,1769,396,0,0,1373,234,231,213,0,0,0,0,0,0,2,16,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,11052,11052,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,20906,0,0,0,0,0,10478,1825,694,0,0,1131,8653,8602,8400,0,0,1,8,0,0,70,123,51,1,0,0,0,1,35,35,0,0,0,0,0,13,2,0,0,0,0,0,10428,10408,0,20,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,66,0,0,0,0,0,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,94,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,8898,0,0,0,0,0,8821,7658,512,0,0,7146,1163,1019,836,0,0,0,9,5,2,18,151,57,0,0,0,0,0,20,20,0,0,0,0,5,32,0,0,87,0,0,0,77,75,0,2,0
159,326,  ОРБИТА,Москва,2733,0,0,0,0,0,2733,2691,1,0,0,2690,42,32,15,0,0,0,0,0,0,16,1,10,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,109,1,89,89,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,290,0,290,272,229,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,26534,0,0,0,0,0,25338,20710,199,0,0,20511,4628,4312,3199,0,0,2,880,0,0,140,91,106,0,0,0,0,0,13,11,0,0,2,0,9,79,5,0,210,0,0,0,1196,1196,0,0,0
164,3268,  ПАРИТЕТ-СК,Москва,1602,1,0,0,0,0,871,560,44,0,0,516,311,305,284,0,0,0,6,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,731,731,0,0,0
165,2284,  ПЛАТО,Москва,306,0,0,0,0,0,306,298,293,0,0,5,8,6,3,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,12888,0,0,0,0,0,1770,525,406,0,0,119,1245,1239,1188,0,0,0,0,0,0,3,48,6,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,11118,11118,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,6972,0,0,0,0,0,1746,1118,186,0,0,932,628,569,479,0,0,0,0,0,0,4,86,59,0,0,0,0,0,14,14,0,0,0,0,1,44,0,0,0,0,0,0,5226,5226,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,6464,0,0,0,0,0,5784,3391,2,0,0,3389,2393,2340,2325,0,0,0,0,0,0,4,11,20,0,0,0,0,0,19,19,0,0,0,0,0,1,0,0,33,0,0,0,680,680,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,9715,0,8037,6917,0,1120,1678,1678,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,1673,0,0,0,0,0,1673,1573,0,0,0,1573,100,100,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,7837,0,0,0,0,0,2077,1169,454,0,0,715,908,675,601,0,0,0,1,0,0,38,35,41,0,0,0,0,0,22,21,0,1,0,0,1,17,1,191,1,0,0,0,5760,5676,0,84,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,67,0,0,0,0,0,67,67,36,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,853,0,823,823,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1535,0,0,0,0,0,1535,0,0,0,0,0,1535,1535,0,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,230,0,0,0,0,0,230,33,7,0,0,26,197,190,176,0,0,0,0,0,0,1,13,5,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,4421,0,183,0,0,183,3362,2436,38,0,0,2398,926,920,880,13,0,1,0,0,0,21,5,6,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,876,866,0,10,0
178,2733,  РЕЗЕРВ,Хабаровск,3332,0,0,0,0,0,3332,2837,2837,0,0,0,495,189,0,0,0,0,0,0,0,2,187,174,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,132,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,12048,0,10070,10070,3206,0,1978,1978,1259,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,2242244,45584,725,626,0,99,2020463,1853661,9584,0,0,1844077,166802,154444,148148,16,0,3,113,0,0,1106,5058,2067,110,110,0,0,0,1708,1705,0,0,3,0,17,228,4,39,10252,0,0,0,221056,220995,19,42,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,1836,0,0,0,0,0,1836,173,67,0,0,106,1663,1441,0,0,0,0,0,0,0,1441,0,222,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
184,3348,  РОМЕД,Москва,2965,105,0,0,0,0,2965,2965,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,1002919,1550,0,0,0,0,305557,138705,18265,0,0,120440,166852,164764,129086,193,2,54,84,1907,36,1847,31591,2070,210,148,0,0,62,713,713,0,0,0,1,22,1109,15,4,14,139,139,0,697223,697085,66,72,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,76479,0,46752,46551,654,201,29727,29727,29727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,301,0,0,0,0,0,301,2,2,0,0,0,299,298,277,0,0,0,3,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,93650,0,0,0,0,0,93650,93452,16,0,0,93436,198,197,196,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
