Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
71,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,12946744.40988,12935280.98902,12935280.98902,-,-,11463.42086,11463.42086,2543.93819,-,-,8919.48267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,115848.15865,-,-,-,-,115848.15865,-,-,-,-,-,115848.15865,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115848.15865,-,-,-,-,-,-,-,-,-
73,3487,"ООО ""БИН Страхование""",Москва,-544.75311,-,-,-,-,-544.75311,-317.01024,-180.66744,-,-,-136.3428,-227.74287,-158.22799,-,-,-,-,-,-,-,-,-158.22799,-,-,-,-,-,-,-,-,-,-,-69.51488,-,-,-,-,-,-,-,-
74,3799,"ООО ""БСД""",Москва,205311.7062,-,-,-,-,205311.7062,12661.66554,207.32663,-,-,12454.33891,192650.04066,78784.16293,2656.6633,-,-,-,17939.57221,-,-,57577.1159,610.81152,91152.64253,46.0063,-,-,-,-,4,85748.60575,5354.03048,22713.2352,-,-,-,-,-,-,-,-,-
75,3826,"ООО ""Вита-страхование""",Сургут,3878.4028,3711.66025,3710.46631,2.53001,1.19394,166.74255,166.74255,166.74255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3866,"ООО ""ВСК-Линия жизни""",Москва,1769512.4701,1769512.4701,1769512.4701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3535,"ООО ""ИНКОР Страхование""",Дмитров,457576.7635,-,-,-,-,457576.7635,24392.49851,23910.8701,-,-,481.62841,433184.26499,397717.9862,32287.06465,584.4714,67.32584,-,16010.35563,-,-,348255.32366,513.44502,26104.73481,184.58148,-,31.6032,-,-,5828.4066,17889.26353,2170.88,-,9361.54398,-,-,-,-,-,-,-,-
79,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,4995834.30587,3139479.50408,3139479.50408,1867826.06545,-,1856354.80179,1856354.80179,1850986.0278,-,-,5368.77399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,3993,"ООО ""Компания Банковского Страхования""",Москва,96188.15323,-,-,-,-,96188.15323,2.835,-,-,-,2.835,96185.31823,15615.05792,-,-,-,-,-,-,-,-,15615.05792,2974.50667,-,-,-,-,-,-,2974.50667,-,-,77595.75364,-,-,-,-,-,-,-,-
81,4326,"ООО ""КПСК"" ",Симферополь,12434.78404,-,-,-,-,12434.78404,1572.72656,1044.32009,-,-,528.40647,10862.05748,9286.20393,3973.44197,-,3,547.36827,57.82269,16.32783,-,3360.18252,1328.06065,1099.67855,-,-,14.256,538.6799,6,-,540.74265,-,476.175,-,-,-,-,-,-,-,-,-
83,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,99920.53558,-,-,-,-,99920.53558,-,-,-,-,-,99920.53558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99920.53558,-,-,-,-,-,-,-,-,-
84,3781,"ООО ""КРК-Страхование""",Москва,115792.32281,-,-,-,-,115792.32281,33088.988,1598.89706,-,-,31490.09094,82703.33481,82097.17009,77278.36289,-,-,18.223,313.61063,-,-,2769.07706,1717.89651,550.80463,332.42974,-,-,-,-,51.4345,166.94039,-,-,55.36009,-,-,-,-,-,-,-,-
85,4013,"ООО ""МАКС-Жизнь""",Москва,435991.27883,435991.27883,435991.27883,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3594,"ООО ""МСГ""",Москва,37065.873,-,-,-,-,37065.873,36886.54324,13507.10632,-,-,23379.43692,179.32976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.32976,-,-,-,-,-,-,-,-
87,3128,"ООО ""МСК ""АйАйСи""",Москва,25047.90991,-,-,-,-,25047.90991,17736.8945,-,-,-,17736.8945,7311.01541,7241.95909,-,-,-,-,-,-,-,-,7241.95909,69.05632,-,-,-,-,-,-,69.05632,-,-,-,-,-,-,-,-,-,-,-
88,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,394524.32741,-,-,-,-,207303.06064,114020.49216,107532.71992,-,-,6487.77224,93282.56848,92430.70022,89475.92278,-,-,-,87.3518,-,-,338.82274,2528.6029,851.86826,-,-,-,-,-,7.81,844.05826,-,-,-,-,-,-,187221.26677,187221.26677,-,-,-
89,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,268631.08014,267333.45169,267333.45169,-,-,1297.62845,1297.62845,1297.62845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3609,"ООО ""ППФ Страхование жизни""",Москва,642291.2824,633171.1981,601952.01867,-,31219.17943,9120.0843,9120.0843,8995.65082,-,-,124.43348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1706468.13792,-,-,-,-,1705315.12288,5290.993,949.39157,-,-,4341.60143,1700024.12988,7283.92148,1509.67505,-,-,-,233.32665,-,-,5507.70886,33.21092,1692868.50468,-398.02752,-,10.1,12,107.20991,40.1,1048.78722,1692048.33507,-227.05628,98.76,-,-,-,1153.01504,865.15898,17.2905,270.56556,-
92,3568,"ООО ""ПСА""",Сызрань,137054.75711,-,-,-,-,46771.12128,28722.33077,28592.95272,-,-,129.37805,18048.79051,17027.25678,13077.36592,-,-,102.47899,69.59147,-,-,854.81069,2923.00971,1019.58943,24.9169,-,-,-,-,198.55325,796.11928,-,-,1.9443,-,-,-,90283.63583,90283.63583,-,-,-
93,0473,"ООО ""РИКС""",Москва,71286.22181,-,-,-,-,71286.22181,439.8045,154.3955,-,-,285.409,70846.41731,56306.45877,-,-,-,-,729.80437,-,-,53559.344,2017.3104,4713.90804,-,-,-,-,-,-,1924.87304,2789.035,-,9826.0505,-,-,-,-,-,-,-,-
94,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,6749.60622,-,-,-,-,6749.60622,6749.60622,-,-,-,6749.60622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0066,"ООО ""СК ""Ангара""",Братск,70134.1343,-,-,-,-,4130.01556,2972.70515,2964.2675,-,-,8.43765,1157.31041,1131.10458,343.80843,-,-,-,-,-,-,324.29854,462.99761,9.16075,-,-,-,-,-,-,9.16075,-,-,17.04508,-,-,-,66004.11874,66004.11874,-,-,-
97,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,18199.272,-,-,-,-,18199.272,18199.272,-,-,-,18199.272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,2042,"ООО ""СК ""Гранта""",Казань .,54629.60684,0,0,0,0,54629.60684,12812.69116,9097.29313,0,0,3715.39803,41816.91568,36929.75882,34834.42153,0,0,48.6553,4.34485,0,0,1189.26946,853.06768,3307.32052,0,0,0,20.37,0,2906.49139,360.83413,19.625,0,1579.83634,-,-,-,-,-,-,-,-
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,908085.16894,770081.43602,767351.7935,12393.51853,2729.64252,138003.73292,138003.73292,134341.20592,-,-,3662.527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,11.25,-,-,-,-,11.25,-,-,-,-,-,11.25,11.25,11.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3645,"ООО ""СК ""Капитал - Лайф""",Москва,74966.68046,74879.42893,74879.42893,-,-,87.25153,87.25153,87.25153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,165643.97266,-,-,-,-,165643.97266,95594.48114,3622.13162,-,-,91972.34952,70049.49152,69662.26904,31946.41298,-,-,-,37036.12543,-,-,438.07576,241.65487,348.41668,124.88463,-,-,-,21.15,22.3125,180.06955,-,-,38.8058,-,-,-,-,-,-,-,-
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,27216.31401,-,-,-,-,27216.31401,-,-,-,-,-,27216.31401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27216.31401,-,-,-,-,-,-,-,-,-
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,11676399.64987,9697453.80819,9697453.80819,7741792.61985,-,1978945.84168,1978945.84168,1895252.15992,-,-,83693.68176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,2249463.11661,-,-,-,-,2249463.11661,49638.528,49638.528,-,-,-,2199824.58861,220473.49813,-,-,-,-,165475.13833,-,-,54998.3598,-,1979351.09048,-,-,-,-,-,-,-,1979351.09048,-,-,-,-,-,-,-,-,-,-
107,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,14355.58437,-,-,-,-,14355.58437,13898.99204,11605.64204,-,-,2293.35,456.59233,456.59233,-,-,-,-,348.398,-,-,-,108.19433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,86954.01291,-,-,-,-,26873.44612,8521.25057,8521.25057,-,-,-,18352.19555,18109.67462,13914.47518,-,-,-,-,-,-,449.94262,3745.25682,242.52093,-,-,-,-,-,-,242.52093,-,-,-,-,-,-,60080.56679,60080.56679,-,-,-
109,1307,"ООО ""СК ""Согласие""",Москва,4521360.65829,-,-,-,-,4369803.01578,664991.61142,392163.82348,-,-,272827.78794,3704811.40436,3340020.949,2797243.53014,19511.63455,1345.14967,22248.90081,72145.92867,14693.22366,8612.85814,315082.84156,97749.73994,229554.93486,134613.11195,428.83727,371.79676,32673.29555,1753.27039,305.33237,54920.1954,4489.09517,55960.4774,79275.0431,-,-,-,151557.64251,143828.41179,3727.13918,4002.09154,-
110,1182,"ООО ""СК ""ТИТ""",Москва,81129.19776,-,-,-,-,81129.19776,21975.76693,14062.44504,-,-,7913.32189,59153.43083,32798.99994,7458.789,-,8140.91575,-,3315.96606,-,-,12745.29979,1138.02934,21268.1982,52.93,-,11969.90252,-,-,8464.11568,64.95,716.3,-,5086.23269,-,-,-,-,-,-,-,-
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,5499.1443,-,-,-,-,5499.1443,-,-,-,-,-,5499.1443,-,-,-,-,-,-,-,-,-,-,1537.0402,-,-,-,-,-,-,1071.07,465.9702,-,3962.1041,-,-,-,-,-,-,-,-
112,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,2126888.53887,291831.80968,291831.80968,-,-,1835056.72919,1835056.72919,1834373.3275,-,-,683.40169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,3803,"ООО ""СК Доминанта""",Москва,34316.76379,-,-,-,-,34316.76379,4.9248,4.9248,-,-,-,34311.83899,30644.22981,-,-,-,-,28033.63584,-,-,2610.59397,-,2912.22603,-,-,-,-,-,182.7,2729.52603,-,-,755.38315,-,-,-,-,-,-,-,-
114,0574,"ООО ""СК Екатеринбург""",Екатеринбург,98547.44036,-,-,-,-,98547.44036,27223.02118,2780.87383,-,-,24442.14735,71324.41918,69677.51887,59341.03045,-,-,-,1335.99067,-,-,5049.64967,3950.84808,1301.5539,872.86446,-,-,-,-,4.75,249.30388,174.63556,-,345.34641,-,-,-,-,-,-,-,-
115,3225,"ООО ""СК ИНТЕРИ""",Москва,285189.07994,-,-,-,-,285189.07994,-,-,-,-,-,285189.07994,277269.64201,277269.64201,-,-,-,-,-,-,-,-,7919.43793,7919.43793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,4104,"ООО ""СК КАРДИФ""",Москва,1513009.85432,0,0,0,0,1513009.85432,1037776.41803,1037776.41803,0,0,0,475233.43629,123599.72994,98481.38873,0,0,0,0,0,0,0,25118.34121,2624.26399,0,0,0,0,0,0,2624.26399,0,0,349009.44236,0,0,0,0,0,0,0,0
118,2917,"ООО ""СК НИК""",Ульяновск,326.08454,-,-,-,-,326.08454,68.47472,21.6045,-,-,46.87022,257.60982,257.60982,120.36473,-,-,-,75.93026,-,-,48.78922,12.52561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1025414.99688,1017314.97617,1017314.97617,1.72433,-,8100.02071,8100.02071,8100.02071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,3969,"ООО ""СК Чабб""",Москва,21884.94189,-,-,-,-,21884.94189,485.88397,485.88397,-,-,-,21399.05792,9587.18609,-,-,-,-,2698.03824,-,-,6643.81708,245.33077,10526.94795,-,-,-,-,-,1440.30951,9086.63844,-,1284.92388,-,-,-,-,-,-,-,-,-
123,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1594.8506,-,-,-,-,1594.8506,1594.8506,-,-,-,1594.8506,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,3528,"ООО ""СМО ""Спасение""",Казань,19692.8994,-,-,-,-,19692.8994,19692.8994,-,-,-,19692.8994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3941,"ООО ""СМП-Страхование""",Москва,194600.63262,-,-,-,-,194600.63262,164035.54931,152070.31707,-,-,11965.23224,30565.08331,29164.22278,4439.21678,-,-,-,1113.06176,-,-,11840.90119,11771.04305,246.47135,37.8255,-,-,-,-,-,208.64585,-,-,1154.38918,-,-,-,-,-,-,-,-
126,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2017765.769,1445457.701,1445457.701,1163744.873,-,572308.068,572308.068,572308.068,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,759151.3906,-,-,-,-,759151.3906,795.47709,795.47709,-,-,-,758355.91351,56778.3521,104.31964,-,-,-,-,-,-,-,56674.03246,5186.55341,-,-,-,-,-,-,5186.55341,-,-,696391.008,-,-,-,-,-,-,-,-
128,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,15850.09357,-,-,-,-,15850.09357,111.0577,111.0577,-,-,-,15739.03587,5666.07068,-,-,-,-,1854.90283,-,-,3811.16785,-,6996.51692,-,-,-,-,-,6697.46687,299.05005,-,1394.32414,1682.12413,-,-,-,-,-,-,-,-
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,251987.16056,-,-,-,-,251987.16056,22284.18658,10853.99349,-,-,11430.19309,229702.97398,28965.42644,-,-,-,490.27024,4195.32126,-,-,18538.97501,5740.85993,182890.75056,-,-,53.4911,9114.21955,8.6,-,140732.73192,32981.70799,-,17846.79698,-,-,-,-,-,-,-,-
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,5558.94375,-,-,-,-,5558.94375,5432.57015,86.95753,-,-,5345.61262,126.3736,126.3736,110.114,-,-,-,-,-,-,-,16.2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,823304.29034,113.681,113.681,-,-,823190.60934,823190.60934,823190.60934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,57350.22907,-,-,-,-,35647.74628,27794.72838,11965.71731,-,-,15829.01107,7853.0179,6844.16762,2884.42745,-,-,-,13.14666,-,-,2849.18112,1097.41239,586.66145,0.47922,-,-,-,-,-,441.79123,144.391,412.61773,9.5711,-,-,-,21702.48279,21702.48279,-,-,-
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,365205.18094,336485.1365,336485.1365,51539.83748,-,28720.04444,28720.04444,28531.1428,-,-,188.90164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,101873.55965,-,-,-,-,101873.55965,32529.79207,532.54413,317.6212,-,31997.24794,69343.76758,10331.67099,379.00669,-,-,-,419.04533,-,-,9241.67342,291.94555,49250.243,-0.81,-,-,-,-,32.85,47188.87073,2029.33227,-,9761.85359,-,-,-,-,-,-,-,-
136,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,179240.09734,-,-,-,-,155047.68683,86885.37785,79710.3312,-,-,7175.04665,68162.30898,62911.17879,30861.68448,-,-,-,364.6638,-,-,19198.04442,12486.78609,3102.73333,-,-,-,12.31088,2057.96953,231.885,782.53792,18.03,158.84232,1989.55454,-,-,-,24192.41051,23673.15242,97.5035,421.75459,-
137,3928,"ООО ""Страховые инвестиции""",Уфа,528.40578,-,-,-,-,528.40578,38.1375,37.2675,-,-,0.87,490.26828,372,-,-,-,-,-,-,-,372,-,0.2385,-,-,-,-,-,-,0.2385,-,-,118.02978,-,-,-,-,-,-,-,-
138,0585,"ООО ""СФ ""Адонис""",Пермь,57445.86755,-,-,-,-,44462.33121,16935.71206,15376.33953,-,-,1559.37253,27526.61915,27415.18466,5386.08596,-,-,-,466.78803,277.82737,-,4285.60868,16998.87462,111.43449,16.78489,-,-,-,-,-,94.6496,-,-,-,-,-,-,12983.53634,12155.34582,242.07619,586.11433,-
139,1688,"ООО ""ТСК""",Королев,15798.91171,-,-,-,-,15798.91171,2614.614,2614.614,-,-,-,13184.29771,13128.54716,1811.39805,-,-,-,1750,-,-,9521.51536,45.63375,55.75055,25.5,-,-,-,-,-,30.25055,-,-,-,-,-,-,-,-,-,-,-
140,3507,"ООО ""Хоум Кредит Страхование""",Москва,1210733.29971,-,-,-,-,1210733.29971,1069878.48118,1069878.48118,-,-,-,140854.81853,120197.96216,-,-,-,-,-,-,-,-,120197.96216,20656.85637,-,-,-,-,-,-,20656.85637,-,-,-,-,-,-,-,-,-,-,-
141,4358,ООО «РСХБ-Страхование жизни»,Москва,18664.19712,18664.19712,18664.19712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,2890,ООО ВТБ МС,Москва,16.6,-,-,-,-,16.6,16.6,-,-,-,16.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,334733.51912,-,-,-,-,304934.82594,76908.65158,22598.25227,-,-,54310.39931,228026.17436,153008.37243,13350.88573,48.4869,-,923.34962,121830.65129,755.40776,-,10885.56764,5214.02349,17296.06086,21.1692,-,-,334.87012,-,3404.29268,9787.17969,3748.54917,-,57721.74107,-,-,-,29798.69318,29798.69318,-,-,-
144,3767,"ООО СК ""АСКОР""",Москва,64715.89287,-,-,-,-,64715.89287,50583.07071,50583.07071,-,-,-,14132.82216,11832.09812,8120.22148,-,-,-,314.82426,-,-,33.66716,3363.38522,637.46204,-10.07,-,-,-,-,-,647.53204,-,-,1663.262,-,-,-,-,-,-,-,-
145,3398,"ООО СК ""ВТБ Страхование""",Москва,21839055.85983,-,-,-,-,21832673.27729,16259925.18381,15337542.61817,-,-,922382.56564,5572748.09348,4817510.6013,92066.49,4473.35825,20156.68212,11973.54742,135647.51993,-,-,402734.11115,4150458.89243,248847.81511,15.0273,17.5548,8030.38841,3809.3161,14.6,20032.41268,216563.69052,364.8253,99.86412,506289.81295,-,-,-,6382.58254,-,2848.31007,3534.27247,-
146,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,38416.93557,30423.25977,30423.25977,-,-,7993.6758,7993.6758,7993.6758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,1867,"ООО СК ""Коместра-Томь""",Томск,31049.84525,-,-,-,-,31049.84525,11615.37969,4320.35933,-,-,7295.02036,19434.46556,18242.00105,14438.86545,-,-,-,54.09633,-,-,1186.89958,2562.13969,1192.46451,18.65631,-,-,-,-,30.2012,789.7294,353.8776,-,-,-,-,-,-,-,-,-,-
150,0326,"ООО СК ""Орбита""",Москва,48503.22275,-,-,-,-,48503.22275,1978.13956,1309.03956,-,-,669.1,46525.08319,14384.88649,730.00079,-,-,6756.76439,462.83283,2791.93799,2791.93799,3624.40791,18.94258,19447.28794,0.15,-,-,6429.38963,-,8838.35833,146.50809,4032.88189,8243.1644,4449.74436,-,-,-,-,-,-,-,-
151,3268,"ООО СК ""Паритет-СК""",Москва,43018.3806,-,-,-,-,33281.99912,16605.60278,7246.59383,-,-,9359.00895,16676.39634,14872.87681,6399.96335,-,-,-,7092.30379,-,-,1182.93863,197.67104,1791.7028,22.095,-,-,-,-,64.57,1705.0378,-,-,11.81673,-,-,-,9736.38148,9708.43731,27.367,0.57717,-
153,4331,"ООО СК ""Сбербанк страхование""",Москва,5261808.94306,-,-,-,-,5261808.94306,20089.67651,9123.36181,-,-,10966.3147,5241719.26655,4737181.17445,-,21.17707,-,-,867.94984,929.28724,-,98442.633,4636920.1273,238505.48704,-,-,-,-,-,-,238505.48704,-,15090.55699,250942.04807,-,-,-,-,-,-,-,-
154,3511,"ООО СК ""Согласие-Вита""",Москва,1762916.22991,1707706.01564,1707706.01564,-,-,55210.21427,55210.21427,55210.21427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,6903.96466,-,-,-,-,6903.96466,3120.7585,3120.7585,-,-,-,3783.20616,2920.17411,1461.54301,-,-,-,-,-,-,54.43071,1404.20039,1.08557,-,-,-,-,-,-,1.08557,-,-,861.94648,-,-,-,-,-,-,-,-
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1048063.0771,-,-,-,-,1048063.0771,921513.38752,829584.44843,-,-,91928.93909,126549.68958,97995.4634,1183.85354,-,-,-,3980.15917,-,-,13738.4594,79092.99129,21805.53119,0.435,-,-,-,551.95567,2505.04189,16714.50482,2033.59381,-,6748.69499,-,-,-,-,-,-,-,-
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,14677,14666,14598,-,68,11,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,3543,"ООО СК ""Экип""",Москва,28017.24247,-,-,-,-,28017.24247,3732.78388,1350.47238,-,-,2382.3115,24284.45859,23276.86458,21013.68325,-,-,32,45.87965,-,-,1437.56402,747.73766,1007.59401,96.94011,-,-,21.75633,-,37.10738,452.18419,399.606,-,-,-,-,-,-,-,-,-,-
159,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,27293.29775,-,-,-,-,27293.29775,27293.29775,-,-,-,27293.29775,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9813.2015,-,-,-,-,9813.2015,9813.2015,-,-,-,9813.2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,3.45274,-,-,-,-,3.45274,3.45274,-,-,-,3.45274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,3245,"ООО СО ""ВЕРНА""",Краснодар,172928.566,-,-,-,-,131982.32214,22569.22691,10372.59044,-,-,12196.63647,109413.09523,19473.00659,7891.93108,-,-,43.76,981.60842,25.89132,-,6810.48974,3719.32603,88944.54179,357.73945,-,-,70.99448,-,1639.63499,495.11253,86381.06034,18.46105,977.0858,-,-,-,40946.24386,40946.24386,-,-,-
164,2397,"ООО СО ""Геополис""",Москва,35389.67279,-,-,-,-,31889.70996,3326.54705,412.61255,-,-,2913.9345,28563.16291,28261.70148,23778.9373,-,-,-,-,-,-,1133.28151,3349.48267,301.46143,247.50073,-,-,-,-,-,53.9607,-,-,-,-,-,-,3499.96283,3499.96283,-,-,-
166,0397,"ООО Страховая Компания  ""Гелиос""",Москва,651112.77084,-,-,-,-,599572.86527,264163.30676,218744.79326,-,-,45418.5135,335409.55851,224586.86412,29013.02917,-,98.64,2946.38986,5416.41909,-,-,43272.94715,143839.43885,79931.0438,19399.49358,-,59.33729,234.214,459.41125,89.68234,58569.32934,1119.576,-,30891.65059,-,-,-,51539.90557,51075.43762,464.46795,-,-
167,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,399228.73352,-,-,-,-,144039.31151,34597.64242,18152.59387,-,-,16445.04855,109441.66909,107725.70896,94241.60224,-,-,-,172.91598,-,-,2564.68435,10746.50639,1715.96013,393.18936,-,-,-,-,57.09375,1265.67702,-,-,-,-,-,-,255189.42201,255189.42201,-,-,-
168,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1866628.45734,-,-,-,-,1749065.52623,488454.78341,281035.61236,560.6022,-,207419.17105,1260610.74282,1170482.70619,682475.45052,263.09551,415.07687,1500.95618,147937.70899,17676.82007,12083.3625,221656.78304,98556.81501,67508.97057,6344.96866,79.2,-,2687.91438,3851.66502,1831.42504,52454.22257,259.5749,4585.37957,18033.68649,-,-,-,117562.93111,105074.18202,4689.58649,7799.1626,-
