Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
60,2733,"ЗАО ""СК ""Резерв""",Хабаровск,25336.97106,0,0,0,0,0,25336.97106,21542.82106,21542.82106,0,0,0,3794.15,2623.424,0,0,0,0,0,0,0,0,2623.424,1123.228,0,0,0,0,0,0,0,0,1123.228,0,0,47.498,0,0,0,0,0,0,0,0
61,2284,"ЗАО ГСАО ""Плато""",Москва,73584.847,0,0,0,0,0,73584.847,61673.47099,61393.60798,0,0,279.86301,11911.37601,11188.00276,382.2,0,0,0,727.25348,0,0,10022.04742,56.50186,723.37325,28.5,28.5,0,0,0,0,0,0,681.75544,13.11781,0,0,0,0,0,0,0,0,0,0
62,1675,Либерти Страхование (АО),Санкт-Петербург,3319004.20144,27341.71071,0,0,0,0,2762141.27235,810842.49777,138729.42056,0,0,672113.07721,1951298.77458,1724394.24577,1225453.65665,0,0,10634.60416,106750.50225,0,0,110735.55634,270819.92637,61286.84145,5865.92683,5865.92683,0,0,0,5478.58681,12,5605.15728,42756.90423,1568.2663,14617.63865,151000.04871,0,0,0,578862.92909,569501.70602,1466.25759,7894.96548,0
63,4349,"НКО ""МОВС""",Санкт-Петербург,45776.2582,0,0,0,0,0,45776.2582,0,0,0,0,0,45776.2582,0,0,0,0,0,0,0,0,0,0,45776.2582,0,0,0,0,0,0,0,0,0,45776.2582,0,0,0,0,0,0,0,0,0,0
64,4314,"НКО ""ПОВС застройщиков""",Москва,666529.16268,0,0,0,0,0,666529.16268,0,0,0,0,0,666529.16268,0,0,0,0,0,0,0,0,0,0,666529.16268,0,0,0,0,0,0,0,0,0,666529.16268,0,0,0,0,0,0,0,0,0,0
65,4301,НКО НОВС,Камышин,10236.93538,0,0,0,0,0,10236.93538,0,0,0,0,0,10236.93538,0,0,0,0,0,0,0,0,0,0,8118.12525,0,0,0,0,0,0,0,0,0,8118.12525,0,2118.81013,0,0,0,0,0,0,0,0
66,4202,"НКО ОВС ""Саклау""",Казань,6074.236,0,0,0,0,0,6074.236,0,0,0,0,0,6074.236,39.54,0,0,0,0,0,0,0,0,39.54,6034.696,0,0,0,0,0,0,0,0,6034.696,0,0,0,0,0,0,0,0,0,0,0
67,4169,"НКО ПОВС ""ГарантИнвест""",Москва,50,0,0,0,0,0,50,0,0,0,0,0,50,50,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,2537.696,0,0,0,0,0,2537.696,0,0,0,0,0,2537.696,2537.696,189.026,0,0,0,0,0,0,2330.267,18.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,4278.148,0,0,0,0,0,4278.148,0,0,0,0,0,4278.148,793.898,688.898,0,0,0,0,0,0,105,0,2711.49625,0,0,0,0,0,0,0,370.99625,77,2263.5,0,772.75375,0,0,0,0,0,0,0,0
70,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,12572.05288,0,0,0,0,0,12572.05288,0,0,0,0,0,12572.05288,0,0,0,0,0,0,0,0,0,0,12572.05288,0,0,0,0,0,0,0,0,0,12572.05288,0,0,0,0,0,0,0,0,0,0
71,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,6350.46081,0,0,0,0,0,6350.46081,0,0,0,0,0,6350.46081,6350.46081,1567.43,0,0,0,0,0,0,4610.55081,172.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1298,"ОАО ""Капитал Страхование""",Когалым,6818669.74128,20034.58854,0,0,0,0,6596230.24714,1605970.2563,87791.92091,0,0,1518178.33539,4990259.99084,4525057.51205,198868.85258,0,14772.48199,113737.17981,48647.9313,0,0,4130044.96384,18986.10253,463479.44454,2481.1078,2481.1078,0,0,3402.12328,37940.64414,165449.39291,2425.78759,251780.38882,0,1595.35709,127.67716,0,0,0,222439.49414,166454.47927,49972.98772,6012.02715,0
73,2708,"ОАО ""ЧСК""",Москва,777085.18464,0,0,0,0,0,664115.80319,617308.27504,83722.50764,0,0,533585.7674,46807.52815,9746.46265,201.73136,0,4637.76775,87.5792,1213.15859,0,0,3496.00745,110.2183,18516.9577,22.1,22.1,0,0,4664.38938,1230.699,6798.80863,0,5800.96069,0,0,18544.1078,75758.69062,75758.69062,0,37210.69083,0,26457.47949,10753.21134,0
74,0436,"ООО  ""АМТ Страхование""",Москва,134182.12076,63702.41148,0,0,0,0,134182.12076,11477.04941,11477.04941,0,0,0,122705.07135,62246.77847,0,0,0,57567.38458,691.36944,0,0,3988.02445,0,60458.29288,0,0,0,0,0,60228.92639,0,50.7,178.66649,0,0,0,0,0,0,0,0,0,0,0
75,1083,"ООО  ""Зетта Страхование""",Москва,5015692.05785,97088.13145,0,0,0,0,3540974.57835,615278.875,334777.92639,0,0,280500.94861,2925695.70335,2681371.32654,1595250.15236,107.15039,0,0,23393.52486,5952.94971,0,193737.76808,862929.78114,182715.08754,5789.07917,5789.07917,0,0,0,0,4083.82456,12270.84372,155943.82475,4627.51534,76.2324,61533.05687,0,0,0,1431291.9145,1373659.95259,23751.37347,33880.58844,0
76,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,845437.23613,0,0,0,0,0,829144.73575,250630.26231,112172.0473,0,0,138458.21501,578514.47344,578091.58321,415924.89634,0,0,0,26871.2739,0,0,131015.18715,4280.22582,415.89023,19.44548,19.44548,0,0,94.0488,0,0,40.44,261.95595,0,0,7,0,0,0,16292.50038,16292.50038,0,0,0
77,3828,"ООО  СК ""Альянс Жизнь""",Москва,9195806.53689,542129.78655,2571684.48039,2571204.37811,55229.56634,480.10228,6624122.0565,6624122.0565,179870.34753,0,0,6444251.70897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,123009676.43791,0,120261039.54301,120261039.54301,24109018.22616,0,2748636.8949,2748636.8949,2361315.3146,0,0,387321.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2496,"ООО ""Абсолют Страхование""     ",Москва,3085618.53693,222174.35007,0,0,0,0,2939054.02226,1063281.96072,520176.76592,3084.43555,0,543105.1948,1875772.06154,1366504.49922,373256.04792,0,0,181382.30273,230269.4892,0,0,438837.2409,142759.41847,473152.61685,3762.86227,3762.86227,0,0,0,49817.39475,0,50468.62393,65478.23966,303625.49624,11671.17196,24443.77351,0,0,0,130604.1932,119272.82401,2832.56795,8498.80124,0
80,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,140674.58665,2472.68938,0,0,0,0,140674.58665,87922.10733,7047.654,0,0,80874.45333,52752.47932,43802.22105,34088.85724,0,0,104.58635,4967.27574,0,0,2730.76318,1910.73854,8344.3488,4533.82249,4533.82249,0,0,0,40,0,18,1729.02631,2023.5,0,605.90947,0,0,0,0,0,0,0,0
81,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,510382.52448,0,0,0,0,0,510382.52448,148933.03247,139487.00871,0,0,9446.02376,361449.49201,350658.77715,28165.31635,0,16233.50987,-436.87425,2480.56537,20900.58429,0,27087.13143,256228.54409,10724.27204,4.85577,4.85577,0,0,2641.29707,108,0,629.8,7340.3192,0,0,66.44282,0,0,0,0,0,0,0,0
82,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,43012250.6422,350410.46144,42878861.70708,42878827.93382,0,33.77326,133388.93512,133388.93512,77644.57259,0,0,55744.36253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1037899.83121,0,0,0,0,0,1037899.83121,0,0,0,0,0,1037899.83121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037899.83121,0,0,0,0,0,0,0,0,0
84,3487,"ООО ""БИН Страхование""",Москва,-28919.71534,0,0,0,0,0,-28457.41788,-16012.25852,-15790.32114,0,0,-221.93738,-12445.15936,-9636.6997,102.31702,0,0,-326.37,-0.18387,0,0,-1790.40622,-7622.05663,-496.73066,60.7496,60.7496,0,0,0,0,0,-131.85,-394.1502,-31.48006,0,-2311.729,0,0,0,-462.29746,358.59344,-8.375,-812.5159,0
85,3799,"ООО ""БСД""",Москва,853229.08478,0,0,0,0,0,853229.08478,128746.41351,1376.89795,0,0,127369.51556,724482.67127,402010.56712,16760.58911,0,0,0,151885.85544,0,0,230240.86136,3123.26121,266142.24198,297.02971,297.02971,0,0,0,0,0,20,253284.62711,12540.58516,56329.86217,0,0,0,0,0,0,0,0,0
86,3826,"ООО ""Вита-страхование""",Сургут,313038.35119,0,144970.79395,144911.09821,56.84682,59.69574,168067.55724,168067.55724,2005.07284,0,0,166062.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3866,"ООО ""ВСК-Линия жизни""",Москва,17999735.17751,57418.70743,16516104.87306,16516104.87306,0,0,42955.34245,42955.34245,42955.34245,0,21804.69049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440674.962,1440674.962,0,0,0,0,0,0
88,3978,"ООО ""ВСК-Милосердие""",Москва,44128.4202,0,0,0,0,0,44128.4202,44128.4202,0,0,0,44128.4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3535,"ООО ""ИНКОР Страхование""",Дмитров,800872.0404,0,0,0,0,0,800872.0404,33103.50197,30002.80531,0,0,3100.69666,767768.53843,710500.76555,94687.33358,974.119,252.1925,-782.98499,24156.75945,0,0,589591.15451,1622.1915,47788.17589,372.7458,372.7458,0,0,76.394,0,0,11484.344,27996.00127,7858.69082,0,9479.59699,0,0,0,0,0,0,0,0
90,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,22647628.3662,3612.99986,19944628.76289,19921091.15466,2247098.38196,23537.60823,2702999.60331,2702999.60331,2659562.59282,0,0,43437.01049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3993,"ООО ""Компания Банковского Страхования""",Москва,298303.48704,0,0,0,0,0,298303.48704,56.7,0,0,0,56.7,298246.78704,45745.88513,0,0,0,0,0,0,0,0,45745.88513,8674.51487,0,0,0,0,0,0,0,0,8674.51487,0,0,243826.38704,0,0,0,0,0,0,0,0
92,4326,"ООО ""КПСК"" ",Симферополь,158310.74684,0,0,0,0,0,158310.74684,18443.06471,6539.78737,0,0,11903.27734,139867.68213,117652.62364,17447.91059,0,1950,13683.40763,6260.58564,119.89894,0,74315.75083,3875.07001,20803.65656,0,0,0,0,232.04,11069.35208,24,0,9478.26448,0,1411.40193,0,0,0,0,0,0,0,0,0
93,3059,"ООО ""КПТС""",Новокузнецк,8696.515,0,0,0,0,0,8696.515,8696.515,0,0,0,8696.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,769039.85544,30969.73043,0,0,0,0,769039.85544,0,0,0,0,0,769039.85544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769039.85544,0,0,0,0,0,0,0,0,0
95,3781,"ООО ""КРК-Страхование""",Москва,489309.49813,0,0,0,0,0,489309.49813,163791.43554,5285.84263,0,0,158505.59291,325518.06259,321476.31565,301202.2634,0,0,66.21,1369.1282,0,0,12448.33886,6390.37519,2264.0577,1424.33707,1424.33707,0,0,0,0,0,153.53,686.19063,0,0,1777.68924,0,0,0,0,0,0,0,0
96,4013,"ООО ""МАКС-Жизнь""",Москва,4297958.3336,10982.434,4297958.3336,4297958.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3594,"ООО ""МСГ""",Москва,111361.92552,33337.1,0,0,0,0,111361.92552,110465.27761,67535.21261,0,0,42930.065,896.64791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.64791,0,0,0,0,0,0,0,0
98,3128,"ООО ""МСК ""АйАйСи""",Москва,53248.77013,25762.26,0,0,0,0,53248.77013,25762.26,0,0,0,25762.26,27486.51013,27295.24326,0,0,0,0,0,0,0,0,27295.24326,191.26687,0,0,0,0,0,0,0,0,191.26687,0,0,0,0,0,0,0,0,0,0,0
99,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,5809072.15474,0,0,0,0,0,880627.98333,504738.71007,436466.24887,0,0,68272.4612,375889.27326,372426.23758,359666.24874,0,0,0,455.884,0,0,1880.96677,10423.13807,3463.03568,0,0,0,0,0,0,0,35.6,3427.43568,0,0,0,0,0,0,4928444.17141,4928444.17141,0,0,0
101,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,4731183.78338,1085.44662,4710516.63095,4710516.63095,0,0,20667.15243,20667.15243,20667.15243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3609,"ООО ""ППФ Страхование жизни""",Москва,2563424.25616,0,2474116.81918,2124465.97706,0,349650.84212,89307.43698,89307.43698,88127.93698,0,0,1179.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3438,"ООО ""ПРОМИНСТРАХ""",Москва,3706798.26046,5608.89245,0,0,0,0,3645508.41142,19515.64889,7507.76346,0,0,12007.88543,3625992.76253,29451.49032,9910.51306,0,0,0,1319.37593,0,0,17853.54645,368.05488,3596981.19315,125.4,125.4,0,0,34.6,48,611.92398,162.4,4913.29791,3591085.57126,-709.32094,269.4,0,0,0,61289.84904,58217.24265,256.265,2816.34139,0
104,3568,"ООО ""ПСА""",Сызрань,1646097.3785,0,0,0,0,0,206700.66429,119096.84177,116509.27977,0,0,2587.562,87603.82252,84108.23663,69359.09536,0,0,254.80808,217.15245,0,0,3022.71531,11254.46543,3479.74047,139.6286,139.6286,0,0,0,0,0,585.115,2754.99687,0,0,15.84542,0,0,0,1439396.71421,1439396.71421,0,0,0
105,0473,"ООО ""РИКС""",Москва,125021.92633,0,0,0,0,0,125021.92633,913.74939,276.04939,0,0,637.7,124108.17694,88371.54112,0,0,0,0,3480.7845,0,0,76539.93802,8350.8186,11302.29186,0,0,0,0,0,0,0,0,4672.29186,6630,0,24434.34396,0,0,0,0,0,0,0,0
106,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,191931.02389,16274.5037,0,0,0,0,191931.02389,191931.02389,0,0,0,191931.02389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3859,"ООО ""СК ""Аллега""",Москва,5.75,5.75,0,0,0,0,5.75,5.75,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0066,"ООО ""СК ""Ангара""",Братск,821555.71116,0,0,0,0,0,17852.94361,12789.30064,12718.69064,0,0,70.61,5063.64297,4963.27173,1563.40667,0,0,0,0,0,0,1641.28888,1758.57618,39.65,0,0,0,0,0,0,0,0,39.65,0,0,60.72124,0,0,0,803702.76755,803702.76755,0,0,0
109,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,57843.22492,0,0,0,0,0,57843.22492,57843.22492,3035.62492,0,0,54807.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2042,"ООО ""СК ""Гранта""",Казань .,202870.90671,5699.468,0,0,0,0,202870.90671,36268.85993,26446.75424,0,0,9822.10569,166602.04678,145551.49013,135322.89564,0,0,197.201,1630.11771,0,0,4273.46005,4127.81573,15839.66687,0,0,0,0,0,84.28,0,10305.15706,5301.58388,148.64593,0,5210.88978,0,0,0,0,0,0,0,0
111,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,10433396.3568,226292.6319,9875652.25854,9724281.18749,119306.045,151371.07105,557744.09826,557744.09826,516451.74823,0,0,41292.35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3837,"ООО ""СК ""Ингосстрах-М""",Москва,16.8,0,0,0,0,0,16.8,16.8,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1605.97962,0,0,0,0,0,1605.97962,84.526,84.526,0,0,0,1521.45362,1517.20362,427.62562,0,0,0,1049.228,0,0,0,40.35,4.25,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0
114,3645,"ООО ""СК ""Капитал - Лайф""",Москва,619920.134,0,619357.588,618246.388,1453.24088,1111.2,562.546,562.546,562.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,952780.34146,0,0,0,0,0,952780.34146,740787.46216,15604.63876,0,0,725182.8234,211992.8793,206957.53594,112998.47619,0,0,0,87625.75943,0,0,4910.76436,1422.53596,1178.77806,415.58787,415.58787,0,0,0,0,47,67.85253,648.33766,0,0,3856.5653,0,0,0,0,0,0,0,0
116,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,747657.06003,0,0,0,0,0,747657.06003,0,0,0,0,0,747657.06003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747657.06003,0,0,0,0,0,0,0,0,0
117,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,24525091.41231,103528.07275,22000058.09619,22000058.09619,8387349.28569,0,2525033.31612,2525033.31612,2330456.6834,0,0,194576.63272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,5328499.23654,0,0,0,0,0,5328499.23654,108020.35,107751.32,0,0,269.03,5220478.88654,480644.70894,0,0,0,0,400448.00359,0,0,80196.70535,0,4739834.1776,0,0,0,0,0,0,0,0,28.6,4739805.5776,0,0,0,0,0,0,0,0,0,0
119,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,50714.70818,0,0,0,0,0,50714.70818,46920.02658,39615.52658,0,0,7304.5,3794.6816,1253.52773,0,0,0,0,892.88,0,0,0,360.64773,2541.15387,0,0,0,0,0,0,0,0,2541.15387,0,0,0,0,0,0,0,0,0,0,0
120,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,1605319.67693,0,0,0,0,0,183442.64597,60621.06788,59866.80788,0,0,754.26,122821.57809,121271.72527,90906.68859,0,0,0,31.8,0,0,3463.59382,26869.64286,1549.85282,0,0,0,0,0,0,47.80037,0,1502.05245,0,0,0,0,0,0,1421877.03096,1421877.03096,0,0,0
121,1307,"ООО ""СК ""Согласие""",Москва,21709910.71947,673286.17988,0,0,0,0,17260811.91074,3453891.38625,1238367.56282,0,0,2215523.82343,13806920.52449,12017563.67372,9365412.49686,59402.34935,8009.70938,193566.90046,452645.53308,109274.5555,63611.99003,1516347.09818,312905.03091,1144144.44561,710199.96042,135752.7711,574447.18932,1225.2493,1922.07987,189000.04207,10332.285,4575.37583,205127.68596,21761.76716,380843.23595,264369.16921,0,0,0,4372510.36616,4204088.99627,75019.04039,93402.3295,0
122,1182,"ООО ""СК ""ТИТ""",Москва,395073.24202,0,0,0,0,0,395073.24202,124373.69869,69866.86369,0,0,54506.835,270699.54333,133994.46016,37971.44107,0,41376.83795,0,8264.51527,0,0,42495.01852,3886.64735,115323.3242,318.14566,318.14566,0,0,86267.8061,0,0,24443.17244,225.5,4068.7,0,21381.75897,0,0,0,0,0,0,0,0
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,16233.61076,0,0,0,0,0,16233.61076,0,0,0,0,0,16233.61076,0,0,0,0,0,0,0,0,0,0,6328.3505,0,0,0,0,0,0,0,0,5163.425,1164.9255,0,9905.26026,0,0,0,0,0,0,0,0
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,4506021.40629,88098.95784,2038068.14957,2038068.14957,0,0,2467953.25672,2467953.25672,2464383.75672,0,0,3569.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3803,"ООО ""СК Доминанта""",Москва,77429.08192,0,0,0,0,0,77429.08192,32.832,32.832,0,0,0,77396.24992,66922.39031,0,0,0,0,58403.408,0,0,8518.98231,0,8315.62204,0,0,0,0,0,0,0,609,7706.62204,0,0,2158.23757,0,0,0,0,0,0,0,0
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,411190.92611,10958.5,0,0,0,0,411190.92611,130517.39948,9566.26317,0,0,120951.13631,280673.52663,274257.05369,240555.37172,0,0,0,3033.82122,0,0,19535.30645,11132.5543,5225.30285,3697.12616,3697.12616,0,0,0,0,0,16.5,822.96119,688.7155,0,1191.17009,0,0,0,0,0,0,0,0
127,3225,"ООО ""СК ИНТЕРИ""",Москва,844782.87573,0,0,0,0,0,845500.30562,0,0,0,0,0,845500.30562,822016.93158,822016.93158,0,0,0,0,0,0,0,0,23483.37404,23483.37404,23483.37404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4104,"ООО ""СК КАРДИФ""",Москва,6733438.51216,757.88181,0,0,0,0,6616638.8684,4525498.18086,4525498.18086,0,0,0,2091140.68754,630836.06476,488953.57183,0,0,0,0,0,0,0,141882.49293,14139.29373,0,0,0,0,0,0,0,0,14139.29373,0,0,1446165.32905,0,0,0,0,0,0,0,0
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,28.8,0,0,0,0,0,28.8,28.8,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2917,"ООО ""СК НИК""",Ульяновск,493832.12569,0,0,0,0,0,493832.12569,52008.77692,3353.99292,0,0,48654.784,441823.34877,366139.24455,12438.77577,0,347776.15093,0,2480.75924,0,0,1913.22392,1530.33469,72344.19206,800.0205,800.0205,0,0,70085.13904,0,0,478.20453,980.82799,0,0,3339.91216,0,0,0,0,0,0,0,0
131,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15654846.41323,21327.87848,15562534.71052,15548870.3818,86.0184,13664.32872,92311.70271,92311.70271,92086.16268,0,0,225.54003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3857,"ООО ""СК Трудстрах""",Москва,-241.27845,0,0,0,0,0,-241.27845,0,0,0,0,0,-241.27845,0,0,0,0,0,0,0,0,0,0,-241.27845,0,0,0,0,0,0,0,0,0,-241.27845,0,0,0,0,0,0,0,0,0,0
133,3998,"ООО ""СК Чабб Жизнь""",Москва,474.30461,0,0,0,0,0,474.30461,474.30461,474.30461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3969,"ООО ""СК Чабб""",Москва,693542.43519,118533.25941,0,0,0,0,693542.43519,78775.01892,78775.01892,7514.18325,0,0,614767.41627,272276.76083,0,0,0,0,97705.89434,0,0,165706.25302,8864.61347,203844.85498,0,0,0,0,0,0,0,44575.11113,159269.74385,0,30262.17088,108383.62958,0,0,0,0,0,0,0,0
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,11391.79,0,0,0,0,0,11391.79,11391.79,0,0,0,11391.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3528,"ООО ""СМО ""Спасение""",Казань,205733.56628,0,0,0,0,0,205733.56628,205733.56628,0,0,0,205733.56628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3941,"ООО ""СМП-Страхование""",Москва,732321.76377,139.325,0,0,0,0,732321.76377,566271.16988,241934.15794,0,0,324337.01194,166050.59389,160839.61427,49128.8749,0,0,1129.82716,5558.65975,0,0,86397.85615,18624.39631,1751.22451,155.84618,155.84618,0,0,0,264.11545,0,0,1331.26288,0,0,3459.75511,0,0,0,0,0,0,0,0
138,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,10755697.95607,0,9093111.90101,9093111.90101,3951995.50147,0,1662586.05506,1662586.05506,1662586.05506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,1177685.30863,0,0,0,0,0,1177685.30863,30716.00181,1773.2595,0,0,28942.74231,1146969.30682,119128.66081,-407.57127,0,0,0,0,0,0,0,119536.23208,9430.88474,0,0,0,0,0,0,0,0,9430.88474,0,0,1018409.76127,0,0,0,0,0,0,0,0
140,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,849189.32565,0,0,0,0,0,849189.32565,2856.5097,2856.5097,0,0,0,846332.81595,629151.34156,0,0,0,0,241007.37356,0,0,388143.968,0,156580.79746,546.94396,0,0,0,0,0,0,149717.10252,6316.75098,0,58194.68393,2405.993,0,0,0,0,0,0,0,0
141,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1392212.15066,0,0,0,0,0,1392212.15066,218629.66645,76422.38192,0,0,142207.28453,1173582.48421,182834.37311,0,0,5707.29036,1781.57103,95376.79911,0,0,64246.68198,15722.03063,935262.20447,0,0,0,0,444.29112,28373.14346,20,0,723713.29125,182711.47864,0,55485.90663,0,0,0,0,0,0,0,0
