,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
158,915,  ПАРИ,Москва,1423245,0,0,0,0,0,1390217,54433,25010,0,0,29423,1335784,1310088,5258,2,0,38,1271417,0,0,5981,27392,13070,0,0,0,0,0,4935,4823,0,10,102,16,1433,6651,35,33,12593,0,0,0,33028,31671,1239,118,0
159,3268,  ПАРИТЕТ-СК,Москва,26194,36,0,0,0,0,6728,4026,1640,0,0,2386,2702,1678,1094,0,1,2,68,0,0,165,348,886,5,5,0,0,0,440,432,0,6,2,2,48,385,6,1,137,0,0,0,19466,19272,186,8,0
160,2284,  ПЛАТО,Москва,231,0,0,0,0,0,231,124,122,0,0,2,107,74,3,0,0,0,33,0,0,21,17,33,0,0,0,0,0,2,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,460462,0,0,0,0,0,187604,163297,163146,0,0,151,24307,17668,3410,0,0,2,126,0,0,159,13971,6622,1,1,0,0,0,184,184,0,0,0,0,35,6402,0,0,17,0,0,0,272858,272858,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,306049,0,0,0,0,0,167589,30461,27623,0,0,2838,137128,133184,3119,0,2,3,24,0,0,275,129761,3941,2,0,0,2,0,103,103,0,0,0,1,9,3826,0,3,0,0,0,0,138460,138460,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,98010,0,0,0,0,0,86045,4343,1957,0,0,2386,81702,6197,4185,0,0,0,146,0,0,135,1731,4139,0,0,0,0,0,3508,3508,0,0,0,0,16,615,0,0,71366,0,0,0,11965,11965,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,32643,0,23470,20265,0,3205,9173,9173,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,283,0,0,0,0,0,283,14,5,0,0,9,269,221,94,0,0,0,47,0,0,52,28,48,0,0,0,0,0,42,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,169877,0,0,0,0,0,115488,103914,67094,0,0,36820,11574,9397,346,0,7,10,3518,0,0,3160,2356,1184,66,0,0,43,23,113,98,0,11,4,27,219,727,32,759,234,0,0,0,54389,53650,337,402,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,12,0,0,0,0,0,12,5,5,0,0,0,7,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,116246,0,76563,76563,0,0,39683,39683,33694,0,0,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,316174,0,0,0,0,0,316174,0,0,0,0,0,316174,64900,0,0,0,0,0,0,0,0,64900,251274,0,0,0,0,0,0,0,0,0,0,0,0,0,251274,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,5642,0,0,0,0,0,5642,3992,3976,0,0,16,1650,336,67,0,5,0,21,0,0,139,104,1314,16,0,0,16,0,3,3,0,0,0,2,0,1293,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,31573,0,0,0,0,0,18065,4198,3958,0,0,240,13867,12531,2448,109,20,10,5946,3,0,679,3316,1336,126,92,0,23,11,801,798,0,3,0,2,2,369,36,0,0,0,0,0,13508,13104,333,71,0
172,2733,  РЕЗЕРВ,Хабаровск,476279,0,0,0,0,0,476279,436337,436337,0,0,0,39942,9596,0,0,0,0,0,0,0,0,9596,9596,0,0,0,0,0,0,0,0,0,0,0,0,9596,0,0,20750,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,3503667,1970,1646688,1646688,1520126,0,1856979,1856979,1806555,0,0,50424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,9504154,184628,0,0,0,0,4204849,1753072,887978,31,0,865094,2451777,1716180,449246,203,0,3,26351,32,0,28987,1211358,593894,457,456,0,1,0,573930,573927,0,0,3,219,608,18576,104,1156,140547,0,0,0,5299305,5275003,21413,2889,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,123894,0,0,0,0,0,123894,108,21,0,0,87,123786,276,0,0,0,0,127,0,0,149,0,123510,0,0,0,0,0,0,0,0,0,0,0,0,10,123500,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,161306,0,0,0,0,0,161306,460,234,0,0,226,160846,30843,2,0,0,0,1406,0,0,0,29435,218,0,0,0,0,0,0,0,0,0,0,0,4,214,0,0,129785,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,21644531,1804546,0,0,0,0,12022802,5765840,4540967,0,0,1224873,6256962,4367388,555534,904,150,623,19325,61649,469,36489,3692714,1876247,3992,2351,1,113,1527,108304,108304,0,0,0,233,309,1762671,738,3525,9802,0,0,0,9621729,9576115,39432,6182,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,2106586,228,659087,659087,65861,0,1447499,1447499,1447499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,6490,0,0,0,0,0,6490,298,294,0,0,4,6192,3146,1249,0,0,7,662,0,0,325,903,2870,0,0,0,0,0,545,545,0,0,0,0,1625,655,45,0,176,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,149220,0,0,0,0,0,149220,146752,8529,0,0,138223,2468,1798,511,0,0,0,65,0,0,472,750,638,0,0,0,0,0,25,25,0,0,0,0,42,136,435,21,11,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,189,189,0,0,0,0,189,189,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,280428,0,0,0,0,0,280312,30131,29910,0,0,221,250181,148450,3104,5,0,8,55,2982,440,16866,125430,101571,0,0,0,0,0,123,123,0,0,0,0,21,101421,6,38,122,1,1,0,115,0,114,1,0
187,1999,  РУССКАЯ КОРОНА,Рязань,1820051,0,0,0,0,0,1820051,1811666,1810561,0,0,1105,8385,8324,0,0,0,0,8236,0,0,3,85,61,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,285740,0,67351,67351,0,0,218389,218389,180275,0,0,38114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,8462,3194,0,0,0,0,8462,8462,0,0,0,8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,7876031,0,0,0,0,0,7876031,941069,25606,0,0,915463,6934962,4999943,3,0,0,0,58,3,1,25711,4974168,1432909,0,0,0,0,0,3,3,0,0,0,0,0,1432906,0,20090,482020,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1285119,0,1031315,1031315,738505,0,253804,253804,253791,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,30960,21,0,0,0,0,30960,23099,6361,0,0,16738,7861,5605,1240,0,4,215,2848,0,0,396,902,2251,8,0,0,8,0,316,1,0,0,315,0,698,261,968,5,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,346295,0,0,0,0,0,114764,94669,94665,0,0,4,20095,15504,1276,0,0,0,4,0,0,164,14060,4591,0,0,0,0,0,0,0,0,0,0,10,15,4566,0,0,0,0,0,0,231531,231531,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,240979,0,0,0,0,0,117894,107814,85444,0,0,22370,10080,3652,311,0,0,0,413,0,0,138,2790,6409,6,6,0,0,0,5069,5069,0,0,0,2,0,1277,55,1,18,0,0,0,123085,122447,292,346,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,182720,0,0,0,0,0,95871,62599,26448,0,0,36151,33272,32056,30278,0,0,0,0,0,0,18,1760,1216,0,0,0,0,0,1,1,0,0,0,0,13,1202,0,0,0,0,0,0,86849,86849,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,18315,0,9203,9203,5892,0,9112,9112,9075,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,7229,0,0,0,0,0,7229,7229,0,0,0,7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,1462,0,0,0,0,0,1462,3,3,0,0,0,1459,510,0,0,0,0,0,0,0,510,0,949,0,0,0,0,0,0,0,0,0,0,0,58,891,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,22776,0,0,0,0,0,22776,0,0,0,0,0,22776,11388,11388,0,0,0,0,0,0,0,0,11388,0,0,0,0,0,11388,11388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,7760,15,4370,4369,83,1,3390,3390,3379,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,16753,0,0,0,0,0,16753,13827,1056,0,0,12771,2926,2805,399,0,0,2,678,0,0,386,1340,107,0,0,0,0,0,18,18,0,0,0,0,0,89,0,0,14,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,77267,246,0,0,0,0,77267,25423,518,31,0,24905,51844,3061,203,0,0,4,1694,118,117,465,577,10474,0,0,0,0,0,1457,1453,0,0,4,2,62,8440,513,23,38286,0,0,0,0,0,0,0,0
207,1208,  СОГАЗ,Москва,3919107,0,0,0,0,0,2088182,1032526,628336,0,0,404190,1055656,676186,93960,548,415,504,27283,453,16,36210,516813,167524,898,0,0,563,335,33798,33224,0,76,498,602,10168,121863,195,561,211385,2,2,0,1830923,1779168,47205,4550,0
208,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,2858915,35168,0,0,0,0,1407520,619753,491312,0,0,128441,787767,421656,227514,1170,35,392,14132,733,306,32678,145002,306240,216,0,13,178,25,200448,199468,0,30,950,219,14,104787,556,191,59680,0,0,0,1451395,1436936,9442,5017,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3511,  СОГЛАСИЕ-ВИТА,Москва,85848,5,74149,74149,0,0,11699,11699,11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,268942,0,0,0,0,0,268942,9406,9406,0,0,0,259536,79379,190,0,0,0,0,0,0,0,79189,12878,0,0,0,0,0,0,0,0,0,0,0,0,12878,0,0,167279,0,0,0,0,0,0,0,0
213,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,190477,0,77927,77927,77927,0,112550,112550,112550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3528,  СПАСЕНИЕ,Казань,3718,0,0,0,0,0,3718,3718,0,0,0,3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3300,  СПАССКИЕ ВОРОТА,Салехард,262540,2532,0,0,0,0,259965,9331,2956,0,0,6375,250634,250288,254,0,1,9,247452,0,0,392,2180,346,0,0,0,0,0,174,154,0,1,19,1,74,97,0,0,0,0,0,0,2575,2475,99,1,0
216,2354,  СПАССКИЕ ВОРОТА-М,Москва,11118,0,0,0,0,0,11118,11118,0,0,0,11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3983,  СТЕРХ,Якутск,189484,0,0,0,0,0,54186,46452,46450,0,0,2,7734,6499,402,0,32,17,18,27,24,1474,4529,1023,119,47,0,23,49,11,0,0,11,0,4,183,691,15,84,128,0,0,0,135298,133762,915,621,0
218,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,479987,18,0,0,0,0,448920,447057,446148,0,0,909,1863,1272,26,15,3,3,679,0,0,225,321,495,5,1,0,0,4,12,0,0,12,0,0,192,244,42,0,96,0,0,0,31067,29008,688,1371,0
219,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,75669,0,0,0,0,0,75669,57911,13306,0,0,44605,17758,12132,5301,0,0,0,1383,0,0,789,4659,5291,0,0,0,0,0,4552,4552,0,0,0,0,7,691,41,0,335,0,0,0,0,0,0,0,0
220,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,789278,86,0,0,0,0,789278,308482,308482,0,0,0,480796,130740,50501,0,0,0,0,0,0,0,80239,41446,0,0,0,0,0,0,0,0,0,0,0,0,41446,0,0,308610,0,0,0,0,0,0,0,0
221,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,2443,0,0,0,0,0,2443,2124,0,0,0,2124,319,311,9,0,0,0,25,0,0,19,258,8,0,0,0,0,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
222,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,1788,170,0,0,0,0,1788,413,413,64,0,0,1375,345,0,0,0,0,84,0,0,155,106,899,0,0,0,0,0,0,0,0,0,0,0,269,630,0,130,1,0,0,0,0,0,0,0,0
223,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1113,0,0,0,0,0,1113,1025,1016,0,0,9,88,60,0,0,0,0,0,0,0,0,60,16,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,12,0,0,0,0,0,0,0,0
224,1149,  СТРИЖ,Ижевск,77,0,0,0,0,0,77,5,0,0,0,5,72,72,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,3433,0,0,0,0,0,3433,637,604,0,0,33,2796,649,34,0,0,0,0,0,0,369,246,2111,0,0,0,0,0,2,2,0,0,0,0,8,762,1339,0,36,0,0,0,0,0,0,0,0
226,3127,  СУРГУТНЕФТЕГАЗ,Сургут,398743,0,0,0,0,0,324390,278739,254841,0,0,23898,45651,40711,4513,0,16,5,1071,0,0,2449,32657,3054,5,0,0,5,0,18,1,0,2,15,32,337,2634,28,1,1885,0,0,0,74353,73138,1131,84,0
227,1587,  ТАЛИСМАН,Казань,138893,0,0,0,0,0,36204,29196,29196,0,0,0,7008,5306,1651,0,4,0,0,32,17,88,3531,1628,0,0,0,0,0,3,0,0,3,0,0,2,1623,0,0,74,0,0,0,102689,102689,0,0,0
228,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,3216989,0,0,0,0,0,3197054,3075158,3075158,0,0,0,121896,80572,23350,0,0,0,0,0,0,0,57222,22631,0,0,0,0,0,4105,4105,0,0,0,0,0,18526,0,0,18693,0,0,0,19935,19935,0,0,0
229,1182,  ТИТ,Москва,33402,0,0,0,0,0,33402,27003,26874,0,0,129,6399,1600,643,0,62,0,478,0,0,217,200,610,137,0,0,137,0,195,195,0,0,0,0,163,3,112,0,4189,0,0,0,0,0,0,0,0
230,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,2052,0,0,0,0,0,2052,42,34,0,0,8,2010,1041,892,0,0,0,26,0,0,64,59,969,0,0,0,0,0,817,817,0,0,0,0,54,98,0,0,0,0,0,0,0,0,0,0,0
231,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,33611,0,0,0,0,0,33611,15464,15464,0,0,0,18147,12393,1155,0,0,0,0,0,0,147,11091,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5722,0,0,0,0,0,0,0,0
233,3313,  УГМК-МЕДИЦИНА,Екатеринбург,36864,0,0,0,0,0,36864,36864,0,0,0,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,298,0,0,0,0,0,298,298,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,983,  УРАЛСИБ,Москва,862786,1899,0,0,0,0,588409,340112,244550,0,0,95562,248297,174725,23111,96,4,0,16616,0,0,2875,132023,69161,0,0,0,0,0,810,810,0,0,0,52,28,68163,108,33,4378,0,0,0,274377,269787,2685,1905,0
236,3987,  УРАЛСИБ ЖИЗНЬ,Москва,51890,0,44116,44102,37584,14,7774,7774,7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,255782,0,0,0,0,0,255782,255782,255782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,149,0,0,0,0,0,149,93,8,0,0,85,56,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
239,319,  ХОСКА,Хабаровск,260013,9813,0,0,0,0,167453,134951,86350,0,0,48601,32502,15872,2629,0,0,144,3030,0,0,1144,8925,10258,2,2,0,0,0,76,30,0,0,46,0,5,10063,112,0,6372,0,0,0,92560,92560,0,0,0
240,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,565984,0,0,0,0,0,565984,178105,178105,0,0,0,387879,248831,0,0,0,0,0,0,0,0,248831,138781,0,0,0,0,0,0,0,0,0,0,0,0,138781,0,0,267,0,0,0,0,0,0,0,0
241,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,113633,0,0,0,0,0,97702,88205,57030,0,0,31175,9497,5406,1050,0,0,94,885,18,3,848,2511,4042,158,23,0,2,133,0,0,0,0,0,12,249,3501,122,2,47,0,0,0,15931,13525,684,1722,0
242,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,2171,146,0,0,0,0,2171,17,17,0,0,0,2154,644,8,0,0,0,156,0,0,468,12,1049,0,0,0,0,0,11,11,0,0,0,0,368,670,0,230,231,0,0,0,0,0,0,0,0
243,3998,  ЧАББ ЖИЗНЬ,Москва,8745,0,0,0,0,0,8745,8745,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,15052,0,0,0,0,0,11823,5317,5310,0,0,7,6506,243,12,0,0,1,12,0,0,201,17,4091,18,10,0,0,8,81,8,0,49,24,86,2,3904,0,0,2172,4,4,0,3225,0,2906,319,0
245,552,  ЧУВАШИЯ-МЕД,Чебоксары,5100,0,0,0,0,0,5100,5100,0,0,0,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,826,0,0,0,0,0,826,826,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1216,  ЧУЛПАН,Альметьевск,202773,0,0,0,0,0,81512,60327,59607,0,0,720,21185,14001,2758,0,6,5,4,528,0,333,10367,7184,0,0,0,0,0,159,151,0,5,3,24,7,6994,0,0,0,0,0,0,121261,119417,1803,41,0
248,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,38601,0,20907,20751,0,156,17694,17694,17694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3957,  ЧУЛПАН-МЕД,Альметьевск,27,0,0,0,0,0,27,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,13,  ШАНС,Липецк,16,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0
251,3543,  ЭКИП,Москва,2487,0,0,0,0,0,2487,298,235,0,0,63,2189,1341,970,0,0,5,2,0,0,28,336,843,0,0,0,0,0,556,553,0,0,3,0,22,265,0,0,5,0,0,0,0,0,0,0,0
252,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,349,0,331,331,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,607,0,0,0,0,0,607,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0
254,1834,  ЭНЕРГОГАРАНТ,Москва,1064675,88014,0,0,0,0,432824,299949,209697,26,0,90252,132875,106949,28640,16,2,51,5311,526,66,16900,55503,22905,752,751,0,0,1,8187,8057,1,0,129,151,180,13553,82,502,2519,0,0,0,631851,619853,7815,4183,0
255,177,  ЭРГО,Санкт-Петербург,1107014,0,0,0,0,0,984584,415432,386586,0,0,28846,569152,175422,57304,4,0,48,2288,0,0,3983,111795,325563,0,0,0,0,0,223427,223427,0,0,0,6,3970,98160,0,124,68043,0,0,0,122430,122101,329,0,0
256,3879,  ЭРГО ЖИЗНЬ,Москва,44361,80,8258,8258,0,0,36103,36103,36103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,1160,0,0,0,0,0,1160,137,137,0,0,0,1023,251,0,0,0,0,114,0,0,137,0,506,0,0,0,0,0,1,1,0,0,0,0,468,35,2,95,171,0,0,0,0,0,0,0,0
