Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельцев,владельца опасного,перевозчика за,имущественного
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное страхование,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,транспортных средств,объекта за причинение,причинение вреда,"страхования,"
,,,,,,,пенсионного), заемщика,,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,19158282,338361,568856,228756,83766,340100,16598958,15453603,406650,84,172,15046953,1145355,1038155,764703,6318,520,552,43037,2449,77,23005,197571,37338,8448,5966,2479,542,694,594,86,1550,10642,14782,433,69429,40977,40977,0,1949491,1942774,1990,4727,0
1,4192," ОВС ""Народные кассы""",Москва,136,0,0,0,0,0,136,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,2005,9,1952,1952,636,0,53,53,43,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1207,"АО  ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,7653,39,0,0,0,0,7652,909,629,0,0,280,6743,6407,5,0,0,0,0,0,0,0,6402,22,0,0,0,0,0,0,0,0,22,0,0,314,0,0,0,1,1,0,0,0
4,3991,"АО  ""СК  БЛАГОСОСТОЯНИЕ""",Москва,5976,34,227,163,0,64,5749,5749,5641,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0206,"АО  ""Страховая Компания ""ДИАНА""",Ангарск,3412,0,0,0,0,0,3412,3359,308,0,0,3051,53,49,14,0,0,0,0,0,0,9,26,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
6,0191,"АО  ""Тинькофф  Страхование""",Москва,14488,0,0,0,0,0,9870,3042,3042,0,0,0,6828,6567,6421,0,0,0,0,0,0,0,146,45,18,18,0,0,0,0,0,0,27,0,0,216,0,0,0,4618,4618,0,0,0
7,0212,"АО  ""Цюрих надежное страхование""",Москва,601,31,0,0,0,0,601,6,6,0,0,0,595,349,16,0,0,0,214,0,0,117,2,180,2,2,0,0,0,0,0,37,141,0,65,1,0,0,0,0,0,0,0,0
8,3947,"АО ""АИГ""",Москва,383,0,0,0,0,0,383,41,41,0,0,0,342,183,1,0,0,0,136,0,0,46,0,153,2,2,0,0,0,0,0,0,151,0,0,6,0,0,0,0,0,0,0,0
9,2239,"АО ""АльфаСтрахование""",Москва,3924363,180,0,0,0,0,3757683,3627612,7781,0,0,3619831,130071,102795,75249,187,56,39,609,45,12,1502,25108,3296,1907,1524,383,0,353,24,1,23,983,5,56,23924,0,0,0,166680,166585,5,90,0
10,3064,"АО ""Боровицкое страховое общество""",Москва,893,85,0,0,0,0,287,180,14,0,0,166,107,107,105,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,606,0,0,0
11,0433,"АО ""ВостСибЖАСО""",Иркутск,2150,0,0,0,0,0,2150,2012,1121,0,0,891,138,127,20,0,0,0,0,0,0,4,103,11,2,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,1284,"АО ""Группа Ренессанс Страхование""",Москва,342259,15971,0,0,0,0,289931,209417,1491,0,0,207926,80514,76270,49422,0,0,8,25795,0,0,299,746,939,713,713,0,0,0,0,0,14,212,0,0,3305,0,0,0,52328,52303,0,25,0
13,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,149,0,130,130,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,64288,0,0,0,0,0,25417,11169,4347,0,0,6822,14248,14155,13603,0,0,1,0,33,0,44,474,90,6,6,0,0,0,0,0,6,65,13,0,3,0,0,0,38871,38871,0,0,0
15,2071,"АО ""ГСМК""",Санкт-Петербург,3137,66,0,0,0,0,3137,3137,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1820,"АО ""ГУТА-Страхование""",Москва,138,0,0,0,0,0,109,75,9,0,0,66,34,24,18,0,0,0,0,0,0,5,1,9,4,4,0,0,0,0,0,1,4,0,0,1,0,0,0,29,29,0,0,0
17,1412,"АО ""Д2  Страхование""",Новосибирск,2257,6,0,0,0,0,2256,1605,450,0,0,1155,651,626,1,0,0,0,1,0,0,14,610,3,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,1,1,0,0,0
18,0055,"АО ""ДальЖАСО""",Хабаровск,2280,0,0,0,0,0,2280,2188,517,0,0,1671,92,81,53,0,0,0,5,0,0,8,15,11,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
19,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,56796,0,0,0,0,0,56796,56317,56317,0,0,0,479,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,471,0,8,0,0,0,0,0,0,0,0
20,4337,"АО ""КСА - КЛУВЕР""",Красноперекопск,1362,0,0,0,0,0,1362,276,144,0,0,132,1086,1047,1042,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
21,1427,"АО ""МАКС""",Москва,293703,0,0,0,0,0,185133,164957,3765,0,0,161192,20176,19414,18484,1,0,2,4,21,0,184,718,657,464,464,0,0,0,0,0,64,116,13,0,105,11918,11918,0,96652,96262,2,388,0
22,3256,"АО ""МетЛайф""",Москва,562358,0,7149,7148,5495,1,555209,555209,6351,0,0,548858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3116,"АО ""НАСКО""",Казань,56565,0,0,0,0,0,11050,7681,2964,0,0,4717,3369,2939,1435,0,0,0,2,270,0,68,1164,351,1,1,0,0,0,0,0,1,344,5,12,67,0,0,0,45515,45447,0,68,0
24,2346,"АО ""ОСК""",Самара,31638,2,0,0,0,0,7001,2010,569,0,0,1441,4991,4965,4770,0,1,7,5,0,0,40,142,24,6,6,0,0,0,1,0,2,14,1,0,2,0,0,0,24637,24628,0,9,0
25,3748,"АО ""Русский Стандарт Страхование""",Москва,1666,0,413,413,0,0,1253,1253,700,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2619,"АО ""СК ""Астро-Волга""",Самара,11814,0,0,0,0,0,3079,2881,256,0,0,2625,198,195,166,0,0,0,0,2,0,2,25,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8735,8735,0,0,0
27,3780,"АО ""СК ""Выручим!""",Екатеринбург,66,0,0,0,0,0,66,19,18,0,0,1,47,47,32,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0507,"АО ""СК ""Колымская""",Хабаровск,6252,8,3532,3462,0,70,2720,2720,1284,0,0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0915,"АО ""СК ""ПАРИ""",Москва,48525,0,0,0,0,0,46862,42794,234,0,0,42560,4068,3659,2297,1,0,0,1025,0,0,189,147,235,11,11,0,0,0,2,0,26,195,1,0,174,0,0,0,1663,1642,0,21,0
30,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,10372,0,0,0,0,0,10372,10372,0,0,0,10372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,36398,0,0,0,0,0,21194,17269,321,0,0,16948,3925,3871,3776,0,0,0,7,0,0,19,69,27,20,20,0,0,0,0,0,0,7,0,0,27,0,0,0,15204,15175,0,29,0
32,2359,"АО ""СК УСПЕХ""",Москва,630,0,0,0,0,0,630,628,0,0,0,628,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2873,"АО ""СМК ""Сахамедстрах""",Якутск,8614,4824,0,0,0,0,8614,8614,0,0,0,8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1587,"АО ""СО ""Талисман""",Казань,6915,0,0,0,0,0,649,164,164,0,0,0,485,485,476,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6266,6266,0,0,0
35,1208,"АО ""СОГАЗ""",Москва,1144821,0,0,0,0,0,751903,656934,51582,0,0,605352,94969,87643,56879,5338,374,195,340,21,1,9006,15490,2521,517,517,0,78,260,103,83,195,1262,23,26,4779,20188,20188,0,372730,368256,1592,2882,0
36,3229,"АО ""Страховая бизнес группа""",Воронеж,3542,1,0,0,0,0,2064,2018,306,0,0,1712,46,21,7,0,1,0,2,0,0,5,6,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1478,1429,0,49,0
37,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,63,0,0,0,0,0,63,0,0,0,0,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,4513,0,0,0,0,0,4513,4513,0,0,0,4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0983,"АО ""Страховая группа ""УралСиб""",Москва,2800,0,0,0,0,0,2791,2447,255,0,0,2192,344,307,235,0,0,0,5,0,0,16,51,37,3,3,0,0,0,2,0,2,29,1,0,0,6,6,0,3,0,0,3,0
40,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,5744,0,0,0,0,0,4627,3176,4,0,0,3172,1451,1418,1406,0,0,0,0,0,0,2,10,7,2,2,0,0,0,0,0,0,5,0,0,26,0,0,0,1117,1117,0,0,0
41,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1269,0,0,0,0,0,1269,1269,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2144,"АО ""Страховая компания АСКО-Центр""",Курск,461,90,0,0,0,0,461,392,41,0,0,351,69,69,58,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1914,0,1812,792,202,1020,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3995,АО ВТБ Страхование жизни,Москва,3763,30,3703,3667,3,36,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3300,"АО СГ ""Спасские ворота""",Салехард,8508,204,0,0,0,0,8090,7947,9,0,0,7938,143,143,46,0,0,0,85,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,418,0,0,0
46,1858,"АО СК "" Армеец""",Москва,9658,59,0,0,0,0,1761,615,204,0,0,411,1146,289,249,0,0,0,0,0,0,4,36,857,0,0,0,0,0,0,0,0,10,847,0,0,0,0,0,7897,7897,0,0,0
47,0290,"АО СК ""Альянс""",Москва,9724,117,0,0,0,0,9712,2086,1409,8,0,677,7626,994,28,29,1,10,749,0,0,160,17,117,26,26,0,0,31,0,0,3,57,0,0,6515,0,0,0,12,0,1,11,0
48,0278,"АО СК ""АСКОМЕД""",Самара,5330,0,0,0,0,0,5330,5330,0,0,0,5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0518,"АО СК ""БАСК""",Белово,39732,0,0,0,0,0,37257,37198,284,0,0,36914,59,58,46,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2475,2473,2,0,0
50,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,4583,617,0,0,0,0,657,340,336,0,0,4,317,211,200,0,0,0,3,0,0,0,8,106,105,0,105,0,0,0,0,0,1,0,0,0,0,0,0,3926,3926,0,0,0
51,2447,"АО СК ""ЖСФ""",Нижний Новгород,157,0,0,0,0,0,157,126,83,0,0,43,31,30,2,7,0,0,5,0,0,13,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0425,"АО СК ""Ингвар""",Москва,1800,0,0,0,0,0,1800,0,0,0,0,0,1800,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2947,"АО СК ""РСХБ-Страхование""",Москва,7517,0,0,0,0,0,7514,6247,6167,0,0,80,1267,1216,526,0,0,1,1,150,41,179,359,37,0,0,0,0,0,0,0,0,37,0,2,12,3,3,0,0,0,0,0,0
54,3467,"АО СК ""Сибирский Спас""",Новокузнецк,26205,0,0,0,0,0,18854,18455,625,0,0,17830,399,394,380,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7351,7351,0,0,0
55,3983,"АО СК ""Стерх""",Якутск,33693,0,0,0,0,0,2118,1199,1187,0,0,12,919,893,187,0,2,1,0,0,0,592,111,25,0,0,0,0,0,1,0,1,23,0,0,1,0,0,0,31575,31575,0,0,0
56,1216,"АО СК ""Чулпан""",Альметьевск,15548,0,0,0,0,0,8450,7649,1394,0,0,6255,801,786,702,0,0,0,0,22,0,15,47,15,2,2,0,0,0,0,0,0,13,0,0,0,0,0,0,7098,7098,0,0,0
57,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,8834,0,0,0,0,0,2113,1625,200,0,0,1425,488,94,50,0,0,1,14,0,0,27,2,394,30,30,0,0,0,0,0,0,4,360,0,0,0,0,0,6721,6721,0,0,0
58,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,49,0,0,0,0,0,49,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
59,2733,"ЗАО ""СК ""Резерв""",Хабаровск,864,0,0,0,0,0,864,857,857,0,0,0,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
60,2284,"ЗАО ГСАО ""Плато""",Москва,273,0,0,0,0,0,273,258,255,0,0,3,15,14,3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1675,Либерти Страхование (АО),Санкт-Петербург,70927,281,0,0,0,0,63988,56348,459,0,0,55889,7640,7569,7341,0,0,2,106,0,0,44,76,54,31,31,0,0,0,0,0,6,7,10,3,14,0,0,0,6939,6936,0,3,0
62,4349,"НКО ""МОВС""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4314,"НКО ""ПОВС застройщиков""",Москва,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
64,4301,НКО НОВС,Камышин,40,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
65,4202,"НКО ОВС ""Саклау""",Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,8,0,0,0,0,0,8,0,0,0,0,0,8,8,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,17,0,0,0,0,0,17,0,0,0,0,0,17,17,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1298,"ОАО ""Капитал Страхование""",Когалым,26509,4,0,0,0,0,25586,24010,169,0,0,23841,1576,1568,1513,0,1,2,18,0,0,14,20,6,1,1,0,0,0,0,0,0,5,0,2,0,0,0,0,923,918,5,0,0
72,2708,"ОАО ""ЧСК""",Москва,160762,0,0,0,0,0,158272,158252,137,0,0,158115,20,15,10,0,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,1,2483,2483,0,7,0,0,7,0
73,0436,"ООО  ""АМТ Страхование""",Москва,11,8,0,0,0,0,11,0,0,0,0,0,11,4,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1083,"ООО  ""Зетта Страхование""",Москва,33133,1956,0,0,0,0,21447,7461,1911,0,0,5550,13986,13530,10891,0,0,0,18,43,0,1484,1094,92,7,7,0,0,0,0,1,1,83,0,0,364,0,0,0,11686,11649,2,35,0
75,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,2856,0,0,0,0,0,2138,158,16,0,0,142,1980,1974,1970,0,0,0,0,0,0,2,2,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,718,718,0,0,0
76,3828,"ООО  СК ""Альянс Жизнь""",Москва,206748,20510,3286,3286,76,0,203462,203462,671,0,0,202791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,77916,0,72980,72980,71158,0,4936,4936,4092,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2496,"ООО ""Абсолют Страхование""     ",Москва,20032,1415,0,0,0,0,19027,16908,3682,0,0,13226,2119,1989,1571,0,0,39,78,0,0,122,179,112,7,7,0,0,0,21,0,17,67,0,3,15,0,0,0,1005,1003,0,2,0
79,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,6475,54,0,0,0,0,6475,6282,121,0,0,6161,193,189,176,0,0,0,3,0,0,9,1,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
80,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,6300,0,0,0,0,0,6300,4163,4126,0,0,37,2137,2100,74,0,0,0,3,362,0,24,1637,37,0,0,0,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
81,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,21006,105,20581,20509,0,72,425,425,63,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
83,3487,"ООО ""БИН Страхование""",Москва,1015,0,0,0,0,0,934,346,254,0,0,92,588,427,357,0,0,0,3,0,0,10,57,90,14,14,0,0,3,0,0,3,67,3,0,71,0,0,0,81,77,0,4,0
84,3799,"ООО ""БСД""",Москва,10130,0,0,0,0,0,10130,9899,2,0,0,9897,231,218,187,0,0,0,0,0,0,27,4,13,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
85,3826,"ООО ""Вита-страхование""",Сургут,2572,0,1024,997,0,27,1548,1548,50,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3866,"ООО ""ВСК-Линия жизни""",Москва,5222,0,805,298,0,507,185,185,185,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232,4232,0,0,0,0,0,0
87,3978,"ООО ""ВСК-Милосердие""",Москва,1583,0,0,0,0,0,1583,1583,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3535,"ООО ""ИНКОР Страхование""",Дмитров,838,0,0,0,0,0,838,101,45,0,0,56,737,728,659,0,0,0,1,0,0,68,0,4,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0
89,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,105303,0,72930,72024,2013,906,32373,32373,31845,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3993,"ООО ""Компания Банковского Страхования""",Москва,452,0,0,0,0,0,452,91,0,0,0,91,361,31,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,1,0,0,329,0,0,0,0,0,0,0,0
