Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
67,0574,"ООО ""СК Екатеринбург""",Екатеринбург,78653.6891,-,-,-,-,78653.6891,8733.73366,3579.73838,-,-,5153.99528,69919.95544,66465.2324,55400.72017,-,-,-,779.55367,-,-,4819.27687,5465.68169,2747.30742,779.55523,-,-,-,-,12.895,1878.03719,76.82,-,707.41562,-,-,-,-,-,-,-,-
68,3225,"ООО ""СК ИНТЕРИ""",Москва,256479.8466,-,-,-,-,256479.8466,1167.35539,1167.35539,-,-,-,255312.49121,246396.47164,246396.47164,-,-,-,-,-,-,-,-,8916.01957,8916.01957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,4104,"ООО ""СК КАРДИФ""",Москва,4211204.58241,-,-,-,-,4211204.58241,3480453.93283,3480453.93283,-,-,-,730750.64958,367217.01952,143032.81522,-,-,-,-,-,-,-,224184.2043,155297.00544,-,-,-,-,-,-,155297.00544,-,-,208236.62462,-,-,-,-,-,-,-,-
70,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,4133300.84044,4126420.26904,4126420.26904,-,-,6880.5714,6880.5714,6880.5714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3969,"ООО ""СК Чабб""",Москва,32131.81538,-,-,-,-,32131.81538,622.19489,622.19489,-,-,-,31509.62049,9585.92563,-,-,-,-,4964.4525,-,-,4369.75203,251.7211,19440.22077,-,-,-,-,-,125.07825,19315.14252,-,1336.45033,1147.02376,-,-,-,-,-,-,-,-
72,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,376934.76432,318273.53847,318273.53847,167447.27934,0,58661.22585,58661.22585,49477.52585,0,0,9183.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3528,"ООО ""СМО ""Спасение""",Казань,14729.53713,-,-,-,-,14729.53713,14729.53713,-,-,-,14729.53713,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3941,"ООО ""СМП-Страхование""",Москва,83961.53582,-,-,-,-,83961.53582,55804.4496,38800.32047,-,-,17004.12913,28157.08622,25544.94661,7061.27446,65.49225,-6.62757,18.33975,311.88611,-,-,11657.22669,6437.35492,362.33879,2.04,-,-,-,-,-,360.29879,-,-,2249.80082,-,-,-,-,-,-,-,-
75,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3505205.44231,2342903.93477,2342903.93477,2140049.69633,-,1162301.50754,1162301.50754,1075683.11662,-,-,86618.39092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,301356.18386,-,-,-,-,301356.18386,12871.30326,12871.30326,-,-,-,288484.8806,222938.84829,-,-,-,-,-,-,-,-,222938.84829,4021.70989,-,-,-,-,-,-,4021.70989,-,-,61524.32242,-,-,-,-,-,-,-,-
77,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,326851.10999,-,-,-,-,326851.10999,60440.43315,12187.18005,-,-,48253.2531,266410.67684,74803.50378,32538.8394,-,-,8062.05269,3409.23564,-,-,23221.14265,7572.2334,183331.47528,-,-,121.02273,27015.97585,54.1155,-,86260.34057,69880.02063,-,8275.69778,-,-,-,-,-,-,-,-
78,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,273026.42105,-,-,-,-,273026.42105,273026.42105,271216.67361,-,-,1809.74744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,309427.50613,287464.94433,287464.94433,30227.50197,-,21962.5618,21962.5618,15902.02854,-,-,6060.53326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,131684.78706,-,-,-,-,131684.78706,82287.0521,715.00939,525.6245,-,81572.04271,49397.73496,21484.2843,274.07315,-,415.57991,16944.607,395.62933,-,-,2916.70666,537.68825,19774.30412,-,-,7.01432,13527.74656,-,74,3202.9507,2962.59254,-,8139.14654,-,-,-,-,-,-,-,-
81,0585,"ООО ""СФ ""Адонис""",Пермь,113592.92228,-,-,-,-,86284.75949,61200.73231,59897.9043,-,-,1302.82801,25084.02718,24978.99513,9464.15777,-,-,-,233.00277,129.41848,-,4105.44761,11046.9685,104.28205,37.589,-,-,-,-,-,66.69305,-,-,0.75,-,-,-,27308.16279,27351.67239,-51.75691,8.24731,-
82,3507,"ООО ""Хоум Кредит Страхование""",Москва,1193915.7666,-,-,-,-,1193915.7666,1108644.43662,1108644.43662,-,-,-,85271.32998,76708.05439,-,-,-,-,-,-,-,-,76708.05439,7428.13077,-,-,-,-,-,-,7428.13077,-,-,1135.14482,-,-,-,-,-,-,-,-
83,4358,ООО «РСХБ-Страхование жизни»,Москва,680487.23822,499673.2189,499673.2189,-,-,180814.01932,180814.01932,30306.10115,-,-,150507.91817,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,4372,ООО «Страховая компания «Манго»,Москва,0.44231,-,-,-,-,0.44231,-,-,-,-,-,0.44231,0.09147,-,-,-,-,-,-,-,-,0.09147,0.09147,-,-,-,-,-,-,0.09147,-,-,0.25937,-,-,-,-,-,-,-,-
85,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,773412.40464,-,-,-,-,699929.18061,279607.52582,131116.436,-,-,148491.08982,420321.65479,356150.20424,82553.39575,-,-,44930.88815,102646.02922,22667.00731,20317.29854,83125.93734,20226.94647,57800.92211,422.12956,-,-,15197.04696,-,11115.8181,31051.35249,14.575,-,6370.52844,-,-,-,73483.22403,73483.22403,-,-,-
86,3828,"ООО СК ""Альянс Жизнь""",Москва,597735.95899,230055.54108,230055.34108,-,0.2,367680.41791,367680.41791,22548.77498,-,-,345131.64293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3767,"ООО СК ""АСКОР""",Москва,105225.39883,-,-,-,-,105225.39883,58582.83741,58582.83741,-,-,-,46642.56142,30600.5991,29752.84903,-,-,-,732.40803,-,-,-,115.34204,15726.58866,-,-,-,-,-,-,15726.58866,-,-,315.37366,-,-,-,-,-,-,-,-
88,3398,"ООО СК ""ВТБ Страхование""",Москва,1094852.60259,-,-,-,-,1094858.32209,841248.8738,352238.30409,-,-,489010.56971,253609.44829,178802.65407,67648.81088,-25.89244,-,-,-1.59912,-,-,1955.14626,109226.18849,22506.97496,-0.04437,-,-,-,21278.10952,-8,1245.03016,-8.12035,-,52299.81926,-,-,-,-5.7195,-,-5.7195,-,-
89,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,38783.43033,30929.30765,30929.30765,-,-,7854.12268,7854.12268,7854.12268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3268,"ООО СК ""Паритет-СК""",Москва,22115.93143,-,-,-,-,16901.56534,9497.11834,458.06314,-,-,9039.0552,7404.447,4439.51024,784.57253,-,-,72.97448,19.76716,-,-,3114.14203,448.05404,2925.81702,276.6,-,1.8,0.78,-,82.58,2564.05702,-,-,39.11974,-,-,-,5214.36609,4983.64185,76.4205,154.30374,-
91,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,1114008.05208,1080917.75602,1080917.75602,-,-,33090.29606,33090.29606,27737.07414,-,-,5353.22192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,12744694.40542,12692445.04466,12692445.04466,2822127.92806,-,52249.36076,52249.36076,43683.31916,-,-,8566.0416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4331,"ООО СК ""Сбербанк страхование""",Москва,4628535.26787,-,-,-,-,4628452.73537,1002427.81535,862640.61451,-,-,139787.20084,3626024.92002,3047081.07884,33318.42501,391.66637,9775.11823,107.25,4071.38042,10830.97476,4526.21422,523267.03483,2465319.22922,189784.38362,157.0508,-,3094.36856,-,7282.93116,8082.56437,171167.46873,-,22578.38055,366581.07701,-,-,-,82.5325,-,82.5325,-,-
94,3511,"ООО СК ""Согласие-Вита""",Москва,2564298.07756,2558897.99883,2558897.99883,2344855.51053,-,5400.07873,5400.07873,1032.2932,-,-,4367.78553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,1623,"ООО СК ""Тюмень-Полис""",Тюмень,19190.57654,-,-,-,-,19190.57654,11942.32857,11942.32857,-,-,-,7248.24797,3441.37422,180.1809,-,-,13.034,-,-,-,65.58268,3182.57664,3.3189,-,-,-,-,-,-,3.3189,-,-,3803.55485,-,-,-,-,-,-,-,-
96,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,726784.25503,-,-,-,-,726784.25503,664782.64227,633368.94417,-,-,31413.6981,62001.61276,31444.0988,3.92676,-,-,-,93.8709,-,-,4343.09028,27003.21086,9200.16826,-,-,-,-,13.37129,-,9186.79697,-,-,21357.3457,-,-,-,-,-,-,-,-
97,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8534.74131,8533.90134,8474.80835,-,59.09299,0.83997,0.83997,0.83997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4365,ООО СК «БКС Страхование жизни»,Москва,411269.02986,409772.79608,409772.79608,63403.84816,-,1496.23378,1496.23378,966.9216,-,-,529.31218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,4133,ООО СК ЭчДиАй Глобал,Москва,25947.01316,-,-,-,-,25947.01316,378.9819,378.9819,-,-,-,25568.03126,11363.81528,-,-,-,-,4512.43751,-,-,6851.37777,-,11753.03622,-,-,-,-,-,5459.72276,6293.31346,-,2451.17976,-,-,-,-,-,-,-,-,-
100,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,32863.20421,-,-,-,-,32863.20421,32863.20421,-,-,-,32863.20421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,0397,"ООО Страховая Компания ""Гелиос""",Москва,1096726.63333,-,-,-,-,935304.83934,727485.45115,648911.22805,-,-,78574.2231,207819.38819,113519.5154,23819.32425,-,499.86165,-378.7465,456.72761,668.58238,668.58238,34361.20049,54092.56552,81183.71156,2043.67934,-,70.96181,52.43855,60,21.35034,78464.76848,470.51304,-,13116.16123,-,-,-,161421.79399,161430.57974,-8.78575,-,-
102,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,801779.49855,-,-,-,-,203985.03434,40580.53031,16681.92096,-,-,23898.60935,163404.50403,161322.64688,139192.09962,-,-,-,296.36618,-,-,4864.39073,16969.79035,2081.85715,525.33572,-,-,-,-,94.80125,1461.72018,-,-,-,-,-,-,597794.46421,597794.46421,-,-,-
103,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,2731255.77504,-,-,-,-,2602511.09212,700244.46918,545434.8764,2915.87125,-,154809.59278,1902266.62294,1765690.92573,989647.27335,441.28271,202.37815,2005.36393,271189.0051,23783.20331,19557.09904,281062.08482,197360.33436,89727.98279,6820.2479,68.4,25.275,3082.06905,3388.06723,1905.3814,73749.93505,688.60716,3960.01674,42887.69768,-,-,-,128744.68292,115715.01228,5228.47245,7801.19819,-
104,0001,"ПАО СК ""Росгосстрах""",Люберцы,21303822.22693,-,-,-,-,19660068.77845,11937974.94663,10755614.56333,-,-,1182360.3833,7722093.83182,6458725.86439,2221824.65021,17286.40632,17319.04977,30368.03918,86863.74785,123157.42725,111106.39016,422441.12534,3539465.41847,139519.99975,48427.83173,-,1377.45206,23371.73055,339.22735,1485.71376,55264.57433,9253.46997,2816.13192,1121031.83576,-,-,-,1643753.44848,1625078.80103,11305.19776,7369.44969,-
105,0621,"САО ""ВСК""",Москва,19638943.00623,-,-,-,-,19026909.15075,6822329.50314,5716093.85141,-,-,1106235.65173,12204579.64761,9511019.71938,4279414.59883,7207.52343,46604.16782,48622.09582,327732.63249,29298.02024,22590.72588,827664.49857,3944476.18218,298758.60786,106150.99065,-,2984.29297,15645.00311,17362.90651,18949.97296,137694.35672,-28.91506,5493.53422,2389307.78615,-,-,-,612033.85548,589398.01538,13450.24147,9185.59863,-
106,0448,"САО ""ГЕОПОЛИС""",Москва,237.95485,-,-,-,-,237.95485,237.95485,-,-,-,237.95485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,0348,"САО ""ЛЕКСГАРАНТ""",Москва,7432.13177,-,-,-,-,7432.13177,2398.72484,-,-,-,2398.72484,5033.40693,2898.08448,-,-,1334.37929,-,290.28882,-,-,1183.64454,89.77183,2135.32245,-,-,2113.23345,-,-,-,-,22.089,-,-,-,-,-,-,-,-,-,-
108,0141,"САО ""Медэкспресс""",Санкт-Петербург,59946.12929,-,-,-,-,59646.51306,57634.84132,2982.77032,879.75825,-,54652.071,2011.67174,1952.23404,1386.13878,-,-,-,2.31149,-,-,401.72174,162.06203,59.4377,-,-,-,-,-,-,59.4377,-,-,-,-,-,-,299.61623,299.61623,-,-,-
109,1209,"САО ""РЕСО-Гарантия""",Москва,16477383.32079,-5.36152,-5.36152,-,-,13940437.32831,5525622.21009,3645572.07624,348.99271,-,1880050.13385,8414815.11822,7292012.10457,5348066.37784,9196.76487,-,59.81232,182692.63155,3265.5695,-,607083.28679,1141647.6617,380974.78824,144871.79335,21.87,78.4511,129.65859,22724.57961,6432.55034,187632.71083,19083.17442,24820.9623,717007.26311,-,-,-,2536951.354,2518687.50445,13320.03625,4943.8133,-
110,0928,"СПАО ""Ингосстрах""",Москва,16281490.926,-,-,-,-,14639484.69878,2857140.51237,1721395.03941,1169.82383,-,1135745.47296,11782344.18641,10095707.6489,7666042.46494,165.56709,39196.77729,93054.9976,205662.46547,5292.87813,-,913745.06386,1172547.43452,470173.30066,92609.9116,-,7188.39598,80549.02526,22413.41896,50215.5757,216396.60165,800.37151,4110.45206,1212352.78479,-,-,-,1642006.22722,1611430.96874,16538.70756,14036.55092,-
