Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
63,4360,"НКО ПОВС ""P2P страхование""",Москва,148,0,0,0,0,0,148,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0
64,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,180.474,0,0,0,0,0,180.474,0,0,0,0,0,180.474,180.474,60,0,0,0,0,0,0,119.074,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,4374.99353,0,0,0,0,0,4374.99353,0,0,0,0,0,4374.99353,3850.62553,3644.86877,0,0,0,205.75676,0,0,0,0,191.6909,0,0,0,0,0,0,0,16.6909,0,175,0,332.6771,0,0,0,0,0,0,0,0
67,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,483.96628,0,0,0,0,0,483.96628,0,0,0,0,0,483.96628,0,0,0,0,0,0,0,0,0,0,483.96628,0,0,0,0,0,0,0,0,0,483.96628,0,0,0,0,0,0,0,0,0,0
68,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,2544.212,0,0,0,0,0,2544.212,0,0,0,0,0,2544.212,2544.212,755.25,0,0,0,0,0,0,1788.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2708,"ОАО ""ЧСК""",Москва,720417.90603,0,0,0,0,0,638159.3927,626411.2603,94421.09294,0,0,531990.16736,11748.1324,1287.41687,27,0,0,9.9792,424.70147,0,0,785.96865,39.76755,4003.42075,7.3,7.3,0,0,620.489,130.46,360.903,0,2884.26875,0,0,6457.29478,70116.40985,70116.40985,0,12142.10348,0,10412.7152,1729.38828,0
71,1083,"ООО  ""Зетта Страхование""",Москва,1297412.45313,25237.8428,0,0,0,0,909939.49558,174145.63061,104713.37573,0,0,69432.25488,735793.86497,665093.54432,455307.78463,76.51045,0,0,4337.80102,2034.79692,0,40856.97153,162479.67977,55213.26444,6660.46985,1635.71985,5024.75,0,0,0,70.116,491.86101,46884.0177,1106.79988,5,15482.05621,0,0,0,389267.95255,370722.71832,10799.80466,7745.42957,0
72,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,264844.51562,0,0,0,0,0,263665.45286,85519.39611,70053.55175,0,0,15465.84436,178146.05675,177700.42675,94880.12993,0,0,0,1986.68608,0,0,79574.77288,1258.83786,445.63,257,2,0,0,0,0,0,0,188.63,0,0,0,0,0,0,1179.06276,1179.06276,0,0,0
73,3828,"ООО  СК ""Альянс Жизнь""",Москва,4493711.99493,271642.40419,732202.76568,732148.29784,288110.00723,54.46784,3761509.22925,3761509.22925,118600.18683,0,0,3642909.04242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,37596192.30583,0,36229073.41023,36229073.41023,6775880.80453,0,1367118.8956,1367118.8956,1274267.56412,0,0,92851.33148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2496,"ООО ""Абсолют Страхование""     ",Москва,918904.659,61416.85277,0,0,0,0,880542.4821,396203.47937,209722.01356,1536.951,0,186481.46581,484339.00273,411301.46214,109352.60318,38.16,0,45922.33711,67116.32031,0,0,142154.88838,46717.15316,62935.05221,1037.80153,1037.80153,0,0,0,5908.61828,0,17730.99353,31761.08555,6496.55332,782.14078,9320.3476,0,0,0,37268.234,34112.41391,1974.73329,1181.0868,0
76,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,58251.50613,1142.20396,0,0,0,0,58251.50613,43478.56219,2025.25822,0,0,41453.30397,14772.94394,12506.75818,7499.44412,0,0,0,1946.42881,0,0,2443.2071,617.67815,2060.45238,1063.81713,1063.81713,0,0,0,0,0,0,530.63525,466,0,205.73338,0,0,0,0,0,0,0,0
77,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,162557.24333,0,0,0,0,0,162557.24333,51517.76232,50952.82483,0,0,564.93749,111039.48101,108273.59291,12267.07151,0,2526.19845,0,305.11051,6946.12041,0,8212.6276,78016.46443,2747.70141,0,0,0,0,38.606,0,0,230.14,2478.95541,0,0,18.18669,0,0,0,0,0,0,0,0
78,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,10589939.23169,21033.45555,10545482.80238,10545470.80185,6524964.04243,12.00053,44456.42931,44456.42931,27940.96945,0,0,16515.45986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0436,"ООО ""АМТ Страхование""",Москва,45893.60281,21415.20422,0,0,0,0,45893.60281,3797.37946,3797.37946,0,0,0,42096.22335,16794.90606,0,0,0,16658.02699,45.81907,0,0,91.06,0,25301.31729,0,0,0,0,0,25287.31729,0,0,14,0,0,0,0,0,0,0,0,0,0,0
80,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,457775.45432,0,0,0,0,0,457775.45432,0,0,0,0,0,457775.45432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457775.45432,0,0,0,0,0,0,0,0,0
81,3487,"ООО ""БИН Страхование""",Москва,1985.07168,0,0,0,0,0,1984.66152,1539.8235,1539.8235,0,0,0,444.83802,201.99397,-7.125,0,0,0,0,0,0,73.24026,135.87871,3,0,0,0,0,0,0,0,0,0,3,0,239.84405,0,0,0,0.41016,0,0,0.41016,0
82,3799,"ООО ""БСД""",Москва,212662.75577,0,0,0,0,0,212662.75577,73627.74265,624.86256,0,0,73002.88009,139035.01312,48007.74221,4478.11007,0,0,0,37544.24906,0,0,5433.94402,551.43906,86847.7516,97.20274,97.20274,0,0,0,0,0,0,86184.22031,566.32855,4179.51931,0,0,0,0,0,0,0,0,0
83,3826,"ООО ""Вита-страхование""",Сургут,282340.0808,0,40122.47493,40102.57635,8.62161,19.89858,242217.60587,242217.60587,793.14547,0,0,241424.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3866,"ООО ""ВСК-Линия жизни""",Москва,4638040.25775,15056,3098334.41644,3098334.41644,0,0,40678.90831,40678.90831,40676.30831,0,19501.64327,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499026.933,1499026.933,0,0,0,0,0,0
85,3978,"ООО ""ВСК-Милосердие""",Москва,50458.86937,0,0,0,0,0,50458.86937,50458.86937,0,0,0,50458.86937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3535,"ООО ""ИНКОР Страхование""",Дмитров,182707.9415,0,0,0,0,0,182707.9415,51794.58257,37871.86575,0,0,13922.71682,130913.35893,118896.32802,43835.76762,14.4,38.4,0,11635.71085,0,0,61494.59078,1877.45877,11888.80318,30.05,30.05,0,0,0,0,0,4527.95466,7399.54717,-68.74865,0,128.22773,0,0,0,0,0,0,0,0
87,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,4678052.60491,1379.58178,4004123.88973,3998292.31506,499355.5032,5831.57467,673928.71518,673928.71518,638588.1318,0,0,35340.58338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3993,"ООО ""Компания Банковского Страхования""",Москва,42050.48751,0,0,0,0,0,42050.48751,0,0,0,0,0,42050.48751,21544.69746,0,0,0,0,0,0,0,0,21544.69746,4006.38199,0,0,0,0,0,0,0,0,4006.38199,0,0,16499.40806,0,0,0,0,0,0,0,0
89,4326,"ООО ""КПСК"" ",Симферополь,174229.87748,0,0,0,0,0,174229.87748,3345.79659,2337.20218,0,0,1008.59441,170884.08089,168242.35291,4024.79953,0,0,382.23563,1362.52896,87.78034,0,156803.16747,5581.84098,2111.72798,0,0,0,0,54.6,1,0,0,2056.12798,0,530,0,0,0,0,0,0,0,0,0
90,3059,"ООО ""КПТС""",Новокузнецк,2601.705,0,0,0,0,0,2601.705,2544.705,0,0,0,2544.705,57,57,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,186812.48594,5637.824,0,0,0,0,186812.48594,0,0,0,0,0,186812.48594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186812.48594,0,0,0,0,0,0,0,0,0
92,3781,"ООО ""КРК-Страхование""",Москва,85486.29835,0,0,0,0,0,85486.29835,33186.32317,786.30021,0,0,32400.02296,52299.97518,50543.83759,47722.2804,0,0,0,173.77016,0,0,1588.04351,1059.74352,538.7259,269.5524,269.5524,0,0,0,0,0,78.83,190.3435,0,0,1217.41169,0,0,0,0,0,0,0,0
93,4013,"ООО ""МАКС-Жизнь""",Москва,1656543.16538,8003.345,1656543.16538,1656543.16538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3594,"ООО ""МСГ""",Москва,58102.52093,29818.6,0,0,0,0,58102.52093,57966.88013,22910.83013,0,0,35056.05,135.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.6408,0,0,0,0,0,0,0,0
95,3128,"ООО ""МСК ""АйАйСи""",Москва,22375.96604,11625.04,0,0,0,0,22375.96604,11718.928,93.888,0,0,11625.04,10657.03804,10597.53804,192.25,0,0,0,0,0,0,0,10405.28804,59.5,0,0,0,0,0,0,0,0,59.5,0,0,0,0,0,0,0,0,0,0,0
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,1398885.08653,0,0,0,0,0,191041.25289,106610.21918,87754.40556,0,0,18855.81362,84431.03371,83993.08371,81328.34177,0,0,0,39.75365,0,0,562.25382,2062.73447,437.95,0,0,0,0,0,0,0,5,432.95,0,0,0,0,0,0,1207843.83364,1207843.83364,0,0,0
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,248574.92053,704.44866,246223.56668,246223.56668,0,0,2351.35385,2351.35385,2351.35385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3609,"ООО ""ППФ Страхование жизни""",Москва,853995.58626,0,835339.00926,727158.99128,0,108180.01798,18656.577,18656.577,17845.577,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-63704.93924,0,0,0,0,0,-65015.3879,405.4307,404.95968,0,0,0.47102,-65420.8186,-248.06275,-248.06275,0,0,0,0,0,0,0,0,-65172.75585,0,0,0,0,0,0,-49.26981,0,547.391,-65670.87704,0,0,0,0,0,1335.64866,1346.27733,0,-10.62867,0
102,3568,"ООО ""ПСА""",Сызрань,299996.57936,0,0,0,0,0,30441.46893,13524.25549,13117.17959,0,0,407.0759,16917.21344,16145.83978,13445.16678,0,0,0,34.3636,0,0,772.61489,1893.69451,763.25566,18.6942,18.6942,0,0,0,0,0,0,744.56146,0,0,8.118,0,0,0,269555.11043,269555.11043,0,0,0
103,0473,"ООО ""РИКС""",Москва,37997.19786,0,0,0,0,0,37997.19786,2260.71041,1932.63041,0,0,328.08,35736.48745,30718.85361,0,0,0,0,963.54005,0,0,27412.22017,2343.09339,4005.27986,0,0,0,0,0,0,0,0,2204.29355,1800.98631,0,1012.35398,0,0,0,0,0,0,0,0
104,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,152391.78083,2602.3531,0,0,0,0,152391.78083,152391.78083,0,0,0,152391.78083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,49762.5,0,0,0,0,0,49762.5,49762.5,0,0,0,49762.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2042,"ООО ""СК ""Гранта""",Казань,67214.38623,2425.755,0,0,0,0,67214.38623,13211.9233,9871.23126,0,0,3340.69204,54002.46293,48478.43314,41377.4809,0,0,37.106,12.39364,0,0,3715.27066,3336.18194,3305.67997,4.2,4.2,0,0,0,0,0,2848.07846,356.90151,96.5,0,2218.34982,0,0,0,0,0,0,0,0
107,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2735487.53318,141001.73549,2014031.9222,1959554.54129,335634.97857,54477.38091,721455.61098,721455.61098,702117.30276,0,0,19338.30822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,604.008,0,0,0,0,0,604.008,-0.242,-0.242,0,0,0,604.25,600,72,0,0,0,0,0,0,520,8,4.25,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0
110,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,414017.13263,0,0,0,0,0,414017.13263,347999.26331,2481.55929,0,0,345517.70402,66017.86932,63801.69443,32542.33189,0,0,0,28159.84954,0,0,2243.84145,855.67155,283.62682,89.91362,89.91362,0,0,0,0,12,4,177.7132,0,0,1932.54807,0,0,0,0,0,0,0,0
111,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,333436.31444,0,0,0,0,0,333436.31444,0,0,0,0,0,333436.31444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333436.31444,0,0,0,0,0,0,0,0,0
112,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5926792.30896,9594.15755,5731946.74683,5731946.74683,2315500.61389,0,194845.56213,194845.56213,155182.1349,0,0,39663.42723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,-311766.82623,0,0,0,0,0,-311766.82623,-0.0346,-70.0346,0,0,70,-311766.79163,4944.89233,0,0,0,0,3584.63925,0,0,1360.25308,0,-316711.68396,0,0,0,0,0,0,0,0,0,-316711.68396,0,0,0,0,0,0,0,0,0,0
114,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,334733.84423,0,0,0,0,0,42222.11158,11448.16404,11026.46404,0,0,421.7,30773.94754,30554.32154,22578.59722,0,0,0,84.661,0,0,477.63204,7413.43128,219.626,0,0,0,0,0,0,35.075,0,184.551,0,0,0,0,0,0,292511.73265,292511.73265,0,0,0
115,1307,"ООО ""СК ""Согласие""",Москва,7186445.10125,212639.97538,0,0,0,0,6055129.65873,1163021.66881,371343.53571,1651.6629,0,791678.1331,4892107.98992,4429753.70422,3012626.39653,27799.98863,13877.70999,37332.67203,246507.52909,24773.84589,1312.14021,968649.9418,98185.62026,323727.21471,187495.14404,31657.62404,155837.52,0,281.77,42201.30719,5049.94662,3609.33239,75459.82609,9629.88838,48086.93113,90540.13986,0,0,0,1202634.97257,1154764.82132,33193.0983,14677.05295,0
116,1182,"ООО ""СК ""ТИТ""",Москва,155410.65097,0,0,0,0,0,155410.65097,47459.39288,22144.77172,0,0,25314.62116,107951.25809,54316.46065,13892.37813,0,10139.87457,0,1290.33911,0,0,26077.57491,2916.29393,42326.03328,95.45,95.45,0,0,23967.29571,0,0,17435.78757,24,803.5,0,11308.76416,0,0,0,0,0,0,0,0
117,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,4894.874,0,0,0,0,0,4894.874,0,0,0,0,0,4894.874,0,0,0,0,0,0,0,0,0,0,1679.268,0,0,0,0,0,0,0,0,1310.38,368.888,0,3215.606,0,0,0,0,0,0,0,0
118,3803,"ООО ""СК Доминанта""",Москва,23432.41098,0,0,0,0,0,23432.41098,5.832,5.832,0,0,0,23426.57898,21007.84581,0,0,0,0,16892.78044,0,0,4115.06537,0,2418.73317,0,0,0,0,0,0,0,40,2378.73317,0,0,0,0,0,0,0,0,0,0,0
119,0574,"ООО ""СК Екатеринбург""",Екатеринбург,117442.13247,3128.5,0,0,0,0,117442.13247,51900.20268,3354.45739,0,0,48545.74529,65541.92979,63590.45245,52239.01764,0,0,0,1329.27276,0,0,6994.31499,3027.84706,1336.71062,825.07369,825.07369,0,0,0,0,0,18.25,307.49293,185.894,0,614.76672,0,0,0,0,0,0,0,0
120,3225,"ООО ""СК ИНТЕРИ""",Москва,272709.60846,0,0,0,0,0,272709.60846,0,0,0,0,0,272709.60846,265089.56791,265089.56791,0,0,0,0,0,0,0,0,7620.04055,7620.04055,7620.04055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4104,"ООО ""СК КАРДИФ""",Москва,1622142.71268,411.90916,0,0,0,0,1614240.92784,1167256.35521,1167256.35521,0,0,0,446984.57263,132673.85841,83996.94045,0,0,0,0,0,0,0,48676.91796,4679.66469,0,0,0,0,0,0,0,0,4679.66469,0,0,309631.04953,0,0,0,0,0,0,0,0
122,2917,"ООО ""СК НИК""",Ульяновск,49845.05701,0,0,0,0,0,49845.05701,52681.9037,5427.81028,0,0,47254.09342,-2836.84669,-2523.06822,3033.31448,0,-5814.91663,0,131.1386,0,0,89.10285,38.29248,-1281.63117,15.32175,15.32175,0,0,-1366.21663,0,0,0,69.26371,0,0,967.8527,0,0,0,0,0,0,0,0
123,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,4125486.2618,4297.12763,4096327.67959,4085265.85034,19.77733,11061.82925,29158.58221,29158.58221,29006.61028,0,0,151.97193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3998,"ООО ""СК Чабб Жизнь""",Москва,266.4427,0,0,0,0,0,266.4427,266.4427,266.4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3969,"ООО ""СК Чабб""",Москва,305210.99077,32414.72583,0,0,0,0,305210.99077,19748.47327,19748.47327,4769.0583,0,0,285462.5175,203187.16829,0,0,0,0,89295.66609,0,0,112412.0563,1479.4459,76644.37597,0,0,0,0,0,0,0,6447.39138,70196.98459,0,5551.91424,79.059,0,0,0,0,0,0,0,0
126,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1293.35,0,0,0,0,0,1293.35,1293.35,0,0,0,1293.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3528,"ООО ""СМО ""Спасение""",Казань,195187.75021,0,0,0,0,0,195187.75021,195187.75021,0,0,0,195187.75021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3941,"ООО ""СМП-Страхование""",Москва,215499.39425,1.5,0,0,0,0,215499.39425,168296.44969,11115.87907,0,0,157180.57062,47202.94456,43881.01062,12014.56159,183.16864,0,0,2057.49454,0,0,22356.50194,7269.28391,897.29359,58.64441,58.64441,0,0,0,0,0,0,838.64918,0,0,2424.64035,0,0,0,0,0,0,0,0
129,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2679318.30633,0,2100967.56856,2100967.56856,1298097.16444,0,578350.73777,578350.73777,528378.79244,0,0,49971.94533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,373066.63144,0,0,0,0,0,373066.63144,11451.65762,836.96681,0,0,10614.69081,361614.97382,44828.01494,69.90582,0,0,0,0,0,0,0,44758.10912,1477.142,0,0,0,0,0,0,0,0,1477.142,0,0,315309.81688,0,0,0,0,0,0,0,0
131,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,360208.46734,0,0,0,0,0,371318.46734,106927.49278,28386.87005,0,0,78540.62273,264390.97456,50391.11693,1802.59071,0,-95.59905,0,26498.09673,0,0,18532.88475,3653.14379,196242.53187,0,0,0,0,38.872,8120.24971,0,0,123713.2754,64370.13476,0,17757.32576,0,0,0,0,0,0,0,0
132,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,1852.08636,0,0,0,0,0,1852.08636,1458.10779,-20.0157,0,0,1478.12349,393.97857,389.97857,308.90357,0,0,0,0,0,0,56,25.075,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,474536.02337,10.98,529.60915,529.60915,0,0,474006.41422,474006.41422,474006.41422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,224908.38012,0,0,0,0,0,78982.01358,70761.74698,12585.23037,0,0,58176.51661,8220.2666,7143.62909,4772.14246,0,0,0,20,0,0,1111.59979,1239.88684,563.06651,13.65617,13.65617,0,0,0,0,0,0,296.41034,253,0,513.571,0,0,0,145926.36654,145926.36654,0,0,0
135,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2145539.76907,0,2087150.70299,2087150.70299,57163.96081,0,58389.06608,58389.06608,45010.11909,0,0,13378.94699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,802541.43691,250.09189,0,0,0,0,802541.43691,179555.24318,1364.57784,260.8704,0,178190.66534,622986.19373,508555.67159,13780.63557,0,3.6,48655.7601,1976.3895,0,0,443710.06144,429.22498,104355.2895,752.1,752.1,0,0,0,28796.99124,0,50,72097.13279,2659.06547,0,10075.23264,0,0,0,0,0,0,0,0
137,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,882041.63962,1366.74101,0,0,0,0,710688.53601,176720.29329,77675.26475,0,0,99045.02854,533968.24272,512788.57463,50908.36556,0,6012.89657,0,10576.45755,0,0,429178.1403,16112.71465,16217.78663,0,0,0,0,7044.20062,0,441.42912,338.79212,8389.00937,4.3554,3.6,4958.28146,0,0,0,172947.30867,155965.31535,14244.06935,2737.92397,0
138,3928,"ООО ""Страховые инвестиции""",Уфа,540.98182,0,0,0,0,0,540.98182,412.336,19.036,0,0,393.3,128.64582,0,0,0,0,0,0,0,0,0,0,65.72,0,0,0,0,0,0,0,0,65.72,0,0,62.92582,0,0,0,0,0,0,0,0
139,0585,"ООО ""СФ ""Адонис""",Пермь,157458.52467,0,0,0,0,0,76672.24565,27422.73131,18191.5408,0,0,9231.19051,49249.51434,49075.85794,10746.143,6.17044,0,0,505.75429,279.53716,0,7401.41793,30136.83512,170.9164,88.69883,88.69883,0,0,0,0,9,0,73.21757,0,0,2.74,0,0,0,80786.27902,77869.66074,1642.39,1274.22828,0
140,1688,"ООО ""ТСК""",Королев,39310.47841,0,0,0,0,0,39310.47841,6304.24,6304.24,0,0,0,33006.23841,32475.415,8823.546,0,0,0,0,0,0,23350.071,301.798,530.82341,24,24,0,0,0,0,0,352.6,154.22341,0,0,0,0,0,0,0,0,0,0,0
141,3507,"ООО ""Хоум Кредит Страхование""",Москва,355843.72322,0,0,0,0,0,355843.72322,314603.92422,314603.92422,0,0,0,41239.799,34424.424,0,0,0,0,0,0,0,0,34424.424,6815.375,0,0,0,0,0,0,0,0,6815.375,0,0,0,0,0,0,0,0,0,0,0
142,4358,ООО «РСХБ-Страхование жизни»,Москва,661840.02011,0,626145.28011,626145.28011,0,0,35694.74,35694.74,1245.53,0,0,34449.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2890,ООО ВТБ МС,Москва,17128.65848,0,0,0,0,0,17128.65848,17128.65848,0,0,0,17128.65848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,592836.6939,18463.47989,0,0,0,0,480696.03147,198697.05012,30801.7526,0,0,167895.29752,281998.98135,256262.32154,4625.52576,0,0,97.704,230197.28698,990.40514,0,13982.79905,6368.60061,24081.82418,43.86204,43.86204,0,0,0,207.72727,0,3223.39663,17337.60658,3269.23166,0,1654.83563,0,0,0,112140.66243,112140.66243,0,0,0
145,3767,"ООО СК ""АСКОР""",Москва,27999.38253,0,0,0,0,0,27999.38253,14179.42501,14179.42501,0,0,0,13819.95752,9596.34199,7475.21445,0,0,0,37.63987,0,0,0,2083.48767,3181.87018,1,1,0,0,0,0,0,0,3180.87018,0,0,1041.74535,0,0,0,0,0,0,0,0
146,3398,"ООО СК ""ВТБ Страхование""",Москва,29944606.78344,10320.18922,0,0,0,0,29557403.48571,23764633.29663,20335379.98243,0,0,3429253.3142,5792770.18908,2601830.06531,131676.07755,2318.85511,44251.5865,9225.92309,50079.30317,0,0,439828.05196,1924450.26793,265114.22055,1217.69202,1217.69202,0,-0.16532,7585.2818,365.62425,3779.0134,44049.44444,209364.88975,-1247.55979,27.4,2925798.50322,291164.50711,291164.50711,0,96038.79062,0,92156.66313,3882.12749,0
