"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
94,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,517456,0,0,0,0,517456,0,0,0,0,0,517456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517456,0,0,0,0,0,0,0,0,0
96,4189,  КРЕДЕНДО-ИНГОССТРАХ КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,813416,0,0,0,0,813416,0,0,0,0,0,813416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813416,0,0,0,0,0,0,0,0,0
97,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,423857,1691,1691,0,0,422166,422166,422166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4246,  КРИСТАЛЛ,Москва,6670,0,0,0,0,6670,0,0,0,0,0,6670,0,0,0,0,0,0,0,0,0,0,6670,0,0,0,0,0,6670,0,0,0,0,0,0,0,0,0,0,0,0
99,3781,  КРК-СТРАХОВАНИЕ,Москва,671378,0,0,0,0,671378,162047,7605,0,0,154442,509331,505360,479113,0,0,227,2432,0,0,15128,8460,3837,1879,0,14,0,34,861,1049,0,0,134,0,0,0,0,0,0,0,0
100,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,64254,0,0,0,0,64254,13312,2136,0,0,11176,50942,45234,18026,0,0,1646,555,211,0,22982,1814,4064,0,0,0,1211,24,0,2829,0,1644,0,0,0,0,0,0,0,0,0
102,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,257670,0,0,0,0,257670,21182,16288,0,0,4894,236488,224472,210898,0,0,51,94,0,0,10301,3128,11521,179,0,0,0,0,0,8373,2969,495,0,0,0,0,0,0,0,0,0
103,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,348,  ЛЕКСГАРАНТ,Москва,175640,0,0,0,0,175640,6588,44,0,0,6544,169052,21504,13364,0,0,0,557,0,0,6503,1080,2622,8,0,59,0,0,0,2416,139,0,144926,0,0,0,0,0,0,0,0
105,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,2668864,0,0,0,0,2055921,405670,128465,0,0,277205,1650251,1601902,1160814,95,0,8905,83910,0,0,69513,278665,36426,4415,0,0,6648,14,3470,21449,430,10986,937,0,0,0,612943,603967,1504,7472,0
106,1427,  МАКС,Москва,7754393,0,0,0,0,3687410,886601,565606,0,0,320995,2800809,2698931,2497342,0,0,0,1821,7165,7165,155019,37584,34280,0,0,0,0,34280,0,0,0,0,67598,0,0,0,4066983,3963550,0,103433,0
107,4013,  МАКС-ЖИЗНЬ,Москва,1341027,1341027,1341027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2877,  МЕГАРУСС-Д,Москва,1266341,0,0,0,0,1224278,164873,119316,0,0,45557,1059405,1058057,592759,0,4395,7,22540,0,0,430896,7460,1336,205,0,118,11,0,215,787,0,0,12,0,0,0,42063,42063,0,0,0
111,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,484,  МЕДСТРАХ,Москва,2967,0,0,0,0,2967,2967,0,0,0,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,141,  МЕДЭКСПРЕСС,Санкт-Петербург,714125,0,0,0,0,696902,660495,9908,0,0,650587,36407,35656,28872,0,0,0,1383,0,0,2974,2427,751,320,0,0,0,0,0,431,0,0,0,0,0,0,17223,17223,0,0,0
115,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,105165,0,0,0,0,105165,104220,84412,0,0,19808,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0
116,3256,  МЕТЛАЙФ,Москва,6186354,4452207,4298887,2210941,153320,1734147,1734147,1297354,0,0,436793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3128,  МСК АЙАЙСИ,Москва,18403,0,0,0,0,18403,1569,0,0,0,1569,16834,16834,0,0,0,0,0,0,0,0,16834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2182,  НАДЕЖДА,Красноярск,1260186,0,0,0,0,175364,63638,30090,0,0,33548,111726,96832,75164,0,0,19,932,0,0,6552,14165,3175,0,0,0,1090,2,0,2071,12,0,11719,0,0,0,1084822,1084822,0,0,0
122,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3116,  НАСКО ТАТАРСТАН,Казань,3633981,0,0,0,0,1330864,518753,406706,0,0,112047,812111,749050,241824,739,1622,1379,7103,20537,0,120844,355002,49526,267,0,144,3182,291,6290,31848,7504,0,13535,0,0,0,2303117,2239961,15947,47209,0
124,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0
126,2917,  НИК,Ульяновск,3858,0,0,0,0,3858,1228,119,0,0,1109,2630,2627,1200,0,0,0,910,0,0,433,84,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
127,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4301,  НКО НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4354,  НКО ПОВС ВЗАИМОПОМОЩЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,4846898,0,0,0,0,872668,560220,511368,0,0,48852,312448,309701,294326,0,0,0,232,0,0,2154,12989,2747,0,0,0,0,0,55,2692,0,0,0,0,0,0,3974230,3974230,0,0,0
133,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,2367579,0,0,0,0,1093380,68695,42753,0,0,25942,1024685,1009103,902277,0,723,14721,5870,0,0,53006,32506,15549,3880,0,553,808,16,4472,5537,283,0,33,0,0,0,1274199,1264253,5152,4794,0
135,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,242324,0,0,0,0,242324,0,0,0,0,0,242324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242324,0,0,0,0,0,0,0,0,0
138,3099,  ОПОРА,Рязань,1693081,0,0,0,0,1101459,250477,93956,0,0,156521,850982,627975,99954,0,0,0,1275,19219,19219,481874,25653,183835,607,0,0,0,164,12366,170698,0,20216,18956,0,0,0,591622,539644,3141,48837,0
139,326,  ОРБИТА,Москва,47580,0,0,0,0,47580,674,89,0,0,585,46906,2516,408,0,0,0,0,0,0,2048,60,21945,0,0,0,0,0,19275,301,2369,20788,1657,0,0,0,0,0,0,0,0
140,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,697002,686014,686014,0,0,10988,10988,10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,915,  ПАРИ,Москва,2565760,0,0,0,0,2447650,550713,345406,0,0,205307,1896937,1703918,323345,211,240,4058,864236,0,0,340849,170979,139344,7312,0,72,7135,53,9047,115064,661,3,53672,0,0,0,118110,114070,2295,1745,0
143,3268,  ПАРИТЕТ-СК,Москва,179290,0,0,0,0,79264,40040,3175,0,0,36865,39224,28535,23621,0,0,0,75,0,0,3132,1707,10578,259,0,0,0,0,179,10140,0,0,111,0,0,0,100026,99924,102,0,0
144,2284,  ПЛАТО,Москва,1008,0,0,0,0,1008,431,431,0,0,0,577,577,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1796936,0,0,0,0,300691,164393,158037,0,0,6356,136298,131011,107775,0,0,257,639,0,0,5188,17152,5251,594,0,0,0,0,694,3963,0,0,36,0,0,0,1496245,1496245,0,0,0
146,3390,  ПОЛИС-ГАРАНТ,Москва,600294,0,0,0,0,448883,110682,2853,0,0,107829,338201,309394,268704,0,0,0,4903,0,0,18500,17287,20466,6108,0,0,0,0,9767,4591,0,0,8341,0,0,0,151411,151411,0,0,0
147,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,3223966,3117688,2627760,0,489928,106278,106278,105739,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3889,  ПРЕСТИЖ-ПОЛИС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3438,  ПРОМИНСТРАХ,Москва,5578065,0,0,0,0,5319137,119960,65744,72,0,54216,5199177,301272,44791,0,1364,363,12144,0,0,235705,6905,4882433,281,0,346,570,4306,3168,11950,4861812,13494,1978,0,0,0,258928,227977,1920,29031,0
150,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,4302894,3938822,3938822,199001,0,364072,364072,126709,0,0,237363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,24416,0,0,0,0,24416,-9,-9,0,0,0,24425,-4919,0,0,-4476,0,0,0,0,-443,0,29344,0,0,-2351,0,0,0,33952,-2257,0,0,0,0,0,0,0,0,0,0
153,2733,  РЕЗЕРВ,Хабаровск,182740,0,0,0,0,182740,164433,164433,0,0,0,18307,3663,0,0,0,0,0,0,0,0,3663,1571,0,0,0,0,0,0,1571,0,0,13073,0,0,0,0,0,0,0,0
154,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,23711512,21037509,21037509,10514532,0,2674003,2674003,2436281,0,0,237722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1209,  РЕСО-ГАРАНТИЯ,Москва,78503949,17921,17921,0,0,48528294,13877621,3453264,2572,0,10424357,34650673,31985462,24885411,53524,0,1282,766606,2178,0,2332619,3943842,1770763,1106069,0,0,247,89709,41350,531186,2202,164080,730368,0,0,0,29957734,29706749,180673,70312,0
156,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13,  РЕСО-ШАНС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3492,  РЕСПЕКТ,Рязань,8199867,0,0,0,0,8199867,324019,324019,0,0,0,7875848,1004358,0,0,0,0,557003,0,0,447355,0,6871490,0,0,0,0,0,0,0,6871490,0,0,0,0,0,0,0,0,0,0
159,473,  РИКС,Москва,154128,0,0,0,0,154128,8336,6487,0,0,1849,145792,77455,0,0,0,0,3653,21860,21860,42933,9009,4030,0,0,0,0,0,0,3870,160,0,64307,0,0,0,0,0,0,0,0
160,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,  РОСГОССТРАХ,Люберцы,54763231,0,0,0,0,37803194,3936783,1512835,0,0,2423948,33866411,32384601,14690710,66899,56167,93484,57623,274512,64550,1151443,15993763,1382311,499491,0,5685,134088,221,6141,733238,3447,42141,57358,0,0,0,16960037,16768680,125570,65787,0
162,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,57277551,53509946,53465801,1720477,44145,3767605,3767605,3767605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,747766,0,0,0,0,747766,152903,151444,0,0,1459,594863,402178,69120,0,0,132,4580,0,0,326873,1473,59654,777,0,68,0,0,15518,41234,2057,0,133031,0,0,0,0,0,0,0,0
165,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2947,  РСХБ-СТРАХОВАНИЕ,Москва,3078718,0,0,0,0,3078300,466980,466727,0,0,253,2611320,2427669,230990,290,0,3863,9613,931787,598582,879228,371898,109931,274,0,0,0,0,567,109090,0,0,73720,0,0,0,418,0,418,0,0
167,1999,  РУССКАЯ КОРОНА,Рязань,74285,0,0,0,0,74285,72089,63613,0,0,8476,2196,2196,0,0,0,0,896,0,0,521,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,5494972,4363324,4363324,0,0,1131648,1131648,934023,0,0,197625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2873,  САХАМЕДСТРАХ,Якутск,35018,0,0,0,0,35018,35018,0,0,0,35018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,10603790,0,0,0,0,10603790,103797,63324,0,0,40473,10499993,9498532,0,0,0,0,1601,2608,-78,382635,9111688,486153,0,0,0,0,0,0,486153,0,103659,411649,0,0,0,0,0,0,0,0
173,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,101996361,101284504,101284504,23177857,0,711857,711857,644633,0,0,67224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,924,  СЕЛЕКТА,Москва,63349,0,0,0,0,63349,24420,2917,0,0,21503,38929,22705,9029,0,-3,3712,1984,0,0,6682,1301,16224,0,0,-115,13691,0,1716,338,594,0,0,0,0,0,0,0,0,0,0
175,632,  СЕРВИСРЕЗЕРВ,Ковров,1292276,0,0,0,0,104512,54793,54793,0,0,0,49719,47340,33866,0,0,0,0,0,0,0,13474,2379,0,0,0,0,0,0,2379,0,0,0,0,0,0,1187764,1187764,0,0,0
176,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,757246,0,0,0,0,222898,201846,58129,0,0,143717,21052,16241,8184,0,0,0,1053,0,0,1240,5764,4769,2459,0,0,0,40,0,1705,565,0,42,0,0,0,534348,524442,117,9789,0
177,3467,  СИБИРСКИЙ СПАС,Новокузнецк,802012,0,0,0,0,238643,180385,33542,0,0,146843,58258,57643,55009,0,0,0,0,0,0,31,2603,615,0,0,0,0,0,40,575,0,0,0,0,0,0,563369,563369,0,0,0
178,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4105,  СИВ ЛАЙФ,Москва,5879339,5642142,5642142,322362,0,237197,237197,210320,0,0,26877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2444,  СИМАЗ-МЕД,Новосибирск,19695,0,0,0,0,19695,19695,0,0,0,19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3803,  СК ДОМИНАНТА,Москва,37339,0,0,0,0,37339,27,27,0,0,0,37312,23863,0,0,0,0,10017,0,0,13846,0,13449,0,0,0,0,0,1898,11551,0,0,0,0,0,0,0,0,0,0,0
182,3225,  СК ЕВРОПЛАН,Москва,1113311,0,0,0,0,1113311,0,0,0,0,0,1113311,1085152,1085152,0,0,0,0,0,0,0,0,28159,28159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,10996080,10940755,10930196,258,10559,55325,55325,55314,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3941,  СМП-СТРАХОВАНИЕ,Москва,758537,0,0,0,0,758537,620121,32809,0,0,587312,138416,132621,48043,0,0,1319,939,0,0,73612,8708,3420,735,0,0,330,0,19,2336,0,0,2375,0,0,0,0,0,0,0,0
186,3834,  СО ПОМОЩЬ,Санкт-Петербург,297893,0,0,0,0,297893,71299,133,0,0,71166,226594,60523,5537,0,0,0,945,0,0,51993,2048,126868,36,0,0,0,0,0,125874,958,0,39203,0,0,0,0,0,0,0,0
187,1208,  СОГАЗ,Москва,54484943,0,0,0,0,47456726,11279759,2658862,0,0,8620897,36176967,32783592,4582210,128476,1165121,577448,1801315,19839,2012,23252307,1256876,3072166,51492,0,383345,134229,320466,372218,1798173,12243,181270,139939,0,0,0,7028217,6125279,219430,683508,0
188,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1307,  СОГЛАСИЕ,Москва,25943823,0,0,0,0,19587335,3232347,1037653,0,0,2194694,16354988,14548898,12118561,30992,9274,339177,605591,233809,185191,790947,420547,1303377,768423,1511,5855,203743,6390,1207,303700,12548,357074,145639,0,0,0,6356488,6133286,87805,135397,0
190,3511,  СОГЛАСИЕ-ВИТА,Москва,1652453,1579575,1579575,0,0,72878,72878,72878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,1266934,0,0,0,0,1266934,2386,2386,0,0,0,1264548,152216,5763,0,0,0,0,0,0,0,146453,10324,0,0,0,0,0,0,10324,0,0,1102008,0,0,0,0,0,0,0,0
192,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,6801227,5919488,5919488,2108061,0,881739,881739,881739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,3528,  СПАСЕНИЕ,Казань,432212,0,0,0,0,432212,432212,0,0,0,432212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3300,  СПАССКИЕ ВОРОТА,Салехард,735826,0,0,0,0,713158,481761,32523,0,0,449238,231397,206873,6348,0,0,0,189704,0,0,2508,8313,24524,58,0,0,0,0,244,24222,0,0,0,0,0,0,22668,22080,588,0,0
195,2354,  СПАССКИЕ ВОРОТА-М,Москва,36602,0,0,0,0,36602,36602,0,0,0,36602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3983,  СТЕРХ,Якутск,1272915,0,0,0,0,324720,96410,95708,0,0,702,228310,190386,49922,0,17861,15014,1137,8344,8092,71593,26515,32994,198,0,4194,22230,0,1449,4792,131,1164,3766,0,0,0,948195,932225,2770,13200,0
197,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1177792,0,0,0,0,1012729,34918,19084,0,0,15834,977811,934115,2514,0,3303,270,36819,0,0,889270,1939,41679,0,0,314,513,0,11140,27064,2648,0,2017,0,0,0,165063,108239,4695,52129,0
198,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,552865,0,0,0,0,552865,150264,13966,0,0,136298,402601,394483,349679,0,0,0,4120,0,0,26262,14422,6599,4744,0,0,0,0,126,1038,691,0,1519,0,0,0,0,0,0,0,0
199,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,9141506,0,0,0,0,9141506,5949109,5949109,0,0,0,3192397,838164,670684,0,0,0,0,0,0,0,167480,13911,0,0,0,0,0,0,13911,0,0,2340322,0,0,0,0,0,0,0,0
200,3857,  СТРАХОВАЯ КОМПАНИЯ ТРУДОВОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,25964,0,0,0,0,25964,24823,0,0,0,24823,1141,1134,0,0,0,0,1107,0,0,1,26,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
202,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,505406,0,0,0,0,505406,15484,15484,9403,0,0,489922,172194,0,0,0,0,103470,0,0,67357,1367,178373,0,0,0,0,0,35234,143139,0,95355,44000,0,0,0,0,0,0,0,0
203,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,-541,0,0,0,0,-541,-1001,-1018,0,0,17,460,129,0,0,0,0,0,0,0,143,-14,-2,0,0,0,0,0,-1,-1,0,0,333,0,0,0,0,0,0,0,0
204,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
