"Сведения о страховых премиях по договорам страхования,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
69,3799,"ООО ""БСД""",Москва,174288.86897,-,-,-,-,174288.86897,60525.80174,246.27832,-,-,60279.52342,113763.06723,11325.68163,4267.63888,-,-,-,3155.33519,-,-,3236.65679,666.05077,88765.50128,73.50293,-,-,-,-,-,83225.16002,5466.83833,13671.88432,-,-,-,-,-,-,-,-,-
70,3826,"ООО ""Вита-страхование""",Сургут,28155.16268,27884.67047,27864.77189,9.58735,19.89858,270.49221,270.49221,270.49221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3866,"ООО ""ВСК - Линия жизни""",Москва,4676771.10634,4676771.10634,4676771.10634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,1284,"ООО ""Группа Ренессанс Страхование""",Москва,4164179.65888,-,-,-,-,3085791.79531,775199.49434,64586.60711,-,-,710612.88723,2310592.30097,1976108.2855,1331049.96659,135.79183,-,5392.47462,520016.72099,-,-,72274.66228,47238.66919,59308.1595,49030.04375,-,-,146.01324,-,820.33733,9311.76518,-,-,275175.85597,-,-,-,1078387.86357,1070286.00415,6998.63517,1103.22425,-
73,1083,"ООО ""Зетта Страхование""",Москва,1155993.08533,-,-,-,-,871747.09041,124464.8696,80143.29892,-,-,44321.57068,747282.22081,689388.13342,395723.87495,29.95,-,-,6147.25338,2070.87507,-,49955.09872,235461.0813,45156.96357,1243.77345,-,-,-,8.52448,601.93071,42544.27286,758.46207,5,12732.12382,-,-,-,284245.99492,271465.19611,7830.85061,4949.9482,-
74,3535,"ООО ""ИНКОР Страхование""",Дмитров,253997.90779,-,-,-,-,253997.90779,7978.62726,7480.93126,-,-,497.696,246019.28053,238168.06647,42250.91736,974.119,-,-,8289.49282,-,-,186043.11821,610.41908,11102.81471,147.3,-,11.34,-,-,3663.958,5847.72588,1432.49083,-,-3251.60065,-,-,-,-,-,-,-,-
75,3993,"ООО ""Компания Банковского Страхования""",Москва,78898.95181,-,-,-,-,78898.95181,-,-,-,-,-,78898.95181,11880.73703,-,-,-,-,-,-,-,-,11880.73703,2288.11297,-,-,-,-,-,-,2288.11297,-,-,64730.10181,-,-,-,-,-,-,-,-
76,4326,"ООО ""КПСК""",Симферополь,23092.45379,-,-,-,-,23092.45379,2317.18489,591.3008,-,-,1725.88409,20775.2689,17156.79358,4123.26165,-,-,3338,156.46621,-,-,8953.38945,585.67627,3093.47532,-,-,31.68,2535.39649,-,-,526.39883,-,525,-,-,-,-,-,-,-,-,-
77,4189,"ООО ""Кредендо - Ингосстрах Кредитное Страхование""",Москва,180569.20479,-,-,-,-,180569.20479,-,-,-,-,-,180569.20479,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180569.20479,-,-,-,-,-,-,-,-,-
78,3781,"ООО ""КРК - Страхование""",Москва,133177.27502,-,-,-,-,133177.27502,27756.10737,1634.165,-,-,26121.94237,105421.16765,104450.14672,100277.45187,-,-,-,300.84422,-,-,2772.91882,1098.93181,891.36595,480.05295,-,-,-,-,100.38,310.933,-,-,79.65498,-,-,-,-,-,-,-,-
79,4013,"ООО ""МАКС-Жизнь""",Москва,709149.556,709149.556,709149.556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,3594,"ООО ""МСГ""",Москва,23997.62978,-,-,-,-,23997.62978,23776.53818,18381.08318,-,-,5395.455,221.0916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,221.0916,-,-,-,-,-,-,-,-
81,3295,"ООО ""НСГ-""РОСЭНЕРГО""",Горно-Алтайск,1547206.62873,-,-,-,-,243823.42159,136687.76811,124747.41111,-,-,11940.357,107135.65348,106233.40348,102991.42839,-,-,-,133.669,-,-,359.31889,2748.9872,902.25,-,-,-,-,-,11.8,890.45,-,-,-,-,-,-,1303383.20714,1303383.20714,-,-,-
82,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,1231816.03831,1227367.48249,1227367.48249,-,-,4448.55582,4448.55582,4448.55582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3609,"ООО ""ППФ Страхование жизни""",Москва,773474,756112,644896,-,111216,17362,17362,16942,-,-,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1165735.37292,-,-,-,-,1155624.56926,10407.35783,3636.81117,-,-,6770.54666,1145217.21143,8450.59468,3009.2362,-,-,-,847.80469,-,-,4329.94073,263.61306,1136242.46166,35.5,-,34.6,-,-0.89874,110,2249.48054,1133813.77986,257.25509,266.9,-,-,-,10110.80366,9978.54338,175.465,-43.20472,-
85,3568,"ООО ""ПСА""",Сызрань,338076.58575,-,-,-,-,60814.11632,32666.21283,30273.58183,-,-,2392.631,28147.90349,27003.77371,22708.84585,-,-,-,59.65954,-,-,1080.11415,3155.15417,1144.12978,40.349,-,-,-,-,216.715,887.06578,-,-,-,-,-,-,277262.46943,277262.46943,-,-,-
86,0473,"ООО ""РИКС""",Москва,56134.30087,-,-,-,-,56134.30087,505.98756,165.08756,-,-,340.9,55628.31331,29682.95361,-,-,-,-,1257.89624,-,-,25500,2925.05737,2786.5205,-,-,-,-,-,-,1426.5205,1360,-,23158.8392,-,-,-,-,-,-,-,-
87,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8480.3746,-,-,-,-,8480.3746,8480.3746,-,-,-,8480.3746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3999,"ООО ""СК ""АСКО-Жизнь""",Набережные Челны,48993,-,-,-,-,48993,48993,-,-,-,48993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2042,"ООО ""СК ""Гранта""",Казань .,57095.60952,-,-,-,-,57095.60952,9133.94418,5390.73302,-,-,3743.21116,47961.66534,42585.6831,41180.33573,-,-,-,5.86034,-,-,764.30091,635.18612,3189.19832,-,-,-,-,-,2810.19852,378.9998,-,-,2186.78392,-,-,-,-,-,-,-,-
90,3645,"ООО ""СК ""Капитал - Лайф""",Москва,523079.71585,522878.46011,522878.46011,17,-,201.25574,201.25574,201.25574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,414743.17617,-,-,-,-,414743.17617,365048.84454,2742.21912,-,-,362306.62542,49694.33163,49293.54703,25602.82143,-,-,-,22360.26599,-,-,912.91045,417.54916,360.25109,154.75223,-,-,-,10,9.9625,185.53636,-,-,40.53351,-,-,-,-,-,-,-,-
92,1867,"ООО ""СК ""Коместра-Томь""",Томск,38148.74546,-,-,-,-,38148.74546,11539.35491,5020.75191,-,-,6518.603,26609.39055,24439.66171,19244.40186,-,-,-,124.2787,-,-,2033.40796,3037.57319,2169.72884,38.16884,-,-,-,-,11.9,940.068,1179.592,-,-,-,-,-,-,-,-,-,-
93,2877,"ООО ""СК ""Мегарусс-Д""",Москва,270253.26638,-,-,-,-,266524.65208,45865.71963,32244.51963,-,-,13621.2,220658.93245,220404.025,122244.49685,-,-,-,5361.57363,-,-,91395.76269,1402.19183,253.10745,10,-,-,-,-,3.6,239.50745,-,-,1.8,-,-,-,3728.6143,3728.6143,-,-,-
94,3984,"ООО ""СК ""РГС-Жизнь""",Москва,11102474.60193,10008267.25175,10008267.25175,411954.51008,-,1094207.35018,1094207.35018,1093508.43468,-,-,698.9155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,6251897.70108,5490737.61821,5490737.61821,2104958.94059,-,761160.08287,761160.08287,715021.68493,-,-,46138.39794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1695163.26024,-,-,-,-,1695163.26024,20436.32,20436.32,-,-,-,1674726.94024,175772.09674,-,-,-,-,174014.21852,-,-,1757.87822,-,1498954.8435,-,-,-,-,-,-,-,1498954.8435,-,-,-,-,-,-,-,-,-,-
97,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,13118.28213,-,-,-,-,13118.28213,12781.05443,11027.55443,-,-,1753.5,337.2277,337.2277,-,-,-,-,181.72,-,-,-,155.5077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,231929.67831,-,-,-,-,22888.46161,10235.39285,10235.39285,-,-,-,12653.06876,12143.03876,10443.44065,-,-,-,-,-,-,-,1699.59811,510.03,-,-,-,-,-,-,510.03,-,-,-,-,-,-,209041.2167,209041.2167,-,-,-
99,1307,"ООО ""СК ""Согласие""",Москва,4864846.11197,-,-,-,-,4291796.14811,558363.16968,231248.14153,-,-,327115.02815,3733432.97843,3342947.37331,2525223.0683,24432.06805,485.54508,16058.66275,124363.97948,14816.62416,3778.40548,563712.99143,73854.43406,271729.2767,160455.77888,43.92328,184.7132,47604.21304,7127.02161,367.145,54008.24138,1938.24031,66653.34899,52102.97943,-,-,-,573049.96386,545693.0257,21502.74415,5854.19401,-
100,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,71.23948,-,-,-,-,71.23948,44.23948,44.23948,-,-,-,27,4,-,-,-,-,-,-,-,-,4,23,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-
101,1182,"ООО ""СК ""ТИТ""",Москва,102319.07736,-,-,-,-,102319.07736,36639.85004,10435.36429,-,-,26204.48575,65679.22732,36005.47472,11444.23191,-,5543.82739,-,2089.80138,-,-,16368.61147,559.00257,24358.47291,75.7,-,19847.95254,-,-,3639.82037,85,710,-,5315.27969,-,-,-,-,-,-,-,-
102,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1490.332,-,-,-,-,1490.332,-,-,-,-,-,1490.332,-,-,-,-,-,-,-,-,-,-,1078.192,-,-,-,-,-,-,1028.3,49.892,-,412.14,-,-,-,-,-,-,-,-
103,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,947969.35031,228661.91391,228661.91391,-,-,719307.4364,719307.4364,717366.9364,-,-,1940.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,3803,"ООО ""СК Доминанта""",Москва,24125.71823,-,-,-,-,24125.71823,6.48,6.48,-,-,-,24119.23823,21560.97392,-,-,-,-,19813.12,-,-,1747.85392,-,2558.26431,-,-,-,-,-,80,2478.26431,-,-,-,-,-,-,-,-,-,-,-
105,0574,"ООО ""СК Екатеринбург""",Екатеринбург,127856.31942,-,-,-,-,127856.31942,42546.99318,2789.0315,-,-,39757.96168,85309.32624,83430.18282,72399.9395,-,-,-,893.52937,-,-,7697.28055,2439.4334,1547.64372,1084.60142,-,-,-,-,11.5,296.8478,154.6945,-,331.4997,-,-,-,-,-,-,-,-
106,3225,"ООО ""СК ИНТЕРИ""",Москва,227227.49619,-,-,-,-,227227.49619,-,-,-,-,-,227227.49619,221334.98638,221334.98638,-,-,-,-,-,-,-,-,5892.50981,5892.50981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,4104,"ООО ""СК КАРДИФ""",Москва,1726000.46422,-,-,-,-,1726000.46422,1179850.48682,1179850.48682,-,-,-,546149.9774,165752.97818,127802.01059,-,-,-,-,-,-,-,37950.96759,3948.52552,-,-,-,-,-,-,3948.52552,-,-,376448.4737,-,-,-,-,-,-,-,-
108,2917,"ООО ""СК НИК""",Ульяновск,785.23167,-,-,-,-,785.23167,309.91233,-,-,-,309.91233,475.31934,475.31934,182.03907,-,-,-,199.45356,-,-,93.82671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,3969,"ООО ""СК Чабб""",Москва,130946.61004,-,-,-,-,130946.61004,3193.18303,3193.18303,1615.929,-,-,127753.42701,71844.10915,-,-,-,-,60763.13015,-,-,9854.32514,1226.65386,52513.80148,-,-,-,-,-,14817.72363,37696.07785,-,3289.60954,105.90684,-,-,-,-,-,-,-,-
110,4293,"ООО ""СК""Ойлер Гермес Ру""",Москва,67196.84153,-,-,-,-,67196.84153,-,-,-,-,-,67196.84153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67196.84153,-,-,-,-,-,-,-,-,-
111,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2092.88,-,-,-,-,2092.88,2092.88,-,-,-,2092.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,3941,"ООО ""СМП-Страхование""",Москва,41311.7128,-,-,-,-,41311.7128,26781.77179,7938.84143,-,-,18842.93036,14529.94101,13841.12601,4490.62575,-,-,-,338.58462,-,-,6267.2737,2744.64194,205.80142,109.29421,-,-,-,-,-,96.50721,-,-,483.01358,-,-,-,-,-,-,-,-
113,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2546981.34426,2332754.5018,2332754.5018,548383.81947,-,214226.84246,214226.84246,214226.84246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,271454.02594,-,-,-,-,271454.02594,553.95634,553.95634,-,-,-,270900.0696,33636.4076,-156.509,-,-,-,-,-,-,-,33792.9166,2666.228,-,-,-,-,-,-,2666.228,-,-,234597.434,-,-,-,-,-,-,-,-
115,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,357265.86777,-,-,-,-,357265.86777,42546.49602,6695.55371,-,-,35850.94231,314719.37175,27656.16375,-,-,-,-56.8011,2365.94798,-,-,21098.15483,4248.86204,277489.48106,-,-,101.5884,7828.40923,-,-,218273.92822,51285.55521,-,9573.72694,-,-,-,-,-,-,-,-
116,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,6981.4882,-,-,-,-,6981.4882,6862.1682,136.14826,-,-,6726.01994,119.32,119.32,96,-,-,-,-,-,-,-,23.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,168895.10717,19.1437,19.1437,-,-,168875.96347,168875.96347,168875.96347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,2353,"ООО ""Страховая компания ""СДС""",Кемерово,192623.19824,-,-,-,-,84755.07048,79598.02657,13524.84546,-,-,66073.18111,5157.04391,4550.27893,2646.85921,-,-,-,20,-,-,487.07513,1396.34459,594.16498,-4.43552,-,-,-,-,-,323.3005,275.3,-,12.6,-,-,-,107868.12776,107877.12774,-,-8.99998,-
119,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1039026.15211,980824.88056,980824.88056,67648.06056,-,58201.27155,58201.27155,48953.04695,-,-,9248.2246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,4133,"ООО ""Страховая компания ""ЭчДиАй Страхование""",Москва,74449.68899,-,-,-,-,74449.68899,561.78443,561.78443,-,-,-,73887.90456,30446.25145,-,-,-,-,11061.22448,-,-,19385.02697,-,35277.94179,-,-,-,-,-,34278.1929,999.74889,-,7461.99232,701.719,-,-,-,-,-,-,-,-
121,0585,"ООО ""Страховая фирма ""Адонис""",Пермь,153893.65537,-,-,-,-,76486.35802,27664.04321,20366.86789,-,-,7297.17532,48822.31481,48647.86062,11548.40878,-,-,-,593.11934,387.04035,-,7718.82109,28400.47106,156.70619,56.28578,-,-,-,-,-,100.42041,-,-,17.748,-,-,-,77407.29735,74753.69931,1453.82657,1199.77147,-
122,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,128123.88521,-,-,-,-,128123.88521,62348.6075,17.1725,-,-,62331.435,65775.27771,14049.35365,1104.151,-,-,-,251.0266,-,-,12309.17346,385.00259,44659.36156,-3,-,-,-,-,-,43136.73793,1525.62363,-,7066.5625,-,-,-,-,-,-,-,-
123,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,255266.38441,-,-,-,-,160513.14495,53266.50526,38586.46096,-,-,14680.0443,107246.63969,102638.59569,58130.27558,-,-,-,544.74131,-,-,32110.89216,11852.68664,3116.99538,-,-,-,-,1780.8624,497.6,836.4224,2.11058,3.6,1487.44862,-,-,-,94753.23946,91591.62585,492.98,2668.63361,-
124,1688,"ООО ""ТСК""",Королев,30208.731,-,-,-,-,30208.731,6510.54,6510.54,-,-,-,23698.191,23588.031,-,-,-,-,-,-,-,23468.68,119.351,110.16,-,-,-,-,-,-,110.16,-,-,-,-,-,-,-,-,-,-,-
125,3507,"ООО ""Хоум Кредит Страхование""",Москва,357440.50797,-,-,-,-,357440.50797,276503.88753,276503.88753,-,-,-,80936.62044,69879.36644,-,-,-,-,-,-,-,-,69879.36644,11547.065,-,-,-,-,-,-,11547.065,-,-,-489.811,-,-,-,-,-,-,-,-
126,3517,"ООО ""ЦСО""",Мытищи,175546.36351,-,-,-,-,128824.89893,35549.40164,27331.77164,-,-,8217.63,93275.49729,47339.79787,29422.83369,-,6.607,9482.54314,3229.51845,13.614,-,2872.04226,2312.63933,45849.85204,28.4,-,8.53,10347.65345,-,29893.97126,3970.64631,1600.65102,15.12738,70.72,-,-,-,46721.46458,34992.57099,3392.205,8336.68859,-
127,3823,ООО «СК «Ингосстрах-Жизнь»,Москва,4404125.52494,4238110.4511,4230800.01153,6630.32778,7310.43957,166015.07384,166015.07384,154328.29329,-,-,11686.78055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4179,ООО «СК «Райффайзен Лайф»,Москва,1125536.4372,1027417.81317,1027417.81317,69316.61819,-,98118.62403,98118.62403,27345.92403,-,-,70772.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,3128,"ООО МСК ""АЙАЙСИ""",Москва,16872.12086,-,-,-,-,16872.12086,7219.55,-,-,-,7219.55,9652.57086,9489.37899,-,-,-,-,-,-,-,-,9489.37899,163.19187,-,-,-,-,-,-,163.19187,-,-,-,-,-,-,-,-,-,-,-
130,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,331250.31572,-,-,-,-,210949.9763,98535.56054,13604.12277,-,-,84931.43777,112414.41576,76832.89242,14762.45429,-,-,41.944,52140.95164,1155.13885,-,3130.6296,5601.77404,14765.63028,10.26,-,-,36,-,2959.90397,7263.70736,4495.75895,-,20815.89306,-,-,-,120300.33942,120300.33942,-,-,-
131,3828,"ООО СК ""Альянс Жизнь""",Москва,4153794.60416,380470.71545,380361.74637,4019.57045,108.96908,3773323.88871,3773323.88871,46043.42791,-,-,3727280.4608,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,0066,"ООО СК ""Ангара""",Братск,81921.67605,-,-,-,-,8750.92737,6593.37249,6556.00249,-,-,37.37,2157.55488,2140.90488,1009.1875,-,-,-,-,-,-,336.77067,794.94671,16.65,-,-,-,-,-,-,16.65,-,-,-,-,-,-,73170.74868,73170.74868,-,-,-
133,3767,"ООО СК ""АСКОР""",Москва,31706.10818,-,-,-,-,31706.10818,26038.24968,26038.24968,-,-,-,5667.8585,1715.4378,1692.97277,-,-,-,22.46503,-,-,-,-,3952.4207,-53.2,-,-,-,-,-,4005.6207,-,-,-,-,-,-,-,-,-,-,-
134,3398,"ООО СК ""ВТБ Страхование""",Москва,9645085.3778,-,-,-,-,9537397.43932,5898700.34983,4544210.34294,-,-,1354490.00689,3638697.08949,2920914.44939,55889.19373,1837.41454,13374.38604,27385.22159,63946.97993,-,-,535123.04385,2223358.20971,293098.6358,31.768,-,1484.11954,-,10.125,61090.86081,230359.15245,122.61,74,424610.0043,-,-,-,107687.93848,-,97604.66723,10083.27125,-
135,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,85565.44142,76749.85512,76749.85512,-,-,8815.5863,8815.5863,8815.5863,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,1363,"ООО СК ""Диамант""",Москва,378109.94818,-,-,-,-,9.45678,-,-,-,-,-,9.45678,9.91136,0.91136,-,-,-,-,-,-,9,-,-0.45458,-0.45458,-,-,-,-,-,-,-,-,-,-,-,-,378100.4914,378100.4914,-,-,-
137,3268,"ООО СК ""Паритет-СК""",Москва,96417.18,-,-,-,-,73543.229,54561.5,20493.046,-,-,34068.454,18981.729,17114.092,6314.747,-,-,-,7705.491,-,-,2815.062,278.792,1834.94,26.3,-,-,-,-,37.95,1770.69,-,-,32.697,-,-,-,22873.951,22716.431,157.52,-,-
138,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,32078174.99983,31328527.52932,31328527.52932,5567501.03489,-,749647.47051,749647.47051,740284.35355,-,-,9363.11696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,4331,"ООО СК ""Сбербанк страхование""",Москва,2850637.09375,-,-,-,-,2850637.09375,17199.11176,9432.65114,-,-,7766.46062,2833437.98199,2605988.28905,-,-,-,-,433.60447,475.71561,-,77480.99969,2527597.96928,126759.46205,-,-,-,-,-,-,126759.46205,-,15620.71362,85069.51727,-,-,-,-,-,-,-,-
140,3511,"ООО СК ""Согласие-Вита""",Москва,648727.89879,629640.30071,629640.30071,-,-,19087.59808,19087.59808,19087.59808,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,1623,"ООО СК ""Тюмень-Полис""",Тюмень,26342.93883,-,-,-,-,26342.93883,13774.87143,13774.87143,-,-,-,12568.0674,8922.94113,2408.76948,-,-,-,-,-,-,108.56233,6405.60932,0.32,-,-,-,-,-,-,0.32,-,-,3644.80627,-,-,-,-,-,-,-,-
142,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,472724.3278,-,-,-,-,472724.3278,405939.02166,361922.84255,-,-,44016.17911,66785.30614,50478.84137,350.12772,-,-,-,5567.37316,-,-,10252.94947,34308.39102,14599.30262,-,-,-,-,-,-,10370.74562,4228.557,-,1707.16215,-,-,-,-,-,-,-,-
143,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,125097.46736,124684.70176,124049.2145,-,635.48726,412.7656,412.7656,412.7656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,3543,"ООО СК ""Экип""",Москва,42513.525,-,-,-,-,42513.525,10902.525,1182.625,-,-,9719.9,31611,30617,28693,-,-,-,16,-,-,1100,808,994,142,-,-,-,-,16,265,571,-,-,-,-,-,-,-,-,-,-
145,0326,ООО СК Орбита,Москва,16819.6264,-,-,-,-,16819.6264,10,10,-,-,-,16809.6264,1281.85225,498.3935,-,-,-,101.19488,-,-,682.26387,-,6407.17217,-,-,-,-,-,3889.77128,54.75,2462.65089,7821.661,1298.94098,-,-,-,-,-,-,-,-
146,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,26993.92425,-,-,-,-,26993.92425,26993.92425,-,-,-,26993.92425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,22664.34,-,-,-,-,22664.34,22664.34,-,-,-,22664.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,3572,"ООО СО ""Акцепт""",Кинель,105164.50546,-,-,-,-,105164.50546,91875.89898,91875.89898,-,-,-,13288.60648,13288.60648,13288.60648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,3245,"ООО СО ""ВЕРНА""",Краснодар,305382.64753,-,-,-,-,170366.0561,14966.29057,6805.52618,-,-,8160.76439,155399.76553,14198.53038,3516.18038,-,-,-,273.44321,-,-,6872.6611,3536.24569,140372.66,542.94329,-,-,-,-,1162.9,962.35478,137704.46193,73.84422,754.73093,-,-,-,135016.59143,135016.59143,-,-,-
150,2397,"ООО СО ""Геополис""",Москва,52969.74839,-,-,-,-,41572.17878,5612.95,22.05,-,-,5590.9,35959.22878,35630.06554,32850.87292,-,-,-,-,-,-,801.13862,1978.054,329.16324,293.58724,-,-,-,-,-,35.576,-,-,-,-,-,-,11397.56961,11397.56961,-,-,-
151,0397,"ООО Страховая Компания ""Гелиос""",Москва,616578.84133,-,-,-,-,432865.95757,189779.88046,132762.45725,-,-,57017.42321,243086.07711,168519.09229,45108.42053,-,147.06,2059.28558,5413.63132,-,-,36673.78381,79116.91105,61813.02375,20502.72387,-,83.12,7,1589.645,117.92524,38350.69064,1161.919,-,12753.96107,-,-,-,183712.88376,181987.62623,1725.25753,-,-
152,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,2195809.19915,-,-,-,-,1829632.55187,586063.04888,198633.95019,407.0565,-,387429.09869,1243569.50299,1168684.71308,772246.4436,850.37835,3177.41843,51.117,121248.21036,4977.11254,-,196659.66535,69474.36745,60473.2021,7190.70962,-,-,78.20718,1160.85543,1356.26488,50514.67384,172.49115,4126.25351,10285.3343,-,-,-,366176.64728,328076.26363,22849.49719,15250.88646,-
153,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,593339.22475,-,-,-,-,198414.05114,37014.18001,32648.23237,-,-,4365.94764,161399.87113,158234.76895,138155.37579,-,-,-,332.50418,-,-,4230.78227,15516.10671,3165.10218,895.325,-,-,-,-,85,2184.77718,-,-,-,-,-,-,394925.17361,394925.17361,-,-,-
154,0319,"ПАО СГ ""ХОСКА""",Хабаровск,30638.575,-,-,-,-,30430.935,7369.12,6465.02,-,-,904.1,23061.815,17997.599,8429.684,-,-,1518.604,4166.984,-,-,3616.062,266.265,2013.216,39.06,-,-,193.684,-,-,1662.717,117.755,-,3051,-,-,-,207.64,207.64,-,-,-
