Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
82,928,  ИНГОССТРАХ,Москва,21516720,1154217,0,0,0,0,15818674,3089976,325843,0,0,2764133,12728698,10883144,6875160,18003,243806,658439,354482,11531,0,2374725,346998,1625424,218434,69143,149291,0,0,907422,160247,0,198203,548972,9511,88124,406690,-4757,34351,185779,0,0,0,5698046,5527246,119211,51589,0
83,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,117370,459,0,0,0,0,117370,0,0,0,0,0,117370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117370,0,0,0,0,0,0,0,0,0
84,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,2227434,0,2034989,1971304,0,63685,192445,192445,185006,0,0,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2169,  ИНЕРТЕК,Санкт-Петербург,765,0,0,0,0,0,765,39,39,0,0,0,726,722,257,0,0,0,420,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
87,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,375954,3792,0,0,0,0,289236,74798,71698,0,0,3100,214438,201301,195662,0,0,0,0,0,0,0,5639,7116,0,0,0,0,0,5657,5657,0,0,0,0,0,1459,0,0,6021,0,0,0,86718,86718,0,0,0
89,902,  КАЙРОС,Петропавловск-Камчатский,18028,0,0,0,0,0,18028,275,275,0,0,0,17753,8987,0,0,0,8987,0,0,0,0,0,6760,0,0,0,0,0,6760,0,0,0,6760,0,0,0,0,0,2006,0,0,0,0,0,0,0,0
90,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,2146000,0,0,0,0,0,2073982,1518923,99056,0,0,1419867,555059,484508,88514,0,0,8806,129310,0,0,253800,4078,68435,0,0,0,0,0,1090,1090,0,0,0,8575,0,58770,0,0,2116,0,0,0,72018,34703,34763,2552,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,392364,0,0,0,0,0,392364,334435,6801,0,0,327634,57929,56139,23957,0,0,0,30339,0,0,1333,510,621,0,0,0,0,0,159,159,0,0,0,16,281,165,0,0,1169,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,507,  КОЛЫМСКАЯ,Хабаровск,128564,732,117975,116981,0,994,10589,10589,6333,0,0,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1867,  КОМЕСТРА-ТОМЬ,Томск,35100,0,0,0,0,0,35100,11270,1522,0,0,9748,23830,22056,15083,0,0,0,107,0,0,4478,2388,1774,0,0,0,0,0,35,35,0,0,0,0,71,543,1125,0,0,0,0,0,0,0,0,0,0
96,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,60364,0,0,0,0,0,60364,191,0,0,0,191,60173,8118,0,0,0,0,0,0,0,0,8118,1057,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,50998,0,0,0,0,0,0,0,0
97,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,2791,0,0,0,0,0,2791,2791,0,0,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,2809,0,0,0,0,0,2809,0,0,0,0,0,2809,2809,931,0,0,0,0,0,0,1876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4296,  КООП-РЕСУРС,Вологда,178,0,0,0,0,0,178,0,0,0,0,0,178,178,66,0,0,0,0,0,0,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,282596,0,0,0,0,0,282596,0,0,0,0,0,282596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282596,0,0,0,0,0,0,0,0,0
101,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,74396,0,421,421,0,0,73975,73975,73975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4246,  КРИСТАЛЛ,Краснодар,1964,0,0,0,0,0,1964,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0
103,3781,  КРК-СТРАХОВАНИЕ,Москва,120808,0,0,0,0,0,120808,23770,1220,0,0,22550,97038,95904,91564,0,0,0,362,0,0,2849,1129,1134,11,0,0,11,0,361,358,0,3,0,0,407,355,0,0,0,0,0,0,0,0,0,0,0
104,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,381280,0,0,0,0,0,381280,2490,516,0,0,1974,378790,371037,3948,0,0,9883,645,0,0,356333,228,7503,0,0,0,0,0,5259,0,0,0,5259,0,0,2244,0,250,0,0,0,0,0,0,0,0,0
106,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,92268,0,0,0,0,0,92268,2670,2391,0,0,279,89598,87071,83287,0,0,0,0,0,0,2951,833,2498,0,0,0,0,0,82,82,0,0,0,0,0,1839,577,29,0,0,0,0,0,0,0,0,0
107,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,348,  ЛЕКСГАРАНТ,Москва,30006,0,0,0,0,0,30006,-122,-245,0,0,123,30128,5920,2919,0,2303,0,123,0,0,330,245,7879,7514,0,0,7514,0,17,17,0,0,0,0,0,250,98,0,16329,0,0,0,0,0,0,0,0
109,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,713906,1995,0,0,0,0,539669,136272,28404,0,0,107868,403397,388443,283362,32,0,5730,26169,0,0,24977,48173,11567,0,0,0,0,0,3125,1973,0,0,1152,1,434,7864,143,2984,403,0,0,0,174237,172712,398,1127,0
110,1427,  МАКС,Москва,2859765,0,0,0,0,0,1850103,1133007,249037,0,0,883970,717096,667223,470768,90,1264,117,662,17,0,53779,140526,34596,20665,20591,0,49,25,0,0,0,0,0,1166,115,10074,2576,1103,14174,52240,52240,0,957422,919725,5930,31767,0
111,4013,  МАКС-ЖИЗНЬ,Москва,21180,0,21180,21180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2877,  МЕГАРУСС-Д,Москва,177935,0,0,0,0,0,162894,18165,18126,0,0,39,144729,139805,111656,0,0,0,2447,0,0,23501,2201,519,0,0,0,0,0,74,37,0,37,0,0,10,435,0,0,4405,0,0,0,15041,15041,0,0,0
115,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,484,  МЕДСТРАХ,Москва,2901,0,0,0,0,0,2901,2901,0,0,0,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,141,  МЕДЭКСПРЕСС,Санкт-Петербург,280656,0,0,0,0,0,269676,258912,4638,0,0,254274,10764,10347,8647,0,0,0,369,0,0,801,530,417,0,0,0,0,0,271,271,0,0,0,0,0,146,0,0,0,0,0,0,10980,10980,0,0,0
119,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,21705,61,0,0,0,0,21705,21483,17384,0,0,4099,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0
120,3256,  МЕТЛАЙФ,Москва,1548416,0,882625,783700,224860,98925,665791,665791,384374,0,0,281417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4349,  МОВС,Санкт-Петербург,2768,0,0,0,0,0,2768,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0
122,2290,  МОСКОВИЯ,Москва,677119,3034,0,0,0,0,167085,27105,24410,0,0,2695,139980,138854,3217,0,0,0,134883,0,0,343,411,856,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,270,0,0,0,510034,510034,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,793,0,0,0,0,0,793,0,0,0,0,0,793,793,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,758527,5272,0,0,0,0,173915,119487,52526,0,0,66961,54428,48610,25986,0,0,66,3288,54,0,5032,14184,5818,0,0,0,0,0,85,85,0,0,0,0,0,5733,0,0,0,0,0,0,584612,584612,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,648233,0,0,0,0,0,148100,84403,38266,0,0,46137,63697,46154,35394,0,0,68,988,0,0,2309,7395,2334,28,0,0,0,28,922,922,0,0,0,2,1,1303,78,0,15209,0,0,0,500133,500133,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,3754,0,0,0,0,0,3754,0,0,0,0,0,3754,177,0,0,0,0,0,0,0,147,30,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,1906,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,766110,0,0,0,0,0,356532,129697,106107,0,0,23590,226835,210840,63601,288,0,64,2106,6469,0,45583,92729,13285,86,0,0,23,63,45,44,0,1,0,33,1817,7290,4014,0,2710,0,0,0,396278,384679,6531,5068,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,4,0,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,586687,1099,0,0,0,0,580949,289339,11248,0,0,278091,291610,281543,6405,0,75601,0,190856,0,0,7483,1198,10067,0,0,0,0,0,6722,151,0,6571,0,0,0,3345,0,0,0,0,0,0,5738,0,5738,0,0
133,2917,  НИК,Ульяновск,71505,0,0,0,0,0,71505,44220,1425,0,0,42795,27285,23941,1776,0,21605,0,418,0,0,97,45,2511,2473,0,0,2473,0,12,9,0,3,0,0,0,26,0,0,833,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,226,0,0,0,0,0,226,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,956889,0,0,0,0,0,182594,92335,83439,0,0,8896,90259,83052,48964,0,0,0,28,11160,0,20152,2748,7207,0,0,0,0,0,0,0,0,0,0,0,10,7197,0,0,0,0,0,0,774295,774295,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,464533,0,0,0,0,0,231108,12470,7541,0,0,4929,218638,215220,194969,0,0,732,1305,0,0,13642,4572,3413,0,0,0,0,0,750,743,0,7,0,12,1616,1035,0,0,5,0,0,0,233425,231021,2016,388,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,623444,0,0,0,0,0,623444,0,0,0,0,0,623444,0,0,0,0,0,0,0,0,0,0,623444,0,0,0,0,0,0,0,0,0,0,0,0,0,623444,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,1332,0,0,0,0,0,1332,0,0,0,0,0,1332,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,613,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,374123,0,0,0,0,0,374123,0,0,0,0,0,374123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374123,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,446896,0,0,0,0,0,349781,89823,23832,0,0,65991,259958,216287,24003,0,0,0,-765,669,669,184815,7565,37544,0,0,0,0,0,67,67,0,0,0,19,5532,31926,0,887,5240,0,0,0,97115,85927,927,10261,0
145,326,  ОРБИТА,Москва,-434,0,0,0,0,0,-434,0,0,0,0,0,-434,-331,0,0,0,0,0,0,0,-323,-8,-103,0,0,0,0,0,0,0,0,0,0,0,-103,0,0,0,0,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,16033,29,15274,15274,0,0,759,759,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,450842,0,450842,449803,2084,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,915,  ПАРИ,Москва,688365,0,0,0,0,0,631220,142095,68802,0,0,73293,489125,418918,78894,0,240,429,204367,0,0,101119,33869,57081,0,0,0,0,0,2882,2252,0,0,630,79,6206,47928,-14,66,13060,0,0,0,57145,52947,3036,1162,0
150,3268,  ПАРИТЕТ-СК,Москва,94883,2226,0,0,0,0,63185,22480,4573,0,0,17907,40705,38825,7260,0,0,0,12835,0,0,18335,395,1825,27,27,0,0,0,97,97,0,0,0,4,0,1697,0,0,55,0,0,0,31698,30854,762,82,0
151,2284,  ПЛАТО,Москва,247818,0,0,0,0,0,247818,246507,246507,0,0,0,1311,816,0,0,0,0,273,0,0,543,0,495,0,0,0,0,0,0,0,0,0,0,0,0,335,160,0,0,0,0,0,0,0,0,0,0
152,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,351007,0,0,0,0,0,56072,26376,21893,0,0,4483,29696,28653,25895,0,0,30,241,0,0,516,1971,1037,113,113,0,0,0,42,42,0,0,0,0,176,706,0,0,6,0,0,0,294935,294935,0,0,0
153,1111,  ПОДМОСКОВЬЕ,Подольск,259179,0,0,0,0,0,64346,20105,2589,0,0,17516,44241,34226,29767,0,0,0,416,0,0,1809,2234,10015,0,0,0,0,0,5,5,0,0,0,0,60,9950,0,0,0,0,0,0,194833,194833,0,0,0
154,3390,  ПОЛИС-ГАРАНТ,Москва,119755,0,0,0,0,0,92472,19277,236,0,0,19041,73195,67938,60698,0,0,0,1592,0,0,2010,3638,3910,0,0,0,0,0,1462,1462,0,0,0,0,783,1665,0,0,1347,0,0,0,27283,27283,0,0,0
155,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,700467,0,686209,574674,0,111535,14258,14258,14258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3889,  ПРЕСТИЖ-ПОЛИС,Москва,3725,0,0,0,0,0,3725,2972,0,0,0,2972,753,736,707,0,0,0,23,0,0,0,6,17,0,0,0,0,0,11,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
157,3438,  ПРОМИНСТРАХ,Москва,335589,0,0,0,0,0,274020,52463,35415,72,0,17048,221557,210780,6760,0,541,0,3073,0,0,198867,1539,6421,17,0,0,0,17,159,82,0,77,0,19,1711,4083,432,4228,128,0,0,0,61569,54260,1040,6269,0
158,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,949341,2609,888876,888876,89827,0,60465,60465,22404,0,0,38061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1044173,0,0,0,0,0,1044173,0,0,0,0,0,1044173,8135,0,0,0,0,0,0,0,0,8135,1036038,0,0,0,0,0,0,0,0,0,0,0,0,0,1036038,0,0,0,0,0,0,0,0,0,0
161,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,2188,0,0,0,0,0,2188,-43,-43,0,0,0,2231,1614,902,0,0,0,0,0,0,0,712,617,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0
162,1908,  РЕГИОНГАРАНТ,Москва,102318,0,0,0,0,0,88050,55099,1325,0,0,53774,32951,31927,20361,594,250,752,3142,81,0,5352,1395,1024,1,0,0,1,0,235,235,0,0,0,0,0,665,123,0,0,0,0,0,14268,13423,446,399,0
163,2733,  РЕЗЕРВ,Хабаровск,23350,0,0,0,0,0,23350,17761,17761,0,0,0,5589,731,0,0,0,0,0,0,0,0,731,313,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,4545,0,0,0,0,0,0,0,0
164,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,4814465,12332,4282688,4282688,1885711,0,531777,531777,447553,0,0,84224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1209,  РЕСО-ГАРАНТИЯ,Москва,20906251,360471,4880,4880,0,0,13322858,4870995,658268,474,0,4212727,8451863,7697546,5698944,14494,0,0,238600,147,0,1052871,692490,487305,32826,32826,0,0,0,243636,243636,0,0,0,3485,87856,118527,975,135742,131270,0,0,0,7578513,7493578,71743,13192,0
166,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13,  РЕСО-ШАНС,Москва,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0
168,3492,  РЕСПЕКТ,Рязань,1555927,0,0,0,0,0,1555927,126483,126463,0,0,20,1429444,131852,0,0,0,0,124000,0,0,7852,0,1297592,0,0,0,0,0,0,0,0,0,0,0,0,1,1297591,0,0,0,0,0,0,0,0,0,0
169,473,  РИКС,Ярославль,26547,0,0,0,0,0,26547,573,134,0,0,439,25974,4047,0,0,0,0,1054,0,0,0,2993,876,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,21051,0,0,0,0,0,0,0,0
170,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,  РОСГОССТРАХ,Люберцы,25644552,147943,0,0,0,0,14236224,3937327,830141,0,0,3107186,10298897,9471439,4605933,33003,42349,247020,156669,236398,178805,733071,3416996,800758,66140,55612,0,10691,-163,109576,109576,0,0,0,-171,6037,612504,6672,5493,21207,0,0,0,11408328,11154512,217574,36242,0
172,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,12942154,1778,12041942,12021542,431405,20400,900212,900212,900212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,207305,0,0,0,0,0,207305,20172,19919,0,0,253,187133,153998,20039,0,0,0,1712,0,0,131952,295,8873,0,0,0,0,0,382,241,0,141,0,0,7707,605,179,0,24262,0,0,0,0,0,0,0,0
175,3451,  РОСМЕД,Москва,279439,0,0,0,0,0,279439,127177,30413,0,0,96764,152262,126638,9987,0,0,0,57050,0,0,59086,515,18619,0,0,0,0,0,14,14,0,0,0,0,10,2086,16509,7005,0,0,0,0,0,0,0,0,0
176,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1319956,0,0,0,0,0,1319383,537668,381866,0,0,155802,781715,734490,71483,106,0,91,12977,342699,183633,237672,69462,32148,0,0,0,0,0,910,910,0,0,0,0,0,29996,1242,2120,12957,0,0,0,573,0,573,0,0
179,1999,  РУССКАЯ КОРОНА,Рязань,16056,0,0,0,0,0,16056,14223,12705,0,0,1518,1833,330,0,0,0,0,77,0,0,0,253,1503,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0
180,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,1314812,0,1049908,1049908,0,0,264904,264904,222143,0,0,42761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
