Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,ИТОГО:,,17053670,256569,542937,202094,74840,340843,14695018,13652931,351465,98,168,13301466,1042087,940169,700700,1836,196,449,40091,2426,83,16484,177987,23296,9685,6991,2690,1213,532,670,53,1296,8229,1618,343,78279,37894,37894,0,1777821,1772613,1463,3745,0
1,4192," ОВС ""Народные кассы""",Москва,136,-,-,-,-,-,136,-,-,-,-,-,136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,1869,44,1826,1826,552,-,43,43,40,0,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1207,"АО  ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,6242,39,-,-,-,-,6241,793,566,-,-,227,5448,5136,3,-,-,-,-,-,-,-,5133,15,-,-,-,-,-,-,-,-,15,-,-,297,-,-,-,1,1,-,-,-
4,3991,"АО  ""СК  БЛАГОСОСТОЯНИЕ""",Москва,5941,34,221,157,-,64,5720,5720,5675,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,0206,"АО  ""Страховая Компания ""ДИАНА""",Ангарск,2965,-,-,-,-,-,2965,2919,289,-,-,2630,46,44,10,-,-,-,-,-,-,7,27,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
6,0191,"АО  ""Тинькофф  Страхование""",Москва,13165,-,-,-,-,-,8841,3394,3394,-,-,-,5447,5288,5142,-,-,-,-,-,-,-,146,40,22,22,-,-,-,-,-,-,18,-,-,119,-,-,-,4324,4324,-,-,-
7,0212,"АО  ""Цюрих надежное страхование""",Москва,687,26,-,-,-,-,687,2,2,-,-,-,685,457,70,-,-,-,266,-,-,119,2,158,1,1,-,-,-,-,-,19,138,-,69,1,-,-,-,-,-,-,-,-
8,3947,"АО ""АИГ""",Москва,234,-,-,-,-,-,234,126,126,-,-,-,108,91,5,-,-,-,71,-,-,15,-,13,-,-,-,-,-,-,-,-,13,-,-,4,-,-,-,-,-,-,-,-
9,2239,"АО ""АльфаСтрахование""",Москва,3995206,298,-,-,-,-,3843038,3725306,7374,-,-,3717932,117732,89204,64483,134,23,26,224,47,2,1465,22802,2718,1807,1298,509,-,375,9,1,30,490,6,15,25795,-,-,-,152168,152061,16,91,-
10,3064,"АО ""Боровицкое страховое общество""",Москва,709,86,-,-,-,-,248,180,14,-,-,166,68,68,66,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,461,461,-,-,-
11,0433,"АО ""ВостСибЖАСО""",Иркутск,2151,-,-,-,-,-,2151,1995,1104,-,-,891,156,144,23,-,-,-,-,-,-,3,118,12,2,2,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-
12,1284,"АО ""Группа Ренессанс Страхование""",Москва,345770,15369,-,-,-,-,293417,209370,1624,-,-,207746,84047,79210,52617,-,-,11,25316,-,-,456,810,1250,1011,1011,-,-,-,-,-,7,232,-,-,3587,-,-,-,52353,52324,2,27,-
13,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,164,-,144,144,-,-,20,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,62795,-,-,-,-,-,23278,10866,4165,1,-,6701,12412,12333,11834,-,-,1,-,32,-,36,430,79,4,4,-,-,-,-,-,5,48,22,-,-,-,-,-,39517,39517,-,-,-
15,2071,"АО ""ГСМК""",Санкт-Петербург,3069,68,-,-,-,-,3069,3069,-,-,-,3069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,1820,"АО ""ГУТА-Страхование""",Москва,3044,-,-,-,-,-,1602,200,23,-,-,177,1402,1355,1343,-,-,-,-,2,2,8,2,43,10,9,-,-,-,-,-,1,31,1,-,4,-,-,-,1442,1442,-,-,-
17,1412,"АО ""Д2  Страхование""",Новосибирск,2228,5,-,-,-,-,2227,1565,413,-,-,1152,662,637,1,-,-,-,1,-,-,14,621,3,-,-,-,-,-,-,-,-,3,-,-,22,-,-,-,1,1,-,-,-
18,0055,"АО ""ДальЖАСО""",Хабаровск,1897,-,-,-,-,-,1897,1816,479,-,-,1337,81,70,46,-,-,-,3,-,-,8,13,11,-,-,-,-,-,-,-,-,3,8,-,-,-,-,-,-,-,-,-,-
19,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,44058,-,-,-,-,-,44058,44039,44039,-,-,-,19,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,11,-,8,-,-,-,-,-,-,-,-
20,4337,"АО ""КСА - КЛУВЕР""",Красноперекопск,1110,-,-,-,-,-,1110,270,138,-,-,132,840,823,819,-,-,-,-,-,-,-,4,17,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-
21,1427,"АО ""МАКС""",Москва,262407,-,-,-,-,-,174507,161870,3070,-,-,158800,12637,11907,11042,-,-,2,2,21,-,148,692,631,457,457,-,-,-,-,-,59,103,12,-,99,11576,11576,-,76324,75936,2,386,-
22,3256,"АО ""МетЛайф""",Москва,560328,-,6496,6495,4538,1,553832,553832,4974,-,-,548858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3116,"АО ""НАСКО""",Казань,54353,-,-,-,-,-,11145,7674,2879,-,-,4795,3471,2681,1223,-,-,-,2,261,-,68,1127,714,1,1,-,-,-,-,-,2,705,6,13,63,-,-,-,43208,43154,-,54,-
24,2346,"АО ""ОСК""",Самара,29954,2,-,0,0,0,6644,1988,551,0,0,1437,4656,4632,4438,0,0,4,4,0,0,42,144,22,7,7,-,-,-,1,0,2,11,1,0,2,-,-,-,23310,23301,0,9,0
25,3748,"АО ""Русский Стандарт Страхование""",Москва,1446,-,218,218,-,-,1228,1228,675,-,-,553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2619,"АО ""СК ""Астро-Волга""",Самара,10481,-,-,-,-,-,3002,2794,253,-,-,2541,208,194,168,-,-,-,-,2,-,3,21,14,1,1,-,-,-,-,-,-,13,-,-,-,-,-,-,7479,7479,-,-,-
27,3780,"АО ""СК ""Выручим!""",Екатеринбург,236,-,-,-,-,-,236,34,33,-,-,1,202,202,188,-,-,-,-,-,-,13,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0507,"АО ""СК ""Колымская""",Хабаровск,6360,12,3601,3526,-,75,2759,2759,1354,-,-,1405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,0915,"АО ""СК ""ПАРИ""",Москва,44604,-,-,-,-,-,43014,39871,195,-,-,39676,3143,2874,2048,-,-,-,625,-,-,126,75,83,8,8,-,-,-,3,-,24,46,2,-,186,-,-,-,1590,1568,-,22,-
30,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,10372,-,-,-,-,-,10372,10372,-,-,-,10372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,35707,-,-,-,-,-,21103,17240,321,-,-,16919,3863,3815,3727,-,-,-,7,-,-,19,62,26,20,20,-,-,-,-,-,-,6,-,-,22,-,-,-,14604,14578,-,26,-
32,2359,"АО ""СК УСПЕХ""",Москва,613,-,-,-,-,-,613,610,-,-,-,610,3,3,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,2873,"АО ""СМК ""Сахамедстрах""",Якутск,8608,4824,-,-,-,-,8608,8608,-,-,-,8608,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,1587,"АО ""СО ""Талисман""",Казань,6541,-,-,-,-,-,513,143,143,-,-,-,370,370,361,-,-,-,-,1,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6028,6028,-,-,-
35,1208,"АО ""СОГАЗ""",Москва,899437,-,-,-,-,-,651806,603900,46502,-,-,557398,47906,42503,24871,757,103,73,163,10,-,3322,13204,1496,446,446,-,32,113,31,41,111,715,7,11,3896,17201,17201,-,230430,227505,1217,1708,-
36,3229,"АО ""Страховая бизнес группа""",Воронеж,3801,-,-,-,-,-,2063,2020,308,-,-,1712,43,18,7,-,1,-,2,-,-,3,5,25,-,-,-,-,-,-,-,-,25,-,-,-,-,-,-,1738,1690,-,48,-
37,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,57,-,-,-,-,-,57,-,-,-,-,-,57,57,49,-,-,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,4513,-,-,-,-,-,4513,4513,-,-,-,4513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,0983,"АО ""Страховая группа ""УралСиб""",Москва,3247,1,-,-,-,-,3238,2678,515,-,-,2163,560,482,372,-,-,-,9,-,-,15,86,75,3,3,-,-,-,2,-,-,69,1,-,3,6,6,-,3,-,-,3,-
40,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,5786,-,-,-,-,-,4632,3189,4,-,-,3185,1443,1398,1389,-,-,-,-,-,-,2,7,11,6,6,-,-,-,-,-,-,5,-,-,34,-,-,-,1154,1154,-,-,-
41,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1251,-,-,-,-,-,1251,1251,-,-,-,1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2144,"АО ""Страховая компания АСКО-Центр""",Курск,455,88,-,-,-,-,455,395,39,-,-,356,60,60,50,-,-,-,1,-,-,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1915,-,1812,792,202,1020,103,103,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3995,АО ВТБ Страхование жизни,Москва,3003,18,2943,2907,2,36,60,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3300,"АО СГ ""Спасские ворота""",Салехард,6994,178,-,-,-,-,6605,6393,8,-,-,6385,212,206,47,-,-,-,149,-,-,10,-,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,389,389,-,-,-
46,1858,"АО СК "" Армеец""",Москва,9826,64,-,-,-,-,1293,668,196,-,-,472,625,319,279,-,-,-,-,-,-,4,36,306,-,-,-,-,-,-,-,-,8,298,-,-,-,-,-,8533,8533,-,-,-
47,0290,"АО СК ""Альянс""",Москва,20034,126,-,-,-,-,20025,2112,1360,8,0,752,17913,585,89,37,2,8,323,-,-,112,14,147,73,73,-,-,4,20,-,3,47,-,3,17178,-,-,-,9,-,-,9,-
48,0278,"АО СК ""АСКОМЕД""",Самара,5464,-,-,-,-,-,5464,5464,-,-,-,5464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,0518,"АО СК ""БАСК""",Белово,40052,-,-,-,-,-,37765,37703,279,-,-,37424,62,60,49,-,-,-,-,-,-,-,11,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,2287,2284,3,-,-
50,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,4468,517,-,-,-,-,570,271,270,-,-,1,299,205,183,-,-,0,7,-,-,4,11,94,92,0,92,-,-,0,0,0,2,-,-,0,-,-,-,3898,3898,-,-,-
51,2447,"АО СК ""ЖСФ""",Нижний Новгород,148,-,-,-,-,-,148,122,79,-,-,43,26,25,3,7,-,-,3,-,-,10,2,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
52,0425,"АО СК ""Ингвар""",Москва,151,-,-,-,-,-,151,-,-,-,-,-,151,151,-,-,-,-,150,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,2947,"АО СК ""РСХБ-Страхование""",Москва,6406,-,-,-,-,-,6403,5267,5185,-,-,82,1136,1089,497,-,-,-,1,127,50,144,320,39,1,1,-,-,-,-,-,-,38,-,-,8,3,3,-,-,-,-,-,-
54,3467,"АО СК ""Сибирский Спас""",Новокузнецк,25891,-,-,-,-,-,18814,18414,651,-,-,17763,400,396,383,-,-,-,-,-,-,-,13,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,7077,7077,-,-,-
55,3983,"АО СК ""Стерх""",Якутск,31827,-,-,-,-,-,2104,1277,1264,-,-,13,827,807,149,-,2,2,-,1,-,566,87,20,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,29723,29711,-,12,-
56,1216,"АО СК ""Чулпан""",Альметьевск,13204,-,-,-,-,-,7653,6966,1378,-,-,5588,687,673,602,-,-,-,-,21,-,10,40,14,2,2,-,-,-,-,-,-,12,-,-,-,-,-,-,5551,5551,-,-,-
57,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,15777,-,-,-,-,-,8385,7929,313,-,-,7616,456,374,47,-,-,-,303,-,-,23,1,82,10,10,-,-,-,-,-,-,1,71,-,-,-,-,-,7392,7392,-,-,-
58,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,12,-,-,-,-,-,12,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-
59,2733,"ЗАО ""СК ""Резерв""",Хабаровск,667,-,-,-,-,-,667,656,656,-,-,-,11,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-
60,2284,"ЗАО ГСАО ""Плато""",Москва,225,-,-,-,-,-,225,221,218,-,-,3,4,4,1,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,1675,Либерти Страхование (АО),Санкт-Петербург,69232,268,-,-,-,-,62344,55438,376,-,-,55062,6906,6834,6640,-,-,2,98,-,-,36,58,55,39,39,-,-,-,-,-,3,5,8,4,13,-,-,-,6888,6884,-,4,-
62,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,4314,"НКО ""ПОВС застройщиков""",Москва,5,-,-,-,-,-,5,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-
64,4301,НКО НОВС,Камышин,38,-,-,-,-,-,38,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38,-,-,-,-,-,-,-,-
65,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,8,-,-,-,-,-,8,-,-,-,-,-,8,8,1,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,17,-,-,-,-,-,17,-,-,-,-,-,17,17,5,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,1298,"ОАО ""Капитал Страхование""",Когалым,32658,61,-,0,0,0,31729,30172,235,0,0,29937,1557,1547,1492,0,0,0,30,0,0,10,15,7,3,3,0,0,0,1,0,0,3,0,3,0,-,0,0,929,919,10,0,0
72,2708,"ОАО ""ЧСК""",Москва,153122,-,-,-,-,-,150584,150570,127,-,-,150443,14,11,9,-,-,-,-,-,-,2,-,2,-,-,-,-,-,-,-,-,2,-,-,1,2530,2530,-,8,-,1,7,-
73,0436,"ООО  ""АМТ Страхование""",Москва,11,8,-,-,-,-,11,-,-,-,-,-,11,4,-,-,-,4,-,-,-,-,-,7,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,1083,"ООО  ""Зетта Страхование""",Москва,31580,1698,-,-,-,-,19200,6982,1877,-,-,5105,12218,11746,9787,-,-,-,38,40,-,861,1020,102,22,22,-,-,-,-,1,2,77,-,-,370,-,-,-,12380,12343,2,35,-
75,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,3273,-,-,-,-,-,2583,173,21,-,-,152,2410,2404,2398,-,-,-,-,-,-,3,3,6,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,690,690,-,-,-
76,3828,"ООО  СК ""Альянс Жизнь""",Москва,229495,20510,3217,3217,86,-,226278,226278,751,-,-,225527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,67285,-,64663,64663,63141,-,2622,2622,2494,-,-,128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,2496,"ООО ""Абсолют Страхование""     ",Москва,19123,1388,-,-,-,-,18308,16267,3356,-,-,12911,2041,1930,1580,-,-,32,45,-,-,94,179,95,5,5,-,-,-,15,-,16,59,-,1,15,-,-,-,815,813,-,2,-
79,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,6497,54,-,-,-,-,6497,6316,123,-,-,6193,181,178,164,-,-,-,4,-,-,9,1,3,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,0,-,-,-
80,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,6280,-,-,-,-,-,6280,4161,4124,-,-,37,2119,2085,77,-,-,-,3,355,-,34,1616,34,-,-,-,-,2,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-
81,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,15705,145,15286,15216,-,70,419,419,66,-,-,353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,11,-,-,-,-,-,11,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-
83,3487,"ООО ""БИН Страхование""",Москва,920,-,-,-,-,-,796,349,331,-,-,18,447,342,285,-,-,-,1,-,-,6,50,60,11,11,-,-,1,-,-,2,42,4,-,45,-,-,-,124,120,-,4,-
84,3799,"ООО ""БСД""",Москва,10111,-,-,-,-,-,10111,9852,2,-,-,9850,259,239,213,-,-,-,-,-,-,22,4,18,2,2,-,-,-,-,-,-,16,-,2,-,-,-,-,-,-,-,-,-
85,3826,"ООО ""Вита-страхование""",Сургут,2566,-,1013,995,-,18,1553,1553,51,-,-,1502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3866,"ООО ""ВСК-Линия жизни""",Москва,5181,-,795,288,-,507,175,175,175,-,168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4211,4211,-,-,-,-,-,-
87,3978,"ООО ""ВСК-Милосердие""",Москва,1523,-,-,-,-,-,1523,1523,-,-,-,1523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3535,"ООО ""ИНКОР Страхование""",Дмитров,566,-,-,-,-,-,566,76,25,-,-,51,490,483,444,-,-,-,-,-,-,39,-,2,-,-,-,-,-,-,-,-,2,-,-,5,-,-,-,-,-,-,-,-
89,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,93138,-,62505,61394,2045,1111,30633,30633,30164,-,-,469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
