"Сведения о доле перестраховщиков в выплатах по договорам, ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
77,3609,"ООО ""ППФ Страхование жизни""",Москва,42607.4209,22076.11368,22076.11368,-,-,20531.30722,20531.30722,20531.30722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,84401.00694,-,-,-,-,61661.76769,0,0,-,-,0,61661.76769,9134.54799,0,0,0,0,0,0,-,3721.01602,5413.53197,52527.2197,0,0,-,0,0,0,0,0,0,52527.2197,0,0,-,-,-,22739.23925,0,0,22739.23925,0
79,3568,"ООО ""ПСА""",Сызрань,29.93496,-,-,-,-,29.93496,-,-,-,-,-,29.93496,29.93496,29.93496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,0473,"ООО ""РИКС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,0066,"ООО ""СК ""Ангара""",Братск,19752.00009,-,-,-,-,19752.00009,-,-,-,-,-,19752.00009,19752.00009,19859.37813,-,-,-,-,-,-,-107.37804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2042,"ООО ""СК ""Гранта""",Казань,38630.1519,-,-,-,-,38630.1519,479.952,479.952,-,-,-,38150.1999,37617.56392,33695.38735,-,-,-,-,-,-,3922.17657,-,532.63598,-,-,-,-,-,-,-,532.63598,-,-,-,-,-,-,-,-,-,-,-,-
83,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,141957.44012,-,-,-,-,141957.44012,141957.44012,141957.44012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,41.21287,-,-,-,-,41.21287,-,-,-,-,-,41.21287,41.21287,41.21287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3645,"ООО ""СК ""Капитал - Лайф""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,29018.96905,-,-,-,-,29018.96905,-,-,-,-,-,29018.96905,29018.96905,164.3201,-,-,-,28854.64895,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,90794.41899,-,-,-,-,90794.41899,-,-,-,-,-,90794.41899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90794.41899,-,-,-,-,-,-,-,-,-
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,137344.84113,75977.20541,75977.20541,47602.79413,-,61367.63572,61367.63572,21503.79072,-,-,39863.845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,29947.93988,-,-,-,-,29947.93988,562.5,562.5,-,-,-,29385.43988,-,-,-,-,-,-,-,-,-,-,29385.43988,-,-,-,-,-,-,-,-,-,29385.43988,-,-,-,-,-,-,-,-,-,-
90,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,6780.97416,-,-,-,-,6780.97416,120,120,-,-,-,6660.97416,6660.97416,4256.29916,-,-,-,-,-,-,-,2404.675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,1307,"ООО ""СК ""Согласие""",Москва,4055920.25525,-,-,-,-,4015006.26542,-,-,-,-,-,4015006.26542,3879936.19404,3809314.75169,-,-,7014.14302,-,17410.62,16884.089,37571.31974,8625.35959,84231.11941,-,-,-,84181.02419,-,-,-,-,50.09522,-,42550.05076,8288.90121,-,-,-,40913.98983,-,775.72228,40138.26755,-
92,1182,"ООО ""СК ""ТИТ""",Москва,27262.01827,-,-,-,-,27262.01827,-,-,-,-,-,27262.01827,27180.11817,1178.44937,-,17365.04579,-,2616.72719,-,-,3344.61884,2675.27698,81.9001,-,-,-,-,81.9001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,149806.09374,245.51767,245.51767,-,-,149560.57607,149560.57607,149560.57607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,0574,"ООО ""СК Екатеринбург""",Екатеринбург,3189.02249,-,-,-,-,3189.02249,522.8413,522.8413,-,-,-,2666.18119,2666.18119,275.8212,-,-,-,-,-,-,50.54704,2339.81295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3225,"ООО ""СК ИНТЕРИ""",Москва,3125.53589,-,-,-,-,3125.53589,-,-,-,-,-,3125.53589,3125.53589,3125.53589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4104,"ООО ""СК КАРДИФ""",Москва,146.35763,0,0,0,0,146.35763,146.35763,146.35763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2917,"ООО ""СК НИК""",Ульяновск,137076.29038,-,-,-,-,137076.29038,2398,2398,-,-,-,134678.29038,86380.43951,1869.46454,-,84510.97497,-,-,-,-,-,-,48297.85087,-,-,-,-,10126.82112,-,-,-,38171.02975,-,-,-,-,-,-,-,-,-,-,-
98,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3835.63115,2829.61727,2829.61727,-,-,1006.01388,1006.01388,1006.01388,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3969,"ООО ""СК Чабб""",Москва,638381.78267,-,-,-,-,638381.78267,8675.56183,8675.56183,4300.00875,-,-,629706.22084,83905.67009,-,-,-,-,10695.32909,-,-,73188.51799,21.82301,50486.66627,-,-,-,-,-,-,-,-,50486.66627,-,477546.1784,17767.70608,-,-,-,-,-,-,-,-
101,4174,"ООО ""СКОР П.О.""",Москва,1942300.25844,-,-,-,-,1942300.25844,10273.65526,8386.38714,-,-,1887.26812,1932026.60318,1909550.98112,83632.73216,89.49629,22477.4393,6884.44761,8191.3264,9864.32203,-,1778411.21733,-,22475.62206,20955.75867,18.25682,-,-,-,-,-,-,1519.86339,-,-,-,-,-,-,-,-,-,-,-
102,3941,"ООО ""СМП-Страхование""",Москва,5441.77229,-,-,-,-,5441.77229,-,-,-,-,-,5441.77229,5441.77229,5129.79609,-,-,-,-,-,-,-,311.9762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4744.75577,4537.5993,4537.5993,4468.21051,-,207.15647,207.15647,207.15647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,10385.44094,-,-,-,-,10385.44094,6111.13528,23.01739,-,-,6088.11789,4274.30566,3973.67879,3771.01827,-,-,-,-,-,-,-,202.66052,-,-,-,-,-,-,-,-,-,-,-,-,300.62687,-,-,-,-,-,-,-,-
105,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,236327.07141,-,-,-,-,236327.07141,-,-,-,-,-,236327.07141,212581.69988,-,-,-,-,150541.94346,-,-,62039.75642,-,11581.20707,-,-,-,-,-,-,-,11581.20707,-,-,12164.16446,-,-,-,-,-,-,-,-,-
106,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,12905.79193,-,-,-,-,12905.79193,-,-,-,-,-,12905.79193,12905.79193,-,-,7672.19869,-,-,-,-,5233.59324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,4307.66648,-,-,-,-,4307.66648,4307.66648,4307.66648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,500.75485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500.75485,-,-,500.75485,-
109,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,57518.02424,57501.16973,57501.16973,57320.9309,-,16.85451,16.85451,16.85451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,12536.07029,-,-,-,-,12536.07029,-,-,-,-,-,12536.07029,12617.79591,-,-,-,5558.83031,-,-,-,8961.4852,-1902.5196,-81.72562,-,-,-,-,-,-,-,-,-,-81.72562,-,-,-,-,-,-,-,-,-,-
111,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,923305.04273,-,-,-,-,923293.2371,3653.44958,3382.96262,-,-,270.48696,919639.78752,858042.91658,-,-,834356.84658,-,-,-,-,23686.07,-,61596.87094,-,-,-,-,54460.26212,-,-,3885.25222,3251.3566,-,-,-,-,-,-,11.80563,-,-,11.80563,-
112,0585,"ООО ""СФ ""Адонис""",Пермь,32196.53703,-,-,-,-,28596.52503,2185.00959,2185.00959,-,-,-,26411.51544,26411.51544,5870.64356,-,-,-,-,-,-,13746.51649,6794.35539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3600.012,-,-,3600.012,-
113,1688,"ООО ""ТСК""",Королев,4093.334,-,-,-,-,4093.334,1097.883,1097.883,-,-,-,2995.451,2995.451,2995.451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,3507,"ООО ""Хоум Кредит Страхование""",Москва,4825.24618,-,-,-,-,4825.24618,4825.24618,4825.24618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,11013.96591,-,-,-,-,11013.96591,345.64242,345.64242,-,-,-,10668.32349,1479.38035,1060.97786,-,-,-,11.9505,-,-,390.0905,16.36149,-,-,-,-,-,-,-,-,-,-,-,-,9188.94314,-,-,-,-,-,-,-,-
116,3767,"ООО СК ""АСКОР""",Москва,1027.78143,-,-,-,-,1027.78143,-,-,-,-,-,1027.78143,-,-,-,-,-,-,-,-,-,-,1027.78143,-,-,-,-,-,-,-,-,1027.78143,-,-,-,-,-,-,-,-,-,-,-
117,3398,"ООО СК ""ВТБ Страхование""",Москва,4919605.3427,-,-,-,-,4901710.34108,41129.72054,41129.72054,-,-,-,4860580.62054,4798156.5372,1929.36116,-,65287.84657,15052.40211,8682.67607,-,-,4707204.25129,-,57556.57414,-,-,-,-,1421.89253,-,-,35560.94762,20573.73399,-,-,4867.5092,-,-,-,17895.00162,-,1230.47722,16664.5244,-
118,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,3526.74357,3526.74357,3526.74357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,1867,"ООО СК ""Коместра-Томь""",Томск,20928.80572,-,-,-,-,20928.80572,25,25,-,-,-,20903.80572,20903.80572,20442.46506,-,-,-,-,-,-,271.74086,189.5998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3847,"ООО СК ""Независимая страховая группа""",Москва,305914.95538,-,-,-,-,305914.95538,-,-,-,-,-,305914.95538,305914.95538,269.86251,-,-,-,10113.55922,-,-,295531.53365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,0326,"ООО СК ""Орбита""",Москва,21148.51275,-,-,-,-,21148.51275,-,-,-,-,-,21148.51275,-,-,-,-,-,-,-,-,-,-,21148.51275,-,-,-,-,-,-,-,-,-,21148.51275,-,-,-,-,-,-,-,-,-,-
122,3268,"ООО СК ""Паритет-СК""",Москва,406.11934,-,-,-,-,25.33418,-,-,-,-,-,25.33418,25.33418,0.9945,-,-,-,-,-,-,24.33968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,380.78516,-,-,380.78516,-
123,4331,"ООО СК ""Сбербанк страхование""",Москва,244217.88549,-,-,-,-,244217.88549,155008.48349,-,-,-,155008.48349,89209.402,81212.01358,-,-,-,-,-,-,-,81212.01358,-,-,-,-,-,-,-,-,-,-,-,-,-,7997.38842,-,-,-,-,-,-,-,-
124,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,1623,"ООО СК ""Тюмень-Полис""",Тюмень,1615.34257,-,-,-,-,1615.34257,-,-,-,-,-,1615.34257,1615.34257,30.7355,-,-,-,-,-,-,1584.60707,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,3245,"ООО СО ""ВЕРНА""",Краснодар,5773.93535,-,-,-,-,5773.93535,-,-,-,-,-,5773.93535,5773.93535,3693.30868,-,-,-,-,-,-,2080.62667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,2397,"ООО СО ""Геополис""",Москва,1185.95,-,-,-,-,1185.95,-,-,-,-,-,1185.95,1185.95,1185.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,1643,"ООО СПК ""Юнити Ре""",Москва,514103.15215,-,-,-,-,514103.15215,237994.33471,2049.84046,-,-,235944.49425,276108.81744,276108.81744,-,-,-,5109.97482,-,-,-,270998.84262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,0397,"ООО Страховая Компания  ""Гелиос""",Москва,-2828.76495,-,-,-,-,-2828.76495,656.12506,656.12506,-,-,-,-3484.89001,-3515.54571,-3515.54469,-,-,-,-,-,-,-0.00102,-,30.6557,-,-,-,-,-,-,-,-,30.6557,-,-,-,-,-,-,-,-,-,-,-
131,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,325414.62194,-,-,-,-,325414.62194,-,-,-,-,-,325414.62194,325414.62194,325345.96479,-,-,-,-,-,-,68.65715,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,95297.09822,-,-,-,-,62609.3427,6018.15014,6018.15014,-,-,-,56591.19256,56591.19256,40229.24596,-,-,-,-,-,-,1086.68927,15275.25733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32687.75552,-,516.92177,32170.83375,-
133,0001,"ПАО СК ""Росгосстрах""",Люберцы,757759.8242,-,-,-,-,710390.61869,-,-,-,-,-,710390.61869,524918.49588,4344.75785,-,20130.12051,131128.46264,-,-,-,352374.06739,16941.08749,185472.12281,19183.90053,-,19183.90053,-,-,56903.09316,-,20746.44065,88638.68847,-,-,-,-,-,-,47369.20551,-,180.13858,47189.06693,-
134,0621,"САО ""ВСК""",Москва,957934.05003,0,0,0,0,888817.35049,24.4273,24.4273,0,0,0,888792.92319,782390.76133,579114.84167,0,50703.91273,0,0,145.88418,0,152426.12275,0,98405.57666,0,0,0,0,0,0,0,0,16.70489,98388.87177,0,7996.5852,0,0,0,69116.69954,0,7459.72,61656.97954,0
135,0348,"САО ""ЛЕКСГАРАНТ""",Москва,2754.25725,-,-,-,-,2754.25725,-,-,-,-,-,2754.25725,2754.25725,1851.25691,-,-,-,-,-,-,-,903.00034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,0141,"САО ""Медэкспресс""",Санкт-Петербург,6307.0436,-,-,-,-,6307.0436,249.3013,249.3013,-,-,-,6057.7423,6057.7423,5050.68822,-,-,-,-,-,-,843.29902,163.75506,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,2182,"САО ""Надежда""",Красноярск,82611.61606,-,-,-,-,82611.61606,-,-,-,-,-,82611.61606,82611.61606,49387.30173,-,-,-,-,-,-,8365.54053,24858.7738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,0177,САО ЭРГО,Москва,106047.47915,-,-,-,-,106047.47915,11236.76761,11236.76761,-,-,-,94810.71154,79558.63234,5070.0901,-,-,-,5560.46206,-,-,58792.14314,10135.93704,12303.16828,10736.98278,-,10736.98278,-,-,-,-,-,1566.1855,-,2739.78972,209.1212,-,-,-,-,-,-,-,-
139,0928,"СПАО ""Ингосстрах""",Москва,6467474.5536,-,-,-,-,6275703.09387,774957.05012,500,-,-,774457.05012,5500746.04375,5143014.27982,91055.85856,-,492380.55239,615564.21105,104468.18089,-,-,3839545.47693,-,357456.71143,254.24671,254.24671,-,-,84132.71501,17443.75335,-,-,255625.99636,-,-,275.0525,-,-,-,191771.45973,-,6620.14046,185151.31927,-
140,1209,"СПАО ""РЕСО-Гарантия""",Москва,1531850.88239,-,-,-,-,1515107.25387,1028733.05468,102056.86113,-,-,926676.19355,486374.19919,396936.94544,54842.35313,-,-,-,61661.77118,-,-,280432.82113,-,30250.49654,24751.31262,24751.31262,-,-,-,-,-,574.95158,4924.23234,-,59159.08112,27.67609,-,-,-,16743.62852,-,1168.73498,15574.89354,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,11713173.90608,56314.07824,56314.07824,22282.0894,0,10781038.58445,636131.785,123734.15051,0,0,512397.63449,10144906.79945,9069484.5947,764559.22059,52729.61576,765308.9892,148001.50611,159699.80562,29370.41799,1986.50904,7057769.75674,92045.28269,620561.87508,4364.83765,1146.26354,1635.54128,84181.02419,51298.45241,10514.90645,0,309264.52874,127961.45604,32976.6696,443367.28701,11493.04266,0,0,0,875821.24339,0,55032.64071,820788.60268,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,54143621.73482,214534.97194,214534.97194,107359.07595,0,53929086.76288,3994236.03678,1331754.37929,4300.00875,0,2662481.65749,49934850.7261,37879850.85328,5288590.89202,124.20927,3965801.58471,761990.17865,635795.21842,535745.03362,345545.92632,26545894.1593,145909.57729,2618127.84337,79300.98717,23908.33105,29823.35008,0,389612.92614,161582.71845,0,97814.54944,1633802.77125,256013.89092,8363303.67512,1073568.35433,0,0,0,0,0,0,0,0
