"Сведения о страховых премиях по договорам,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
17,2947,"АО СК ""РСХБ-Страхование""",Москва,9879.83348,-,-,-,-,9879.83348,3065.38756,-,-,-,3065.38756,6814.44592,6813.74576,-,-,-,-,3814.77907,437.6752,134.74726,2561.29149,-,0.70016,-,-,-,-,-,-,-,-,0.70016,-,-,-,-,-,-,-,-,-,-,-
18,3983,"АО СК ""Стерх""",Якутск,-4.97829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.97829,-,-2.97308,-2.00521,-
19,1216,"АО СК ""Чулпан""",Альметьевск,64815.69891,-,-,-,-,631.78204,5.4,5.4,-,-,-,626.38204,468.05605,138.1,96.57505,-,-,-,-,-,233.381,-,158.32599,-,-,-,-,-,128.92269,-,5.93181,23.47149,-,-,-,-,-,-,64183.91687,-,31526.00132,32657.91555,-
20,3175,"ЗАО ""Капитал  Ре""",Москва,25080.96104,-,-,-,-,25080.96104,114.75379,114.75379,-,-,-,24966.20725,24142.58194,21594.69891,-,917.79584,-,702.33783,-,-,927.74936,-,823.62531,-,-,-,-,-,-,20.2767,-,488.65246,314.69615,-,-,-,-,-,-,-,-,-,-
21,2284,"ЗАО ГСАО ""Плато""",Москва,1898.64517,-,-,-,-,1898.64517,24.06419,24.06419,-,-,-,1874.58098,1860.86612,-,-,-,-,1.89539,-,-,1838.68014,20.29059,40.6804,-,-,-,-,-,-,-,-,40.6804,-,-,-26.96554,-,-,-,-,-,-,-,-
22,1675,Либерти Страхование (АО),Санкт-Петербург,30273.22773,-,-,-,-,24849.39914,11027.97246,145.02243,-,-,10882.95003,13821.42668,2246.94807,95.013,-,-,8.4,-,-,-,1987.90068,155.63439,11540.72889,11152.05523,-,11152.05523,-,-,-,-,46.71088,341.96278,-,18.74972,15,-,-,-,5423.82859,-,1492.76051,3931.06808,-
23,1298,"ОАО ""Капитал Страхование""",Когалым,507270.22407,-,-,-,-,271084.24847,-,-,-,-,-,271084.24847,231197.4154,-,-,-,88.98489,29897.60623,-,-,201210.82428,-,39886.83307,-,-,-,-,-,-,11885.44245,-,28001.39062,-,-,-,-,-,-,236185.9756,-,116254.86792,119931.10768,-
24,2708,"ОАО ""ЧСК""",Москва,19059.52743,-,-,-,-,326.58653,-,-,-,-,-,326.58653,217.88421,-,-,-,-,-,-,-,217.88421,-,108.72493,-,-,-,-,-,-,108.63116,-,0.09377,-,-,-0.02261,-,-,-,18732.9409,-,9174.7739,9558.167,-
25,1083,"ООО  ""Зетта Страхование""",Москва,51585.09753,-,-,-,-,14192.29515,1.62505,1.62505,-,-,-,14190.6701,13290.99799,-,-,-,-,226.71397,214.26673,-,13081.1246,-231.10731,856.16895,-,-,-,-,-,-,489.16967,-,366.99928,-,43.50316,-,-,-,-,37392.80238,-,18077.67329,19315.12909,-
26,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,53517.93882,-,-,-,-,53517.93882,-,-,-,-,-,53517.93882,53442.93882,-30.14309,-,-,-,322.54313,-,-,53150.22767,0.31111,75,-,-,-,-,-,-,-,-,75,-,-,-,-,-,-,-,-,-,-,-
27,2496,"ООО ""Абсолют Страхование""     ",Москва,59998.01681,-,-,-,-,39839.44954,734.2588,734.2588,-,-,-,39105.19074,34334.62671,2238.61088,-,8447.98188,15402.10646,1014.90935,-,-,6479.84747,751.17067,4276.94627,29.24958,29.24958,-,-,708.56204,2861.11805,-,69.61435,608.40225,-,529.30164,-35.68388,-,-,-,20158.56727,-,10077.14378,10081.42349,-
28,3487,"ООО ""БИН Страхование""",Москва,12416.7272,-,-,-,-,18.79829,-,-,-,-,-,18.79829,18.79829,-,-,17.3103,-,-,-,-,1.48799,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12397.92891,-,8599.8089,3798.12001,-
29,1284,"ООО ""Группа Ренессанс Страхование""",Москва,97414.4878,-,-,-,-,13219.01054,-2.79325,-2.79325,-,-,-,13221.80379,13194.65207,-,-,-,11263.99158,1437.4028,-,-,493.25769,-,17.064,-,-,-,-,-,-,-,-,17.064,-,-,10.08772,-,-,-,84195.47726,-,41005.73583,43189.74143,-
30,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,8266.93793,-,-,-,-,8266.93793,-,-,-,-,-,8266.93793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8266.93793,-,-,-,-,-,-,-,-,-
31,3438,"ООО ""ПРОМИНСТРАХ""",Москва,14891.4689,-,-,-,-,3832.20333,-10.09997,-10.09997,-,-,-,3842.3033,2429.28753,26.45487,-,1960.38914,-93.42466,-,5.26138,-,306.12205,224.48475,1413.01577,-,-,-,-,90.53098,-,427.58054,69.45983,825.44442,-,-,-,-,-,-,11059.26557,-,5428.4429,5630.82267,-
32,1307,"ООО ""СК ""Согласие""",Москва,253797.47061,-,-,-,-,154138.36259,528.32208,528.32208,-,-,-,153610.04051,125302.40522,12317.73086,53.50261,5139.36822,4998.49052,8600.91607,12.06121,-,93740.76216,439.57357,4085.09644,-,-,-,-,676.55262,-,-,364.37942,1904.43177,1139.73263,370.16002,23852.37883,-,-,-,99659.10802,-,51386.00935,48273.09867,-
33,1182,"ООО ""СК ""ТИТ""",Москва,120996.18881,-,-,-,-,120996.18881,2884.40626,2884.40626,-,-,-,118111.78255,84702.07757,11178.4683,-,13062.7723,91.19394,27375.15551,-,-,26847.94909,6146.53843,32074.32415,224.59662,224.59662,-,-,23342.79165,-,32.53272,3034.81766,5439.5855,-,-,1335.38083,-,-,-,-,-,-,-,-
34,3969,"ООО ""СК Чабб""",Москва,1456078.74791,-,-,-,-,1456078.74791,14125.15296,14125.15296,-,-,-,1441953.59495,1059284.02566,-,-,-,-,34054.83924,-,-,1025229.18642,-,108968.85099,-,-,-,-,-,-,-,2450.82854,106518.02245,-,261127.04755,12573.67075,-,-,-,-,-,-,-,-
35,4174,"ООО ""СКОР П.О.""",Москва,1355932.0351,-,-,-,-,1356021.0911,96289.08129,86989.83453,-,-,9299.24676,1259732.00981,1213634.64373,100665.03886,24.68947,33413.07524,28707.65124,41401.58516,13958.20026,-,995464.4035,-,45864.36374,20897.42179,681.37517,-,-,9108.47904,-,-,-,15858.46291,-,-,233.00234,-,-,-,-89.056,-,-,-89.056,-
36,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,24449.54358,-,-,-,-,24449.54358,43.33524,43.33524,-,-,-,24406.20834,6816.14413,93.79195,127.5,935.84919,-,821.27339,-,-,4837.7296,-,17376.58525,-,-,-,-,-,-,-,-,17341.32312,35.26213,-,213.47896,-,-,-,-,-,-,-,-
37,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,-36.31519,-,-,-,-,-32.50094,-,-,-,-,-,-32.50094,-32.50094,-,-,-,-,-,-,-,-32.50094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.81425,-,-2.43558,-1.37867,-
38,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,8984.31327,-,-,-,-,8983.05012,-,-,-,-,-,8983.05012,7340.45897,-,-,-,3972.15647,477.04722,-,-,2891.25528,-,1642.59115,-,-,-,-,-,-,-,-,965.30969,677.28146,-,-,-,-,-,1.26315,-,-,1.26315,-
39,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,61345.13345,-,-,-,-,12553.26768,102.83907,102.83907,-,-,-,12450.42861,11763.49556,1417.4225,-,3494.33788,-,4899.52798,-,-,1286.80781,665.39939,494.90685,110.05201,110.05201,-,-,-,-,390.99254,5.1631,-,-11.3008,-,192.0262,-,-,-,48791.86577,-,25359.25519,23432.61058,-
40,0585,"ООО ""СФ ""Адонис""",Пермь,16336.95631,-,-,-,-,4741.65059,4.25072,4.25072,-,-,-,4737.39987,4659.02283,41.4487,-,-,7.4,-,-,-,4601.79913,8.375,78.37704,-,-,-,-,-,-,-,-,77.10804,1.269,-,-,-,-,-,11595.30572,-,5557.15768,6038.14804,-
41,3398,"ООО СК ""ВТБ Страхование""",Москва,1307244.49419,-,-,-,-,992069.4514,2413.20938,2413.20938,-,-,-,989656.24202,884788.43943,375.83684,651.75355,144787.62012,488.00295,23860.14971,-,-,714102.294,522.78226,85293.01663,-,-,-,-,65956.55652,-,-,1863.60393,17491.59049,-18.73431,58.46015,19516.32581,-,-,-,315175.04279,-,157956.09364,157218.94915,-
42,3847,"ООО СК ""Независимая страховая группа""",Москва,26281.50886,-,-,-,-,1754.00952,-,-,-,-,-,1754.00952,1754.00952,-,-,-,-,1376.99596,-,-,377.01356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24527.49934,-,-,24527.49934,-
43,3268,"ООО СК ""Паритет-СК""",Москва,35960.89048,-,-,-,-,16802.09521,149.564,149.564,-,-,-,16652.53121,16581.61797,-,-,977.22056,160.8133,287.35887,-,-,15156.22524,-,40.45662,-,-,-,-,-,-,-,-,40.45662,-,-,30.45662,-,-,-,19158.79527,-,9417.75319,9741.04208,-
44,4331,"ООО СК ""Сбербанк страхование""",Москва,15620.27506,-,-,-,-,15620.27506,255.58981,255.58981,-,-,-,15364.68525,9316.1925,30,-,-,-,24.43468,-,-,8459.91578,801.84204,75.70808,-,-,-,-,-,-,-,-,75.70808,-,5965.40029,7.38438,-,-,-,-,-,-,-,-
45,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,4,-,-,-,-,4,-,-,-,-,-,4,3.64,-,-,-,-,-,-,-,3.64,-,0.36,-,-,-,-,-,-,-,-,0.36,-,-,-,-,-,-,-,-,-,-,-
46,1643,"ООО СПК ""Юнити Ре""",Москва,6737.65695,-,-,-,-,6737.65695,207.90558,207.90558,-,-,-,6529.75137,6097.6348,79.06227,8.39443,52.08464,-220.17063,145.14888,-,-,5559.95939,473.15582,322.80453,-0.684,-,-,-,337.0372,-,-,-,-13.54867,-,-,109.31204,-,-,-,-,-,-,-,-
47,0397,"ООО Страховая Компания  ""Гелиос""",Москва,99471.85243,-,-,-,-,94779.56617,1401.61277,1401.61277,-,-,-,93377.9534,93377.9534,-,-,-,-,-,-,-,93377.9534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4692.28626,-,-,4692.28626,-
48,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,186053.97237,-,-,-,-,125392.30946,6495.99412,6495.99412,-,-,-,118896.31534,99857.59565,14965.3157,-,1908.07961,6.41926,7882.22292,988.84809,-,72322.04228,1784.66779,3264.94468,5.625,5.625,-,1.40394,-,-,999.41875,19.21762,2239.27937,-,15482.99331,290.7817,-,-,-,60661.66291,-,31812.63945,28849.02346,-
49,0001,"ПАО СК ""Росгосстрах""",Люберцы,273518.46911,-,-,-,-,-29986.90223,484.48052,-53.87679,-,-,538.35731,-30471.38275,-36943.45751,-,-,-6829.0915,-,2687.85741,-,-,-32827.0826,24.85918,6318.69343,74.12798,74.12798,-,-,-1692.75753,764.71047,-,6953.36253,219.24998,-,153.38133,-,-,-,-,303505.37134,-,150241.3127,153264.05864,-
50,0621,"САО ""ВСК""",Москва,750573.37484,-,-,-,-,508109.08715,40130.26078,40130.26078,-,-,-,467978.82637,434803.91745,5822.21322,297.17306,55195.49785,3050.72042,10212.08623,1494.83801,26.39862,357631.69833,1099.69033,32154.55142,2.55529,2.55529,-,376.40134,19902.35783,31.1245,4950.2748,130.23948,6761.59818,-,970.5575,49.8,-,-,-,242464.28769,-,120097.24176,122367.04593,-
51,0348,"САО ""ЛЕКСГАРАНТ""",Москва,30540.02891,-,-,-,-,30540.02891,37.97723,37.97723,-,-,-,30502.05168,8563.30612,-,-,8563.30612,-,-,-,-,-,-,21938.74556,-,-,-,-,21938.74556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,0177,САО ЭРГО,Москва,-623.41744,-,-,-,-,146.9464,-,-,-,-,-,146.9464,151.35088,-,-,-,-,-,-,-,151.35088,-,-4.40448,-,-,-,-,-,-,-,-,-4.40448,-,-,-,-,-,-,-770.36384,-,-,-770.36384,-
53,0928,"СПАО ""Ингосстрах""",Москва,3290671.60715,-,-,-,-,2759096.22966,69119.05674,24291.74656,-,-,44827.31018,2689977.17292,2101122.64376,39014.76382,-,396207.56022,54530.62071,49515.66055,11085.79939,-,1550768.23907,-,372045.71146,4584.26869,4584.26869,-,-,318146.30408,4254.46852,3098.39293,15956.7825,26005.49474,-,-,216808.8177,-,-,-,531575.37749,-,250610.14084,280965.23665,-
54,1209,"СПАО ""РЕСО-Гарантия""",Москва,728459.32843,-,-,-,-,300671.24511,101504.67206,1533.81111,-,-,99970.86095,199166.57305,176782.70784,15675.44364,20.99596,1542.56543,1354.40797,29655.10325,1201.25603,-,112333.30335,14999.63221,7742.23538,191.28319,191.28319,-,-,-,-,-,131.82062,7419.13157,-,14641.62983,-,-,-,-,427788.08332,-,210841.75089,216946.33243,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,16128320.19442,-,-,-,-,12704322.52586,455622.58933,268270.57568,-,-,187352.01365,12248699.93653,10840459.18549,329329.89196,675.18462,978226.46495,153545.24985,348246.95834,102935.73619,161.14588,8875309.24312,52190.45646,946439.07679,21592.44083,6021.58681,11180.50823,711.94828,252150.56357,38044.34202,12280.27952,237785.05624,346626.79036,37247.65597,160728.50139,301073.17286,-,-,-,3423997.66856,-,1679028.58879,1744969.07977,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за пределов территории Российской Федерации,,,,7947245.12452,-,-,-,-,7947245.12452,193449.74216,132101.41026,-,-,61348.3319,7753795.38236,5895119.5317,98703.73581,7680.83028,524215.97464,115263.86826,170868.97276,12733.1219,-,4964923.16123,729.86682,976449.01414,48603.56534,27136.44307,3212.15684,-,510337.13497,4254.46852,23533.47336,16088.74685,369164.11671,4467.50839,508339.01299,373887.82353,-,-,-,-,-,-,-,-
