"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
78,2042,"ООО ""СК ""Гранта""",Казань,23205.19883,-,-,-,-,23205.19883,-,-,-,-,-,23205.19883,22328.9933,22300.71924,-,-,-,-,-,-,7.87369,20.40037,876.20553,-,-,-,-,-,-,-,876.20553,-,-,-,-,-,-,-,-,-,-,-,-
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,115060.59524,1928.1147,1928.1147,-,-,113132.48054,113132.48054,113132.48054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,17871.64108,-,-,-,-,17871.64108,-,-,-,-,-,17871.64108,17871.64108,-,-,-,-,17460.04189,-,-,-,411.59919,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,96567.0791,-,-,-,-,96567.0791,-,-,-,-,-,96567.0791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96567.0791,-,-,-,-,-,-,-,-,-
83,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,118283.85915,55746.30751,55746.30751,43752.59281,-,62537.55164,62537.55164,20075.23464,-,-,42462.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,1307,"ООО ""СК ""Согласие""",Москва,7872482.43959,-,-,-,-,7837254.78604,-,-,-,-,-,7837254.78604,7719497.78628,3040478.55202,-,-,5008.64969,-,14034.568,14034.568,4659976.01657,-,115682.44561,-,-,-,58626.75487,-,57055.69074,-,-,-,-,2074.55415,-,-,-,-,35227.65355,-,6009.67501,29217.97854,-
85,1182,"ООО ""СК ""ТИТ""",Москва,17793.77257,-,-,-,-,17793.77257,-,-,-,-,-,17793.77257,17793.77257,3153.20101,-,10635.90552,-,-,-,-,2995.88184,1008.7842,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1888.70324,-,-,-,-,1888.70324,-,-,-,-,-,1888.70324,1888.70324,60.65686,-,-,-,-,-,-,1255.32888,572.7175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3225,"ООО ""СК ИНТЕРИ""",Москва,6738.55598,-,-,-,-,6738.55598,-,-,-,-,-,6738.55598,6738.55598,6738.55598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,4104,"ООО ""СК КАРДИФ""",Москва,8070.0247,-,-,-,-,8070.0247,8070.0247,8070.0247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2917,"ООО ""СК НИК""",Ульяновск,69471.07651,-,-,-,-,69471.07651,-,-,-,-,-,69471.07651,1581.6117,563.11551,-,1018.49619,-,-,-,-,-,-,67889.46481,-,-,-,-,29307.75073,-,-,-,38581.71408,-,-,-,-,-,-,-,-,-,-,-
90,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15556.04475,14956.04475,14956.04475,-,-,600,600,600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3969,"ООО ""СК Чабб""",Москва,441780.89972,-,-,-,-,441780.89972,4015.73252,4015.73252,3562.5,-,-,437765.1672,332013.9618,-,-,-,-,11349.37957,-,-,320664.58223,-,11805.44282,-,-,-,-,-,-,-,3497.40622,8308.0366,-,93945.76258,-,-,-,-,-,-,-,-,-
93,4174,"ООО ""СКОР П.О.""",Москва,243787.10789,-,-,-,-,243787.10789,298.7959,0.49003,-,-,298.30587,243488.31199,237054.71184,55910.44674,-,62683.83056,67.14617,7759.85421,3875.48344,-,106757.95072,-,6433.60015,6168.97634,304.77098,-,-,-,-,-,-,264.62381,-,-,-,-,-,-,-,-,-,-,-
94,3941,"ООО ""СМП-Страхование""",Москва,38820.31728,-,-,-,-,38820.31728,-,-,-,-,-,38820.31728,38820.31728,2746.4681,-,-,-,-,-,-,36073.84918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,5958.99673,4655.58352,4655.58352,4324.84578,-,1303.41321,1303.41321,1303.41321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,8807.25322,-,-,-,-,8807.25322,5996.80412,73.71258,-,-,5923.09154,2810.4491,2695.01995,1212.23443,-,-,-,-,-,-,-,1482.78552,-,-,-,-,-,-,-,-,-,-,-,-,115.42915,-,-,-,-,-,-,-,-
97,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,29838.62218,-,-,-,-,29838.62218,-,-,-,-,-,29838.62218,2504.37052,-,-,-,-,-,-,-,-,2504.37052,27334.25166,-,-,-,-,-,-,-,-,-,27334.25166,-,-,-,-,-,-,-,-,-,-
98,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,46.1785,-,-,-,-,46.1785,-,-,-,-,-,46.1785,46.1785,46.1785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,17651.13098,-,-,-,-,17651.13098,17651.13098,17651.13098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,112597.40911,57441.2094,57441.2094,37490.82253,-,55156.19971,55156.19971,43498.29328,-,-,11657.90643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4342.213,-,-,-,-,4342.213,-,-,-,-,-,4342.213,4342.213,-,-,-,-,-,-,-,4342.213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,460763.99237,-,-,-,-,457071.74822,3500.47178,2527.39452,-,-,973.07726,453571.27644,407920.81443,-,-,407754.07384,-,-,-,-,166.74059,-,45650.46201,-,-,-,-,45650.46201,-,-,-,-,-,-,-,-,-,-,3692.24415,-,1973.792,1718.45215,-
103,0585,"ООО ""СФ ""Адонис""",Пермь,4015.4807,-,-,-,-,3793.39796,1588.82916,1588.82916,-,-,-,2204.5688,2204.5688,1202.16847,-,-,-,-,-,-,511.90033,490.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222.08274,-,-,222.08274,-
104,1688,"ООО ""ТСК""",Королев,1273.68758,-,-,-,-,1273.68758,280.803,280.803,-,-,-,992.88458,992.88458,992.88458,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,10919.16931,-,-,-,-,10919.16931,2770.17572,2770.17572,-,-,-,8148.99359,871.54678,-,-,-,-,-,-,-,871.54678,-,7277.44681,-,-,-,-,-,-,-,-,-,7277.44681,-,-,-,-,-,-,-,-,-,-
107,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3398,"ООО СК ""ВТБ Страхование""",Москва,5964885.51278,-,-,-,-,5954127.65293,8156.62778,8156.62778,-,-,-,5945971.02515,5759828.25629,11370.57669,-,207764.65763,-,-,-,-,5540693.02197,-,45062.65195,-,-,-,-,-,-,-,41187.23901,3875.41294,-,-,141080.11691,-,-,-,10757.85985,-,1259.63082,9498.22903,-
109,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1093.08655,1093.08655,1093.08655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3847,"ООО СК ""Независимая страховая группа""",Москва,5318670.49634,-,-,-,-,5314128.84354,-,-,-,-,-,5314128.84354,5314128.84354,-,-,-,-,5314128.84354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4541.6528,-,4541.6528,-,-
111,0326,"ООО СК ""Орбита""",Москва,713.52453,-,-,-,-,713.52453,-,-,-,-,-,713.52453,518.17962,-,-,-,-,-,-,-,518.17962,-,195.34491,-,-,-,-,-,-,-,-,-,195.34491,-,-,-,-,-,-,-,-,-,-
112,3268,"ООО СК ""Паритет-СК""",Москва,81.3135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.3135,-,-,81.3135,-
113,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,145668.33542,145.59482,145.59482,-,-,145522.7406,145522.7406,145522.7406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,4331,"ООО СК ""Сбербанк страхование""",Москва,189542.06886,-,-,-,-,189542.06886,170825.75851,-,-,-,170825.75851,18716.31035,15972.09668,-,-,-,-,-,-,-,15972.09668,-,-,-,-,-,-,-,-,-,-,-,-,-,2744.21367,-,-,-,-,-,-,-,-
115,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,1623,"ООО СК ""Тюмень-Полис""",Тюмень,130.55239,-,-,-,-,130.55239,-,-,-,-,-,130.55239,130.55239,-,-,-,-,-,-,-,130.55239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,822.36782,-,-,-,-,822.36782,822.36782,822.36782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3543,"ООО СК ""Экип""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,4365,ООО СК «БКС Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,4133,ООО СК ЭчДиАй Глобал,Москва,164768.47789,-,-,-,-,164768.47789,450,450,-,-,-,164318.47789,158289.28769,-,-,-,-,91622.00502,-,-,66667.28267,-,6029.1902,-,-,-,-,-,-,-,5922.31406,106.87614,-,-,-,-,-,-,-,-,-,-,-
121,3245,"ООО СО ""ВЕРНА""",Краснодар,998.09871,-,-,-,-,998.09871,-,-,-,-,-,998.09871,998.09871,998.09871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,2397,"ООО СО ""Геополис""",Москва,1296.40685,-,-,-,-,1296.40685,-,-,-,-,-,1296.40685,1296.40685,-,-,-,-,-,-,-,-,1296.40685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,1643,"ООО СПК ""Юнити Ре""",Москва,141045.4994,-,-,-,-,141045.4994,141045.4994,-,-,-,141045.4994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,0397,"ООО Страховая Компания  ""Гелиос""",Москва,4986.60948,-,-,-,-,4986.60948,611.94548,611.94548,-,-,-,4374.664,4374.664,-,-,-,-,-,-,-,4374.664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,288642.81211,-,-,-,-,288642.81211,-,-,-,-,-,288642.81211,288642.81211,276815.73973,-,-,-,-,-,-,626.50667,11200.56571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,74020.95944,-,-,-,-,64710.52323,1367.47772,1367.47772,-,-,-,63343.04551,63343.04551,37410.09386,-,-,-,102.60369,-,-,7154.48466,18675.8633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9310.43621,-,125.43652,9184.99969,-
127,0001,"ПАО СК ""Росгосстрах""",Люберцы,267034.27486,-,-,-,-,238773.23376,-,-,-,-,-,238773.23376,204623.73022,17836.6992,-,66.32523,29610.83842,-,-,-,153055.0573,4054.81007,34149.50354,-,-,-,-,-,565.64643,-,7337.85723,26245.99988,-,-,-,-,-,-,28261.0411,-,11450.0041,16811.037,-
128,0621,"САО ""ВСК""",Москва,1801426.68591,-,-,-,-,1746514.71455,34.9587,34.9587,-,-,-,1746479.75585,1464031.34846,994311.45,-,282963.1664,-,-,-,-,186756.73206,-,280986.66251,24406.60671,-,24406.60671,-,-,-,-,-,-,256580.0558,-,1461.74488,-,-,-,54911.97136,-,2628.34752,52283.62384,-
129,0348,"САО ""ЛЕКСГАРАНТ""",Москва,4620.89852,-,-,-,-,4620.89852,-,-,-,-,-,4620.89852,4296.4602,933.4427,-,3260.15,-,-,-,-,102.8675,-,324.43832,-,-,-,-,-,-,-,-,324.43832,-,-,-,-,-,-,-,-,-,-,-
130,0141,"САО ""Медэкспресс""",Санкт-Петербург,16173.96612,-,-,-,-,16173.96612,374.38445,330.00004,-,-,44.38441,15799.58167,15799.58167,10613.70541,-,-,-,-,-,-,5149.12688,36.74938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,2182,"САО ""Надежда""",Красноярск,46967.46493,-,-,-,-,46967.46493,25,25,-,-,-,46942.46493,46942.46493,30694.6102,-,-,-,-,-,-,275.78858,15972.06615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,0177,САО ЭРГО,Москва,57399.19045,-,-,-,-,57399.19045,3872.48207,3872.48207,-,-,-,53526.70838,50857.84762,6654.13951,-,-,-,8175.54633,-,-,32655.67938,3372.4824,2522.78089,2311.74374,-,2311.74374,-,-,-,-,-,211.03715,-,-,146.07987,-,-,-,-,-,-,-,-
133,0928,"СПАО ""Ингосстрах""",Москва,5443820.39816,-,-,-,-,5287497.68308,317547.58363,-,-,-,317547.58363,4969950.09945,4377765.73037,121981.99094,-,1223263.18347,6953.6055,95851.8234,-,-,2929715.12706,-,276397.4803,132.24476,132.24476,-,-,80183.59052,-,-,-,196081.64502,-,-,315786.88878,-,-,-,156322.71508,-,40624.12642,115698.58866,-
134,1209,"СПАО ""РЕСО-Гарантия""",Москва,1529292.553,-,-,-,-,1513920.56304,761454.24812,78560.85058,-,-,682893.39754,752466.31492,413629.49175,58704.44163,-,-,-,30362.31409,-,-,324562.73603,-,16623.7033,13699.64975,13699.64975,-,-,-,-,-,987.97464,1901.01227,35.06664,303682.23057,18530.8893,-,-,-,15371.98996,-,3957.30275,11414.68721,-
в том числе,,,,19191359.94161,34349.07291,34349.07291,9158.04657,-,18519472.31544,403847.16128,112232.73473,-,-,291614.42655,18115625.15416,17063645.80909,745899.97965,6052.81463,1022705.22431,93318.03789,4941437.03207,352567.002,1785.78455,9872517.01363,29148.70491,544432.33486,3938.29415,1331.23491,238.33317,58626.75487,68205.51507,420.63793,-,154196.54364,32354.6017,226689.9875,396529.94871,111017.0615,-,-,-,637538.55326,-,120375.38591,517163.16735,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,26401408.76572,238838.09042,238838.09042,100773.3031,-,26162570.6753,2960353.59766,1200522.77082,3562.5,-,1759830.82684,23202217.07764,19098054.48118,4759637.63393,4318.01491,4600435.92428,50220.03623,883351.78767,471179.62404,28935.98354,8283893.57081,45017.88931,1045573.30882,48449.82348,13765.48946,26718.35045,-,440973.48734,57200.69924,-,18485.52528,363455.16154,117008.61194,1968669.55057,1089919.73707,-,-,-,-,-,-,-,-
