"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
76,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,889.40815,-,-,-,-,889.40815,889.40815,889.40815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3998,"ООО ""СК Чабб Жизнь""",Москва,89.2395,-,-,-,-,89.2395,89.2395,89.2395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3969,"ООО ""СК Чабб""",Москва,709998.14069,-,-,-,-,709998.14069,12062.42001,12062.42001,7220,-,-,697935.72068,338654.95527,-,-,-,-,13471.43226,-,-,325183.52301,-,23878.73856,-,-,-,-,-,-,-,1412.24841,22466.49015,-,335402.02685,-,-,-,-,-,-,-,-,-
79,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,59410.13335,49939.15879,49939.15879,47632.77118,0,9470.97456,9470.97456,3616.52959,0,0,5854.44497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4174,"ООО ""СКОР П.О.""",Москва,745243.90686,-,-,-,-,745243.90686,1076.51703,2.80033,-,-,1073.7167,744167.38983,739496.17307,61808.19322,1753.89001,20249.96657,23325.57109,2621.02946,24853.961,-,604883.56172,-,4671.21676,4221.19101,70.53275,-,-,-,-,-,-,449.12711,0.89864,-,-,-,-,-,-,-,-,-,-
81,3941,"ООО ""СМП-Страхование""",Москва,11023.42387,-,-,-,-,11023.42387,3831.73992,3831.73992,-,-,-,7191.68395,7191.68395,5503.07655,-,-,-,-,-,-,1688.6074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,15112.75734,12330.51379,12330.51379,10165.6063,-,2782.24355,2782.24355,2329.53227,-,-,452.71128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,8758.1559,-,-,-,-,8758.1559,7874.61895,202.47141,-,-,7672.14754,883.53695,530.30867,490.65569,-,-,-,-,-,-,-,39.65298,-,-,-,-,-,-,-,-,-,-,-,-,353.22828,-,-,-,-,-,-,-,-
84,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,43130.69125,-,-,-,-,43130.69125,-,-,-,-,-,43130.69125,20588.49697,1281.9,-,-,-,-,-,-,16412.563,2894.03397,22542.19428,-,-,-,-,-,-,-,-,-,22542.19428,-,-,-,-,-,-,-,-,-,-
85,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,12072.83209,-,-,-,-,12072.83209,12072.83209,12072.83209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,120804.8168,117132.34017,117132.34017,31666.27426,-,3672.47663,3672.47663,245.08103,-,-,3427.3956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,0585,"ООО ""СФ ""Адонис""",Пермь,32461.88808,-,-,-,-,31237.48991,14333.72163,14333.72163,-,-,-,16903.76828,16903.76828,3583.42186,-,-,-,-,-,-,861.6869,12458.65952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1224.39817,-,-,1224.39817,-
89,4358,ООО «РСХБ-Страхование жизни»,Москва,2700,2700,2700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2182,ООО «СК «Надежда»,Красноярск,1261929.35556,-,-,-,-,35502.39496,-,-,-,-,-,35502.39496,35502.39496,21671.57428,-,-,-,-,-,-,543.52141,13287.29927,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1226426.9606,1226426.9606,-,-,-
91,4372,ООО «Страховая компания «Манго»,Москва,2266.91758,-,-,-,-,2266.91758,-,-,-,-,-,2266.91758,2266.91758,-,-,-,-,-,-,-,-,2266.91758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,172497.52924,-,-,-,-,172497.52924,172220.32724,-,-,-,172220.32724,277.202,277.202,-,-,-,-,-,-,-,277.202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3828,"ООО СК ""Альянс Жизнь""",Москва,836149.77461,9703.21143,9703.21143,687.71144,-,826446.56318,826446.56318,12430.18773,-,-,814016.37545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3398,"ООО СК ""ВТБ Страхование""",Москва,3916078.77274,-,-,-,-,3913661.62135,200,200,-,-,-,3913461.62135,2382496.52104,15226.39055,-,57613.42957,339.648,-,-,-,2309317.05292,-,25387.18799,-,-,-,-,6444.97378,-,-,-,18942.21421,-,-,1505577.91232,-,-,-,2417.15139,-,237.78534,2179.36605,-
96,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2491.437,2491.437,2491.437,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3847,"ООО СК ""НСГ""",Москва,344732.86684,-,-,-,-,344535.89324,-,-,-,-,-,344535.89324,344535.89324,-,-,201825.72807,-,136800.515,-,-,5755.14142,154.50875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196.9736,-,196.9736,-,-
98,3268,"ООО СК ""Паритет-СК""",Москва,1884.20706,-,-,-,-,1620.94234,180.46461,180.46461,-,-,-,1440.47773,1440.47773,-,-,-,-,1328.0952,-,-,112.38253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,263.26472,-,-,263.26472,-
99,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,276127.40937,25043.94572,25043.94572,-,-,251083.46365,251083.46365,251083.46365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,82764.11748,75538.9999,75538.9999,566.89692,-,7225.11758,7225.11758,-,-,-,7225.11758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4331,"ООО СК ""Сбербанк страхование""",Москва,222051.21502,-,-,-,-,222051.21502,195330.58134,-,-,-,195330.58134,26720.63368,19343.77689,45.79059,-,-,-,-,-,-,16894.80378,2403.18252,-,-,-,-,-,-,-,-,-,-,-,-,7376.85679,-,-,-,-,-,-,-,-
102,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1623,"ООО СК ""Тюмень-Полис""",Тюмень,224.7184,-,-,-,-,224.7184,-,-,-,-,-,224.7184,224.7184,-,-,-,-,-,-,-,224.7184,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,5170.02896,-,-,-,-,5170.02896,5170.02896,5170.02896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4365,ООО СК «БКС Страхование жизни»,Москва,269.63073,269.63073,269.63073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,4133,ООО СК ЭчДиАй Глобал,Москва,233806.77373,-,-,-,-,233806.77373,168.75,168.75,-,-,-,233638.02373,159123.60868,-,-,-,-,152983.3263,-,-,6140.28238,-,27832.21004,-,-,-,-,-,-,-,27832.21004,-,-,46682.20501,-,-,-,-,-,-,-,-,-
107,3245,"ООО СО ""ВЕРНА""",Краснодар,28.48899,-,-,-,-,28.48899,-,-,-,-,-,28.48899,28.48899,28.48899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2397,"ООО СО ""Геополис""",Москва,103.2805,-,-,-,-,103.2805,-,-,-,-,-,103.2805,103.2805,103.2805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,1643,"ООО СПК ""Юнити Ре""",Москва,184149.46734,-,-,-,-,184149.46734,184149.46734,-,-,-,184149.46734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,0397,"ООО Страховая Компания ""Гелиос""",Москва,1066.36883,-,-,-,-,628.36497,628.36497,628.36497,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,438.00386,-,438.00386,-,-
111,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,347611.31093,-,-,-,-,347611.31093,-,-,-,-,-,347611.31093,347611.31093,347611.31093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,85634.0677,-,-,-,-,45326.05522,4775.71221,4463.92694,-,-,311.78527,40550.34301,38524.39684,29279.34138,-,-,-,-,-,-,2044.30583,7200.74963,-,-,-,-,-,-,-,-,-,-,-,2025.94617,-,-,-,-,40308.01248,-,3431.0275,36876.98498,-
113,0001,"ПАО СК ""Росгосстрах""",Люберцы,816983.5328,-,-,-,-,783144.58975,2658.37401,2658.37401,-,-,-,780486.21574,677402.12128,2900.009,-,41537.51183,51920.90435,-,520924.39981,520924.39981,60119.29629,-,101874.93104,989.06378,-,989.06378,-,-,3514.68886,-,82448.3634,14922.815,-,1209.16342,-,-,-,-,33838.94305,-,16648.65603,17190.28702,-
114,0621,"САО ""ВСК""",Москва,556230.8408,-,-,-,-,431908.20912,33.14605,33.14605,-,-,-,431875.06307,356242.25312,52710.735,-,26045.2908,147686.2,-,127314.92534,118500.51794,2485.10198,-,72813.58974,3863.8506,-,3863.8506,-,-,-,68903.52873,-,46.21041,-,-,2819.22021,-,-,-,124322.63168,-,34928.83541,89393.79627,-
115,0348,"САО ""ЛЕКСГАРАНТ""",Москва,5016.10615,-,-,-,-,5016.10615,498.00387,498.00387,-,-,-,4518.10228,4485.67421,349.79606,-,4126.41426,-,9.46389,-,-,-,-,32.42807,-,-,-,-,32.42807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,0141,"САО ""Медэкспресс""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,1209,"САО ""РЕСО-Гарантия""",Москва,1877138.64117,-,-,-,-,1867716.83328,1183228.25242,186632.20644,-,-,996596.04598,684488.58086,208725.88256,59730.15097,-,-,-,37259.28315,-,-,111433.8641,302.58434,166.83424,15980.33206,15980.33206,-,-,-,-28700,-,11675.56566,1210.93652,-,465792.92662,9802.93744,-,-,-,9421.80789,-,920.47357,8501.33432,-
118,0928,"СПАО ""Ингосстрах""",Москва,4333372.32718,-,-,-,-,4146070.12931,376772.015,-,-,-,376772.015,3769298.11431,2754082.67771,222950.61657,-,856403.76989,3632.76251,52450.89218,-,-,1618644.63656,-,946146.9722,3142.89778,3142.89778,-,-,511904.9965,152123.64217,-,-,278975.43575,-,-,69068.4644,-,-,-,187302.19787,-,39173.20096,148128.99691,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,9613902.68498,29694.02331,29694.02331,14043.35136,0,7508254.98621,763603.76318,369095.7056,91.1145,0,394508.05758,6744651.22303,5115982.03308,719908.69616,12268.38732,859730.21124,288247.90841,239237.4046,268322.65833,227020.73069,2661681.43651,66585.33051,334612.08909,10792.14385,3272.56892,1311.68206,16633.89737,176569.44044,19221.95072,68903.52873,3025.66642,13495.29456,25970.167,849386.00169,444671.09917,0,0,0,2075953.67546,1230470.18362,221012.6796,624470.81224,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,30522327.39446,456548.5431,456548.5431,148645.61797,0,30036128.54925,4342116.93528,1635472.3531,7128.8855,0,2706644.58218,25694011.61397,17896721.29641,5098520.87791,78846.93976,3191769.73386,1047148.87149,609776.02295,1435245.79351,1077219.74362,6345318.17692,90094.88001,1641630.09736,45899.13034,24833.81491,16852.83335,0,911018.3973,111719.26504,0,130362.8287,442629.57734,0.89864,4423599.06619,1732061.15401,0,0,0,29650.30211,29650.30211,0,0,0
