"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
65,4301,НКО НОВС,Камышин,401032.68575,0,0,0,0,0,401032.68575,0,0,0,0,0,401032.68575,0,0,0,0,0,0,0,0,0,0,347534.45779,0,0,0,0,0,0,0,0,0,347534.45779,0,53498.22796,0,0,0,0,0,0,0
66,4202,"НКО ОВС ""Саклау""",Казань,1126000,0,0,0,0,0,1126000,0,0,0,0,0,1126000,0,0,0,0,0,0,0,0,0,0,1126000,0,0,0,0,0,0,0,0,1126000,0,0,0,0,0,0,0,0,0,0
67,4170,"НКО ПОВС ""ВиС""",Махачкала,598500,0,0,0,0,0,598500,0,0,0,0,0,598500,0,0,0,0,0,0,0,0,0,0,598500,0,0,0,0,0,0,0,598500,0,0,0,0,0,0,0,0,0,0,0
68,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,21942.978,0,0,0,0,0,21942.978,0,0,0,0,0,21942.978,21942.978,1600,0,0,0,0,0,0,20142.978,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,41908.03853,0,0,0,0,0,41908.03853,0,0,0,0,0,41908.03853,0,0,0,0,0,0,0,0,0,0,41908.03853,0,0,0,0,0,0,0,0,0,41908.03853,0,0,0,0,0,0,0,0,0
70,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,262928.591,0,0,0,0,0,262928.591,0,0,0,0,0,262928.591,262928.591,20335.066,0,0,0,0,0,0,242593.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1298,"ОАО ""Капитал Страхование""",Когалым,13700553775.3084,4676272.237,0,0,0,0,3750561375.30841,123533724.2345,104077844.04,0,0,19455880.1945,3627027651.07391,2510660994.65551,1734729.04185,0,523987.72896,19344457.91647,1172871.55116,0,0,2486227783.88024,1657164.53683,1116360264.8552,372100,372100,0,0,550204.15,929351185.2,50790306,281777,135014692.5052,0,4000,2391.5632,0,0,0,9949992400,37250000,9912742400,0
72,2708,"ОАО ""ЧСК""",Москва,13021773322.9105,0,0,0,0,0,141902268.79013,139054759.446,66459259.446,0,0,72595500,2847509.34413,1565669.89493,1419.3,0,59600,528,211776.67294,0,0,1278315.28199,14030.64,835644.4492,1200,1200,0,0,214246,8400,47483.9,0,564314.5492,0,0,446195,28168454.12036,28168454.12036,0,12851702600,17245000,12834457600,0
73,0518,"ОАО СК ""БАСК""",Белово,5731276.55563,0,0,0,0,0,3941276.55563,803159.49725,254995.85565,0,0,548163.6416,3138117.05838,3095607.05838,97579.29397,0,0,0,907360.64328,0,0,2047914.62113,42752.5,33510,0,0,0,0,0,0,0,0,33510,0,0,9000,0,0,0,1790000,1790000,0,0
74,0436,"ООО  ""АМТ Страхование""",Москва,25347185.78146,0,0,0,0,0,25347185.78146,152389.7933,152389.7933,0,0,0,25194795.98816,2676652.57173,0,0,0,2570027.49242,106625.07931,0,0,0,0,22518143.41643,0,0,0,0,0,22518143.41643,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1083,"ООО  ""Зетта Страхование""",Москва,78744427623.8291,68796172.38125,0,0,0,0,368739759.82911,210004692.31754,31765530.54684,0,0,178239161.7707,158735067.51157,128596449.25568,13535839.97691,12000,0,0,8208862.48728,50807.63324,0,38360485.95004,68428453.20821,26701158.02196,456699,456699,0,0,0,0,21500,407702.9,25339937.84068,475318.28128,1368,3436092.23393,0,0,0,78375687864,16355000,78359332864,0
76,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,66543417.16849,0,0,0,0,0,66543417.16849,4247773.09486,3801173.09486,0,0,446600,62295644.07363,62220151.72641,3451730.3859,0,0,0,1681679.48791,0,0,56216305.35,870436.5026,74492.34722,2750,2750,0,0,0,0,0,2000,69742.34722,0,0,1000,0,0,0,0,0,0,0
77,3517,"ООО  ""ЦСО""",Мытищи,44727940904.1885,7579412.20298,0,0,0,0,121282865.17755,91325858.84593,87873162.05993,0,0,3452696.786,29957006.33162,12686731.37023,2120760.63309,0,2337,1782047.53561,5133604.58055,220,0,3122796.26049,524965.36049,17259768.11125,10000,10000,0,0,851,5852571.795,0,8556403.32109,2751412.92216,88529.073,3781.85014,6725,1823250863.0109,1823250863.0109,0,42783407176,5905000,42777502176,0
78,3828,"ООО  СК ""Альянс  Жизнь""",Москва,456326310.51095,38587497.67024,14392159.99812,14392159.99812,0,0,441934150.51283,441934150.51283,39426354.48533,0,0,402507796.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,542721947.67772,0,411150674.62586,411150674.62586,382746573.44472,0,131571273.05186,131571273.05186,117310967.58786,0,0,14260305.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2496,"ООО ""Абсолют Страхование""     ",Москва,11502615553.1637,15783543.96407,0,0,0,0,438979303.16369,129762123.98392,107358789.23242,0,0,22403334.7515,309217179.17977,240182123.34556,2915369.50472,0,0,13908273.48714,55987857.31413,0,0,140969074.05463,26401548.98494,53519341.71513,588448.531,588448.531,0,0,0,22611553.7313,0,8993898.701,12275977.2157,9049463.53613,14975617.04891,540097.07017,0,0,0,11063636250,2175000,11061461250,0
81,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,36612626.09343,73210,0,0,0,0,36612626.09343,29109043.146,701405,0,0,28407638.146,7503582.94743,6669589.60243,129279.057,0,0,0,528967.58727,0,0,5869865.60702,141477.35114,813150,398000,398000,0,0,0,0,0,0,404650,10500,0,20843.345,0,0,0,0,0,0,0
82,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,40173122.98618,0,0,0,0,0,40173122.98618,8031149.53966,6846935.15416,0,0,1184214.3855,32141973.44652,30623153.70311,465501.917,0,221184.152,0,5005,112214.79,0,4234688.402,25584559.44211,1477270,0,0,0,0,5720,0,0,162150,1309400,0,0,41549.74341,0,0,0,0,0,0,0
83,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,54110768.92328,241812.00445,52256624.89675,52256624.89675,0,0,1854144.02653,1854144.02653,986565.51153,0,0,867578.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,231663099.67218,0,0,0,0,0,231663099.67218,0,0,0,0,0,231663099.67218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231663099.67218,0,0,0,0,0,0,0,0
85,3487,"ООО ""БИН Страхование""",Москва,11830139.96196,0,0,0,0,0,11830139.96196,9802200,9802200,0,0,0,2027939.96196,649145,0,0,0,0,0,0,0,0,649145,0,0,0,0,0,0,0,0,0,0,0,0,1378794.96196,0,0,0,0,0,0,0
86,3799,"ООО ""БСД""",Москва,76233426.09144,0,0,0,0,0,76233426.09144,5060981.05091,430218.33291,0,0,4630762.718,71172445.04053,22090914.10353,107895.452,0,0,0,18967472.25381,0,0,2856972.27054,158574.12718,43378999.81822,83500,83500,0,0,0,0,0,0,40255807.64138,3039692.17684,5702531.11878,0,0,0,0,0,0,0,0
87,3826,"ООО ""Вита-страхование""",Сургут,82774.6105,0,48721.2435,48721.2435,2844.9111,0,34053.367,34053.367,22103.367,0,0,11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3866,"ООО ""ВСК-Линия жизни""",Москва,644254455.64981,0,11367078.8047,11367078.8047,0,0,632887376.84511,632887376.84511,632887376.84511,0,126260261.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3978,"ООО ""ВСК-Милосердие""",Москва,33294000,0,0,0,0,0,33294000,33294000,0,0,0,33294000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1284,"ООО ""Группа Ренессанс Страхование""",Москва,14658267662.466,38604192.67661,0,0,0,0,4880356262.46599,572016076.37996,166177615.53496,0,0,405838460.845,4308340186.08603,3699497860.69118,45142030.49818,162286.133,0,1348052.972,3356894834.756,0,0,270362121.553,25588534.779,239801889.50812,230492831.75812,230492831.75812,0,0,0,61887.43,0,502858.41,8744311.91,0,0,369040435.88673,0,0,0,9777911400,10385000,9767526400,0
91,3535,"ООО ""ИНКОР Страхование""",Дмитров,93274632.5171,0,0,0,0,0,93274632.5171,749621.73673,730445.43815,0,0,19176.29858,92525010.78037,86715750.60009,1256192.31695,104743.98349,0,0,3325696.76882,0,0,81777131.98738,251985.54345,5655311.16814,77000,77000,0,0,1134,0,0,1885000,3596677.16814,95500,0,153949.01214,0,0,0,0,0,0,0
92,3993,"ООО ""Компания Банковского Страхования""",Москва,19419389.89519,0,0,0,0,0,19419389.89519,0,0,0,0,0,19419389.89519,121180,0,0,0,0,0,0,0,0,121180,2950,0,0,0,0,0,0,0,0,2950,0,0,19295259.89519,0,0,0,0,0,0,0
93,4326,"ООО ""КПСК"" ",Симферополь,87493458.51395,0,0,0,0,0,87493458.51395,624926.15427,236082.87252,0,0,388843.28175,86868532.35968,83458886.6093,138847.56648,0,0,865183.03782,67605489.85849,0,0,14549264.91988,300101.22663,3220645.75038,0,0,0,0,4800,2852432.18,0,0,363413.57038,0,189000,0,0,0,0,0,0,0,0
94,3059,"ООО ""КПТС""",Новокузнецк,9568.5,0,0,0,0,0,9568.5,9568.5,0,0,0,9568.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,4159307.5,0,0,0,0,0,4159307.5,0,0,0,0,0,4159307.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159307.5,0,0,0,0,0,0,0,0
96,3781,"ООО ""КРК-Страхование""",Москва,8043258.68749,0,0,0,0,0,8043258.68749,3945980.5492,1373768.0492,0,0,2572212.5,4097278.13829,3478224.18383,1981042.23633,0,0,0,276751.07362,0,0,805096.53306,415334.34082,382070,153900,153900,0,0,0,0,0,50500,177670,0,0,236983.95446,0,0,0,0,0,0,0
97,4013,"ООО ""МАКС-Жизнь""",Москва,2495089.368,0,2495089.368,2495089.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3594,"ООО ""МСГ""",Москва,3179942.81617,189300,0,0,0,0,3179942.81617,3136753.74488,2917314.74488,0,0,219439,43189.07129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43189.07129,0,0,0,0,0,0,0
99,3128,"ООО ""МСК ""АйАйСи""",Москва,95320171.1,340400,0,0,0,0,95320171.1,340400,0,0,0,340400,94979771.1,94919771.1,0,0,0,0,0,0,0,0,94919771.1,60000,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0
100,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,38438573.11028,0,0,0,0,0,38438573.11028,26719459.30369,18336992.914,0,0,8382466.38969,11719113.80659,11598463.80659,10881050,0,0,0,48434,0,0,43363.14959,625616.657,120650,0,0,0,0,0,0,0,1400,119250,0,0,0,0,0,0,0,0,0,0
103,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,3043075.86378,500,1578516.2651,1578516.2651,0,0,1464559.59868,1464559.59868,1464559.59868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3609,"ООО ""ППФ Страхование жизни""",Москва,6838743,0,4116831,3868762,0,248069,2721912,2721912,2572412,0,0,149500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3438,"ООО ""ПРОМИНСТРАХ""",Москва,814659256.77475,185724.96617,0,0,0,0,174229456.77475,40572783.06369,38315296.3105,0,0,2257486.75319,133656673.71106,7348790.96262,66578,0,0,0,260759.08059,0,0,6980021.90142,41431.98061,124989370.21716,17000,17000,0,0,22110,0,0,16000,718391.22857,124215868.98859,1308055.93128,10456.6,0,0,0,640429800,225000,640204800,0
106,3568,"ООО ""ПСА""",Сызрань,8354242.28467,0,0,0,0,0,8354242.28467,6369192.59534,6365692.22733,0,0,3500.36801,1985049.68933,1622803.59634,536797.004,0,0,0,26797.9046,0,0,467538.6551,591670.03264,362246.09299,14080,14080,0,0,0,0,0,163400,184766.09299,0,0,0,0,0,0,0,0,0,0
107,3621,"ООО ""Региональный Страховой Центр""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0473,"ООО ""РИКС""",Москва,380836107.64005,0,0,0,0,0,380836107.64005,168919.3495,159189.3495,0,0,9730,380667188.29055,49296770.87193,0,0,0,0,236931.67193,0,0,22500000,26559839.2,503088.75,0,0,0,0,0,0,0,0,383088.75,120000,0,330867328.66862,0,0,0,0,0,0,0
109,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,5087852.26893,377309.79913,0,0,0,0,5087852.26893,5087852.26893,0,0,0,5087852.26893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0066,"ООО ""СК ""Ангара""",Братск,1675435.20849,0,0,0,0,0,1675435.20849,1102017.27096,1023117.27096,0,0,78900,573417.93753,556582.25154,98806.14,0,0,0,0,0,0,249213.48006,208562.63148,4555,0,0,0,0,0,0,0,0,4555,0,0,12280.68599,0,0,0,0,0,0,0
111,3999,"ООО ""СК ""АСКО-Жизнь""",Набережные Челны,3718916.32724,0,0,0,0,0,3718916.32724,3718916.32724,441647.09524,0,0,3277269.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2042,"ООО ""СК ""Гранта""",Казань .,6297738.28423,334200,0,0,0,0,6297738.28423,2734701.9952,1110723.1782,0,0,1623978.817,3563036.28903,1959604.86494,1087756.4989,0,0,0,13690.85319,0,0,440303.89061,417853.62224,1539814,0,0,0,0,0,0,0,1358080,181734,0,0,63617.42409,0,0,0,0,0,0,0
113,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,159217367.04925,2667175.29004,3890346.03085,3889136.3191,85855.3646,1209.71175,155327021.0184,155327021.0184,127687021.0184,0,0,27640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,3640,0,0,0,0,0,3640,0,0,0,0,0,3640,3140,3140,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
116,3645,"ООО ""СК ""Капитал - Лайф""",Москва,825325.42127,0,783176.18269,783176.18269,1880,0,42149.23858,42149.23858,42149.23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,90802239.84283,0,0,0,0,0,90802239.84283,64481723.334,424528.334,0,0,64057195,26320516.50883,20487546.86263,713499.975,0,0,0,18124614.91258,0,0,1404079.63843,245352.33662,143369.6462,60900,60900,0,0,0,0,2000,3500,76969.6462,0,0,5689600,0,0,0,0,0,0,0
118,3493,"ООО ""СК ""Национальные Страховые Традиции""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,95013462.396,0,0,0,0,0,95013462.396,0,0,0,0,0,95013462.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95013462.396,0,0,0,0,0,0,0,0
120,3984,"ООО ""СК ""РГС-Жизнь""",Москва,76323655.10547,2520.14338,23615221.71519,23615221.71519,5557386.07861,0,52708433.39028,52708433.39028,52706821.02454,0,0,1612.36574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,331502234.55083,347715.25419,48407658.40671,48407658.40671,22558432.12442,0,283094576.14412,283094576.14412,157128950.22087,0,0,125965625.92325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,256273129.86707,0,0,0,0,0,256273129.86707,10682877.203,10681434.897,0,0,1442.306,245590252.66407,45564580.47924,0,0,0,0,28473258.18386,0,0,17091322.29538,0,200025672.18483,0,0,0,0,0,0,0,0,0,200025672.18483,0,0,0,0,0,0,0,0,0
123,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,59420414.1627,0,0,0,0,0,59420414.1627,58624279.13376,58494579.13376,0,0,129700,796135.02894,287064.60894,0,0,0,0,181720,0,0,0,105344.60894,509070.42,0,0,0,0,0,0,0,0,509070.42,0,0,0,0,0,0,0,0,0,0
124,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,4011830.96452,0,0,0,0,0,4011830.96452,1891614.542,1891474.542,0,0,140,2120216.42252,1976762.79564,586082.58544,0,0,0,0,0,0,161020.44341,1229659.76679,143453.62688,0,0,0,0,0,0,17000,0,126453.62688,0,0,0,0,0,0,0,0,0,0
125,1307,"ООО ""СК ""Согласие""",Москва,142006407142.291,279760201.65508,0,0,0,0,2141749422.29138,513372456.08556,466101511.23734,0,0,47270944.84822,1628376966.20582,1098047801.72592,49452017.25639,47827025.84993,44280.608,2898861.06199,61127014.96219,504230.23482,205854.829,917166226.18909,19028145.56351,515378989.1062,5761169.967,5761169.967,0,0,83232.8,489253374.599,516606.6,93775.7304,19596829.4098,74000,2396340.078,12553835.2957,0,0,0,139864657720,25395000,139839262720,0
126,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,3430666.75468,0,0,0,0,0,3430666.75468,3001382.07089,1418382.07089,0,0,1583000,429284.68379,396784.68379,38000,0,0,0,0,0,0,358310.31779,474.366,32500,16000,16000,0,0,0,0,0,0,16500,0,0,0,0,0,0,0,0,0,0
127,1182,"ООО ""СК ""ТИТ""",Москва,207582196.82377,0,0,0,0,0,207582196.82377,18363768.99455,15506518.99455,0,0,2857250,189218427.82922,16967407.5426,271868.775,0,2046277.466,0,1201980.071,0,0,13317927.772,129353.4586,162885109.13462,39700,39700,0,0,161237853.29662,0,0,1518055.838,27500,62000,0,9365911.152,0,0,0,0,0,0,0
128,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,539671.217,0,0,0,0,0,539671.217,0,0,0,0,0,539671.217,0,0,0,0,0,0,0,0,0,0,476085.121,0,0,0,0,0,0,0,0,469000,7085.121,0,63586.096,0,0,0,0,0,0,0
129,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,44283574.7174,2659809.758,1831228.30059,1831228.30059,0,0,42452346.41681,42452346.41681,40751091.41681,0,0,1701255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3803,"ООО ""СК Доминанта""",Москва,6782723.58546,0,0,0,0,0,6782723.58546,1200,1200,0,0,0,6781523.58546,5872502.78706,0,0,0,0,4953283,0,0,919219.78706,0,909020.7984,0,0,0,0,0,0,0,20000,889020.7984,0,0,0,0,0,0,0,0,0,0
131,0574,"ООО ""СК Екатеринбург""",Екатеринбург,16564574.71043,307837.999,0,0,0,0,16564574.71043,11664033.9546,440346.2646,0,0,11223687.69,4900540.75583,4567543.8453,1781156.225,0,0,0,825437.9274,0,0,1394128.077,566821.6159,270445.5865,211850.458,211850.458,0,0,0,0,0,2150,51945.1285,4500,0,62551.32403,0,0,0,0,0,0,0
132,3225,"ООО ""СК ИНТЕРИ""",Москва,7406612.65508,0,0,0,0,0,7406612.65508,0,0,0,0,0,7406612.65508,5011112.65508,5011112.65508,0,0,0,0,0,0,0,0,2395500,2395500,2395500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4104,"ООО ""СК КАРДИФ""",Москва,72123420.88447,19741.047,0,0,0,0,72123420.88447,31793462.78005,31793462.78005,0,0,0,40329958.10442,10817007.53036,2496121.32236,0,0,0,0,0,0,0,8320886.208,8248020,0,0,0,0,0,0,0,0,8248020,0,0,21264930.57406,0,0,0,0,0,0,0
134,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2917,"ООО ""СК НИК""",Ульяновск,6090732.57158,0,0,0,0,0,6090732.57158,4768190,376190,0,0,4392000,1322542.57158,669495.44758,44051.4442,0,0,0,548908.74071,0,0,64374.62267,12160.64,22490,14390,14390,0,0,0,0,0,0,8100,0,0,630557.124,0,0,0,0,0,0,0
136,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,14358448.471,80724.985,3634491.31182,3634491.31182,0,0,10723957.15918,10723957.15918,10723957.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3998,"ООО ""СК Чабб Жизнь""",Москва,88611.96,0,0,0,0,0,88611.96,88611.96,88611.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3969,"ООО ""СК Чабб""",Москва,240805149.79137,27905805.402,0,0,0,0,240805149.79137,89241459.74699,89241459.74699,1962000,0,0,151563690.04438,75733655.16669,0,0,0,0,12551001.86625,0,0,61738535.64616,1444117.65428,50592277.56018,0,0,0,0,0,0,0,17205862.88,33386414.68018,0,25181573.31751,56184,0,0,0,0,0,0,0
140,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,44884.642,0,0,0,0,0,44884.642,44884.642,0,0,0,44884.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3528,"ООО ""СМО ""Спасение""",Казань,5433995.611,0,0,0,0,0,5433995.611,5433995.611,0,0,0,5433995.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3941,"ООО ""СМП-Страхование""",Москва,71023497.47556,1700,0,0,0,0,71023497.47556,18202167.60586,3612876.02586,0,0,14589291.58,52821329.8697,51721273.64496,665776.61578,0,0,0,18410533.23038,0,0,31169196.40026,1475767.39854,869490.47951,58500,58500,0,0,0,0,0,0,810990.47951,0,0,230565.74523,0,0,0,0,0,0,0
143,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,27173219.51427,0,14284520.332,14284520.332,12500149.649,0,12888699.18227,12888699.18227,12888699.18227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,21339744.26005,0,0,0,0,0,21339744.26005,886577.06414,886577.06414,0,0,0,20453167.19591,14835609.24691,1368.1,0,0,0,0,0,0,0,14834241.14691,495684.007,0,0,0,0,0,0,0,0,495684.007,0,0,5121873.942,0,0,0,0,0,0,0
145,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,713313218.81117,0,0,0,0,0,713313218.81117,2907906.25231,2907906.25231,0,0,0,710405312.55886,604797603.66589,0,0,0,0,265714100.5911,0,0,339083503.07479,0,43906881.78968,0,0,0,0,0,0,0,42874510.30258,1032371.4871,0,61700827.10329,0,0,0,0,0,0,0,0
146,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,150565316.67513,0,0,0,0,0,150565316.67513,16696580.7922,4931865.1962,0,0,11764715.596,133868735.88293,23278442.8008,0,0,505509.48016,0,11929569.35284,0,0,9118822.32297,1724541.64483,97405661.65222,0,0,0,0,18930,6864143.55,0,0,79542881.70992,10979706.3923,0,13184631.42991,0,0,0,0,0,0,0
147,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,87244.57,0,0,0,0,0,87244.57,71144.57,13000,0,0,58144.57,16100,14100,8600,0,0,0,0,0,0,0,5500,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,41529704.80908,0,4530.09061,4530.09061,0,0,41525174.71847,41525174.71847,41525174.71847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,23983644.44136,0,0,0,0,0,23983644.44136,23247343.18341,12053124.0525,0,0,11194219.13091,736301.25795,582440.35777,64389.336,0,0,0,1000,0,0,281439.97644,235611.04533,150360.90018,10900,10900,0,0,0,0,0,0,80460.90018,59000,0,3500,0,0,0,0,0,0,0
