"Сведения о выплатах по договорам, принятым в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
№ п\п,Рег №,Наименование,Город,Всего,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного 
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,17746421.79665,-,-,-,-,15513605.63633,792274.2009,393277.38272,-,-,398996.81818,14721331.43543,12818095.50999,768218.97946,8882.04383,2431905.65717,462225.45141,454147.22353,879739.46054,1124.07685,7776853.74853,36122.94552,419970.19681,35926.43614,16311.21859,5116.10168,-,130274.4382,17442.98547,42733.44677,110401.76821,79002.13286,4188.98916,748851.34639,734414.38224,-,-,-,2232816.16032,1334454.66889,217616.3312,680745.16023,-
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,8505.77045,-,-,-,-,4504.37173,2084.15327,-,-,-,2084.15327,2420.21846,1130.84768,-,-,-,-,-,-,-,1130.84768,-,1289.37078,1289.37078,-,1289.37078,-,-,-,-,-,-,-,-,-,-,-,-,4001.39872,-,922.96017,3078.43855,-
2,3947,"АО ""АИГ""",Москва,326046.35066,-,-,-,-,326046.35066,-,-,-,-,-,326046.35066,181816.56858,-,-,-,-,118980.02049,-,-,62836.54809,-,2126.48769,-,-,-,-,-,-,-,-,2126.48769,-,-,142103.29439,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,2104916.14352,-,-,-,-,713641.58622,10.0712,10.0712,-,-,-,713631.51502,571366.2226,-,-,363024.37551,-,4276.6062,-,-,204065.24089,-,-9223.73293,-,-,-,-,-9394.49635,-,-,-,170.76342,-,151469.08446,19.94089,-,-,-,1391274.5573,1334454.66889,13075.15012,43744.73829,-
4,1284,"АО ""Группа Ренессанс Страхование""",Москва,56094.31303,-,-,-,-,1376.26653,1459.8,1459.8,-,-,-,-83.53347,6.83136,-,-,-,-,-,-,-,6.83136,-,-,-,-,-,-,-,-,-,-,-,-,-,-90.36483,-,-,-,54718.0465,-,14093.5935,40624.453,-
5,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,21687.83501,-,-,-,-,6494.52377,1664.50098,1664.50098,-,-,-,4830.02279,4830.02279,-,-,41.52528,-,2471.75473,-,-,2316.74278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15193.31124,-,3954.69123,11238.62001,-
6,1820,"АО ""ГУТА-Страхование""",Москва,2216.89229,-,-,-,-,2208.61493,-,-,-,-,-,2208.61493,2208.61493,-,-,492.24069,-,-,-,-,1716.37424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.27736,-,-,8.27736,-
7,1427,"АО ""МАКС""",Москва,72257.24163,-,-,-,-,54320.58677,-,-,-,-,-,54320.58677,54320.29898,-,-,3163.87357,-,4353.40784,-,-,46803.01757,-,0.28779,-,-,-,-,-,-,-,-,0.28779,-,-,-,-,-,-,17936.65486,-,4938.69216,12997.9627,-
8,2346,"АО ""ОСК""",Самара,32600.92823,-,-,-,-,29765.31784,424.40297,424.40297,-,-,-,29340.91487,28162.71772,15254.82269,-,2260.36689,-,340.71724,194.88626,-,5806.4394,4305.48524,1157.95219,-,-,-,-,-,7.11285,-,-,1150.83934,-,-,20.24496,-,-,-,2835.61039,-,727.63973,2107.97066,-
9,0235,"АО ""Русское перестраховочное общество""",Москва,806526.7348,-,-,-,-,806526.7348,1808.73556,1808.73556,-,-,-,804717.99924,804560.40623,22308.59711,-,-,10.85392,11488.13363,2796.58091,-,761465.76864,6490.47202,157.59301,18.25418,18.25418,-,-,-,-,-,-,139.33883,-,-,-,-,-,-,-,-,-,-,-
10,0915,"АО ""СК ""ПАРИ""",Москва,36804.7315,-,-,-,-,29196.00341,17103.90006,17103.90006,-,-,-,12092.10335,10781.92245,4136.42968,-,750.13745,-,818.99295,-,-,635.20534,4441.15703,1310.16443,-,-,-,-,-,-,-,1178.61913,131.5453,-,-,0.01647,-,-,-,7608.72809,-,1846.66952,5762.05857,-
11,1208,"АО ""СОГАЗ""",Москва,3286297.47624,-,-,-,-,3190348.37938,120793.21572,120793.21572,-,-,-,3069555.16366,3054593.99292,5723.82653,-,48882.34099,157891.94242,73785.95202,750219.34145,-,2018090.58951,-,40611.91546,5480.08214,-,-,-,10676.06214,-,-,-,24455.77118,-,-37600.42806,11949.68334,-,-,-,95949.09686,-,20336.36542,75612.73144,-
12,3229,"АО ""Страховая бизнес группа""",Воронеж,3027.59095,-,-,-,-,273.28915,-,-,-,-,-,273.28915,273.28915,-,-,-,-,273.28915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2754.3018,-,667.31474,2086.98706,-
13,0212,"АО ""Цюрих надежное страхование""",Москва,7411.6881,-,-,-,-,7411.6881,-,-,-,-,-,7411.6881,7411.6881,-,-,-,-,-,-,-,7411.6881,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,0177,"АО ""Юнити страхование""",Москва,3508.37204,-,-,-,-,3508.37204,-,-,-,-,-,3508.37204,85.92323,-,-,-,-,-,-,-,85.92323,-,2691.22084,2691.22084,-,2691.22084,-,-,-,-,-,-,-,731.22797,-,-,-,-,-,-,-,-,-
15,4351,АО РНПК,Москва,4235882.71608,-,-,-,-,4227316.33144,344040.60164,149180.05143,-,-,194860.55021,3883275.7298,3480536.55727,452354.39301,637.4526,909888.86587,103700.21915,107037.38833,75293.89394,1124.07685,1815397.40737,16226.937,106244.62555,584.88599,-,-,-,72930.5587,13778.8751,-,3918.00634,10892.7809,4139.51852,29268.80826,267225.73872,-,-,-,8566.38464,-,8566.38464,-,-
16,3300,"АО СГ ""Спасские ворота""",Москва,4589.19961,-,-,-,-,273.67532,-,-,-,-,-,273.67532,273.67532,-,-,-,-,272.33065,-,-,1.34467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4315.52429,-,1000.69562,3314.82867,-
17,0290,"АО СК ""Альянс""",Москва,106085.25808,-,-,-,-,89831.01287,4595.25315,4595.25315,-,-,-,85235.75972,36148.57009,-,-,21151.30502,-,-,-,-,14997.26507,-,8361.78883,-,-,-,-,7791.97928,-,-,-,569.80955,-,40725.4008,-,-,-,-,16254.24521,-,3545.42698,12708.81823,-
18,2947,"АО СК ""РСХБ-Страхование""",Москва,13676.20276,-,-,-,-,13676.20276,5389.14338,-,-,-,5389.14338,8287.05938,8287.05938,-,-,-,-,6409.99775,-,-,1877.06163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1216,"АО СК ""Чулпан""",Альметьевск,15534.48445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15534.48445,-,3518.46001,12016.02444,-
20,2708,"ОАО ""ЧСК""",Москва,4416.80473,-,-,-,-,10.80821,-,-,-,-,-,10.80821,10.80821,-,-,-,-,-,-,-,10.80821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4405.99652,-,1017.69519,3388.30133,-
21,2496,"ООО ""Абсолют Страхование""",Москва,114091.84588,-,-,-,-,109053.91246,3256.48272,3256.48272,-,-,-,105797.42974,100159.16107,80043.89782,-,12340.03775,30.388,461.59071,-,-,7266.38134,16.86545,3619.34601,-,-,-,-,-,3536.07051,-,83.2755,-,-,-,2018.92266,-,-,-,5037.93342,-,1191.11946,3846.81396,-
22,3487,"ООО ""БИН Страхование""",Москва,4843.18896,-,-,-,-,212.61013,-,-,-,-,-,212.61013,212.61013,-,-,1.38844,-,-,-,-,211.22169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4630.57883,-,1010.85164,3619.72719,-
23,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1083,"ООО ""Зетта Страхование""",Москва,6976.2145,-,-,-,-,404.29816,-,-,-,-,-,404.29816,404.29816,-,-,-,-,193.17312,-,-,179.39839,31.72665,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6571.91634,-,1592.74634,4979.17,-
25,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,2877,"ООО ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,1307,"ООО ""СК ""Согласие""",Москва,133375.32159,-,-,-,-,111196.09847,15.15509,15.15509,-,-,-,111180.94338,106141.50872,3795.02865,-,8011.65117,-,3136.58586,-,-,91171.94361,26.29943,4934.61153,-,-,-,-,-,-,4340.66255,-,593.94898,-,76.7755,28.04763,-,-,-,22179.22312,-,5056.22877,17122.99435,-
29,1182,"ООО ""СК ""ТИТ""",Москва,116799.40424,-,-,-,-,116799.40424,56589.13786,56589.13786,-,-,-,60210.26638,55546.45762,3636.52274,-,9827.43387,-,27721.30567,-,-,13300.6026,1060.59274,4663.80876,38.50836,-,-,-,941.91723,-,-,1324.95016,2358.43301,-,-,-,-,-,-,-,-,-,-,-
30,3969,"ООО ""СК Чабб""",Москва,757974.46944,-,-,-,-,757974.46944,6807.96829,6807.96829,-,-,-,751166.50115,389744.86296,-,-,-,-,6848.84303,-,-,382896.01993,-,15906.76443,-,-,-,-,-,-,-,-,15906.76443,-,345514.87376,-,-,-,-,-,-,-,-,-
31,4174,"ООО ""СКОР П.О.""",Москва,975922.06035,-,-,-,-,975922.06035,8294.54997,6145.28447,-,-,2149.2655,967627.51038,958194.07593,122853.50731,3507.78002,40783.94368,46613.70283,5310.93095,49707.92198,-,689416.28916,-,9433.43445,8533.67581,138.03643,-,-,-,-,-,-,897.98618,1.77246,-,-,-,-,-,-,-,-,-,-
32,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,13476.21232,-,-,-,-,13476.21232,-,-,-,-,-,13476.21232,13476.21232,25.89011,-,2260.36689,-,426.83217,-,-,10762.15765,0.9655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,3853.50294,-,-,-,-,3853.50294,-,-,-,-,-,3853.50294,0.93321,-,-,-,-,0.93321,-,-,-,-,3852.56973,-,-,-,-,-,-,-,-,3852.56973,-,-,-,-,-,-,-,-,-,-,-
34,0585,"ООО ""СФ ""Адонис""",Пермь,2524.65877,-,-,-,-,41.68297,-,-,-,-,-,41.68297,41.68297,-,-,-,-,-,-,-,5.0922,36.59077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2482.9758,-,647.36802,1835.60778,-
35,3398,"ООО СК ""ВТБ Страхование""",Москва,257310.15318,-,-,-,-,192758.00977,8139.07833,8139.07833,-,-,-,184618.93144,179706.70194,-,-,46418.49443,-,19383.13782,-,-,113845.72369,59.346,180.25454,-,-,-,-,78.68558,-,-,-,53.87078,47.69818,-,4731.97496,-,-,-,64552.14341,-,15433.26997,49118.87344,-
36,3847,"ООО СК ""НСГ""",Москва,3275.57039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3275.57039,-,3275.57039,-,-
37,3268,"ООО СК ""Паритет-СК""",Москва,17402.65402,-,-,-,-,13738.51627,-,-,-,-,-,13738.51627,13738.51627,-,-,2260.36689,-,84.88461,-,-,11393.26477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3664.13775,-,835.12749,2829.01026,-
38,4331,"ООО СК ""Сбербанк страхование""",Москва,54800.05193,-,-,-,-,54768.29255,-,-,-,-,-,54768.29255,52313.69085,-,-,-,-,13.30749,-,-,52300.38336,-,-,-,-,-,-,-,-,-,-,-,-,2454.6017,-,-,-,-,31.75938,-,-,31.75938,-
39,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,1643,"ООО СПК ""Юнити Ре""",Москва,74194.54679,-,-,-,-,74194.54679,17.71613,17.71613,-,-,-,74176.83066,66661.49493,2293.13156,1192.64521,936.39693,2360.29385,7637.71452,-,-,52241.31286,-,7515.33573,1264.28282,1264.28282,-,-,7.87044,-,-,-,6243.18247,-,-,-,-,-,-,-,-,-,-,-
41,0397,"ООО Страховая Компания ""Гелиос""",Москва,481.50384,-,-,-,-,25.5104,-,-,-,-,-,25.5104,25.5104,-,-,-,-,-,-,-,25.5104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,455.99344,-,455.99344,-,-
42,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,67765.12381,-,-,-,-,51854.66837,3854.56279,3854.56279,-,-,-,48000.10558,37346.84803,7478.89022,-,5876.49694,912.02281,3399.06631,1177.80858,-,16555.24142,1947.32175,2249.94714,672.95691,672.95691,-,-,-,-,5.7954,-,1571.19483,-,8403.31041,-,-,-,-,15910.45544,-,3685.90735,12224.54809,-
43,0001,"ПАО СК ""Росгосстрах""",Люберцы,838483.35668,-,-,-,-,692868.93648,1.875,1.875,-,-,-,692867.06148,420501.32361,228.38966,2842.60999,81515.77329,-,4589.81559,-,-,331324.73508,-,102972.04816,1576.98131,441.47125,1135.51006,-,925.22928,-,2234.70905,95261.68956,2973.43896,-,169393.68971,-,-,-,-,145614.4202,-,32228.42898,113385.99122,-
44,0621,"САО ""ВСК""",Москва,498865.64117,-,-,-,-,450994.02342,4893.379,4893.379,-,-,-,446100.64442,429565.35046,21365.19718,-,208153.91389,442.50573,3538.37454,-,-,195301.60304,763.75608,16520.97996,-,-,-,-,7322.7462,120.92701,27.24666,8509.01108,541.04901,-,14.314,-,-,-,-,47871.61775,-,12874.25537,34997.36238,-
45,0348,"САО ""ЛЕКСГАРАНТ""",Москва,33298.66801,-,-,-,-,33298.66801,1670.58028,1670.58028,-,-,-,31628.08773,31563.23158,-,-,31563.23158,-,-,-,-,-,-,64.85615,-,-,-,-,64.85615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,1209,"САО ""РЕСО-Гарантия""",Москва,442718.08493,-,-,-,-,301131.76068,184442.91189,-,-,-,184442.91189,116688.84879,75684.76338,5283.53049,701.55601,4528.28462,-,4599.09432,-,-,59856.86808,715.42986,2604.39753,-,-,-,-,-,-,2604.39753,-,-,-,38399.68788,-,-,-,-,141586.32425,-,31761.89731,109824.42694,-
47,0928,"СПАО ""Ингосстрах""",Москва,2179902.82875,-,-,-,-,2052308.33618,14917.02562,4846.23169,-,-,10070.79393,2037391.31056,1640260.25846,21436.9247,-,627772.84553,150263.5227,36293.04263,349.02742,-,804144.89548,-,90724.16905,13776.217,13776.217,-,-,38929.02955,-,33520.63558,126.21644,4372.07048,-,-,306406.88305,-,-,-,127594.49257,-,29355.82764,98238.66493,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,9978567.55705,-,-,-,-,7745751.39673,627361.24366,243040.2676,-,-,384320.97606,7118390.15307,6336479.77636,632359.44756,8882.04383,1201654.73097,277051.22873,267267.39475,114474.14665,1124.07685,3798669.84389,36120.93998,206384.85226,9454.38907,3002.75695,1289.37078,-,75044.76519,17322.05846,42727.65137,8210.79119,53221.28925,403.90773,360893.36154,214632.16291,-,-,-,2232816.16032,1334454.66889,217616.3312,680745.16023,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за пределов территории Российской Федерации,,,,7767854.2396,-,-,-,-,7767854.2396,164912.95724,150237.11512,-,-,14675.84212,7602941.28236,6481615.73363,135859.5319,-,1230250.9262,185174.22268,186879.82878,765265.31389,-,3978183.90464,2.00554,213585.34455,26472.04707,13308.46164,3826.7309,-,55229.67301,120.92701,5.7954,102190.97702,25780.84361,3785.08143,387957.98485,519782.21933,-,-,-,-,-,-,-,-
