"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
67,1182,"ООО ""СК ""ТИТ""",Москва,311720.34996,-,-,-,-,311720.34996,5918.74945,5918.74945,-,-,-,305801.60051,211610.13282,79212.56299,-,108222.52302,-,5915.43712,-,-,16336.77107,1922.83862,94085.99197,-,-,-,-,90201.96665,-,-,198.1124,3685.91292,-,-,105.47572,-,-,-,-,-,-,-,-
68,3803,"ООО ""СК Доминанта""",Москва,539.9593,-,-,-,-,539.9593,-,-,-,-,-,539.9593,523.98471,-,-,-,-,276.12245,-,-,247.86226,-,15.97459,-,-,-,-,-,-,-,-,15.97459,-,-,-,-,-,-,-,-,-,-,-
69,0574,"ООО ""СК Екатеринбург""",Екатеринбург,11573.03729,-,-,-,-,11573.03729,860.09994,860.09994,-,-,-,10712.93735,10568.20757,7586.11135,-,-,-,360.88969,-,-,1446.36674,1174.83979,22.5,-,-,-,-,-,-,-,-,22.5,-,-,122.22978,-,-,-,-,-,-,-,-
70,3225,"ООО ""СК ИНТЕРИ""",Москва,648,-,-,-,-,648,-,-,-,-,-,648,648,648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,4104,"ООО ""СК КАРДИФ""",Москва,12255.66463,-,-,-,-,12255.66463,3639.1608,3639.1608,-,-,-,8616.50383,3700.06086,-,-,-,-,-,-,-,-,3700.06086,-,-,-,-,-,-,-,-,-,-,-,-,4916.44297,-,-,-,-,-,-,-,-
72,2917,"ООО ""СК НИК""",Ульяновск,661124.73302,-,-,-,-,661124.73302,1348.90507,1348.90507,-,-,-,659775.82795,563155.65131,-,-,562577.63039,-,-,-,-,-,578.02092,96620.17664,-,-,-,-,93697.38899,-,-,1067.61729,1855.17036,-,-,-,-,-,-,-,-,-,-,-
73,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,655.95468,107.64591,107.64591,-,-,548.30877,548.30877,-,-,-,548.30877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3998,"ООО ""СК Чабб Жизнь""",Москва,361.39155,-,-,-,-,361.39155,361.39155,361.39155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3969,"ООО ""СК Чабб""",Москва,2827952.30737,-,-,-,-,2827952.30737,56728.46457,56728.46457,6615.52179,-,-,2771223.8428,1790040.3276,-,-,-,-,156753.46316,-,-,1625249.34793,8037.51651,532936.50694,-,-,-,-,-,-,-,4262.65448,528673.85246,-,388153.22457,60093.78369,-,-,-,-,-,-,-,-
76,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,94374.65058,59633.31335,59633.31335,47557.4423,0,34741.33723,34741.33723,13437.44185,0,0,21303.89538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4174,"ООО ""СКОР П.О.""",Москва,1692704.37348,-,-,-,-,1692704.37348,-2049.58114,1124.77594,-,-,-3174.35708,1694753.95462,1610690.19038,137782.45032,419.08597,29788.36565,6554.91118,38064.44876,102961.11243,-,1295119.81607,-,83354.94504,7748.82373,1060.56467,-,-,15115.61122,-,-,-,59226.69338,1263.81671,-,708.8192,-,-,-,-,-,-,-,-
78,3941,"ООО ""СМП-Страхование""",Москва,62177.17089,-,-,-,-,62177.17089,10745.54011,10745.54011,-,-,-,51431.63078,48991.48521,10197.45845,60.9893,4986.79386,1965.19986,1447.50125,-,-,27882.39269,2451.1498,1128.19809,-,-,-,-,-,305.61158,-,-,822.58651,-,-,1311.94748,-,-,-,-,-,-,-,-
79,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,34747.55807,11316.4642,11316.4642,8344.0642,-,23431.09387,23431.09387,1405.9906,-,-,22025.10327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,12522.7104,-,-,-,-,12522.7104,162.29204,162.29204,-,-,-,12360.41836,12375.83832,-,-,-,-,-,-,-,-,12375.83832,-,-,-,-,-,-,-,-,-,-,-,-,-15.41996,-,-,-,-,-,-,-,-
81,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,76200.58023,-,-,-,-,76200.58023,1555.48572,1555.48572,-,-,-,74645.09451,41637.72178,11101.4683,-,58.37701,1728.47014,14501.77061,-,-,13148.05245,1099.58327,30030.42245,-,-,-,-,13.75,15556.22539,-,-,3107.21644,11353.23062,-,2976.95028,-,-,-,-,-,-,-,-
82,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,21736.57953,-,-,-,-,21736.57953,21736.57953,21736.57953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,161069.98235,111790.85003,111790.85003,66477.14952,-,49279.13232,49279.13232,35491.28582,-,-,13787.8465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,46783.75991,-,-,-,-,46783.75991,-,-,-,-,-,46783.75991,32606.20265,-,-,5630.17058,23110.61907,2779.00983,-,-,846.33444,240.06873,14177.55726,-,-,-,-,26.901,14150.65626,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,0585,"ООО ""СФ ""Адонис""",Пермь,24479.66013,-,-,-,-,25118.54714,2014.97144,2014.97144,-,-,-,23103.5757,23095.42265,7750.59975,101.61948,-,26.60278,1217.4268,-,-,6160.03859,7839.13525,8.15305,-,-,-,-,-,-,-,-,8.15305,-,-,-,-,-,-,-638.88701,-,29.61818,-668.50519,-
86,4372,ООО «Страховая компания «Манго»,Москва,8235.69327,-,-,-,-,8235.69327,-,-,-,-,-,8235.69327,8235.69327,-,-,-,-,-,-,-,-,8235.69327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,262578.03485,-,-,-,-,262578.03485,152739.0931,-,-,-,152739.0931,109838.94175,97199.01928,827.18333,-,-,5831.90143,11096.3423,79208.49393,73809.28051,195.87255,39.22574,12636.7306,-,-,-,-,-,11663.80281,-,866.91238,106.01541,-,3.19187,-,-,-,-,-,-,-,-,-
88,3828,"ООО СК ""Альянс Жизнь""",Москва,1174127.32162,38066.58965,38066.58965,1139.19754,-,1136060.73197,1136060.73197,37217.96055,-,-,1098842.77142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3767,"ООО СК ""АСКОР""",Москва,27893.7227,-,-,-,-,27893.7227,-,-,-,-,-,27893.7227,1817.0448,348.61955,-,-,-,1401.60025,-,-,66.825,-,26076.6779,-,-,-,-,-,-,-,-,26076.6779,-,-,-,-,-,-,-,-,-,-,-
90,3398,"ООО СК ""ВТБ Страхование""",Москва,280010.30216,-,-,-,-,291062.49854,391.85556,391.85556,-,-,-,290670.64298,181423.41793,-,-,18953.56393,-,-,-,-,162469.854,-,90515.37748,-,-,-,-,20923.95019,-,-,-623.74715,70215.17444,-,-,18731.84757,-,-,-,-11052.19638,-,-11052.19235,-0.00403,-
91,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,4719.25079,4719.25079,4719.25079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3847,"ООО СК ""НСГ""",Москва,974042.14661,-,-,-,-,965059.15795,-,-,-,-,-,965059.15795,957730.60974,-,-,179502.175,-,763806.30998,-,-,13452.62379,969.50097,7328.54821,-,-,-,-,5866.54821,-,-,-,1462,-,-,-,-,-,-,8982.98866,-,8982.98866,-,-
93,3268,"ООО СК ""Паритет-СК""",Москва,34149.62271,-,-,-,-,31405.59067,10050,10050,-,-,-,21355.59067,18051.59384,-,-,-,-,14787.61751,-,-,3263.97633,-,3303.99683,-,-,-,-,-,-,-,-,3303.99683,-,-,-,-,-,-,2744.03204,-,1274.28877,1469.74327,-
94,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,121161.57813,63023.96263,63023.96263,-,-,58137.6155,58137.6155,58137.6155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,240185.18443,234734.46219,234734.46219,63903.27818,-,5450.72224,5450.72224,87.72953,-,-,5362.99271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4331,"ООО СК ""Сбербанк страхование""",Москва,3437907.05587,-,-,-,-,3436325.24619,182952.06533,159.0588,-,-,182793.00653,3253373.18086,2722952.13473,7440.37803,4293.89386,434820.54139,48476.78029,25184.27071,71840.85261,56463.07103,2116036.45602,14858.96182,406004.30876,-,-,-,-,280520.85476,-,7031.07801,97.5,118354.87599,-,51100.84318,73315.89419,-,-,-,1581.80968,-,814.18443,767.62525,-
97,3511,"ООО СК ""Согласие-Вита""",Москва,2874.19588,749.325,749.325,-,-,2124.87088,2124.87088,0.675,-,-,2124.19588,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,26269.57725,-,-,-,-,26269.57725,11282.87674,11282.87674,-,-,-,14986.70051,11749.47024,1.152,-,-,-,4306.91,-,-,7441.40824,-,3237.23027,-,-,-,-,-,-,2909.60827,-,327.622,-,-,-,-,-,-,-,-,-,-,-
99,4380,ООО СК «Константа»,Москва,404.93032,-,-,-,-,404.93032,-,-,-,-,-,404.93032,404.93032,-,-,-,-,-,-,-,404.93032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4133,ООО СК ЭчДиАй Глобал,Москва,1046256.58379,-,-,-,-,1046256.58379,5101.38718,5101.38718,-,-,-,1041155.19661,718704.36589,-,-,-,-,301997.25392,-,-,416707.11197,-,247237.08702,-,-,-,-,-,-,-,103563.65896,143673.42806,-,75213.7437,-,-,-,-,-,-,-,-,-
101,1643,"ООО СПК ""Юнити Ре""",Москва,139398.18608,-,-,-,-,139398.18608,139407.48347,-,-,-,139407.48347,-9.29739,-9.29739,-,-,-,-,-,-,-,-9.29739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,0397,"ООО Страховая Компания ""Гелиос""",Москва,3844.8732,-,-,-,-,3576.64494,53.22501,53.22501,-,-,-,3523.41993,1756.84381,1008.70912,-,-,-,48.08465,-,-,232.62994,467.4201,1754.57612,-,-,-,-,-,-,-,-,1754.57612,-,-,12,-,-,-,268.22826,-,268.22826,-,-
103,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,540717.36388,-,-,-,-,540717.36388,-,-,-,-,-,540717.36388,540717.36388,535279.73255,-,-,-,-,-,-,4293.75516,1143.87617,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,647478.80983,-,-,-,-,507635.62357,17876.21026,17876.21026,-,-,-,489759.41331,469148.42671,284329.6294,-26.6535,4066.24621,-,24350.74292,3710.85524,617.89696,138308.10687,14409.49957,19598.05014,2902.83144,-,-,-,-,-,10413.0044,-,6282.2143,-,-,1012.93646,-,-,-,139843.18626,-,55386.53896,84456.6473,-
105,0001,"ПАО СК ""Росгосстрах""",Люберцы,4044968.03426,-,-,-,-,3789903.38692,54351.35268,53149.92371,-,-,1201.42897,3735552.03424,3332731.02295,9463.60275,4262.26091,12970.82177,7878.45631,26532.01969,842484.92366,840064.38808,2401209.114,27929.82386,297564.83902,10174.78107,-429.9202,10604.70127,-,126.142,82004.92728,20570.20005,60322.29045,124366.49817,-,103739.05608,1517.11619,-,-,-,255064.64734,-,176577.19575,78487.45159,-
106,0621,"САО ""ВСК""",Москва,2225473.04987,-,-,-,-,1883660.50233,79560.57087,19089.19135,-,-,60471.37952,1804099.93146,1509529.4992,-3801.41939,9000,442928.35182,79235.64461,156199.96141,82142.42011,36155.33983,735214.56125,8609.97939,221951.34193,22502.87236,2680.73889,19822.13347,-,7746.80194,36920.15743,6640.61229,38566.29109,109574.60682,-,14567.15528,58051.93505,-,-,-,341812.54754,-,223844.5801,117967.96744,-
107,0348,"САО ""ЛЕКСГАРАНТ""",Москва,373533.33076,-,-,-,-,373533.33076,10590.10432,10590.10432,-,-,-,362943.22644,188357.82991,236.30601,-,172928.84249,-,9632.85191,-,-,4259.12187,1300.70763,174204.2889,-,-,-,-,174151.5413,-,-,-,52.7476,-,-,381.10763,-,-,-,-,-,-,-,-
108,0141,"САО ""Медэкспресс""",Санкт-Петербург,18990.98928,-,-,-,-,18990.98928,3399.68284,1845.93904,-,-,1553.7438,15591.30644,15413.10185,11237.01829,-,-,-,0.87909,-,-,2690.90455,1484.29992,178.20459,49.25459,49.25459,-,-,-,-,-,-,128.95,-,-,-,-,-,-,-,-,-,-,-
109,1209,"САО ""РЕСО-Гарантия""",Москва,4163946.06916,-,-,-,-,4005605.16616,1657613.15253,148805.42221,171.3987,-,1508807.73032,2347992.01363,1710731.0805,117480.29257,1189.41294,100,330.57875,243872.04765,5037.86558,-,1342720.88301,-,322346.17363,30263.23532,18638.82293,11624.41239,-,58.5,243.52655,5358.88232,118534.39716,123102.35521,44785.27707,283417.79511,31496.96439,-,-,-,158340.903,-,106595.64874,51745.25426,-
110,0928,"СПАО ""Ингосстрах""",Москва,17188160.41944,-,-,-,-,16611937.34454,640456.90264,8996.92931,-,-,631459.97333,15971480.4419,10791210.76016,282399.48806,-,1185431.60675,577297.25418,632054.62207,-,-,8114027.7891,-,4185991.65279,6335.7764,6335.7764,-,-,1782309.17384,710323.96729,-,-,1687022.73526,-,-,994278.02895,-,-,-,576223.0749,-,282505.67968,293717.39522,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,31047321.45838,91579.21003,91571.76068,33938.3571,7.44935,27746532.29478,531342.83439,281604.00654,22400.05058,0,249738.82785,27215189.46039,21785126.96611,731052.62271,22804.17014,3092629.09896,436730.71204,1512267.66619,239057.79937,166281.98538,15591051.71096,159533.18574,3004430.44352,8432.60348,5300.02194,459.24181,0,620793.01715,134185.79682,109916.12362,205475.0073,1910138.70293,15489.19222,1942178.27178,483453.77898,0,0,0,3209209.95357,10761.78122,1825733.40538,1372714.76697,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,91396934.89334,1039007.73667,1039011.51768,371349.89987,-3.78101,90114894.17848,5469347.85629,1443911.79328,6126.24382,0,4025436.06301,84645546.32219,58884497.11026,3845162.911,93920.40694,4251081.38426,994882.70023,2687872.33508,2731285.01928,2142202.82368,43958719.67815,321572.67532,11823706.21135,116117.35371,47750.14999,96464.42308,0,3442054.25943,1094150.62783,114335.03571,523084.15559,6458039.9438,75924.83528,10557982.53106,3379360.46952,0,0,0,243032.97819,243019.18816,13.79003,0,0
