"Сведения о доле перестраховщиков в выплатах по договорам, ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
78,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,11235.10887,-,-,-,-,11235.10887,-,-,-,-,-,11235.10887,11235.10887,-,-,-,-,11148.58933,-,-,-,86.51954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,71712.4201,-,-,-,-,71712.4201,-,-,-,-,-,71712.4201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71712.4201,-,-,-,-,-,-,-,-,-
81,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,90783.29504,34728.89252,34728.89252,22950.48384,-,56054.40252,56054.40252,13671.54952,-,-,42382.853,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,38646.55011,-,-,-,-,38646.55011,-,-,-,-,-,38646.55011,38646.55011,37373.99451,-,-,-,-,-,-,-,1272.5556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,1307,"ООО ""СК ""Согласие""",Москва,6649476.58147,-,-,-,-,6629091.14716,-,-,-,-,-,6629091.14716,6536425.99647,1858138.37921,-,-,5008.64969,-,13302.951,13302.951,4659976.01657,-,92296.48834,-,-,-,35661.43553,-,56635.05281,-,-,-,-,368.66235,-,-,-,-,20385.43431,-,3437.71025,16947.72406,-
84,1182,"ООО ""СК ""ТИТ""",Москва,16075.41937,-,-,-,-,16075.41937,-,-,-,-,-,16075.41937,16075.41937,2866.27637,-,10635.90552,-,-,-,-,2116.91797,456.31951,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,0574,"ООО ""СК Екатеринбург""",Екатеринбург,276.97001,-,-,-,-,276.97001,-,-,-,-,-,276.97001,276.97001,60.65686,-,-,-,-,-,-,49.82015,166.493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3225,"ООО ""СК ИНТЕРИ""",Москва,2899.80185,-,-,-,-,2899.80185,-,-,-,-,-,2899.80185,2899.80185,2899.80185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,4104,"ООО ""СК КАРДИФ""",Москва,6840.15297,-,-,-,-,6840.15297,6840.15297,6840.15297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,2917,"ООО ""СК НИК""",Ульяновск,26496.87603,-,-,-,-,26496.87603,-,-,-,-,-,26496.87603,1536.79186,518.29567,-,1018.49619,-,-,-,-,-,-,24960.08417,-,-,-,-,22661.82341,-,-,-,2298.26076,-,-,-,-,-,-,-,-,-,-,-
89,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,14483.08587,14483.08587,14483.08587,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3969,"ООО ""СК Чабб""",Москва,63029.18414,-,-,-,-,63029.18414,3895.02942,3895.02942,3562.5,-,-,59134.15472,36645.67523,-,-,-,-,10277.03869,-,-,26368.63654,-,7510.93805,-,-,-,-,-,-,-,1461.57636,6049.36169,-,14977.54144,-,-,-,-,-,-,-,-,-
92,4174,"ООО ""СКОР П.О.""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3941,"ООО ""СМП-Страхование""",Москва,1126.96835,-,-,-,-,1126.96835,-,-,-,-,-,1126.96835,1126.96835,1126.96835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4736.4631,3809.12069,3809.12069,3659.0466,-,927.34241,927.34241,927.34241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,5380.96937,-,-,-,-,5380.96937,4570.1224,31.92694,-,-,4538.19546,810.84697,732.70739,723.15973,-,-,-,-,-,-,-,9.54766,-,-,-,-,-,-,-,-,-,-,-,-,78.13958,-,-,-,-,-,-,-,-
96,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,27334.25166,-,-,-,-,27334.25166,-,-,-,-,-,27334.25166,-,-,-,-,-,-,-,-,-,-,27334.25166,-,-,-,-,-,-,-,-,-,27334.25166,-,-,-,-,-,-,-,-,-,-
97,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,46.1785,-,-,-,-,46.1785,-,-,-,-,-,46.1785,46.1785,46.1785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,1142.54122,-,-,-,-,1142.54122,1142.54122,1142.54122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,99103.48776,45324.00672,45324.00672,25670.23488,-,53779.48104,53779.48104,43498.29328,-,-,10281.18776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4342.213,-,-,-,-,4342.213,-,-,-,-,-,4342.213,4342.213,-,-,-,-,-,-,-,4342.213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,441372.75999,-,-,-,-,440423.82848,1137.07286,905.32485,-,-,231.74801,439286.75562,394763.99502,-,-,394763.99502,-,-,-,-,-,-,44522.7606,-,-,-,-,44522.7606,-,-,-,-,-,-,-,-,-,-,948.93151,-,-,948.93151,-
102,0585,"ООО ""СФ ""Адонис""",Пермь,2442.27008,-,-,-,-,2442.27008,168.661,168.661,-,-,-,2273.60908,2273.60908,1179.53611,-,-,-,-,-,-,603.57297,490.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1688,"ООО ""ТСК""",Королев,788.68147,-,-,-,-,788.68147,249.618,249.618,-,-,-,539.06347,539.06347,539.06347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,2881.72522,-,-,-,-,2881.72522,2614.58522,2614.58522,-,-,-,267.14,267.14,-,-,-,-,-,-,-,267.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3398,"ООО СК ""ВТБ Страхование""",Москва,5570681.06112,-,-,-,-,5563138.86408,6656.62778,6656.62778,-,-,-,5556482.2363,5376181.10805,10865.4043,-,164661.7235,-,-,-,-,5200653.98025,-,43831.95296,-,-,-,-,-,-,-,41187.23901,2644.71395,-,-,136469.17529,-,-,-,7542.19704,-,1076.72022,6465.47682,-
108,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,728.34571,728.34571,728.34571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,1867,"ООО СК ""Коместра-Томь""",Томск,2006.97805,-,-,-,-,2006.97805,-,-,-,-,-,2006.97805,2006.97805,1507.10688,-,-,-,-,-,-,273.03941,226.83176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3847,"ООО СК ""Независимая страховая группа""",Москва,5313022.62768,-,-,-,-,5308511.52368,-,-,-,-,-,5308511.52368,5308511.52368,-,-,-,-,5308511.52368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4511.104,-,4511.104,-,-
111,0326,"ООО СК ""Орбита""",Москва,195.34491,-,-,-,-,195.34491,-,-,-,-,-,195.34491,-,-,-,-,-,-,-,-,-,-,195.34491,-,-,-,-,-,-,-,-,-,195.34491,-,-,-,-,-,-,-,-,-,-
112,3268,"ООО СК ""Паритет-СК""",Москва,81.3135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.3135,-,-,81.3135,-
113,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,85076.26645,117.34714,117.34714,-,-,84958.91931,84958.91931,84958.91931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,4331,"ООО СК ""Сбербанк страхование""",Москва,141008.76121,-,-,-,-,141008.76121,112837.3367,-,-,-,112837.3367,28171.42451,26255.12276,-,-,-,-,-,-,-,26255.12276,-,-,-,-,-,-,-,-,-,-,-,-,-,1916.30175,-,-,-,-,-,-,-,-
115,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,1623,"ООО СК ""Тюмень-Полис""",Тюмень,33.01457,-,-,-,-,33.01457,-,-,-,-,-,33.01457,33.01457,-,-,-,-,-,-,-,33.01457,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,276.99668,-,-,-,-,276.99668,276.99668,276.99668,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3543,"ООО СК ""Экип""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,4365,ООО СК «БКС Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,4133,ООО СК ЭчДиАй Глобал,Москва,119158.30433,-,-,-,-,119158.30433,-,-,-,-,-,119158.30433,114414.28485,-,-,-,-,60323.92391,-,-,-,54090.36094,4744.01948,-,-,-,-,-,-,-,4744.01948,-,-,-,-,-,-,-,-,-,-,-,-
121,3245,"ООО СО ""ВЕРНА""",Краснодар,998.09871,-,-,-,-,998.09871,-,-,-,-,-,998.09871,998.09871,998.09871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,2397,"ООО СО ""Геополис""",Москва,1296.40685,-,-,-,-,1296.40685,-,-,-,-,-,1296.40685,1296.40685,-,-,-,-,-,-,-,-,1296.40685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,1643,"ООО СПК ""Юнити Ре""",Москва,98057.48021,-,-,-,-,98057.48021,98057.48021,-,-,-,98057.48021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,0397,"ООО Страховая Компания  ""Гелиос""",Москва,-49031.44289,-,-,-,-,-49031.44289,334.57196,334.57196,-,-,-,-49366.01485,-49366.01485,-,-,-,-,-,-,-,-49366.01485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,192661.43711,-,-,-,-,192661.43711,-,-,-,-,-,192661.43711,192661.43711,180834.36473,-,-,-,-,-,-,626.50667,11200.56571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,49997.73461,-,-,-,-,45731.26887,1275.0624,1275.0624,-,-,-,44456.20647,44456.20647,27540.86476,-,-,-,-,-,-,13.27648,16902.06523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4266.46574,-,125.43652,4141.02922,-
127,0001,"ПАО СК ""Росгосстрах""",Люберцы,152497.79622,-,-,-,-,130403.87322,-,-,-,-,-,130403.87322,111928.39847,17836.6992,-,-,8223.80931,-,-,-,81813.07989,4054.81007,18475.47475,-,-,-,-,-,565.64643,-,3198.50813,14711.32019,-,-,-,-,-,-,22093.923,-,9707.45882,12386.46418,-
128,0621,"САО ""ВСК""",Москва,1461761.20501,-,-,-,-,1425514.61724,27.48126,27.48126,-,-,-,1425487.13598,1303734.18151,834531.088,-,282963.1664,-,-,-,-,186239.92711,-,120291.20959,-,-,-,-,-,-,-,-,-,120291.20959,-,1461.74488,-,-,-,36246.58777,-,912.18008,35334.40769,-
129,0348,"САО ""ЛЕКСГАРАНТ""",Москва,811.47892,-,-,-,-,811.47892,-,-,-,-,-,811.47892,734.97892,734.97892,-,-,-,-,-,-,-,-,76.5,-,-,-,-,-,-,-,-,76.5,-,-,-,-,-,-,-,-,-,-,-
130,0141,"САО ""Медэкспресс""",Санкт-Петербург,9499.51139,-,-,-,-,9499.51139,292.71781,248.3334,-,-,44.38441,9206.79358,9206.79358,9206.79358,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,2182,"САО ""Надежда""",Красноярск,35005.59238,-,-,-,-,35005.59238,-,-,-,-,-,35005.59238,35005.59238,23090.86805,-,-,-,-,-,-,194.68176,11720.04257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,0177,САО ЭРГО,Москва,39268.8224,-,-,-,-,39268.8224,2363.24984,2363.24984,-,-,-,36905.57256,36741.10327,3882.7455,-,-,-,5267.30994,-,-,27432.59946,158.44837,18.38942,-,-,-,-,-,-,-,-,18.38942,-,-,146.07987,-,-,-,-,-,-,-,-
133,0928,"СПАО ""Ингосстрах""",Москва,4541890.28194,-,-,-,-,4433310.27966,194246.45146,-,-,-,194246.45146,4239063.8282,3820874.32184,58017.60168,-,1030195.5222,0.00206,74068.24065,-,-,2658592.95525,-,102402.61758,17.6,17.6,-,-,37844.80923,-,-,-,64540.20835,-,-,315786.88878,-,-,-,108580.00228,-,30212.72364,78367.27864,-
134,1209,"СПАО ""РЕСО-Гарантия""",Москва,1232445.91984,-,-,-,-,1222043.8434,518201.14538,53690.002,-,-,464511.14338,703842.69802,375710.81833,40921.42849,-,-,-,25715.17458,-,-,309074.21526,-,15636.41493,13663.41575,13663.41575,-,-,-,-,-,987.97464,949.9579,35.06664,293967.27816,18528.1866,-,-,-,10402.07644,-,3957.30275,6444.77369,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,18403326.16527,27508.97972,27508.97972,5391.94489,-,17966632.30601,242514.31594,46730.98316,-,-,195783.33278,17724117.99007,17090623.12878,559995.64634,5070.65962,2100545.62266,61192.29198,4919458.24447,342487.12832,505.91087,9073138.05276,28735.48263,342229.58822,3554.81925,1347.56782,64.02387,35661.43553,50040.48131,-,-,153582.62599,8989.08485,90401.14129,188923.36873,102341.90434,-,-,-,409184.87954,-,85399.86276,323785.01678,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,18773280.60374,161131.76107,161131.76107,58165.18331,-,18612148.84267,1872269.20951,644703.12294,3562.5,-,1227566.08657,16739879.63316,13444345.3952,3099146.93624,831.31016,1837835.71307,46149.18808,769028.3371,421784.06738,16656.62535,7185773.986,83795.85717,578864.72938,10923.46312,10923.46312,-,-,260292.98489,57200.69924,-,10705.0731,132927.36953,106815.1395,1733996.60471,982672.90387,-,-,-,-,-,-,-,-
