Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ИТОГО:,,,,133282517,2394883,10847886,10812887,7032036,34999,83106227,35057731,26565327,1715,1,8492404,48048496,37493098,5411437,5065,1363,3896,197333,45049,1375,415016,31413939,5503882,771056,672412,98575,12,2768,6601,2004,31247,4648827,41367,24870,5026646,11,10,1,39328393,39041751,230505,56137,0,1359682
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,818654,5513,0,0,0,0,558765,280029,156260,0,0,123769,278736,192568,30885,4,0,50,184,0,0,2045,159400,20324,3896,3896,0,0,0,24,8,63,16011,322,46,65798,0,0,0,259889,259569,264,56,0,0
2,3947,"АО ""АИГ""",Москва,1495,0,0,0,0,0,1251,2,2,0,0,0,1249,271,1,0,0,0,125,0,0,145,0,513,19,19,0,0,0,0,0,0,494,0,0,465,0,0,0,244,0,244,0,0,0
3,2239,"АО ""АльфаСтрахование""",Москва,16637536,2644,0,0,0,0,11638026,1548579,1199353,38,0,349226,10089447,9220863,470463,402,128,534,810,218,52,25289,8723019,455087,55533,32232,23301,0,132,553,115,868,394476,3410,1347,412150,0,0,0,4999510,4976364,20312,2834,0,0
4,3064,"АО ""Боровицкое страховое общество""",Москва,99363,0,0,0,0,0,58714,55856,30920,0,0,24936,2858,1266,342,0,0,0,2,0,0,341,581,1592,486,486,0,0,0,0,0,164,315,627,0,0,0,0,0,40649,40649,0,0,0,0
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,2916566,123949,0,0,0,0,1915559,686507,306522,0,0,379985,1229052,960768,264758,7,0,69,99,0,0,4443,691392,122673,63751,63751,0,0,0,4,1,118,58798,1,0,145611,0,0,0,1001007,997814,2837,356,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2623549,20234,0,0,0,0,976691,479661,364652,1,0,115009,497030,433158,211217,0,17,55,2737,954,0,4052,214126,50700,1087,1087,0,0,13,150,11,33,49206,200,29,13143,0,0,0,1646858,1643149,2751,958,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,227,0,0,0,0,0,227,41,10,0,0,31,186,110,10,0,0,1,0,0,0,90,9,70,0,0,0,0,0,1,0,0,16,53,0,6,0,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,326796,36903,0,0,0,0,326796,169491,132467,0,0,37024,157305,60040,1663,0,0,0,0,0,0,88,58289,32793,0,0,0,0,0,0,0,0,32793,0,0,64472,0,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,30262,0,0,0,0,0,30262,26558,13989,0,0,12569,3704,3056,90,25,0,1,1692,0,0,373,875,646,0,0,0,0,0,3,0,0,380,263,0,2,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,12933,0,0,0,0,0,12933,6513,2040,0,0,4473,6420,2030,0,0,0,0,0,0,0,0,2030,2148,0,0,0,0,0,0,0,0,2042,106,0,2242,0,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,1114257,0,0,0,0,0,388157,184564,165655,0,0,18909,203593,97150,56655,103,0,26,121,14,13,3894,36337,24935,6684,6684,0,0,10,75,81,75,17823,187,77,81431,0,0,0,726100,723037,1567,1496,0,0
12,3256,"АО ""МетЛайф""",Москва,336265,0,103772,100174,52205,3598,232493,232493,170549,0,0,61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2346,"АО ""ОСК""",Самара,305109,110,0,0,0,0,73101,24853,19510,0,0,5343,48248,41375,22796,5,7,161,363,6,0,4593,13444,6822,1180,1180,0,0,42,165,4,396,4919,116,5,46,0,0,0,232008,231082,712,214,0,0
14,3748,"АО ""Русский Стандарт Страхование""",Москва,676876,0,263399,263399,0,0,413477,413477,327277,0,0,86200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42280
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,1556673,0,0,0,0,0,577827,135881,73742,0,0,62139,441946,438961,423404,0,0,10,96,8,0,591,14852,2985,1363,1363,0,0,0,0,0,19,1596,7,0,0,0,0,0,978846,978846,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,153230,1021,93318,92962,0,356,59912,59912,33254,0,0,26658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,424462,0,0,0,0,0,383486,98868,86458,0,0,12410,284618,239416,5225,26,11,44,70668,0,0,10218,153224,14529,4687,4687,0,0,20,197,27,665,8286,647,70,30603,0,0,0,40976,39621,1240,115,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,54533,0,0,0,0,0,54533,54531,54531,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,10940,0,9937,9937,0,0,1003,1003,997,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7403
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,651288,0,0,0,0,0,236153,167724,120120,0,0,47604,68429,58067,23754,30,0,19,1131,0,0,1232,31901,3767,1430,1430,0,0,0,0,0,5,1509,823,0,6595,0,0,0,415135,413323,502,1310,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,392,325,0,0,0,0,392,392,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,155154,0,0,0,0,0,4800,2970,2970,0,0,0,1830,1593,963,0,2,0,0,58,25,113,457,237,0,0,0,0,2,0,0,3,232,0,0,0,0,0,0,150354,150354,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,6316256,7749,0,0,0,0,4336298,2655627,2169516,0,0,486111,1680671,1116120,168851,1735,354,387,2056,254,25,35743,906740,309708,24023,24023,0,7,526,439,610,5555,278393,155,1745,253098,5,5,0,1979953,1918784,53189,7980,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,66522,16884,0,0,0,0,34693,32910,14045,0,0,18865,1783,838,43,0,4,0,24,0,0,488,279,887,0,0,0,0,24,10,0,186,568,99,0,58,0,0,0,31829,30230,978,621,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,24832,0,0,0,0,0,24832,24810,12379,0,0,12431,22,15,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,396,0,0,0,0,0,396,5,5,0,0,0,391,390,280,0,0,0,0,46,26,64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,66775,0,0,0,0,0,49341,22145,1454,0,0,20691,27196,3531,2566,0,0,7,3,0,0,170,785,3471,1780,1780,0,0,0,0,0,1067,596,28,0,20194,0,0,0,17434,17434,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,22681,0,0,0,0,0,22681,18811,4469,0,0,14342,3870,3355,43,0,0,0,5,0,0,249,3058,515,0,0,0,0,0,0,6,13,496,0,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,133636,2,0,0,0,0,133636,36069,35678,0,0,391,97567,97097,95624,0,0,0,0,13,0,428,1032,437,0,0,0,0,0,0,0,0,437,0,0,33,0,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,885838,0,0,0,0,0,613944,343756,343756,0,0,0,270188,193886,91815,0,0,0,0,0,0,2,102069,15376,7228,7228,0,0,0,0,0,0,8148,0,0,60926,0,0,0,271894,271894,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,73622,49,64887,64573,0,314,8735,8735,2112,0,0,6623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23850
34,0212,"АО ""Цюрих надежное страхование""",Москва,1857,112,0,0,0,0,1857,23,23,0,0,0,1834,484,0,0,0,0,140,0,0,344,0,854,5,5,0,0,0,0,0,310,539,0,177,319,0,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,524038,8974,0,0,0,0,133081,50850,40764,0,0,10086,82231,62667,43261,4,0,1,22,0,0,3344,16035,14759,2163,1762,401,0,0,0,2,75,12519,0,39,4766,0,0,0,390957,390957,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Салехард,20949,1511,0,0,0,0,18368,6164,2943,0,0,3221,12204,11353,143,0,2,7,8647,0,0,157,2397,833,11,11,0,0,2,15,1,17,787,0,0,18,0,0,0,2581,2528,49,4,0,0
37,1858,"АО СК "" Армеец""",Москва,360318,16814,0,0,0,0,57577,50796,35338,0,0,15458,6781,5240,362,0,0,0,6,0,0,241,4631,1522,10,10,0,0,25,0,2,0,1415,70,0,19,0,0,0,302741,302741,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,169275,611,0,0,0,0,167857,63242,11239,132,0,52003,104615,25892,1,90,24,87,209,0,0,1709,23772,2126,1,1,0,0,38,0,12,73,1980,22,88,76509,0,0,0,1418,0,971,447,0,0
39,0518,"АО СК ""БАСК""",Белово,76526,0,0,0,0,0,25880,13293,8101,0,0,5192,12587,12392,11455,0,0,0,114,0,0,106,717,173,6,6,0,0,0,0,0,0,167,0,0,22,0,0,0,50646,50299,347,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,167820,6094,0,0,0,0,98684,74132,72718,0,0,1414,24552,19018,16640,0,0,2,53,0,0,415,1908,5518,5209,212,4997,0,0,1,0,24,284,0,0,16,0,0,0,69136,69136,0,0,0,0
41,0425,"АО СК ""Ингвар""",Москва,388,0,0,0,0,0,388,5,5,0,0,0,383,357,0,0,0,0,158,0,0,168,31,25,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0
42,3991,"АО СК ""Ренессанс здоровье""",Москва,56573,80,5259,1988,0,3271,51314,51314,50325,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932
43,2947,"АО СК ""РСХБ-Страхование""",Москва,616240,0,0,0,0,0,616169,240817,240814,0,0,3,375352,166375,1584,9,0,4,9,1839,417,16592,146338,136991,245,245,0,0,0,3,0,24,136719,0,10060,61926,0,0,0,71,0,71,0,0,0
44,1216,"АО СК ""Чулпан""",Альметьевск,210545,0,0,0,0,0,58638,38810,38482,0,0,328,19828,12110,1342,0,0,5,12,391,0,343,10017,7588,113,113,0,0,4,3,29,5,7431,3,1,129,0,0,0,151907,149948,1894,65,0,0
45,4376,"НКО ""ВОВС""",Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4349,"НКО ""МОВС""",Санкт-Петербург,87,0,0,0,0,0,87,0,0,0,0,0,87,1,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,30,6,0,0,0,0,0,0,0,0,0
47,4301,НКО НОВС,Камышин,690,0,0,0,0,0,690,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,670,0,0,0,0,0,0,0,0,0
48,4202,"НКО ОВС ""Саклау""",Казань,8,0,0,0,0,0,8,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
49,4169,"НКО ПОВС ""ГарантИнвест""",Москва,5,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,70,0,0,0,0,0,70,0,0,0,0,0,70,70,6,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1656,0,0,0,0,0,1656,0,0,0,0,0,1656,1643,1634,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,1,6,4,0,2,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,21,0,0,0,0,0,21,0,0,0,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,39,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,9,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,160,0,0,0,0,0,160,0,0,0,0,0,160,160,40,0,0,0,0,0,0,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,5076,0,0,0,0,0,2915,1108,1104,0,0,4,1807,121,3,0,1,0,7,0,0,107,3,475,3,3,0,0,63,35,33,0,341,0,0,1211,2,1,1,2159,0,2011,148,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,563794,36140,0,0,0,0,503728,365057,309289,22,0,55768,138671,89453,9232,10,0,232,670,33,33,7201,72075,20560,1499,1499,0,0,0,606,0,7583,10857,15,199,28459,0,0,0,60066,59039,793,234,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,225379,0,0,0,0,0,225379,89231,88956,0,0,275,136148,108652,263,0,8,3,0,5047,0,1609,101722,27310,2,2,0,0,12,0,0,33,27263,0,0,186,0,0,0,0,0,0,0,0,0
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,2338989,703,2278669,2278662,2038268,7,60320,60320,27642,0,0,32678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212062
60,0436,"ООО ""АМТ Страхование""",Москва,548,0,0,0,0,0,548,141,141,0,0,0,407,89,0,0,0,81,1,0,0,7,0,318,0,0,0,0,0,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,168,0,0,0,0,0,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0
62,3487,"ООО ""БИН Страхование""",Москва,8719,0,0,0,0,0,8719,5992,5992,0,0,0,2727,1269,0,0,0,0,1,0,0,451,817,254,0,0,0,0,0,0,0,0,29,225,0,1204,0,0,0,0,0,0,0,0,0
63,3799,"ООО ""БСД""",Москва,32219,0,0,0,0,0,32219,11911,3600,0,0,8311,20308,1112,330,0,0,0,143,0,0,322,317,18700,214,214,0,0,0,0,0,4,18378,104,496,0,0,0,0,0,0,0,0,0,0
64,3826,"ООО ""Вита-страхование""",Сургут,5140,0,3292,3288,6,4,1848,1848,1836,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3866,"ООО ""ВСК-Линия жизни""",Москва,114346,190,113775,113723,0,52,569,569,3,0,1,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,90021
66,3978,"ООО ""ВСК-Милосердие""",Москва,7,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1083,"ООО ""Зетта Страхование""",Москва,1162140,8250,0,0,0,0,708189,318724,183123,0,0,135601,389465,274761,70089,10,0,0,2952,2363,0,8945,190402,54173,9880,3683,6197,0,0,0,30,71,44061,131,13,60518,0,0,0,453951,449618,2970,1363,0,0
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1668876,26999,931195,927750,186347,3445,737681,737681,588043,0,0,149638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123139
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,383,0,0,0,0,0,383,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0
70,4326,"ООО ""КПСК""",Симферополь,13221,0,0,0,0,0,13221,3109,2712,0,0,397,10112,6262,145,0,0,12,0,1,0,483,5621,3708,0,0,0,0,21,25,5,2,3654,1,142,0,0,0,0,0,0,0,0,0,0
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,200,4,0,0,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
72,4013,"ООО ""МАКС-Жизнь""",Москва,69091,74,69091,69091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36849
73,3594,"ООО ""МСГ""",Москва,43795,11990,0,0,0,0,43795,43762,31932,0,0,11830,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
74,3128,"ООО ""МСК ""АйАйСи""",Москва,25373,25036,0,0,0,0,25373,25036,0,0,0,25036,337,329,327,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2677527,0,0,0,0,0,1060654,451157,399169,0,0,51988,609497,607114,600560,0,0,0,2,2,0,235,6315,2383,0,0,0,0,0,0,0,7,2376,0,0,0,0,0,0,1616873,1616873,0,0,0,0
77,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,43275,43,22069,22069,0,0,21206,21206,21206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266
78,3609,"ООО ""ППФ Страхование жизни""",Москва,209409,0,189216,167307,0,21909,20193,20193,15681,0,0,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745
79,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0473,"ООО ""РИКС""",Москва,4103,0,0,0,0,0,4103,334,182,0,0,152,3769,433,0,0,0,0,43,0,0,54,336,2059,0,0,0,0,1,1,0,0,1851,206,0,1277,0,0,0,0,0,0,0,0,0
81,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,19171,7908,0,0,0,0,19171,19171,0,0,0,19171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2042,"ООО ""СК ""Гранта""",Казань,64228,3834,0,0,0,0,64228,31648,26967,0,0,4681,32580,22799,7862,0,0,10,7,0,0,413,14507,7022,73,73,0,0,0,10,0,1016,5872,51,0,2759,0,0,0,0,0,0,0,0,0
83,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,109883,587,52379,51585,21866,794,57504,57504,55907,0,0,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24170
84,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,53,0,0,0,0,0,53,3,3,0,0,0,50,49,4,0,0,0,22,0,0,13,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
