Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
78,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,65271.20304,-,-,-,-,65271.20304,26741.53729,1089.79737,-,-,25651.73992,38529.66575,38293.93966,19125.02855,-,-,-,18797.7663,-,-,294.91144,76.23337,52.18468,36.9633,-,-,-,-,-,15.22138,-,-,183.54141,-,-,-,-,-,-,-,-
79,2877,"ООО ""СК ""Мегарусс-Д""",Москва,132208.53706,-,-,-,-,132187.804,28596.46843,13642.64102,-,-,14953.82741,103591.33557,103532.34051,62228.96854,-,-,-,1004.4476,-,-,39855.68302,443.24135,58.99506,-,-,12.87756,-,-,-,46.1175,-,-,-,-,-,-,20.73306,20.73306,-,-,-
80,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,24306.32074,-,-,-,-,24306.32074,-,-,-,-,-,24306.32074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24306.32074,-,-,-,-,-,-,-,-,-
81,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,4898399.32058,4763562.16429,4763562.16429,2780791.14608,-,134837.15629,134837.15629,68707.00056,-,-,66130.15573,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,1307,"ООО ""СК ""Согласие""",Москва,3016025.28649,-,-,-,-,2866928.95578,501806.64235,274204.92521,5.9394,-,227601.71714,2365122.31343,2161665.80619,1602514.1759,5518.73125,1891.76266,22698.11125,41129.85774,30522.32781,25659.82781,307323.92118,150066.9184,102023.81936,46295.03551,-,159.94633,14899.06543,391.18068,105.94046,39663.12871,509.52224,33644.80716,67787.88072,-,-,-,149096.33071,144782.836,2034.00657,2279.48814,-
83,1182,"ООО ""СК ""ТИТ""",Москва,102060.3533,-,-,-,-,102060.3533,19986.51243,9122.88519,-,-,10863.62724,82073.84087,54462.86174,27087.77417,-,4513.43815,-,1273.17966,-,-,13727.96684,7860.50292,17011.67782,176.629,-,-1798.55644,-,-,17768.80526,6.65,858.15,-,10599.30131,-,-,-,-,-,-,-,-
84,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,7497.7167,-,-,-,-,7497.7167,-,-,-,-,-,7497.7167,-,-,-,-,-,-,-,-,-,-,1538.2887,-,-,-,-,-,-,859.6875,678.6012,-,5959.428,-,-,-,-,-,-,-,-
85,3803,"ООО ""СК Доминанта""",Москва,16638.61792,-,-,-,-,16638.61792,14.958,14.958,-,-,-,16623.65992,15513.24536,-,-,-,-,14691.12,-,-,822.12536,-,1110.41456,-,-,-,-,-,48,1062.41456,-,-,-,-,-,-,-,-,-,-,-
86,0574,"ООО ""СК Екатеринбург""",Екатеринбург,57019.92021,-,-,-,-,57019.92021,17230.03727,3007.74452,-,-,14222.29275,39789.88294,37274.7933,29618.07396,-,-,-,272.25205,-,-,3943.20848,3441.25881,1629.73953,470.08898,-,-,-,-,6.28,1030.30735,123.0632,-,885.35011,-,-,-,-,-,-,-,-
87,3225,"ООО ""СК ИНТЕРИ""",Москва,177784.47698,-,-,-,-,177784.47698,358.63531,358.63531,-,-,-,177425.84167,171829.85354,171829.85354,-,-,-,-,-,-,-,-,5595.98813,5595.98813,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,4104,"ООО ""СК КАРДИФ""",Москва,3196138.00642,-,-,-,-,3196138.00642,2881829.54497,2881829.54497,-,-,-,314308.46145,137091.62096,88567.67996,-,-,-,-,-,-,-,48523.941,5397.9055,-,-,-,-,-,-,5397.9055,-,-,171818.93499,-,-,-,-,-,-,-,-
89,2917,"ООО ""СК НИК""",Ульяновск,0.3375,-,-,-,-,0.3375,0.3375,0.3375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2721682.98048,2714909.50814,2714909.50814,-,-,6773.47234,6773.47234,6773.47234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3969,"ООО ""СК Чабб""",Москва,16694.98977,-,-,-,-,16694.98977,510.3811,510.3811,-,-,-,16184.60867,7101.50588,-,-,-,-,2447.30674,-,-,4390.53038,263.66876,8609.14265,-,-,-,-,-,116.9505,8492.19215,-,441.54994,32.4102,-,-,-,-,-,-,-,-
93,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,253900.25898,219668.08866,219668.08866,117095.85429,-,34232.17032,34232.17032,27150.67032,-,-,7081.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3528,"ООО ""СМО ""Спасение""",Казань,14813.0613,-,-,-,-,14813.0613,14813.0613,-,-,-,14813.0613,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3941,"ООО ""СМП-Страхование""",Москва,139895.78987,-,-,-,-,139895.78987,125805.9497,122609.19003,-,-,3196.75967,14089.84017,11830.91691,2987.32036,49.98,36,-,389.96404,-,-,5425.34733,2942.30518,2258.92326,2.7925,-,2.7,-,-,-,263.69957,1989.73119,-,-,-,-,-,-,-,-,-,-
96,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1414481.47051,979651.64859,979651.64859,866320.4854,-,434829.82192,434829.82192,398120.62235,-,-,36709.19957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,201712.46127,-,-,-,-,201712.46127,1182.03557,1182.03557,-,-,-,200530.4257,75376.6121,-,-,-,-,-,-,-,-,75376.6121,1772.72755,-,-,-,-,-,-,1772.72755,-,-,123381.08605,-,-,-,-,-,-,-,-
98,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,222815.55975,-,-,-,-,222815.55975,94706.49413,65163.7433,-,-,29542.75083,128109.06562,33912.38451,13543.15943,-,-,1395.83337,1291.45819,-,-,12648.27383,5033.65969,87049.67287,-,-,114.34679,8037.99229,2.7735,-,46834.24741,32060.31288,-,7147.00824,-,-,-,-,-,-,-,-
99,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,13344.11009,-,-,-,-,13344.11009,5824.66837,2830.19354,-,-,2994.47483,7519.44172,6748.93003,2693.22606,-,-,-,637.99552,-,-,3170.34705,247.3614,770.51169,-,-,-,-,-,575.61233,169.69936,25.2,-,-,-,-,-,-,-,-,-,-
100,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,171434.08825,-,-,-,-,171434.08825,171434.08825,171223.04725,-,-,211.041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2353,"ООО ""Страховая компания ""СДС""",Кемерово,18994.65566,-,-,-,-,18731.10256,16981.35868,1669.21855,-,-,15312.14013,1749.74388,1587.94458,825.3954,-,-,-,-,-,-,343.37224,419.17694,158.4793,-,-,-,-,-,-,53.6793,104.8,-,3.32,-,-,-,263.5531,263.5531,-,-,-
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,187489.62175,173840.54516,173840.54516,16438.35344,-,13649.07659,13649.07659,13633.72542,-,-,15.35117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,120275.45064,-,-,-,-,120275.45064,33300.35903,406.82087,52.02,-,32893.53816,86975.09161,21684.66352,508.7375,-,165.8138,16014.15203,767.91569,-,-,3663.15642,564.88808,60773.08225,-,-,4.335,8303.0142,-,149.25,49407.17724,2909.30581,-,4517.34584,-,-,-,-,-,-,-,-
104,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,73845.00525,-,-,-,-,71606.68189,46969.96821,41065.77627,-,-,5904.19194,24636.71368,21980.23928,8753.4968,-,-,-,295.15854,-,-,7352.63079,5578.95315,1607.17243,-,-,-,8.47,1299.75847,66.1475,230.99646,1.8,70.46133,978.84064,-,-,-,2238.32336,2084.09897,27.0525,127.17189,-
105,0585,"ООО ""СФ ""Адонис""",Пермь,38051.99776,-,-,-,-,22954.77976,7161.83203,6148.85804,-,-,1012.97399,15792.94773,15733.08166,4247.08382,11.26896,-,4.8,268.10267,125.7399,-,2258.67712,8817.40919,59.86607,20.05441,-,-,-,-,-,39.81166,-,-,-,-,-,-,15097.218,14328.70204,120.94544,647.57052,-
106,1688,"ООО ""ТСК""",Королев,517.18485,-,-,-,-,517.18485,-,-,-,-,-,517.18485,517.18485,517.18485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3507,"ООО ""Хоум Кредит Страхование""",Москва,523056.8831,-,-,-,-,523056.8831,494090.12221,494090.12221,-,-,-,28966.76089,25597.13174,-,-,-,-,-,-,-,-,25597.13174,3369.62915,-,-,-,-,-,-,3369.62915,-,-,-,-,-,-,-,-,-,-,-
108,4358,ООО «РСХБ-Страхование жизни»,Москва,457982.88805,423750.20022,423750.20022,-,-,34232.68783,34232.68783,-,-,-,34232.68783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,322666.85389,-,-,-,-,297431.42947,124069.84091,52174.92928,-,-,71894.91163,173361.58856,145505.93261,25539.38241,-,-,7578.06798,64128.01741,7443.94209,6363.28451,32042.57804,8773.94468,26411.70942,387.80711,-,-,2702.28475,-,5078.75087,18216.61669,26.25,-,1443.94653,-,-,-,25235.42442,25235.42442,-,-,-
111,3828,"ООО СК ""Альянс Жизнь""",Москва,436740.03079,106817.21562,106817.10534,-,0.11028,329922.81517,329922.81517,11176.62122,-,-,318746.19395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,3767,"ООО СК ""АСКОР""",Москва,32363.87974,-,-,-,-,32363.87974,22690.156,22690.156,-,-,-,9673.72374,9603.4007,9518.77518,-,-,-,84.62552,-,-,-,-,70.32304,-,-,-,-,-,-,70.32304,-,-,-,-,-,-,-,-,-,-,-
113,3398,"ООО СК ""ВТБ Страхование""",Москва,3296818.18235,-,-,-,-,3296794.37288,2399903.95667,1825106.48678,-,-,574797.46989,896890.41621,674146.81581,85405.48414,2.99314,-391.94382,-,-147.78808,-,-,2804.79959,586473.27084,54651.85828,-0.48,-,-0.3573,-,4426.40573,-,50226.28985,-,-,168091.74212,-,-,-,23.80947,-,-0.53474,24.34421,-
114,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,16290.76641,13731.12256,13731.12256,-,-,2559.64385,2559.64385,2559.64385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3268,"ООО СК ""Паритет-СК""",Москва,16653.61849,-,-,-,-,9400.05593,3207.48337,94.04315,-,-,3113.44022,6192.57256,1451.99816,625.9223,-,-,39.8455,49.05114,-,-,578.35889,158.82033,4703.76592,97.52,-,-,0.8,-,53.99,4542.45592,9,-,36.80848,-,-,-,7253.56256,7084.08288,66.837,102.64268,-
118,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,626167.01434,633939.25989,633939.25989,-,-,-7772.24555,-7772.24555,-8092.95362,-,-,320.70807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,7294763.82309,6861215.84742,6861215.84742,3105380.16506,-,433547.97567,433547.97567,414442.45373,-,-,19105.52194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,4331,"ООО СК ""Сбербанк страхование""",Москва,3425283.66214,-,-,-,-,3425283.66214,211447.438,198666.24212,-,-,12781.19588,3213836.22414,2998142.15981,-,112.12058,-,-,221.47179,6185.3717,4501.9796,139230.1418,2852393.05394,129681.55264,-,-,-,-,940.61948,2161.6146,126579.31856,-,1900.61284,84111.89885,-,-,-,-,-,-,-,-
121,3511,"ООО СК ""Согласие-Вита""",Москва,895708.5079,893517.55837,893517.55837,753565.40179,-,2190.94953,2190.94953,262.33146,-,-,1928.61807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,1623,"ООО СК ""Тюмень-Полис""",Тюмень,7959.20821,-,-,-,-,7959.20821,3992.26415,3992.26415,-,-,-,3966.94406,2260.72109,434.5553,-,-,-,-,-,-,31.27443,1794.89136,145.59996,-,-,-,-,-,-,145.59996,-,-,1560.62301,-,-,-,-,-,-,-,-
123,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,263499.83751,-,-,-,-,263499.83751,215481.55704,183703.13879,-,-,31778.41825,48018.28047,26107.81271,18.9,-,-,-,165.75482,-,-,2526.36716,23396.79073,7225.65304,-,-,-,-,989.97648,-,6235.67656,-,-,14684.81472,-,-,-,-,-,-,-,-
124,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,9477.36799,9476.92706,9431.00542,-,45.92164,0.44093,0.44093,0.44093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,4365,ООО СК «БКС Страхование жизни»,Москва,87759.06814,87736.65934,87736.65934,90.71602,-,22.4088,22.4088,22.19046,-,-,0.21834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,4133,ООО СК ЭчДиАй Глобал,Москва,14819.84141,-,-,-,-,14819.84141,243.85023,243.85023,-,-,-,14575.99118,6165.89784,-,-,-,-,1846.72318,-,-,4319.17466,-,6444.5945,-,-,-,-,-,2961.51973,3483.07477,-,1343.04624,622.4526,-,-,-,-,-,-,-,-
127,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,11735.92394,-,-,-,-,11735.92394,11735.92394,-,-,-,11735.92394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,4958.3979,-,-,-,-,4958.3979,4958.3979,-,-,-,4958.3979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,3245,"ООО СО ""ВЕРНА""",Краснодар,-10261.08771,-,-,-,-,-25298.69514,-29565.01249,-35065.84133,-,-,5500.82884,4266.31735,2863.27436,2502.75376,-,-,16.812,6.58094,2961.55184,-,-3692.17672,1067.75254,1037.63623,42.6272,-,-,86.89586,-,393.04825,412.39186,102.67306,-,365.40676,-,-,-,15037.60743,15037.60743,-,-,-
130,2397,"ООО СО ""Геополис""",Москва,6284.62392,-,-,-,-,5616.20231,730.76967,1.77811,-,-,728.99156,4885.43264,4825.49815,3865.90593,-,-,-,-,-,-,318.61867,640.97355,59.93449,50.24261,-,-,-,-,-,9.69188,-,-,-,-,-,-,668.42161,668.42161,-,-,-
132,0397,"ООО Страховая Компания ""Гелиос""",Москва,427671.38618,-,-,-,-,380657.09914,189398.63393,172531.06798,-,-,16867.56595,191258.46521,136280.34525,14675.80548,-,80.2545,228.08586,545.11723,-,-,93165.26843,27585.81375,49119.18658,9375.41757,-,35.63495,71.84135,401.5,51.72067,38581.7699,601.30214,-,5858.93338,-,-,-,47014.28704,46582.76678,431.52026,-,-
133,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,257269.83101,-,-,-,-,72906.45365,18551.99586,6818.09426,-,-,11733.9016,54354.45779,53557.24674,45965.73981,-,-,-,42.80109,-,-,1355.21268,6193.49316,797.21105,174.53446,-,-,-,-,58.73318,563.94341,-,-,-,-,-,-,184363.37736,184363.37736,-,-,-
134,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1450490.61752,-,-,-,-,1372237.17608,384547.60025,293147.03723,26.01,-,91400.56302,987689.57583,904830.7667,465083.03091,436.13777,156.25,977.20327,138178.5335,8786.8812,5735.00441,187172.05264,104040.67741,58817.30546,3738.77698,-,35.989,1745.04329,2592.77667,1164.67255,49163.71144,376.33553,2609.25729,21432.24638,-,-,-,78253.44144,67551.24989,4402.23567,6299.95588,-
135,0001,"ПАО СК ""Росгосстрах""",Люберцы,8077178.21529,-,-,-,-,7549554.78448,4929591.49988,2444902.0623,-,-,2484689.43758,2619963.2846,2354046.31823,1148359.74941,2967.45593,2625.37036,2234.59022,12139.85973,29761.92398,23644.90646,105845.19646,1050112.17214,64204.43337,17852.30043,-,208.51403,2562.83019,7.41,239.53923,43297.12229,36.7172,3456.95502,198255.57798,-,-,-,527623.43081,520860.99622,4178.53836,2583.89623,-
136,0621,"САО ""ВСК""",Москва,10760001.50625,-,-,-,-,10300674.81305,4317509.17642,3750192.44152,204.37426,-,567316.7349,5983165.63663,4636890.15091,2108033.85421,5384.32262,21574.20411,18093.42211,164842.45497,16587.6094,7407.75203,610038.10325,1692336.18024,214064.36851,88620.59167,-,409.19658,4868.32181,13002.16564,4996.98891,102086.6864,80.4175,10789.84981,1121421.2674,-,-,-,459326.6932,438130.76463,13080.56575,8115.36282,-
137,0448,"САО ""ГЕОПОЛИС""",Москва,229.4104,-,-,-,-,229.4104,229.4104,-,-,-,229.4104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,0348,"САО ""ЛЕКСГАРАНТ""",Москва,8715.849,-,-,-,-,8715.849,3352.43211,28.76019,-,-,3323.67192,5363.41689,566.57411,101.20425,-,37.83437,-,63.68533,-,-,317.75378,46.09638,14.89924,-,-,-16.4503,-,-,-,2.7,28.64954,-,4781.94354,-,-,-,-,-,-,-,-
139,0141,"САО ""Медэкспресс""",Санкт-Петербург,40388.59923,-,-,-,-,40208.51346,38520.33023,797.47296,-,-,37722.85727,1688.18323,1650.24643,1271.11397,-,-,-,35.76362,-,-,240.56951,102.79933,37.9368,0.32625,-,-,-,-,-,37.61055,-,-,-,-,-,-,180.08577,180.08577,-,-,-
140,2182,"САО ""Надежда""",Красноярск,10171.0964,-,-,-,-,7404.77861,5256.69551,2257.59457,-,-,2999.10094,2148.0831,2033.3639,1549.25727,-,-,-,-,-,-,-2.29958,486.40621,37.95159,-,-,-,-,-,-,21.21339,16.7382,-,76.76761,-,-,-,2766.31779,2766.31779,-,-,-
142,0928,"СПАО ""Ингосстрах""",Москва,7055681.74308,-,-,-,-,6617335.31646,1168200.81302,784853.26065,-463.92206,-,383347.55237,5449134.50344,4684405.9291,3467636.93004,1517.37609,20135.06402,57172.98574,111346.79643,3701.7919,-,509697.58526,513197.39962,295846.67448,58744.07121,-,10759.8581,56450.35644,8759.38014,31089.75889,129810.96665,232.28305,5456.06185,463425.83801,-,-,-,438346.42662,413431.7162,12339.58453,12575.12589,-
143,1209,"СПАО ""РЕСО-Гарантия""",Москва,8192762.73126,-0.02502,-0.02502,-,-,6850309.01585,2449962.16631,1426757.7502,340.29918,-,1023204.41611,4400346.84954,3924885.96854,2845592.04626,6708.78014,-,-40,85712.41026,2107.25548,-,354758.74639,630046.73001,208189.0687,91552.75084,0.13957,-,578.49546,12088.70045,3382.58034,100421.78862,164.61342,19296.6915,247975.1208,-,-,-,1342453.74043,1326679.97761,12263.01009,3510.75273,-
