Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
3,0212,"АО  ""Цюрих надежное страхование""",Москва,412,18,0,0,0,0,412,1,1,0,0,0,411,207,0,0,0,0,114,0,0,93,0,146,0,0,0,0,0,0,0,51,95,0,57,1,0,0,0,0,0,0,0,0,0
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,4426,66,872,741,0,131,3554,3554,3223,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5,3947,"АО ""АИГ""",Москва,197,0,0,0,0,0,197,15,15,0,0,0,182,123,0,0,0,0,112,0,0,11,0,57,0,0,0,0,0,0,0,0,57,0,0,2,0,0,0,0,0,0,0,0,0
6,2239,"АО ""АльфаСтрахование""",Москва,2560695,192,0,0,0,0,2360539,2261620,4368,0,0,2257252,98919,69220,52020,140,45,30,360,24,2,758,15843,2278,1497,1254,243,0,249,16,0,24,490,2,21,27400,0,0,0,200156,200011,15,130,0,0
7,3064,"АО ""Боровицкое страховое общество""",Москва,1397,254,0,0,0,0,556,475,5,0,0,470,81,80,77,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,841,841,0,0,0,0
8,0433,"АО ""ВостСибЖАСО""",Иркутск,881,0,0,0,0,0,881,806,610,0,0,196,75,71,8,0,0,0,0,0,0,3,60,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,249183,30,0,0,0,0,215097,156754,2210,0,0,154544,58343,54579,37681,0,0,2,15986,0,0,123,787,479,336,336,0,0,0,0,0,10,133,0,0,3285,0,0,0,34086,34072,0,14,0,0
10,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,156,0,146,146,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,45354,0,0,0,0,0,18278,7359,3318,0,0,4041,10919,10870,10488,0,0,0,1,11,0,115,255,49,2,2,0,0,0,0,0,1,41,5,0,0,0,0,0,27076,27073,1,2,0,0
12,2071,"АО ""ГСМК""",Санкт-Петербург,2857,55,0,0,0,0,2857,2857,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1820,"АО ""ГУТА-Страхование""",Москва,83,0,0,0,0,0,82,72,0,0,0,72,10,8,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
14,1412,"АО ""Д2  Страхование""",Новосибирск,775,90,0,0,0,0,773,606,228,0,0,378,167,156,0,0,0,0,1,0,0,13,142,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,2,2,0,0,0,0
15,0055,"АО ""ДальЖАСО""",Хабаровск,2745,0,0,0,0,0,2745,2667,214,0,0,2453,78,77,57,0,0,0,5,0,0,8,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,31989,0,0,0,0,0,31989,31935,31935,0,0,0,54,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0
17,1427,"АО ""МАКС""",Москва,205131,0,0,0,0,0,131822,112706,2049,0,0,110657,19116,18800,18276,0,1,0,4,0,0,155,364,304,140,140,0,0,0,0,0,5,157,2,0,12,1050,1050,0,72259,72005,5,249,0,0
18,3256,"АО ""МетЛайф""",Москва,311354,0,4454,4450,3013,4,306900,306900,3965,0,0,302935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2346,"АО ""ОСК""",Самара,14461,0,0,0,0,0,5570,2094,492,0,0,1602,3476,3457,3257,0,0,4,3,0,0,29,164,14,2,2,0,0,0,0,0,7,5,0,0,5,0,0,0,8891,8881,0,10,0,0
20,3748,"АО ""Русский Стандарт Страхование""",Москва,1485,0,391,391,0,0,1094,1094,590,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
21,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,4774,6,0,0,0,0,4774,431,347,0,0,84,4343,4084,3,0,0,0,0,0,0,0,4081,7,0,0,0,0,0,0,0,0,7,0,0,252,0,0,0,0,0,0,0,0,0
23,2619,"АО ""СК ""Астро-Волга""",Самара,12297,0,0,0,0,0,3461,3240,228,0,0,3012,221,219,207,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8836,8836,0,0,0,0
24,0507,"АО ""СК ""Колымская""",Хабаровск,3809,4,2397,2348,0,49,1412,1412,792,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0915,"АО ""СК ""ПАРИ""",Москва,21305,0,0,0,0,0,19953,16874,189,0,0,16685,3079,2717,1375,0,0,0,1122,0,0,132,88,251,4,4,0,0,0,0,0,4,243,0,0,111,0,0,0,1352,1341,2,9,0,0
26,2733,"АО ""СК ""Резерв""",Хабаровск,379,0,0,0,0,0,379,379,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,3569,0,0,0,0,0,3569,3569,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,36545,0,0,0,0,0,25184,21557,267,0,0,21290,3627,3588,3508,0,0,0,3,0,0,23,54,28,28,28,0,0,0,0,0,0,0,0,0,11,0,0,0,11361,11326,0,35,0,0
29,2359,"АО ""СК УСПЕХ""",Москва,339,0,0,0,0,0,339,339,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2873,"АО ""СМК ""Сахамедстрах""",Якутск,4613,2922,0,0,0,0,4613,4613,0,0,0,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1587,"АО ""СО ""Талисман""",Казань,4909,0,0,0,0,0,394,100,100,0,0,0,294,293,281,0,0,0,0,7,6,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4515,4515,0,0,0,0
32,1208,"АО ""СОГАЗ""",Москва,12982749,0,0,0,0,0,12704625,12660781,37251,0,0,12623530,43844,38764,21788,2269,273,95,241,27,3,6251,7820,2298,243,243,0,15,316,64,61,102,1491,6,27,2755,14944,14944,0,263180,259621,1440,2119,0,0
33,3229,"АО ""Страховая бизнес группа""",Воронеж,2419,0,0,0,0,0,1301,1269,223,0,0,1046,32,10,3,0,0,0,1,0,0,5,1,22,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1118,1090,0,28,0,0
34,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,44,0,0,0,0,0,44,0,0,0,0,0,44,44,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,6021,0,0,0,0,0,6021,6021,0,0,0,6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0983,"АО ""Страховая группа ""УралСиб""",Москва,318,0,0,0,0,0,315,236,62,0,0,174,79,49,17,0,0,0,0,0,0,11,21,29,0,0,0,0,0,0,0,0,21,8,0,1,2,2,0,1,0,0,1,0,0
37,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,3839,0,0,0,0,0,2968,2219,8,0,0,2211,749,741,731,0,0,0,0,0,0,1,9,2,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0,871,871,0,0,0,0
38,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1318,0,0,0,0,0,1318,1318,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,1390,0,0,0,0,0,1390,1355,168,0,0,1187,35,31,11,0,0,0,0,0,0,5,15,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
40,2144,"АО ""Страховая компания АСКО-Центр""",Курск,301,61,0,0,0,0,301,238,28,0,0,210,63,62,57,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1078,0,1040,519,39,521,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
42,3995,АО ВТБ Страхование жизни,Москва,4434,18,4356,4334,0,22,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724
43,3300,"АО СГ ""Спасские ворота""",Салехард,5281,200,0,0,0,0,4862,4754,11,0,0,4743,108,99,22,0,0,0,69,0,0,7,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,419,416,0,3,0,0
44,1858,"АО СК "" Армеец""",Москва,5952,75,0,0,0,0,781,594,180,0,0,414,187,169,149,0,0,0,0,0,0,4,16,18,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,5171,5171,0,0,0,0
45,0290,"АО СК ""Альянс""",Москва,5289,26,0,0,0,0,5287,2965,2894,20,0,71,2322,1215,32,69,8,30,864,0,0,204,8,363,3,3,0,0,102,14,0,8,236,0,3,741,0,0,0,2,0,0,2,0,0
46,0278,"АО СК ""АСКОМЕД""",Самара,2572,0,0,0,0,0,2572,2572,0,0,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0518,"АО СК ""БАСК""",Белово,25245,0,0,0,0,0,22987,22946,162,0,0,22784,41,40,35,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2258,2257,1,0,0,0
48,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,3961,438,0,0,0,0,542,264,260,0,0,4,278,174,159,0,0,0,2,0,0,1,12,104,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,3419,3419,0,0,0,0
49,2447,"АО СК ""ЖСФ""",Нижний Новгород,40,0,0,0,0,0,40,34,30,0,0,4,6,6,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0425,"АО СК ""Ингвар""",Москва,2016,0,0,0,0,0,2016,0,0,0,0,0,2016,2016,0,0,0,0,2014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2947,"АО СК ""РСХБ-Страхование""",Москва,6388,0,0,0,0,0,6388,5087,5017,0,0,70,1301,1212,361,0,0,0,0,91,51,94,666,71,1,1,0,0,0,0,0,1,68,1,8,10,0,0,0,0,0,0,0,0,0
52,3983,"АО СК ""Стерх""",Якутск,21307,0,0,0,0,0,1052,744,743,0,0,1,308,209,136,0,4,7,0,0,0,42,20,99,0,0,0,0,2,0,0,0,97,0,0,0,0,0,0,20255,20255,0,0,0,0
53,1216,"АО СК ""Чулпан""",Альметьевск,13980,0,0,0,0,0,5724,5161,916,0,0,4245,563,555,492,0,0,0,0,9,0,11,43,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8256,8255,1,0,0,0
54,2284,"ЗАО ГСАО ""Плато""",Москва,6,0,0,0,0,0,6,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1675,Либерти Страхование (АО),Санкт-Петербург,52362,561,0,0,0,0,48593,43488,313,0,0,43175,5105,5058,4881,0,0,1,89,0,0,40,47,13,6,6,0,0,0,0,0,1,6,0,0,34,0,0,0,3769,3766,0,3,0,0
56,4349,"НКО ""МОВС""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4314,"НКО ""ПОВС застройщиков""",Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
58,4301,НКО НОВС,Камышин,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
59,4202,"НКО ОВС ""Саклау""",Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4360,"НКО ПОВС ""P2P страхование""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,43,0,0,0,0,0,43,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,10,0,0,0,0,0,10,0,0,0,0,0,10,10,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4192,НКО ПОВС «Народные кассы»,Москва,43,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
67,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2708,"ОАО ""ЧСК""",Москва,68732,0,0,0,0,0,68064,68061,93,0,0,67968,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,661,661,0,7,0,1,6,0,0
69,1083,"ООО  ""Зетта Страхование""",Москва,20493,1142,0,0,0,0,12115,3945,1227,0,0,2718,8170,7766,6919,0,0,0,19,28,0,251,549,60,1,1,0,0,0,0,0,0,59,0,0,344,0,0,0,8378,8340,3,35,0,0
70,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,1414,0,0,0,0,0,1233,144,53,0,0,91,1089,1088,1088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0
71,3828,"ООО  СК ""Альянс Жизнь""",Москва,176819,94,3455,3452,23,3,173364,173364,1027,0,0,172337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048
72,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,74300,0,60726,60726,46397,0,13574,13574,13262,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329
73,2496,"ООО ""Абсолют Страхование""     ",Москва,14585,1020,0,0,0,0,13370,11915,1930,0,0,9985,1455,1341,1031,0,0,21,71,0,0,107,111,105,32,32,0,1,0,2,0,11,59,0,0,9,0,0,0,1215,1212,0,3,0,0
74,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,4908,24,0,0,0,0,4908,4786,56,0,0,4730,122,117,106,0,0,0,0,0,0,10,1,5,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
75,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,3864,0,0,0,0,0,3864,2809,2797,0,0,12,1055,1019,63,0,0,0,6,184,0,26,740,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
76,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,27817,83,27480,27432,1382,48,337,337,53,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24221
77,0436,"ООО ""АМТ Страхование""",Москва,9,5,0,0,0,0,9,1,1,0,0,0,8,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
79,3487,"ООО ""БИН Страхование""",Москва,208,0,0,0,0,0,208,37,37,0,0,0,171,14,8,0,0,1,0,0,0,4,1,112,4,4,0,0,0,0,0,0,108,0,0,45,0,0,0,0,0,0,0,0,0
80,3799,"ООО ""БСД""",Москва,8027,0,0,0,0,0,8027,7940,2,0,0,7938,87,80,69,0,0,0,1,0,0,8,2,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
81,3826,"ООО ""Вита-страхование""",Сургут,2740,0,711,693,0,18,2029,2029,43,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3866,"ООО ""ВСК-Линия жизни""",Москва,3194,0,589,269,0,320,108,108,108,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,2497,0,0,0,0,0,0,0
83,3978,"ООО ""ВСК-Милосердие""",Москва,1209,0,0,0,0,0,1209,1209,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3535,"ООО ""ИНКОР Страхование""",Дмитров,444,0,0,0,0,0,444,144,37,0,0,107,300,297,260,0,0,0,1,0,0,28,8,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
85,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,38490,15,27685,27674,369,11,10805,10805,8721,0,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17448
86,3993,"ООО ""Компания Банковского Страхования""",Москва,292,0,0,0,0,0,292,3,0,0,0,3,289,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0
87,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,44,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
88,4326,"ООО ""КПСК"" ",Симферополь,400,0,0,0,0,0,400,357,26,0,0,331,43,42,7,0,0,0,0,0,0,4,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
