Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
98,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,8683,0,0,0,0,7459,201,145,0,0,56,7258,7168,5793,0,0,0,90,0,0,1285,0,89,84,0,0,0,0,0,5,0,1,0,0,0,0,1224,1155,19,50,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,100753,0,0,0,0,100753,47216,2221,0,0,44995,53537,52074,29350,0,0,0,22048,0,0,615,61,467,92,0,0,0,6,271,98,0,0,996,0,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,8279,0,0,0,0,8279,0,0,0,0,0,8279,8232,7711,0,0,0,0,0,0,515,6,47,7,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,45593,40919,40794,0,125,4674,4674,2609,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,18230,0,0,0,0,18230,8295,1493,0,0,6802,9935,9362,6279,0,0,0,41,0,0,1935,1107,573,9,0,0,0,0,84,142,338,0,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,77378,0,0,0,0,77378,0,0,0,0,0,77378,13333,0,0,0,0,0,0,0,0,13333,2081,0,0,0,0,0,0,2081,0,0,61964,0,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,11931,0,0,0,0,11931,0,0,0,0,0,11931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11931,0,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,45025,178,178,0,0,44847,44847,44847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,1148,0,0,0,0,1148,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,74284,0,0,0,0,74284,13127,1113,0,0,12014,61157,60001,56020,0,24,11,290,0,0,2469,1187,1156,194,0,47,0,12,683,220,0,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,3132,0,0,0,0,3132,741,123,0,0,618,2391,2055,841,0,92,149,159,0,0,770,44,260,0,0,0,249,0,0,11,0,76,0,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,10691,0,0,0,0,10691,1710,1592,0,0,118,8981,8457,6383,45,0,11,161,0,0,1333,524,500,0,0,0,0,0,0,460,40,2,22,0,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,2470,0,0,0,0,2470,75,13,0,0,62,2395,877,567,0,0,0,0,0,0,238,72,292,99,0,0,0,6,63,110,14,0,1226,0,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,142282,0,0,0,0,124697,30694,15376,0,0,15318,94003,91031,70964,0,0,2041,9972,0,0,5517,2537,2927,87,0,0,1066,1,278,1422,73,34,11,0,0,0,17585,17272,20,293,0
122,1427,  МАКС,Москва,575927,0,0,0,0,460006,102675,96979,0,0,5696,357331,318381,239085,0,0,0,9,416,0,20838,58033,3819,0,0,0,0,85,3734,0,0,0,35131,0,0,0,115921,112869,470,2582,0
123,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,219981,0,0,0,0,208881,30112,26418,0,0,3694,178769,176516,79109,0,747,0,8715,0,0,86677,1268,151,44,0,2,7,0,18,77,3,0,2102,0,0,0,11100,11100,0,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,4241,0,0,0,0,1451,139,64,0,0,75,1312,895,858,0,0,0,0,0,0,0,37,400,0,0,0,0,0,0,400,0,0,17,0,0,0,2790,2790,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,48,0,0,0,0,48,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,102,0,0,0,0,102,102,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,43202,0,0,0,0,42939,41492,1371,0,0,40121,1447,1399,1097,0,0,0,77,0,0,66,159,48,27,0,0,0,0,0,21,0,0,0,0,0,0,263,263,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,15861,0,0,0,0,15861,15599,13266,0,0,2333,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0
135,1461,  МЕСКО,Москва,319554,0,0,0,0,319554,5633,221,0,0,5412,313921,3660,0,0,0,0,2,0,0,575,3083,308559,0,0,0,0,0,0,171,308388,0,1702,0,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,468823,304880,298536,239571,6344,163943,163943,128957,0,0,34986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,71864,0,0,0,0,19652,16678,16330,0,0,348,2974,2759,1370,0,0,0,1015,0,0,325,49,118,26,0,0,0,0,0,92,0,0,97,0,0,0,52212,52212,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,910,0,0,0,0,910,0,0,0,0,0,910,910,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,232815,0,0,0,0,114805,77420,39238,0,0,38182,37385,36118,20140,0,0,11,701,135,66,7983,7148,1267,86,0,0,0,0,0,1181,0,0,0,0,0,0,118010,118010,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,38331,0,0,0,0,25183,9294,4560,0,0,4734,15889,14464,12859,0,0,41,61,0,0,399,1104,266,8,0,0,132,0,0,122,4,0,1159,0,0,0,13148,13148,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,3213,543,543,0,0,2670,2670,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,237614,0,0,0,0,188567,71322,63290,0,0,8032,117245,101337,20125,6,0,92,278,2981,0,28932,48923,14178,19,0,19,174,19,299,5294,8354,0,1730,0,0,0,49047,46397,746,1904,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,29,0,0,0,0,29,1,1,0,0,0,28,25,23,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,33906,0,0,0,0,33906,7174,384,0,0,6790,26732,24995,22693,0,0,0,1901,0,0,369,32,1737,54,0,0,0,0,0,1535,148,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,60,0,0,0,0,59,0,0,0,0,0,59,56,0,0,56,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,156239,0,0,0,0,156239,12390,12390,0,0,0,143849,80587,80356,0,0,0,0,0,0,158,73,9193,0,0,0,0,0,0,9193,0,0,54069,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,234,0,0,0,0,234,23,7,0,0,16,211,211,85,0,0,0,88,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,32157,24861,24861,0,0,7296,7296,7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,134908,0,0,0,0,32324,18700,16026,0,0,2674,13624,13602,11236,0,0,0,108,0,0,1833,425,22,0,0,0,0,0,1,21,0,0,0,0,0,0,102584,102584,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,183131,0,0,0,0,126385,4944,3901,0,0,1043,121441,119771,110215,0,0,571,554,2,0,5336,3093,1670,351,0,4,25,6,805,479,0,0,0,0,0,0,56746,55989,454,303,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,22464,0,0,0,0,22464,0,0,0,0,0,22464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22464,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,67720,0,0,0,0,66088,26004,16283,0,0,9721,40084,26733,13016,0,0,0,821,902,902,5587,6407,4981,4,0,0,0,72,147,4758,0,3296,5074,0,0,0,1632,366,64,1202,0
168,326,  ОРБИТА,Москва,38656,0,0,0,0,38656,1623,32,0,0,1591,37033,630,135,0,0,0,10,0,0,461,24,36403,0,0,0,0,0,36298,105,0,0,0,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,4409,4007,4007,0,0,402,402,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,154711,154711,154711,12205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,336060,0,0,0,0,331884,59120,47853,0,0,11267,272764,248167,27861,3,0,146,130641,0,0,64770,24746,15228,634,0,4,622,14,2741,11187,26,1,9368,0,0,0,4176,3775,298,103,0
173,3268,  ПАРИТЕТ-СК,Москва,28333,0,0,0,0,23365,10445,10439,0,0,6,12920,12825,2858,0,0,78,0,0,0,9884,5,95,17,0,0,78,0,0,0,0,0,0,0,0,0,4968,4968,0,0,0
174,2284,  ПЛАТО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,76466,0,0,0,0,17481,6929,6916,0,0,13,10552,10264,8245,0,0,48,33,0,0,208,1730,286,17,0,0,0,0,110,159,0,0,2,0,0,0,58985,58985,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,73323,0,0,0,0,38190,4855,4412,0,0,443,33335,31581,3200,0,0,0,152,0,0,23780,4449,1754,2,0,0,0,11,7,1734,0,0,0,0,0,0,35133,35133,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,80556,0,0,0,0,74837,9532,206,0,0,9326,65305,62974,58491,0,0,0,886,0,0,994,2603,1815,1240,0,0,0,0,274,301,0,0,516,0,0,0,5719,5719,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,313227,302459,279418,0,23041,10768,10768,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,16,0,0,0,0,16,1,0,0,0,1,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,60285,0,0,0,0,47339,16418,4322,0,0,12096,30921,23913,5147,0,259,14,2328,0,0,15184,981,3951,43,0,94,91,392,1512,1622,197,2255,802,0,0,0,12946,10938,200,1808,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,46,0,0,0,0,46,0,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,196072,164479,164479,0,0,31593,31593,19208,0,0,12385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1595324,0,0,0,0,1595324,0,0,0,0,0,1595324,25041,0,0,0,0,0,0,0,0,25041,1570283,0,0,0,0,0,0,0,1570283,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,32343,0,0,0,0,32343,1961,1960,0,0,1,30382,1501,322,0,815,0,8,0,0,106,250,28881,1,0,783,0,4,0,28093,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,17400,0,0,0,0,14433,2034,576,0,0,1458,12399,11353,6587,0,0,213,511,33,0,2809,1200,1046,15,0,0,39,0,18,966,8,0,0,0,0,0,2967,2395,116,456,0
187,2733,  РЕЗЕРВ,Хабаровск,23699,0,0,0,0,23699,10576,10576,0,0,0,13123,4559,0,0,0,0,0,0,0,0,4559,1530,0,0,0,0,0,0,1530,0,0,7034,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,4732564,4284675,4284675,3938552,0,447889,447889,416119,0,0,31770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,6278470,108,108,0,0,5057615,1124431,456930,206,0,667501,3933184,3709411,2961952,8839,0,1,90622,72,0,229023,418902,159888,115673,0,2,1,5300,2993,35625,294,7261,56624,0,0,0,1220747,1204501,12540,3706,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,654509,0,0,0,0,654509,82194,82194,0,0,0,572315,107552,0,0,0,0,76413,0,0,31139,0,464763,0,0,0,0,0,0,11342,453421,0,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,19944,0,0,0,0,19944,19944,0,0,0,19944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,3804977,0,0,0,0,3141362,491126,288263,0,0,202863,2650236,2472590,988025,1555,3329,5690,10528,122467,80091,48681,1292315,176152,16069,0,898,1939,11,316,156660,259,1147,347,0,0,0,663615,648876,11571,3168,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,2829712,2529267,2529267,0,0,300445,300445,300445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,21159,0,0,0,0,21159,2402,2402,0,0,0,18757,15757,8978,0,0,140,0,0,0,6581,58,3000,151,0,0,0,0,653,1378,818,0,0,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,1712,0,0,0,0,1672,237,180,0,0,57,1435,1422,563,0,0,0,487,0,0,364,8,11,0,0,0,0,0,10,1,0,0,2,0,0,0,40,0,40,0,0
198,3451,  РОСМЕД,Москва,81870,0,0,0,0,81870,40341,916,0,0,39425,41529,20375,2229,0,0,0,10338,0,0,7767,41,19101,12,0,0,0,0,18818,68,203,0,2053,0,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,142,0,0,0,0,142,142,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,1119,0,0,0,0,1119,0,0,0,0,0,1119,1113,1095,0,0,0,6,0,0,12,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,197,0,0,0,0,197,0,0,0,0,0,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,194233,0,0,0,0,194230,17561,17561,0,0,0,176669,176568,35067,21,0,481,142,39023,16262,82239,19595,101,51,0,0,0,0,6,44,0,0,0,0,0,0,3,0,3,0,0
204,1999,  РУССКАЯ КОРОНА,Рязань,8357,0,0,0,0,8357,8171,8171,0,0,0,186,15,0,0,0,0,15,0,0,0,0,171,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,162475,10998,10998,0,0,151477,151477,126246,0,0,25231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,1094,0,0,0,0,1094,1094,0,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,1606732,0,0,0,0,1606732,31940,9325,0,0,22615,1574792,1468810,0,0,0,0,120,0,0,43286,1425404,83486,0,0,0,0,0,0,83486,0,14712,7784,0,0,0,0,0,0,0,0
210,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,4306717,3492589,3492589,1436713,0,814128,814128,813908,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3498,  СВИСС-ГАРАНТ,Москва,42586,0,0,0,0,42586,16763,1056,0,0,15707,25823,15627,13131,0,0,0,182,0,0,1155,1159,2592,22,0,0,0,0,904,370,1296,0,7604,0,0,0,0,0,0,0,0
212,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,528,0,0,0,0,528,528,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
