"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
70,1307,"ООО ""СК ""Согласие""",Москва,1279889.45759,-,-,-,-,1244237.97445,1537.0133,1537.0133,-,-,-,1242700.96115,1147987.09031,824337.02188,2830.3564,2036.39594,12943.58285,50309.39703,15773.07186,12083.07186,239635.05311,122.21124,34869.67117,10939.01978,-,10918.01978,-,1736.57289,15244.42594,-,1246.66797,5701.88163,1.10296,50892.7252,8951.47447,-,-,-,35651.48314,-,23110.49679,12540.98635,-
71,1182,"ООО ""СК ""ТИТ""",Москва,96781.075,-,-,-,-,96781.075,2939.89467,2939.89467,-,-,-,93841.18033,63610.32434,20525.62689,-,32698.47987,-,2226.4,-,-,7915.00234,244.81524,30097.10544,-,-,-,-,28518.2267,-,-,28.50191,1550.37683,-,-,133.75055,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2850.49447,-,-,-,-,2850.49447,432.72001,432.72001,-,-,-,2417.77446,2378.97102,638.39776,-,-,-,47.19819,-,-,1382.22259,311.15248,-,-,-,-,-,-,-,-,-,-,-,-,38.80344,-,-,-,-,-,-,-,-
73,4104,"ООО ""СК КАРДИФ""",Москва,5112.04357,-,-,-,-,5112.04357,938.10504,938.10504,-,-,-,4173.93853,1746.06049,-,-,-,-,-,-,-,-,1746.06049,-,-,-,-,-,-,-,-,-,-,-,-,2427.87804,-,-,-,-,-,-,-,-
74,2917,"ООО ""СК НИК""",Ульяновск,4135.66992,-,-,-,-,4135.66992,1316.59,1316.59,-,-,-,2819.07992,1923.62326,-857.56368,-,2822.36164,-,-,-,-,-41.1747,-,914.32437,-,-,-,-,914.32437,-,-,-,-,-,-,-18.86771,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1218.31466,1056.36036,1056.36036,-,-,161.9543,161.9543,-,-,-,161.9543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3969,"ООО ""СК Чабб""",Москва,1477474.75907,-,-,-,-,1477474.75907,11002.01718,11002.01718,1620.70736,-,-,1466472.74189,1007460.53493,-,-,-,-,74557.35194,-,-,932594.34465,308.83834,157932.6332,-,-,-,-,-,-,-,871.24712,157061.38608,-,300592.61362,486.96014,-,-,-,-,-,-,-,-
78,4174,"ООО ""СКОР П.О.""",Москва,973100.31968,-,-,-,-,973175.31095,4345.64479,593.49766,-,-,3752.14713,968829.66616,932663.64244,40032.76987,2103.35771,1527.18177,8757.11281,17077.16486,36762.44672,-,826403.6087,-,36047.9174,2158.75444,158.63825,-,-,240.59808,-,-,-,33300.96183,347.60305,-,118.10632,-,-,-,-74.99127,-,-,-74.99127,-
79,3941,"ООО ""СМП-Страхование""",Москва,10817.82457,-,-,-,-,10817.82457,135.06144,135.06144,-,-,-,10682.76313,10037.66904,1946.07762,-,1764.17133,-,901.50737,-,-,4750.78487,675.12785,163.03384,-,-,-,-,-,-,-,-,163.03384,-,-,482.06025,-,-,-,-,-,-,-,-
80,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,8475.52471,2705.86681,2705.86681,2705.86681,-,5769.6579,5769.6579,536.72388,-,-,5232.93402,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,18823.25026,-,-,-,-,18823.25026,8971.28343,60.39462,-,-,8910.88881,9851.96683,6173.18518,-,-,-,-,-,-,-,-,6173.18518,-,-,-,-,-,-,-,-,-,-,-,-,3678.78165,-,-,-,-,-,-,-,-
82,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,34413.20375,-,-,-,-,34413.20375,1029.2373,1029.2373,-,-,-,33383.96645,24191.52283,2579.3942,-,73.30638,-,9134.97873,-,-,11782.8424,621.00112,6744.89268,-,-,-,-,-,-,-,-,2419.42083,4325.47185,-,2447.55094,-,-,-,-,-,-,-,-
83,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,241.83337,-,-,-,-,241.83337,-,-,-,-,-,241.83337,241.83337,-,-,-,-,-,-,-,241.83337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,45105.494,36212.91292,36212.91292,25392.46484,-,8892.58108,8892.58108,8964.16642,-,-,-71.58534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,31428.07467,-,-,-,-,31428.07467,-,-,-,-,-,31428.07467,24036.26255,-,-,13463.44849,306.27814,1047.0166,-,-,9219.51932,-,7391.81212,-,-,-,-,-,7390.00483,-,-,1.80729,-,-,-,-,-,-,-,-,-,-,-
86,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,403022.1952,-,-,-,-,389622.75195,4598.04401,3461.34732,-,-,1136.69669,385024.70794,372015.02671,277.17174,-,7532.91676,-,4718.50886,-,-,357243.513,2242.91635,12930.07193,-,-,-,-,12917.23002,-,-,-,12.84191,-,-,79.6093,-,-,-,13399.44325,-,12921.5702,477.87305,-
87,0585,"ООО ""СФ ""Адонис""",Пермь,17442.48326,-,-,-,-,13239.15421,3766.10031,3766.10031,-,-,-,9473.0539,9473.0539,2123.62295,-,-,-,408.28015,-,-,549.40672,6391.74408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4203.32905,-,1318.93512,2884.39393,-
88,1688,"ООО ""ТСК""",Королев,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,4358,ООО «РСХБ-Страхование жизни»,Москва,987.02589,987.02589,987.02589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,114722.40443,-,-,-,-,114722.40443,92501.97308,18.75,-,-,92483.22308,22220.43135,22220.1391,14.167,-,-,-,21472.62734,595.54486,-,120.82715,16.97275,0.29225,-,-,-,-,-,-,-,-,0.29225,-,-,-,-,-,-,-,-,-,-,-
91,3767,"ООО СК ""АСКОР""",Москва,1496.04114,-,-,-,-,1496.04114,-,-,-,-,-,1496.04114,30.44297,-,-,-,-,30.44297,-,-,-,-,1465.59817,-,-,-,-,-,-,-,-,1465.59817,-,-,-,-,-,-,-,-,-,-,-
92,3398,"ООО СК ""ВТБ Страхование""",Москва,116383.8078,-,-,-,-,114823.23338,-,-,-,-,-,114823.23338,70611.04176,-,-,7865.36107,-,-,-,-,62745.68069,-,43078.955,-,-,-,-,-1372.77881,-,-,43735.09354,716.64027,-,-,1133.23662,-,-,-,1560.57442,-,1499.26651,61.30791,-
93,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2096.18572,2096.18572,2096.18572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3847,"ООО СК ""Независимая страховая группа""",Москва,226751.3162,-,-,-,-,220177.84829,-,-,-,-,-,220177.84829,215722.76078,-,-,11685.57603,-,192059.15864,-,-,11426.04974,551.97637,4455.08751,-,-,-,-,-960.52737,-,-,-,5415.61488,-,-,-,-,-,-,6573.46791,-,6573.46791,-,-
95,3268,"ООО СК ""Паритет-СК""",Москва,17432.14689,-,-,-,-,16194.43971,10500,10500,-,-,-,5694.43971,4440.83683,-,-,-,-,1798.48911,-,-,2642.34772,-,1253.60288,-,-,-,-,-,-,-,-,1253.60288,-,-,-,-,-,-,1237.70718,-,469.46018,768.247,-
96,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,92714.84424,32136.67773,32136.67773,-,-,60578.16651,60578.16651,60578.16651,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,4331,"ООО СК ""Сбербанк страхование""",Москва,140834.81891,-,-,-,-,140834.81891,51551.82481,-,-,-,51551.82481,89282.9941,21269.68433,-,-,-,-,-,5106.85833,2772.63132,12429.25231,3733.57369,53391.21606,-,-,-,-,-,-,-,1156.68324,52234.53282,-,-,14622.09371,-,-,-,-,-,-,-,-
98,3511,"ООО СК ""Согласие-Вита""",Москва,1691.863,748.425,748.425,-,-,943.438,943.438,1.575,-,-,941.863,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,1623,"ООО СК ""Тюмень-Полис""",Тюмень,5056.784,-,-,-,-,5056.784,-,-,-,-,-,5056.784,5056.784,-,-,-,-,-,-,-,5056.784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,7871.57334,-,-,-,-,7871.57334,7202.47014,7202.47014,-,-,-,669.1032,669.1032,7.5,-,-,-,650,-,-,11.6032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4133,ООО СК ЭчДиАй Глобал,Москва,591270.58522,-,-,-,-,591270.58522,2837.97099,2837.97099,-,-,-,588432.61423,410192.69071,-,-,-,-,166722.92825,-,-,243469.76246,-,150839.37075,-,-,-,-,-,-,-,63300.30961,81378.39094,6160.6702,27400.55277,-,-,-,-,-,-,-,-,-
102,2397,"ООО СО ""Геополис""",Москва,1589.51985,-,-,-,-,1589.51985,-,-,-,-,-,1589.51985,1587.27937,848.27095,-,-,-,-,-,-,299.04644,439.96198,2.24048,-,-,-,-,-,-,-,-,2.24048,-,-,-,-,-,-,-,-,-,-,-
103,1643,"ООО СПК ""Юнити Ре""",Москва,340.42206,-,-,-,-,340.42206,335.21951,-,-,-,335.21951,5.20255,5.20255,-,-,-,-,-,-,-,5.20255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,0397,"ООО Страховая Компания  ""Гелиос""",Москва,13596.95058,-,-,-,-,11709.94952,56.11426,56.11426,-,-,-,11653.83526,965.62727,104.5,-,-,-,-,-,-,708.77823,152.34904,10666.78299,-,-,-,-,-,-,-,-,10666.78299,-,-,21.425,-,-,-,1887.00106,-,1887.00106,-,-
105,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,162028.53533,-,-,-,-,162028.53533,-,-,-,-,-,162028.53533,162028.53533,160185.10263,-,-,-,12.6425,-,-,1575.32922,255.46098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,407308.68547,-,-,-,-,378596.23998,29009.27733,26036.23387,-,-,2973.04346,349586.96265,343423.10731,215957.15047,6.5436,2542.32,-,7906.35466,404.99817,-,103008.79034,13596.95007,5930.88705,54,-,-,-,-,-,252.78629,-,5624.10076,-,-,232.96829,-,-,-,28712.44549,-,14960.01156,13752.43393,-
107,0001,"ПАО СК ""Росгосстрах""",Люберцы,858267.52261,-,-,-,-,774712.39533,8304.0232,6595.35169,-,-,1708.67151,766408.37213,651844.07342,11709.58992,18939.62971,98019.87257,27552.59499,1217.11799,185721.42746,183830.88233,293922.70983,14761.13095,97931.69426,3178.8325,72.50115,3106.33135,-,59794.74796,13353.80106,-,18630.66373,2973.64901,-,16632.60445,-,-,-,-,83555.12728,-,66607.59291,16947.53437,-
108,0621,"САО ""ВСК""",Москва,788920.63425,-,-,-,-,701369.95702,12839.49928,11933.31592,-,-,906.18336,688530.45774,646576.4584,-,12112.776,10792.36105,19918.41041,120877.275,88615.95195,62364.0793,389918.61112,4341.07287,37318.04537,27588.71014,2375.46016,25213.24998,-,1354.88167,6182.99638,-,73.35826,2118.09892,-,267.85397,4368.1,-,-,-,87550.67723,-,60859.89608,26690.78115,-
109,0348,"САО ""ЛЕКСГАРАНТ""",Москва,201417.04008,-,-,-,-,201417.04008,-217.96996,-217.96996,-,-,-,201635.01004,127017.13103,236.34843,-,125697.59574,-,476.55548,-,-,361.29041,245.34097,74563.43821,-,-,-,-,74498.30074,-,-,-,65.13747,-,-,54.4408,-,-,-,-,-,-,-,-
110,0141,"САО ""Медэкспресс""",Санкт-Петербург,7815.46251,-,-,-,-,7815.46251,1808.13826,342.32897,-,-,1465.80929,6007.32425,5845.93025,3847.14383,-,-,-,108.24183,-,-,1572.13898,318.40561,161.394,104.894,104.894,-,-,-,-,-,-,56.5,-,-,-,-,-,-,-,-,-,-,-
111,2182,"САО ""Надежда""",Красноярск,317121.1468,-,-,-,-,4945.46411,-,-,-,-,-,4945.46411,4945.46411,1864.59029,-,-,-,-,-,-,28.8832,3051.99062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,312175.68269,312175.68269,-,-,-
112,0177,САО ЭРГО,Москва,81073.20308,-,-,-,-,81073.20308,7406.76585,7406.76585,-,-,-,73666.43723,45602.53449,3809.41596,-,-,-,10119.39341,-,-,27915.44928,3758.27584,21064.85612,2938.87125,-,2938.87125,-,-,-,-,10633.17173,7492.81314,-,6999.04662,-,-,-,-,-,-,-,-,-
113,0928,"СПАО ""Ингосстрах""",Москва,6957791.60573,-,-,-,-,6749478.78987,285201.65075,4249.8291,-,-,280951.82165,6464277.13912,5070975.87029,159991.77638,-,300700.12262,396844.52008,244629.34495,-,-,3968810.10626,-,1239267.83635,4075.51506,4075.51506,-,-,411748.72491,382883.04952,-,-,440560.54686,-,-,154033.43248,-,-,-,208312.81586,-,127397.18059,80915.63527,-
114,1209,"СПАО ""РЕСО-Гарантия""",Москва,1902070.96849,-,-,-,-,1861803.66819,540796.79143,118887.98989,-,-,421908.80154,1321006.87676,979393.46768,9746.81208,331.18551,-,-,129973.37573,4748.03164,-,834623.96272,-29.9,150895.57519,23766.73347,12144.09815,11622.63532,-,-,2238.71121,181.09014,80196.35634,44512.68403,-,168240.01923,22477.81466,-,-,-,40267.3003,-,30872.61071,9394.68959,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,8251536.82625,35675.33106,35675.13658,7290.34839,0.19448,6938690.84045,-344185.51753,126889.3622,126.16999,-,-471074.87973,7282876.35798,5943055.51214,297437.66497,9522.40387,535960.43368,134450.47142,501384.75233,91252.49688,67946.9968,4288273.02226,84774.26673,663582.67675,6407.98347,3204.81004,2542.01624,-,140337.52853,57242.98081,10466.43871,91445.09722,334120.35658,23562.29143,556292.31892,119945.85017,-,-,-,1277170.65474,312175.68269,753108.01164,211886.96041,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,47231503.17789,319892.363,319888.21019,72966.03146,4.15281,46911877.88492,3032690.32126,642311.58769,1494.53737,-,2390378.73357,43879187.56366,36401069.81385,1939618.33885,46048.01828,661750.89296,570726.95091,1084877.75815,529148.51703,389193.55772,31417406.31852,151493.01915,3869129.60787,165506.52983,28005.42571,126554.96603,-,626383.95644,416018.7022,-58970.4243,343065.11227,2344804.15605,32321.57538,2637097.56758,971890.57436,-,-,-,-267.07003,-,-192.07876,-74.99127,-
