Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
16,0915,"АО ""СК ""ПАРИ""",Москва,20644,-,-,-,-,-,19421,15863,274,-,-,15589,3558,3176,1176,-,1,-,1589,-,-,163,247,357,6,6,-,-,-,2,-,2,346,1,2,23,-,-,-,1223,1219,1,3,-,-
17,2733,"АО ""СК ""Резерв""",Хабаровск,65,-,-,-,-,-,65,65,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,4014,"АО ""СК ""Югория-Жизнь""",Москва,781,-,755,755,-,-,26,26,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,560
19,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,30943,-,-,-,-,-,13303,10542,687,-,-,9855,2761,2730,2671,1,-,-,4,-,-,15,39,11,6,6,-,-,-,-,-,-,4,1,-,20,-,-,-,17640,17624,-,16,-,-
20,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2734,1681,-,-,-,-,2734,2734,-,-,-,2734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,1587,"АО ""СО ""Талисман""",Казань,6450,-,-,-,-,-,199,73,73,-,-,-,126,126,119,-,-,-,-,3,3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6251,6251,-,-,-,-
22,1208,"АО ""СОГАЗ""",Москва,9241102,3,-,-,-,-,9151909,9124630,39826,-,3,9084804,27279,26498,22424,276,89,54,250,4,1,2051,1350,432,41,41,-,1,65,24,19,34,243,5,22,327,23822,23822,-,65371,62249,748,2374,-,-
23,3229,"АО ""Страховая бизнес группа""",Воронеж,3762,142,-,-,-,-,1579,1563,142,-,-,1421,16,4,1,-,-,-,-,-,-,2,1,12,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,2183,2174,-,9,-,-
24,0983,"АО ""Страховая группа ""УралСиб""",Москва,208,-,-,-,-,-,200,181,174,-,-,7,19,5,-,-,-,-,-,-,-,1,4,13,-,-,-,-,-,-,-,-,13,-,-,1,8,8,-,-,-,-,-,-,-
25,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,25,-,-,-,-,-,25,-,-,-,-,-,25,25,19,-,-,-,-,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,3027,-,-,-,-,-,2344,1773,7,-,-,1766,571,570,560,-,-,1,-,-,-,-,9,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,683,683,-,-,-,-
27,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,88478,-,-,-,-,-,88478,88478,-,-,-,88478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,2082,-,-,-,-,-,2082,2058,126,-,-,1932,24,23,9,-,-,-,-,-,-,5,9,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,304,44,-,-,-,-,304,176,17,-,-,159,128,128,125,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0191,"АО ""Тинькофф Страхование""",Москва,20570,-,-,-,-,-,12028,2245,2245,-,-,-,9783,8043,7744,-,-,-,-,-,-,-,299,32,7,7,-,-,-,-,-,-,25,-,-,1708,-,-,-,8542,8542,-,-,-,-
31,3987,"АО ""УРАЛСИБ Жизнь""",Москва,7274,25,7260,6627,110,633,14,14,9,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6332
32,2708,"АО ""ЧСК""",Москва,45473,-,-,-,-,-,45330,45323,30,-,-,45293,7,1,-,-,-,-,1,-,-,-,-,4,-,-,-,-,-,-,-,-,4,-,-,2,133,84,49,10,-,6,4,-,-
33,0177,"АО ""Юнити страхование""",Москва,13033,270,-,-,-,-,5097,437,123,-,-,314,4660,4611,4480,-,-,-,37,-,-,55,39,47,27,11,16,-,-,-,-,2,18,-,-,2,-,-,-,7936,7936,-,-,-,-
34,3300,"АО СГ ""Спасские ворота""",Москва,4030,114,-,-,-,-,3855,3597,6,-,-,3591,258,256,31,-,-,-,221,-,-,4,-,2,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,175,175,-,-,-,-
35,1858,"АО СК "" Армеец""",Москва,8209,88,-,-,-,-,318,294,104,-,-,190,24,21,10,-,-,-,-,-,-,2,9,3,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,7891,7891,-,-,-,-
36,0290,"АО СК ""Альянс""",Москва,4980,4,-,-,-,-,4979,3179,1776,4,-,1403,1800,948,21,158,5,17,584,-,-,143,20,129,51,-,-,-,3,-,-,3,72,-,3,720,-,-,-,1,-,-,1,-,-
37,0518,"АО СК ""БАСК""",Белово,54726,-,-,-,-,-,53052,53019,291,-,-,52728,33,33,32,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1674,1674,-,-,-,-
38,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,5161,220,-,-,-,-,482,178,165,-,-,13,304,165,154,-,-,-,5,-,-,3,3,139,138,-,138,-,-,-,-,-,1,-,-,-,-,-,-,4679,4679,-,-,-,-
39,0425,"АО СК ""Ингвар""",Москва,1801,-,-,-,-,-,1801,-,-,-,-,-,1801,1801,-,-,-,-,1795,-,-,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,2947,"АО СК ""РСХБ-Страхование""",Москва,7360,-,-,-,-,-,7360,6488,6317,-,-,171,872,800,236,-,-,-,-,185,141,134,245,36,1,1,-,-,-,-,-,1,34,-,2,34,-,-,-,-,-,-,-,-,-
41,3256,"АО СК ""Совкомбанк Жизнь""",Москва,196488,-,4516,4510,2279,6,191972,191972,2960,-,-,189012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,0212,"АО СК ""Цюрих""",Москва,323,-,-,-,-,-,323,6,6,-,-,-,317,123,-,-,-,-,61,-,-,62,-,162,-,-,-,-,-,-,-,26,136,-,32,-,-,-,-,-,-,-,-,-,-
43,1216,"АО СК ""Чулпан""",Альметьевск,9917,-,-,-,-,-,4134,3812,710,-,-,3102,322,316,261,-,-,-,-,9,-,5,41,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,5783,5766,-,17,-,-
44,4376,"НКО ""ВОВС""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,4349,"НКО ""МОВС""",Санкт-Петербург,3,-,-,-,-,-,3,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,4379,"НКО ""ПОВСТО""",Екатеринбург,668,-,-,-,-,-,668,-,-,-,-,-,668,664,-,-,-,-,664,-,-,-,-,4,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-
47,4381,НКО «ПОВС «РП»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,4301,НКО НОВС,Камышин,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,2,-,-,-,-,-,2,-,-,-,-,-,2,2,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,93,-,-,-,-,-,93,-,-,-,-,-,93,93,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4360,"НКО ПОВС ""Эталон""",Москва,32,-,-,-,-,-,32,-,-,-,-,-,32,32,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,6,-,-,-,-,-,6,-,-,-,-,-,6,6,3,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2496,"ООО ""Абсолют Страхование""",Москва,28003,1038,-,-,-,-,25314,22832,1074,1,-,21758,2482,2309,1974,-,-,21,52,-,-,90,172,127,6,6,-,-,-,11,-,14,96,-,3,43,-,-,-,2689,2688,-,1,-,-
57,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,3323,-,-,-,-,-,3323,2469,2442,-,-,27,854,824,39,-,-,-,-,112,-,37,636,26,-,-,-,-,-,-,-,-,26,-,-,4,-,-,-,-,-,-,-,-,-
58,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,53460,9,52334,52290,2064,44,1126,1126,137,-,-,989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48462
59,0436,"ООО ""АМТ Страхование""",Москва,19,3,-,-,-,-,19,1,1,-,-,-,18,6,-,-,-,6,-,-,-,-,-,12,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,66,-,-,-,-,-,66,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-
61,3799,"ООО ""БСД""",Москва,6418,-,-,-,-,-,6418,6362,-,-,-,6362,56,54,42,-,-,-,5,-,-,5,2,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
62,3826,"ООО ""Вита-страхование""",Сургут,85602,-,598,574,-,24,85004,85004,39,-,-,84965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,3866,"ООО ""ВСК-Линия жизни""",Москва,22884,56,20172,19999,-,173,271,271,57,-,53,214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2441,2441,-,-,-,-,-,-,19866
64,3978,"ООО ""ВСК-Милосердие""",Москва,1573,-,-,-,-,-,1573,1573,-,-,-,1573,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,1083,"ООО ""Зетта Страхование""",Москва,24991,185,-,-,-,-,13216,4708,2791,-,-,1917,8508,7667,7013,-,-,-,46,36,-,109,463,177,124,15,109,-,-,-,1,1,51,-,-,664,-,-,-,11775,11750,2,23,-,-
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,69384,604,40550,40541,250,9,28834,28834,7875,-,-,20959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25940
67,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,21,-,-,-,-,-,21,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-
68,4326,"ООО ""КПСК""",Симферополь,3267,-,-,-,-,-,3267,3233,21,-,-,3212,34,33,14,-,-,-,-,-,-,4,15,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
69,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,16,-,-,-,-,-,16,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-
70,4013,"ООО ""МАКС-Жизнь""",Москва,11201,50,11201,11201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11080
71,3594,"ООО ""МСГ""",Москва,771,495,-,-,-,-,771,771,224,-,-,547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3128,"ООО ""МСК ""АйАйСи""",Москва,101,15,-,-,-,-,101,15,-,-,-,15,86,86,-,-,-,-,-,-,-,-,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,5767,2,5737,5737,-,-,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5686
75,3609,"ООО ""ППФ Страхование жизни""",Москва,12056,-,10123,8475,-,1648,1933,1933,1199,-,-,734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14
76,3438,"ООО ""ПРОМИНСТРАХ""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
77,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,19186,1197,-,-,-,-,19186,19186,-,-,-,19186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,2042,"ООО ""СК ""Гранта""",Казань,1410,17,-,-,-,-,1410,395,186,-,-,209,1015,996,962,-,-,2,-,-,-,9,23,19,2,2,-,-,-,-,-,7,10,-,-,-,-,-,-,-,-,-,-,-,-
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,9715,94,7155,6746,227,409,2560,2560,2539,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6162
80,3837,"ООО ""СК ""Ингосстрах-М""",Москва,11772,-,-,-,-,-,11772,11772,-,-,-,11772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,13744,-,-,-,-,-,13744,12955,1,-,-,12954,789,597,597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,192,-,-,-,-,-,-,-,-,-
83,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,105033,-,-,-,-,-,105033,104571,24,-,-,104547,462,459,308,-,-,-,150,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
84,2877,"ООО ""СК ""Мегарусс-Д""",Москва,884,-,-,-,-,-,877,357,134,-,-,223,520,520,517,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,-
85,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,21,-,-,-,-,-,21,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-
86,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,32480,19,29815,29815,6394,-,2665,2665,2524,-,-,141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18247
87,1307,"ООО ""СК ""Согласие""",Москва,1298710,13204,-,-,-,-,1246167,1212227,4755,-,-,1207472,33940,30808,29626,242,-,9,41,53,21,315,522,2853,390,61,329,44,-,3,-,1,77,2338,4,275,-,-,-,52543,52501,6,36,-,-
88,1182,"ООО ""СК ""ТИТ""",Москва,3705,-,-,-,-,-,3705,3101,48,-,-,3053,604,538,533,-,1,-,-,-,-,2,2,4,1,1,-,-,-,-,-,1,-,2,-,62,-,-,-,-,-,-,-,-,-
