Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
9,0055,"АО ""ДальЖАСО""",Хабаровск,2369,0,0,0,0,0,2369,2339,75,0,0,2264,30,30,22,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,5707,0,0,0,0,0,5707,4703,0,0,0,4703,1004,4,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,13,0,987,0,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,204120,0,0,0,0,0,171228,162524,706,0,0,161818,8704,8655,8219,167,0,0,3,3,3,216,47,11,5,5,0,0,0,0,0,1,5,0,0,38,158,158,0,32734,32657,0,77,0,0
12,2346,"АО ""ОСК""",Самара,15908,91,0,0,0,0,6995,3811,387,0,0,3424,3184,3143,2966,0,0,24,3,0,0,43,107,34,3,3,0,0,0,0,0,0,31,0,0,7,0,0,0,8913,8910,0,3,0,0
13,3748,"АО ""Русский Стандарт Страхование""",Москва,6818,0,5081,5081,0,0,1737,1737,1292,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513
14,2619,"АО ""СК ""Астро-Волга""",Самара,23504,0,0,0,0,0,7847,7008,932,0,0,6076,839,836,771,0,0,0,0,0,0,7,58,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15657,15657,0,0,0,0
15,0507,"АО ""СК ""Колымская""",Хабаровск,5398,1,4502,4455,0,47,896,896,639,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0915,"АО ""СК ""ПАРИ""",Москва,20934,0,0,0,0,0,19758,15819,241,0,0,15578,3939,3524,1408,0,2,0,1799,0,0,192,123,394,5,5,0,0,0,0,0,1,388,0,2,19,0,0,0,1176,1172,0,4,0,0
17,2733,"АО ""СК ""Резерв""",Хабаровск,76,0,0,0,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4014,"АО ""СК ""Югория-Жизнь""",Москва,821,0,805,805,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
19,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,31522,0,0,0,0,0,13843,10678,670,0,0,10008,3165,3146,3090,1,0,1,1,0,0,15,38,4,0,0,0,0,0,0,0,0,3,1,0,15,0,0,0,17679,17664,0,15,0,0
20,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2734,1681,0,0,0,0,2734,2734,0,0,0,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1587,"АО ""СО ""Талисман""",Казань,6452,0,0,0,0,0,252,76,76,0,0,0,176,176,169,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,6200,0,0,0,0
22,1208,"АО ""СОГАЗ""",Москва,13347459,4,0,0,0,0,13251252,13164661,189327,0,6,12975334,86591,64066,31908,1382,234,179,429,16,2,6192,23726,6385,52,52,0,2,117,52,43,62,6046,11,110,16030,26638,26638,0,69569,65776,1028,2765,0,0
23,3229,"АО ""Страховая бизнес группа""",Воронеж,4200,142,0,0,0,0,1585,1572,151,0,0,1421,13,4,1,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2615,2597,0,18,0,0
24,0983,"АО ""Страховая группа ""УралСиб""",Москва,87,0,0,0,0,0,79,76,69,0,0,7,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0
25,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,33,0,0,0,0,0,33,0,0,0,0,0,33,33,27,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,2528,0,0,0,0,0,1842,1036,8,0,0,1028,806,805,792,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,686,686,0,0,0,0
27,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,90360,0,0,0,0,0,90360,90360,0,0,0,90360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,2078,0,0,0,0,0,2078,2056,130,0,0,1926,22,20,6,0,0,0,0,0,0,5,9,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,297,33,0,0,0,0,297,169,19,0,0,150,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0191,"АО ""Тинькофф Страхование""",Москва,24274,0,0,0,0,0,15965,2301,2301,0,0,0,13664,11342,10870,0,0,0,0,0,0,0,472,36,11,11,0,0,0,0,0,0,25,0,0,2286,0,0,0,8309,8309,0,0,0,0
31,3987,"АО ""УРАЛСИБ Жизнь""",Москва,7213,25,7202,6895,151,307,11,11,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6107
32,2708,"АО ""ЧСК""",Москва,36558,0,0,0,0,0,36399,36389,30,0,0,36359,10,2,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,6,0,0,2,151,98,53,8,0,4,4,0,0
33,0177,"АО ""Юнити страхование""",Москва,11310,312,0,0,0,0,4888,363,87,0,0,276,4525,4516,4491,0,0,0,2,0,0,17,6,8,5,4,1,0,0,0,0,0,3,0,0,1,0,0,0,6422,6422,0,0,0,0
34,3300,"АО СГ ""Спасские ворота""",Москва,3969,113,0,0,0,0,3770,3531,5,0,0,3526,239,235,24,0,0,0,207,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,199,199,0,0,0,0
35,1858,"АО СК "" Армеец""",Москва,8407,142,0,0,0,0,412,364,139,0,0,225,48,44,25,0,0,0,0,0,0,2,17,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7995,7995,0,0,0,0
36,0290,"АО СК ""Альянс""",Москва,3180,25,0,0,0,0,3178,1488,1415,10,0,73,1690,973,18,134,0,14,537,0,0,243,27,68,0,0,0,0,1,0,0,9,58,0,1,648,0,0,0,2,0,1,1,0,0
37,0518,"АО СК ""БАСК""",Белово,53952,0,0,0,0,0,52423,52394,258,0,0,52136,29,29,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,1529,0,0,0,0
38,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,5236,219,0,0,0,0,492,205,176,0,0,29,287,180,165,0,0,0,6,0,0,2,7,107,106,0,106,0,0,0,0,0,1,0,0,0,0,0,0,4744,4744,0,0,0,0
39,0425,"АО СК ""Ингвар""",Москва,1073,0,0,0,0,0,1073,0,0,0,0,0,1073,1073,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2947,"АО СК ""РСХБ-Страхование""",Москва,8171,0,0,0,0,0,8171,7081,6927,0,0,154,1090,1032,231,0,0,0,0,454,385,91,256,32,1,1,0,0,0,0,0,0,31,0,0,26,0,0,0,0,0,0,0,0,0
41,3256,"АО СК ""Совкомбанк Жизнь""",Москва,198269,0,4627,4622,2441,5,193642,193642,2993,0,0,190649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0212,"АО СК ""Цюрих""",Москва,303,0,0,0,0,0,303,3,3,0,0,0,300,121,0,0,0,0,62,0,0,59,0,153,0,0,0,0,0,0,0,39,114,0,26,0,0,0,0,0,0,0,0,0,0
43,1216,"АО СК ""Чулпан""",Альметьевск,10278,0,0,0,0,0,4343,3984,726,0,0,3258,359,351,285,0,0,0,1,11,0,4,50,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5935,5910,0,25,0,0
44,4376,"НКО ""ВОВС""",Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4349,"НКО ""МОВС""",Санкт-Петербург,15,0,0,0,0,0,15,0,0,0,0,0,15,15,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4379,"НКО ""ПОВСТО""",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4381,НКО «ПОВС «РП»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,110,0,0,0,0,0,110,0,0,0,0,0,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,73,0,0,0,0,0,73,0,0,0,0,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,6,0,0,0,0,0,6,0,0,0,0,0,6,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2496,"ООО ""Абсолют Страхование""",Москва,28009,996,0,0,0,0,24966,21563,1144,2,0,20419,3403,3200,2715,0,0,36,96,12,12,132,209,138,1,1,0,0,0,7,0,10,120,0,3,62,0,0,0,3043,3043,0,0,0,0
57,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,3544,0,0,0,0,0,3544,2580,2552,0,0,28,964,930,41,0,0,0,0,115,0,44,730,30,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0
58,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,112051,431,110884,110836,2164,48,1167,1167,174,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106407
59,0436,"ООО ""АМТ Страхование""",Москва,30,6,0,0,0,0,30,1,1,0,0,0,29,8,0,0,0,8,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,46,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
61,3799,"ООО ""БСД""",Москва,6511,0,0,0,0,0,6511,6433,0,0,0,6433,78,75,61,0,0,0,3,0,0,8,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
62,3826,"ООО ""Вита-страхование""",Сургут,85586,0,695,671,0,24,84891,84891,38,0,0,84853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3866,"ООО ""ВСК-Линия жизни""",Москва,22358,56,19648,19475,0,173,265,265,51,0,48,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,2445,0,0,0,0,0,0,19351
64,3978,"ООО ""ВСК-Милосердие""",Москва,1519,0,0,0,0,0,1519,1519,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1083,"ООО ""Зетта Страхование""",Москва,26937,166,0,0,0,0,15124,4696,2659,0,0,2037,10428,9459,8720,0,0,0,63,36,0,135,505,150,90,12,78,0,0,0,0,1,58,1,0,819,0,0,0,11813,11793,0,20,0,0
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,67423,608,37852,37775,240,77,29571,29571,8024,0,0,21547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22699
67,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,78,0,0,0,0,0,78,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
68,4326,"ООО ""КПСК""",Симферополь,3267,0,0,0,0,0,3267,3227,22,0,0,3205,40,38,21,0,0,0,0,0,0,3,14,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
69,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
70,4013,"ООО ""МАКС-Жизнь""",Москва,7358,37,7358,7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7120
71,3594,"ООО ""МСГ""",Москва,837,495,0,0,0,0,837,837,290,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3128,"ООО ""МСК ""АйАйСи""",Москва,107,15,0,0,0,0,107,15,0,0,0,15,92,92,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,7169,3,7136,7136,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7086
75,3609,"ООО ""ППФ Страхование жизни""",Москва,12295,0,10374,8675,0,1699,1921,1921,1200,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
76,3438,"ООО ""ПРОМИНСТРАХ""",Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
77,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,20914,1271,0,0,0,0,20914,20914,0,0,0,20914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2042,"ООО ""СК ""Гранта""",Казань,1458,16,0,0,0,0,1458,390,200,0,0,190,1068,1053,1017,0,0,0,0,0,0,7,29,15,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,9495,114,7001,6587,234,414,2494,2494,2479,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947
80,3837,"ООО ""СК ""Ингосстрах-М""",Москва,11772,0,0,0,0,0,11772,11772,0,0,0,11772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,16228,0,0,0,0,0,16228,15196,1,0,0,15195,1032,784,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0
83,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,104714,0,0,0,0,0,104714,104203,24,0,0,104179,511,508,359,0,0,0,147,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
84,2877,"ООО ""СК ""Мегарусс-Д""",Москва,934,0,0,0,0,0,928,397,136,0,0,261,531,531,528,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
85,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
86,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,32635,35,31691,31691,2072,0,944,944,876,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24502
87,1307,"ООО ""СК ""Согласие""",Москва,1136417,12189,0,0,0,0,1084763,1043427,5188,0,0,1038239,41336,39523,38038,282,0,10,34,55,17,429,675,1566,304,67,237,36,0,3,0,0,99,1124,6,241,0,0,0,51654,51619,5,30,0,0
88,1182,"ООО ""СК ""ТИТ""",Москва,4146,0,0,0,0,0,4146,3401,54,0,0,3347,745,675,670,0,0,0,0,0,0,2,3,8,1,1,0,0,0,0,0,4,0,3,0,62,0,0,0,0,0,0,0,0,0
