Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
85,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2169,  ИНЕРТЕК,Санкт-Петербург,42,0,0,0,0,0,42,23,23,0,0,0,19,18,3,0,0,0,5,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,52237,375,0,0,0,0,41243,18522,15459,0,0,3063,22721,10292,5962,0,0,0,0,0,0,0,4330,5174,0,0,0,0,0,2977,2977,0,0,0,0,0,2197,0,0,7255,0,0,0,10994,10994,0,0,0
89,902,  КАЙРОС,Петропавловск-Камчатский,4,0,0,0,0,0,4,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,12212,0,0,0,0,0,3748,1727,150,0,0,1577,2021,1502,922,0,0,19,44,0,0,349,168,502,0,0,0,0,0,316,316,0,0,0,24,0,162,0,0,17,0,0,0,8464,5435,3025,4,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,5143,0,0,0,0,0,5143,1338,734,0,0,604,3805,1212,855,0,0,0,158,0,0,44,155,249,0,0,0,0,0,68,68,0,0,0,1,125,55,0,0,2344,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,507,  КОЛЫМСКАЯ,Хабаровск,21732,923,7535,7514,0,21,14197,14197,3905,0,0,10292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1867,  КОМЕСТРА-ТОМЬ,Томск,11230,0,0,0,0,0,11230,4005,1880,0,0,2125,7225,7066,6446,0,0,0,18,0,0,47,555,159,0,0,0,0,0,30,30,0,0,0,0,4,124,1,0,0,0,0,0,0,0,0,0,0
96,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,14206,0,0,0,0,0,14206,1,0,0,0,1,14205,2216,0,0,0,0,0,0,0,0,2216,2105,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,0,9884,0,0,0,0,0,0,0,0
97,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,1785,0,0,0,0,0,1785,1785,0,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,41,0,0,0,0,0,41,0,0,0,0,0,41,41,8,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4296,  КООП-РЕСУРС,Вологда,8,0,0,0,0,0,8,0,0,0,0,0,8,8,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,46,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
101,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,2247,0,13,13,0,0,2234,2234,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4246,  КРИСТАЛЛ,Краснодар,181,0,0,0,0,0,181,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0
103,3781,  КРК-СТРАХОВАНИЕ,Москва,4796,0,0,0,0,0,4796,2346,2177,0,0,169,2450,2195,1254,0,0,0,737,0,0,87,117,255,1,0,0,1,0,98,97,0,1,0,0,71,85,0,0,0,0,0,0,0,0,0,0,0
104,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,523,0,0,0,0,0,523,340,95,0,0,245,183,135,30,0,0,4,9,0,0,59,33,28,0,0,0,0,0,6,0,0,0,6,0,0,22,0,20,0,0,0,0,0,0,0,0,0
106,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,6278,0,0,0,0,0,6278,3537,3432,0,0,105,2741,2373,1646,0,0,0,0,0,0,112,615,358,0,0,0,0,0,48,48,0,0,0,0,0,236,74,10,0,0,0,0,0,0,0,0,0
107,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,348,  ЛЕКСГАРАНТ,Москва,25713,0,0,0,0,0,25713,24,1,0,0,23,25689,88,47,0,5,0,8,0,0,8,20,33,5,0,0,5,0,4,4,0,0,0,0,0,6,18,0,25568,0,0,0,0,0,0,0,0
109,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,130583,21,0,0,0,0,99718,79494,14746,0,0,64748,20224,17420,4980,1,0,9,652,0,0,372,11406,2464,0,0,0,0,0,1444,1438,0,0,6,1,6,1010,3,35,305,0,0,0,30865,30800,47,18,0
110,1427,  МАКС,Москва,376249,0,0,0,0,0,234528,97615,89258,0,0,8357,136913,129578,10414,1,1,2,227,1,0,743,118189,6606,2709,2700,0,8,1,0,0,0,0,0,16,7,3789,85,18,711,1,1,0,141720,139849,723,1148,0
111,4013,  МАКС-ЖИЗНЬ,Москва,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2877,  МЕГАРУСС-Д,Москва,10805,0,0,0,0,0,8368,3671,3643,0,0,28,4697,4077,3115,0,0,0,66,0,0,97,799,22,0,0,0,0,0,10,4,0,6,0,0,1,11,0,0,598,0,0,0,2437,2437,0,0,0
115,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,484,  МЕДСТРАХ,Москва,52,0,0,0,0,0,52,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,141,  МЕДЭКСПРЕСС,Санкт-Петербург,3900,0,0,0,0,0,2444,2112,321,0,0,1791,332,233,159,0,0,0,4,0,0,15,55,99,0,0,0,0,0,68,68,0,0,0,0,0,31,0,0,0,0,0,0,1456,1456,0,0,0
119,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,11848,50,0,0,0,0,11848,11845,11839,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
120,3256,  МЕТЛАЙФ,Москва,169419,0,12026,11925,9791,101,157393,157393,99420,0,0,57973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4349,  МОВС,Санкт-Петербург,41,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
122,2290,  МОСКОВИЯ,Москва,153812,489,0,0,0,0,48738,35657,35500,0,0,157,13081,12918,34,0,0,0,12777,0,0,18,89,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,113,0,0,0,105074,105074,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,8997,0,0,0,0,0,8997,0,0,0,0,0,8997,8997,0,0,0,0,0,0,0,0,8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,190136,3176,0,0,0,0,76081,68665,49212,0,0,19453,7416,6692,604,0,0,2,531,14,0,320,5221,724,0,0,0,0,0,14,14,0,0,0,0,0,710,0,0,0,0,0,0,114055,114055,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,387097,0,0,0,0,0,294408,238292,138357,0,0,99935,56116,28200,24840,0,0,4,107,0,0,150,3099,2200,1,0,0,0,1,1227,1227,0,0,0,1,1,964,6,0,25716,0,0,0,92689,92689,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,6785,0,0,0,0,0,6785,0,0,0,0,0,6785,12,0,0,0,0,0,0,0,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6755,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,236614,0,0,0,0,0,163018,108026,103803,0,0,4223,54992,48328,1178,3,0,2,348,1968,0,833,43996,5658,9,0,0,5,4,14,13,0,1,0,15,82,5336,202,0,1006,0,0,0,73596,72775,683,138,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,2,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,2485,9,0,0,0,0,2222,1436,74,0,0,1362,786,658,56,0,16,0,500,0,0,76,10,128,0,0,0,0,0,32,16,0,16,0,0,0,96,0,0,0,0,0,0,263,0,263,0,0
133,2917,  НИК,Ульяновск,328,0,0,0,0,0,328,33,22,0,0,11,295,41,17,0,5,0,3,0,0,4,12,29,5,0,0,5,0,11,10,0,1,0,0,0,13,0,0,225,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,359905,0,0,0,0,0,162368,109575,101835,0,0,7740,52793,52254,50771,0,0,0,2,2,0,48,1431,539,0,0,0,0,0,0,0,0,0,0,0,2,537,0,0,0,0,0,0,197537,197537,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,49988,0,0,0,0,0,13532,5605,5381,0,0,224,7927,7229,3847,0,0,5,762,0,0,723,1892,697,0,0,0,0,0,301,300,0,1,0,2,88,306,0,0,1,0,0,0,36456,36211,238,7,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,14345,0,0,0,0,0,14345,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,1834,0,0,0,0,0,1834,0,0,0,0,0,1834,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1830,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,71,0,0,0,0,0,71,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,130277,0,0,0,0,0,117437,86006,85936,0,0,70,31431,7124,416,0,0,0,40,1,1,117,6550,7335,0,0,0,0,0,26,26,0,0,0,1,568,6740,0,2,16970,0,0,0,12840,12343,118,379,0
145,326,  ОРБИТА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,239,0,140,140,0,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,1655,0,1655,1655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,915,  ПАРИ,Москва,375670,0,0,0,0,0,368491,18217,8209,0,0,10008,350274,343225,1060,0,1,2,333548,0,0,1638,6976,2950,0,0,0,0,0,1127,1115,0,0,12,7,285,1525,6,5,4094,0,0,0,7179,6640,483,56,0
150,3268,  ПАРИТЕТ-СК,Москва,5930,559,0,0,0,0,1015,694,132,0,0,562,321,173,84,0,0,0,12,0,0,38,39,128,3,3,0,0,0,29,29,0,0,0,1,0,95,0,0,20,0,0,0,4915,4850,62,3,0
151,2284,  ПЛАТО,Москва,218,0,0,0,0,0,218,163,163,0,0,0,55,48,0,0,0,0,38,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
152,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,91159,0,0,0,0,0,34320,30743,30724,0,0,19,3577,2415,668,0,0,1,47,0,0,28,1671,1160,5,5,0,0,0,43,43,0,0,0,0,15,1097,0,0,2,0,0,0,56839,56839,0,0,0
153,1111,  ПОДМОСКОВЬЕ,Подольск,53030,0,0,0,0,0,22762,5447,3207,0,0,2240,17315,16596,862,0,0,0,3,0,0,66,15665,719,0,0,0,0,0,1,1,0,0,0,1,2,715,0,0,0,0,0,0,30268,30268,0,0,0
154,3390,  ПОЛИС-ГАРАНТ,Москва,6826,0,0,0,0,0,3223,324,132,0,0,192,2899,1110,738,0,0,0,23,0,0,50,299,1070,0,0,0,0,0,662,662,0,0,0,0,5,403,0,0,719,0,0,0,3603,3603,0,0,0
155,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,8373,0,5174,4406,0,768,3199,3199,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3889,  ПРЕСТИЖ-ПОЛИС,Москва,27,0,0,0,0,0,27,0,0,0,0,0,27,20,12,0,0,0,2,0,0,0,6,7,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
157,3438,  ПРОМИНСТРАХ,Москва,24812,0,0,0,0,0,16108,14737,7129,1,0,7608,1371,1001,52,0,2,0,153,0,0,522,272,289,5,0,0,1,4,22,16,0,6,0,7,57,182,16,73,8,0,0,0,8704,8517,112,75,0
158,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,11594,0,7896,7896,6215,0,3698,3698,1591,0,0,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,37515,0,0,0,0,0,37515,0,0,0,0,0,37515,5519,0,0,0,0,0,0,0,0,5519,31996,0,0,0,0,0,0,0,0,0,0,0,0,0,31996,0,0,0,0,0,0,0,0,0,0
161,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,42,0,0,0,0,0,42,6,6,0,0,0,36,2,1,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
162,1908,  РЕГИОНГАРАНТ,Москва,4395,0,0,0,0,0,2355,388,349,0,0,39,1967,1818,239,2,0,1,1137,2,0,68,369,149,0,0,0,0,0,97,97,0,0,0,0,0,46,6,0,0,0,0,0,2040,1943,95,2,0
163,2733,  РЕЗЕРВ,Хабаровск,49883,0,0,0,0,0,49883,46620,46620,0,0,0,3263,350,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,2563,0,0,0,0,0,0,0,0
164,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,744394,693,347003,347003,317914,0,397391,397391,385896,0,0,11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1209,  РЕСО-ГАРАНТИЯ,Москва,1999974,34641,0,0,0,0,852096,345100,182742,5,0,162358,506996,355262,103584,48,0,0,6343,5,0,7290,237992,117163,93,93,0,0,0,111621,111621,0,0,0,48,171,5196,34,280,34291,0,0,0,1147878,1138102,9246,530,0
166,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13,  РЕСО-ШАНС,Москва,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
168,3492,  РЕСПЕКТ,Рязань,30660,0,0,0,0,0,30660,10,6,0,0,4,30650,68,0,0,0,0,33,0,0,35,0,30582,0,0,0,0,0,0,0,0,0,0,0,0,1,30581,0,0,0,0,0,0,0,0,0,0
169,473,  РИКС,Ярославль,136836,0,0,0,0,0,136836,332,196,0,0,136,136504,28300,0,0,0,0,195,0,0,0,28105,189,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,108015,0,0,0,0,0,0,0,0
170,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,  РОСГОССТРАХ,Люберцы,4265172,293051,0,0,0,0,2381030,1007702,676886,0,0,330816,1373328,1010748,110401,462,18,123,3953,13388,30,7783,874620,361538,719,702,0,17,0,20427,20427,0,0,0,69,47,340221,55,10,1032,0,0,0,1884142,1865192,17768,1182,0
172,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,693168,178,131690,131689,23942,1,561478,561478,561478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,4414,0,0,0,0,0,4414,94,93,0,0,1,4320,3238,269,0,0,0,234,0,0,2725,10,981,0,0,0,0,0,98,96,0,2,0,0,640,240,3,0,101,0,0,0,0,0,0,0,0
175,3451,  РОСМЕД,Москва,40151,0,0,0,0,0,40151,38927,3907,0,0,35020,1224,814,192,0,0,0,112,0,0,268,242,395,0,0,0,0,0,5,5,0,0,0,0,1,75,314,15,0,0,0,0,0,0,0,0,0
176,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2947,  РСХБ-СТРАХОВАНИЕ,Москва,131666,0,0,0,0,0,131603,41014,40999,0,0,15,90589,46100,596,4,0,1,15,660,20,3854,40970,35897,0,0,0,0,0,47,47,0,0,0,0,0,35850,0,11,8581,0,0,0,63,0,63,0,0
179,1999,  РУССКАЯ КОРОНА,Рязань,394165,0,0,0,0,0,394165,392127,391115,0,0,1012,2038,2010,0,0,0,0,1927,0,0,0,83,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
180,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,112469,0,33388,33388,0,0,79081,79081,69249,0,0,9832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,4202,  САКЛАУ,Казань,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
183,2873,  САХАМЕДСТРАХ,Якутск,1947,746,0,0,0,0,1947,1947,0,0,0,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,1961814,0,0,0,0,0,1961814,153513,5458,0,0,148055,1808301,1358700,10,0,0,0,21,5,0,6086,1352578,329070,0,0,0,0,0,10,10,0,0,0,0,0,329060,0,3870,116661,0,0,0,0,0,0,0,0
185,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,231044,0,188755,188755,104318,0,42289,42289,42288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,632,  СЕРВИСРЕЗЕРВ,Ковров,64088,0,0,0,0,0,17709,15328,15327,0,0,1,2381,1987,205,0,0,0,0,0,0,24,1758,394,0,0,0,0,0,0,0,0,0,0,8,6,380,0,0,0,0,0,0,46379,46379,0,0,0
187,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,50198,0,0,0,0,0,23687,22082,16703,0,0,5379,1605,535,56,0,0,0,0,0,0,31,448,1063,4,4,0,0,0,792,792,0,0,0,1,0,254,12,1,6,0,0,0,26511,26306,132,73,0
