Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
№ п\п,Рег №,Наименование,Город,Всего,из них страхование ,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного ,Инвестиционное
,,,,,нерезидентов,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, ",страхование 
,,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные ,жизни
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами,
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,ИТОГО:,,50315083,350006,1087118,593088,155239,494030,47096680,45552675,509227,146,164,45043448,1544005,1308533,935473,3834,394,622,86805,2448,390,18662,260295,40022,9676,4551,5123,703,498,1287,112,2670,24228,848,1288,194162,54377,54365,12,2076908,2067129,1825,7954,0,312752
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,107398,15517,-,-,-,-,98089,89924,557,-,-,89367,8165,8004,7393,-,-,14,410,-,-,87,100,42,8,8,-,-,-,1,-,4,26,3,-,119,-,-,-,9309,9307,-,2,-,-
2,3947,"АО ""АИГ""",Москва,136,-,-,-,-,-,136,17,17,-,-,-,119,91,-,-,-,-,74,-,-,17,-,24,-,-,-,-,-,-,-,-,24,-,-,4,-,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,10009515,3441,-,-,-,-,9722229,9454754,15408,-,-,9439346,267475,171887,110903,94,80,58,1106,37,2,3477,56132,4287,2525,1640,885,-,184,72,-,41,1463,2,782,90519,-,-,-,287286,287029,69,188,-,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,4362,-,-,-,-,-,1180,1060,20,-,-,1040,120,114,110,-,-,-,-,-,-,3,1,6,2,2,-,-,-,-,-,-,3,1,-,-,-,-,-,3182,3182,-,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,548659,12060,-,-,-,-,482943,299863,10244,-,-,289619,183080,123143,73793,-,-,9,39144,-,-,243,9954,749,189,189,-,-,-,1,-,18,541,-,-,59188,-,-,-,65716,65660,1,55,-,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,142931,1002,-,-,-,-,74358,52905,7129,-,-,45776,21453,21340,20461,-,-,1,24,32,-,232,590,99,12,12,-,-,-,-,4,3,66,14,-,14,-,-,-,68573,68542,-,31,-,-
7,1820,"АО ""ГУТА-Страхование""",Москва,290,-,-,-,-,-,273,259,4,-,-,255,14,6,4,-,-,-,-,-,-,1,1,8,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,17,17,-,-,-,-
8,1412,"АО ""Д2 Страхование""",Новосибирск,2451,1063,-,-,-,-,2450,2212,539,-,-,1673,238,192,13,-,-,-,-,-,-,4,175,4,-,-,-,-,-,-,-,-,4,-,-,42,-,-,-,1,1,-,-,-,-
9,0055,"АО ""ДальЖАСО""",Хабаровск,5946,-,-,-,-,-,5946,5834,287,-,-,5547,112,107,77,1,-,-,7,-,-,11,11,5,-,-,-,-,-,-,-,-,4,1,-,-,-,-,-,-,-,-,-,-,-
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,29119,-,-,-,-,-,29119,27602,6,-,-,27596,1517,31,-,-,-,-,-,-,-,-,31,141,-,-,-,-,-,-,-,-,4,137,-,1345,-,-,-,-,-,-,-,-,-
11,1427,"АО ""МАКС""",Москва,206497,-,-,-,-,-,148474,129681,1323,-,1,128358,18793,18620,18324,39,-,-,68,4,4,46,139,56,21,21,-,-,-,1,-,1,33,-,2,115,436,436,-,57587,57470,1,116,-,-
12,3256,"АО ""МетЛайф""",Москва,417427,-,9045,9037,4819,8,408382,408382,6425,-,-,401957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2346,"АО ""ОСК""",Самара,27709,23,-,-,-,-,12384,6710,731,-,-,5979,5674,5606,5395,-,1,14,6,2,-,58,130,62,24,24,-,-,-,1,-,2,30,5,-,6,-,-,-,15325,15321,-,4,-,-
14,3748,"АО ""Русский Стандарт Страхование""",Москва,10739,-,8248,8248,-,-,2491,2491,1559,-,-,932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7869
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,284,-,-,-,-,-,284,-,-,-,-,-,284,-,-,-,-,-,-,-,-,-,-,284,-,-,-,-,-,-,-,-,284,-,-,-,-,-,-,-,-,-,-,-,-
16,2619,"АО ""СК ""Астро-Волга""",Самара,46402,-,-,-,-,-,18307,16767,1981,-,-,14786,1540,1533,1331,-,-,-,2,-,-,34,166,7,-,-,-,-,-,-,-,2,5,-,-,-,-,-,-,28095,28095,-,-,-,-
17,0507,"АО ""СК ""Колымская""",Хабаровск,8819,8,6003,5888,-,115,2816,2816,1531,-,-,1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0915,"АО ""СК ""ПАРИ""",Москва,37833,-,-,-,-,-,35824,29419,429,-,-,28990,6405,5448,2193,-,1,1,2675,-,-,272,306,634,8,8,-,-,-,-,-,10,616,-,2,321,-,-,-,2009,2001,2,6,-,-
19,2733,"АО ""СК ""Резерв""",Хабаровск,263,-,-,-,-,-,263,263,263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,895,-,823,823,-,-,72,72,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,474
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,73792,-,-,-,-,-,43279,38799,578,-,-,38221,4480,4306,4206,-,-,-,8,-,-,20,72,148,11,11,-,-,-,-,-,-,7,130,-,26,-,-,-,30513,30477,-,36,-,-
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,4496,2859,-,-,-,-,4496,4496,-,-,-,4496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1587,"АО ""СО ""Талисман""",Казань,9156,-,-,-,-,-,572,161,161,-,-,-,411,405,388,-,-,-,-,12,12,-,5,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,8584,8584,-,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,17629377,2,-,-,-,-,17463357,17356841,175407,-,-,17181434,106516,81849,44160,685,186,76,165,16,-,4084,32477,10573,100,100,-,18,188,53,32,82,10088,12,40,14054,35207,35207,-,130813,123806,1294,5713,-,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,5420,468,-,-,-,-,2998,2933,301,-,-,2632,65,22,3,-,-,1,4,-,-,9,5,43,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,2422,2377,-,45,-,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,406,-,-,-,-,-,406,358,211,-,-,147,48,24,-,-,-,-,1,-,-,14,9,22,-,-,-,-,-,-,-,-,14,8,-,2,-,-,-,-,-,-,-,-,-
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,63,-,-,-,-,-,63,-,-,-,-,-,63,63,35,-,-,-,-,28,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,5246,-,-,-,-,-,4282,3313,15,-,-,3298,969,954,939,-,-,-,-,-,-,5,10,3,3,3,-,-,-,-,-,-,-,-,-,12,-,-,-,964,964,-,-,-,-
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,10211,-,-,-,-,-,10211,10211,-,-,-,10211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,4395,-,-,-,-,-,4395,4334,235,-,-,4099,61,58,11,-,-,-,-,-,-,13,34,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,673,106,-,-,-,-,673,455,33,-,-,422,218,218,214,-,-,-,-,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,0191,"АО ""Тинькофф Страхование""",Москва,54035,-,-,-,-,-,31112,8158,8158,-,-,-,22954,21419,14933,-,-,-,-,-,-,-,6486,93,21,21,-,-,-,-,-,-,72,-,-,1442,-,-,-,22923,22923,-,-,-,-
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,11581,47,11564,10604,108,960,17,17,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10210
34,0212,"АО ""Цюрих надежное страхование""",Москва,941,31,-,-,-,-,941,10,10,-,-,-,931,621,11,-,-,-,449,-,-,161,-,239,1,1,-,-,-,-,-,46,192,-,70,1,-,-,-,-,-,-,-,-,-
35,0177,"АО ""Юнити страхование""",Москва,38365,459,-,-,-,-,14585,2242,1533,-,-,709,12343,12185,11913,-,-,-,47,-,-,131,94,142,62,26,36,-,-,-,-,4,76,-,2,14,-,-,-,23780,23780,-,-,-,-
36,3300,"АО СГ ""Спасские ворота""",Москва,7902,377,-,-,-,-,7675,7340,14,-,-,7326,335,330,26,-,-,-,302,-,-,2,-,5,4,-,4,-,-,-,-,-,1,-,-,-,-,-,-,227,224,-,3,-,-
37,1858,"АО СК "" Армеец""",Москва,15999,239,-,-,-,-,1109,981,341,-,-,640,128,113,73,-,-,-,-,-,-,7,33,15,-,-,-,-,-,-,-,-,4,11,-,-,-,-,-,14890,14890,-,-,-,-
38,0290,"АО СК ""Альянс""",Москва,8534,54,-,-,-,-,8530,4694,3807,12,-,887,3836,1828,13,68,7,28,1393,-,-,280,39,178,2,-,-,-,48,1,-,5,122,-,3,1827,-,-,-,4,-,-,4,-,-
39,0518,"АО СК ""БАСК""",Белово,100962,-,-,-,-,-,98097,98005,298,-,-,97707,92,87,77,-,-,-,1,-,-,1,8,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,2865,2864,1,-,-,-
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,8387,546,-,-,-,-,846,354,324,-,-,30,492,261,244,-,-,-,9,-,-,2,6,231,225,-,225,-,-,-,-,1,5,-,-,-,-,-,-,7541,7541,-,-,-,-
41,0425,"АО СК ""Ингвар""",Москва,3406,-,-,-,-,-,3406,-,-,-,-,-,3406,3406,-,-,-,-,3364,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,3991,"АО СК ""Ренессанс здоровье""",Москва,5661,66,305,235,-,70,5356,5356,5149,-,-,207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68
43,2947,"АО СК ""РСХБ-Страхование""",Москва,11066,-,-,-,-,-,11066,9430,9234,-,-,196,1636,1536,497,-,-,-,4,335,200,195,505,57,-,-,-,-,-,-,-,-,56,1,9,34,-,-,-,-,-,-,-,-,-
44,1216,"АО СК ""Чулпан""",Альметьевск,18090,-,-,-,-,-,8137,7436,1469,-,-,5967,701,672,523,-,-,-,-,21,-,16,112,29,-,-,-,-,-,-,-,-,29,-,-,-,-,-,-,9953,9942,-,11,-,-
45,4376,"НКО ""ВОВС""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,4349,"НКО ""МОВС""",Санкт-Петербург,3,-,-,-,-,-,3,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,4301,НКО НОВС,Камышин,5,-,-,-,-,-,5,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-
48,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,8,-,-,-,-,-,8,-,-,-,-,-,8,8,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,325,-,-,-,-,-,325,-,-,-,-,-,325,325,325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4360,"НКО ПОВС ""Эталон""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,32,-,-,-,-,-,32,-,-,-,-,-,32,32,10,-,-,-,-,-,-,20,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2708,"ОАО ""ЧСК""",Москва,92611,-,-,-,-,-,92211,92196,102,-,-,92094,15,7,6,-,-,-,-,-,-,1,-,6,-,-,-,-,-,-,-,-,6,-,-,2,377,365,12,23,-,9,14,-,-
57,2496,"ООО ""Абсолют Страхование""",Москва,39525,2307,-,-,-,-,36754,33675,3089,-,-,30586,3079,2869,2271,-,-,25,90,-,-,152,331,171,17,17,-,-,-,6,-,20,127,1,2,37,-,-,-,2771,2758,-,13,-,-
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,6271,-,-,-,-,-,6271,5056,5006,-,-,50,1215,1172,69,-,1,-,-,347,-,61,694,40,-,-,-,-,-,-,-,2,38,-,-,3,-,-,-,-,-,-,-,-,-
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,94181,465,93445,93360,2072,85,736,736,185,-,-,551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87033
60,0436,"ООО ""АМТ Страхование""",Москва,39,9,-,-,-,-,39,19,19,-,-,-,20,13,-,-,-,11,-,-,-,2,-,7,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,63,-,-,-,-,-,63,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-
62,3487,"ООО ""БИН Страхование""",Москва,65,-,-,-,-,-,63,9,8,-,-,1,54,6,-,-,-,-,-,-,-,-,6,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,2,-,-,2,-,-
63,3799,"ООО ""БСД""",Москва,13943,-,-,-,-,-,13943,13818,1,-,-,13817,125,122,109,-,-,-,3,-,-,7,3,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
64,3826,"ООО ""Вита-страхование""",Сургут,64909,-,1412,1376,-,36,63497,63497,87,-,-,63410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3866,"ООО ""ВСК-Линия жизни""",Москва,29532,49,23808,23449,-,359,1254,1254,167,-,163,1087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4470,4470,-,-,-,-,-,-,23198
66,3978,"ООО ""ВСК-Милосердие""",Москва,2524,-,-,-,-,-,2524,2524,-,-,-,2524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1083,"ООО ""Зетта Страхование""",Москва,44728,992,-,-,-,-,23454,7121,3057,-,-,4064,16333,15242,14050,-,-,-,24,70,-,143,955,282,143,33,110,-,-,-,-,4,128,7,-,809,-,-,-,21274,21214,5,55,-,-
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,148970,548,109257,109249,882,8,39713,39713,15154,-,-,24559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84676
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,89,-,-,-,-,-,89,-,-,-,-,-,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89,-,-,-,-,-,-,-,-,-,-
70,4326,"ООО ""КПСК""",Симферополь,5304,-,-,-,-,-,5304,5203,72,-,-,5131,101,98,51,-,-,-,-,-,-,12,35,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,41,-,-,-,-,-,41,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-
72,4013,"ООО ""МАКС-Жизнь""",Москва,6199,2,6199,6199,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6131
73,3594,"ООО ""МСГ""",Москва,1937,976,-,-,-,-,1937,1937,808,-,-,1129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3128,"ООО ""МСК ""АйАйСи""",Москва,252,90,-,-,-,-,252,90,-,-,-,90,162,162,16,-,-,-,-,-,-,-,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,1249,4,1202,1202,-,-,47,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1099
77,3609,"ООО ""ППФ Страхование жизни""",Москва,22232,-,18245,15103,-,3142,3987,3987,2503,-,-,1484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,146,-,-,-,-,-,81,-,-,-,-,-,81,41,37,-,-,-,-,-,-,3,1,40,-,-,-,-,-,-,-,-,1,39,-,-,-,-,-,65,65,-,-,-,-
79,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,37021,4309,-,-,-,-,37021,37021,-,-,-,37021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,2042,"ООО ""СК ""Гранта""",Казань,3323,61,-,-,-,-,3323,1324,273,-,-,1051,1999,1975,1920,-,-,-,-,-,-,20,35,21,2,2,-,-,-,-,-,5,14,-,-,3,-,-,-,-,-,-,-,-,-
81,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,11155,148,7586,6989,386,597,3569,3569,3539,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6409
82,3837,"ООО ""СК ""Ингосстрах-М""",Москва,15017,-,-,-,-,-,15017,15017,-,-,-,15017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,3,-,-,-,-,-,3,-,-,-,-,-,3,2,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
84,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,351,-,-,-,-,-,351,-,-,-,-,-,351,274,274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-
85,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,193019,-,-,-,-,-,193019,191939,36,-,-,191903,1080,1022,635,-,-,-,382,-,-,4,1,-,-,-,-,-,-,-,-,-,-,-,-,58,-,-,-,-,-,-,-,-,-
86,2877,"ООО ""СК ""Мегарусс-Д""",Москва,2207,-,-,-,-,-,2155,437,135,-,-,302,1718,1718,1713,-,-,-,-,-,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,52,-,-,-,-
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,111,-,-,-,-,-,111,-,-,-,-,-,111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,111,-,-,-,-,-,-,-,-,-,-
