Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ИТОГО:,,,,24913409,189869,525690,285347,63495,240343,23386105,22720462,222635,56,95,22497827,665643,585534,431704,4496,289,409,35259,1091,125,12876,99410,14815,3559,1962,1597,348,276,781,92,912,8428,419,457,64837,22531,22531,0,979083,973806,1471,3806,0,164381
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,56370,9857,0,0,0,0,52387,48813,202,0,0,48611,3574,3496,3275,0,0,9,127,0,0,46,39,17,1,1,0,0,0,0,0,0,15,1,0,61,0,0,0,3983,3982,0,1,0,0
2,3947,"АО ""АИГ""",Москва,169,0,0,0,0,0,169,2,2,0,0,0,167,102,0,0,0,0,87,0,0,15,0,58,0,0,0,0,0,0,0,0,58,0,0,7,0,0,0,0,0,0,0,0,0
3,2239,"АО ""АльфаСтрахование""",Москва,2547360,68,0,0,0,0,2418719,2314473,5492,0,0,2308981,104246,76360,54455,155,16,18,391,16,5,1410,19899,1685,1058,724,334,0,53,18,0,16,540,0,143,26058,0,0,0,128641,128531,26,84,0,0
4,3064,"АО ""Боровицкое страховое общество""",Москва,1881,0,0,0,0,0,346,270,10,0,0,260,76,71,70,0,0,0,0,0,0,0,1,5,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1535,1535,0,0,0,0
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,240922,4120,0,0,0,0,211406,143178,3485,0,0,139693,68228,51608,31763,0,0,5,15544,0,0,98,4198,271,72,72,0,0,0,1,0,1,197,0,0,16349,0,0,0,29516,29497,0,19,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,55573,75,0,0,0,0,23843,13873,3124,0,0,10749,9970,9908,9560,0,2,2,1,17,0,56,270,50,2,2,0,0,0,0,0,0,47,1,0,12,0,0,0,31730,31717,0,13,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,125,0,0,0,0,0,125,124,0,0,0,124,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,1130,489,0,0,0,0,1129,1011,251,0,0,760,118,97,6,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,1,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,2245,0,0,0,0,0,2245,2218,136,0,0,2082,27,25,17,0,0,0,1,0,0,2,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,12190,0,0,0,0,0,12190,11238,2,0,0,11236,952,24,0,0,0,0,0,0,0,0,24,100,0,0,0,0,0,0,0,0,4,96,0,828,0,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,76493,0,0,0,0,0,53228,45120,640,0,0,44480,8108,7988,7864,0,0,0,28,0,0,75,21,25,9,9,0,0,0,0,0,8,8,0,0,95,32,32,0,23233,23154,0,79,0,0
12,3256,"АО ""МетЛайф""",Москва,197148,0,5303,5302,2768,1,191845,191845,3165,0,0,188680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2346,"АО ""ОСК""",Самара,12832,8,0,0,0,0,5690,3001,370,0,0,2631,2689,2653,2532,0,0,11,2,2,0,39,67,33,13,13,0,0,0,1,0,1,18,0,0,3,0,0,0,7142,7140,0,2,0,0
14,3748,"АО ""Русский Стандарт Страхование""",Москва,5970,0,4559,4559,0,0,1411,1411,880,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,165,0,0,0,0,0,165,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,23975,0,0,0,0,0,8609,8190,986,0,0,7204,419,415,357,0,0,0,0,0,0,4,54,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15366,15366,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,3800,4,2382,2326,0,56,1418,1418,740,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,17020,0,0,0,0,0,16104,13122,221,0,0,12901,2982,2403,1021,0,0,1,1095,0,0,154,132,355,8,8,0,0,0,0,0,5,342,0,0,224,0,0,0,916,914,0,2,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,163,0,0,0,0,0,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,250,0,230,230,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,33170,0,0,0,0,0,20548,18421,234,0,0,18187,2127,2019,1971,0,0,0,5,0,0,14,29,92,3,3,0,0,0,0,0,0,1,88,0,16,0,0,0,12622,12606,0,16,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2915,1717,0,0,0,0,2915,2915,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,3629,0,0,0,0,0,285,78,78,0,0,0,207,201,194,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3344,3344,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,11117210,1538,0,0,0,0,11042426,10992572,84742,0,0,10907830,49854,39997,20670,2147,229,143,273,9,0,5806,10720,2750,50,50,0,43,177,93,59,62,2257,9,54,7053,9030,9030,0,65754,61781,1238,2735,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,2294,181,0,0,0,0,1315,1284,121,0,0,1163,31,10,2,0,0,1,0,0,0,7,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,979,946,0,33,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,126,0,0,0,0,0,126,118,96,0,0,22,8,2,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,35,0,0,0,0,0,35,0,0,0,0,0,35,35,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,1999,0,0,0,0,0,1573,1158,3,0,0,1155,415,404,400,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,9,0,0,0,426,426,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,4989,0,0,0,0,0,4989,4989,0,0,0,4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,1426,0,0,0,0,0,1426,1400,106,0,0,1294,26,26,6,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,306,51,0,0,0,0,306,206,17,0,0,189,100,100,95,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,28220,0,0,0,0,0,16470,3589,3589,0,0,0,12881,12130,6943,0,0,0,0,0,0,0,5187,32,10,10,0,0,0,0,0,0,22,0,0,719,0,0,0,11750,11750,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,6212,4,6190,5722,106,468,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5486
34,0212,"АО ""Цюрих надежное страхование""",Москва,265,4,0,0,0,0,265,5,5,0,0,0,260,124,0,0,0,0,51,0,0,73,0,100,1,1,0,0,0,0,0,45,54,0,36,0,0,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,17734,209,0,0,0,0,6722,973,603,0,0,370,5749,5661,5463,0,0,0,38,0,0,94,66,70,23,9,14,0,0,0,0,3,44,0,1,17,0,0,0,11012,11012,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Салехард,3362,171,0,0,0,0,3283,3113,5,0,0,3108,170,168,8,0,0,0,158,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,76,0,3,0,0
37,1858,"АО СК "" Армеец""",Москва,6871,106,0,0,0,0,605,553,187,0,0,366,52,47,34,0,0,0,0,0,0,1,12,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6266,6266,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,3466,38,0,0,0,0,3461,1712,1542,5,0,170,1749,894,2,77,4,23,662,0,0,106,20,84,0,0,0,0,9,0,0,4,71,0,0,771,0,0,0,5,0,0,5,0,0
39,0518,"АО СК ""БАСК""",Белово,51290,0,0,0,0,0,49810,49755,117,0,0,49638,55,52,45,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1480,1479,1,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,3267,381,0,0,0,0,370,174,158,0,0,16,196,97,91,0,0,0,3,0,0,1,2,99,98,0,98,0,0,0,0,1,0,0,0,0,0,0,0,2897,2897,0,0,0,0
41,2447,"АО СК ""ЖСФ""",Нижний Новгород,32,0,0,0,0,0,32,26,24,0,0,2,6,4,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
42,0425,"АО СК ""Ингвар""",Москва,2655,0,0,0,0,0,2655,0,0,0,0,0,2655,2655,0,0,0,0,2620,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3991,"АО СК ""Ренессанс здоровье""",Москва,30444,23,705,635,0,70,29739,29739,4908,0,0,24831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
44,2947,"АО СК ""РСХБ-Страхование""",Москва,5478,0,0,0,0,0,5478,4731,4634,0,0,97,747,707,237,0,0,1,1,155,97,110,203,16,0,0,0,0,0,0,0,0,16,0,4,20,0,0,0,0,0,0,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,10570,0,0,0,0,0,4250,3850,692,0,0,3158,400,388,315,0,0,0,0,10,0,7,56,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6320,6320,0,0,0,0
46,2284,"ГСАО ""Плато""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,148,0,0,0,0,0,148,0,0,0,0,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,20,0,0,0,0,0,20,0,0,0,0,0,20,20,6,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,57916,0,0,0,0,0,57679,57665,58,0,0,57607,14,6,4,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,5,0,0,3,218,218,0,19,0,8,11,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,17159,1071,0,0,0,0,16063,14527,1812,0,0,12715,1536,1414,1059,0,0,15,63,0,0,90,187,95,13,13,0,0,0,6,0,8,67,1,0,27,0,0,0,1096,1092,0,4,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,2865,0,0,0,0,0,2865,2267,2233,0,0,34,598,580,35,0,0,0,0,134,0,15,396,16,0,0,0,0,0,0,0,1,15,0,0,2,0,0,0,0,0,0,0,0,0
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,54615,180,54333,54285,1614,48,282,282,104,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50737
60,0436,"ООО ""АМТ Страхование""",Москва,21,16,0,0,0,0,21,7,7,0,0,0,14,11,0,0,0,10,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
62,3487,"ООО ""БИН Страхование""",Москва,55,0,0,0,0,0,53,7,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,2,0,0,2,0,0
63,3799,"ООО ""БСД""",Москва,7062,0,0,0,0,0,7062,7011,0,0,0,7011,51,48,42,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
64,3826,"ООО ""Вита-страхование""",Сургут,21497,0,726,708,0,18,20771,20771,40,0,0,20731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3866,"ООО ""ВСК-Линия жизни""",Москва,13143,21,10441,10258,0,183,508,508,96,0,95,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,2194,0,0,0,0,0,0,10146
66,3978,"ООО ""ВСК-Милосердие""",Москва,921,0,0,0,0,0,921,921,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1083,"ООО ""Зетта Страхование""",Москва,20214,864,0,0,0,0,10304,3045,1021,0,0,2024,7259,6783,6294,0,0,0,12,32,0,54,391,162,98,20,78,0,0,0,1,0,56,7,0,314,0,0,0,9910,9881,3,26,0,0
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,76485,273,59468,59403,393,65,17017,17017,7383,0,0,9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47474
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,93,0,0,0,0,0,93,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
70,4326,"ООО ""КПСК""",Симферополь,1576,0,0,0,0,0,1576,1529,37,0,0,1492,47,45,19,0,0,0,0,0,0,8,18,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,25,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
72,4013,"ООО ""МАКС-Жизнь""",Москва,507,2,507,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460
73,3594,"ООО ""МСГ""",Москва,946,320,0,0,0,0,946,946,546,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3128,"ООО ""МСК ""АйАйСи""",Москва,117,56,0,0,0,0,117,56,0,0,0,56,61,61,16,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,42130,0,0,0,0,0,3016,2453,689,0,0,1764,563,561,533,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39114,39114,0,0,0,0
78,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,107,1,86,86,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
79,3609,"ООО ""ППФ Страхование жизни""",Москва,10461,0,8908,7172,0,1736,1553,1553,1192,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
80,3438,"ООО ""ПРОМИНСТРАХ""",Москва,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0
81,0473,"ООО ""РИКС""",Москва,231,0,0,0,0,0,231,161,9,0,0,152,70,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
82,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,18018,2269,0,0,0,0,18018,18018,0,0,0,18018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2042,"ООО ""СК ""Гранта""",Казань,1146,33,0,0,0,0,1146,283,124,0,0,159,863,860,834,0,0,0,0,0,0,10,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
84,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5575,92,4046,3710,218,336,1529,1529,1496,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386
85,3837,"ООО ""СК ""Ингосстрах-М""",Москва,6828,0,0,0,0,0,6828,6828,0,0,0,6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,48,0,0,0,0,0,48,0,0,0,0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,84338,0,0,0,0,0,84338,83805,13,0,0,83792,533,493,285,0,0,0,204,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
