"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
61,4349,"НКО ""МОВС""",Санкт-Петербург,4789489,0,0,0,0,0,4789489,0,0,0,0,0,4789489,0,0,0,0,0,0,0,0,0,0,4789489,0,0,0,0,0,0,0,0,0,4789489,0,0,0,0,0,0,0,0,0
62,4314,"НКО ""ПОВС застройщиков""",Москва,227363900.49839,0,0,0,0,0,227363900.49839,0,0,0,0,0,227363900.49839,0,0,0,0,0,0,0,0,0,0,227363900.49839,0,0,0,0,0,0,0,0,0,227363900.49839,0,0,0,0,0,0,0,0,0
63,4301,НКО НОВС,Камышин,2617784.01519,0,0,0,0,0,2617784.01519,0,0,0,0,0,2617784.01519,0,0,0,0,0,0,0,0,0,0,2196987.68701,0,0,0,0,0,0,0,0,0,2196987.68701,0,420796.32818,0,0,0,0,0,0,0
64,4202,"НКО ОВС ""Саклау""",Казань,1999853.954,0,0,0,0,0,1999853.954,0,0,0,0,0,1999853.954,13179.954,0,0,0,0,0,0,0,0,13179.954,1986674,0,0,0,0,0,0,0,0,1986674,0,0,0,0,0,0,0,0,0,0
65,4170,"НКО ПОВС ""ВиС""",Махачкала,2033300,0,0,0,0,0,2033300,0,0,0,0,0,2033300,0,0,0,0,0,0,0,0,0,0,2033300,0,0,0,0,0,0,0,2033300,0,0,0,0,0,0,0,0,0,0,0
66,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,629213.677,0,0,0,0,0,629213.677,0,0,0,0,0,629213.677,629213.677,10007.249,0,0,0,0,0,0,613762.428,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,389703.44886,0,0,0,0,0,389703.44886,0,0,0,0,0,389703.44886,79703.44886,0,0,0,0,0,0,0,79703.44886,0,310000,0,0,0,0,0,0,0,0,310000,0,0,0,0,0,0,0,0,0,0
68,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1345795.77533,0,0,0,0,0,1345795.77533,0,0,0,0,0,1345795.77533,0,0,0,0,0,0,0,0,0,0,1345295.77533,0,0,0,0,0,0,0,0,0,1345295.77533,0,500,0,0,0,0,0,0,0
69,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1136522.859,0,0,0,0,0,1136522.859,0,0,0,0,0,1136522.859,1136522.859,62863.811,0,0,0,0,0,0,1041449.048,32210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1298,"ОАО ""Капитал Страхование""",Когалым,26278193897.0197,6832928.4731,0,0,0,0,4755124009.01971,124974579.50075,99230932.43,0,0,25743647.07075,4630149429.51896,3029691096.39024,7163945.93272,618433.0525,1084876.26496,19895106.08782,25421972.0544,0,0,2968161887.05467,7344875.94317,1272221565.93508,1929486.503,1929486.503,0,0,865454.4,979107576.318,102694722.22822,281777,187342549.48586,0,328217832.21606,18934.97758,0,0,0,21523069888,54680000,21468389888,0
71,2708,"ОАО ""ЧСК""",Москва,147693299971.346,0,0,0,0,0,177171853.22559,160182346.52038,82648100.01038,0,0,77534246.51,16989506.70521,3873640.02912,15430.573,0,278145,17528,13667.75711,0,0,3503862.49901,45006.2,11414048.77609,20800,20800,0,0,7521642.616,167739,1815183.01378,1000,1887684.14631,0,0,1701817.9,28168454.12036,28168454.12036,0,147487959664,47590000,147440369664,0
72,0518,"ОАО СК ""БАСК""",Белово,57518290.38556,0,0,0,0,0,52808290.38556,3952907.119,1184226.07363,0,0,2768681.04537,48855383.26656,35289240.26656,498612.24935,0,0,0,415036.17897,0,0,33885739.48312,489852.35512,13530558.4,23068.4,23068.4,0,0,0,0,0,500,13506990,0,0,35584.6,0,0,0,4710000,4710000,0,0
73,0436,"ООО  ""АМТ Страхование""",Москва,21754662.80968,5284781.90203,0,0,0,0,21754662.80968,278006.7528,278006.7528,0,0,0,21476656.05688,2399100.95216,0,0,0,2395686.271,3414.68116,0,0,0,0,19077555.10472,0,0,0,0,0,19070555.10472,0,2000,5000,0,0,0,0,0,0,0,0,0,0
74,1083,"ООО  ""Зетта Страхование""",Москва,281331740126.193,94500974.61813,0,0,0,0,1077032590.19263,382296476.86895,120389592.53645,0,0,261906884.3325,694736113.32368,567292355.73228,67260724.13971,267278.05,0,0,3068035.03735,216250.65518,0,197756615.17983,298723452.67021,108112964.52901,1867402.025,1867402.025,0,0,0,0,1233917.92414,5022255.18809,97930756.84625,2058632.54553,151506.237,19179286.82539,0,0,0,280254707536,45490000,280209217536,0
75,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,230062693.74855,0,0,0,0,0,230062693.74855,32833114.08461,29227678.25125,0,0,3605435.83336,197229579.66394,197086559.66394,14410356.36828,0,0,0,3705886.10038,0,0,175501609.12626,3468708.06902,138720,64430,64430,0,0,8940,0,0,17000,48350,0,0,4300,0,0,0,0,0,0,0
76,3828,"ООО  СК ""Альянс Жизнь""",Москва,2812556081.44745,342901305.63299,107228959.6258,107227494.86513,31166631.10755,1464.76067,2705327121.82165,2705327121.82165,122024882.28267,0,0,2583302239.53898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,2876889710.10102,0,2619719719.69132,2619719719.69132,2333747626.84734,0,257169990.4097,257169990.4097,221744092.10886,0,0,35425898.30084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2496,"ООО ""Абсолют Страхование""     ",Москва,46242744448.0084,42980506.19333,0,0,0,0,1083511848.00842,189174508.54351,105362246.09585,3462000,0,83812262.44766,894337339.46491,675402920.41153,13433011.61418,0,0,18653705.59723,62025392.5457,0,0,465516431.17276,115774379.48166,189337633.10707,2338501.7739,2338501.7739,0,1735811.86,0,46502421.645,0,45903104.701,39278793.26875,53578999.85842,27405584.77355,2191201.17276,0,0,0,45159232600,6220000,45153012600,0
79,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,108841856.2938,744185.50549,0,0,0,0,108841856.2938,98017075.6426,2071995.38,0,0,95945080.2626,10824780.6512,6500725.27905,745996.494,0,0,3128.71214,303881.64764,0,0,4731940.1378,715778.28747,4261809.6,1974900,1974900,0,0,0,5000,0,12104.8,2196804.8,73000,0,62245.77215,0,0,0,0,0,0,0
80,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,197002658.40864,0,0,0,0,0,197002658.40864,42322937.47436,40041830.06483,0,0,2281107.40953,154679720.93428,122868388.51505,880570.51441,0,4823583.588,5112,0,516570.45396,0,26236686.80941,90405865.14927,31559268.8766,3150,3150,0,0,27425545.4,36000,1000,561450,3532123.4766,0,0,252063.54263,0,0,0,0,0,0,0
81,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,510623723.91596,1906148.6388,475323726.67666,475322435.88057,0,1290.79609,35299997.2393,35299997.2393,18334934.36948,0,0,16965062.86982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,453704018.24205,0,0,0,0,0,453704018.24205,0,0,0,0,0,453704018.24205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453704018.24205,0,0,0,0,0,0,0,0
83,3487,"ООО ""БИН Страхование""",Москва,38157822.28962,0,0,0,0,0,38157822.28962,15934955.65446,15507574.93651,0,0,427380.71795,22222866.63516,11001997.68409,96470.85023,0,0,0,204.25222,0,0,6866185.89437,4039136.68727,6178525.65932,22800,22800,0,0,0,0,0,0,1003869.90325,5151855.75607,2134.4,5040208.89175,0,0,0,0,0,0,0
84,3799,"ООО ""БСД""",Москва,339136306.94493,0,0,0,0,0,339136306.94493,10898920.91244,735425.03444,0,0,10163495.878,328237386.03249,124082235.89981,636776.354,0,0,0,1372205.53323,0,0,120497346.7156,1575907.29698,181087019.59751,348000,348000,0,0,0,0,0,5000,156558757.22034,24175262.37717,23068130.53517,0,0,0,0,0,0,0,0
85,3826,"ООО ""Вита-страхование""",Сургут,2122253.65062,0,562921.35568,562600.95568,21685.6459,320.4,1559332.29494,1559332.29494,337596.29494,0,0,1221736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3866,"ООО ""ВСК-Линия жизни""",Москва,699623578.38609,81328.32198,52457989.99098,52453233.99098,0,4756,647165588.39511,647165588.39511,647165588.39511,0,140538473.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3978,"ООО ""ВСК-Милосердие""",Москва,34908000,0,0,0,0,0,34908000,34908000,0,0,0,34908000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1284,"ООО ""Группа Ренессанс Страхование""",Москва,319982315364.38,104723819.10195,0,0,0,0,5764676164.37965,2236092756.62023,185193083.17973,0,0,2050899673.4405,3528583407.75942,2847535664.22404,236877241.56507,800506.133,0,8939856.53917,1575857769.28273,0,0,878190654.136,146869636.56807,215328634.4969,139265441.5395,139265441.5395,0,0,0,319820.146,312150,9675806.51808,65745416.29332,10000,0,465719109.03848,0,0,0,314217639200,25460000,314192179200,0
89,3535,"ООО ""ИНКОР Страхование""",Дмитров,220812907.35275,0,0,0,0,0,220812907.35275,9732871.61291,9655292.3054,0,0,77579.30751,211080035.73984,180801940.35564,2599066.90345,0,0,3019.84953,2375907.42614,0,0,175097341.25987,726604.91665,16308769.2638,216775,216775,0,0,4024,0,0,7671584.949,7879385.3148,537000,0,13969326.1204,0,0,0,0,0,0,0
90,3993,"ООО ""Компания Банковского Страхования""",Москва,1294045826.46346,0,0,0,0,0,1294045826.46346,56000,0,0,0,56000,1293989826.46346,13340833.30522,0,0,0,0,0,0,0,0,13340833.30522,1581226.69478,0,0,0,0,0,0,0,0,1581226.69478,0,0,1279067766.46346,0,0,0,0,0,0,0
91,4326,"ООО ""КПСК"" ",Симферополь,483110878.87014,0,0,0,0,0,483110878.87014,4864904.21185,1013944.60623,0,0,3850959.60562,478245974.65829,460975068.37854,1108349.77408,0,0,1646146.08621,8885.5,11741.257,0,456992890.61727,1207055.14398,16496906.27975,0,0,0,0,20000,9852857.67,4000,0,6620048.60975,0,774000,0,0,0,0,0,0,0,0
92,3059,"ООО ""КПТС""",Новокузнецк,43941.3,0,0,0,0,0,43941.3,43941.3,0,0,0,43941.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,191166664.2525,5979424.67,0,0,0,0,191166664.2525,0,0,0,0,0,191166664.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191166664.2525,0,0,0,0,0,0,0,0
94,3781,"ООО ""КРК-Страхование""",Москва,39067910.70593,0,0,0,0,0,39067910.70593,15063266.28247,418492.78247,0,0,14644773.5,24004644.42346,14169288.62857,8517410.7944,0,0,8146.828,9963.1147,0,0,2940263.32016,2693504.57131,987598.69189,543800,543800,0,0,0,0,0,161850,281948.69189,0,0,8847757.103,0,0,0,0,0,0,0
95,4013,"ООО ""МАКС-Жизнь""",Москва,15807199.33801,24021.736,15807199.33801,15807199.33801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3594,"ООО ""МСГ""",Москва,22103726.88396,1912500,0,0,0,0,22103726.88396,21578569.06364,19663430.06364,0,0,1915139,525157.82032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525157.82032,0,0,0,0,0,0,0
97,3128,"ООО ""МСК ""АйАйСи""",Москва,1069192,1000400,0,0,0,0,1069192,1000400,0,0,0,1000400,68792,792,0,0,0,0,0,0,0,0,792,68000,0,0,0,0,0,0,0,0,68000,0,0,0,0,0,0,0,0,0,0
98,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2.0829,0,0,0,0,0,2.0829,2.0829,0,0,0,2.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,25043.443,0,0,0,0,0,25043.443,25043.443,0,0,0,25043.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,236670446.93373,0,0,0,0,0,236670446.93373,187196839.66747,85688435.02933,0,0,101508404.63814,49473607.26626,48988956.83376,43676651,0,0,0,12800,0,0,2076603.51191,3222902.32185,484650.4325,0,0,0,0,0,0,0,6000,478650.4325,0,0,0,0,0,0,0,0,0,0
101,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,24821439.67019,7386.96518,4906085.94054,4906085.94054,0,0,19915353.72965,19915353.72965,19915353.72965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3609,"ООО ""ППФ Страхование жизни""",Москва,110639861.455,0,90392275.158,83536515.809,0,6855759.349,20247586.297,20247586.297,19724086.297,0,0,523500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3438,"ООО ""ПРОМИНСТРАХ""",Москва,136538797960.284,921783.748,0,0,0,0,663557360.28366,47970759.7985,41714041.61812,0,0,6256718.18038,615586600.48516,20545347.45608,338648.426,0,0,16250.26124,6162.56279,0,0,19483264.26391,701021.94214,593738110.17523,79500,79500,0,0,12360,14027,674295.76258,207322.8125,4018193.9342,588732410.66595,865798.51633,437344.33752,0,0,0,135875240600,1295000,135873945600,0
104,3568,"ООО ""ПСА""",Сызрань,42496130.22593,0,0,0,0,0,42496130.22593,33566011.84804,33561446.09675,0,0,4565.75129,8930118.37789,7417256.89474,2230734.7685,0,0,33000,4912.65701,0,0,1887191.8293,3261417.63993,1503193.54327,78881,78881,0,0,0,0,0,569250,855062.54327,0,0,9667.93988,0,0,0,0,0,0,0
105,3621,"ООО ""Региональный Страховой Центр""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0473,"ООО ""РИКС""",Москва,19380862.03381,0,0,0,0,0,19380862.03381,213725.0658,170625.0658,0,0,43100,19167136.96801,16769426.55452,0,0,0,0,86658.40852,753785.746,753785.746,7644000,8284982.4,1670888.77469,0,0,0,0,0,0,0,0,1230888.77469,440000,0,726821.6388,0,0,0,0,0,0,0
107,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,17172188.63601,1918070.91393,0,0,0,0,17172188.63601,17172188.63601,0,0,0,17172188.63601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0066,"ООО ""СК ""Ангара""",Братск,8096053.87071,0,0,0,0,0,8096053.87071,3931968.18569,3731368.18569,0,0,200600,4164085.68502,3975230.73761,2095366.49881,0,0,0,0,0,0,955769.36195,924094.87685,159900.19025,130601,130601,0,0,0,0,0,0,29299.19025,0,0,28954.75716,0,0,0,0,0,0,0
109,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,8605968.848,0,0,0,0,0,8605968.848,8605968.848,5298654.616,0,0,3307314.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2042,"ООО ""СК ""Гранта""",Казань .,18980931.32612,736800,0,0,0,0,18980931.32612,3136220.78036,1465548.40736,0,0,1670672.373,15844710.54576,9231494.6616,5289121.34644,0,0,8400,0,0,0,2417782.10022,1516191.21494,6335509.8025,0,0,0,0,0,11510,0,5565221.17,751587.644,7190.9885,0,277706.08166,0,0,0,0,0,0,0
111,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,789870418.62145,14515045.10636,196452287.85407,196317364.18182,6919766.53802,134923.67225,593418130.76738,593418130.76738,475063130.76738,0,0,118355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3837,"ООО ""СК ""Ингосстрах-М""",Москва,8000,0,0,0,0,0,8000,8000,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,154402.90415,0,0,0,0,0,154402.90415,6926.39215,6926.39215,0,0,0,147476.512,146976.512,6125,0,0,0,129700,0,0,643,10508.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
114,3645,"ООО ""СК ""Капитал - Лайф""",Москва,22872661.55171,0,22692637.93239,22649044.11839,11751766.68293,43593.814,180023.61932,180023.61932,180023.61932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,179544936.64434,0,0,0,0,0,179544936.64434,148932218.13542,863412.163,0,0,148068805.97242,30612718.50892,11336230.83472,3641712.732,0,0,0,3220244.42212,0,0,3414667.99087,1059605.68973,763646.2462,243000,243000,0,0,0,0,3000,109850,407796.2462,0,0,18512841.428,0,0,0,0,0,0,0
116,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,326951484.41634,0,0,0,0,0,326951484.41634,0,0,0,0,0,326951484.41634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326951484.41634,0,0,0,0,0,0,0,0
117,3984,"ООО ""СК ""РГС-Жизнь""",Москва,818847884.61777,0,360404948.67673,360342945.8783,382402.381,62002.79843,458442935.94104,458442935.94104,424934461.89804,0,0,33508474.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1449330598.15129,1424874.82408,295437117.01347,295437117.01347,217435595.72093,0,1153893481.13782,1153893481.13782,602278371.6248,0,0,551615109.51302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1086840200.78735,0,0,0,0,0,1086840200.78735,3135941.466,3126473.018,0,0,9468.448,1083704259.32135,33527202.90256,0,0,0,0,2667513.605,0,0,30859689.29756,0,1050177056.41879,0,0,0,0,0,0,0,0,2396.8914,1050174659.52739,0,0,0,0,0,0,0,0,0
120,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,2524630.6073,0,0,0,0,0,2524630.6073,1266489.7296,630789.7296,0,0,635700,1258140.8777,488203.3677,0,0,0,0,7880,0,0,28945,451378.3677,769937.51,0,0,0,0,0,0,0,0,769937.51,0,0,0,0,0,0,0,0,0,0
121,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,35048962.58115,0,0,0,0,0,35048962.58115,9069718.58469,9068695.58469,0,0,1023,25979243.99646,25389251.97392,19674184.92605,0,0,0,0,0,0,2261658.5758,3453408.47207,589992.02254,0,0,0,0,0,0,22000,0,567992.02254,0,0,0,0,0,0,0,0,0,0
122,1307,"ООО ""СК ""Согласие""",Москва,1214447160163.14,620917923.95924,0,0,0,0,9119089371.13668,1332515535.19247,852940805.64549,0,0,479574729.54698,7786573835.94421,3658443409.13765,344002280.26192,103108598.01743,1011557.25513,71612787.43072,30454428.28448,9807150.81665,6028374.87533,2963775779.41408,134670827.65724,4085668793.9407,52133715.3405,52133715.3405,0,647000,1084597.7,3931377446.39,1368989.18529,5666924,90904810.05131,2485311.2736,9682402.75749,32779230.10837,0,0,0,1205328070792,90915000,1205237155792,0
123,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1182,"ООО ""СК ""ТИТ""",Москва,399164871.42762,0,0,0,0,0,399164871.42762,34152523.61022,28965633.60022,0,0,5186890.01,365012347.8174,23026683.09149,959749.468,0,5295631.08,0,580040.0081,0,0,15001243.467,1190019.06839,339137850.21251,155700,155700,0,0,333988640.67151,0,0,4682009.541,102500,209000,0,2847814.5134,0,0,0,0,0,0,0
125,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,3476374.86394,0,0,0,0,0,3476374.86394,0,0,0,0,0,3476374.86394,0,0,0,0,0,0,0,0,0,0,2578931.80444,0,0,0,0,0,0,0,0,2479200,99731.80444,0,897443.0595,0,0,0,0,0,0,0
126,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,212208300.83477,9326280.73668,15892977.769,15892977.769,1668.125,0,196315323.06577,196315323.06577,196315323.06577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3803,"ООО ""СК Доминанта""",Москва,24063586.99643,0,0,0,0,0,24063586.99643,6080,6080,0,0,0,24057506.99643,12596323.44824,0,0,0,0,0,0,0,12596323.44824,0,3887084.75647,0,0,0,0,0,0,0,244000,3643084.75647,0,0,7574098.79172,0,0,0,0,0,0,0
128,0574,"ООО ""СК Екатеринбург""",Екатеринбург,40177185.78303,1270694.106,0,0,0,0,40177185.78303,20262445.76292,2169998.24575,0,0,18092447.51717,19914740.02011,18290459.16287,8089414.80762,0,0,0,82004.86474,0,0,6750588.61683,3368450.87368,1275710.715,987657.805,987657.805,0,0,0,0,0,30910,232592.91,24550,0,348570.14224,0,0,0,0,0,0,0
129,3225,"ООО ""СК ИНТЕРИ""",Москва,36215238.18178,0,0,0,0,0,36215238.18178,0,0,0,0,0,36215238.18178,23814052.68178,23814052.68178,0,0,0,0,0,0,0,0,12401185.5,12401185.5,12401185.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4104,"ООО ""СК КАРДИФ""",Москва,733555458.16444,52998.95512,0,0,0,0,733555458.16444,491643536.35899,491643536.35899,0,0,0,241911921.80545,80374032.26533,41817600.52004,0,0,0,0,0,0,0,38556431.74529,35416690,0,0,0,0,0,0,0,0,35416690,0,0,126121199.54012,0,0,0,0,0,0,0
131,0401,"ООО ""СК НИК-Лайф""",Ульяновск,1194.83297,0,1194.83297,817.74797,0,377.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2917,"ООО ""СК НИК""",Ульяновск,13913858.87387,0,0,0,0,0,13913858.87387,7944456.85591,2345800,0,0,5598656.85591,5969402.01796,1794631.99146,385720.14224,0,0,0,132756.5,0,0,1005840.82222,270314.527,115330,86840,86840,0,0,3690,0,0,0,24800,0,0,4059440.0265,0,0,0,0,0,0,0
133,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,116477910.51774,446505.26676,43659271.21098,43040110.20559,0,619161.00539,72818639.30676,72818639.30676,71437996.30676,201400,0,1380643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3857,"ООО ""СК Трудстрах""",Москва,855777.335,0,0,0,0,0,855777.335,0,0,0,0,0,855777.335,0,0,0,0,0,0,0,0,0,0,855777.335,0,0,0,0,0,0,0,0,0,855777.335,0,0,0,0,0,0,0,0,0
135,3998,"ООО ""СК Чабб Жизнь""",Москва,1764952.6172,0,0,0,0,0,1764952.6172,1764952.6172,1764952.6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3969,"ООО ""СК Чабб""",Москва,1126037474.76579,148230477.33882,0,0,0,0,1126037474.76579,265593527.91981,265593527.91981,62820000,0,0,860443946.84598,509214504.97706,0,0,0,0,37185128.09254,0,0,470551019.59404,1478357.29048,188498375.34636,0,0,0,0,0,0,0,60813042.7191,127685332.62726,0,159952421.51542,2778645.00714,0,0,0,0,0,0,0
137,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,668249.164,0,0,0,0,0,668249.164,668249.164,0,0,0,668249.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3528,"ООО ""СМО ""Спасение""",Казань,6819922.524,0,0,0,0,0,6819922.524,6819922.524,0,0,0,6819922.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3941,"ООО ""СМП-Страхование""",Москва,783393733.18054,40443.336,0,0,0,0,783393733.18054,107489727.22272,18552410.77472,0,0,88937316.448,675904005.95782,668141026.00233,459324782.18511,0,0,387651.122,69251988.64047,0,0,133534486.78225,5642117.2725,6948577.65104,532500,532500,0,0,0,2563256.20054,0,10000,3842821.4505,0,0,814402.30445,0,0,0,0,0,0,0
140,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,242719227.99504,0,171040395.703,171040395.703,171040395.703,0,71678832.29204,71678832.29204,71678832.29204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,335464998.32298,0,0,0,0,0,335464998.32298,192235560.85,9328942.2,0,0,182906618.65,143229437.47298,18543233.86603,252572,0,0,0,0,0,0,0,18290661.86603,1766484.891,0,0,0,0,0,0,0,0,1766484.891,0,0,122919718.71595,0,0,0,0,0,0,0
142,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1440329658.62583,0,0,0,0,0,1440329658.62583,4802995.53756,4802995.53756,0,0,0,1435526663.08827,1210178176.97738,0,0,0,0,348625848.81611,0,0,861552328.16127,0,83578551.2491,0,0,0,0,0,0,0,72143706.362,11434844.8871,0,141544106.24179,225828.62,0,0,0,0,0,0,0
