Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
83,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,1969,0,0,0,0,0,1969,1227,764,0,0,463,742,704,308,71,0,0,2,0,0,317,6,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
84,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,1204224,4214,0,0,0,0,714471,86290,41785,0,0,44505,628181,608020,546385,0,0,0,1495,256,0,6672,53212,17339,0,0,0,0,0,13669,13669,0,0,0,0,238,2947,485,0,2822,0,0,0,489753,489277,15,461,0
87,3616,  ИНВЕСТ-ПОЛИС,Королев,70122,0,0,0,0,0,70122,0,0,0,0,0,70122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70122,0,0,0,0,0,0,0,0,0
88,2401,  ИНВЕСТСТРАХ,Москва,12329,0,0,0,0,0,12329,7588,435,0,0,7153,4741,1678,1416,0,0,0,0,0,0,102,160,3063,0,0,0,0,0,0,0,0,0,0,0,0,790,2273,0,0,0,0,0,0,0,0,0,0
89,425,  ИНГВАР,Москва,2120,0,0,0,0,0,2120,5,5,0,0,0,2115,2113,0,0,0,0,2107,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
90,928,  ИНГОССТРАХ,Москва,18523462,1742513,0,0,0,0,14152788,3681505,49205,0,0,3632300,10471283,9373161,7156109,2708,582008,784129,127160,4240,0,552080,164727,1068804,56852,56852,0,0,0,890497,183897,0,281697,424903,517,8752,103179,9007,0,29318,0,0,0,4370674,4284147,4071,82456,0
91,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,317454,248157,0,0,0,0,317454,0,0,0,0,0,317454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317454,0,0,0,0,0,0,0,0,0
92,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,373958,0,136067,91431,0,44636,237891,237891,237891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2169,  ИНЕРТЕК,Санкт-Петербург,1191,0,0,0,0,0,1191,101,27,0,0,74,1090,400,179,0,0,0,123,0,0,98,0,690,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0
95,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,514672,2479,0,0,0,0,405546,15024,13172,0,0,1852,390522,371226,369804,0,0,0,0,0,0,0,1422,18304,0,0,0,0,0,18211,18211,0,0,0,0,0,93,0,0,992,0,0,0,109126,109126,0,0,0
97,1858,  ИТИЛЬ АРМЕЕЦ,Москва,538038,2258,0,0,0,0,96801,8029,683,0,0,7346,88772,86088,68393,0,0,0,0,0,0,10958,6737,2684,0,0,0,0,0,1264,1264,0,0,0,0,0,1420,0,0,0,0,0,0,441237,441237,0,0,0
98,902,  КАЙРОС,Петропавловск-Камчатский,194,0,0,0,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,1425940,0,0,0,0,0,1372677,761616,15015,0,0,746601,611061,600224,154047,7,0,2475,3118,0,0,439375,1202,9725,0,0,0,0,0,1788,487,0,0,1301,7085,0,15,837,0,1112,0,0,0,53263,47198,5876,189,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,371710,0,0,0,0,0,371710,313060,334,0,0,312726,58650,56903,45563,0,0,0,11301,0,0,39,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,34129,0,0,0,0,0,34129,2425,10,0,0,2415,31704,31704,31450,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,129088,56,124907,124408,0,499,4181,4181,1953,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,29806,0,0,0,0,0,29806,10647,1713,0,0,8934,19159,18547,13869,0,0,0,0,0,0,4280,398,612,0,0,0,0,0,69,69,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,9826,0,0,0,0,0,9826,226,158,0,0,68,9600,852,0,0,0,0,0,0,0,0,852,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8747,0,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,8,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,516,0,0,0,0,0,516,0,0,0,0,0,516,516,132,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,217,0,0,0,0,0,217,0,0,0,0,0,217,217,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,109824,0,0,0,0,0,109824,0,0,0,0,0,109824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109824,0,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,13850,0,550,550,0,0,13300,13300,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,171825,0,0,0,0,0,171825,40903,107,0,0,40796,130922,130865,130589,0,0,0,0,0,0,141,135,57,0,0,0,0,0,21,21,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,13348,0,0,0,0,0,13348,12474,101,0,0,12373,874,874,496,0,0,36,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,7356,0,0,0,0,0,7356,268,268,0,0,0,7088,7088,7088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,13578,0,0,0,0,0,13578,205,102,0,0,103,13373,9472,1510,0,2320,0,0,0,0,5627,15,178,171,0,0,171,0,3,3,0,0,0,0,0,4,0,0,3723,0,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,850923,852,0,0,0,0,640314,134075,16980,0,0,117095,506239,475783,446071,0,0,1145,12418,0,0,3579,12570,29837,0,0,0,0,0,22641,20944,0,0,1697,0,697,0,6499,85,534,0,0,0,210609,210175,0,434,0
122,1427,  МАКС,Москва,3717032,0,0,0,0,0,1574091,839567,78134,0,1676,761433,734524,722594,584852,0,0,0,1874,0,0,114673,21195,11729,2336,2336,0,0,0,6090,6090,0,0,0,0,39,3202,62,0,201,224778,224778,0,1918163,1895906,385,21872,0
123,4013,  МАКС-ЖИЗНЬ,Москва,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,307034,0,0,0,0,0,203190,4259,645,0,0,3614,198931,197066,196512,0,0,0,0,0,0,367,187,1758,0,0,0,0,0,1758,1752,0,0,6,0,0,0,0,0,107,2305,2305,0,101539,101238,301,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,7490,0,0,0,0,0,3741,3513,142,0,0,3371,228,228,217,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749,3749,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,469,0,0,0,0,0,469,469,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,1878,0,0,0,0,0,1878,1878,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,308497,0,0,0,0,0,290633,275650,1730,0,0,273920,14983,14978,14582,0,0,0,0,0,0,235,161,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,17864,17864,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,17530,32,0,0,0,0,17530,17426,8391,0,0,9035,104,87,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
135,1461,  МЕСКО,Москва,29392,0,0,0,0,0,29392,1594,271,0,0,1323,27798,6096,0,0,0,0,0,0,0,67,6029,8629,0,0,0,0,0,0,0,0,0,0,0,0,288,8341,0,13073,0,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,1627310,0,1038101,937094,196717,101007,589209,589209,138579,0,0,450630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,8353,0,0,0,0,0,8353,0,0,0,0,0,8353,330,0,0,0,0,0,0,0,330,0,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,8023,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,463010,5317,0,0,0,0,13466,4348,1600,0,0,2748,9118,8717,8149,0,0,0,75,0,0,480,13,39,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,362,0,0,0,449544,449544,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,2621,0,0,0,0,0,2621,0,0,0,0,0,2621,93,0,0,0,0,0,0,0,0,93,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,944695,4,0,0,0,0,171015,88254,2990,0,0,85264,82761,80385,70834,0,0,0,0,52,0,5009,4490,2376,0,0,0,0,0,2316,2316,0,0,0,0,0,60,0,0,0,0,0,0,773680,773680,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,5418,0,0,0,0,0,5418,5418,0,0,0,5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,699583,0,0,0,0,0,156348,26350,6272,0,0,20078,129998,121266,104403,0,0,0,0,0,0,9681,7182,4871,0,0,0,0,0,3699,3699,0,0,0,0,28,1144,0,0,3861,0,0,0,543235,543235,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,1066,0,0,0,0,0,1066,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,23783,0,22396,22154,0,242,1387,1387,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,964660,0,0,0,0,0,296105,117555,18106,0,0,99449,178550,175770,94699,0,0,113,19702,3972,0,38456,18828,2448,229,0,0,0,229,349,349,0,0,0,0,333,1084,453,0,332,740,740,0,667815,666554,44,1217,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,15267,0,1072,1072,0,0,9979,52,5,0,0,47,9927,9927,3033,0,0,0,0,0,0,0,6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4216,4216,0,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,47854,0,0,0,0,0,47854,20666,34,0,0,20632,27188,27188,27094,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,206701,5196,0,0,0,0,206701,188917,10,0,0,188907,17784,17778,13778,0,0,0,0,0,0,0,4000,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,289939,0,0,0,0,0,289939,3533,3533,0,0,0,286406,268213,267795,0,0,0,0,0,0,12,406,16388,0,0,0,0,0,0,0,0,0,0,0,0,16388,0,0,1805,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,67371,0,0,0,0,0,67371,37726,3740,0,0,33986,29645,27439,3020,0,24391,0,0,0,0,22,6,1677,1677,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,7335,0,7279,3064,0,4215,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,96589,0,94811,94811,0,0,1778,1778,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,442955,0,0,0,0,0,16949,7367,2057,0,0,5310,9582,7215,5913,0,0,0,0,0,0,8,1294,2367,0,0,0,0,0,79,79,0,0,0,0,0,2288,0,0,0,0,0,0,426006,426006,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,856996,0,0,0,0,0,443853,16669,4222,0,0,12447,427184,418036,409226,0,0,22,398,0,0,5284,3106,9148,0,0,0,0,0,8775,8775,0,0,0,0,0,191,182,0,0,0,0,0,413143,408799,1,4343,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,21043,0,0,0,0,0,21043,0,0,0,0,0,21043,0,0,0,0,0,0,0,0,0,0,21043,0,0,0,0,0,0,0,0,0,0,0,0,0,21043,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,873,0,0,0,0,0,873,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,162552,0,0,0,0,0,162552,0,0,0,0,0,162552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162552,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,239576,0,0,0,0,0,239497,122489,12095,0,0,110394,117008,82549,67912,0,0,0,0,0,0,11048,3589,33685,0,0,0,0,0,32004,32004,0,0,0,0,670,1011,0,0,774,0,0,0,79,0,0,79,0
168,326,  ОРБИТА,Москва,14760,0,0,0,0,0,14760,7039,0,0,0,7039,7721,5297,5071,0,0,0,0,0,0,226,0,2424,0,0,0,0,0,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,54834,538,50046,50046,0,0,4788,4788,4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,39229,0,39229,39127,12413,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,734835,0,0,0,0,0,692353,99289,24103,0,0,75186,593064,584948,127683,0,0,418,130232,0,0,313465,13150,4455,0,0,0,0,0,1935,1785,0,0,150,0,10,2208,302,0,3661,0,0,0,42482,42381,29,72,0
173,3268,  ПАРИТЕТ-СК,Москва,90593,0,0,0,0,0,60469,21952,1633,0,0,20319,38517,38467,19684,0,0,0,2405,0,0,1251,15127,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,38,0,0,0,30124,30121,3,0,0
174,2284,  ПЛАТО,Москва,9596,0,0,0,0,0,9596,8559,8500,0,0,59,1037,1037,0,0,0,0,0,0,0,614,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,463174,0,0,0,0,0,60106,2438,2021,0,0,417,57668,56990,55983,0,0,0,0,0,0,272,735,678,0,0,0,0,0,664,664,0,0,0,0,0,14,0,0,0,0,0,0,403068,403068,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,219243,0,0,0,0,0,39483,17457,1847,0,0,15610,22026,19185,18026,0,0,0,0,0,0,23,1136,2841,0,0,0,0,0,1869,1869,0,0,0,0,0,972,0,0,0,0,0,0,179760,179760,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,191912,0,0,0,0,0,162948,42074,1,0,0,42073,120874,116447,116040,0,0,0,0,0,0,238,169,4217,0,0,0,0,0,4149,4149,0,0,0,0,21,47,0,0,210,0,0,0,28964,28964,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,420497,0,346960,316971,0,29989,73537,73537,73537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,6111,0,0,0,0,0,6111,1935,0,0,0,1935,4176,4176,3791,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,232682,0,0,0,0,0,94004,14112,5318,0,0,8794,79892,74843,47512,0,0,0,228,0,0,4096,23007,3904,0,0,0,0,0,555,555,0,0,0,0,0,3349,0,1145,0,0,0,0,138678,131978,0,6700,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,443,0,0,0,0,0,443,443,147,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,526753,0,522201,522201,0,0,4552,4552,4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
