Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,20938,0,0,0,0,20938,111,111,0,0,0,20827,20698,20165,0,0,0,0,0,0,527,6,129,21,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,85295,78540,78214,0,326,6755,6755,4320,0,0,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,32784,0,0,0,0,32784,11271,2250,12,0,9021,21513,20617,14435,0,0,0,89,0,0,2889,3204,896,23,0,0,0,0,94,441,338,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,116897,0,0,0,0,116897,0,0,0,0,0,116897,23788,0,0,0,0,0,0,0,0,23788,3686,0,0,0,0,0,0,3686,0,0,89423,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,27873,0,0,0,0,27873,0,0,0,0,0,27873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27873,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,143610,579,579,0,0,143031,143031,143031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,2169,0,0,0,0,2169,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,0,0,2169,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,193404,0,0,0,0,193404,33687,2908,0,0,30779,159717,157629,148902,0,25,32,606,0,0,5507,2557,2088,400,0,65,0,24,1136,463,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,8550,0,0,0,0,8550,2154,497,0,0,1657,6396,5804,3355,0,123,233,422,0,0,1577,94,311,0,0,0,254,3,0,54,0,281,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,35438,0,0,0,0,35438,6145,5845,0,0,300,29293,26989,21304,57,0,223,430,0,0,3390,1585,2157,0,0,0,0,0,0,2006,151,94,53,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,6090,0,0,0,0,6090,145,13,0,0,132,5945,2988,1976,0,0,0,0,0,0,774,238,681,113,0,0,0,6,95,453,14,0,2276,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,407972,0,0,0,0,367163,102133,58037,0,0,44096,265030,258174,211324,0,0,4552,23943,0,0,13145,5210,5991,184,0,0,1989,4,652,3025,137,39,826,0,0,0,40809,40302,50,457,0
115,1427,  МАКС,Москва,1374109,0,0,0,0,1133553,329031,319270,0,0,9761,804522,706663,552847,0,0,0,10,14076,11151,67103,72627,3825,0,0,0,0,91,3734,0,0,0,94034,0,0,0,240556,232986,809,6761,0
116,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,441196,0,0,0,0,420744,57151,44763,0,0,12388,363593,356921,177111,0,1494,2,16203,0,0,158782,3329,384,51,0,12,7,0,86,184,44,0,6288,0,0,0,20452,20452,0,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,40628,0,0,0,0,34279,1557,601,0,0,956,32722,31768,5380,0,0,0,0,22562,22562,3222,604,930,2,0,0,0,0,0,928,0,0,24,0,0,0,6349,6349,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,76,0,0,0,0,76,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,193,0,0,0,0,193,193,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,63461,0,0,0,0,62795,59217,2209,0,0,57008,3578,3510,2655,0,0,0,235,0,0,220,400,68,35,0,0,0,0,0,33,0,0,0,0,0,0,666,666,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,36623,0,0,0,0,36623,36093,32785,0,0,3308,530,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,508,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,1223304,890860,877359,671709,13501,332444,332444,273810,0,0,58634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,178210,0,0,0,0,51114,44017,42733,0,0,1284,7097,6704,2993,0,0,0,2080,0,0,1408,223,255,35,0,0,0,0,0,220,0,0,138,0,0,0,127096,127096,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,1960,0,0,0,0,1960,0,0,0,0,0,1960,1960,0,0,0,0,0,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,481829,0,0,0,0,238064,152874,100530,0,0,52344,85190,81836,39080,0,0,58,3532,1592,1475,12357,25217,3354,167,0,0,0,0,0,3187,0,0,0,0,0,0,243765,243765,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,78752,0,0,0,0,51272,16111,9256,0,0,6855,35161,31089,25457,0,0,41,506,0,0,1847,3238,443,8,0,0,132,1,0,298,4,0,3629,0,0,0,27480,27480,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,507993,0,0,0,0,418338,164858,150530,0,0,14328,253480,227583,40999,37,2,267,1012,5397,0,62691,117178,21649,28,1,28,274,43,945,11054,9276,0,4248,0,0,0,89655,85191,1208,3256,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,29,0,0,0,0,29,1,1,0,0,0,28,25,23,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,61,0,0,0,0,59,0,0,0,0,0,59,56,0,0,56,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
142,2917,  НИК,Ульяновск,581,0,0,0,0,581,76,20,0,0,56,505,504,209,0,0,0,151,0,0,121,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,372139,0,0,0,0,125470,74246,70171,0,0,4075,51224,50965,46680,0,0,0,155,0,0,2064,2066,259,0,0,0,0,0,5,254,0,0,0,0,0,0,246669,246669,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,374643,0,0,0,0,262172,13315,10787,0,0,2528,248857,245231,222547,0,0,1130,1442,2,0,11844,8266,3626,707,0,4,143,11,1437,1324,0,0,0,0,0,0,112471,111241,635,595,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,28544,0,0,0,0,28544,0,0,0,0,0,28544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28544,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,413443,0,0,0,0,401196,69381,47260,0,0,22121,331815,284860,39177,0,0,0,1123,21385,21237,204683,18492,28710,48,0,0,0,154,10838,17670,0,6567,11678,0,0,0,12247,7788,173,4286,0
154,326,  ОРБИТА,Москва,59673,0,0,0,0,59673,2380,38,0,0,2342,57293,1592,172,0,0,0,10,0,0,1369,41,55701,0,0,0,0,0,55558,143,0,0,0,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,10544,9467,9467,0,0,1077,1077,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,350940,350940,350940,32432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,737918,0,0,0,0,726237,126338,98781,0,0,27557,599899,557154,52639,8,0,301,300852,0,0,149251,54103,22939,1286,0,9,1283,14,4512,15742,93,17,19789,0,0,0,11681,10818,550,313,0
159,3268,  ПАРИТЕТ-СК,Москва,60606,0,0,0,0,48825,20457,14404,0,0,6053,28368,27998,7606,0,0,78,0,0,0,20247,67,370,32,0,0,78,0,0,260,0,0,0,0,0,0,11781,11781,0,0,0
160,2284,  ПЛАТО,Москва,61,0,0,0,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,174869,0,0,0,0,63121,32572,32382,0,0,190,30549,29178,22028,0,0,48,163,0,0,1698,5241,1360,45,0,0,0,0,149,1166,0,0,11,0,0,0,111748,111748,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,142643,0,0,0,0,75309,12102,7606,0,0,4496,63207,52367,22865,0,0,0,317,0,0,20740,8445,7720,6,0,0,0,11,27,7676,0,3120,0,0,0,0,67334,67334,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,163631,0,0,0,0,152369,20288,701,0,0,19587,132081,126437,115974,0,0,0,1668,0,0,3778,5017,4534,2352,0,0,0,0,1343,839,0,0,1110,0,0,0,11262,11262,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,615214,603238,557148,0,46090,11976,11976,11976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,198,0,0,0,0,198,164,0,0,0,164,34,34,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,121543,0,0,0,0,96431,40433,15264,0,0,25169,55998,41525,10540,0,581,126,4316,0,0,23813,2149,8231,95,0,114,107,1318,3621,2728,248,4955,1287,0,0,0,25112,21878,280,2954,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,46,0,0,0,0,46,0,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,431487,372944,372944,0,0,58543,58543,24532,0,0,34011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,5118285,0,0,0,0,5118285,0,0,0,0,0,5118285,44529,0,0,0,0,0,0,0,0,44529,5073756,0,0,0,0,0,0,0,5073756,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,47759,0,0,0,0,47759,3302,3301,0,0,1,44457,4220,535,0,2522,0,8,0,0,713,442,40237,2,0,2076,0,4,0,38155,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,31556,0,0,0,0,25564,3417,1043,0,0,2374,22147,20133,11162,0,1,381,1018,35,0,5210,2326,2014,32,0,0,41,0,19,1911,11,0,0,0,0,0,5992,5075,136,781,0
172,2733,  РЕЗЕРВ,Хабаровск,40281,0,0,0,0,40281,16698,16698,0,0,0,23583,7112,0,0,0,0,0,0,0,0,7112,2624,0,0,0,0,0,0,2624,0,0,13847,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,11010635,9610884,9610884,8533702,0,1399751,1399751,1291345,0,0,108406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,13552360,223,223,0,0,10963584,2268630,978415,362,0,1290215,8694954,8225655,6300850,14257,0,120,298550,143,0,493822,1117913,336418,240841,0,2,63,6661,4722,82717,1412,9188,123693,0,0,0,2588553,2564464,18504,5585,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,2034314,0,0,0,0,2034314,137863,137863,0,0,0,1896451,170490,0,0,0,0,103684,0,0,66806,0,1725961,0,0,0,0,0,0,17333,1708628,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,27897,0,0,0,0,27897,490,0,0,0,490,27407,971,0,0,0,0,971,0,0,0,0,134,0,0,0,0,0,114,20,0,0,26302,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,9334447,0,0,0,0,7996151,963247,612865,0,0,350382,7032904,6653856,2826280,1868,9802,14357,28415,197987,103828,120445,3454702,374633,34459,0,1946,4419,28,561,332751,469,2368,2047,0,0,0,1338296,1311880,20182,6234,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,7555824,6826934,6826934,229832,0,728890,728890,728890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,28923,0,0,0,0,28923,2538,2441,0,0,97,26385,21389,13220,0,0,186,9,0,0,7872,102,4996,247,0,0,0,0,1616,2315,818,0,0,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,168551,0,0,0,0,168551,58641,6001,0,0,52640,109910,46308,8927,0,0,0,21195,0,0,15661,525,31803,13,0,0,0,0,25194,416,6180,28709,3090,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,142,0,0,0,0,142,142,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,376326,0,0,0,0,376317,18233,18232,0,0,1,358084,338778,42931,21,0,692,360,134511,104086,107018,53245,19304,57,0,0,0,0,11,19236,0,0,2,0,0,0,9,0,9,0,0
187,1999,  РУССКАЯ КОРОНА,Рязань,19273,0,0,0,0,19273,18712,18381,0,0,331,561,357,0,0,0,0,96,0,0,156,105,204,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,501523,39550,39550,0,0,461973,461973,399796,0,0,62177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,1883,0,0,0,0,1883,1883,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,4253385,0,0,0,0,4253385,71618,22696,0,0,48922,4181767,3820040,0,0,0,0,334,37,12,107509,3712160,215087,0,0,0,0,0,0,215087,0,35380,111260,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,9262927,7803233,7803233,3498410,0,1459694,1459694,1459022,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,71044,0,0,0,0,71044,13883,3323,0,0,10560,57161,34832,14957,0,32,9453,5230,0,0,4015,1145,22326,0,0,24,7926,0,4344,1163,8869,3,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,76604,0,0,0,0,27498,12220,12220,0,0,0,15278,14338,9164,0,0,0,0,0,0,430,4744,940,0,0,0,0,5,10,925,0,0,0,0,0,0,49106,49106,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,64652,0,0,0,0,29066,24317,15196,0,0,9121,4749,3218,1691,0,0,0,6,0,0,150,1371,1525,1203,0,0,0,1,0,285,36,0,6,0,0,0,35586,34677,91,818,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,44159,0,0,0,0,26208,17281,5977,0,0,11304,8927,8846,8339,0,0,0,0,0,0,9,498,81,0,0,0,0,0,15,66,0,0,0,0,0,0,17951,17951,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,1156776,1089127,1089127,109585,0,67649,67649,67649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,5011,0,0,0,0,5011,5011,0,0,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,43167,0,0,0,0,43167,4,4,0,0,0,43163,38422,0,0,0,0,0,0,0,38422,0,4741,0,0,0,0,0,949,3792,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,304949,0,0,0,0,304949,0,0,0,0,0,304949,299454,299454,0,0,0,0,0,0,0,0,5495,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,67808,65631,65616,0,15,2177,2177,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,20929,0,0,0,0,20929,12423,1986,0,0,10437,8506,8383,2012,0,0,450,282,0,0,4109,1530,108,8,0,0,0,0,0,100,0,0,15,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,45236,0,0,0,0,45236,3777,20,0,0,3757,41459,19540,6486,0,0,0,307,0,0,12352,395,18445,734,0,0,32,1,1,17583,94,0,3474,0,0,0,0,0,0,0,0
207,1208,  СОГАЗ,Москва,3013589,0,0,0,0,2570600,395212,210297,0,0,184915,2175388,1975103,456794,14299,26413,34468,268672,4198,0,907201,263058,165329,7654,0,44012,13755,16590,20645,61938,735,22028,12928,0,0,0,442989,408959,12039,21991,0
208,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,5239654,0,0,0,0,4749996,781158,428824,0,0,352334,3968838,3626027,2688470,68789,5966,97002,149085,61264,52092,397620,157831,243424,109755,319,1849,43974,1736,20,82121,3650,48462,50925,0,0,0,489658,473594,7609,8455,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
