Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
35,518,  БАСК,Белово,1640,0,0,0,0,646,465,289,0,0,176,181,174,103,0,0,0,0,0,0,0,71,7,0,0,0,0,0,0,7,0,0,0,0,0,0,994,992,2,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3673,  БЕЛОКАМЕННАЯ,Москва,359,0,0,0,0,359,0,0,0,0,0,359,343,0,0,0,0,215,0,0,128,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
38,3487,  БИН СТРАХОВАНИЕ,Москва,76889,0,0,0,0,74810,35975,26843,0,0,9132,38835,21415,1432,0,0,0,957,0,0,11006,8020,13217,9,0,40,0,0,4062,8554,552,6,4197,0,0,0,2079,827,364,888,0
39,3991,  БЛАГОСОСТОЯНИЕ,Москва,153119,776,760,0,16,152343,152343,149708,0,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,166764,0,0,0,0,166764,78823,64678,0,0,14145,87941,32941,0,0,0,0,0,0,0,0,32941,9811,0,0,0,0,0,0,9811,0,0,45189,0,0,0,0,0,0,0,0
41,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,5451,0,0,0,0,5381,213,83,0,0,130,5168,5082,25,0,0,0,4713,0,0,323,21,74,0,0,0,0,0,14,60,0,0,12,0,0,0,70,70,0,0,0
42,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,102717,0,0,0,0,102717,4921,537,0,0,4384,97796,72130,1706,0,0,0,14165,0,0,55926,333,25567,17,0,0,0,0,0,25550,0,17,82,0,0,0,0,0,0,0,0
43,2664,  ВЕКТОР,Симферополь,17739,0,0,0,0,11998,4436,1398,0,0,3038,7562,3909,551,0,0,593,1,0,0,2741,23,3653,0,0,9,0,0,4,3640,0,0,0,0,0,0,5741,5741,0,0,0
44,3245,  ВЕРНА,Краснодар,9557,0,0,0,0,9557,1002,128,0,0,874,8555,2135,443,0,0,0,0,1084,0,387,221,6420,8,0,0,0,0,158,94,6160,0,0,0,0,0,0,0,0,0,0
45,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3561,  ВИТАЛ-ПОЛИС,Москва,1059,0,0,0,0,1059,965,34,0,0,931,94,94,84,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,1204,1143,1143,5,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3279,  ВНЕШЭКОНОМСТРАХ,Москва,21944,0,0,0,0,21944,8221,30,0,0,8191,13723,8170,7140,0,0,0,7,0,0,995,28,4833,0,0,0,0,0,9,487,4337,0,720,0,0,0,0,0,0,0,0
49,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,2274,0,0,0,0,2274,1911,1911,0,0,0,363,354,246,0,0,0,0,0,0,13,95,9,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
50,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,59,0,0,0,0,59,59,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,433,  ВОСТСИБЖАСО,Иркутск,5593,0,0,0,0,5593,3533,2027,0,0,1506,2060,2018,477,0,0,0,58,0,0,147,1336,41,2,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0
52,621,  ВСК,Москва,1710716,0,0,0,0,1435163,392427,282573,0,0,109854,1042736,919867,589377,284,18731,0,24758,1076,114,139301,146340,84398,33205,0,2282,0,997,10970,32158,4786,507,37964,0,0,0,275553,263387,9183,2983,0
53,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,193,193,134,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3978,  ВСК-МИЛОСЕРДИЕ,Москва,8,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3398,  ВТБ СТРАХОВАНИЕ,Москва,2224527,0,0,0,0,2219649,1306535,1251692,0,0,54843,913114,576896,5707,31,6001,9634,11777,0,0,34116,509630,29845,77,0,73,0,32,6747,22526,390,25,306348,0,0,0,4878,3438,1100,340,0
57,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,104698,104697,104697,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3780,  ВЫРУЧИМ!,Екатеринбург,7273,0,0,0,0,7273,172,172,0,0,0,7101,6913,6314,0,0,0,15,0,0,471,113,187,3,0,0,0,0,15,169,0,0,1,0,0,0,0,0,0,0,0
59,630,  ГАЙДЕ,Санкт-Петербург,67918,0,0,0,0,58415,9191,5789,0,0,3402,49224,47898,41791,0,0,112,2664,0,0,1536,1795,1085,172,0,0,0,0,0,89,824,0,241,0,0,0,9503,9168,6,329,0
60,3933,  ГАЛА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3908,  ГАЛАКТИКА,Москва,9276,0,0,0,0,9276,146,146,0,0,0,9130,9130,1076,0,0,0,4489,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,473,  ГЕВОРСТРАХ,Ярославль,305,0,0,0,0,305,0,0,0,0,0,305,301,0,0,0,0,301,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
64,397,  ГЕЛИОС,Москва,199217,0,0,0,0,187266,131533,124561,0,0,6972,55733,38708,18501,15,16,785,1300,0,0,6254,11837,8723,559,0,8,0,30,27,7581,518,0,8302,0,0,0,11951,11790,161,0,0
65,2397,  ГЕОПОЛИС,Москва,17901,0,0,0,0,17185,0,0,0,0,0,17185,17178,16017,0,0,0,0,0,0,260,901,7,0,0,0,0,0,0,7,0,0,0,0,0,0,716,716,0,0,0
66,448,  ГЕОПОЛИС,Москва,259,0,0,0,0,259,259,2,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,748,0,0,0,0,748,748,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,232,0,0,0,0,232,0,0,0,0,0,232,195,173,0,0,0,18,0,0,4,0,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
69,2042,  ГРАНТА,Казань,8198,0,0,0,0,8198,550,314,0,0,236,7648,6056,5567,0,0,0,53,0,0,398,38,1036,0,0,0,0,1,521,514,0,0,556,0,0,0,0,0,0,0,0
70,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,563461,0,0,0,0,495238,143971,16848,0,0,127123,351267,331806,296638,65,0,8691,8173,0,0,8099,10140,8657,4205,0,0,61,9,253,4129,0,0,10804,0,0,0,68223,67803,360,60,0
71,1820,  ГУТА-СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2214,  ДАЛЬАКФЕС,Владивосток,13651,0,0,0,0,6400,681,681,0,0,0,5719,5549,2023,0,0,154,205,0,0,2689,478,133,0,0,0,63,0,0,70,0,37,0,0,0,0,7251,7251,0,0,0
73,55,  ДАЛЬЖАСО,Хабаровск,8908,0,0,0,0,8908,5990,3911,0,0,2079,2918,2735,232,0,0,0,2301,0,0,125,77,183,0,0,0,0,0,0,118,65,0,0,0,0,0,0,0,0,0,0
74,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,14462,0,0,0,0,7863,1491,1491,0,0,0,6372,1466,855,0,0,0,296,0,0,85,230,4906,4826,0,0,0,0,41,39,0,0,0,0,0,0,6599,6599,0,0,0
76,2842,  ДЕЛЬТА,Челябинск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1363,  ДИАМАНТ,Москва,765,0,0,0,0,765,23,23,0,0,0,742,691,688,0,0,0,0,0,0,0,3,51,8,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0
78,206,  ДИАНА,Ангарск,1702,0,0,0,0,1702,993,338,0,0,655,709,675,0,0,0,0,4,0,0,80,591,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
79,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,51953,0,0,0,0,51953,13924,6737,0,0,7187,38029,25815,0,0,0,0,459,0,0,431,24925,10012,0,0,0,0,0,0,10012,0,0,2202,0,0,0,0,0,0,0,0
80,3954,  ЕВРОИНС,Смоленск,47369,0,0,0,0,35868,8638,1583,0,0,7055,27230,11602,641,0,0,0,272,765,0,8808,1116,6699,1,0,0,0,0,522,3550,2626,0,8929,0,0,0,11501,11501,0,0,0
81,990,  ЕВРОПА,Лобня,41593,0,0,0,0,41593,1058,800,0,0,258,40535,16078,269,0,0,0,2586,2032,2032,11135,56,12820,2,0,0,0,6,10,12802,0,0,11637,0,0,0,0,0,0,0,0
82,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,13898,0,0,0,0,13898,13498,13498,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
83,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1595,  ЖАСКО,Вологда,170,0,0,0,0,170,0,0,0,0,0,170,170,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,263,  ЖАСО,Москва,92920,0,0,0,0,91303,66674,61877,0,0,4797,24629,20979,6201,192,0,8,5673,0,0,2013,6892,2561,160,0,0,0,0,1551,850,0,0,1089,0,0,0,1617,1297,135,185,0
86,4003,  ЖАСО-ЛАЙФ,Москва,10229,9571,9571,6840,0,658,658,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,3499,0,0,0,0,3499,1228,1215,0,0,13,2271,2264,22,292,0,0,1653,0,0,251,46,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
88,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,159457,0,0,0,0,143850,25041,11836,0,0,13205,118809,109210,71003,2,0,0,1126,207,0,5637,31235,7736,282,0,0,0,0,23,7428,3,0,1863,0,0,0,15607,14754,623,230,0
91,907,  ИНВЕСТИЦИИ И ФИНАНСЫ,Москва,43520,0,0,0,0,38246,4995,2707,0,0,2288,33251,31560,24277,0,0,0,1263,0,0,3433,2587,1662,180,0,0,0,4,4,1436,38,0,29,0,0,0,5274,5274,0,0,0
92,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2401,  ИНВЕСТСТРАХ,Москва,7980,0,0,0,0,7980,5008,958,0,0,4050,2972,615,42,0,0,0,3,34,0,280,256,1982,0,0,0,0,0,0,1982,0,0,375,0,0,0,0,0,0,0,0
94,425,  ИНГВАР,Москва,7698,0,0,0,0,7698,0,0,0,0,0,7698,7698,0,0,0,0,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,928,  ИНГОССТРАХ,Москва,2124799,0,0,0,0,1723729,176209,48514,0,0,127695,1547520,1370986,1093734,1951,9132,22764,26231,911,0,146295,69968,129851,24309,0,932,20289,30788,2407,51098,28,1196,45487,0,0,0,401070,395882,3302,1886,0
96,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,6272,0,0,0,0,6272,0,0,0,0,0,6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272,0,0,0,0,0,0,0,0,0
97,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,73406,39093,37783,0,1310,34313,34313,34313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
