"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
№ п\п,Рег №,Наименование,Город,Всего,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного 
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,18902801.10046,250910.38098,250910.38098,74723.82465,-,17473880.12728,2587752.72077,1118306.76019,5320,-,1469445.96058,14886127.40651,10582493.85142,2981843.87758,15192.88241,2726910.77816,101570.46762,340044.28881,194814.47832,119296.0666,4172719.97478,49397.10374,1534239.86738,22622.97714,12992.56175,1201.54793,24511.45452,865604.19335,156126.77964,52108.34436,111354.7875,291449.12654,10462.20433,1012489.79763,1756903.89008,-,-,-,1178010.5922,776748.73267,94469.81434,306792.04519,-
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,10883.04818,-,-,-,-,10821.59434,-,-,-,-,-,10821.59434,2322.5931,62.05843,-,-,2260.53467,-,-,-,-,-,8.07194,-,-,-,-,-,-,-,0.60716,7.46478,-,-,8490.9293,-,-,-,61.45384,-,-,61.45384,-
2,3947,"АО ""АИГ""",Москва,89091.67399,-,-,-,-,89091.67399,-,-,-,-,-,89091.67399,71827.31236,-,-,-,-,37822.78278,-,-,34004.52958,-,1926.85993,-,-,-,-,-,-,-,-,1926.85993,-,-,15337.5017,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,982986.47792,-,-,-,-,964305.84979,50749.26096,47288.95444,-,-,3460.30652,913556.58883,552609.33238,48758.76207,-,441962.32371,377.608,3376.5532,-,-,58134.0854,-,273635.25504,119.60744,119.60744,-,-,210977.7501,-,-,-,62537.8975,-,1222.44245,86089.55896,-,-,-,18680.62813,-,4808.41772,13872.21041,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,115.91689,-,-,-,-,115.91689,-,-,-,-,-,115.91689,115.91689,115.91689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,127289.95139,-,-,-,-,122306.14306,10227.82605,2554.04113,-,-,7673.78492,112078.31701,76613.55165,74730.80047,-,-,-,-,-,-,1882.75118,-,113.67701,114.8168,-,-,-,-,-,-,-,-1.13979,-,-,35351.08835,-,-,-,4983.80833,-,-,4983.80833,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,241.61086,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,241.61086,-,-,241.61086,-
7,1820,"АО ""ГУТА-Страхование""",Москва,375.9376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,375.9376,-,-,375.9376,-
8,1412,"АО ""Д2 Страхование""",Новосибирск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,0055,"АО ""ДальЖАСО""",Хабаровск,4138.42327,-,-,-,-,4138.42327,1475.25364,-,-,-,1475.25364,2663.16963,2663.16963,2555.8596,-,-,-,-,-,-,-,107.31003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,28997.84019,-,-,-,-,28997.84019,28997.84019,-,-,-,28997.84019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,1427,"АО ""МАКС""",Москва,24706.25538,-,-,-,-,10261.74615,-,-,-,-,-,10261.74615,9569.00449,9569.00449,-,-,-,-,-,-,-,-,692.74166,692.74166,692.74166,-,-,-,-,-,-,-,-,-,-,-,-,-,14444.50923,-,-,14444.50923,-
12,3256,"АО ""МетЛайф""",Москва,224090.47655,23298.89195,23298.89195,-,-,200791.5846,200791.5846,133947.95079,-,-,66843.63381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2346,"АО ""ОСК""",Самара,835.01979,-,-,-,-,730.64038,-,-,-,-,-,730.64038,730.64038,-,-,-,-,-,-,-,730.64038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,104.37941,-,-,104.37941,-
14,3748,"АО ""Русский Стандарт Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,0235,"АО ""Русское перестраховочное общество""",Москва,9294.65279,-,-,-,-,9294.65279,-,-,-,-,-,9294.65279,9294.65279,-,-,-,-,67.43909,-,-,9227.2137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,2619,"АО ""СК ""Астро-Волга""",Самара,1732.38857,-,-,-,-,1732.38857,70,70,-,-,-,1662.38857,1662.38857,1590.64006,-,-,-,-,-,-,57.0455,14.70301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,0915,"АО ""СК ""ПАРИ""",Москва,345.11288,-,-,-,-,66.58954,-,-,-,-,-,66.58954,66.58954,-,-,-,-,-,-,-,66.58954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,278.52334,-,-,278.52334,-
18,4014,"АО ""СК ""Югория-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,102378.19745,-,-,-,-,100925.73471,2918.31167,2918.31167,-,-,-,98007.42304,98007.42304,95948.74575,-,-,-,266.43075,-,-,366.10938,1426.13716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1452.46274,-,-,1452.46274,-
20,1587,"АО ""СО ""Талисман""",Казань,999.8674,-,-,-,-,999.8674,-,-,-,-,-,999.8674,999.8674,999.8674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,1208,"АО ""СОГАЗ""",Москва,2451830.70095,-,-,-,-,2323790.93953,6929.5555,-,-,-,6929.5555,2316861.38403,1969758.04523,484427.2917,15192.88241,1234663.31226,44227.66139,2734.97746,13646.01061,-,174865.9094,-,287798.22808,3657.96772,-,-,-,283746.61328,-,-,-,393.64708,-,58146.07719,1159.03353,-,-,-,128039.76142,-,41745.06068,86294.70074,-
22,3229,"АО ""Страховая бизнес группа""",Воронеж,9032.84251,-,-,-,-,377.6208,-,-,-,-,-,377.6208,377.6208,55.4658,-,-,-,-,-,-,300,22.155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8655.22171,-,-,8655.22171,-
23,0983,"АО ""Страховая группа ""УралСиб""",Москва,1807.36523,-,-,-,-,1807.36523,-,-,-,-,-,1807.36523,1807.36523,-,-,-,-,-,-,-,1807.36523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,447.95489,-,-,-,-,447.95489,174.5,174.5,-,-,-,273.45489,273.45489,197.76151,-,-,-,-,-,-,51.97486,23.71852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2144,"АО ""Страховая компания АСКО-Центр""",Курск,204.36502,-,-,-,-,204.36502,-,-,-,-,-,204.36502,204.36502,-,-,-,-,-,-,-,204.36502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,0191,"АО ""Тинькофф Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,0212,"АО ""Цюрих надежное страхование""",Москва,65928.37468,-,-,-,-,65928.37468,308.82339,308.82339,-,-,-,65619.55129,56871.65983,-,-,-,-,24640.26584,-,-,32231.39399,-,2489.07413,-,-,-,-,-,-,-,1240.95382,1248.12031,-,6204.81733,54,-,-,-,-,-,-,-,-
30,0177,"АО ""Юнити страхование""",Москва,120952.04469,-,-,-,-,120952.04469,646.12935,646.12935,-,-,-,120305.91534,84215.82211,947.33933,-,-,-,998.31849,-,-,82255.17929,14.985,11642.49545,64.3347,-,64.3347,-,-,-,-,109.19464,11468.96611,-,24447.59778,-,-,-,-,-,-,-,-,-
31,4351,АО РНПК,Москва,3427.97272,-,-,-,-,3427.97272,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-
32,3300,"АО СГ ""Спасские ворота""",Салехард,8754.72855,-,-,-,-,8555.93495,-,-,-,-,-,8555.93495,8555.93495,161.30476,-,-,-,8394.63019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.7936,-,-,198.7936,-
33,1858,"АО СК "" Армеец""",Москва,7.31288,-,-,-,-,7.31288,-,-,-,-,-,7.31288,7.31288,7.31288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,0290,"АО СК ""Альянс""",Москва,577720.21226,-,-,-,-,577185.13081,19504.00349,16566.93761,-,-,2937.06588,557681.12732,482561.91472,1913.22402,-,4715.68488,144.77821,115071.84729,-,-,348404.8621,12311.51822,24145.34486,-,-,-,-,23846.57721,-,-,-,298.76765,-,-,50973.86774,-,-,-,535.08145,-,-,535.08145,-
35,0518,"АО СК ""БАСК""",Белово,311.50609,-,-,-,-,286.56198,-,-,-,-,-,286.56198,286.56198,286.56198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.94411,-,24.94411,-,-
36,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,710.98415,-,-,-,-,710.98415,-,-,-,-,-,710.98415,562.8347,562.8347,-,-,-,-,-,-,-,-,148.14945,148.14945,-,148.14945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2447,"АО СК ""ЖСФ""",Нижний Новгород,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0425,"АО СК ""Ингвар""",Москва,1681.20797,-,-,-,-,1681.20797,-,-,-,-,-,1681.20797,1681.20797,-,-,-,-,318.50086,-,-,1362.70711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,3991,"АО СК ""Ренессанс здоровье""",Москва,85244.99524,-,-,-,-,85244.99524,85244.99524,45602.59595,-,-,39642.39929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,2947,"АО СК ""РСХБ-Страхование""",Москва,413351.86574,-,-,-,-,413351.86574,226292.66196,226292.66196,-,-,-,187059.20378,186792.60806,14210.63932,-,-,-,-,153188.53798,113901.60764,18483.5515,909.87926,266.59572,-,-,-,-,-,-,-,-,266.59572,-,-,-,-,-,-,-,-,-,-,-
41,1216,"АО СК ""Чулпан""",Альметьевск,1169.57422,-,-,-,-,1169.57422,-,-,-,-,-,1169.57422,1169.57422,1137.02422,-,-,-,-,-,-,-,32.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2284,"ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,4248.11267,-,-,-,-,4248.11267,-,-,-,-,-,4248.11267,4248.11267,4248.11267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,2708,"ОАО ""ЧСК""",Москва,6913.40547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6913.40547,-,5694.17704,1219.22843,-
45,2496,"ООО ""Абсолют Страхование""",Москва,369938.44834,-,-,-,-,369231.25156,289535.6319,289535.6319,-,-,-,79695.61966,79479.48298,3506.44181,-,-,-,-,-,-,75973.04117,-,29.61727,-,-,-,-,-,-,-,29.61727,-,-,186.51941,-,-,-,-,707.19678,-,-,707.19678,-
46,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,2457.20217,-,-,-,-,2457.20217,131.01836,131.01836,-,-,-,2326.18381,2326.18381,663.92612,-,-,-,-,-,-,54.44429,1607.8134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,0436,"ООО ""АМТ Страхование""",Москва,19587.25118,-,-,-,-,19587.25118,-,-,-,-,-,19587.25118,19587.25118,-,-,-,19587.25118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,238952.42462,-,-,-,-,238952.42462,-,-,-,-,-,238952.42462,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,238952.42462,-,-,-,-,-,-,-,-,-
50,3487,"ООО ""БИН Страхование""",Москва,648.2187,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,648.2187,-,-,648.2187,-
51,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3866,"ООО ""ВСК-Линия жизни""",Москва,1215.31476,1215.31476,1215.31476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,1083,"ООО ""Зетта Страхование""",Москва,88856.90979,-,-,-,-,77533.35261,50538.08987,-,-,-,50538.08987,26995.26274,11814.13627,883.68587,-,-,-,-,-,-,-,10930.4504,2772.22414,2592.8487,2592.8487,-,-,-,-,-,-,179.37544,-,-,12408.90233,-,-,-,11323.55718,-,263.31155,11060.24563,-
54,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,8120.34074,7707.55778,7707.55778,-,-,412.78296,412.78296,412.78296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,146519.56892,-,-,-,-,146519.56892,-,-,-,-,-,146519.56892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146519.56892,-,-,-,-,-,-,-,-,-
56,4326,"ООО ""КПСК""",Симферополь,9.571,-,-,-,-,9.571,-,-,-,-,-,9.571,9.571,-,-,-,-,-,-,-,-,9.571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,39406.58178,-,-,-,-,39406.58178,-,-,-,-,-,39406.58178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39406.58178,-,-,-,-,-,-,-,-,-
58,4013,"ООО ""МАКС-Жизнь""",Москва,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,351.23983,-,-,-,-,351.23983,-,-,-,-,-,351.23983,351.23983,-,-,-,-,351.23983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3609,"ООО ""ППФ Страхование жизни""",Москва,14159.16196,9870.36763,9870.36763,-,-,4288.79433,4288.79433,4288.79433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,0473,"ООО ""РИКС""",Москва,8.8704,-,-,-,-,8.8704,-,-,-,-,-,8.8704,8.8704,-,-,-,-,-,-,-,8.8704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2042,"ООО ""СК ""Гранта""",Казань,16518.14818,-,-,-,-,16518.14818,1974.17662,1974.17662,-,-,-,14543.97156,14543.97156,14543.97156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,61473.21198,-,-,-,-,61473.21198,61473.21198,61473.21198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,17.58358,-,-,-,-,17.58358,-,-,-,-,-,17.58358,17.58358,17.58358,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,4575.42204,-,-,-,-,4575.42204,-,-,-,-,-,4575.42204,4575.42204,24.60575,-,-,-,4189.55669,-,-,361.2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,2877,"ООО ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,89713.4622,-,-,-,-,89713.4622,-,-,-,-,-,89713.4622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89713.4622,-,-,-,-,-,-,-,-,-
69,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,68323.02887,33270.86116,33270.86116,25749.6965,-,35052.16771,35052.16771,12477.70521,-,-,22574.4625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1307,"ООО ""СК ""Согласие""",Москва,1997468.67052,-,-,-,-,1973138.84579,-,-,-,-,-,1973138.84579,1934788.54437,1782416.75915,-,-,-,-,-,-,152371.78522,-,28514.59199,-,-,-,24511.45452,-,4003.13747,-,-,-,-,9835.70943,-,-,-,-,24329.82473,-,876.01854,23453.80619,-
71,1182,"ООО ""СК ""ТИТ""",Москва,105743.33477,-,-,-,-,105743.33477,46550,46550,-,-,-,59193.33477,59193.33477,19834.10047,-,37384.46488,-,-,-,-,1798.10051,176.66891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1458.8177,-,-,-,-,1458.8177,66.48993,66.48993,-,-,-,1392.32777,1392.32777,-,-,-,-,-,-,-,306.77496,1085.55281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2917,"ООО ""СК НИК""",Ульяновск,29293.04293,-,-,-,-,29293.04293,-,-,-,-,-,29293.04293,19555.75068,66.85181,-,19488.89887,-,-,-,-,-,-,9737.29225,530.18134,-,-,-,2672.13291,-,-,-,6534.978,-,-,-,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,889.40815,-,-,-,-,889.40815,889.40815,889.40815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3998,"ООО ""СК Чабб Жизнь""",Москва,89.2395,-,-,-,-,89.2395,89.2395,89.2395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3969,"ООО ""СК Чабб""",Москва,295088.21467,-,-,-,-,295088.21467,10126.21945,10126.21945,5320,-,-,284961.99522,232278.12031,-,-,-,-,12318.70981,-,-,219959.4105,-,21403.20559,-,-,-,-,-,-,-,1372.98836,20030.21723,-,31280.66932,-,-,-,-,-,-,-,-,-
78,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,37717.18342,31164.49287,31164.49287,30251.44227,-,6552.69055,6552.69055,3616.52959,-,-,2936.16096,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
