"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
87,928,  ИНГОССТРАХ,Москва,8918690,0,0,0,0,8429451,924791,9313,0,0,915478,7504660,5899789,64077,2737,1105755,195922,419577,2329,0,4109392,0,1554589,21876,21876,0,0,0,854935,0,0,656637,198298,53552,0,624226,0,50282,0,0,0,0,489239,0,99459,389780,0
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,414072,0,0,0,0,414072,0,0,0,0,0,414072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414072,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,165804,3204,3204,0,0,162600,162600,162600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,2253,0,0,0,0,2253,0,0,0,0,0,2253,2253,416,0,0,0,1785,0,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,2228,0,0,0,0,2228,0,0,0,0,0,2228,2228,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,14258,0,0,0,0,14258,1957,1957,0,0,0,12301,10546,428,109,0,201,529,0,0,9279,0,1688,0,0,0,0,0,0,0,0,0,0,0,1578,110,0,67,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,7340310,0,0,0,0,7324430,336529,336529,0,0,0,6987901,6439598,289,48,10209,150046,239714,0,0,6034887,4405,512732,84,0,0,84,0,25719,0,0,621,25098,218518,0,266305,2106,18825,16746,0,0,0,15880,0,7828,8052,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,43092,0,0,0,0,43092,59,59,0,0,0,43033,43033,627,0,0,0,41222,0,0,1118,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,18193,0,0,0,0,18193,1,1,0,0,0,18192,17873,17484,0,0,0,0,0,0,386,3,319,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,15031,0,0,0,0,15031,183,183,0,0,0,14848,14148,9110,0,0,0,84,0,0,2469,2485,700,0,0,0,0,0,0,0,0,0,0,0,616,84,0,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,14677,0,0,0,0,14677,9645,9645,0,0,0,5032,951,0,0,0,0,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,165290,0,0,0,0,165290,0,0,0,0,0,165290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165290,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,4920,117,117,0,0,4803,4803,4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,107966,0,0,0,0,107966,301,301,0,0,0,107665,107540,101870,0,42,0,380,0,0,4024,1224,125,63,0,0,63,0,0,0,0,0,0,44,0,18,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1694680,0,0,0,0,1694680,0,0,0,0,0,1694680,1676701,2854,0,0,13695,2238,0,0,1657914,0,17521,0,0,0,0,0,8612,0,0,0,8612,0,0,8909,0,458,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,4164,0,0,0,0,4164,4,4,0,0,0,4160,4077,3515,0,0,95,40,0,0,427,0,83,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,104091,0,0,0,0,104091,1542,1542,0,0,0,102549,71517,5072,0,61908,0,1153,0,0,2581,803,31032,30802,0,0,30802,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,74911,0,0,0,0,65655,2009,1935,0,0,74,63646,51350,19079,0,0,1666,14333,0,0,11156,5116,9684,0,0,0,0,0,783,0,0,0,783,0,1846,7021,34,2612,0,0,0,0,9256,0,888,8368,0
116,1427,  МАКС,Москва,365570,0,0,0,0,194003,1458,1458,0,0,0,192545,174709,0,0,0,0,125,0,0,171711,2873,17826,0,0,0,0,0,0,0,0,0,0,16710,1001,48,67,10,0,0,0,0,171567,0,3779,167788,0
117,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,160110,0,0,0,0,160110,8415,8415,0,0,0,151695,151425,113767,0,0,0,2196,0,0,35225,237,66,0,0,0,0,0,8,0,0,8,0,0,0,58,0,0,204,0,0,0,0,0,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,378,0,0,0,0,378,0,0,0,0,0,378,376,371,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,20713,0,0,0,0,20713,5682,3106,0,0,2576,15031,14780,10634,0,0,0,963,0,0,1404,1779,251,0,0,0,0,0,198,198,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,18,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,131618,0,0,0,0,131618,0,0,0,0,0,131618,502,0,0,0,0,0,0,0,502,0,131116,0,0,0,0,0,0,0,0,0,0,0,0,15,131101,0,0,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,413653,59243,59226,0,17,354410,354410,99054,0,0,255356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,1864,0,0,0,0,1864,10,10,0,0,0,1854,1854,1547,0,0,0,15,0,0,142,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,2519,0,0,0,0,2519,0,0,0,0,0,2519,1850,364,0,0,0,67,0,0,1322,97,669,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,6947,0,0,0,0,6947,42,42,0,0,0,6905,6440,2670,0,0,122,322,0,0,2589,737,416,169,0,0,0,169,0,0,0,0,0,0,0,247,0,0,49,0,0,0,0,0,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,23,0,0,0,0,23,0,0,0,0,0,23,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,163348,0,0,0,0,123048,517,517,0,0,0,122531,105842,11886,54,463,605,788,5721,0,83739,2586,16673,0,0,0,0,0,9,0,0,0,9,0,19,4581,12064,0,16,0,0,0,40300,0,4254,36046,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,414,0,0,0,0,414,0,0,0,0,0,414,414,131,0,0,0,169,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,320811,0,0,0,0,318137,0,0,0,0,0,318137,315186,1618,0,94608,0,202225,0,0,15777,958,2951,0,0,0,0,0,2951,0,0,2951,0,0,0,0,0,0,0,0,0,0,2674,0,2674,0,0
146,2917,  НИК,Ульяновск,453694,0,0,0,0,453694,566,566,0,0,0,453128,372183,2010,0,367794,0,819,0,0,1005,555,80945,80945,352,0,80593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,6550,6445,6445,0,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,647,0,0,0,0,647,0,0,0,0,0,647,647,83,0,0,0,163,0,0,396,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,19173,0,0,0,0,12279,23,23,0,0,0,12256,12094,319,0,0,1200,256,0,0,10205,114,162,49,0,0,0,49,0,0,0,0,0,0,50,63,0,0,0,0,0,0,6894,0,1982,4912,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,503395,0,0,0,0,503395,0,0,0,0,0,503395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503395,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,105001,0,0,0,0,90818,423,423,0,0,0,90395,70893,54858,0,0,0,833,0,0,8514,6688,8905,0,0,0,0,0,0,0,0,0,0,0,74,8831,0,10000,597,0,0,0,14183,0,239,13944,0
159,326,  ОРБИТА,Москва,14453,0,0,0,0,14453,0,0,0,0,0,14453,1003,768,0,0,0,0,0,0,224,11,13450,0,0,0,0,0,0,0,0,0,0,0,13362,88,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,342,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,489652,0,0,0,0,485461,36628,36628,0,0,0,448833,438229,4983,0,0,531,122706,0,0,223414,86595,8657,0,0,0,0,0,693,77,0,0,616,0,2352,5558,54,0,1947,0,0,0,4191,0,1329,2862,0
164,3268,  ПАРИТЕТ-СК,Москва,158816,0,0,0,0,157685,29265,29265,0,0,0,128420,127288,8068,0,0,0,30434,0,0,88786,0,658,0,0,0,0,0,0,0,0,0,0,0,0,658,0,474,0,0,0,0,1131,0,726,405,0
165,2284,  ПЛАТО,Москва,2844,0,0,0,0,2844,292,292,0,0,0,2552,2367,184,0,0,0,121,0,0,2047,15,185,4,4,0,0,0,4,4,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1489,0,0,0,0,1489,0,0,0,0,0,1489,1489,1425,0,0,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,101969,0,0,0,0,101969,0,0,0,0,0,101969,100446,19183,0,4957,2234,9217,0,0,64349,506,1523,1207,0,0,1207,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,9348,0,0,0,0,9348,3,3,0,0,0,9345,8656,2308,0,0,0,1469,0,0,2647,2232,689,0,0,0,0,0,0,0,0,0,0,0,132,557,0,0,0,0,0,0,0,0,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,41002,15999,15999,0,0,25003,25003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,866,0,0,0,0,866,0,0,0,0,0,866,866,0,0,0,0,566,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,79773,0,0,0,0,55617,4993,4993,0,0,0,50624,47298,906,0,1144,66,75,0,0,32226,12881,3326,164,0,0,164,0,0,0,0,0,0,2869,0,293,0,0,0,0,0,0,24156,0,113,24043,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,15509,10162,10162,0,0,5347,5347,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,3679,0,0,0,0,3679,347,347,0,0,0,3332,3131,1580,0,1248,0,0,0,0,300,3,201,200,0,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,96432,0,0,0,0,88266,0,0,0,0,0,88266,62026,3523,2285,29818,1149,8901,57,0,14867,1426,26240,3099,0,0,3099,0,0,0,0,0,0,0,0,23118,23,0,0,0,0,0,8166,0,459,7707,0
178,2733,  РЕЗЕРВ,Хабаровск,1101,0,0,0,0,1101,0,0,0,0,0,1101,1101,0,0,0,0,0,0,0,929,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,273511,154011,154011,87994,0,119500,119500,58121,0,0,61379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,2604979,8,8,0,0,2537972,1104670,322132,0,0,782538,1433302,1037309,148409,0,0,724,156367,0,0,731559,250,286158,26101,26101,0,0,0,33392,33020,0,0,372,0,109998,116211,456,105919,3916,0,0,0,66999,0,4672,62327,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,2377261,0,0,0,0,2377261,314056,314056,0,0,0,2063205,271257,0,0,0,0,253552,0,0,17705,0,1791948,0,0,0,0,0,0,0,0,0,0,0,0,35,1791913,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,77,0,0,0,0,77,0,0,0,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,5033171,0,0,0,0,4769273,85366,84676,0,0,690,4683907,4406564,1398004,29655,133489,36725,22164,140570,21580,2016260,629697,197309,82515,0,0,3226,79289,12760,12760,0,0,0,22080,39567,31502,8885,79799,235,0,0,0,263898,0,93501,170397,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,31332,15648,15648,0,0,15684,15684,15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,28438,0,0,0,0,28438,1472,1472,0,0,0,26966,17173,6670,0,0,2290,208,0,0,7943,62,109,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,9684,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,44779,0,0,0,0,44779,4,4,0,0,0,44775,41598,1606,0,0,0,16295,0,0,23697,0,3177,0,0,0,0,0,0,0,0,0,0,0,3177,0,0,0,0,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
