Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
96,4189,  КРЕДЕНДО-ИНГОССТРАХ КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,115333,0,0,0,0,115333,0,0,0,0,0,115333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115333,0,0,0,0,0,0,0,0,0
97,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,357928,103,103,0,0,357825,357825,357825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4246,  КРИСТАЛЛ,Москва,1708,0,0,0,0,1708,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0
99,3781,  КРК-СТРАХОВАНИЕ,Москва,170167,0,0,0,0,170167,32668,2334,0,0,30334,137499,136422,129011,0,0,61,628,0,0,4449,2273,1054,455,0,4,0,20,273,302,0,0,23,0,0,0,0,0,0,0,0
100,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,16071,0,0,0,0,16071,2058,502,0,0,1556,14013,12198,5371,0,0,211,97,61,0,5919,539,1402,0,0,0,230,6,0,1166,0,413,0,0,0,0,0,0,0,0,0
102,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,51497,0,0,0,0,51497,7860,7512,0,0,348,43637,40140,35207,0,0,18,16,0,0,3656,1243,3284,26,0,0,0,0,0,2209,1049,213,0,0,0,0,0,0,0,0,0
103,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,348,  ЛЕКСГАРАНТ,Москва,38429,0,0,0,0,38429,1140,13,0,0,1127,37289,4692,3248,0,0,0,106,0,0,1086,252,981,2,0,15,0,0,0,952,12,0,31616,0,0,0,0,0,0,0,0
105,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,663660,0,0,0,0,614593,138023,49346,0,0,88677,476570,458752,292460,7,0,1596,35910,0,0,24060,104719,14265,1226,0,0,1331,3,1212,10295,198,3296,257,0,0,0,49067,48156,153,758,0
106,1427,  МАКС,Москва,1456462,0,0,0,0,1143895,390108,355235,0,0,34873,753787,689508,621554,0,0,0,404,128,128,58063,9359,4613,0,0,0,0,4613,0,0,0,0,59666,0,0,0,312567,305009,0,7558,0
107,4013,  МАКС-ЖИЗНЬ,Москва,133973,133973,133973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2877,  МЕГАРУСС-Д,Москва,455830,0,0,0,0,455542,57060,47038,0,0,10022,398482,398150,241448,0,2066,0,9937,0,0,142851,1848,313,68,0,44,0,0,29,172,0,0,19,0,0,0,288,288,0,0,0
111,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,484,  МЕДСТРАХ,Москва,175,0,0,0,0,175,175,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,141,  МЕДЭКСПРЕСС,Санкт-Петербург,67528,0,0,0,0,66767,63340,2102,0,0,61238,3427,3356,2112,0,0,0,297,0,0,596,351,71,1,0,0,0,0,0,70,0,0,0,0,0,0,761,761,0,0,0
115,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,37690,0,0,0,0,37690,37322,31533,0,0,5789,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0
116,3256,  МЕТЛАЙФ,Москва,2044106,1683994,1671761,1563649,12233,360112,360112,295723,0,0,64389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3128,  МСК АЙАЙСИ,Москва,4169,0,0,0,0,4169,423,0,0,0,423,3746,3746,0,0,0,0,0,0,0,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2182,  НАДЕЖДА,Красноярск,109786,0,0,0,0,38876,12153,7223,0,0,4930,26723,23239,18039,0,0,5,223,0,0,1572,3400,673,0,0,0,218,2,0,451,2,0,2811,0,0,0,70910,70910,0,0,0
122,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3116,  НАСКО ТАТАРСТАН,Казань,677538,0,0,0,0,489733,190574,161157,0,0,29417,299159,280269,93423,190,324,268,1312,8095,0,39087,137570,13458,28,0,41,723,83,1447,8925,2211,0,5432,0,0,0,187805,181679,1696,4430,0
124,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
126,2917,  НИК,Ульяновск,548,0,0,0,0,548,64,18,0,0,46,484,483,180,0,0,0,182,0,0,100,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4301,  НКО НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4354,  НКО ПОВС ВЗАИМОПОМОЩЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,522118,0,0,0,0,210551,132829,127166,0,0,5663,77722,77075,73410,0,0,0,46,0,0,519,3100,647,0,0,0,0,0,9,638,0,0,0,0,0,0,311567,311567,0,0,0
133,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,360506,0,0,0,0,246583,14815,10750,0,0,4065,231768,227140,200650,0,295,3699,1433,0,0,12404,8659,4618,598,0,144,144,3,1612,2025,92,0,10,0,0,0,113923,112902,518,503,0
135,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,33100,0,0,0,0,33100,0,0,0,0,0,33100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33100,0,0,0,0,0,0,0,0,0
138,3099,  ОПОРА,Рязань,643740,0,0,0,0,597454,77292,57176,0,0,20116,520162,424625,41766,0,0,0,541,58,58,371987,10273,80559,223,0,0,0,51,5327,74958,0,7096,7882,0,0,0,46286,40883,316,5087,0
139,326,  ОРБИТА,Москва,20213,0,0,0,0,20213,113,25,0,0,88,20100,916,110,0,0,0,0,0,0,782,24,10442,0,0,0,0,0,9204,110,1128,7949,793,0,0,0,0,0,0,0,0
140,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,35383,34252,34252,0,0,1131,1131,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,915,  ПАРИ,Москва,768979,0,0,0,0,756764,151360,120564,0,0,30796,605404,546001,64669,38,60,725,301385,0,0,119297,59827,40617,1316,0,18,2497,7,2141,34519,119,1,18785,0,0,0,12215,11407,459,349,0
143,3268,  ПАРИТЕТ-СК,Москва,30478,0,0,0,0,20819,7144,873,0,0,6271,13675,10906,6668,0,0,0,15,0,0,3874,349,2746,66,0,0,0,0,57,2623,0,0,23,0,0,0,9659,9649,10,0,0
144,2284,  ПЛАТО,Москва,276,0,0,0,0,276,132,132,0,0,0,144,144,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,184125,0,0,0,0,67584,39208,38690,0,0,518,28376,26804,20676,0,0,86,209,0,0,1483,4350,1564,116,0,0,0,0,233,1215,0,0,8,0,0,0,116541,116541,0,0,0
146,3390,  ПОЛИС-ГАРАНТ,Москва,151535,0,0,0,0,137746,22104,690,0,0,21414,115642,107688,94894,0,0,0,1128,0,0,6329,5337,6826,1915,0,0,0,0,3728,1183,0,0,1128,0,0,0,13789,13789,0,0,0
147,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,720745,710250,661701,0,48549,10495,10495,10380,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3889,  ПРЕСТИЖ-ПОЛИС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3438,  ПРОМИНСТРАХ,Москва,2661383,0,0,0,0,2648351,38437,20169,18,0,18268,2609914,97368,10856,0,273,70,3134,0,0,81504,1531,2506709,69,0,83,143,604,879,3380,2501551,5071,766,0,0,0,13032,9775,194,3063,0
150,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,494514,401587,401587,108585,0,92927,92927,18606,0,0,74321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,15859,0,0,0,0,15859,102,102,0,0,0,15757,0,0,0,0,0,0,0,0,0,0,15757,0,0,0,0,0,0,15757,0,0,0,0,0,0,0,0,0,0,0
153,2733,  РЕЗЕРВ,Хабаровск,17430,0,0,0,0,17430,8747,8747,0,0,0,8683,1745,0,0,0,0,0,0,0,0,1745,748,0,0,0,0,0,0,748,0,0,6190,0,0,0,0,0,0,0,0
154,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,13837726,11563423,11563423,9915014,0,2274303,2274303,2137240,0,0,137063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1209,  РЕСО-ГАРАНТИЯ,Москва,12994253,168,168,0,0,10407719,2488532,1211227,260,0,1277305,7919187,7336293,5400081,18242,0,281,236030,436,0,516408,1164815,382130,218393,0,0,62,11811,4884,146493,487,21661,179103,0,0,0,2586366,2563579,18121,4666,0
156,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13,  РЕСО-ШАНС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3492,  РЕСПЕКТ,Рязань,3651823,0,0,0,0,3651823,96580,96580,0,0,0,3555243,312016,0,0,0,0,148759,0,0,163257,0,3243227,0,0,0,0,0,0,0,3243227,0,0,0,0,0,0,0,0,0,0
159,473,  РИКС,Москва,71664,0,0,0,0,71664,5261,4437,0,0,824,66403,37156,0,0,0,0,573,4372,4372,29928,2283,1582,0,0,0,0,0,0,1510,72,0,27665,0,0,0,0,0,0,0,0
160,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,  РОСГОССТРАХ,Люберцы,7446627,0,0,0,0,6294205,447100,145769,0,0,301331,5847105,5666606,1804198,172,6597,2061,7878,25258,0,70228,3750214,179540,20295,0,1728,1756,13,672,154937,139,817,142,0,0,0,1152422,1141229,7826,3367,0
162,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,9268160,7524189,7524189,175421,0,1743971,1743971,1743971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,313942,0,0,0,0,313942,79328,79107,0,0,221,234614,163390,22000,0,0,35,504,0,0,140404,447,24374,278,0,25,0,0,5768,17683,620,0,46850,0,0,0,0,0,0,0,0
165,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2947,  РСХБ-СТРАХОВАНИЕ,Москва,516500,0,0,0,0,516428,114042,114042,0,0,0,402386,308797,15610,18,0,47,318,101021,74146,61045,130738,60447,63,0,0,0,51,302,60031,0,0,33142,0,0,0,72,0,72,0,0
167,1999,  РУССКАЯ КОРОНА,Рязань,21223,0,0,0,0,21223,20534,18324,0,0,2210,689,689,0,0,0,0,299,0,0,156,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,783546,234527,234527,0,0,549019,549019,470658,0,0,78361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2873,  САХАМЕДСТРАХ,Якутск,1340,0,0,0,0,1340,1340,0,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5666855,0,0,0,0,5666855,42337,22712,0,0,19625,5624518,5069264,0,0,0,0,455,558,0,128943,4939308,235092,0,0,0,0,0,0,235092,0,36011,284151,0,0,0,0,0,0,0,0
173,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,12389055,11735802,11735802,4920408,0,653253,653253,649644,0,0,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,924,  СЕЛЕКТА,Москва,12387,0,0,0,0,12387,4556,525,0,0,4031,7831,5650,1724,0,59,2612,542,0,0,543,170,2181,0,0,0,1625,0,339,59,158,0,0,0,0,0,0,0,0,0,0
175,632,  СЕРВИСРЕЗЕРВ,Ковров,94763,0,0,0,0,26299,13132,13132,0,0,0,13167,12401,8212,0,0,0,0,0,0,0,4189,766,0,0,0,0,0,0,766,0,0,0,0,0,0,68464,68464,0,0,0
176,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,69727,0,0,0,0,35793,30628,16677,0,0,13951,5165,3908,1934,0,0,0,211,0,0,260,1503,1249,622,0,0,0,4,0,479,144,0,8,0,0,0,33934,32950,11,973,0
177,3467,  СИБИРСКИЙ СПАС,Новокузнецк,70082,0,0,0,0,32418,19638,6431,0,0,13207,12780,12655,12139,0,0,0,0,0,0,7,509,125,0,0,0,0,0,9,116,0,0,0,0,0,0,37664,37664,0,0,0
178,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4105,  СИВ ЛАЙФ,Москва,560606,513381,513381,94363,0,47225,47225,46113,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2444,  СИМАЗ-МЕД,Новосибирск,2757,0,0,0,0,2757,2757,0,0,0,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3803,  СК ДОМИНАНТА,Москва,13654,0,0,0,0,13654,4,4,0,0,0,13650,9021,0,0,0,0,4808,0,0,4213,0,4629,0,0,0,0,0,569,4060,0,0,0,0,0,0,0,0,0,0,0
182,3225,  СК ЕВРОПЛАН,Москва,347572,0,0,0,0,347572,0,0,0,0,0,347572,338631,338631,0,0,0,0,0,0,0,0,8941,8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,760718,755552,755345,5,207,5166,5166,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3941,  СМП-СТРАХОВАНИЕ,Москва,176293,0,0,0,0,176293,144301,10601,0,0,133700,31992,30562,10301,0,0,198,320,0,0,16623,3120,798,167,0,0,49,0,5,577,0,0,632,0,0,0,0,0,0,0,0
186,3834,  СО ПОМОЩЬ,Санкт-Петербург,82570,0,0,0,0,82570,20067,36,0,0,20031,62503,16617,769,0,0,0,331,0,0,14969,548,35083,7,0,0,0,0,0,34761,315,0,10803,0,0,0,0,0,0,0,0
187,1208,  СОГАЗ,Москва,6792511,0,0,0,0,6193779,1470580,1014008,0,0,456572,4723199,4158949,1148312,50697,115454,114653,250251,5574,1,2037237,436771,465799,15153,0,45976,39539,18968,72381,270835,2947,25988,72463,0,0,0,598732,500477,18967,79288,0
188,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1307,  СОГЛАСИЕ,Москва,6224751,0,0,0,0,5739775,789888,480963,0,0,308925,4949887,4502743,3723998,11114,721,108308,110046,38328,31734,357886,152342,322628,176520,522,2283,42392,710,321,98537,1343,53490,71026,0,0,0,484976,467436,7813,9727,0
190,3511,  СОГЛАСИЕ-ВИТА,Москва,1204657,1146404,1146404,0,0,58253,58253,58253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,825875,0,0,0,0,825875,986,986,0,0,0,824889,70098,2646,0,0,0,0,0,0,0,67452,5666,0,0,0,0,0,0,5666,0,0,749125,0,0,0,0,0,0,0,0
192,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1912102,1349466,1349466,1253124,0,562636,562636,562636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,3528,  СПАСЕНИЕ,Казань,20540,0,0,0,0,20540,20540,0,0,0,20540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3300,  СПАССКИЕ ВОРОТА,Салехард,242056,0,0,0,0,239836,141632,13126,0,0,128506,98204,89062,2308,0,0,0,82329,0,0,785,3640,9142,31,0,0,0,0,40,9071,0,0,0,0,0,0,2220,2160,60,0,0
195,2354,  СПАССКИЕ ВОРОТА-М,Москва,6978,0,0,0,0,6978,6978,0,0,0,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3983,  СТЕРХ,Якутск,463828,0,0,0,0,249554,83020,82964,0,0,56,166534,123132,28626,0,18290,15284,634,7360,7272,38110,14828,35894,158,0,24282,7504,0,624,3172,154,1748,5760,0,0,0,214274,210476,538,3260,0
197,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,435949,0,0,0,0,423011,7233,6538,0,0,695,415778,398826,463,0,660,68,15539,0,0,381346,750,16592,0,0,31,205,0,5865,9802,689,0,360,0,0,0,12938,5700,468,6770,0
198,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,142506,0,0,0,0,142506,31373,4682,0,0,26691,111133,108531,94564,0,0,0,1977,0,0,6975,5015,2127,1536,0,0,0,0,32,365,194,0,475,0,0,0,0,0,0,0,0
199,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,7412681,0,0,0,0,7412681,4982804,4982804,0,0,0,2429877,524237,410276,0,0,0,0,0,0,0,113961,9476,0,0,0,0,0,0,9476,0,0,1896164,0,0,0,0,0,0,0,0
200,3857,  СТРАХОВАЯ КОМПАНИЯ ТРУДОВОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,4318,0,0,0,0,4318,3732,0,0,0,3732,586,584,0,0,0,0,574,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
202,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,39135,0,0,0,0,39135,381,381,0,0,0,38754,10150,0,0,0,0,4163,0,0,5719,268,13415,0,0,0,0,0,2039,11376,0,2277,12912,0,0,0,0,0,0,0,0
203,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,320,0,0,0,0,320,26,23,0,0,3,294,208,0,0,0,0,0,0,0,198,10,1,0,0,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,0
204,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3127,  СУРГУТНЕФТЕГАЗ,Сургут,240996,0,0,0,0,210069,108664,100747,0,0,7917,101405,94846,48145,0,0,101,309,0,0,29071,17220,4286,7,0,0,142,2074,566,1482,15,191,2082,0,0,0,30927,30330,131,466,0
206,1587,  ТАЛИСМАН,Казань,49820,0,0,0,0,10445,1142,1142,0,0,0,9303,9210,8341,0,0,0,0,0,0,62,807,90,0,0,0,0,0,0,90,0,0,3,0,0,0,39375,39375,0,0,0
207,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,456068,0,0,0,0,453434,324151,324151,0,0,0,129283,125468,125371,0,0,0,0,0,0,0,97,496,496,0,0,0,0,0,0,0,0,3319,0,0,0,2634,2634,0,0,0
208,1182,  ТИТ,Москва,59509,0,0,0,0,59509,20841,14250,0,0,6591,38668,21981,10115,0,6250,0,2633,0,0,2000,983,13374,71,0,12391,0,0,155,71,686,0,3313,0,0,0,0,0,0,0,0
