Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,7446,-,-,-,-,-,7446,7446,-,-,-,7446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,2895,-,-,-,-,-,2895,2862,182,-,-,2680,33,33,8,-,-,-,-,-,-,6,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,500,82,-,-,-,-,500,342,22,-,-,320,158,158,155,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,0191,"АО ""Тинькофф Страхование""",Москва,42354,-,-,-,-,-,23757,6072,6072,-,-,-,17685,16810,10487,-,-,-,-,-,-,-,6323,83,16,16,-,-,-,-,-,-,67,-,-,792,-,-,-,18597,18597,-,-,-,-
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,8620,4,8607,7903,83,704,13,13,12,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7633
34,0212,"АО ""Цюрих надежное страхование""",Москва,454,14,-,-,-,-,454,10,10,-,-,-,444,222,1,-,-,-,108,-,-,113,-,175,1,1,-,-,-,-,-,35,139,-,46,1,-,-,-,-,-,-,-,-,-
35,0177,"АО ""Юнити страхование""",Москва,27737,292,-,-,-,-,10995,1753,1288,-,-,465,9242,9129,8912,-,-,-,25,-,-,105,87,97,53,20,33,-,-,-,-,2,42,-,2,14,-,-,-,16742,16742,-,-,-,-
36,3300,"АО СГ ""Спасские ворота""",Салехард,5652,298,-,-,-,-,5480,5247,10,-,-,5237,233,230,16,-,-,-,214,-,-,-,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,172,170,-,2,-,-
37,1858,"АО СК "" Армеец""",Москва,11014,156,-,-,-,-,845,754,262,-,-,492,91,81,56,-,-,-,-,-,-,4,21,10,-,-,-,-,-,-,-,-,2,8,-,-,-,-,-,10169,10169,-,-,-,-
38,0290,"АО СК ""Альянс""",Москва,6069,38,-,-,-,-,6065,3736,3151,9,-,585,2329,1209,15,26,3,24,927,-,-,186,28,132,2,-,-,-,33,1,-,5,91,-,2,986,-,-,-,4,-,-,4,-,-
39,0518,"АО СК ""БАСК""",Белово,72225,-,-,-,-,-,70048,69971,169,-,-,69802,77,72,63,-,-,-,1,-,-,1,7,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,2177,2176,1,-,-,-
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,5649,345,-,-,-,-,629,279,251,-,-,28,350,183,173,-,-,-,5,-,-,2,3,167,164,-,164,-,-,-,-,1,2,-,-,-,-,-,-,5020,5020,-,-,-,-
41,0425,"АО СК ""Ингвар""",Москва,2112,-,-,-,-,-,2112,-,-,-,-,-,2112,2112,-,-,-,-,2074,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,3991,"АО СК ""Ренессанс здоровье""",Москва,4191,44,245,175,-,70,3946,3946,3765,-,-,181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52
43,2947,"АО СК ""РСХБ-Страхование""",Москва,7536,-,-,-,-,-,7536,6459,6299,-,-,160,1077,1013,358,-,-,-,3,182,93,128,342,33,-,-,-,-,-,-,-,-,32,1,7,24,-,-,-,-,-,-,-,-,-
44,1216,"АО СК ""Чулпан""",Альметьевск,12737,-,-,-,-,-,5572,5049,1063,-,-,3986,523,501,385,-,-,-,-,14,-,5,97,22,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,7165,7163,-,2,-,-
45,4376,"НКО ""ВОВС""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,4349,"НКО ""МОВС""",Санкт-Петербург,3,-,-,-,-,-,3,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,4301,НКО НОВС,Камышин,5,-,-,-,-,-,5,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-
48,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,5,-,-,-,-,-,5,-,-,-,-,-,5,5,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,206,-,-,-,-,-,206,-,-,-,-,-,206,206,206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4360,"НКО ПОВС ""Эталон""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,27,-,-,-,-,-,27,-,-,-,-,-,27,27,7,-,-,-,-,-,-,18,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2708,"ОАО ""ЧСК""",Москва,73410,-,-,-,-,-,73087,73078,79,-,-,72999,9,6,5,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,2,-,-,1,301,301,-,22,-,9,13,-,-
57,2496,"ООО ""Абсолют Страхование""",Москва,27112,1660,-,-,-,-,25438,23318,2357,-,-,20961,2120,1971,1542,-,-,16,58,-,-,104,251,125,12,12,-,-,-,5,-,14,93,1,1,23,-,-,-,1674,1666,-,8,-,-
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,4538,-,-,-,-,-,4538,3512,3462,-,-,50,1026,993,54,-,-,-,-,245,-,48,646,30,-,-,-,-,-,-,-,2,28,-,-,3,-,-,-,-,-,-,-,-,-
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,66078,320,65683,65619,2255,64,395,395,133,-,-,262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61172
60,0436,"ООО ""АМТ Страхование""",Москва,21,-,-,-,-,-,21,10,10,-,-,-,11,8,-,-,-,6,-,-,-,2,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,34,-,-,-,-,-,34,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-
62,3487,"ООО ""БИН Страхование""",Москва,56,-,-,-,-,-,54,7,6,-,-,1,47,6,-,-,-,-,-,-,-,-,6,41,-,-,-,-,-,-,-,-,40,1,-,-,-,-,-,2,-,-,2,-,-
63,3799,"ООО ""БСД""",Москва,9865,-,-,-,-,-,9865,9772,1,-,-,9771,93,90,81,-,-,-,1,-,-,5,3,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
64,3826,"ООО ""Вита-страхование""",Сургут,44284,-,1020,993,-,27,43264,43264,60,-,-,43204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3866,"ООО ""ВСК-Линия жизни""",Москва,20065,33,15945,15673,-,272,890,890,135,-,132,755,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3230,3230,-,-,-,-,-,-,15488
66,3978,"ООО ""ВСК-Милосердие""",Москва,1711,-,-,-,-,-,1711,1711,-,-,-,1711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1083,"ООО ""Зетта Страхование""",Москва,32079,887,-,-,-,-,16538,4941,1716,-,-,3225,11597,10751,9778,-,-,-,15,49,-,108,801,221,111,25,86,-,-,-,-,4,100,6,-,625,-,-,-,15541,15494,4,43,-,-
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,111405,401,84349,84346,653,3,27056,27056,11167,-,-,15889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67240
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,64,-,-,-,-,-,64,-,-,-,-,-,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,-,-
70,4326,"ООО ""КПСК""",Симферополь,2976,-,-,-,-,-,2976,2913,51,-,-,2862,63,62,28,-,-,-,-,-,-,8,26,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,21,-,-,-,-,-,21,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-
72,4013,"ООО ""МАКС-Жизнь""",Москва,1430,2,1430,1430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1385
73,3594,"ООО ""МСГ""",Москва,1371,697,-,-,-,-,1371,1371,561,-,-,810,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3128,"ООО ""МСК ""АйАйСи""",Москва,197,72,-,-,-,-,197,75,-,-,-,75,122,122,16,-,-,-,-,-,-,-,106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,69408,-,-,-,-,-,5650,4739,1022,-,-,3717,911,904,867,-,-,-,-,-,-,-,37,7,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,63758,63758,-,-,-,-
77,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,373,1,341,341,-,-,32,32,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,278
78,3609,"ООО ""ППФ Страхование жизни""",Москва,15557,-,12938,10789,-,2149,2619,2619,1865,-,-,754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19
79,3438,"ООО ""ПРОМИНСТРАХ""",Москва,144,-,-,-,-,-,80,-,-,-,-,-,80,40,37,-,-,-,-,-,-,3,-,40,-,-,-,-,-,-,-,-,1,39,-,-,-,-,-,64,64,-,-,-,-
80,0473,"ООО ""РИКС""",Москва,210,-,-,-,-,-,210,164,7,-,-,157,46,7,-,-,-,-,-,-,-,2,5,1,-,-,-,-,-,-,-,-,1,-,-,38,-,-,-,-,-,-,-,-,-
81,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,23619,2721,-,-,-,-,23619,23619,-,-,-,23619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2042,"ООО ""СК ""Гранта""",Казань,2672,50,-,-,-,-,2672,1209,194,-,-,1015,1463,1452,1423,-,-,-,-,-,-,8,21,8,1,1,-,-,-,-,-,2,5,-,-,3,-,-,-,-,-,-,-,-,-
83,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,7533,103,5101,4666,244,435,2432,2432,2425,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4298
84,3837,"ООО ""СК ""Ингосстрах-М""",Москва,10933,-,-,-,-,-,10933,10933,-,-,-,10933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,2,-,-,-,-,-,2,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,103,-,-,-,-,-,103,-,-,-,-,-,103,100,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
87,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,111382,-,-,-,-,-,111382,110609,26,-,-,110583,773,722,453,-,-,-,264,-,-,4,1,-,-,-,-,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-
88,2877,"ООО ""СК ""Мегарусс-Д""",Москва,1688,-,-,-,-,-,1643,281,91,-,-,190,1362,1362,1358,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,45,-,-,-,-
