"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
86,928,  ИНГОССТРАХ,Москва,12386271,0,0,0,0,11848559,1081697,9431,0,0,1072266,10766862,8740974,139808,2737,1730917,427478,561170,2329,0,5876535,0,1974416,31388,31388,0,0,0,1051780,0,0,801426,250354,57737,0,833511,0,51472,0,0,0,0,537712,0,103900,433812,0
87,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,732285,0,0,0,0,732285,0,0,0,0,0,732285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732285,0,0,0,0,0,0,0,0,0
88,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,217986,3710,3710,0,0,214276,214276,213211,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2169,  ИНЕРТЕК,Санкт-Петербург,2789,0,0,0,0,2789,0,0,0,0,0,2789,2789,416,0,0,0,2308,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,3158,0,0,0,0,3158,0,0,0,0,0,3158,3158,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,17070,0,0,0,0,17070,1957,1957,0,0,0,15113,13101,588,174,0,341,604,0,0,11394,0,1922,0,0,0,0,0,0,0,0,0,0,0,1812,110,0,90,0,0,0,0,0,0,0,0,0
95,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,12940327,0,0,0,0,12923816,336529,336529,0,0,0,12587287,11744158,529,83,11952,277660,305049,0,0,11145587,3298,808773,102,0,0,102,0,31888,0,0,621,31267,309754,0,464923,2106,17610,16746,0,0,0,16511,0,8285,8226,0
96,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,63381,0,0,0,0,63381,59,59,0,0,0,63322,63322,871,0,0,0,60691,0,0,1560,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,31915,0,0,0,0,31915,1,1,0,0,0,31914,31595,31206,0,0,0,0,0,0,386,3,319,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,16062,0,0,0,0,16062,220,220,0,0,0,15842,15135,9991,0,0,0,91,0,0,2531,2522,707,0,0,0,0,0,0,0,0,0,0,0,623,84,0,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,15120,0,0,0,0,15120,9935,9935,0,0,0,5185,962,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,236974,0,0,0,0,236974,0,0,0,0,0,236974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236974,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,6466,123,123,0,0,6343,6343,6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,138640,0,0,0,0,138640,301,301,0,0,0,138339,138176,131192,0,42,0,436,0,0,5194,1312,163,63,0,0,63,0,0,0,0,0,0,44,13,43,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1741008,0,0,0,0,1741008,0,0,0,0,0,1741008,1720919,2983,0,0,13695,19211,0,0,1685030,0,18131,0,0,0,0,0,8612,0,0,0,8612,0,0,9519,0,1958,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,6109,0,0,0,0,6109,4,4,0,0,0,6105,6022,5345,0,0,95,40,0,0,542,0,83,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,239793,0,0,0,0,239793,2289,2289,0,0,0,237504,130653,6504,0,115751,0,1439,0,0,5608,1351,106851,106535,0,0,106535,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,92454,0,0,0,0,83174,2567,2493,0,0,74,80607,67076,19144,0,0,2758,21896,0,0,14913,8365,10424,0,0,0,0,0,1321,0,0,0,1321,0,1846,7223,34,3107,0,0,0,0,9280,0,912,8368,0
115,1427,  МАКС,Москва,371422,0,0,0,0,199855,1458,1458,0,0,0,198397,180319,0,0,0,0,125,0,0,177321,2873,18068,0,0,0,0,0,0,0,0,0,0,16952,1001,48,67,10,0,0,0,0,171567,0,3779,167788,0
116,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,171477,0,0,0,0,171477,8920,8920,0,0,0,162557,162246,114294,0,1494,0,3534,0,0,42629,295,66,0,0,0,0,0,8,0,0,8,0,0,0,58,0,0,245,0,0,0,0,0,0,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,29810,0,0,0,0,29810,0,0,0,0,0,29810,29808,371,0,0,0,0,25009,25009,4423,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,28392,0,0,0,0,28392,5868,3201,0,0,2667,22524,22213,16732,0,0,0,1252,0,0,1622,2607,311,0,0,0,0,0,249,249,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,18,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,489660,69783,69760,0,23,419877,419877,117186,0,0,302691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,3009,0,0,0,0,3009,15,15,0,0,0,2994,2994,2146,0,0,0,18,0,0,572,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,4817,0,0,0,0,4817,0,0,0,0,0,4817,3962,364,0,0,0,159,0,0,2891,548,855,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,10413,0,0,0,0,10413,72,72,0,0,0,10341,9715,3848,0,0,122,688,0,0,3765,1292,441,169,0,0,0,169,0,0,0,0,0,0,0,272,0,0,185,0,0,0,0,0,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,29,0,0,0,0,29,0,0,0,0,0,29,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,187724,0,0,0,0,140176,610,610,0,0,0,139566,122755,17268,54,1465,605,896,6540,0,92815,3112,16772,0,0,0,0,0,9,0,0,0,9,0,19,4680,12064,0,39,0,0,0,47548,0,4712,42836,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,488803,0,0,0,0,486011,0,0,0,0,0,486011,481939,1946,0,139566,0,316455,0,0,21445,2527,4072,0,0,0,0,0,4051,0,0,4051,0,0,0,21,0,0,0,0,0,0,2792,0,2792,0,0
142,2917,  НИК,Ульяновск,495021,0,0,0,0,495021,2050,2050,0,0,0,492971,407939,2515,0,402790,0,960,0,0,1119,555,85032,85007,354,0,84653,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,656,0,0,0,0,656,0,0,0,0,0,656,656,83,0,0,0,163,0,0,397,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,22916,0,0,0,0,14567,35,35,0,0,0,14532,14041,319,0,209,1200,321,0,0,11803,189,491,132,83,0,0,49,0,0,0,0,0,0,115,244,0,0,0,0,0,0,8349,0,2271,6078,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,690773,0,0,0,0,690773,0,0,0,0,0,690773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690773,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,466329,0,0,0,0,423881,124628,124628,0,0,0,299253,237035,112796,0,0,0,833,84887,34887,31826,6693,39026,0,0,0,0,0,36,36,0,0,0,0,77,38913,0,22509,683,0,0,0,42448,0,1100,41348,0
154,326,  ОРБИТА,Москва,15231,0,0,0,0,15231,0,0,0,0,0,15231,1003,768,0,0,0,0,0,0,224,11,14228,0,0,0,0,0,0,0,0,0,0,0,14140,88,0,0,0,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,425,425,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,672215,0,0,0,0,664735,84380,84380,0,0,0,580355,565895,6487,0,0,559,182268,0,0,269710,106871,11311,0,0,0,0,0,1520,77,0,0,1443,0,2796,6941,54,0,3149,0,0,0,7480,0,1698,5782,0
159,3268,  ПАРИТЕТ-СК,Москва,191459,0,0,0,0,190282,43376,43376,0,0,0,146906,138987,8462,0,530,0,39766,0,0,90229,0,6989,0,0,0,0,0,0,0,0,0,0,0,0,6989,0,930,0,0,0,0,1177,0,766,411,0
160,2284,  ПЛАТО,Москва,3115,0,0,0,0,3115,346,346,0,0,0,2769,2581,184,0,0,0,157,0,0,2089,151,188,4,4,0,0,0,4,4,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1489,0,0,0,0,1489,0,0,0,0,0,1489,1489,1425,0,0,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,101969,0,0,0,0,101969,0,0,0,0,0,101969,100446,19183,0,4957,2234,9217,0,0,64349,506,1523,1207,0,0,1207,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,11445,0,0,0,0,11445,3,3,0,0,0,11442,10641,2456,0,0,0,2167,0,0,3285,2733,801,0,0,0,0,0,0,0,0,0,0,0,184,617,0,0,0,0,0,0,0,0,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,51312,23655,23655,0,0,27657,27657,27657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,904,0,0,0,0,904,0,0,0,0,0,904,904,0,0,0,0,566,0,0,300,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,92320,0,0,0,0,61525,5493,5493,0,0,0,56032,50356,1528,0,1580,66,75,0,0,33726,13381,5676,176,0,0,176,0,0,0,0,0,0,4707,0,793,0,0,0,0,0,0,30795,0,295,30500,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,63084,45946,45946,0,0,17138,17138,17138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,10852,0,0,0,0,10852,347,347,0,0,0,10505,8193,1844,0,5784,0,0,0,0,562,3,2312,2049,0,0,2049,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,120911,0,0,0,0,112427,0,0,0,0,0,112427,84514,3714,9430,40360,1149,10649,57,0,17158,1997,27913,4493,0,0,4493,0,0,0,0,0,0,126,0,23194,100,0,0,0,0,0,8484,0,557,7927,0
172,2733,  РЕЗЕРВ,Хабаровск,1101,0,0,0,0,1101,0,0,0,0,0,1101,1101,0,0,0,0,0,0,0,929,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,429491,237072,237072,90895,0,192419,192419,88377,0,0,104042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,3135161,8,8,0,0,3041098,1306749,364591,0,0,942158,1734349,1256720,155052,87,0,724,232553,0,0,866931,1373,331284,27853,27853,0,0,0,41984,41612,0,0,372,23361,113376,124254,456,142429,3916,0,0,0,94055,0,5534,88521,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,3244697,0,0,0,0,3244697,401637,401637,0,0,0,2843060,343019,0,0,0,0,319431,0,0,23588,0,2500041,0,0,0,0,0,0,0,0,0,0,0,0,35,2500006,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,77,0,0,0,0,77,0,0,0,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,9346427,0,0,0,0,9034500,154762,153102,0,0,1660,8879738,8417095,2720232,39603,153659,238715,100006,487020,473054,3453096,1224764,290629,107860,0,0,5626,102234,16432,16432,0,0,0,22080,55336,77201,11720,171779,235,0,0,0,311927,0,105305,206622,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,167715,17336,17336,0,0,150379,150379,150379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,31479,0,0,0,0,31479,2141,2141,0,0,0,29338,19545,7100,0,0,2389,293,0,0,9701,62,109,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,9684,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,185227,0,0,0,0,185227,31523,31523,0,0,0,153704,146654,3187,0,0,0,44661,0,0,98752,54,7050,0,0,0,0,0,0,0,0,0,0,0,7027,23,0,0,0,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1954797,0,0,0,0,1954063,821450,821450,0,0,0,1132613,1050646,118777,0,0,6804,9293,725028,594080,132446,58298,78966,0,0,0,0,0,0,0,0,0,0,0,1054,4716,73196,3001,0,0,0,0,734,0,551,183,0
187,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,244101,0,0,0,0,244101,1859,1859,0,0,0,242242,241293,2325,325,0,0,10486,14,0,226536,1607,949,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0
