"Сведения о выплатах по договорам, принятым в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
№ п\п,Рег №,Наименование,Город,Всего,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного 
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,8813248.85589,-,-,-,-,7477076.51313,392061.4276,176677.60216,-,-,215383.82544,7085015.08553,6307768.67528,265895.5537,2591.09635,1611108.80293,95218.04457,161259.93463,666520.80018,34.20734,3486606.49337,18567.94955,341286.54352,16879.93984,4330.51331,1357.8688,-,133389.56366,17355.64925,31569.38239,98229.66825,39722.82161,4139.51852,138106.05833,297853.8084,-,-,-,1336172.34276,843732.32914,105283.34285,387156.67077,-
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,5509.6229,-,-,-,-,3083.62908,1798.60966,-,-,-,1798.60966,1285.01942,158.05952,-,-,-,-,-,-,-,158.05952,-,1126.9599,1126.9599,-,1126.9599,-,-,-,-,-,-,-,-,-,-,-,-,2425.99382,-,491.96426,1934.02956,-
2,3947,"АО ""АИГ""",Москва,113186.99974,-,-,-,-,113186.99974,-,-,-,-,-,113186.99974,48268.57993,-,-,-,-,31447.40504,-,-,16821.17489,-,-,-,-,-,-,-,-,-,-,-,-,-,64918.41981,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,1281387.89814,-,-,-,-,403768.13867,-,-,-,-,-,403768.13867,355045.12909,-,-,335282.91404,-,157.76986,-,-,19604.44519,-,47500.56712,-,-,-,-,47500.56712,-,-,-,-,-,1222.44246,-,-,-,-,877619.75947,843732.32914,6953.74393,26933.6864,-
4,1284,"АО ""Группа Ренессанс Страхование""",Москва,30712.10659,-,-,-,-,365.26653,448.8,448.8,-,-,-,-83.53347,6.83136,-,-,-,-,-,-,-,6.83136,-,-,-,-,-,-,-,-,-,-,-,-,-,-90.36483,-,-,-,30346.84006,-,7030.60927,23316.23079,-
5,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,4519.1222,-,-,-,-,35.83572,-,-,-,-,-,35.83572,35.83572,-,-,35.83572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4483.28648,-,999.89601,3483.39047,-
6,1820,"АО ""ГУТА-Страхование""",Москва,496.15613,-,-,-,-,488.94064,-,-,-,-,-,488.94064,488.94064,-,-,488.94064,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.21549,-,-,7.21549,-
7,1427,"АО ""МАКС""",Москва,14826.12305,-,-,-,-,6484.01752,-,-,-,-,-,6484.01752,6484.01752,-,-,1275.13574,-,204.42844,-,-,5004.45334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8342.10553,-,2109.05769,6233.04784,-
8,2346,"АО ""ОСК""",Самара,15765.21695,-,-,-,-,14345.79076,358.43902,358.43902,-,-,-,13987.35174,12926.39007,7368.28784,-,910.81116,-,67.78005,54.56317,-,1682.82032,2842.12753,1060.96167,-,-,-,-,-,7.11285,-,-,1053.84882,-,-,-,-,-,-,1419.42619,-,337.33881,1082.08738,-
9,0235,"АО ""Русское перестраховочное общество""",Москва,207002.54687,-,-,-,-,207002.54687,1363.65065,1363.65065,-,-,-,205638.89622,205501.63657,12223.81071,-,-,2.17599,9547.8205,447.4485,-,177607.09716,5673.28371,137.25965,18.25418,18.25418,-,-,-,-,-,-,119.00547,-,-,-,-,-,-,-,-,-,-,-
10,0915,"АО ""СК ""ПАРИ""",Москва,15058.78277,-,-,-,-,11513.0631,5445.75351,5445.75351,-,-,-,6067.30959,5633.87234,3515.8059,-,305.96359,-,102.12096,-,-,228.99807,1480.98382,433.42078,-,-,-,-,-,-,-,350.07558,83.3452,-,-,0.01647,-,-,-,3545.71967,-,788.03651,2757.68316,-
11,1208,"АО ""СОГАЗ""",Москва,1343134.28665,-,-,-,-,1301323.39777,33914.23961,33914.23961,-,-,-,1267409.15816,1289897.74737,4394.78569,-,28515.14937,51750.86474,34134.99686,598486.01277,-,572615.93794,-,12746.13057,2622.6895,-,-,-,9374.28376,-,-,-,749.15731,-,-41825.17464,6590.45486,-,-,-,41810.88888,-,8194.14102,33616.74786,-
12,3229,"АО ""Страховая бизнес группа""",Воронеж,1242.02768,-,-,-,-,18.13248,-,-,-,-,-,18.13248,18.13248,-,-,-,-,18.13248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1223.8952,-,235.10819,988.78701,-
13,0212,"АО ""Цюрих надежное страхование""",Москва,5666.93602,-,-,-,-,5666.93602,-,-,-,-,-,5666.93602,5666.93602,-,-,-,-,-,-,-,5666.93602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,0177,"АО ""Юнити страхование""",Москва,1048.0601,-,-,-,-,1048.0601,-,-,-,-,-,1048.0601,85.92323,-,-,-,-,-,-,-,85.92323,-,230.9089,230.9089,-,230.9089,-,-,-,-,-,-,-,731.22797,-,-,-,-,-,-,-,-,-
15,4351,АО РНПК,Москва,2362745.15978,-,-,-,-,2356266.82509,184807.40997,68457.38351,-,-,116350.02646,2171459.41512,1900075.09328,100052.98185,1.04542,557170.9393,4161.75352,42882.05928,39990.64901,34.20734,1149139.79546,6675.86944,61791.95826,222.74217,-,-,-,32349.50131,13778.8751,-,2566.31567,8735.00549,4139.51852,2345.84171,207246.52187,-,-,-,6478.33469,-,6478.33469,-,-
16,3300,"АО СГ ""Спасские ворота""",Салехард,2570.75278,-,-,-,-,46.90017,-,-,-,-,-,46.90017,46.90017,-,-,-,-,46.90017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2523.85261,-,510.40391,2013.4487,-
17,0290,"АО СК ""Альянс""",Москва,45677.93808,-,-,-,-,36191.70797,4595.25315,4595.25315,-,-,-,31596.45482,8850.82194,-,-,4850.05304,-,-,-,-,4000.7689,-,8361.78883,-,-,-,-,7791.97928,-,-,-,569.80955,-,-,14383.84405,-,-,-,9486.23011,-,1801.31383,7684.91628,-
18,2947,"АО СК ""РСХБ-Страхование""",Москва,5447.13122,-,-,-,-,5447.13122,4002.9254,-,-,-,4002.9254,1444.20582,1444.20582,-,-,-,-,54.97194,-,-,1389.23388,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1216,"АО СК ""Чулпан""",Альметьевск,9567.82457,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9567.82457,-,1908.88786,7658.93671,-
20,2708,"ОАО ""ЧСК""",Москва,2631.59535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2631.59535,-,527.56751,2104.02784,-
21,2496,"ООО ""Абсолют Страхование""",Москва,50996.46467,-,-,-,-,48053.03157,0.23272,0.23272,-,-,-,48052.79885,44495.96203,31818.35135,-,9474.69809,30.388,29.81138,-,-,3142.71321,-,3536.07051,-,-,-,-,-,3536.07051,-,-,-,-,-,20.76631,-,-,-,2943.4331,-,611.13603,2332.29707,-
22,3487,"ООО ""БИН Страхование""",Москва,3197.2482,-,-,-,-,211.22169,-,-,-,-,-,211.22169,211.22169,-,-,-,-,-,-,-,211.22169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2986.02651,-,460.27357,2525.75294,-
23,1083,"ООО ""Зетта Страхование""",Москва,3548.39489,-,-,-,-,80.83584,-,-,-,-,-,80.83584,80.83584,-,-,-,-,14.64105,-,-,34.46814,31.72665,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3467.55905,-,814.09334,2653.46571,-
24,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2877,"ООО ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1307,"ООО ""СК ""Согласие""",Москва,61317.00724,-,-,-,-,48241.15655,3.81392,3.81392,-,-,-,48237.34263,45629.26451,2017.80333,-,3010.02866,-,347.04142,-,-,40242.3619,12.0292,2591.95138,-,-,-,-,-,-,2534.46498,-,57.4864,-,16.12674,-,-,-,-,13075.85069,-,2647.32165,10428.52904,-
28,1182,"ООО ""СК ""ТИТ""",Москва,80935.07915,-,-,-,-,80935.07915,56146.50134,56146.50134,-,-,-,24788.57781,22496.085,3081.65366,-,6213.00693,-,4027.2567,-,-,8506.18262,667.98509,2292.49281,-,-,-,-,327.56722,-,-,299.98014,1664.94545,-,-,-,-,-,-,-,-,-,-,-
29,3969,"ООО ""СК Чабб""",Москва,291546.54597,-,-,-,-,291546.54597,1527.27512,1527.27512,-,-,-,290019.27085,244233.98852,-,-,-,-,3665.22086,-,-,240568.76766,-,14739.82909,-,-,-,-,-,-,-,-,14739.82909,-,31045.45324,-,-,-,-,-,-,-,-,-
30,4174,"ООО ""СКОР П.О.""",Москва,801923.18592,-,-,-,-,801923.18592,2523.72617,374.46067,-,-,2149.2655,799399.45975,790688.69432,65979.39483,-,32843.63979,-,3317.35972,27542.12673,-,661006.17325,-,8710.76543,8411.30838,65.18232,-,-,-,-,-,-,299.45705,-,-,-,-,-,-,-,-,-,-,-
31,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1136.42939,-,-,-,-,1136.42939,-,-,-,-,-,1136.42939,1136.42939,25.89011,-,910.81116,-,15.77705,-,-,182.98557,0.9655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,2641.60975,-,-,-,-,2641.60975,-,-,-,-,-,2641.60975,-,-,-,-,-,-,-,-,-,-,2641.60975,-,-,-,-,-,-,-,-,2641.60975,-,-,-,-,-,-,-,-,-,-,-
33,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,16936.17435,-,-,-,-,9184.75031,-,-,-,-,-,9184.75031,2013.19659,5.23989,-,-,-,97.36634,-,-,1889.45962,21.13074,-,-,-,-,-,-,-,-,-,-,-,7171.55372,-,-,-,-,7751.42404,-,1584.92367,6166.50037,-
34,0585,"ООО ""СФ ""Адонис""",Пермь,1320.81182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1320.81182,-,317.3342,1003.47762,-
35,3398,"ООО СК ""ВТБ Страхование""",Москва,114259.43863,-,-,-,-,86950.75958,-,-,-,-,-,86950.75958,82159.8081,-,-,11961.36107,-,11171.35447,-,-,58992.89166,34.2009,58.97652,-,-,-,-,29.98529,-,-,-,28.99123,-,-,4731.97496,-,-,-,27308.67905,-,5762.49314,21546.18591,-
36,3847,"ООО СК ""НСГ""",Москва,1472.67639,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1472.67639,-,1472.67639,-,-
37,3268,"ООО СК ""Паритет-СК""",Москва,6546.07463,-,-,-,-,4365.94682,-,-,-,-,-,4365.94682,4365.94682,-,-,910.81116,-,84.49618,-,-,3370.63948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2180.12781,-,434.97733,1745.15048,-
38,4331,"ООО СК ""Сбербанк страхование""",Москва,40149.01336,-,-,-,-,40149.01336,-,-,-,-,-,40149.01336,37694.41166,-,-,-,-,6.2406,-,-,37688.17106,-,-,-,-,-,-,-,-,-,-,-,-,2454.6017,-,-,-,-,-,-,-,-,-
39,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,2397,"ООО СО ""Геополис""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1643,"ООО СПК ""Юнити Ре""",Москва,31411.15064,-,-,-,-,31411.15064,-,-,-,-,-,31411.15064,25280.15652,31.74564,-,936.39693,2020.64542,-,-,-,22291.36853,-,6130.99412,1264.28282,1264.28282,-,-,7.87044,-,-,-,4858.84086,-,-,-,-,-,-,-,-,-,-,-
42,0397,"ООО Страховая Компания ""Гелиос""",Москва,203.02308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203.02308,-,203.02308,-,-
43,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,39675.91515,-,-,-,-,29879.34123,876.49305,876.49305,-,-,-,29002.84818,19374.77912,5006.20917,-,2368.10887,-,1831.97121,-,-,9666.44735,502.04252,1224.75865,672.95691,672.95691,-,-,-,-,5.48073,-,546.32101,-,8403.31041,-,-,-,-,9796.57392,-,1987.26105,7809.31287,-
44,0001,"ПАО СК ""Росгосстрах""",Люберцы,515462.59135,-,-,-,-,434197.20489,1.875,1.875,-,-,-,434195.32989,248590.6111,10.79078,2590.05093,81510.37492,-,115.58169,-,-,164363.81278,-,97463.73165,378.29128,378.29128,-,-,11.9321,-,1690.00036,94887.08042,496.42749,-,88140.98714,-,-,-,-,81265.38646,-,14113.02858,67152.35788,-
45,0621,"САО ""ВСК""",Москва,309418.78071,-,-,-,-,289335.30799,2193.24605,2193.24605,-,-,-,287142.06194,279769.34181,9242.55577,-,203213.43208,-,537.96484,-,-,66271.70862,503.6805,7372.72013,-,-,-,-,7313.80695,33.59079,25.32239,-,-,-,-,-,-,-,-,20083.47272,-,4529.71123,15553.76149,-
46,0348,"САО ""ЛЕКСГАРАНТ""",Москва,13462.64175,-,-,-,-,13462.64175,-,-,-,-,-,13462.64175,13462.64175,-,-,13462.64175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,0928,"СПАО ""Ингосстрах""",Москва,735319.58357,-,-,-,-,654651.85837,7042.04191,970.18484,-,-,6071.85707,647609.81646,588389.06236,16536.21142,-,313628.57708,37252.2169,17124.42027,-,-,203847.63669,-,59168.5792,1931.5458,1931.5458,-,-,28682.07019,-,25350.00533,126.21644,3078.74144,-,-,52.1749,-,-,-,80667.7252,-,16673.64639,63994.07881,-
48,1209,"СПАО ""РЕСО-Гарантия""",Москва,222172.72771,-,-,-,-,142436.12291,85011.14135,-,-,-,85011.14135,57424.98156,17061.18508,4584.03576,-,1829.17184,-,209.04527,-,-,10317.00826,121.92395,1964.1086,-,-,-,-,-,-,1964.1086,-,-,-,38399.68788,-,-,-,-,79736.6048,-,15305.03971,64431.56509,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,5237139.60577,-,-,-,-,3900967.26301,340385.16187,135068.07398,-,-,205317.08789,3560582.10114,3153105.22866,197029.19045,2591.09635,750695.65234,34076.29,105695.78791,58690.09001,34.20734,1985759.17205,18567.94955,121076.65108,6266.96065,427.90491,1126.9599,-,38980.4693,17322.05846,31563.90166,6331.93327,20207.42001,403.90773,148885.77973,137514.44167,-,-,-,1336172.34276,843732.32914,105283.34285,387156.67077,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за пределов территории Российской Федерации,,,,3576109.25012,-,-,-,-,3576109.25012,51676.26573,41609.52818,-,-,10066.73755,3524432.98439,3154663.44662,68866.36325,-,860413.15059,61141.75457,55564.14672,607830.71017,-,1500847.32132,-,220209.89244,10612.97919,3902.6084,230.9089,-,94409.09436,33.59079,5.48073,91897.73498,19515.4016,3735.61079,-10779.7214,160339.36673,-,-,-,-,-,-,-,-
