"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
26,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,278,  АСКОМЕД,Самара,131595,0,0,0,0,0,131595,131595,0,0,0,131595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3767,  АСКОР,Москва,266020,0,0,0,0,0,266020,266020,266020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2144,  АСКО-ЦЕНТР,Курск,5542407,0,0,0,0,0,5542407,1137023,1068313,0,0,68710,4405384,4331234,1671054,0,0,0,30186,29284,0,2303389,297321,74150,0,0,0,0,0,0,0,0,0,0,0,0,74150,0,0,0,0,0,0,0,0,0,0
30,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,758,  АСТРА-МЕТАЛЛ,Магнитогорск,820892,0,0,0,0,0,820892,820892,0,0,0,820892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2619,  АСТРО-ВОЛГА,Самара,4926558,0,0,0,0,0,4926558,664583,617260,0,0,47323,4261975,3663305,325400,0,0,48000,2379244,30,0,551950,358681,598670,0,0,0,0,0,600,600,0,0,0,0,24500,568570,5000,0,0,0,0,0,0,0,0,0
33,2684,  АСТРО-ВОЛГА-МЕД,Самара,23202,22400,0,0,0,0,23202,23202,0,0,0,23202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,33386537,0,0,0,0,0,33386537,0,0,0,0,0,33386537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33386537,0,0,0,0,0,0,0,0
35,518,  БАСК,Белово,6921146,0,0,0,0,0,5151146,1003827,246506,0,0,757321,4147319,4042792,68211,0,0,0,1371700,0,0,2560530,42351,104510,0,0,0,0,0,1350,1350,0,0,0,0,10000,93160,0,0,17,0,0,0,1770000,1770000,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3673,  БЕЛОКАМЕННАЯ,Москва,1896758,0,0,0,0,0,1896758,0,0,0,0,0,1896758,1854758,0,0,0,0,607116,0,0,1247642,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0
38,3487,  БИН СТРАХОВАНИЕ,Москва,185479323554,22988590,0,0,0,0,120210129,36299955,6213966,0,0,30085989,83910174,41402787,437669,21000,235015,0,5194970,2853,0,29602552,5908728,40441748,0,0,0,0,0,20355009,71100,0,20283909,0,0,6028110,13443243,615386,33275,2032364,0,0,0,185359113425,12125000,185346988425,0
39,3991,  БЛАГОСОСТОЯНИЕ,Москва,623652586,0,143559,4437,0,139122,623509027,623509027,617998095,0,0,5510932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,89284852,0,0,0,0,0,89284852,67345624,20202950,0,0,47142674,21939228,7987533,0,0,0,0,0,0,0,0,7987533,6569823,0,0,0,0,0,0,0,0,0,0,0,0,6569823,0,0,7381872,0,0,0,0,0,0,0
41,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,15197922,0,0,0,0,0,15197922,54290,25130,0,0,29160,15143632,15086098,2300,0,0,0,14930674,0,0,114030,39094,39864,0,0,0,0,0,1500,1500,0,0,0,0,3542,34822,0,0,17670,0,0,0,0,0,0,0
42,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,143520771,0,0,0,0,0,143520771,22931137,546025,0,0,22385112,120589634,79610605,189827,0,0,0,58798260,0,0,18930325,1692193,40957724,0,0,0,0,0,100000,100000,0,0,0,0,0,40857724,0,21000,305,0,0,0,0,0,0,0
43,2664,  ВЕКТОР,Симферополь,6153306,0,0,0,0,0,6153306,3973990,1623861,0,0,2350129,2179316,1269851,60457,0,0,80720,3200,0,0,1107994,17480,909465,0,0,0,0,0,5400,0,0,5400,0,0,20700,883365,0,0,0,0,0,0,0,0,0,0
44,3245,  ВЕРНА,Краснодар,7321606,0,0,0,0,0,7321606,665409,590877,0,0,74532,6656197,2109373,60404,0,0,9950,90,30120,0,1874711,134098,4533093,3000,3000,0,0,0,0,0,0,0,0,0,374590,89183,4066320,0,13731,0,0,0,0,0,0,0
45,4170,  ВИС,Махачкала,612000,0,0,0,0,0,612000,0,0,0,0,0,612000,0,0,0,0,0,0,0,0,0,0,612000,0,0,0,0,0,0,0,0,0,0,0,612000,0,0,0,0,0,0,0,0,0,0,0
46,3561,  ВИТАЛ-ПОЛИС,Москва,93665,0,0,0,0,0,93665,61715,10000,0,0,51715,31950,28950,21350,0,0,0,0,0,0,0,7600,3000,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0
47,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,115811,0,49147,49147,8983,0,66664,66664,64229,0,0,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3279,  ВНЕШЭКОНОМСТРАХ,Москва,4606689,0,0,0,0,0,4606689,356513,39410,0,0,317103,4250176,1969388,413362,0,0,0,24681,0,0,1453507,77838,2130788,0,0,0,0,0,0,0,0,0,0,0,11268,458716,1660804,0,150000,0,0,0,0,0,0,0
49,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,10111248,0,0,0,0,0,10111248,9772872,8870159,0,0,902713,338376,184658,64232,0,0,0,0,0,0,38205,82221,153718,24600,24600,0,0,0,10100,9000,0,1100,0,0,0,104018,15000,0,0,0,0,0,0,0,0,0
50,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,9321,0,0,0,0,0,9321,9321,0,0,0,9321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,433,  ВОСТСИБЖАСО,Иркутск,3586508,0,0,0,0,0,3586508,2452623,490694,0,0,1961929,1133885,1090471,67408,0,0,0,299765,0,0,116268,607030,43073,0,0,0,0,0,2000,2000,0,0,0,0,0,41073,0,0,341,0,0,0,0,0,0,0
52,621,  ВСК,Москва,1006352749534,40726784,0,0,0,0,1728802889,629659417,331428847,0,0,298230570,1099143472,824927298,75220489,537365,19918374,0,99570666,1976877,1133894,514358356,113345171,258444086,0,0,0,0,0,158569897,19700152,0,138869745,0,3049201,14283075,71144049,11397864,14212573,1559515,0,0,0,1004623946645,214145000,1004409801645,0
53,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,1258185947,0,2455,2383,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258183492,1258183492,0,0,0,0,0
54,3978,  ВСК-МИЛОСЕРДИЕ,Москва,25625380,0,0,0,0,0,25625380,25625380,0,0,0,25625380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3398,  ВТБ СТРАХОВАНИЕ,Москва,42002045009,0,0,0,0,0,4051955398,1871052825,1753390561,0,0,117662264,2180902573,1818325029,4067477,2772534,32026276,5664294,225591656,0,0,1354515886,193686906,130181157,153380,0,0,153380,0,4375139,4255589,0,88550,31000,105000,67235700,57424974,886964,9950,232386437,61942179,61942179,0,37888147432,29825000,37858322432,0
57,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,3152163,25416,3152163,3152163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3780,  ВЫРУЧИМ!,Екатеринбург,1406723,0,0,0,0,0,1406723,133461,133361,0,0,100,1273262,735772,466707,0,0,0,33167,0,0,130658,105240,536690,0,0,0,0,0,2700,2700,0,0,0,0,2500,531490,0,0,800,0,0,0,0,0,0,0
59,630,  ГАЙДЕ,Санкт-Петербург,237350890108,0,0,0,0,0,84767260,61480982,7991087,0,0,53489895,23286278,21750107,4698314,0,0,33701,7968696,0,0,6621077,2428319,826501,0,0,0,0,0,525100,525100,0,0,0,0,30000,137401,134000,0,709670,0,0,0,237266122848,290000,237265832848,0
60,3933,  ГАЛА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3908,  ГАЛАКТИКА,Москва,89056923,0,0,0,0,0,89056923,14355199,14259775,0,0,95424,74701724,74701724,347826,0,0,0,13578586,0,0,60775312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,473,  ГЕВОРСТРАХ,Ярославль,245349,0,0,0,0,0,245349,0,0,0,0,0,245349,242549,0,0,0,0,242549,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0
64,397,  ГЕЛИОС,Москва,64713357,0,0,0,0,0,60633357,26241175,21878207,0,0,4362968,34392182,28719975,1912890,0,22200,140195,3594275,0,0,14909257,8141158,4558281,6600,0,0,6600,0,1143112,1143112,0,0,0,3000,6300,3363769,35500,0,1113926,0,0,0,4080000,4080000,0,0
65,2397,  ГЕОПОЛИС,Москва,5610338,0,0,0,0,0,5610338,1024233,1024233,0,0,0,4586105,4353827,979650,0,0,0,0,0,0,2918805,455372,232278,0,0,0,0,0,206028,206028,0,0,0,0,0,26250,0,0,0,0,0,0,0,0,0,0
66,448,  ГЕОПОЛИС,Москва,40310,0,0,0,0,0,40310,40310,34400,0,0,5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,60731,7650,0,0,0,0,60731,60731,0,0,0,60731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,244711,0,0,0,0,0,244711,51200,51200,0,0,0,193511,156011,36082,0,0,0,32805,0,0,72204,14920,37500,0,0,0,0,0,11000,11000,0,0,0,0,0,26500,0,0,0,0,0,0,0,0,0,0
69,2042,  ГРАНТА,Казань,3653788,0,0,0,0,0,3653788,146331,106010,0,0,40321,3507457,1371159,467703,0,0,0,200139,0,0,546797,156520,2020700,0,0,0,0,0,1000,1000,0,0,0,5000,1392650,622050,0,0,115598,0,0,0,0,0,0,0
70,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,1936779812,891051,0,0,0,0,1522856012,695072098,215986347,0,0,479085751,827783914,765613029,36114370,249765,0,8729674,578880946,0,0,125334100,16304174,34757126,1582382,1582382,0,0,0,18193648,18027952,0,0,165696,30000,1850375,13100721,0,0,27413759,0,0,0,413923800,13335000,400588800,0
71,1820,  ГУТА-СТРАХОВАНИЕ,Москва,12638044,0,0,0,0,0,12638044,2355,2355,0,0,0,12635689,12183689,197216,0,0,0,667982,0,0,11316136,2355,452000,0,0,0,0,0,0,0,0,0,0,0,0,452000,0,0,0,0,0,0,0,0,0,0
72,2214,  ДАЛЬАКФЕС,Владивосток,7820405,0,0,0,0,0,7820405,685098,682517,0,0,2581,7135307,7060888,261987,0,0,779535,1026908,0,0,4740715,251743,48919,19127,0,0,0,19127,0,0,0,0,0,0,0,29792,0,25500,0,0,0,0,0,0,0,0
73,55,  ДАЛЬЖАСО,Хабаровск,56414860,0,0,0,0,0,56414860,52626416,52341590,0,0,284826,3788444,3471077,65640,0,0,0,2530486,0,0,738570,136381,317367,3900,3900,0,0,0,0,0,0,0,0,0,0,155467,158000,0,0,0,0,0,0,0,0,0
74,525,  ДАЛЬ-РОСМЕД,Хабаровск,55,0,0,0,0,0,55,55,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,255898689,0,0,0,0,0,255898689,20622760,20622760,0,0,0,235275929,229575624,115960,0,0,0,211649430,0,0,16990764,819470,5331505,0,0,0,0,0,99100,99100,0,0,0,0,2293499,2938906,0,0,368800,0,0,0,0,0,0,0
76,2842,  ДЕЛЬТА,Челябинск,1350,0,0,0,0,0,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1363,  ДИАМАНТ,Москва,2578166,0,0,0,0,0,2578166,17151,17151,0,0,0,2561015,45996,43539,0,0,0,0,0,0,0,2457,2515019,0,0,0,0,0,8500,8500,0,0,0,0,300,23000,2483219,0,0,0,0,0,0,0,0,0
78,206,  ДИАНА,Ангарск,2489023,0,0,0,0,0,2489023,1516812,154846,0,0,1361966,972211,551765,11001,0,0,0,23550,0,0,214960,302254,420446,0,0,0,0,0,0,0,0,0,0,200,0,417289,2957,0,0,0,0,0,0,0,0,0
