Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
87,3616,  ИНВЕСТ-ПОЛИС,Королев,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
88,2401,  ИНВЕСТСТРАХ,Москва,332,0,0,0,0,0,332,321,67,0,0,254,11,11,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,425,  ИНГВАР,Москва,386,0,0,0,0,0,386,0,0,0,0,0,386,386,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,928,  ИНГОССТРАХ,Москва,2586639,117491,0,0,0,0,2499281,2369298,319,0,0,2368979,129983,127213,124091,27,22,152,487,19,0,926,1489,2338,228,228,0,0,0,1423,1106,0,6,311,2,145,532,8,0,432,0,0,0,87358,86996,33,329,0
91,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,28,2,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
92,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,2285,0,220,103,0,117,2065,2065,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2169,  ИНЕРТЕК,Санкт-Петербург,20,0,0,0,0,0,20,9,3,0,0,6,11,6,2,0,0,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
95,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,7191,94,0,0,0,0,5246,353,288,0,0,65,4893,4730,4669,0,0,0,0,0,0,0,61,78,0,0,0,0,0,74,74,0,0,0,0,0,4,0,0,85,0,0,0,1945,1945,0,0,0
97,1858,  ИТИЛЬ АРМЕЕЦ,Москва,9643,60,0,0,0,0,1558,279,146,0,0,133,1279,1260,1159,0,0,0,0,0,0,3,98,19,0,0,0,0,0,4,4,0,0,0,0,0,15,0,0,0,0,0,0,8085,8085,0,0,0
98,902,  КАЙРОС,Петропавловск-Камчатский,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,27876,0,0,0,0,0,26840,24727,68,0,0,24659,2113,2091,2030,0,0,4,27,0,0,14,16,10,0,0,0,0,0,6,4,0,0,2,4,0,0,0,0,12,0,0,0,1036,1027,9,0,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,122841,0,0,0,0,0,122841,121790,109,0,0,121681,1051,936,748,0,0,0,186,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,527,0,0,0,0,0,527,188,9,0,0,179,339,339,338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,5197,6,4428,4402,0,26,769,769,292,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,3701,0,0,0,0,0,3701,3401,262,0,0,3139,300,296,253,0,0,0,0,0,0,13,30,4,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,513,0,0,0,0,0,513,71,19,0,0,52,442,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,10,0,0,0,0,0,10,0,0,0,0,0,10,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,7,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,138,0,1,1,0,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,13476,0,0,0,0,0,13476,11955,14,0,0,11941,1521,1520,1514,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1656,0,0,0,0,0,1656,1648,2,0,0,1646,8,8,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,183,0,0,0,0,0,183,55,55,0,0,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,215,0,0,0,0,0,215,3,1,0,0,2,212,30,23,0,1,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,31185,109,0,0,0,0,27166,21987,200,0,0,21787,5179,5031,4967,0,0,2,35,0,0,12,15,137,0,0,0,0,0,81,80,0,0,1,0,8,0,48,1,10,0,0,0,4019,4015,0,4,0
122,1427,  МАКС,Москва,126518,0,0,0,0,0,90342,81629,920,0,37,80709,8713,8646,8158,0,0,0,3,0,0,255,230,52,5,5,0,0,0,33,33,0,0,0,0,6,8,0,0,15,649,649,0,35527,35462,3,62,0
123,4013,  МАКС-ЖИЗНЬ,Москва,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,5113,0,0,0,0,0,3432,87,15,0,0,72,3345,3329,3320,0,0,0,0,0,0,2,7,16,0,0,0,0,0,16,15,0,0,1,0,0,0,0,0,0,4,4,0,1677,1677,0,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,465,0,0,0,0,0,401,393,17,0,0,376,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,104,0,0,0,0,0,104,104,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,377,0,0,0,0,0,377,377,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,37120,0,0,0,0,0,36827,36655,85,0,0,36570,172,172,167,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,1868,5,0,0,0,0,1868,1862,1220,0,0,642,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
135,1461,  МЕСКО,Москва,797,0,0,0,0,0,797,162,6,0,0,156,635,172,0,0,0,0,0,0,0,1,171,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,458,0,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,418417,0,5250,5250,4401,0,413167,413167,3193,0,0,409974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,6680,64,0,0,0,0,345,214,138,0,0,76,131,121,112,0,0,0,7,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,6335,6335,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,12,0,0,0,0,0,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,38235,1,0,0,0,0,26601,25323,396,0,0,24927,1278,1262,1222,0,0,0,0,1,0,11,28,16,0,0,0,0,0,13,13,0,0,0,0,0,3,0,0,0,0,0,0,11634,11634,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,356,0,0,0,0,0,356,356,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,25279,0,0,0,0,0,16061,14323,549,0,0,13774,1738,1529,1466,0,0,0,0,0,0,10,53,38,0,0,0,0,0,14,14,0,0,0,0,5,19,0,0,171,0,0,0,9218,9218,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,53,0,0,0,0,0,53,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,757,0,663,580,0,83,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,26197,0,0,0,0,0,13465,11255,1549,0,0,9706,2210,2120,1402,0,0,1,1,136,0,117,463,66,1,0,0,0,1,1,1,0,0,0,0,29,35,0,0,24,2,2,0,12730,12723,0,7,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,248,0,1,1,0,0,142,28,22,0,0,6,114,114,83,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,519,0,0,0,0,0,519,111,6,0,0,105,408,407,406,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,2691,50,0,0,0,0,2691,2545,0,0,0,2545,146,146,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,3733,0,0,0,0,0,3733,160,160,0,0,0,3573,3501,3497,0,0,0,0,0,0,1,3,44,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,28,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,2810,0,0,0,0,0,2810,2745,16,0,0,2729,65,50,39,0,10,0,0,0,0,1,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,5,0,3,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,333,0,165,165,0,0,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,8733,0,0,0,0,0,1007,844,220,0,0,624,163,161,143,0,0,0,0,0,0,1,17,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7726,7726,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,14812,0,0,0,0,0,7763,1104,503,0,0,601,6659,6616,6490,0,1,0,5,0,0,48,72,43,0,0,0,0,0,31,31,0,0,0,0,0,7,5,0,0,0,0,0,7049,7034,0,15,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,46,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,35,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,6649,0,0,0,0,0,6649,5310,283,0,0,5027,1339,1138,1017,0,0,0,5,0,0,26,90,147,0,0,0,0,0,129,129,0,0,0,0,11,7,0,0,54,0,0,0,0,0,0,0,0
168,326,  ОРБИТА,Москва,1858,0,0,0,0,0,1858,1839,0,0,0,1839,19,18,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,77,0,60,60,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,149,0,149,137,122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,15149,0,0,0,0,0,14414,11932,115,0,0,11817,2482,2360,1937,0,0,1,299,0,0,73,50,24,0,0,0,0,0,6,5,0,0,1,0,1,17,0,0,98,0,0,0,735,735,0,0,0
173,3268,  ПАРИТЕТ-СК,Москва,1109,0,0,0,0,0,587,377,36,0,0,341,210,205,191,0,0,0,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,522,522,0,0,0
174,2284,  ПЛАТО,Москва,242,0,0,0,0,0,242,238,234,0,0,4,4,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,8066,0,0,0,0,0,1331,384,274,0,0,110,947,943,904,0,0,0,0,0,0,3,36,4,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,6735,6735,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,3738,0,0,0,0,0,1043,705,128,0,0,577,338,289,240,0,0,0,0,0,0,1,48,49,0,0,0,0,0,11,11,0,0,0,0,0,38,0,0,0,0,0,0,2695,2695,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,5023,0,0,0,0,0,4479,2688,0,0,0,2688,1791,1761,1756,0,0,0,0,0,0,1,4,15,0,0,0,0,0,14,14,0,0,0,0,0,1,0,0,15,0,0,0,544,544,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,5401,0,4532,3902,0,630,869,869,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,1575,0,0,0,0,0,1575,1501,0,0,0,1501,74,74,72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,3929,0,0,0,0,0,1195,556,145,0,0,411,639,496,464,0,0,0,1,0,0,17,14,27,0,0,0,0,0,13,13,0,0,0,0,0,13,1,116,0,0,0,0,2734,2711,0,23,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,37,0,0,0,0,0,37,37,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,577,0,557,557,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,749,0,0,0,0,0,749,0,0,0,0,0,749,749,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,111,0,0,0,0,0,111,12,2,0,0,10,99,98,89,0,0,0,0,0,0,1,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,3025,0,120,0,0,120,2253,1636,28,0,0,1608,617,612,579,5,0,1,0,0,0,22,5,5,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,652,643,0,9,0
187,2733,  РЕЗЕРВ,Хабаровск,1142,0,0,0,0,0,1142,1090,1090,0,0,0,52,15,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,7383,3,6202,6202,891,0,1181,1181,728,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,1457132,29585,451,375,0,76,1324335,1220514,5563,0,0,1214951,103821,96665,93571,5,0,16,49,0,0,521,2503,1314,50,50,0,0,0,1167,1167,0,0,0,0,17,67,13,4,5838,0,0,0,132346,132306,6,34,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
