"Сведения о доле перестраховщиков в выплатах по договорам, ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
78,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,3609,"ООО ""ППФ Страхование жизни""",Москва,34194.79789,16856.56389,16856.56389,-,-,17338.234,17338.234,17338.234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,3438,"ООО ""ПРОМИНСТРАХ""",Москва,24765.07295,-,-,-,-,5413.53197,-,-,-,-,-,5413.53197,5413.53197,-,-,-,-,-,-,-,-,5413.53197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19351.54098,-,-,19351.54098,-
81,3568,"ООО ""ПСА""",Сызрань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0473,"ООО ""РИКС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,0066,"ООО ""СК ""Ангара""",Братск,11751.94921,-,-,-,-,11751.94921,-,-,-,-,-,11751.94921,11751.94921,11859.32725,-,-,-,-,-,-,-107.37804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2042,"ООО ""СК ""Гранта""",Казань .,27563.29345,0,0,0,0,27563.29345,479.952,479.952,0,0,0,27083.34145,26887.31629,24143.56732,0,0,0,0,0,0,2743.74897,0,196.02516,0,0,0,0,0,0,0,196.02516,0,0,0,0,-,-,-,-,-,-,-,-
85,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,91813.16797,0,0,0,0,91813.16797,91813.16797,91813.16797,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,41.21287,-,-,-,-,41.21287,-,-,-,-,-,41.21287,41.21287,41.21287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3645,"ООО ""СК ""Капитал - Лайф""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,22756.24849,-,-,-,-,22756.24849,-,-,-,-,-,22756.24849,22756.24849,164.3201,-,-,-,22591.92839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,71701.38469,-,-,-,-,71701.38469,-,-,-,-,-,71701.38469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71701.38469,-,-,-,-,-,-,-,-,-
90,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,86511.58316,57042.9179,57042.9179,34409.4577,-,29468.66526,29468.66526,18262.01826,-,-,11206.647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,562.5,-,-,-,-,562.5,562.5,562.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,3275.86467,-,-,-,-,3275.86467,120,120,-,-,-,3155.86467,3155.86467,2553.58967,-,-,-,-,-,-,-,602.275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,1307,"ООО ""СК ""Согласие""",Москва,3037987.54616,-,-,-,-,3012605.48174,-,-,-,-,-,3012605.48174,2890560.5714,2858097.71532,-,-,7014.14302,-,14634.059,14107.528,6246.54202,4568.11204,71001.02807,-,-,-,71001.02807,-,-,-,-,-,-,42754.98106,8288.90121,-,-,-,25382.06442,-,178.52947,25203.53495,-
94,1182,"ООО ""СК ""ТИТ""",Москва,23187.64798,-,-,-,-,23187.64798,-,-,-,-,-,23187.64798,23105.74787,-,-,16044.49812,-,2616.72716,-,-,2698.18064,1746.34195,81.90011,-,-,-,-,81.90011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,96672.38009,232.43834,232.43834,-,-,96439.94175,96439.94175,96439.94175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0574,"ООО ""СК Екатеринбург""",Екатеринбург,501.3213,-,-,-,-,501.3213,-,-,-,-,-,501.3213,501.3213,14.61226,-,-,-,-,-,-,50.54704,436.162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3225,"ООО ""СК ИНТЕРИ""",Москва,3125.53589,-,-,-,-,3125.53589,-,-,-,-,-,3125.53589,3125.53589,3125.53589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4104,"ООО ""СК КАРДИФ""",Москва,146.35763,-,-,-,-,146.35763,146.35763,146.35763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,2917,"ООО ""СК НИК""",Ульяновск,98657.77095,-,-,-,-,98657.77095,2398,2398,-,-,-,96259.77095,68457.41203,1807.57212,-,66649.83991,-,-,-,-,-,-,27802.35892,-,-,-,-,4782.11634,-,-,-,23020.24258,-,-,-,-,-,-,-,-,-,-,-
100,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2829.61727,2829.61727,2829.61727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3969,"ООО ""СК Чабб""",Москва,141632.48007,-,-,-,-,141632.48007,7372.33324,7372.33324,3325,-,-,134260.14683,35815.83196,-,-,-,-,2059.26321,-,-,33734.74574,21.82301,27269.06437,-,-,-,-,-,-,-,-,27269.06437,-,63110.25276,8064.99774,-,-,-,-,-,-,-,-
103,4174,"ООО ""СКОР П.О.""",Москва,1849272.75255,-,-,-,-,1849272.75255,9336.34822,8289.3015,-,-,1047.04672,1839936.40433,1838173.4788,56366.53691,89.49629,10662.09917,6884.44761,4450.20411,9855.82203,-,1749864.87268,-,1762.92553,1558.19159,13.59355,-,-,-,-,-,-,204.73394,-,-,-,-,-,-,-,-,-,-,-
104,3941,"ООО ""СМП-Страхование""",Москва,3654.08487,-,-,-,-,3654.08487,-,-,-,-,-,3654.08487,3654.08487,3362.57473,-,-,-,-,-,-,-,291.51014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4512.07134,4304.91487,4304.91487,4250.63328,-,207.15647,207.15647,207.15647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,8177.95871,-,-,-,-,8177.95871,4317.97905,23.01739,-,-,4294.96166,3859.97966,3728.96586,3540.39183,-,-,-,-,-,-,-,188.57403,-,-,-,-,-,-,-,-,-,-,-,-,131.0138,-,-,-,-,-,-,-,-
107,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,175916.64267,-,-,-,-,175916.64267,-,-,-,-,-,175916.64267,153730.80817,-,-,-,-,105552.66545,-,-,48178.14272,-,10021.67004,-,-,-,-,-,-,-,10021.67004,-,-,12164.16446,-,-,-,-,-,-,-,-,-
108,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,12905.79193,-,-,-,-,12905.79193,-,-,-,-,-,12905.79193,12905.79193,-,-,7672.19869,-,-,-,-,5233.59324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,2633.52571,-,-,-,-,2633.52571,2633.52571,2633.52571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,500.75485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,500.75485,-,-,500.75485,-
111,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,44708.57475,44691.72024,44691.72024,44511.48142,-,16.85451,16.85451,16.85451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,12536.07029,-,-,-,-,12536.07029,-,-,-,-,-,12536.07029,12617.79591,-,-,-,5558.83031,-,-,-,8961.4852,-1902.5196,-81.72562,-,-,-,-,-,-,-,-,-,-81.72562,-,-,-,-,-,-,-,-,-,-
113,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,40990.67353,-,-,-,-,40978.8679,2003.79586,1738.4528,-,-,265.34306,38975.07204,34310.4059,-,-,11081.30051,-,-,-,-,23229.10539,-,4664.66614,-,-,-,-,4664.66614,-,-,-,-,-,-,-,-,-,-,11.80563,-,-,11.80563,-
114,0585,"ООО ""СФ ""Адонис""",Пермь,27483.9299,-,-,-,-,24221.95428,2074.26424,2074.26424,-,-,-,22147.69004,22147.69004,5052.91907,-,-,-,-,-,-,10300.41558,6794.35539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3261.97562,-,-,3261.97562,-
115,1688,"ООО ""ТСК""",Королев,3622.23799,-,-,-,-,3622.23799,918.18,918.18,-,-,-,2704.05799,2704.05799,2704.05799,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3507,"ООО ""Хоум Кредит Страхование""",Москва,4825.24618,-,-,-,-,4825.24618,4825.24618,4825.24618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,6256.56327,-,-,-,-,6256.56327,24.8611,24.8611,-,-,-,6231.70217,1555.93009,1137.5276,-,-,-,11.9505,-,-,390.0905,16.36149,-,-,-,-,-,-,-,-,-,-,-,-,4675.77208,-,-,-,-,-,-,-,-
119,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3398,"ООО СК ""ВТБ Страхование""",Москва,3839675.91417,-,-,-,-,3828239.15124,32099.93199,32099.93199,-,-,-,3796139.21925,3733715.13591,333.76199,-,51503.32802,15052.40211,-,-,-,3666825.64379,-,57556.57414,-,-,-,-,1421.89253,-,-,35560.94762,20573.73399,-,-,4867.5092,-,-,-,11436.76293,-,184.26522,11252.49771,-
121,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2942.44543,2942.44543,2942.44543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,1867,"ООО СК ""Коместра-Томь""",Томск,20141.89059,-,-,-,-,20141.89059,25,25,-,-,-,20116.89059,20116.89059,19793.97236,-,-,-,-,-,-,135.60676,187.31147,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,3847,"ООО СК ""Независимая страховая группа""",Москва,297547.63139,-,-,-,-,297547.63139,-,-,-,-,-,297547.63139,297547.63139,240.64913,-,-,-,1775.44861,-,-,295531.53365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,0326,"ООО СК ""Орбита""",Москва,9146.68372,-,-,-,-,9146.68372,-,-,-,-,-,9146.68372,-,-,-,-,-,-,-,-,-,-,9146.68372,-,-,-,-,-,-,-,-,-,9146.68372,-,-,-,-,-,-,-,-,-,-
125,3268,"ООО СК ""Паритет-СК""",Москва,25.33418,-,-,-,-,25.33418,-,-,-,-,-,25.33418,25.33418,0.9945,-,-,-,-,-,-,24.33968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,4331,"ООО СК ""Сбербанк страхование""",Москва,163533.02987,-,-,-,-,163533.02987,110814.18386,-,-,-,110814.18386,52718.84601,46414.44058,-,-,-,-,-,-,-,46414.44058,-,-,-,-,-,-,-,-,-,-,-,-,-,6304.40543,-,-,-,-,-,-,-,-
127,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,1623,"ООО СК ""Тюмень-Полис""",Тюмень,1403.15067,-,-,-,-,1403.15067,-,-,-,-,-,1403.15067,1403.15067,30.7355,-,-,-,-,-,-,1372.41517,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3245,"ООО СО ""ВЕРНА""",Краснодар,4398.57909,-,-,-,-,4398.57909,-,-,-,-,-,4398.57909,4398.57909,2151.28575,-,-,-,-,-,-,2247.29334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,2397,"ООО СО ""Геополис""",Москва,1185.95,-,-,-,-,1185.95,-,-,-,-,-,1185.95,1185.95,1185.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,1643,"ООО СПК ""Юнити Ре""",Москва,454491.23657,-,-,-,-,454491.23657,183492.39395,2049.84046,-,-,181442.55349,270998.84262,270998.84262,-,-,-,-,-,-,-,270998.84262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,0397,"ООО Страховая Компания  ""Гелиос""",Москва,-2837.70114,-,-,-,-,-2837.70114,639.68887,639.68887,-,-,-,-3477.39001,-3508.04571,-3508.04469,-,-,-,-,-,-,-0.00102,-,30.6557,-,-,-,-,-,-,-,-,30.6557,-,-,-,-,-,-,-,-,-,-,-
134,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,227230.37161,-,-,-,-,227230.37161,-,-,-,-,-,227230.37161,227230.37161,227230.37161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,60775.35674,-,-,-,-,55512.97163,5803.48687,5803.48687,-,-,-,49709.48476,49709.48476,33909.11986,-,-,-,-,-,-,1086.68927,14713.67563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5262.38511,-,197.94049,5064.44462,-
136,0001,"ПАО СК ""Росгосстрах""",Люберцы,389843.43618,-,-,-,-,347873.44701,-,-,-,-,-,347873.44701,284702.24488,4344.75785,-,20130.12051,131128.46264,-,-,-,123853.46486,5245.43902,63171.20213,16564.60288,-,16564.60288,-,-,20572.57532,-,18277.63687,7756.38706,-,-,-,-,-,-,41969.98917,-,-,41969.98917,-
137,0621,"САО ""ВСК""",Москва,243016.97853,0,0,0,0,193431.62072,17.36022,17.36022,0,0,0,193414.2605,192978.35015,87323.31467,0,50703.91273,0,0,0,0,54951.12275,0,435.91035,0,0,0,0,0,0,0,0,5.89444,430.01591,0,0,0,0,0,49585.35781,0,1868.268,47717.08981,0
138,0348,"САО ""ЛЕКСГАРАНТ""",Москва,2472.61935,-,-,-,-,2472.61935,-,-,-,-,-,2472.61935,2472.61935,1569.61901,-,-,-,-,-,-,-,903.00034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,0141,"САО ""Медэкспресс""",Санкт-Петербург,5591.96771,-,-,-,-,5591.96771,165.27565,165.27565,-,-,-,5426.69206,5426.69206,4488.73827,-,-,-,-,-,-,843.29902,94.65477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,2182,"САО ""Надежда""",Красноярск,60805.63448,-,-,-,-,60805.63448,-,-,-,-,-,60805.63448,60805.63448,33311.75909,-,-,-,-,-,-,4716.22358,22777.65181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0177,САО ЭРГО,Москва,81804.53209,-,-,-,-,81804.53209,6730.82293,6730.82293,-,-,-,75073.70916,66910.22188,4483.02117,-,-,-,2828.38503,-,-,56988.42102,2610.39466,8087.47338,7840.88445,-,7840.88445,-,-,-,-,-,246.58893,-,-,76.0139,-,-,-,-,-,-,-,-
142,0928,"СПАО ""Ингосстрах""",Москва,3612833.8397,-,-,-,-,3472317.88736,598527.42683,500,-,-,598027.42683,2873790.46053,2657094.33957,56034.92296,-,144821.65636,309523.33118,22525.8007,-,-,2124188.62837,-,216598.65295,254.24671,254.24671,-,-,26219.35917,13468.35049,-,-,176656.69658,-,-,97.46801,-,-,-,140515.95234,-,2921.26779,137594.68455,-
143,1209,"СПАО ""РЕСО-Гарантия""",Москва,1059592.0313,-,-,-,-,1047379.14647,747813.78349,62818.20279,-,-,684995.5807,299565.36298,227364.87316,40954.82153,-,-,-,12487.52758,-,-,173922.52405,-,13057.71714,11674.96305,11674.96305,-,-,-,-,-,574.95158,807.80251,-,59117.37359,25.39909,-,-,-,12212.88483,-,-,12212.88483,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,6695436.40445,39734.11602,39734.11602,15020.58959,0,6114005.09983,493001.13397,93490.47153,0,0,399510.66244,5621003.96586,5244233.50679,510377.82291,45765.30768,295732.92599,120987.11238,50187.92068,25573.48584,337.4137,4135629.6261,59979.30521,140417.13603,2285.38653,687.93775,1380.64786,71001.02807,18351.41414,10246.36687,0,964.87009,37607.93278,-39.86245,228748.65974,7604.6633,0,0,0,541697.1886,0,22544.76449,519152.42411,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,33582990.15488,152004.8012,152004.8012,81923.05665,0,33430985.35368,2937282.91112,989682.00564,3325,0,1947600.90548,30493702.44256,23705615.62323,3618757.78236,-473.84307,2384368.75432,453945.55444,398801.32585,500572.01758,329808.33761,16222666.13542,126977.89633,905778.16578,41161.58914,11524.1436,24307.9541,0,234769.87215,121532.7593,0,92137.12535,406613.02093,9563.79891,5037858.41539,844450.23816,0,0,0,0,0,0,0,0
