Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,ИТОГО:,,11173883,98455,263965,139288,45148,124677,10293125,9936212,136698,37,37,9799514,356913,311920,234370,754,87,145,18318,512,86,4933,52801,8045,2398,1358,1018,263,169,336,30,461,4125,263,216,36732,13675,13675,0,603118,600883,724,1511,0,70919
1,2284," ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,996,22,874,874,405,-,122,122,121,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,14268,-,-,-,-,-,6306,2322,2322,-,-,-,3984,3679,3617,-,-,-,-,-,-,-,62,12,7,7,-,-,-,-,-,-,5,-,-,293,-,-,-,7962,7962,-,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,133,2,-,-,-,-,133,1,1,-,-,-,132,73,1,-,-,-,33,-,-,39,-,44,-,-,-,-,-,-,-,7,37,-,14,1,-,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,12178,18,142,72,-,70,12036,12036,1573,-,-,10463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
6,3947,"АО ""АИГ""",Москва,37,-,-,-,-,-,37,-,-,-,-,-,37,27,-,-,-,-,22,-,-,5,-,7,-,-,-,-,-,-,-,-,7,-,-,3,-,-,-,-,-,-,-,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,1759399,80,-,-,-,-,1669372,1612533,3219,-,-,1609314,56839,37100,24920,28,17,12,285,10,-,656,11172,1152,788,540,248,-,79,5,-,13,266,1,114,18473,-,-,-,90027,89958,32,37,-,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,955,-,-,-,-,-,205,164,3,-,-,161,41,38,37,-,-,-,-,-,-,-,1,3,2,2,-,-,-,-,-,-,1,-,-,-,-,-,-,750,750,-,-,-,-
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,133885,2657,-,-,-,-,115116,79937,2650,-,-,77287,35179,29871,18279,-,-,1,9084,-,-,33,2474,153,51,51,-,-,-,-,-,-,102,-,-,5155,-,-,-,18769,18757,-,12,-,-
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,29937,402,-,-,-,-,12864,7875,1937,-,-,5938,4989,4964,4803,-,-,-,2,11,-,37,111,23,4,4,-,-,-,-,-,-,13,6,-,2,-,-,-,17073,17067,-,6,-,-
11,1820,"АО ""ГУТА-Страхование""",Москва,88,-,-,-,-,-,77,68,1,-,-,67,9,5,3,-,-,-,-,-,-,1,1,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,11,11,-,-,-,-
12,1412,"АО ""Д2  Страхование""",Новосибирск,366,165,-,-,-,-,366,287,121,-,-,166,79,63,1,-,-,-,-,-,-,4,58,1,-,-,-,-,-,-,-,-,1,-,-,15,-,-,-,-,-,-,-,-,-
13,0055,"АО ""ДальЖАСО""",Хабаровск,1199,-,-,-,-,-,1199,1162,61,-,-,1101,37,37,34,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,16567,-,-,-,-,-,16567,16079,-,-,-,16079,488,14,-,-,-,-,-,-,-,-,14,12,-,-,-,-,-,-,-,-,2,10,-,462,-,-,-,-,-,-,-,-,-
15,1427,"АО ""МАКС""",Москва,72965,-,-,-,-,-,58115,53533,330,-,-,53203,4582,4488,4438,-,-,-,3,1,1,34,12,16,4,4,-,-,-,-,-,5,6,1,-,78,144,144,-,14706,14676,-,30,-,-
16,3256,"АО ""МетЛайф""",Москва,137774,-,2625,2625,1214,-,135149,135149,1573,-,-,133576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,2346,"АО ""ОСК""",Самара,6916,4,-,-,0,-,3003,1657,205,-,-,1452,1346,1323,1269,-,-,-,2,-,-,14,38,22,12,12,-,-,-,-,-,-,6,4,0,1,-,-,-,3913,3910,-,3,-,-
18,3748,"АО ""Русский Стандарт Страхование""",Москва,2723,-,2030,2030,-,-,693,693,409,-,-,284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1907
19,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,53,-,-,-,-,-,53,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-
20,2619,"АО ""СК ""Астро-Волга""",Самара,10572,-,-,-,-,-,2706,2496,562,-,-,1934,210,204,162,-,-,-,-,-,-,5,37,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,7866,7866,-,-,-,-
21,0507,"АО ""СК ""Колымская""",Хабаровск,1704,-,1239,1206,-,33,465,465,457,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0915,"АО ""СК ""ПАРИ""",Москва,9465,-,-,-,-,-,8915,7419,148,-,-,7271,1496,1177,464,-,1,-,593,-,-,72,47,127,5,5,-,-,-,-,-,3,119,-,-,192,-,-,-,550,547,1,2,-,-
23,2733,"АО ""СК ""Резерв""",Хабаровск,86,-,-,-,-,-,86,86,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,94,-,89,89,-,-,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,19851,-,-,-,-,-,12628,11384,145,-,-,11239,1244,1107,1083,-,-,-,2,-,-,7,15,131,1,1,-,-,-,-,-,-,-,130,-,6,-,-,-,7223,7216,-,7,-,-
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2118,1190,-,-,-,-,2118,2118,-,-,-,2118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1587,"АО ""СО ""Талисман""",Казань,2348,-,-,-,-,-,140,54,54,-,-,-,86,86,81,-,-,-,-,4,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2208,2208,-,-,-,-
28,1208,"АО ""СОГАЗ""",Москва,4049448,1,-,-,-,-,4001863,3980387,43646,-,-,3936741,21476,16480,9984,221,44,26,47,6,-,1176,4976,1155,31,31,-,5,52,11,10,17,1029,-,11,3830,6816,6816,-,40769,39349,584,836,-,-
29,3229,"АО ""Страховая бизнес группа""",Воронеж,1249,52,-,-,-,-,691,671,88,-,-,583,20,5,2,-,-,-,-,-,-,-,3,15,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,558,549,-,9,-,-
30,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,8,-,-,-,-,-,8,-,-,-,-,-,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,212,-,-,-,-,-,212,184,67,-,-,117,28,15,-,-,-,-,-,-,-,10,5,12,-,-,-,-,-,-,-,-,8,4,-,1,-,-,-,-,-,-,-,-,-
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,1499,-,-,-,-,-,1267,987,2,-,-,985,280,273,271,-,-,-,-,-,-,-,2,1,1,1,-,-,-,-,-,-,-,-,-,6,-,-,-,232,232,-,-,-,-
33,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,3008,-,-,-,-,-,3008,3008,-,-,-,3008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,720,-,-,-,-,-,720,706,77,-,-,629,14,14,2,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,204,36,-,-,-,-,204,151,12,-,-,139,53,53,52,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2998,2,2990,2754,21,236,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2667
37,3300,"АО СГ ""Спасские ворота""",Салехард,1952,94,-,-,-,-,1870,1808,1,-,-,1807,62,61,3,-,-,-,58,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,82,81,-,1,-,-
38,1858,"АО СК "" Армеец""",Москва,3680,59,-,-,-,-,355,323,108,-,-,215,32,29,21,-,-,-,-,-,-,1,7,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,3325,3325,-,-,-,-
39,0290,"АО СК ""Альянс""",Москва,2327,14,-,-,-,-,2325,1245,974,3,-,271,1080,405,6,16,2,13,298,-,-,57,13,68,26,-,4,-,13,-,-,2,27,-,-,607,-,-,-,2,-,-,2,-,-
40,0518,"АО СК ""БАСК""",Белово,24925,-,-,-,-,-,24098,24075,72,-,-,24003,23,21,19,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,827,826,1,-,-,-
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,2060,33,-,-,-,-,253,129,124,-,-,5,124,65,64,-,-,-,-,-,-,-,1,59,57,-,57,-,-,-,-,1,1,-,-,-,-,-,-,1807,1807,-,-,-,-
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,18,-,-,-,-,-,18,15,15,-,-,-,3,3,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,0425,"АО СК ""Ингвар""",Москва,548,-,-,-,-,-,548,-,-,-,-,-,548,548,-,-,-,-,546,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,2947,"АО СК ""РСХБ-Страхование""",Москва,2739,-,-,-,-,-,2739,2382,2328,-,-,54,357,342,120,-,-,-,1,79,56,42,100,5,-,-,-,-,-,-,-,-,5,-,4,6,-,-,-,-,-,-,-,-,-
45,1216,"АО СК ""Чулпан""",Альметьевск,5108,-,-,-,-,-,2101,1942,431,-,-,1511,159,154,143,-,-,-,-,1,-,-,10,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,3007,3007,-,-,-,-
46,1675,Либерти Страхование (АО),Санкт-Петербург,29374,4208,-,-,-,-,27217,25180,132,-,-,25048,2037,1996,1881,-,-,2,58,-,-,27,28,10,1,1,-,-,-,-,-,1,6,2,-,31,-,-,-,2157,2155,-,2,-,-
47,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,4301,НКО НОВС,Камышин,2,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
49,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4360,"НКО ПОВС ""P2P страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,45,-,-,-,-,-,45,-,-,-,-,-,45,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,4,-,-,-,-,-,4,-,-,-,-,-,4,4,1,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2708,"ОАО ""ЧСК""",Москва,32893,-,-,-,-,-,32744,32739,28,-,-,32711,5,2,1,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,2,-,-,1,130,130,-,19,-,8,11,-,-
57,1083,"ООО  ""Зетта Страхование""",Москва,11113,466,-,-,-,-,5347,1639,587,-,-,1052,3708,3435,3196,-,-,-,3,15,-,27,194,68,27,8,19,-,-,-,-,4,37,-,-,205,-,-,-,5766,5746,-,20,-,-
58,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,545,-,-,-,-,-,519,73,22,-,-,51,446,446,444,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,26,-,-,-,-
59,3828,"ООО  СК ""Альянс Жизнь""",Москва,82895,6399,739,738,4,1,82156,82156,240,-,-,81916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,149
60,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,62358,-,54597,54597,41128,-,7761,7761,7548,-,-,213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9599
61,2496,"ООО ""Абсолют Страхование""     ",Москва,9731,634,-,-,-,-,9285,8561,1143,-,-,7418,724,669,505,-,-,9,20,-,-,45,90,46,4,4,-,-,-,1,-,3,38,-,1,8,-,-,-,446,443,-,3,-,-
62,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,1576,-,-,-,-,-,1576,1354,1321,-,-,33,222,212,12,-,-,-,-,57,-,20,123,10,-,-,-,-,-,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-
63,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,20904,128,20783,20762,769,21,121,121,44,-,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19228
64,0436,"ООО ""АМТ Страхование""",Москва,9,-,-,-,-,-,9,4,4,-,-,-,5,2,-,-,-,1,-,-,-,1,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,12,-,-,-,-,-,12,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-
66,3487,"ООО ""БИН Страхование""",Москва,29,-,-,-,-,-,28,4,4,-,-,-,24,-,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,1,-,-,1,-,-
67,3799,"ООО ""БСД""",Москва,4126,-,-,-,-,-,4126,4096,-,-,-,4096,30,27,26,-,-,-,-,-,-,1,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
68,3826,"ООО ""Вита-страхование""",Сургут,926,-,255,246,-,9,671,671,13,-,-,658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3866,"ООО ""ВСК-Линия жизни""",Москва,5341,9,4033,3939,-,94,80,80,38,-,37,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1228,1228,-,-,-,-,-,-,3865
70,3978,"ООО ""ВСК-Милосердие""",Москва,615,-,-,-,-,-,615,615,-,-,-,615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,38042,79,29351,29350,267,1,8691,8691,4112,-,-,4579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24158
72,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,16,-,-,-,-,-,16,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-
73,4326,"ООО ""КПСК"" ",Симферополь,430,-,-,-,-,-,430,401,18,-,-,383,29,29,14,-,-,-,-,-,-,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3059,"ООО ""КПТС""",Новокузнецк,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,7,-,-,-,-,-,7,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-
76,4013,"ООО ""МАКС-Жизнь""",Москва,160,1,160,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139
77,3594,"ООО ""МСГ""",Москва,368,139,-,-,-,-,368,368,196,-,-,172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3128,"ООО ""МСК ""АйАйСи""",Москва,67,28,-,-,-,-,67,28,-,-,-,28,39,39,6,-,-,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,27035,-,-,-,-,-,1423,1146,455,-,-,691,277,277,264,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25612,25612,-,-,-,-
82,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,46,1,38,38,-,-,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17
83,3609,"ООО ""ППФ Страхование жизни""",Москва,5346,-,4456,3724,-,732,890,890,710,-,-,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
84,3438,"ООО ""ПРОМИНСТРАХ""",Москва,110,-,-,-,-,-,68,-,-,-,-,-,68,40,37,-,-,-,-,-,-,3,-,28,-,-,-,-,-,-,-,-,1,27,-,-,-,-,-,42,42,-,-,-,-
85,0473,"ООО ""РИКС""",Москва,85,-,-,-,-,-,85,71,5,-,-,66,14,4,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-
86,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8160,933,-,-,-,-,8160,8160,-,-,-,8160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,2042,"ООО ""СК ""Гранта""",Казань,827,63,-,-,-,-,827,326,76,-,-,250,501,499,490,-,-,-,-,-,-,3,6,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
88,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2656,32,1720,1590,62,130,936,936,935,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1479
