"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
77,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,308299.73584,159810.78541,159810.78541,125289.5637,-,148488.95043,148488.95043,52848.36443,-,-,95640.586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,70351.54463,-,-,-,-,70351.54463,-,-,-,-,-,70351.54463,70351.54463,68212.59987,-,-,-,-,-,-,-,2138.94476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,1307,"ООО ""СК ""Согласие""",Москва,9186466.544,-,-,-,-,9143620.05955,44000,44000,-,-,-,9099620.05955,8930559.80597,4248111.95545,-,-,5008.64969,-,14034.568,14034.568,4659976.01657,3428.61626,136885.10198,-,-,-,79697.64773,-,57187.45425,-,-,-,-,3335.91551,28839.23609,-,-,-,42846.48445,-,6605.7915,36240.69295,-
80,1182,"ООО ""СК ""ТИТ""",Москва,23663.96904,-,-,-,-,23663.96904,-,-,-,-,-,23663.96904,23663.96904,3157.31086,-,14603.45349,-,-,-,-,4742.0931,1161.11159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1930.58174,-,-,-,-,1930.58174,-,-,-,-,-,1930.58174,1930.58174,102.53536,-,-,-,-,-,-,1255.32888,572.7175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,3225,"ООО ""СК ИНТЕРИ""",Москва,9500.64793,-,-,-,-,9500.64793,-,-,-,-,-,9500.64793,9500.64793,9500.64793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,4104,"ООО ""СК КАРДИФ""",Москва,8070.0247,-,-,-,-,8070.0247,8070.0247,8070.0247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2917,"ООО ""СК НИК""",Ульяновск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15556.04475,14956.04475,14956.04475,-,-,600,600,600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,4174,"ООО ""СКОР П.О.""",Москва,396836.55967,-,-,-,-,396836.55967,13607.00701,12991.64303,-,-,615.36398,383229.55266,375917.47432,92070.47012,-,69915.22231,67.14617,8653.4413,3875.48344,-,201335.71098,-,7312.07834,6899.36909,318.08995,-,-,-,-,-,-,412.70925,-,-,-,-,-,-,-,-,-,-,-
88,3941,"ООО ""СМП-Страхование""",Москва,47494.50071,-,-,-,-,47494.50071,-,-,-,-,-,47494.50071,47494.50071,4539.47153,-,-,-,-,-,-,42955.02918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,8975.31248,7499.12015,7499.12015,6595.59829,-,1476.19233,1476.19233,1476.19233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,10773.56512,-,-,-,-,10773.56512,7299.90185,92.91026,-,-,7206.99159,3473.66327,3278.15841,1764.04736,-,-,-,-,-,-,-,1514.11105,-,-,-,-,-,-,-,-,-,-,-,-,195.50486,-,-,-,-,-,-,-,-
91,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,31701.02971,-,-,-,-,31701.02971,-,-,-,-,-,31701.02971,4107.96292,-,-,-,-,1603.5924,-,-,-,2504.37052,27593.06679,-,-,-,-,-,-,-,-,-,27593.06679,-,-,-,-,-,-,-,-,-,-
92,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,46.1785,-,-,-,-,46.1785,-,-,-,-,-,46.1785,46.1785,46.1785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,23229.30774,-,-,-,-,23229.30774,23229.30774,23229.30774,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,131082.26847,68401.25849,68401.25849,48450.87162,-,62681.00998,62681.00998,43680.50127,-,-,19000.50871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4342.213,-,-,-,-,4342.213,-,-,-,-,-,4342.213,4342.213,-,-,-,-,-,-,-,4342.213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,462828.95748,-,-,-,-,459074.97219,5044.34246,3040.49772,-,-,2003.84474,454030.62973,408135.09843,-,-,407754.07384,-,-,-,-,313.76411,67.26048,45895.5313,-,-,-,-,45772.6313,-,-,-,-,122.9,-,-,-,-,-,3753.98529,-,1973.792,1780.19329,-
97,0585,"ООО ""СФ ""Адонис""",Пермь,13655.21772,-,-,-,-,13335.66742,3797.46727,3797.46727,-,-,-,9538.20015,9538.20015,4500.2561,-,-,-,-,-,-,4596.43915,441.5049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,319.5503,-,-,319.5503,-
98,1688,"ООО ""ТСК""",Королев,2288.37896,-,-,-,-,2288.37896,1193.289,1193.289,-,-,-,1095.08996,1095.08996,1095.08996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,4358,ООО «РСХБ-Страхование жизни»,Москва,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,26868.51131,-,-,-,-,26868.51131,18719.51772,2770.17572,-,-,15949.342,8148.99359,871.54678,-,-,-,-,-,-,-,871.54678,-,7277.44681,-,-,-,-,-,-,-,-,-,7277.44681,-,-,-,-,-,-,-,-,-,-
101,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3398,"ООО СК ""ВТБ Страхование""",Москва,7592055.53285,-,-,-,-,7578678.90807,8756.62778,8756.62778,-,-,-,7569922.28029,6465979.75881,17129.93989,-,232214.5056,-,-,-,-,6216635.31332,-,58982.55249,-,-,-,-,-,-,-,41187.23901,17795.31348,-,-,1044959.96899,-,-,-,13376.62478,-,1259.63082,12116.99396,-
103,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1494.46894,1494.46894,1494.46894,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,3847,"ООО СК ""Независимая страховая группа""",Москва,5707245.34822,-,-,-,-,5702703.69542,-,-,-,-,-,5702703.69542,5702703.69542,-,-,-,-,5702703.69542,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4541.6528,-,4541.6528,-,-
105,3268,"ООО СК ""Паритет-СК""",Москва,868.65342,-,-,-,-,787.33992,-,-,-,-,-,787.33992,787.33992,-,-,-,-,787.33992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.3135,-,-,81.3135,-
106,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,195164.91088,145.59482,145.59482,-,-,195019.31606,195019.31606,195019.31606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,4331,"ООО СК ""Сбербанк страхование""",Москва,284894.42555,-,-,-,-,284894.42555,208246.74732,-,-,-,208246.74732,76647.67823,66578.17252,-,-,-,-,-,-,-,66232.84169,345.33083,32.95569,-,-,-,-,-,-,-,-,32.95569,-,-,10036.55002,-,-,-,-,-,-,-,-
108,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,1623,"ООО СК ""Тюмень-Полис""",Тюмень,130.55239,-,-,-,-,130.55239,-,-,-,-,-,130.55239,130.55239,-,-,-,-,-,-,-,130.55239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,6240.76413,-,-,-,-,6240.76413,6240.76413,6240.76413,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,4365,ООО СК «БКС Страхование жизни»,Москва,128.54961,128.54961,128.54961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,4133,ООО СК ЭчДиАй Глобал,Москва,201274.14325,-,-,-,-,201274.14325,450,450,-,-,-,200824.14325,194794.95305,-,-,-,-,127961.3071,-,-,66833.64595,-,6029.1902,-,-,-,-,-,-,-,5922.31406,106.87614,-,-,-,-,-,-,-,-,-,-,-
113,3245,"ООО СО ""ВЕРНА""",Краснодар,2048.09871,-,-,-,-,2048.09871,-,-,-,-,-,2048.09871,2048.09871,2048.09871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,2397,"ООО СО ""Геополис""",Москва,5246.38533,-,-,-,-,5246.38533,-,-,-,-,-,5246.38533,5246.38533,3949.97848,-,-,-,-,-,-,-,1296.40685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,1643,"ООО СПК ""Юнити Ре""",Москва,288636.69448,-,-,-,-,288636.69448,207121.08708,585.73532,-,-,206535.35176,81515.6074,81515.6074,-,-,-,-,-,-,-,81515.6074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,0397,"ООО Страховая Компания  ""Гелиос""",Москва,5959.01721,-,-,-,-,5959.01721,984.35321,984.35321,-,-,-,4974.664,4974.664,-,-,-,-,-,-,-,4974.664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,392600.87296,-,-,-,-,392600.87296,-,-,-,-,-,392600.87296,392600.87296,284681.73009,-,-,-,-,-,-,96718.57716,11200.56571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,96815.92059,-,-,-,-,81624.94071,1388.22182,1388.22182,-,-,-,80236.71889,80236.71889,53653.90386,-,-,-,176.01906,-,-,7325.23368,19081.56229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15190.97988,-,417.60582,14773.37406,-
119,0001,"ПАО СК ""Росгосстрах""",Люберцы,337920.45214,0,0,0,0,306392.26333,2561.98135,0,0,0,2561.98135,303830.28198,260226.21132,17836.6992,0,66.32523,29613.10967,0,0,0,208655.26715,4054.81007,43604.07066,0,0,0,0,0,565.64643,0,16792.42435,26245.99988,0,0,0,0,0,0,31528.18881,0,13788.76513,17739.42368,0
120,0621,"САО ""ВСК""",Москва,2353355.62368,-,-,-,-,2228331.33324,34.9587,34.9587,-,-,-,2228296.37454,1934449.23903,1052461.89899,-,495007.06401,185866.22527,-,-,-,201114.05076,-,292385.39063,24406.60671,-,24406.60671,-,-,-,11398.72812,-,-,256580.0558,-,1461.74488,-,-,-,125024.29044,-,2628.34752,122395.94292,-
121,0348,"САО ""ЛЕКСГАРАНТ""",Москва,7242.20196,-,-,-,-,7242.20196,-,-,-,-,-,7242.20196,6877.52287,3507.63975,-,3260.15,-,6.86562,-,-,102.8675,-,364.67909,-,-,-,-,-,-,-,-,364.67909,-,-,-,-,-,-,-,-,-,-,-
122,0141,"САО ""Медэкспресс""",Санкт-Петербург,16948.00712,-,-,-,-,16948.00712,466.42366,422.03925,-,-,44.38441,16481.58346,16481.58346,11233.54826,-,-,-,-,-,-,5211.28582,36.74938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,2182,"САО ""Надежда""",Красноярск,228344.87717,-,-,-,-,57071.98137,62.5,62.5,-,-,-,57009.48137,57009.48137,38156.3375,-,-,-,-,-,-,304.24043,18548.90344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171272.8958,171272.8958,-,-,-
124,0177,САО ЭРГО,Москва,119199.60172,-,-,-,-,119199.60172,4370.02956,4370.02956,-,-,-,114829.57216,108064.66055,6932.96947,-,-,-,8595.77926,-,-,89163.42942,3372.4824,6545.63611,6125.39984,-,6125.39984,-,-,-,-,-,420.23627,-,53.86754,165.40796,-,-,-,-,-,-,-,-
125,0928,"СПАО ""Ингосстрах""",Москва,7563094.40673,-,-,-,-,7354418.53227,546429.33204,-,-,-,546429.33204,6807989.20023,5523261.8361,192327.36065,-,1438254.62136,418262.69954,105984.15253,-,-,3368433.00202,-,968940.47535,220.88861,220.88861,-,-,637213.78043,-,-,-,331505.80631,-,-,315786.88878,-,-,-,208675.87446,-,50465.53601,158210.33845,-
126,1209,"СПАО ""РЕСО-Гарантия""",Москва,2206118.83122,-,-,-,-,2189257.1054,1107149.73682,120631.16105,-,-,986518.57577,1082107.36858,657925.40637,77383.16965,-,-,-,42975.54448,-,-,537566.69224,-,21413.73984,18453.73841,18453.73841,-,-,-,-,-,987.97464,1936.96015,35.06664,384230.17537,18538.047,-,-,-,16861.72582,-,3957.30275,12904.42307,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,22893022.76087,113859.2975,113859.2975,71600.38169,0,21640746.59113,665830.37271,204796.62117,0,0,461033.75154,20974916.21842,19528475.68934,955618.30324,6138.52973,1549319.20364,362906.77968,5313259.37794,403133.13434,38444.56393,10907224.81616,30875.54461,659192.57839,1872.13235,1020.99258,851.13977,79697.64773,133211.81465,562.56265,11398.72812,155872.94817,49505.04209,227071.70263,393655.68203,393592.26866,0,0,0,1138416.87224,171272.8958,192862.45368,774281.52276,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,36961011.29576,341148.75941,341148.75941,144265.71773,0,36619862.53635,3661660.75435,1237369.69128,0,0,2424291.06307,32958201.782,26698010.41626,6427752.01398,5359.58219,8113837.07817,428519.92424,988522.43097,677328.44088,155415.54206,10004343.19838,52347.74745,2006766.28883,57901.77837,20788.49268,30532.00655,0,1070043.70041,57200.69924,58.16655,24922.42744,545220.95696,251418.55986,2375785.01048,1877640.06643,0,0,0,0,0,0,0,0
